Bcells	Monocytes	NKcells	Neutrophils	CD4_Tcells	CD8_Tcells	otherCells
S2098	0.00263107004568288	0.00297240057772401	0.0369853025706406	5.5252821837525e-07	1.19333276383131e-09	2.69076286443644e-08	0.957410646176773
S20980	0.00336363632071667	0.00270884147355196	0.0363999686973192	4.26887281587453e-05	2.89999939167878e-09	3.66118690886698e-08	0.957484825268385
S20986	0.00284259083312181	0.00298914244706105	0.0365994895376645	4.08128063035814e-08	6.74755464220613e-09	1.86963841329524e-08	0.957568710925407
S20989	0.0027232759917571	0.00290780183295307	0.035692828458166	0.000559650626930616	1.37003458911708e-08	5.36823880212662e-09	0.958116424021609
S20997	0.00314742646606617	0.00296404620809747	0.0363337550211562	4.01740539412381e-07	3.24416390216666e-07	4.26373897845369e-07	0.957553619773853
S21000	0.00312466197312245	0.00298214463147419	0.0365592306309519	0.000103354164425618	6.72483741216567e-09	7.42914882437785e-09	0.95723059444604
S21005	0.00265076244841777	0.00292667264063163	0.0354519902010445	7.37960300457717e-05	8.69365850020425e-09	7.63173172472846e-09	0.95889676235447
S21007	0.0026239427668048	0.00309707675907271	0.0360243800561937	7.1044291911799e-05	2.98926947487613e-06	2.90703301451063e-09	0.958180563949509
S21009	0.00370458444164285	0.00273060037049753	0.035640372555661	0.00077865243824909	3.16486568886849e-09	4.2318789501632e-09	0.957145782797205
S21015	0.00302272262875774	0.00281270765131986	0.0360557157864583	3.05098233709467e-07	4.97561647989064e-10	3.81981461306998e-06	0.958104728523056
S21034	0.00283968142868528	0.00294047001131185	0.0364014455577891	2.58216758696352e-08	1.15715931006256e-09	8.0043367426424e-09	0.957818368019042
S21037	0.00286402895010956	0.00297932349854821	0.0367468376965739	4.33443326856472e-07	4.40343459350244e-07	2.75379331233868e-07	0.957408660688651
S21048	0.00290928788273765	0.00303784175875811	0.0353856708743253	0.000244086323405403	1.21637018686516e-08	2.48084111481287e-07	0.95842285291296
S21058	0.00309175001057621	0.00301923295946639	0.0368211160969911	1.05806705697937e-07	1.44500861509957e-08	5.51765423950889e-09	0.95706777515852
S21060	0.00264332428717617	0.00295380874152278	0.0361150870290771	5.72816325066719e-07	2.2764310139121e-09	6.6248926482828e-07	0.958286542360203
S21064	0.00243570717739465	0.00316857397506357	0.0363906083860669	0.00021031271777769	2.47964212190612e-10	1.04784912141855e-07	0.957794692710821
S21068	0.00297653950467466	0.00286518089749155	0.0358085375332221	3.0390176149571e-06	1.12199196154085e-07	4.65439195931525e-09	0.958346586193409
S21071	0.00268378651271271	0.00297338027710075	0.0361097877745058	0.000222540522292703	4.71574819009925e-09	8.92320449914467e-09	0.958010491274435
S21076	0.00280226296408176	0.00288338903943496	0.0361245958520296	2.89486959104118e-07	3.30704961713385e-09	1.80835720708978e-09	0.958189457542088
S21079	0.00290126494128211	0.00300137143344857	0.036433646789953	0.000169457584668531	3.9090778242475e-09	2.85534461405442e-08	0.957494226788124
S21084	0.00219319713133048	0.00304051780058343	0.0369527235603075	1.00027756298201e-05	3.53082052582052e-10	1.52593121762038e-08	0.957803543119754
S21089	0.00326918690858769	0.0030036641252953	0.0357031315165339	1.58441007902079e-08	1.43006275101767e-05	1.0609620911643e-08	0.958009690368351
S21090	0.00281718841661858	0.00293406824223167	0.0363316952267642	3.34835108652125e-05	5.13467826889342e-05	1.59530219407784e-09	0.957832216225529
S21094	0.00193667667049816	0.00319056434266163	0.0362219286374264	3.78426345906689e-07	1.67892011963814e-09	1.94322848657706e-08	0.958650430811863
S21101	0.00241887340001036	0.0030502638983098	0.0367014356729787	3.60236462325956e-05	1.00865507045203e-08	4.99864114603966e-09	0.957793388297277
S21107	0.00413877285398652	0.00272121681953308	0.0351963749190701	2.38314056848814e-05	6.20427936808733e-09	2.33308654283222e-09	0.957919795464359
S21110	0.00315411341479051	0.00292351275094311	0.0370326529654844	1.92623903843377e-07	2.1053694247192e-09	2.43084038271628e-07	0.95688928305547
S21111	0.00306869460473388	0.00291429809049639	0.0359920070719372	8.04161700614743e-08	9.56252217168201e-10	1.67890331116631e-06	0.958023239957099
S21123	0.00282590936076788	0.00295989673390024	0.0362413256670435	1.02757370385689e-08	3.53209670225454e-08	3.13502791125083e-08	0.957972791291305
S21128	0.00289852720026067	0.00305272974664028	0.035388124431142	0.000325120404984533	7.2219433892913e-09	2.723898086058e-09	0.958335488271131
S21129	0.00259703563713924	0.00300232751281567	0.0351170506381563	8.13983439600457e-05	9.21170657337895e-08	3.5756967305946e-09	0.959202092175166
S21130	0.00295886255626824	0.00297635065049156	0.0366777717975194	1.61341874969059e-05	2.5261698985555e-08	3.41170169449139e-09	0.957370852134823
S21132	0.00252025757281023	0.0030133952517277	0.0367766767875227	6.87549390979952e-08	2.30726076122091e-08	2.13257809445573e-08	0.957689557234612
S21134	0.00307177631033432	0.00287327959206231	0.0360214517229537	4.35256247645566e-08	4.64793359973231e-07	7.32966928673849e-09	0.958032976725996
S21139	0.00287675364792362	0.00300568133596094	0.0365873423606252	3.03819674796374e-06	2.30027449916939e-08	7.08023223142167e-10	0.957527160747974
S21141	0.00234605748703288	0.00286236028281321	0.037319283770513	1.16870619627668e-07	2.26605827857455e-09	2.77239546199162e-09	0.957472176550567
S21151	0.00276920649550583	0.00298170337065067	0.03640603251103	1.32044302097449e-05	1.52606637718955e-08	1.04924083008633e-09	0.957829836882699
S21156	0.00256659033833836	0.00286931301842416	0.0360770972232158	3.21666986392611e-06	4.92843438455636e-09	1.66031246492277e-08	0.958483761218599
S2116	0.00273060127509282	0.00287945264371317	0.0364950709953234	3.99918953436185e-07	4.33854216551144e-08	1.0876152539815e-09	0.95789443069388
S21160	0.00334196194496128	0.00278033762841114	0.0365695534038538	1.68110749354644e-08	4.61288139202878e-09	4.26305152264132e-08	0.957308082968302
S21165	0.00290165130327589	0.00293393876304097	0.0361147758322665	4.71356851027372e-05	8.95300953734596e-07	4.97566826749194e-09	0.958001598139692
S21166	0.00324453647200874	0.00292765759988831	0.0359671273996699	6.679250931663e-05	1.57388931412945e-07	1.01492819836583e-08	0.957793718480903
S21177	0.00260565928740169	0.0030050521021891	0.0356893778385015	3.06472157758304e-07	8.03032676136042e-09	2.80801079479865e-05	0.958671516161475
S21179	0.00295442046230569	0.00297449322893183	0.0358642867249866	0.000195983710130191	7.26152938521964e-09	1.08926287960122e-08	0.958010797719487
S21188	0.0028565541305081	0.00291796171339574	0.0367073754999485	2.26348787456714e-07	3.28720653641054e-08	3.03143648921521e-09	0.957517846403858
S21191	0.00266736064204734	0.00308709115176674	0.03652947163835	1.17446275058525e-07	2.54181481330362e-07	4.66176606577423e-09	0.957715700278313
S21195	0.00232089367673982	0.00302350347914531	0.0373921700524603	1.35980078966295e-07	4.58593298252718e-09	2.1602404783186e-06	0.957261131985164
S21198	0.00325813810010416	0.00293797909724096	0.0359485642793128	9.18926144374913e-06	9.67447711014481e-09	9.08002468592224e-09	0.957846110507397
S21199	0.0020234207520347	0.00316714437303954	0.0362842643812452	3.72279817119694e-09	1.67091078836948e-07	3.61738888485458e-06	0.958521382290919
S21202	0.0031865214025975	0.00302444001540059	0.0361676991485604	1.43306135082995e-06	1.31211296616129e-06	1.94145758088253e-08	0.957618574844549
S21207	0.00322135556064111	0.00276334000698485	0.0364197903700498	3.4189971182366e-08	4.21290199258618e-09	3.49765918189689e-08	0.957595440682859
S21208	0.00296231923138529	0.00299934791469457	0.0357053643825433	0.000663301128881559	5.63851157148409e-08	4.84220086037459e-06	0.957664768756519
S21213	0.00277164015514712	0.00301316752723358	0.0368733150047694	8.51779095262695e-06	1.55515405595927e-08	3.06620307578823e-10	0.957333343663736
S21216	0.00290245913657779	0.00313983679830535	0.0360519277700745	5.26163631367142e-06	8.54763812912544e-06	8.53787379352202e-09	0.957891958482726
S21218	0.00273971033677681	0.00274983135767365	0.0361190198618413	0.000119875900948008	9.39186792282875e-08	5.0660169680248e-06	0.958266402607113
S21221	0.0029900930511157	0.00288987986719784	0.0364922916212478	2.37696881597338e-07	1.34452081676013e-07	2.82283802772771e-09	0.957627360488637
S21222	0.0030088351159016	0.00306310344800723	0.0367642590800014	6.28609684274857e-05	2.43438722612374e-07	8.78465431578774e-10	0.957100697070474
S21224	0.00316937035113386	0.00298018387695676	0.0356732293953789	1.08274126698861e-07	1.31831749696759e-09	9.37347332422208e-09	0.958177097410613
S21234	0.00257123214285894	0.00293358804752283	0.0358408244862201	3.09754401395366e-05	2.9416611209797e-08	2.86654312083411e-09	0.958623347600104
S21242	0.00279027122064996	0.00306309762196094	0.0364683942810441	6.6056874175726e-07	3.85616858209112e-06	2.3961536647315e-09	0.957673717742867
S21247	0.002666169203524	0.00306286122606256	0.035745650297128	4.65039378555778e-08	3.62630985277517e-06	2.6686938932908e-09	0.958521643790801
S2125	0.00241318639948426	0.00294338623669903	0.0366803035635759	2.57229852074529e-08	1.99992894367045e-08	5.41520456139854e-09	0.957963072662762
S21252	0.00292410556467878	0.0029993984745216	0.0362138653540153	2.10149319154506e-05	4.49135036461321e-09	2.11878268476957e-08	0.957841589995692
S21253	0.00314383955029429	0.00277551024764573	0.0363469043666061	1.00953672120328e-06	5.72091152622162e-09	6.93290336997162e-09	0.957732723644918
S21254	0.00249749077474045	0.00284383708080112	0.0362609204304051	3.41925928054273e-05	5.70431547679629e-10	5.83985415882186e-06	0.958357718696658
S21265	0.00313649180782606	0.00303292043376012	0.0365038815273039	8.58487031034905e-10	1.5965143914003e-05	6.0154820607598e-06	0.957304724746648
S21273	0.00306381361462571	0.0028571214245731	0.0363062357496654	1.73372735957571e-05	6.65271727070326e-09	2.84887609877575e-08	0.957755456796062
S21275	0.00286675526623981	0.00297490650517492	0.0356056036837164	9.5544997043305e-09	9.50316064514677e-08	1.60312223266639e-10	0.95855262979845
S21276	0.00300240414115134	0.00303482945791872	0.0359791969675438	7.69745266558076e-06	1.88253100234134e-09	3.37964083230216e-09	0.957975866718549
S21280	0.0027600073641287	0.00299979831767971	0.0366348989307635	1.87028111143905e-07	1.47490939847557e-08	2.87342293273749e-09	0.9576050907368
S21281	0.00263721196868599	0.0030156268755703	0.0371072275874648	9.54923828890933e-08	1.17934164296532e-06	4.00912671960702e-09	0.957238654725126
S21292	0.00315228409147884	0.0030991858053927	0.0360158303769711	0.000363267159483815	1.14942230843438e-05	3.81918888199235e-09	0.9573579345244
S21296	0.00287197630868718	0.00306631528897111	0.036220496447168	6.43135871710586e-05	1.51266662142828e-08	1.90976688177522e-08	0.957776864143668
S21300	0.00278750013110145	0.00309867354089739	0.0354707220219192	7.92722292128515e-09	1.1618031746655e-08	2.74096691695981e-09	0.95864308201986
S21301	0.00262719102630939	0.0032533488171375	0.0358981703993842	2.14511759194253e-08	8.15431637389014e-08	1.32758538708991e-08	0.958221173486975
S21306	0.00269703616940088	0.0029702131741636	0.036639174984848	5.29966716887204e-07	2.96758698349735e-07	8.22655536516459e-09	0.957692740719617
S21316	0.00329003281539992	0.00296702997620304	0.0360456594412005	1.22784620477506e-06	9.39958525267717e-10	5.63493035939362e-07	0.957695485487997
S21317	0.00312266809543119	0.00273656228396891	0.0357763059017041	0.000196780708770354	3.59624927984995e-09	1.6262004694487e-08	0.958167663151871
S21328	0.00203461247695585	0.00302067933733328	0.0354149771362339	8.49832284023418e-07	4.39211235988553e-06	6.04816755747235e-08	0.959524428623157
S21332	0.00256044767022128	0.00284762643155374	0.0357694869711068	1.58044618966565e-06	1.73110892072854e-08	1.21722332392098e-07	0.958820719447507
S21333	0.0019705041268897	0.00293459163507711	0.036269337602426	3.84000007234906e-07	5.22880408109223e-10	1.01066469080111e-06	0.958824171448029
S21335	0.00339959410886877	0.00300337171204703	0.0353414263158125	0.000153977392246851	4.0839673100461e-09	1.39590844691318e-08	0.958101612427973
S21338	0.00295436082839903	0.00283135831943658	0.0364183592760065	3.43359485466808e-05	1.44867179085469e-05	3.41090218785351e-09	0.9577470954988
S21340	0.00262064894009439	0.0029884914990155	0.0363345680973368	5.74320020300921e-05	1.2155378235791e-08	4.10699909776165e-10	0.957998846895445
S21343	0.00301307889765592	0.00294286081568237	0.0365387225960522	1.17068116777572e-07	7.54827098759982e-09	3.24437434715159e-06	0.957501968699875
S21351	0.00237984304932683	0.00289928304276783	0.0366179666437185	1.37991556940016e-07	8.30172175107991e-07	6.32964235162537e-09	0.958101932770812
S21353	0.00300191314100062	0.0028888875201562	0.0354461550612491	3.04719414780974e-07	3.38756241055527e-09	2.18448548482033e-08	0.958662714325762
S21361	0.0039664506977555	0.00266317264422678	0.0359290256531264	0.000100906010756536	2.33665049600969e-08	1.42946814178512e-08	0.957340407332948
S21363	0.00322656831318605	0.00282781848445927	0.0366040395241206	7.14304593864869e-08	1.57870587261737e-05	2.51659479528475e-08	0.957325690023101
S21368	0.00271642875296247	0.00301714869334295	0.0359642347005494	1.8742079485004e-08	2.43631761787181e-08	5.93043142711997e-06	0.958296214316463
S21372	0.00255823732979148	0.00287925593014253	0.0355711694270125	8.07407071214958e-07	1.45894749258085e-08	2.59471077550973e-06	0.958987920605732
S21378	0.00273771413932466	0.00290563923352127	0.0360727827683002	4.21075773554534e-08	1.138702678835e-08	2.11561268960721e-07	0.958283598802981
S21391	0.0024074928915378	0.00297413463234479	0.036559520395814	1.03271975507457e-07	6.6397429629343e-09	1.30830646124607e-08	0.95805872908552
S21396	0.00222340211140685	0.0030069991603409	0.036835696898907	4.90683717142314e-08	3.23904693342344e-08	4.85425413283262e-09	0.95793381551625
S21400	0.00281141719625587	0.0028996688814144	0.0364099544056685	1.03882355963542e-07	2.11096631480968e-06	2.7976789953097e-08	0.957876716691201
S21402	0.0031987222804271	0.0028584185770221	0.0357072942977703	8.92647618040973e-10	1.09606026322366e-08	1.2546199817787e-08	0.95823554044533
S21407	0.00243707508213009	0.00286574344278508	0.036433280795345	2.37678913109549e-06	2.88559852514706e-08	1.2314733701856e-07	0.958261371887286
S21410	0.00255667421768739	0.00298464248231145	0.0368831288201511	6.46589414180179e-05	9.08201279430378e-09	4.99688979337903e-09	0.957510881459529
S21414	0.00352189796261713	0.00301064199715931	0.0351614446811284	1.19308332670231e-09	3.45403959422393e-06	1.05455429355411e-06	0.958301505572124
S21418	0.00263746654786845	0.00310934074496269	0.0352200755656114	0.000610600527758894	6.92586210528016e-09	1.57497526468371e-05	0.95840675993529
S21420	0.00314580514361482	0.00289749780355939	0.0364250424733777	6.64667645191981e-05	1.31971397713686e-08	1.11111464227451e-08	0.957465163506643
S21426	0.00286034906484735	0.0029844788700226	0.0367224299751339	2.67557606192318e-07	1.13301840142585e-08	6.10651930156044e-08	0.957432402137013
S21427	0.00342189923270903	0.00294780072859167	0.0358220149579016	3.6606484974808e-05	1.0068055113311e-09	1.98040311264336e-08	0.957771657784986
S21428	0.00340407735107579	0.00286481158449679	0.0357924192627532	1.36844777452608e-07	2.88215721553641e-08	6.59446677552256e-09	0.957938519540858
S21431	0.00257315817996793	0.00299165079692493	0.0362659917327484	7.5172259752313e-07	9.31424833153174e-09	1.34845589642096e-07	0.958168303407923
S21437	0.0026098017403883	0.00300459585476273	0.0366073221952917	5.41500062514298e-05	1.58841656117353e-09	1.03253145490351e-08	0.957724118289575
S21438	0.00276832051599334	0.00286668491491329	0.0359710476068543	1.80614591433764e-07	2.22571939747651e-06	7.69084374408789e-09	0.958391532937406
S21441	0.00312081617306826	0.0028361545557373	0.0360814485992226	1.05829380267227e-07	6.63285245856662e-07	1.45725365897267e-08	0.957960796984809
S21442	0.00331572504034453	0.00301638567059958	0.0357810191118073	1.99654011077409e-07	4.11700019769816e-06	2.49374361721677e-08	0.957882528585604
S21444	0.00255346809507225	0.00289322031848085	0.0355847267327746	0.000386368953416061	9.49273435066044e-10	2.81346559671174e-05	0.958554080295016
S21446	0.00261349832020063	0.00303623567541534	0.0360944258936968	0.000152024950305664	3.35991012933181e-08	1.95900297020161e-09	0.958103779602277
S21450	0.00279405232515442	0.00318936386419764	0.0357151438247929	1.03440457131786e-05	1.19602825945919e-09	6.40029410447753e-08	0.958291030741173
S21453	0.00310793011498748	0.0029525302393911	0.0361836063642696	5.77996205357734e-06	1.093579353759e-08	3.76398275460323e-09	0.957750138619522
S21456	0.00279637323023379	0.0028921901012414	0.0363610134521633	7.37425930578087e-06	5.93188404437738e-08	8.36614107997875e-09	0.957942981272074
