Mixture	Bcells	Monocytes	NKcells	Neutrophils	CD4_Tcells	CD8_Tcells	P-value	Correlation	RMSE
S16801	0.0691264628837456	0.131138480903665	0.371488566669079	0.137593029595921	0.290653459947589	0	9999	0.354919220119452	0.996241631220664
S16806	0.124133392868913	0.11210565553247	0.390514211116475	0.13444005188283	0.238806688599312	0	9999	0.388263305094804	0.968769316359828
S16811	0.0463513823595973	0.129803814895097	0.33261348057389	0.199350105260455	0.291881216910961	0	9999	0.398907169843606	0.978960109129327
S16815	0.089515581164915	0.103820478650633	0.369786574899059	0.138212134043119	0.298665231242275	0	9999	0.386312707680616	0.972629889966801
S16816	0.0381063608688318	0.171469404248913	0.447117178552198	0.133954706590198	0.209352349739859	0	9999	0.361244412055392	0.991750718538867
S16825	0.04214265636676	0.110717505313035	0.389642582623788	0.128137430363223	0.329359825333194	0	9999	0.401336674990973	0.961928973043111
S16827	0.0786714898784768	0.11429641853484	0.36432393241041	0.153416120552975	0.289292038623299	0	9999	0.350628113091768	1.00134939262197
S16829	0.070379623687667	0.141365965509675	0.314850149611981	0.120348976106646	0.353055285084031	0	9999	0.392868959964505	0.969317090850403
S16830	0.041322981008958	0.108471421867808	0.392914495872144	0.187645685917082	0.269645415334008	0	9999	0.366289493004788	0.997815613281734
S16835	0.0307200763150622	0.187889958710526	0.348406127920648	0.17131886507367	0.261664971980094	0	9999	0.344072316143477	1.01639148713816
S16841	0.0727705036709092	0.120269532850411	0.370405106349469	0.0968473063193625	0.339707550809848	0	9999	0.348313243296009	0.995078691880437
S16843	0.0782723191455253	0.175826479230826	0.371101548351153	0.136879530674213	0.237920122598283	0	9999	0.41923588956661	0.951052803497309
S16853	0.0538515184981675	0.123989112779104	0.382788290421273	0.115361762647801	0.324009315653654	0	9999	0.387402603697793	0.970226985020174
S16859	0.0655179454146581	0.114681960865068	0.375958155079969	0.15277628217648	0.291065656463825	0	9999	0.344059306638672	1.00604367704124
S16860	0.0797922400856384	0.137267951603146	0.414598091269862	0.113699730417822	0.254641986623531	0	9999	0.398753889636143	0.959974876579573
S16880	0.0936581640596906	0.183760704866957	0.386322407041716	0.137449087656487	0.19880963637515	0	9999	0.384532019320356	0.975824647336363
S16893	0.0327413811300118	0.119137435233427	0.353767771096153	0.174949499366098	0.319403913174311	0	9999	0.369277180267768	0.994977431319193
S16896	0.0571406150430922	0.133641301636182	0.439290300636497	0.0811053079666598	0.288822474717569	0	9999	0.355201976887889	0.986622838760029
S16905	0.0848051379875036	0.154870157789804	0.369079767852505	0.0944150133905193	0.296829922979668	0	9999	0.367802881763811	0.981167880729757
S16909	0.0817429362819726	0.125093113766331	0.321154155483953	0.114312975632731	0.357696818835013	0	9999	0.359915921557288	0.990980771881623
S16910	0.110854033496507	0.152666885872442	0.363067734645764	0.0981300299456196	0.275281316039668	0	9999	0.370667448124839	0.978740748985336
S16915	0.072039138744979	0.142829402633423	0.467149329613915	0.0894459554574759	0.228536173550207	0	9999	0.364729915479416	0.979531329299886
S16928	0.105146839891142	0.117059419648091	0.335640276680806	0.098254846367236	0.343898617412725	0	9999	0.374051346076639	0.977585153313644
S16929	0.0587349698469218	0.134452203807484	0.341075813752572	0.157619729456822	0.3081172831362	0	9999	0.411467793552599	0.9604601862183
S16932	0.0745449650493641	0.100560307492171	0.350437839009889	0.161022136284755	0.313434752163821	0	9999	0.360687702004971	0.995932540705557
S16933	0.0320860554156937	0.163369010483472	0.36904158989152	0.124675875921606	0.310827468287708	0	9999	0.372695267159435	0.984340135838935
S16939	0.0367981462664892	0.105952866269442	0.404691607139424	0.109686304819672	0.342871075504972	0	9999	0.353556120314754	0.993068309895203
S16947	0.0663839881533304	0.139929238242949	0.389725246172774	0.198173175705339	0.205788351725608	0	9999	0.363900472286461	1.00301461350677
S16949	0.0635619721274883	0.129816316030338	0.355665569825426	0.176822514703137	0.274133627313611	0	9999	0.376250622962456	0.989239386014348
S16951	0.0571592871606411	0.151778253556243	0.34291013463625	0.123714285531861	0.324438039115006	0	9999	0.391048397839739	0.970639410380713
S16961	0.0706476486833342	0.12575030966443	0.469009049451328	0.0735122571784914	0.261080735022417	0	9999	0.396131193439567	0.956225967482809
S16963	0.0943369354213756	0.114239588390475	0.368056075690118	0.133862210916295	0.289505189581736	0	9999	0.340926693909235	1.00391888370006
S1697	0.0821814034817832	0.141972184648356	0.400620697406245	0.141046020021119	0.234179694442497	0	9999	0.398239381376688	0.964818810319638
S16976	0.0623997512054874	0.12215715220508	0.416092269984959	0.146372320860898	0.252978505743575	0	9999	0.410985439343375	0.956117535754057
S16977	0.0650373634219973	0.102810679270879	0.387485142760047	0.172995923745316	0.27167089080176	0	9999	0.333143004567311	1.01698280793732
S16992	0.139788621218978	0.237684824763376	0.386664139828558	0.0950041900046968	0.140858224184391	0	9999	0.405908619185685	0.95462582983967
S16994	0.0528372005265102	0.135172259016774	0.3727925952546	0.144911934492181	0.294286010709935	0	9999	0.381929098007938	0.979087401182183
S16995	0.108494379703523	0.133405662590559	0.439342297432719	0.130202655548654	0.188555004724544	0	9999	0.370531667254124	0.980388764791565
S17000	0.0801838835121807	0.108137588997513	0.367103882352721	0.144137083970552	0.300437561167033	0	9999	0.368881266426201	0.986527756894916
S17002	0.0595765299089288	0.125424085440405	0.417272575438478	0.132663257033582	0.265063552178606	0	9999	0.363722960409289	0.987920830578954
S17012	0.0694442974941297	0.168160612057226	0.376040145358291	0.0931420561888645	0.293212888901489	0	9999	0.369065056760505	0.980733294588467
S17015	0.101837414827323	0.094475008395746	0.413650989410545	0.136936524110205	0.253100063256181	0	9999	0.39347517835189	0.965171374379051
S1702	0.115667408151136	0.136693634834397	0.266343939705378	0.110103171075032	0.371191846234057	0	9999	0.332678011267355	1.01094861118831
S17021	0.11678780183127	0.122121277361678	0.419311603810374	0.116770096753605	0.225009220243073	0	9999	0.383409433647157	0.969339086871638
S17025	0.061473244619769	0.144593999538536	0.30898091592158	0.125943248882122	0.359008591037993	0	9999	0.39401804544117	0.969926204371649
S17027	0.0710794913328775	0.119287997817513	0.338340846830992	0.122551712504194	0.348739951514423	0	9999	0.381818396734826	0.976114085060228
S17030	0.124306729229267	0.0991621866739332	0.373548432885978	0.137895250906915	0.265087400303907	0	9999	0.365614060882796	0.985528833830067
S17037	0.0815585420546704	0.151293365203707	0.385674646364256	0.0918885179647499	0.289584928412617	0	9999	0.369253995448013	0.979283340167914
S17040	0.0416957360809058	0.1803463509862	0.349006617393004	0.206423005604279	0.222528289935611	0	9999	0.389940790662531	0.990807109501153
S17046	0.0467526547733518	0.116146072282526	0.348810674202157	0.20724787077694	0.281042727965024	0	9999	0.404079406730378	0.975676962544678
S17047	0.0872000967153155	0.10737713753524	0.421582574082467	0.0714186162522095	0.312421575414768	0	9999	0.379970351339967	0.968364270194695
S17055	0.0886972341690134	0.147239065130139	0.268657888331049	0.144673343628684	0.350732468741114	0	9999	0.377900095991114	0.985095114356345
S17056	0.12669341007023	0.222712312318405	0.338170235880868	0.108003523437472	0.204420518293025	0	9999	0.378592602812634	0.977184182968935
S17057	0.0482454056836262	0.165565691245839	0.343541416590922	0.122309372060261	0.320338114419351	0	9999	0.365104934454639	0.989702248422302
S1706	0.0487273119973349	0.133622057520423	0.372936685272717	0.103592357795801	0.341121587413725	0	9999	0.356798584490462	0.991090431163624
S17068	0.068600202738215	0.131166054092301	0.388937575571588	0.0621485927299536	0.349147574867943	0	9999	0.340171546817287	0.997031512903319
S17070	0.0943845366325838	0.119606317642711	0.397953922427972	0.096553821723913	0.29150140157282	0	9999	0.389195321829825	0.964565017441462
S17077	0.0409253734526841	0.159914781684991	0.381689198506816	0.151618834870101	0.265851811485408	0	9999	0.334516508306265	1.01532730864456
S17078	0.0103169916535671	0.179799953796061	0.370202110964777	0.311984410460817	0.127696533124779	0	9999	0.352575866706234	1.06238026393413
S17079	0.0596694168763072	0.101177389918603	0.364831273026278	0.125318574096133	0.349003346082679	0	9999	0.386327867232831	0.972434322868412
S17080	0.0361559981386561	0.156547991730593	0.433041871423581	0.135007591514086	0.239246547193084	0	9999	0.405285767859422	0.960176466187305
S17091	0.0761697977160158	0.152967671567474	0.366481220439413	0.176552110846007	0.22782919943109	0	9999	0.374035832645506	0.991168094529733
S17095	0.0994016269438962	0.155401766622193	0.39544111751065	0.167556296708516	0.182199192214745	0	9999	0.379631183997064	0.983573831943808
S17097	0.0523297063851419	0.108770754148177	0.36867244431121	0.0925816175345945	0.377645477620876	0	9999	0.353381926581647	0.992351119505343
S17099	0.108388773714663	0.208324954041256	0.355091771418018	0.0997753471510806	0.228419153674983	0	9999	0.393292285273244	0.964945485520954
S17102	0.0465167153511874	0.152925262607992	0.240534619512457	0.130105610630267	0.429917791898097	0	9999	0.354589637074578	1.00350238699923
S17110	0.0312547031688472	0.199976951652357	0.336024374392792	0.100124920081182	0.332619050704822	0	9999	0.331151550784795	1.01225735145977
S17114	0.0965720512399635	0.185104788127315	0.336325988493938	0.12550538444146	0.256491787697324	0	9999	0.354474265114705	0.996591111836728
S17117	0.0317835745380059	0.145757191308759	0.38031291389071	0.0912911318587634	0.350855188403762	0	9999	0.359904369976897	0.988181443854011
S17131	0.186672751935117	0.148892094888767	0.40366571012089	0.123946076885989	0.136823366169237	0	9999	0.395048882561458	0.961169721058261
S17132	0.0549436878604791	0.122624958678708	0.348601510542798	0.125342080287665	0.34848776263035	0	9999	0.328297949773361	1.01432851466272
S17133	0.0561979133494443	0.129859620581725	0.399565483449246	0.155211801424328	0.259165181195258	0	9999	0.328325365688646	1.01769804935503
S17134	0.0490627000657043	0.158850460125527	0.353782293657363	0.131596047364596	0.306708498786809	0	9999	0.361057988702382	0.993390066765066
S17142	0.0522034941343194	0.138392573104302	0.384378742206444	0.130762056888356	0.294263133666579	0	9999	0.385978440182203	0.973623812195503
S17148	0.060185402516355	0.133543586681031	0.38816374033984	0.103195245908535	0.314912024554238	0	9999	0.372223399911964	0.979103363680331
S17150	0.0711905649280422	0.14850175717434	0.382967520004768	0.105756424486547	0.291583733406303	0	9999	0.385976344349676	0.969683309103441
S17151	0.11286286379699	0.178959472002145	0.547157902089725	0.0922612328966474	0.0687585292144934	0	9999	0.414906436042818	0.943305022201824
S17180	0.114809917393042	0.185842742252031	0.232988452159576	0.0995734157272393	0.36678547246811	0	9999	0.371230182610806	0.985455262312824
S17187	0.0576439979235202	0.154061008318349	0.390382866509426	0.215296437637011	0.182615689611693	0	9999	0.364392961957444	1.00904434596944
S17197	0.0705207675082423	0.104094262536453	0.367895435581415	0.110160254423399	0.347329279950491	0	9999	0.382288584310218	0.972990427203702
S17198	0.0558818744034475	0.142526994321251	0.406405025367032	0.148144522360608	0.247041583547661	0	9999	0.361600942083237	0.993256637891012
S17205	0.0262844302168378	0.126533654551929	0.40051290682343	0.202064492331883	0.24460451607592	0	9999	0.334980282246933	1.02580470893658
S1721	0.11107858907651	0.146527483221076	0.356153317928535	0.0951904619865551	0.291050147787324	0	9999	0.376944103050467	0.974246170047305
S17210	0.0719664497003359	0.124055874645365	0.320364541900849	0.148582646411734	0.335030487341716	0	9999	0.397500521080709	0.969217827387361
S17211	0.063011241479273	0.181428855272645	0.491889058250119	0.159949220098115	0.103721624899848	0	9999	0.37696567789729	0.985265387036457
S17212	0.0890825757917035	0.167435876421639	0.36147051882049	0.117433157274777	0.26457787169139	0	9999	0.367831559044798	0.98458407920189
S17219	0.0768678530925844	0.141060711265771	0.380865541949422	0.156709243722358	0.244496649969864	0	9999	0.388689670331039	0.975267223353167
S17223	0.0565750232983346	0.119973047110338	0.381945592526238	0.158154782422194	0.283351554642896	0	9999	0.351053006521573	1.00254103689717
S17229	0.162836417287765	0.0859397246043663	0.485263783866776	0.0954476426175456	0.170512431623547	0	9999	0.396530527314507	0.953994428475234
S17230	0.0739458071148012	0.121543127863342	0.395396571935318	0.148059907534847	0.261054585551692	0	9999	0.384246237500703	0.975873239713341
S17233	0.0462587273685401	0.127897963219311	0.307414536248189	0.169776762201789	0.34865201096217	0	9999	0.405951710318952	0.968310993339341
S17240	0.0882052527644659	0.131383945817242	0.387208870037087	0.1497286555229	0.243473275858305	0	9999	0.38748726196753	0.973837280194663
S1725	0.0499260171438381	0.138123786229429	0.361615936195602	0.128725328447179	0.321608931983952	0	9999	0.35500724749151	0.996244427560467
S17251	0.0790941395081905	0.163818728799613	0.36650861249056	0.111790319712804	0.278788199488832	0	9999	0.390810117134047	0.967642418314142
S17252	0.0702101469329685	0.149615696152271	0.359963394577411	0.144418115652434	0.275792646684915	0	9999	0.376444169426153	0.983132918888002
S17254	0.012598824114078	0.168130391887586	0.482148393206082	0.101253242920943	0.23586914787131	0	9999	0.354996406219964	0.99053043762228
S17256	0.0556026693622963	0.110436846737504	0.355550111389508	0.136093339601057	0.342317032909635	0	9999	0.338324358393075	1.00844830763787
S17259	0.068148050431173	0.150198899027017	0.380365336034883	0.168879692546843	0.232408021960083	0	9999	0.375312662072141	0.9882938513395
S1726	0.0731800855675202	0.148021548066914	0.406864199019187	0.0901274773482148	0.281806689998164	0	9999	0.375690270663836	0.974116976985127
S17275	0.110638175399942	0.0827108283307289	0.351412398618537	0.134314483212544	0.320924114438248	0	9999	0.348583071668751	0.998175900596788
S17281	0.0772612571357392	0.150059590406792	0.401666346916531	0.0955187939712604	0.275494011569678	0	9999	0.364251822358693	0.982686134629292
S17283	0.0706601877137298	0.124170100778681	0.402229172767109	0.127615173556341	0.275325365184139	0	9999	0.325311275229149	1.01362035912407
S17284	0.0704447823764861	0.12471986928413	0.39932433622777	0.0914910779790782	0.314019934132535	0	9999	0.352529964095638	0.990447387193314
S17290	0.0593860123524376	0.110762101365186	0.370223695827071	0.135756540690111	0.323871649765194	0	9999	0.377928348076298	0.979715184855368
S17291	0.0803972518207785	0.179287619198122	0.396392190146635	0.1120285184173	0.231894420417164	0	9999	0.367370341383788	0.983603730444296
S17295	0.0928319942825807	0.130010707964579	0.383394707554082	0.0837300438985883	0.31003254630017	0	9999	0.35009259207927	0.99106401527504
S17301	0.125177379739178	0.16954325774273	0.395723480040156	0.0828278864499342	0.226727996028001	0	9999	0.365182470671581	0.979285511908836
S1731	0.0537362258614365	0.159874184138208	0.39488131968471	0.0956330320770661	0.295875238238579	0	9999	0.380613562651903	0.972745942814001
S17311	0.0986456043959757	0.141438432069448	0.365537362178105	0.130930537220279	0.263448064136192	0	9999	0.38462154601383	0.973430456588916
S17316	0.0559490951151901	0.10104544298218	0.360778454489986	0.104192508840137	0.378034498572507	0	9999	0.370556498940654	0.981702574356767
S17320	0.0495451572314276	0.125552833914203	0.354122856679141	0.109362973128391	0.361416179046838	0	9999	0.360261481983953	0.990120567365818
