Mixture	CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT	P-value	Correlation	RMSE
S13329	0.230901385434745	0	0.650329049677769	0.00921478591706964	0	0	0.108112653327864	0.00144212564255299	0	9999	0.28035787385641	1.10827547781202
S13331	0.159260564937705	0.012435573487371	0.752719687716098	0	0	0	0.0755841738588259	0	0	9999	0.279720448156436	1.12325355197406
S13336	0.195237525565542	0	0.696671631033849	0.0157134713846406	0	0	0.0923773720159684	0	0	9999	0.311962943198987	1.09184107595357
S13339	0.129285334410094	0.0446955511828582	0.752980729165852	0.00328936240642289	0	0	0.0697490228347732	0	0	9999	0.276848140296736	1.13167451406747
S13341	0.240733435500359	0	0.661381459352	0	0	0	0.0978851051476408	0	0	9999	0.295407797919524	1.09312069915848
S13345	0.145077370375929	0.0595720711469023	0.635339899621268	0.0567713306006975	0	0	0.103239328255203	0	0	9999	0.295165913732475	1.118298987442
S13346	0.1592721364962	0.0289484230552369	0.723858460278344	0	0	0	0.0879209801702199	0	0	9999	0.287752042933622	1.11709932457554
S13349	0.0951658501531685	0.00809146600449494	0.801968358282697	0.0189860393677155	0	0	0.0757882861919237	0	0	9999	0.289970635942005	1.13405605405369
S1335	0.163680758037064	0.0141824570154927	0.699339215061476	0.0476911649550551	0	0	0.0751064049309122	0	0	9999	0.28764617712654	1.11875841832556
S13352	0.185460386624865	0.0244986745321215	0.679249715242934	0	0	0	0.11079122360008	0	0	9999	0.269821196192102	1.12597549119045
S13354	0.206011596265221	0.0417154528543129	0.660356624840654	0	0	0	0.0919163260398123	0	0	9999	0.299733411917813	1.09590442013246
S13357	0.190589677596954	0.0197673534162955	0.638699984884948	0.00311769638095007	0	0	0.147825287720853	0	0	9999	0.27284986942321	1.12596508936754
S13367	0.181228879093678	0.0454904371077038	0.684587275087262	0	0	0	0.0886934087113563	0	0	9999	0.329940885005569	1.07801180002446
S13369	0.189977178147991	0.00420361499193213	0.712584151222865	0	0	0	0.0864170887645986	0.00681796687261393	0	9999	0.272897910603933	1.12248556597617
S13370	0.167160133241839	0.00570402259078041	0.732677038508764	0	0	0	0.0944588056586162	0	0	9999	0.281675771247372	1.12131021954004
S13374	0.12864118311049	0.0264578729020248	0.694978736369131	0.0419803916551583	0	0	0.107941815963196	0	0	9999	0.309782172366059	1.11198561453845
S13378	0.11512925055428	0.00823465025833251	0.781424128032915	0	0	0	0.0952119711544722	0	0	9999	0.275142339195679	1.14030059205359
S13382	0.263998380297996	0.00237107821641294	0.59291057754588	0	0	0	0.140719963939711	0	0	9999	0.293893902275853	1.09211096495953
S13389	0.140860161848782	0.0199596019914583	0.751725053622564	0	0	0	0.0874551825371956	0	0	9999	0.29332144522637	1.11799540571456
S13391	0.146965158609132	0.0438079892780571	0.688212786731132	0.0204137971010873	0	0	0.100600268280592	0	0	9999	0.275524786878276	1.13127592019889
S13396	0.202271854260254	0.038741088889664	0.670638990971848	0	0	0	0.0883480658782335	0	0	9999	0.305695472737923	1.09210046773892
S13398	0.141493477595696	0.0350010919502729	0.697703690680779	0.0154226702094403	0	0	0.110379069563813	0	0	9999	0.312406897628001	1.10472811629187
S13403	0.131486295016979	0.025228647822314	0.76660789928716	0.0166184837784625	0	0	0.0600586740950848	0	0	9999	0.252762598059261	1.15073639720654
S13405	0.1447649643627	0.025855445540309	0.706334972026547	0	0	0	0.123044618070444	0	0	9999	0.281923186467194	1.12829321578326
S13407	0.13310598303519	0.0410800007894281	0.686105773237151	0.0385935874335767	0	0	0.101114655504655	0	0	9999	0.282578926112225	1.1308198050463
S1341	0.166933468027917	0.015317286934542	0.724812615540087	0	0	0	0.0929366294974541	0	0	9999	0.266292254648913	1.13254756527459
S13415	0.140043161187842	0.0399438855120211	0.701369197702675	0.0142963588816539	0	0	0.104347396715808	0	0	9999	0.299968360547273	1.11417075891212
S13416	0.103975593655136	0.0277336687325566	0.800251752397642	0	0	0	0.0680389852146664	0	0	9999	0.285620092431661	1.13230736787115
S13420	0.101663681189662	0.0147725064205236	0.793258529855985	0	0	0	0.09030528253383	0	0	9999	0.285966458094171	1.13486601814812
S13425	0.144441160955498	0.0061213391155556	0.737543443094506	0	0	0	0.0748130716545448	0.0370809851798959	0	9999	0.284543187475094	1.12849979942202
S13433	0.108137295859644	0.032103952899512	0.739726665968561	0	0	0	0.105264701630586	0.0147673836416964	0	9999	0.279285757707969	1.14056688324435
S13442	0.138447041687906	0.029146454165251	0.757772157462586	0	0	0	0.0746343466842569	0	0	9999	0.273053319798195	1.13301725088877
S13444	0.185470636973781	0	0.741558154941535	0	0	0	0.0729712080846842	0	0	9999	0.266059186771511	1.12727549004066
S13445	0.138781801617822	0.00143419673120638	0.800081250022796	0	0	0	0.0597027516281756	0	0	9999	0.286350123007124	1.12316068811907
S13454	0.198604153219558	0	0.649648354938519	0	0	0	0.151747491841923	0	0	9999	0.297502843835686	1.10602502775603
S13457	0.244470437265646	0	0.684136569471735	0	0	0	0.0599000688882771	0.0114929243743418	0	9999	0.26991835262578	1.11023946718004
S13461	0.133885496773759	0.01964702150863	0.687266711407428	0.0570124374347202	0	0	0.102188332875462	0	0	9999	0.32054699585574	1.10279461026927
S13471	0.147232465172237	0.0264126409172985	0.751128344021482	0	0	0	0.0752265498889827	0	0	9999	0.287963768442062	1.11933826189534
S13472	0.169199493405156	0.0222371913191057	0.731525366703931	0	0	0	0.0770379485718077	0	0	9999	0.301295687618664	1.10364351200186
S13476	0.215255135812997	0	0.690832205018856	0	0	0	0.0939126591681462	0	0	9999	0.289919506937577	1.10310486403362
S13478	0.215566424358825	0.0236589067785045	0.652929237244783	0	0	0	0.107845431617887	0	0	9999	0.286817065348059	1.1053582438013
S1348	0.107781086444758	0.00595837879399997	0.781219328135624	0.0143951693899161	0	0	0.0906460372357015	0	0	9999	0.290944987982084	1.13061915541849
S13486	0.140699943327097	0.0183074068296243	0.764589973982539	0.00344339696459864	0	0	0.0729592788961412	0	0	9999	0.286430543196098	1.12272016526754
S13494	0.168890717478724	0	0.737887432025384	0	0	0	0.0932218504958926	0	0	9999	0.284267824511278	1.11906096488679
S13507	0.0941369729878006	0.047103807883108	0.75319217453522	0.0226133994940528	0	0	0.0829536450998183	0	0	9999	0.315379000729213	1.11275103738494
S13510	0.12871656338857	0.0041381240411481	0.758935480756857	0	0	0	0.108209831813425	0	0	9999	0.287638177309896	1.1280002323724
S13511	0.0968954854080401	0.0356542898420938	0.796789065039693	0	0	0	0.0706611597101732	0	0	9999	0.268945814280337	1.14706872923094
S13512	0.12486080727361	0.0388853084819383	0.760312202224585	0	0	0	0.0759416820198668	0	0	9999	0.284370263809638	1.12753141246981
S13515	0.141745621086139	0.0456655827181187	0.703582138857414	0	0	0	0.109006657338328	0	0	9999	0.284143894987684	1.12532379005874
S13519	0.103978951180417	0.0385442121428968	0.756146435803036	0	0	0	0.10133040087365	0	0	9999	0.285981503090359	1.13383318631957
S13521	0.148322864809051	0.0240136355448171	0.740072474199593	0.00600983105646271	0	0	0.0815811943900767	0	0	9999	0.274728575109372	1.13017426780652
S13533	0.249403905074919	0	0.641351052949686	0	0	0	0.109245041975395	0	0	9999	0.280786314476014	1.10289437028871
S13537	0.0912889211109348	0.0115725569532461	0.781245478090411	0.0315208058590753	0	0	0.0826560115082318	0.00171622647810138	0	9999	0.301199278747197	1.12747013491207
S13541	0.129386490208865	0	0.758271587617196	0	0	0	0.0744911639787643	0.0378507581951742	0	9999	0.303174896751109	1.11827683565368
S13543	0.134799460546959	0	0.772785934700766	0	0	0	0.0924146047522754	0	0	9999	0.276292907652143	1.13423004620157
S13545	0.122202553506498	0	0.740433309219595	0	0	0	0.137364137273906	0	0	9999	0.268646247208297	1.14724091204018
S1355	0.123568738232961	0.0322296199747412	0.733235123516299	0	0	0	0.0672865237520969	0.0436799945239025	0	9999	0.234360065689849	1.17193001329116
S13558	0.120437242961412	0.0274880336439491	0.742966303957177	0	0	0	0.102670194277059	0.00643822516040355	0	9999	0.278330848939602	1.13679894327823
S1356	0.131369110072576	0.0237472671565144	0.748002875654008	0	0	0	0.0968807471169018	0	0	9999	0.31571058183827	1.1033175743133
S13561	0.18032445113877	0	0.577049168941991	0.0702743859936975	0.055877862618297	0	0.0942923880093715	0.0221817432978731	0	9999	0.282809599101453	1.12200581940656
S13564	0.144428209816181	0	0.75350006641237	0	0	0	0.102071723771449	0	0	9999	0.321736971310445	1.09664667317342
S13568	0.167129155320109	0.00889152208127434	0.693480925515391	0.0358931501955602	0	0	0.0946052468876649	0	0	9999	0.265870881736236	1.1354657793518
S13569	0.14795216242178	0.0134124660059286	0.727602657612487	0	0	0	0.111032713959804	0	0	9999	0.26288848495841	1.14170258751294
S13570	0.158704872596654	0	0.699398023801263	0.0161439199010376	0	0	0.125753183701045	0	0	9999	0.285792090612604	1.12401969877113
S13575	0.217825504989084	0	0.681667532832511	0	0	0	0.0858156080280998	0.0146913541503056	0	9999	0.294317135428149	1.10037237918229
S13577	0.13226121965189	0.0337825465970991	0.738481590806553	0	0	0	0.0954746429444581	0	0	9999	0.253464949966523	1.15097304585063
S13585	0.155255439585519	0.0211741933402174	0.738171589006986	0	0	0	0.0853987780672778	0	0	9999	0.258358137178954	1.1408541962477
S13586	0.293687395343212	0	0.587043561751377	0	0	0	0.119269042905411	0	0	9999	0.298748628041484	1.08019507827145
S13587	0.144193749394942	0.0218507681968428	0.741115023231278	0	0	0	0.0780096857158317	0.0148307734611055	0	9999	0.288879011319277	1.1217373138294
S13589	0.15329873180272	0.00609321760528872	0.750552621591278	0	0	0	0.0900554290007127	0	0	9999	0.295958894422307	1.11353722695606
S13593	0.14044481557683	0	0.757898980116297	0	0	0	0.101656204306873	0	0	9999	0.295986787926258	1.118028969505
S13605	0.138265005671492	0.0280613304893287	0.736867557986147	0	0	0	0.096806105853032	0	0	9999	0.294973814470505	1.11766933325281
S13616	0.17048068880311	0	0.744601243747256	0	0	0	0.0849180674496345	0	0	9999	0.277471139215647	1.12328955346131
S13617	0.156417512986484	0.0265073691827786	0.716416212428245	0	0	0	0.100658905402493	0	0	9999	0.275717646450097	1.12816433216553
S13618	0.161329473117952	0	0.757340434925296	0	0	0	0.0813300919567523	0	0	9999	0.284780293560084	1.11982632647256
S13625	0.151977566795931	0.0205538499923782	0.704918023793788	0	0	0	0.122550559417903	0	0	9999	0.284415830374926	1.12464818043217
S13627	0.200126205966977	0	0.70360643384137	0	0	0	0.0962673601916535	0	0	9999	0.28010743337387	1.11447350565188
S13633	0.100377051607154	0.0574962159912458	0.726313493523113	0	0	0	0.115813238878488	0	0	9999	0.286535277558946	1.13468320290579
S13636	0.195001831802185	0.00471315058381506	0.703590002254125	0	0	0	0.0966950153598747	0	0	9999	0.323560598332856	1.08202021308943
S13638	0.164518817255892	0.0152856105582451	0.738407002916251	0	0	0	0.0719720018624954	0.00981656740711588	0	9999	0.246982819968971	1.1475938908934
S13646	0.229431599429782	0	0.620145499316998	0.0460998993908826	0	0	0.104323001862338	0	0	9999	0.312243537048049	1.08600770401139
S13647	0.104142743225031	0.0392959518186723	0.733743350268923	0	0	0	0.122817954687374	0	0	9999	0.291772069268527	1.13093150822011
S13649	0.157351688966169	0.0332683238223486	0.700739898152507	0	0	0	0.108640089058975	0	0	9999	0.294554555856398	1.11366934141225
S1365	0.112869085190039	0.0332954598480117	0.747728630708069	0	0	0	0.102291387324262	0.00381543692961813	0	9999	0.326526453290038	1.09992743799627
S13654	0.187181539582562	0.00103116365253751	0.706783152798886	0	0	0	0.105004143966014	0	0	9999	0.290117713310007	1.11067576478778
S13656	0.168602062909757	0.00803592245200805	0.715889987142613	0	0	0	0.097668269972208	0	0.00980375752341384	9999	0.313714420316815	1.09652522482245
S13658	0.250034038976522	0	0.654645425102206	0	0	0	0.0953205359212718	0	0	9999	0.27332373311873	1.10728584292334
S13664	0.234738191993562	0	0.640776284550696	0.000474319458081256	0	0	0.12401120399766	0	0	9999	0.28629528879547	1.10342599194926
S13672	0.222497005613902	0.0183985119064181	0.662346762790909	0	0	0	0.0967577196887711	0	0	9999	0.300011634607812	1.09305935455992
S13674	0.130857470359525	0.0361851279401775	0.740908104958079	0	0	0	0.0920492967422192	0	0	9999	0.26336914995231	1.14340945130096
S13675	0.161699174090667	0	0.777034510332724	0	0	0	0.0612663155766093	0	0	9999	0.282611252563627	1.12015041094847
S13678	0.16951544570553	0.0164392143360467	0.744536483988508	0	0	0	0.0695088559699147	0	0	9999	0.299465827292103	1.10478456158607
S13679	0.195887198133844	0	0.70030078492407	0.0111688999021684	0	0	0.0586541299368179	0.0339889871031007	0	9999	0.266548158373907	1.12826812065308
S13698	0.119932126656803	0.00677491824576068	0.777955421674939	0	0	0	0.0953375334224977	0	0	9999	0.303404815609793	1.11685535572483
S13706	0.123213963839912	0	0.775159891831524	0.0255446565912569	0	0	0.0760814877373069	0	0	9999	0.283610648367016	1.1321557167579
S13708	0.176940174413392	0.00166838495094234	0.728820305946275	0	0	0	0.0925711346893902	0	0	9999	0.301693810571036	1.10339708563977
S1371	0.116691109275021	0.0480134130199683	0.740145803072073	0	0	0	0.095149674632938	0	0	9999	0.248280734124233	1.15855415821532
S13716	0.11438914317559	0.0274763648624588	0.769174460960129	0.000280592915605648	0	0	0.0751774310915673	0.0135020069946497	0	9999	0.294283616116163	1.12488687410158
S13717	0.112285443207883	0.0330708858627283	0.751440743003042	0	0	0	0.103202927926347	0	0	9999	0.294199238778658	1.12548748980218
S13725	0.16419522239371	0.0139410448176588	0.72585506284125	0	0	0	0.0960086699473818	0	0	9999	0.326739641295855	1.08657894906067
S1373	0.162021432306408	0.0282583574403844	0.713447638458997	0.0175504955174638	0	0	0.0750123590341636	0.00370971724258275	0	9999	0.247733558086147	1.14755426633376
S13749	0.158624693363626	0.00277997540501066	0.714574513366681	0.0138865613197387	0	0	0.0989872081773642	0.0111470483675788	0	9999	0.304905555723119	1.10818924447821
S13751	0.165197331790603	0.00922024006473324	0.718661275890225	0	0	0	0.10692115225444	0	0	9999	0.29892062752382	1.10921728138142
S13759	0.155501558894473	0.00225249027377832	0.717902114813034	0.0277631385900799	0	0	0.0965806974286344	0	0	9999	0.28862861154541	1.12099073312788
S13761	0.125665031565579	0.0203781960595125	0.77649711994034	0	0	0	0.0774596524345683	0	0	9999	0.27153135173464	1.13830515823869
S13766	0.110086202456718	0.0193223996910873	0.722299138755337	0	0	0	0.0654866975896154	0.0828055615072422	0	9999	0.274537799328868	1.1507026235335
S13778	0.123785322239879	0.00639747377203171	0.794540774182689	0.00835624597789774	0	0	0.0669201838275025	0	0	9999	0.289616177424006	1.12532144702637
S1378	0.149683912751099	0.026091147252829	0.679661636926408	0.0767342053139376	0	0	0.0678290977557264	0	0	9999	0.281977662591223	1.12758264033392
S13780	0.133925952315951	0.0495963722680598	0.740859408195861	0	0	0	0.0756182672201287	0	0	9999	0.319372641272311	1.09708205197552
S13785	0.221633947754117	0.0180705590518965	0.620981139578164	0.0517518547085968	0	0	0.0875624989072254	0	0	9999	0.311771553936795	1.08659777892028
S13789	0.163121129924177	0.00157718038822013	0.72193132257571	0.00939113873907484	0	0	0.103979228372818	0	0	9999	0.282862135090735	1.12291887353039
S13791	0.156245971929529	0	0.769103689829214	0	0	0	0.0746503382412567	0	0	9999	0.282388982982746	1.12257272212877
S13794	0.191344342748393	0	0.675592022707386	0.0365274552337326	0	0	0.0965361793104879	0	0	9999	0.309544471127485	1.09618008318755
S13795	0.139153817217385	0.0608022226402921	0.695302224221255	0	0	0	0.104741735921068	0	0	9999	0.287080047631686	1.12273122947592
S13796	0.186295997807477	0.0141093386623987	0.688097050025756	0.0187436921568101	0	0	0.0927539213475582	0	0	9999	0.262157779804871	1.13179431307606
S13824	0.168730154599637	0.0158332867297732	0.626933470174206	0.12542549700023	0	0	0.0630775914961539	0	0	9999	0.277290624448909	1.12946293676283
S13827	0.122521187585286	0.0219008158382211	0.74967903445448	0	0	0	0.105898962122013	0	0	9999	0.272762807791451	1.14021819632359
S13834	0.167008856457336	0.00282677650668986	0.715571176772169	0	0	0	0.114593190263806	0	0	9999	0.276455365792985	1.12702089012123
S13837	0.169476032523106	0.0281855009765018	0.707428149454492	0.011532064040782	0	0	0.0833782530051188	0	0	9999	0.277533995818998	1.12271443335491
S13846	0.179946945999297	0.013953087918813	0.6882782348909	0.00392595918625834	0	0	0.113895772004731	0	0	9999	0.314589482343793	1.09379308593267
S1385	0.150512835039723	0.0400834612665601	0.703106507869097	0.00919146239090035	0	0	0.0971057334337192	0	0	9999	0.280205910684926	1.12593318953636
S13851	0.124736451140517	0	0.745216673612008	0.0516682756643438	0	0	0.0783785995831312	0	0	9999	0.276435508384196	1.13912230245114
S13856	0.143073973732886	0	0.782716410389887	0.00113115032373118	0	0	0.0730784655534954	0	0	9999	0.281099231852855	1.12704024082561
S13858	0.0728485299287782	0.0426478516937899	0.788950995314672	0.0162569613666123	0	0	0.0792956616961479	0	0	9999	0.318337489163156	1.11576584220506
S13866	0.169178104021742	0.00175533644718067	0.693820099788014	0.0221692347501318	0	0	0.113077224992931	0	0	9999	0.306125712161918	1.10469959416408
S13877	0.132013707550886	0.019276101428867	0.763583481713792	0.00343059131963742	0	0	0.0816961179868179	0	0	9999	0.339842972784734	1.08314924938232
S13881	0.176295907724674	0	0.739657528261211	0	0	0	0.084046564014115	0	0	9999	0.299337450919811	1.10489600015036
S13883	0.149812537674246	0	0.758345815515039	0.0104210888477318	0	0	0.0610002136817448	0.020420344281238	0	9999	0.308386475527295	1.10630418052289
S13903	0.309321346208433	0	0.589557167741138	0	0	0	0.101121486050429	0	0	9999	0.298038664931711	1.07603160653664
S13904	0.172872077691191	0.00364812842757781	0.739586526057109	0	0	0	0.0838932678241227	0	0	9999	0.310972858055894	1.09650963041866
S13920	0.266810751302227	0	0.54706481924733	0	0	0	0.186124429450443	0	0	9999	0.32617953975512	1.07110900673332
S13925	0.19615882544698	0.0111523414154798	0.681439265289539	0	0	0	0.111249567848002	0	0	9999	0.268161176718272	1.12512897414639
