naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell
S21498	0	0	0	0	0	0	0	0	0
S2150	0	0	0	0	0	0	0	0	0
S21502	0	0	0	0	0	0	0	0	0
S21505	0	0	0	0	0	0	0	0	0
S21512	0	0	0	0	0	0	0	0	0
S21518	0	0	0	0	0	0	0	0	0
S21520	0	0	0	0	0	0	0	0	0
S21528	0	0	0	0	0	0	0	0	0
S21533	0	0	0	0	0	0	0	0	0
S21536	0	0	0	0	0	0	0	0	0
S21537	0	0	0	0	0	0	0	0	0
S2154	0	0	0	0	0	0	0	0	0
S21540	0	0	0	0	0	0	0	0	0
S21543	0	0	0	0	0	0	0	0	0
S2155	0	0	0	0	0	0	0	0	0
S21550	0	0	0	0	0	0	0	0	0
S21557	0	0	0	0	0	0	0	0	0
S2156	0	0	0	0	0	0	0	0	0
S21562	0	0	0	0	0	0	0	0	0
S21563	0	0	0	0	0	0	0	0	0
S21567	0	0	0	0	0	0	0	0	0
S21570	0	0	0	0	0	0	0	0	0
S21577	0	0	0	0	0	0	0	0	0
S21578	0	0	0	0	0	0	0	0	0
S21589	0	0	0	0	0	0	0	0	0
S21597	0	0	0	0	0	0	0	0	0
S21602	0	0	0	0	0	0	0	0	0
S21618	0	0	0	0	0	0	0	0	0
S21619	0	0	0	0	0	0	0	0	0
S21626	0	0	0	0	0	0	0	0	0
S21628	0	0	0	0	0	0	0	0	0
S21629	0	0	0	0	0	0	0	0	0
S21630	0	0	0	0	0	0	0	0	0
S21631	0	0	0	0	0	0	0	0	0
S21637	0	0	0	0	0	0	0	0	0
S21641	0	0	0	0	0	0	0	0	0
S21642	0	0	0	0	0	0	0	0	0
S21646	0	0	0	0	0	0	0	0	0
S21647	0	0	0	0	0	0	0	0	0
S21651	0	0	0	0	0	0	0	0	0
S21652	0	0	0	0	0	0	0	0	0
S21656	0	0	0	0	0	0	0	0	0
S21657	0	0	0	0	0	0	0	0	0
S2166	0	0	0	0	0	0	0	0.288275407923885	0
S21660	0	0	0	0	0	0	0	0	0
S21672	0	0	0	0	0	0	0	0	0
S21674	0	0	0	0	0	0	0	0	0
S21683	0	0	0	0	0	0	0	0	0
S21693	0	0	0.189159518990688	0.227872878828967	0	0	0	0	0
S21695	0	0	0	0	0	0	0	0	0
S21696	0	0	0	0	0	0	0	0	0
S21697	0	0	0	0	0	0	0	0	0
S21710	0	0	0	0	0	0	0	0	0
S21715	0	0	0	0	0	0	0	0	0
S21726	0	0	0	0	0	0	0	0	0
S21740	0	0	0	0	0	0	0	0	0
S21750	0	0	0	0	0	0	0	0	0
S21753	0	0	0	0	0	0	0	0	0
S21754	0	0	0	0	0	0	0	0	0
S21761	0	0	0	0	0	0	0	0	0
S21773	0	0	0	0	0	0	0	0	0
S2178	0	0	0	0	0	0	0.0505041817914292	0	0
S21780	0	0	0	0	0	0	0	0	0
S21781	0	0	0	0	0	0	0	0	0
S21783	0	0	0	0	0	0	0	0	0
S21791	0	0	0	0	0	0	0	0	0
S21797	0	0	0	0	0	0	0	0	0
S2180	0	0	0	0	0	0	0	0	0
S21805	0	0	0	0	0	0	0	0	0
S21811	0	0	0	0	0	0	0	0	0
S21822	0	0	0	0	0	0	0	0	0
S21828	0	0	0	0	0	0	0	0	0
S21829	0	0	0	0	0	0	0.33281562969793	0	0
S21832	0	0	0	0	0	0	0	0	0
S21834	0	0	0	0	0	0	0	0	0
S21836	0	0	0	0	0	0	0	0	0
S21838	0	0	0	0	0	0	0	0	0
S21839	0	0	0	0	0	0	0	0	0
S21845	0	0	0	0	0	0	0	0	0
S21857	0	0	0	0	0	0	0	0	0
S21859	0	0	0	0	0	0	0	0	0
S21863	0	0	0	0	0	0	0	0	0
S21867	0	0	0	0	0	0	0	0	0
S2187	0	0	0	0	0	0	0	0	0
S21895	0	0	0	0	0	0	0	0	0
S21900	0	0	0	0	0	0	0	0	0
S21906	0	0	0	0	0	0	0	0	0
S21913	0	0	0	0	0	0	0	0	0
S21917	0	0	0	0	0	0	0	0	0
S21919	0	0	0	0	0	0	0	0	0
S2192	0	0	0	0	0	0	0	0	0
S21936	0	0	0	0	0	0	0	0	0
S21937	0	0	0	0	0	0	0	0	0
S21942	0	0	0	0	0	0	0	0	0
S21948	0	0	0	0	0	0	0	0	0
S21957	0	0	0	0	0	0	0	0	0
S21959	0	0	0	0	0.423750233111176	0	0	0	0
S21960	0	0	0	0	0	0	0	0	0
S21961	0	0	0	0	0	0	0	0	0
S21976	0	0	0	0	0	0	0	0	0
S21979	0	0	0	0	0	0	0	0	0
S21980	0	0	0	0	0	0	0	0.826836186755299	0.962542826746383
S21984	0	0	0	0	0	0	0	0	0
S2199	0	0	0	0	0	0	0	0	0
S21994	0	0	0	0	0	0	0	0	0
S21999	0	0	0	0	0	0	0	0	0
S22002	0	0	0	0	0.20176267983237	0	0	0	0
S22011	0	0	0	0	0	0	0	0	0
S22023	0	0	0	0	0	0	0	0	0
S22025	0	0	0	0	0	0	0	0	0
S22026	0	0	0	0	0	0	0	0	0
S22032	0	0	0	0	0	0	0	0	0
S22034	0	0	0	0	0	0	0	0	0
S22038	0	0	0	0	0	0	0	0	0
S22041	0	0	0	0	0	0	0	0	0
S22046	0	0	0	0	0	0	0	0	0
S22048	0	0	0	0	0	0	0	0	0
S2207	0	0	0	0	0	0	0	0	0
S22070	0	0	0	0	0	0	0	0	0
S22075	0	0	0	0	0	0	0	0	0
S22077	0	0	0	0	0	0	0	0	0
S22078	0	0	0	0	0	0	0	0	0
S2210	0	0	0	0	0	0	0	0	0
S22100	0	0	0	0	0	0	0	0	0
S22106	0	0	0	0	0	0	0	0	0
S22109	0	0	0	0	0	0	0	0	0
S22110	0	0	0	0	0	0	0	0	0
S22113	0	0	0	0	0	0	0	0	0
S22114	0	0	0	0	0	0	0	0	0
S22117	0	0	0	0	0	0	0	0	0
S2212	0	0	0	0	0	0	0	0	0
S22126	0	0	0	0	0	0	0	0	0
S22129	0	0	0	0	0	0	0	0	0
S22131	0	0	0	0	0	0	0	0	0
S22144	0	0	0	0	0	0	0	0	0
S22147	0	0	0	0	0	0	0	0	0
S22148	0	0	0	0	0	0	0	0	0
S22150	0	0	0	0	0	0.155373850940049	0	0	0
S22151	0	0	0	0	0	0	0	0	0
S22160	0	0	0	0	0	0	0	0	0
S22166	0	0	0	0	0	0	0	0	0
S22173	0	0	0	0	0	0	0	0	0
S22174	0	0	0	0	0	0	0	0	0
S22177	0	0	0	0	0	0	0	0	0
S22178	0	0	0	0	0	0	0	0	0
S22181	0	0	0	0	0	0	0	0	0
S22185	0	0	0	0	0	0	0	0	0
S22189	0	0	0	0	0	0	0	0	0
S22191	0	0	0	0	0	0	0	0	0
S222	0	0	0	0	0	0	0	0	0
S2220	0	0	0	0	0	0	0	0	0
S22226	0	0	0	0	0	0	0	0	0
S22227	0	0	0	0	0	0	0	0	0
S22231	0	0	0	0	0	0	0	0	0
S22238	0	0	0	0	0	0	0	0	0
S2224	0	0	0	0	0	0	0	0	0
S22249	0	0	0	0	0	0	0	0	0
S22257	0	0	0	0	0	0	0	0	0
S22259	0	0	0	0	0	0	0	0	0
S2226	0	0	0	0	0	0	0	0	0
S22260	0	0	0	0	0	0	0	0	0
S22262	0	0	0	0	0	0	0	0	0
S22268	0	0	0	0	0	0	0	0	0
S22275	0	0	0	0	0	0	0	0	0
S22289	0	0	0	0	0	0	0	0	0
S2229	0	0	0	0	0	0	0	0	0
S22295	0	0	0	0	0	0	0	0	0
S22296	0	0	0	0	0	0	0	0	0
S22301	0	0	0	0	0	0	0	0	0
S22320	0	0	0	0	0	0	0	0	0
S22323	0	0	0	0	0	0	0	0	0
S22326	0	0	0	0	0	0	0	0	0
S22327	0	0	0	0	0	0	0	0	0
S22333	0	0	0	0	0	0	0	0.199905691070544	0
S22335	0	0	0	0	0	0	0	0	0
S22336	0	0	0	0	0	0	0	0	0
S22343	0	0	0	0	0	0	0	0	0
S22352	0	0	0	0	0	0	0	0	0
S22371	0	0	0	0	0	0	0	0	0
S22372	0	0	0	0	0	0	0	0	0
S22375	0	0	0	0	0	0	0	0	0
S22376	0	0	0	0	0	0	0	0	0
S22377	0	0	0	0	0	0	0	0	0
S22388	0	0	0	0	0	0	0	0	0
S22392	0	0	0	0	0	0	0	0	0
S22395	0	0	0	0	0	0	0	0	0
S22396	0	0	0	0	0	0	0	0	0
S22406	0	0	0	0	0	0	0	0	0
S22407	0	0	0	0	0	0	0	0	0
S22408	0	0	0	0	0.830933121440895	0.0251131383357578	0	0	0
S22412	0	0	0	0	0	0	0	0	0
S22416	0	0	0	0	0	0	0	0	0
S22418	0	0	0	0	0	0	0	0	0
S22421	0	0	0	0	0	0	0	0	0
S22423	0	0	0	0	0	0	0	0	0
S22424	0	0	0	0	0	0	0	0	0
S22425	0	0	0	0	0	0	0	0	0
S22427	0	0	0	0	0	0	0	0	0
S2243	0	0	0	0	0	0	0	0	0
S22434	0	0	0	0	0	0	0	0	0
S22441	0	0	0	0	0	0	0	0	0
S22447	0	0	0	0	0	0	0	0	0
S22455	0	0	0	0	0	0	0	0	0
S22459	0	0	0	0	0	0	0	0	0
S22466	0	0	0	0	0	0	0	0	0
S22467	0	0	0	0	0	0	0	0	0
S22468	0	0	0	0	0	0	0	0	0
S22470	0	0	0	0	0	0	0	0	0
S22475	0	0	0	0	0	0	0	0	0
S22481	0	0	0	0	0	0	0	0	0
S22482	0	0	0	0	0	0	0	0	0
S22485	0	0	0	0	0	0	0	0	0
S22486	0	0	0	0	0	0	0	0	0
S22493	0	0	0	0	0.153866331590879	0.0473165515430579	0	0	0
S22498	0	0	0	0	0	0	0	0	0
S225	0	0	0	0	0	0	0	0	0
S22507	0	0	0	0	0	0	0	0	0
S22514	0	0	0	0	0	0	0	0	0
S22515	0	0	0	0	0	0	0	0	0
S22516	0	0	0	0	0	0	0	0	0
S22517	0	0	0	0	0	0	0	0	0
S22519	0	0	0	0	0	0	0	0	0
S22521	0	0	0	0	0	0	0	0	0
S22523	0	0	0	0	0	0	0	0	0
S2253	0	0	0	0	0	0	0	0	0
S22537	0	0	0	0	0	0	0	0	0
S22542	0	0	0	0.534113819446349	0	0	0	0.655553424393663	1.03918948252318
S22543	0	0	0	0	0	0	0	0	0
S22549	0	0	0	0	0	0	0	0	0
S2255	0	0	0	0	0	0	0	0	0
S22551	0	0	0	0	0	0	0	0	0
S2256	0	0	0	0	0	0	0	0	0
S22561	0	0	0	0	0	0	0	0	0
S2257	0	0	0	0	0	0	0	0	0
S22572	0	0	0	0	0	0	0	0	0
S22578	0	0	0	0	0	0	0	0	0
S22584	0	0	0	0	0	0	0	0	0
S22592	0	0	0	0	0	0	0	0	0
S22593	0	0	0	0	0	0	0	0	0
S22603	0	0	0	0	0	0	0	0	0
S22606	0	0	0	0	0	0	0	0	0
S22608	0	0	0	0	0	0	0	0	0
S22609	0	0	0	0	0	0	0	0	0
S22614	0	0	0	0	0	0	0	0	0
S22617	0	0	0	0	0	0	0	0	0
S22628	0	0	0	0	0	0	0	0	0
S22639	0	0	0	0	0	0	0	0	0
S22643	0	0	0	0	0	0	0	0	0
S22649	0	0	0	0	0	0	0	0	0
S22654	0	0	0	0	0	0	0	0	0
S22655	0	0	0	0	0	0	0	0	0
S22660	0	0	0	0	0	0	0	0	0
S22664	0	0	0	0	0	0	0	0	0
S22666	0	0	0	0	0	0	0	0	0
S22669	0	0	0	0	0	0	0	0	0
S22677	0	0	0	0	0	0	0	0	0
S22690	0	0	0	0	0	0	0	0	0
S22695	0	0	0	0	0	0	0	0	0
S22714	0	0	0	0	0	0	0	0	0
S22716	0	0	0	0	0	0	0	0	0
S22717	0	0	0	0	0	0	0	0	0
S22724	0	0	0	0	0	0	0	0	0
S22725	0	0	0	0	0	0	0	0	0
S22729	0	0	0	0	0	0	0	0	0
S22736	0	0	0	0	0	0	0	0	0
S22739	0	0	0	0	0	0	0	0	0
S22743	0	0	0	0	0	0	0	0	0
S22748	0	0	0	0	0	0	0	0	0
S22757	0	0	0	0	0	0	0	0	0
S22767	0	0	0	0	0	0	0	0	0
S22769	0	0	0	0	0	0	0	0	0
S22771	0	0	0	0	0	0	0	0	0
S22772	0	0	0	0	0	0	0	0	0
S22773	0	0	0	0	0	0	0	0	0
S22784	0	0	0	0	0	0	0	0	0
S22787	0	0	0	0	0	0	0	0	0
S22791	0	0	0	0	0	0	0	0	0
S22795	0	0	0	0	0	0	0	0	0
S22805	0	0	0.030879225518541	0	0	0	0.614080851371744	0	0
S22807	0	0	0	0	0	0	0	0	0
S22808	0	0	0	0	0	0	0	0	0
S22809	0	0	0	0	0	0	0	0	0
S2281	0	0	0	0	0	0	0	0	0
S22811	0	0	0	0	0	0	0	0	0
S22822	0	0	0	0	0	0	0	0	0
S22825	0	0	0	0	0	0	0	0	0
S22828	0	0	0	0	0	0	0	0	0
S22830	0	0	0	0	0	0	0	0	0
S22834	0	0	0	0	0	0	0	0	0
S22838	0	0	0	0	0	0	0	0	0
S2284	0	0	0	0	0	0	0	0	0
S22847	0	0	0	0	0	0	0	0	0
S2285	0	0	0	0	0	0	0	0	0
S22851	0	0	0	0	0	0	0	0	0
S22852	0	0	0	0	0	0	0	0	0
S22854	0	0	0	0	0	0	0	0	0
S22855	0	0	0.495331649972495	0.148891350394957	0	0	0	0	0
S22859	0	0	0	0	0	0	0	0	0
S22860	0	0	0	0	0	0	0	0	0
S22865	0	0	0	0	0	0	0	0	0
S22873	0	0	0	0	0	0	0	0	0
S22896	0	0	0	0	0	0	0	0	0
S229	0	0	0	0	0	0	0	0	0
S22904	0	0	0	0	0	0	0	0	0
S22907	0	0	0	0	0	0	0	0	0
S22911	0	0	0	0	0	0	0	0	0
S22915	0	0	0	0	0	0	0	0	0
S22923	0	0	0	0	0	0	0	0	0
S22929	0	0	0	0	0	0	0	0	0
S22931	0	0	0	0	0	0	0	0	0
S22932	0	0	0	0	0	0	0	0	0
S22937	0	0	0	0	0	0	0	0	0
S22939	0	0	0	0	0	0	0	0	0
S22942	0	0	0	0	0	0	0	0	0
S22945	0	0	0	0	0	0	0	0	0
S22947	0	0	0	0	0	0	0	0	0
S22948	0	0	0	0	0	0	0	0	0
S22952	0	0	0	0	0	0	0	0	0
S22953	0	0	0	0	0	0	0	0	0
S22955	0	0	0	0	0	0	0	0	0
S22957	0	0	0	0	0	0	0	0	0
S22958	0	0	0	0	0	0	0	0	0
S22963	0	0	0	0	0	0	0	0	0
S22966	0	0	0	0	0	0	0	0	0
S22969	0	0	0	0	0	0	0	0	0
S22970	0	0	0	0	0	0	0	0	0
S22977	0	0	0	0	0	0	0	0	0
S22980	0	0	0	0	0	0	0	0	0
S22988	0	0	0	0	0	0	0	0	0
S22989	0	0	0	0	0	0	0	0.221743213897435	0
S2299	0	0	0	0	0	0	0	0	0
S22994	0	0	0	0	0	0	0	0	0
S22998	0	0	0	0	0	0	0	0	0
S230	0	0	0	0	0	0	0	0	0
S23007	0	0	0	0	0	0	0	0	0
S23008	0	0	0	0	0	0	0	0	0
S23009	0	0	0	0	0	0	0	0	0
S23012	0	0	0	0	0	0	0	0	0
S23014	0	0	0	0	0	0	0	0	0
S23015	0	0	0	0	0	0	0	0	0
S23017	0	0	0	0	0	0	0	0	0
S23023	0	0	0	0	0	0	0	0	0
S23030	0	0	0	0	0	0	0	0	0
S23042	0	0	0	0	0	0	0	0	0
S23048	0	0	0	0	0	0	0	0	0
S23058	0	0	0	0	0	0	0	0	0
S23065	0	0	0	0	0	0	0	0	0
S23067	0	0	0	0	0	0	0	0	0
S23086	0	0	0	0	0	0	0	0	0
S23087	0	0	0	0	0	0	0	0	0
S23089	0	0	0	0	0	0	0	0	0
S2309	0	0	0	0	0	0	0	0	0
S23093	0	0	0	0	0	0	0	0	0
S23112	0	0	0	0	0	0	0	0	0
S23124	0	0	0	0	0	0	0	0	0
S23126	0	0	0	0	0	0	0	0	0
S23130	0	0	0	0	0	0	0	0	0
S23136	0	0	0	0	0	0	0	0	0
S23141	0	0	0	0	0	0	0	0	0
S23144	0	0	0	0	0	0	0	0	0
S23159	0	0	0	0	0	0	0	0	0
S23162	0	0	0	0	0	0	0	0	0
S23163	0	0	0	0	0	0	0	0	0
S23166	0	0	0	0	0	0	0	0	0
S23170	0	0	0	0	0	0	0	0	0
S2318	0	0	0	0	0	0	0	0	0
S23184	0	0	0	0	0	0	0	0	0
S23185	0	0	0	0	0	0	0	0	0
S23187	0	0	0	0	0	0	0	0	0
S2319	0	0	0	0	0	0	0	0	0
S23192	0	0	0	0	0	0	0	0	0
S23193	0	0	0	0	0	0	0	0	0
S23207	0	0	0	0	0	0	0	0	0
S23208	0	0	0	0	0	0	0	0	0
S23214	0	0	0	0	0	0	0	0	0
S23216	0	0	0	0	0	0	0	0	0
S23221	0	0	0	0	0	0	0	0	0
S23223	0	0	0	0	0	0	0	0	0
S23227	0	0	0	0	0	0	0	0	0
S23233	0	0	0	0	0	0	0	0	0
S23237	0	0	0	0	0	0	0	0	0
S23250	0	0	0	0	0	0	0	0	0
S23273	0	0	0	0	0	0	0	0	0
S23274	0	0	0	0	0	0	0	0	0
S23277	0	0	0	0	0	0	0	0	0
S23279	0	0	0	0	0	0	0	0	0
S23292	0	0	0	0	0	0	0	0	0
S23309	0	0	0	0	0	0	0	0	0
S23316	0	0	0	0	0	0	0	0	0
S23321	0	0	0.18693903923455	0	0	0	0.0707799465984255	0	0
S23323	0	0	0	0	0	0	0	0	0
S23326	0	0	0	0	0	0	0	0	0
S23328	0	0	0	0	0	0	0	0	0
S23330	0	0	0	0	0	0	0	0	0
S23337	0	0	0	0	0	0	0	0	0
S23338	0	0	0	0	0	0	0	0	0
S23343	0	0	0	0	0	0	0	0	0
S23351	0	0	0	0	0	0	0	0	0
S23363	0	0	0	0	0	0	0	0	0
S23364	0	0	0	0	0	0	0	0	0
S2337	0	0	0	0	0	0	0	0	0
S23371	0	0	0	0	0	0	0	0	0
S23374	0	0	0	0	0	0	0	0	0
S23382	0	0	0	0	0	0	0	0	0
S23385	0	0	0	0	0	0	0	0	0
S23388	0	0	0	0.586559042534288	0	0	0	0	0
S23390	0	0	0.340067289694844	0.00299710164356413	0	0	0	0	0
S23398	0	0	0	0	0	0	0	0	0
S2340	0	0	0	0	0	0	0	0	0
S23406	0	0	0	0	0	0	0	0	0
S23412	0	0	0	0	0	0	0	0	0
S23417	0	0	0	0	0	0	0	0	0
S23423	0	0	0	0	0	0	0	0	0
S23428	0	0	0	0	0	0	0	0	0
S2343	0	0	0	0	0	0	0	0	0
S23430	0	0	0	0	0	0	0	1.84665483754348	1.95766277294593
S23433	0	0	0	0	0	0	0	0	0
S23437	0	0	0	0	0	0	0	0	0
S23439	0	0	0	0	0	0	0	0	0
S2344	0	0	0	0	0	0	0	0	0
S23443	0	0	0	0	0	0	0	0	0
S23446	0	0	0	0	0	0	0	0	0
S23447	0	0	0	0	0	0	0	0	0
S23448	0	0	0	0	0	0	0	0	0
S23449	0	0	0	0	0	0	0	0	0
S2345	0	0	0	0	0	0	0	0	0
S23450	0	0	0	0	0	0	0	0	0
S23466	0	0	0	0	0	0	0	0	0
S23469	0	0	0	0	0	0	0	0	0
S23471	0	0	0	0	0	0	0	0	0
S23472	0	0	0	0	0	0	0	0	0
S23474	0	0	0	0	0	0	0	0	0.665082168944111
S23476	0	0	0	0	0	0	0	0	0
S23478	0	0	0	0	0	0	0	0	0
S2348	0	0	0	0	0	0	0	0	0
S23486	0	0	0	0	0	0	0	0	0
S23487	0	0	0	0	0	0	0	0	0
S23495	0	0	0	0	1.58095872063811	0.775192604888062	0	1.6932357422884	2.00131759530855
S23497	0	0	0	0	0	0	0	0	0
S23498	0	0	0	0	0	0	0	0	0
S235	0	0	0	0	0	0	0	0	0
S23502	0	0	0	0	0	0	0	0	0
S23503	0	0	0	0	0	0	0	0	0
S23523	0	0	0	0	0	0	0	0	0
S23537	0	0	0	0	0	0	0	0	0
S23538	0	0	0	0	0	0	0	0	0
S23545	0	0	0	0	0	0	0	0	0
S23546	0	0	0	0	0	0	0.38405420315645	0	0
S23548	0	0	0	0	0	0	0	0	0
S23553	0	0	0	0	0	0	0	0	0
S2356	0	0	0	0	0	0	0	0	0
S23561	0	0	0	0	0	0	0	0	0
S23562	0	0	0	0	0	0	0	0	0
S23564	0	0	0	0	0	0	0	0	0
S23574	0	0	0	0	0	0	0	0	0
S23576	0	0	0	0	0	0	0	0	0
S23578	0	0	0	0	0	0	0	0	0
S23579	0	0	0	0	0	0	0	0	0
S23582	0	0	0	0	0	0	0	0	0
S23590	0	0	0	0	0	0	0	0	0
S2360	0	0	0	0	0	0	0	0	0
S23600	0	0	0	0	0	0	0	0	0
S23606	0	0	0	0	0	0	0	0	0
S23609	0	0	0	0	0	0	0	0	0
S2361	0	0	0	0	0	0	0	0	0
S23612	0	0	0	0	0	0	0	0.199236501817426	0
S23615	0	0	0	0	0	0	0	0	0
S23616	0	0	0	0	0	0	0	0	0
S23620	0	0	0	0	0	0	0	0	0
S23624	0	0	0	0	0	0	0	0	0
S23632	0	0	0	0	0	0	0	0	0
S23640	0	0	0	0	0	0	0	0	0
S23653	0	0	0	0	0	0	0	0	0
S23655	0	0	0	0	0	0	0	0	0
S2366	0	0	0	0	0	0	0	0	0
S23662	0	0	0	0	0	0	0	0	0
S23667	0	0	0	0	0	0	0	0	0
S23668	0	0	0.573309291217506	0	0	0	0	0	0
S23669	0	0	0	0	0	0	0	0	0
S2367	0	0	0	0	0	0	0	0	0
S23670	0	0	0	0	0	0	0	0	0
S23671	0	0	0	0	0	0	0	0	0
S23673	0	0	0	0	0	0	0	0	0
S23691	0	0	0	0	0	0	0	0	0
S23692	0	0	0	0	0	0	0	0	0
S2370	0	0	0	0	0	0	0	0	0
S23700	0	0	0	0	0	0	0	0	0
S23704	0	0	0	0	0.0191561156796634	0	0	0	0
S23707	0	0	0	0	0	0	0	0	0
S23709	0	0	0	0	0	0	0	0	0
S2371	0	0	0	0	0	0	0	0.665775341466671	0.600738968056519
S23713	0	0	0	0	0	0	0	0	0
S23714	0	0	0	0	0	0	0	0	0
S23721	0	0	0	0	0	0	0	0	0
S23727	0	0	0	0	0	0	0	0	0
S23729	0	0	0	0.211186973387281	0	0	0	0	0
S23733	0	0	0	0	0	0	0	0	0
S23736	0	0	0	0	0	0	0	0	0
S23745	0	0	0	0	0	0	0	0	0
S23750	0	0	0	0	0	0	0	0	0
S23751	0	0	0	0	0	0	0	0	0
S23752	0	0	0	0	0	0	0	0	0
S23760	0	0	0	0	0	0	0	0	0
S23768	0	0	0	0	0	0	0	0	0
S23771	0	0	0	0	0	0	0	0	0
S23784	0	0	0	0	0	0	0	0	0
S23790	0	0	0	0	0	0	0	0	0
S23795	0	0	0	0	0	0	0	0	0
S238	0	0	0	0	0	0	0	0	0
S23800	0	0	0	0	0	0	0	0	0
S23801	0	0	0	0	0	0	0	0	0
S23803	0	0	0	0	0	0	0	0	0
S23808	0	0	0	0	0	0	0	0	0
S23811	0	0	0	0	0	0	0	0	0
S23821	0	0	0	0	0	0	0	0	0
S23826	0	0	0	0	0	0	0	0	0
S23830	0	0	0	0	0	0	0	0	0
S23839	0	0	0	0	0	0	0	0	0
S2384	0	0	0	0	0	0	0	0	0
S23841	0	0	0	0	0	0	0	0	0
S23846	0	0	0	0	0	0	0	0	0
S23847	0	0	0	0	0	0	0	0	0
S23852	0	0	0	0	0	0	0	0	0
S23858	0	0	0	0	0	0	0	0	0
S23868	0	0	0	0	0	0	0	0	0
S2387	0	0	0	0	0	0	0	0	0
S23877	0	0	0	0.00844442813593919	0	0	0	0	0
S23891	0	0	0	0	0	0	0	0	0
S23892	0	0	0	0	0	0	0	0	0
S23893	0	0	0	0	1.60975827553444	0.341744834054861	0	0.237116013628288	0
S23894	0	0	0	0	0	0	0	0	0
S23897	0	0	0	0	0	0	0	0	0
S2391	0	0	0	0	0	0	0	0	0
S23911	0	0	0	0	0	0	0	0	0
S23913	0	0	0.031574566409515	0	0	0	0	0	0
S23920	0	0	0	0	0	0	0	0	0
S23923	0	0	0	0	0	0	0	0	0
S23926	0	0	0	0	0	0	0	0	0
S23936	0	0	0	0	0	0	0	0	0
S23940	0	0	0	0	0	0	0	0	0
S23944	0	0	0	0	0	0	0	0	0
S23949	0	0	0	0	0	0	0	0	0
S23951	0	0	0	0	0	0	0	0	0
S23952	0	0	0	0	0	0	0	0	0
S23956	0	0	0	0	0	0	0	0	0
S23967	0	0	0	0	0	0	0	0	0
S23969	0	0	0	0	0	0	0	0	0
S23970	0	0	0	0	0	0	0	0	0
S23971	0	0	0	0	0	0	0	0	0
S23972	0	0	0	0	0	0	0	0	0
S23986	0	0	0	0	0	0	0	0	0
S23988	0	0	0	0	0	0	0	0	0
S23989	0	0	0	0	0	0	0	0	0
S23990	0	0	0	0	0	0	0	0	0
S240	0	0	0	0	0	0	0	0	0
S24001	0	0	0	0	0	0	0	0	0
S24004	0	0	0	0	0	0	0	0	0
S24006	0	0	0	0	0	0	0	0	0
S24016	0	0	0	0	0	0	0	0	0
S24018	0	0	0	0	0	0	0	0	0
S24020	0	0	0	0	0	0	0	0	0
S24022	0	0	0	0	0	0	0	0	0
S24028	0	0	0	0	0	0	0	0	0
S24029	0	0	0	0	0	0	0	0	0
S24031	0	0	0	0	0	0	0	0	0
S24041	0	0	0	0	0	0	0	0	0
S24050	0	0	0	0	0	0	0	0	0
S24052	0	0	0	0	0	0	0	0	0
S24054	0	0	0	0	0	0	0	0	0
S24063	0	0	0	0	0	0	0	0	0
S24065	0	0	0	0	0	0	0	0	0
S24071	0	0	0	0	0	0	0	0	0
S24078	0	0	0	0	0	0	0	0	0
S24080	0	0	0	0	0	0	0	0	0
S24083	0	0	0	0	0	0	0	0	0
S24096	0	0	0	0	0	0	0	0	0
S24097	0	0	0	0	0	0	0	0	0
S24098	0	0	0	0	0	0	0	0	0
S24102	0	0	0	0	0	0	0	0	0
S24105	0	0	0	0	0	0	0	0	0
S24108	0	0	0	0	0	0	0	0	0
S24109	0	0	0	0	0	0	0	0	0
S24119	0	0	0	0	0	0	0	0	0
S24129	0	0	0	0	0	0	0	0	0
S2413	0	0	0	0	0	0	0	0	0
S24131	0	0	0	0	0	0	0	0	0
S24133	0	0	0	0	0	0	0	0	0
S24142	0	0	0	0	0	0	0	0	0
S24145	0	0	0	0	0	0	0	0	0
S24146	0	0	0	0	0	0	0	0	0
S24148	0	0	0	0	0	0	0	0	0
S2415	0	0	0	0	0	0	0	0	0
S24151	0	0	0	0	0	0	0	0	0
S24155	0	0	0	0	0	0	0	0	0
S24159	0	0	0	0	0	0	0	0	0
S24163	0	0	0	0	0	0	0	0	0
S24167	0	0	0	0	0	0	0	0	0
S24184	0	0	0	0	0	0	0	0	0
S24190	0	0	0	0	0	0	0	0	0
S24191	0	0	0	0	0	0	0	0	0
S24192	0	0	0	0	0	0	0	0	0
S24202	0	0	0	0	0	0	0	0	0
S24203	0	0	0	0	0	0	0	0.190346837451266	0.139360892089246
S24204	0	0	0	0	0	0	0	0	0
S24209	0	0	0	0	0	0	0	0	0
S24212	0	0	0	0	0	0	0	0	0
S24215	0	0	0	0	0	0	0	0	0
S24221	0	0	0	0	0	0	0	0	0
S24230	0	0	0	0	0	0	0	0	0
S24231	0	0	0	0	0	0	0	0	0
S24232	0	0	0	0	0	0	0	0	0
S24234	0	0	0	0	0	0	0	0	0
S24235	0	0	0	0	0	0	0	0	0
S2424	0	0	0.157705216853754	0.196468703382642	0	0	0	0	0
S24242	0	0	0	0	0	0	0	0	0
S24244	0	0	0	0	0	0	0	0	0
S24253	0	0	0	0	0	0	0	0	0
