CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT
S16504	0.3942	0.126	0	0.2314	0.0452	0.0123	0.0941	0	0.097
S16505	0.4866	0.133	0	0.1583	0.0367	0.0458	0.0779	0	0.0617
S16506	0.3895	0.1399	0	0.1496	0.0486	0.07	0.1512	0.0024	0.0487
S16515	0.56	0.111	0	0.0651	0.0238	0.0942	0.1131	0	0.0327
S16518	0.5355	0.1122	0	0.1869	0.0445	0	0.07	0	0.051
S16526	0.4409	0.0885	0	0.1321	0.0145	0.072	0.1968	0.0253	0.0299
S16529	0.4862	0.1317	0	0.1758	0.0435	0.044	0.0523	0	0.0664
S1653	0.4775	0.1026	0	0.1836	0.1106	0.0373	0.0647	0	0.0238
S16532	0.4196	0.0881	0	0.1437	0.081	0.0327	0.1889	0.0289	0.0171
S16535	0.3651	0.1246	0	0.2303	0.0484	0.0647	0.1106	0	0.0562
S1655	0.1336	0.6462	0	0.0704	0.0222	0.0704	0.0498	0	0.0074
S16551	0.4502	0.1442	0	0.1498	0.037	0.0804	0.0847	0.0384	0.0153
S16561	0.4613	0.1307	0	0.1052	0.0143	0.1112	0.11	0	0.0672
S16571	0.3223	0.1148	0	0.2698	0	0.0297	0.1374	0	0.126
S16575	0.3683	0.0895	0	0.2547	0.0264	0	0.1722	0.0466	0.0423
S16584	0.3612	0.1376	0	0.2684	0.0241	0.0312	0.0752	0	0.1022
S1659	0.3833	0.1431	0	0.1705	0.0535	0.0518	0.0647	0.0147	0.1184
S16591	0.3752	0.1967	0	0.1371	0.0495	0.0462	0.1163	0.0589	0.02
S166	0.382	0.1216	0	0.1732	0.0931	0.0768	0.0939	0	0.0594
S1660	0.5213	0.1049	0	0.0735	0.0205	0.1323	0.0996	0.0102	0.0377
S16604	0.489	0.1294	0	0.1487	0.0074	0.0782	0.0993	0	0.0479
S16606	0.4506	0.1528	0	0.2058	0	0.0694	0.0724	0.0145	0.0344
S16609	0.3112	0.0961	0	0.1615	0	0.1097	0.2458	0	0.0758
S16612	0.3991	0.1387	0	0.1724	0.0724	0.0509	0.0975	0.011	0.0581
S16619	0.4324	0.1481	0	0.185	0	0.0997	0.0965	0	0.0383
S16623	0.4429	0.1027	0	0.1184	0.0586	0.136	0.0913	0.0097	0.0404
S16632	0.3687	0.1437	0	0.2329	0.0084	0.0536	0.0962	0.0419	0.0546
S16640	0.3516	0.0755	0	0.2201	0	0.0403	0.1974	0.0469	0.0684
S16641	0.4368	0.1492	0	0.1542	1e-04	0.0758	0.0904	0	0.0936
S16644	0.3203	0.1651	0	0.0974	0	0.1599	0.1101	0.0478	0.0994
S16646	0.3369	0.1419	0	0.1852	0.0541	0.0995	0.08	0	0.1024
S16649	0.359	0.1227	0	0.207	0.0866	0.0654	0.0962	0	0.0632
S16652	0.4336	0.1711	0	0.1282	0.0507	0.0925	0.0749	0	0.049
S16654	0.3816	0.1346	0	0.1848	0.0403	0.0817	0.09	0	0.087
S16655	0.4483	0.1204	0	0.1544	0.0722	0.0288	0.0702	0.0868	0.0189
S16656	0.3987	0.1445	0	0.1768	0.0687	0.0499	0.0947	0.01	0.0567
S16669	0.4882	0.0911	0	0.2023	0	0.0532	0.0928	0	0.0725
S16671	0.4386	0.1051	0	0.1494	0.0437	0.036	0.1689	0	0.0583
S16675	0.4395	0.1224	0	0.1627	0.03	0.1151	0.0615	0	0.0688
S16676	0.4461	0.1095	0	0.2125	0	0.0109	0.1174	0	0.1036
S16696	0.3794	0.1025	0	0.1806	0.0327	0.0776	0.0979	0.0922	0.0372
S16698	0.3598	0.1055	0	0.2329	0.0842	0.0595	0.0935	0	0.0645
S1670	0.4247	0.1534	0	0.2156	0.0196	0.0273	0.077	0	0.0823
S16700	0.4467	0.1755	0	0.1454	0.0416	0.0445	0.0924	0	0.054
S16706	0.3578	0.1389	0	0.2439	0.0341	0.0508	0.1008	0	0.0738
S1671	0.5235	0.1303	0	0.117	0.0399	0.0789	0.0715	0	0.0389
S16712	0.4868	0.1369	0	0.1751	0	0.0678	0.0698	0.0071	0.0565
S16715	0.3267	0.1376	0	0.1213	0.139	0.0692	0.1263	0.0481	0.0319
S16717	0.408	0.1811	0	0.1921	0.0803	0.0448	0.0625	0	0.0314
S16721	0.3859	0.1473	0	0.2572	0.0172	0.007	0.1213	0	0.064
S16725	0.4701	0.1328	0	0.1597	0.0711	0.0361	0.0618	0.0107	0.0576
S1673	0.3808	0.1105	0	0.2105	0.0174	0.0936	0.0872	0	0.1
S16747	0.3398	0.151	0	0.2244	0.0714	0.0782	0.0551	0.0108	0.0692
S1675	0.3518	0.1703	0	0.1877	0.0494	0.0704	0.0939	0	0.0764
S16757	0.4338	0.129	0	0.212	0.0249	0.0436	0.0606	0	0.0961
S16758	0.3606	0.1303	0	0.184	0.0552	0.0933	0.0785	0.0734	0.0247
S16762	0.4176	0.1238	0	0.1566	0.096	0.0412	0.1015	0.0478	0.0156
S16770	0.3292	0.1455	0	0.2235	0	0	0.2055	0.0962	0
S16773	0.5102	0.1402	0	0.1639	0	0.0438	0.0874	0	0.0545
S16775	0.4532	0.1222	0	0.2253	0.0212	0.0455	0.0631	0	0.0695
S1678	0.3687	0.1176	0	0.194	0.0491	0.0751	0.109	0.0128	0.0737
S16780	0.3845	0.1346	0	0.24	0.0901	0.0058	0.0569	0	0.0881
S16785	0.395	0.151	0	0.1907	0.0689	0.0425	0.0924	0	0.0596
S16791	0.4636	0.1262	0	0.1315	0.0722	0.0612	0.0902	0.0452	0.0099
S16792	0.3393	0.2044	0	0.175	0.0432	0.086	0.0979	0	0.0543
S16797	0.3305	0.1333	0	0.2759	0.0254	0.0426	0.0867	0	0.1056
S16799	0.43	0.1172	0	0.2179	0.0214	0.0362	0.1161	0	0.0612
S1680	0.3308	0.1345	0	0.2614	0.0236	0.0178	0.0681	0	0.1638
S16801	0.3458	0.1459	0	0.1251	0.0745	0.0906	0.1313	0.0868	0
S16806	0.3711	0.1714	0	0.1839	0.0927	0.0474	0.0715	0	0.0621
S16811	0.3433	0.1276	0	0.3187	0	0.0183	0.105	0	0.0872
S16815	0.4437	0.1427	0	0.1441	0.0118	0.0808	0.0809	0	0.0959
S16816	0.3842	0.1262	0	0.1758	0	0.1136	0.1232	0	0.077
S16825	0.505	0.0859	0	0.1651	0.057	0.0482	0.0872	0	0.0516
S16827	0.2982	0.1583	0	0.28	0.0306	0.0257	0.1106	0	0.0966
S16829	0.4799	0.1403	0	0.0865	0.0546	0.129	0.0509	0.0208	0.0381
S16830	0.3817	0.1142	0	0.1786	0	0.0933	0.1273	0.0082	0.0966
S16835	0.4347	0.136	0	0.205	0.0516	0.0179	0.0948	0	0.06
S16841	0.3648	0.1501	0	0.0649	0.1134	0.1577	0.0472	0.1019	0
S16843	0.5331	0.1413	0	0.1399	0.014	0.0595	0.0608	0	0.0514
S16853	0.4161	0.0955	0	0.1904	0.0585	0.0443	0.098	0	0.0972
S16859	0.4721	0.1277	0	0.1529	0.0247	0.0467	0.1098	0	0.0663
S16860	0.2894	0.1079	0	0.2496	0.1262	0.0564	0.0788	0.0052	0.0865
S16880	0.3969	0.1446	0	0.2093	0.0159	0.0832	0.1014	0	0.0488
S16893	0.4937	0.1131	0	0.2219	2e-04	0	0.0902	0	0.081
S16896	0.4073	0.121	0	0.1424	0.0669	0.0702	0.1583	0.0022	0.0316
S16905	0.3481	0.1391	0	0.2442	0.0216	0.0465	0.1402	0	0.0604
S16909	0.3967	0.1632	0	0.1898	0.0792	0	0.0811	0.0392	0.0509
S16910	0.3788	0.1426	0	0.1889	0.0954	0.0402	0.1096	0	0.0444
S16915	0.4066	0.1011	0	0.2475	0	0.0062	0.1736	0.015	0.05
S16928	0.436	0.1558	0	0.1257	0.0215	0.0855	0.0939	0.0672	0.0145
S16929	0.396	0.1134	0	0.208	0	0.0428	0.0995	0	0.1403
S16932	0.4658	0.1386	0	0.1381	0.0627	0.0573	0.0732	0	0.0644
S16933	0.4607	0.1102	0	0.1892	0.0691	0.0039	0.1159	0.0091	0.0418
S16939	0.4036	0.0642	0	0.1504	0.0719	0.1005	0.1384	8e-04	0.0702
S16947	0.4122	0.1434	0	0.2085	0.0323	0.0228	0.1375	0	0.0432
S16949	0.4302	0.1535	0	0.1566	0.0566	0.0564	0.0721	0	0.0747
S16951	0.4299	0.1213	0	0.1947	0.0563	0.0323	0.0769	0.0066	0.082
S16961	0.4467	0.1057	0	0.1653	0	0.0496	0.1817	0.0257	0.0253
S16963	0.3294	0.1428	0	0.2742	0.1227	0	0.068	0	0.063
S1697	0.442	0.1343	0	0.1667	0.025	0.0677	0.0896	0.052	0.0226
S16976	0.4508	0.1101	0	0.1862	0.0261	0.0491	0.1272	0	0.0505
S16977	0.4162	0.1435	0	0.2586	0.0037	0	0.0983	0	0.0797
S16992	0.4431	0.1344	0	0.1483	0.0161	0.108	0.0839	0	0.0662
S16994	0.4041	0.1276	0	0.2086	0.0788	0.0322	0.0946	0	0.0541
S16995	0.3757	0.1288	0	0.1989	0.0286	0.0771	0.1117	0	0.0792
S17000	0.4321	0.1304	0	0.2118	0	0.0681	0.0842	0	0.0733
S17002	0.3846	0.1316	0	0.1996	0	0.048	0.1496	0.0418	0.0446
S17012	0.5318	0.1559	0	0.1204	0	0.0383	0.0913	0.0459	0.0165
S17015	0.2884	0.1262	0	0.2949	0.092	0.0335	0.107	0	0.058
S1702	0.3114	0.1792	0	0.1597	0.0989	0.116	0.054	0	0.0807
S17021	0.3843	0.1352	0	0.2608	0.0114	0.0266	0.1179	0	0.0639
S17025	0.4743	0.1186	0	0.1426	0.0834	0.0345	0.0612	0.0068	0.0786
S17027	0.3869	0.1572	0	0.124	0.0597	0.1111	0.077	0.0841	0
S17030	0.457	0.1699	0	0.1842	0	0.0552	0.0663	0	0.0673
S17037	0.4469	0.1402	0	0.135	0.0362	0.0438	0.1141	0.0523	0.0314
S17040	0.4956	0.1354	0	0.1577	0.0114	0.0549	0.0714	0	0.0736
S17046	0.4694	0.1047	0	0.1927	0.0425	0.0524	0.0739	0	0.0644
S17047	0.332	0.1098	0	0.2238	0.0389	0.0308	0.1487	0.0574	0.0586
S17055	0.453	0.1817	0	0.0956	0.0358	0.0983	0.0875	0.0144	0.0338
S17056	0.4972	0.1806	0	0.0959	0.0274	0.0917	0.0679	0.0022	0.037
S17057	0.4414	0.1014	0	0.2447	0.0242	0.0285	0.0794	0	0.0804
S1706	0.3835	0.1319	0	0.1287	0.0759	0.0914	0.1163	0.0331	0.0391
S17068	0.2757	0.1465	0	0.1111	0.1141	0.1272	0.1578	0.0354	0.0322
S17070	0.4036	0.1519	0	0.0881	0.0306	0.0794	0.1602	0.0517	0.0345
S17077	0.4146	0.1434	0	0.2322	7e-04	0	0.1198	0.0058	0.0834
S17078	0.5096	0.1184	0	0.1549	0.0259	0.0371	0.105	0	0.0492
S17079	0.4444	0.1076	0	0.1927	0.0956	0	0.0602	0.0377	0.062
S17080	0.4594	0.0985	0	0.1731	0.0168	0.0598	0.15	0	0.0424
S17091	0.3515	0.16	0	0.2848	0.0481	0	0.1006	0	0.055
S17095	0.4888	0.1086	0	0.222	0	0	0.1192	0	0.0614
S17097	0.3118	0.1621	0	0.1205	0.0106	0.1068	0.2289	0.0592	0
S17099	0.4272	0.1077	0	0.134	0.0884	0.0552	0.0994	0.0044	0.0837
S17102	0.4526	0.1726	0	0.1163	0.0157	0.0769	0.0805	0.0517	0.0337
S17110	0.4256	0.1593	0	0.1704	0.0534	0.0026	0.135	0.0179	0.0358
S17114	0.3695	0.2031	0	0.14	0.0155	0.1318	0.0806	0	0.0595
S17117	0.4472	0.1175	0	0.1443	0.0827	0.0563	0.0606	0.0144	0.077
S17131	0.2968	0.1729	0	0.2254	0.0274	0.0521	0.1385	0	0.0869
S17132	0.378	0.1162	0	0.2611	0.0482	0	0.0707	0.076	0.0498
S17133	0.4448	0.1356	0	0.1956	0.0133	0.0783	0.0648	0	0.0676
S17134	0.4797	0.1446	0	0.1538	0.0308	0.0403	0.0699	0	0.081
S17142	0.53	0.1066	0	0.1479	0.0096	0.0501	0.102	0	0.0538
S17148	0.441	0.1031	0	0.1891	0.0602	0.0774	0.105	0	0.0242
S17150	0.4664	0.124	0	0.1339	0.0124	0.092	0.0736	0	0.0977
S17151	0.3236	0.1427	0	0.123	0.0045	0.0856	0.2877	0	0.0329
S17180	0.4294	0.1683	0	0.0943	0.017	0.1543	0.0749	0	0.0617
S17187	0.5445	0.1299	0	0.1291	0.0122	0.0582	0.0816	0	0.0446
S17197	0.3394	0.1408	0	0.2275	0.0684	0.0633	0.0843	0.0099	0.0662
S17198	0.4559	0.1386	0	0.2138	0.0117	0	0.1418	0	0.0382
S17205	0.464	0.1224	0	0.155	0.0234	0.0798	0.0823	0	0.0731
S1721	0.4278	0.1366	0	0.2029	0	0.0381	0.0734	0.0152	0.106
S17210	0.4868	0.1289	0	0.1416	0.0857	0.0532	0.0718	0	0.032
S17211	0.4433	0.112	0.0365	0.1525	0	0.0283	0.1694	0.058	0
S17212	0.4944	0.1342	0	0.162	0.0301	0.0442	0.0892	0	0.0459
S17219	0.4427	0.1203	0	0.2349	0	0.0445	0.0923	0	0.0653
S17223	0.3341	0.1379	0	0.2967	0.0136	0.0163	0.1195	0	0.082
S17229	0.3612	0.1353	0	0.2387	0.0248	0.0341	0.1183	0	0.0877
S17230	0.4792	0.1111	0	0.2051	0.0287	0.0392	0.0754	0	0.0613
S17233	0.4094	0.111	0	0.1625	0.0381	0.0893	0.1066	0.0107	0.0724
S17240	0.4578	0.1317	0	0.1408	0.0437	0.0752	0.0869	0	0.0638
S1725	0.4692	0.1423	0	0.1508	0.0316	0.0734	0.0608	0.028	0.0439
S17251	0.5068	0.1016	0	0.1497	0.0406	0.0795	0.0783	0	0.0436
S17252	0.3492	0.1426	0	0.189	0.0535	0.0737	0.1075	0	0.0844
S17254	0.5156	0.0873	0	0.1461	0.0139	0.0214	0.2145	0	0.0011
S17256	0.4273	0.1401	0	0.2091	0.0191	0.0278	0.1008	0	0.0758
S17259	0.418	0.1346	0	0.2594	0	0.0255	0.1079	0	0.0545
S1726	0.2909	0.2091	0	0.2564	0.0406	0	0.1457	0	0.0573
S17275	0.3687	0.1478	0	0.1841	0.0724	0.0572	0.0607	0	0.1091
S17281	0.4292	0.1403	0	0.1763	0	0.026	0.1366	0.0916	0
S17283	0.4559	0.1396	0	0.1915	0	0.0394	0.1042	0.0272	0.0422
S17284	0.4053	0.1391	0	0.1723	0.0597	0.0518	0.0929	0.0225	0.0564
S17290	0.3766	0.118	0	0.2388	0.037	0.0463	0.1023	0.0054	0.0757
S17291	0.3973	0.1544	0	0.1744	0.0291	0.0774	0.1037	0	0.0637
S17295	0.3423	0.139	0	0.1928	0.144	0.0318	0.0988	0.0135	0.0379
S17301	0.399	0.2033	0	0.131	0.0631	0.0778	0.0669	0	0.0588
S1731	0.4149	0.1296	0	0.141	0.0512	0.117	0.0919	0	0.0544
S17311	0.4179	0.164	0	0.1642	0.0372	0.0727	0.0906	0	0.0534
S17316	0.4325	0.1225	0	0.1529	0.041	0.067	0.1159	0.0401	0.0281
S17320	0.4023	0.1586	0	0.2035	0.0083	0.0576	0.1272	0.0426	0
S17322	0.4399	0.127	0	0.1988	0.0251	0.0369	0.1219	0	0.0505
S17323	0.1285	0.7411	0	0.0365	0	0.0618	0.021	0	0.0111
S17332	0.5238	0.1155	0	0.18	0.0341	0.0416	0.0612	0	0.0439
S17333	0.4571	0.1786	0	0.1901	0	0.0124	0.0916	0	0.0701
S17334	0.309	0.172	0	0.2414	0.0034	0.0534	0.1429	0.025	0.0529
S17346	0.3986	0.0996	0	0.2127	0.0586	0.0308	0.0997	0	0.1
S17351	0.3844	0.2042	0	0.1715	0.0732	0.0253	0.1027	0.0151	0.0237
S17353	0.3216	0.1073	0	0.2805	0.0662	0.0133	0.0968	0	0.1144
S17362	0.4883	0.1254	0	0.1703	0.0211	0.0558	0.0812	0	0.0578
S17365	0.431	0.1322	0	0.2067	0.0918	0	0.0761	0	0.0621
S17367	0.4677	0.1484	0	0.1567	0.0497	0.0179	0.0951	0.0201	0.0444
S17369	0.5222	0.1264	0	0.13	0.0261	0.0521	0.0704	0	0.0729
S17370	0.3789	0.1283	0	0.2445	0.0087	0.0218	0.1222	0	0.0957
S17373	0.3833	0.1066	0	0.2551	0.0537	0	0.1456	0	0.0556
S17378	0.4287	0.1343	0	0.2428	0	0	0.1089	0	0.0853
S1738	0.3713	0.133	0	0.2413	0.0192	0.0116	0.137	0	0.0867
S17381	0.3439	0.1567	0	0.1556	0.089	0.0833	0.0857	0.0268	0.059
S17393	0.4134	0.1372	0	0.1792	0.0171	0.0574	0.1481	0.029	0.0185
S17396	0.4535	0.1277	0	0.1394	0.0561	0.0628	0.0806	0	0.0799
S17411	0.4594	0.1355	0	0.1734	0.0456	0.0602	0.0695	0	0.0565
S17412	0.3167	0.1407	0	0.0845	0.1219	0.1358	0.0798	0.1207	0
S17413	0.3952	0.1485	0	0.2032	0.0884	0.0014	0.0532	0.0424	0.0678
S17415	0.4359	0.1439	0	0.2198	0.0328	0.0068	0.0809	0	0.0798
S1742	0.3809	0.0986	0	0.1811	0.1083	0.0718	0.0495	0	0.1097
S17421	0.3738	0.1725	0	0.143	0.1042	0.0861	0.0855	0	0.0349
S17422	0.494	0.124	0	0.219	0.01	0.0078	0.0931	0	0.052
S17427	0.4726	0.1167	0	0.1743	0.0331	0.0748	0.0846	0.0045	0.0393
S17428	0.3832	0.1052	0	0.2233	0.0217	0.0555	0.0992	0	0.1118
S17430	0.4555	0.133	0	0.2186	0.044	0.0317	0.0765	0	0.0407
S17431	0.4071	0.1262	0	0.2172	0.0503	0.0641	0.0947	0	0.0403
S17435	0.411	0.1267	0	0.1725	0.055	0.0534	0.1082	0.0027	0.0705
S17437	0.3966	0.1225	0	0.1624	0.0325	0.0868	0.126	0	0.0732
S17446	0.4855	0.1203	0	0.1502	0.051	0.0798	0.0625	0	0.0506
S17448	0.5934	0.083	0	0.204	0.0022	0.0168	0.0622	0	0.0383
S17456	0.4972	0.1536	0	0.1536	0	0.0446	0.0808	0	0.0703
S17458	0.4864	0.0901	0	0.2364	0	0	0.1331	0.054	0
S17460	0.3959	0.1648	0	0.1728	0.0633	0.0631	0.0711	0	0.069
S17464	0.342	0.1049	0	0.1552	0	0.145	0.197	0.0558	0
S17467	0.3983	0.1596	0	0.2277	0.0117	0.0133	0.1162	0	0.0732
S17468	0.4035	0.1335	0	0.2482	0.058	0	0.088	0	0.0689
S17472	0.4579	0.1565	0	0.1591	0.026	0.0432	0.073	0	0.0841
S17478	0.4526	0.2173	0	0.1072	0.0302	0.0439	0.0999	0.022	0.0269
S17479	0.3767	0.1131	0	0.1975	0.0464	0.0809	0.0895	0	0.0959
S17481	0.2912	0.1327	0	0.3558	0.0346	0	0.114	0	0.0717
S17485	0.4575	0.1328	0	0.1348	0.0404	0.1075	0.052	0.0019	0.0731
S17493	0.4324	0.1344	0	0.1592	0.0239	0.0494	0.1496	0	0.051
S17498	0.4509	0.1284	0	0.1223	0.0199	0.1028	0.094	0	0.0817
S17510	0.5185	0.0953	0	0.1436	0	0.0849	0.0687	0	0.089
S17516	0.3848	0.109	0	0.192	0.0415	0.0935	0.1202	0	0.0589
S1752	0.37	0.1264	0	0.2189	0.0197	0.0423	0.1079	0	0.1148
S17520	0.4117	0.1477	0	0.1464	0.0637	0.0821	0.0808	0	0.0676
S17521	0.4532	0.1368	0	0.1608	0.02	0.0513	0.1153	0	0.0626
S17523	0.4246	0.1002	0	0.0991	0.0299	0.1438	0.0969	9e-04	0.1045
S17529	0.4538	0.1047	0	0.1637	0.0345	0.0244	0.174	0.0354	0.0096
S17530	0.4996	0.1426	0	0.1374	0.0258	0.07	0.0904	0	0.0344
S17539	0.3266	0.1397	0	0.2288	0.0606	0.0652	0.0905	0	0.0886
S1754	0.372	0.1106	0	0.211	0.0253	0.0556	0.15	0	0.0755
S17542	0.4383	0.0881	0	0.2651	0.064	0	0.0994	0	0.0451
S17549	0.4261	0.1294	0	0.1455	0.0589	0.1248	0.0465	0	0.0689
S17558	0.4198	0.1527	0	0.1645	0	0.0681	0.0828	3e-04	0.1117
S1756	0.4285	0.1133	0	0.208	0.0836	0.0371	0.0813	0.0036	0.0446
S17563	0.3513	0.1485	0	0.1927	0.0158	0.0795	0.1378	0	0.0744
S17567	0.3866	0.1536	0	0.1771	0.0117	0.0831	0.0986	0.0254	0.064
S17576	0.3286	0.1252	0	0.2678	0.0027	0.0472	0.086	0	0.1425
S17577	0.4294	0.1099	0	0.2079	0.0295	0.0267	0.1334	0	0.0632
S17582	0.354	0.1529	0	0.2299	0	0.0744	0.105	0.007	0.0768
S17583	0.4689	0.1084	0	0.1584	0.0197	0.0768	0.1199	0.01	0.0379
S17587	0.3828	0.0991	0	0.188	0.1027	0.0494	0.0531	0.0172	0.1076
S17590	0.4834	0.1166	0	0.1697	0.0142	0.0875	0.0845	0	0.0441
S176	0.3647	0.1522	0	0.1896	0.0034	0.0924	0.1288	0	0.0688
S17600	0.4026	0.1161	0	0.1718	0.0287	0.0482	0.1759	0	0.0567
S17603	0.4217	0.1329	0	0.1577	0.0646	0.0933	0.0906	0.0036	0.0356
S17609	0.379	0.1346	0	0.1864	0.1061	0.0484	0.0623	0.0312	0.052
S17621	0.5619	0.1552	0	0.1269	0.0167	0.0262	0.0791	0	0.034
S17641	0.3517	0.1558	0	0.2148	0.0698	0.0232	0.0994	0	0.0853
S17645	0.5448	0.0962	0	0.1544	0	0.078	0.0774	3e-04	0.049
S17649	0.4604	0.1501	0	0.0902	0.0817	0.0641	0.0741	0.0567	0.0227
S17650	0.3681	0.1234	0	0.2484	0.0853	0.034	0.0919	0	0.0489
S17652	0.4612	0.1126	0	0.1743	0.038	0.0237	0.0709	0.0412	0.0781
S17654	0.4345	0.1174	0	0.1388	0.0273	0.0988	0.1026	0.0117	0.0689
S17658	0.4726	0.116	0	0.1576	0.0492	0.0376	0.1105	0.0312	0.0254
S17660	0.4073	0.1071	0	0.1718	0.0175	0.0487	0.1422	0.012	0.0934
S17663	0.4842	0.1204	0	0.1447	0.0965	0.0194	0.1115	0.0229	4e-04
S17664	0.3731	0.1478	0	0.1456	0.098	0.0643	0.1118	0	0.0596
S17670	0.4036	0.174	0	0.1826	0.0071	0.049	0.0716	0	0.1122
S1770	0.4096	0.093	0	0.2569	0.0515	0.0283	0.1218	0	0.039
S17704	0.554	0.1322	0	0.1108	0	0.0711	0.0672	0	0.0646
S17712	0.3944	0.1789	0	0.1898	0.0429	0.0707	0.0779	0	0.0453
S17720	0.5087	0.1117	0	0.1637	0.0466	0	0.1338	0.0147	0.0207
S17726	0.3969	0.1801	0	0.182	0.0117	0.028	0.1097	0	0.0916
S1773	0.4696	0.1069	0	0.2083	0.0325	0.037	0.0721	0	0.0736
S17734	0.5797	0.0921	0	0.1295	0.0287	0.0352	0.0691	0	0.0657
S17735	0.3755	0.1155	0	0.2034	0.0487	0.0713	0.1057	0	0.0799
S17753	0.5574	0.0878	0	0.1568	0.0476	0.048	0.0699	0	0.0327
S17755	0.4149	0.1562	0	0.2011	0.0591	0.0253	0.0706	0	0.0728
S17759	0.386	0.1882	0	0.162	0.0482	0.0671	0.0558	0.0248	0.0679
S17767	0.4819	0.1188	0	0.1312	0.0363	0.0872	0.0945	0	0.05
S17774	0.415	0.1047	0	0.2498	0.0295	0.0015	0.1253	0	0.0741
S17783	0.4473	0.1216	0	0.2011	0.0611	0.0504	0.0648	0	0.0538
S17784	0.4629	0.1164	0	0.1701	0.0214	0.0305	0.1495	0	0.0491
S17790	0.407	0.1209	0	0.1923	0	0.0307	0.1351	0.0386	0.0754
S17791	0.4465	0.1148	0	0.1412	0.0144	0.1458	0.1044	0	0.033
S17792	0.4781	0.1186	0	0.2359	0.0214	2e-04	0.0674	0.0032	0.0752
S17793	0.5039	0.079	0	0.178	0.0187	0.0524	0.1153	0	0.0529
S17799	0.4568	0.1123	0	0.2348	0.0748	0	0.076	0	0.0453
S1780	0.4119	0.1286	0	0.1676	0.0164	0.1345	0.0641	0	0.0769
S17801	0.4698	0.1475	0	0.1615	0	0.0511	0.089	0.0625	0.0187
S17806	0.4351	0.1359	0	0.1885	0.0455	0	0.0977	0.0797	0.0177
S17808	0.4525	0.1862	0	0.1374	0.0119	0.0824	0.0694	0.0364	0.0238
S17810	0.333	0.1474	0	0.1921	2e-04	0.1191	0.1032	0	0.105
S1782	0.4588	0.2014	0	0.136	0.017	0.0701	0.0736	0	0.0432
S17823	0.4253	0.132	0	0.2194	0.0251	0.0368	0.1006	0.028	0.0327
S17828	0.3849	0.1364	0	0.1335	0.0648	0.0574	0.0897	0.1332	0
S17839	0.2809	0.1064	0	0.3509	0.0871	0	0.1123	0	0.0624
S17843	0.4623	0.1221	0	0.1875	0.028	0.0597	0.0759	0	0.0646
S17845	0.4245	0.1138	0	0.2586	0.0216	0	0.0953	0	0.0862
S1785	0.5115	0.1005	0	0.1442	0.0228	0.076	0.0816	0	0.0633
S17850	0.4139	0.1299	0	0.2136	0.0187	0.0654	0.1108	0	0.0476
S17857	0.3767	0.1382	0	0.2695	0.0387	0	0.1106	0	0.0661
S17859	0.3648	0.1767	0	0.1558	0.0776	0.0597	0.0797	0	0.0857
S17865	0.3543	0.1299	0	0.2301	0.0537	0.0353	0.0917	0	0.1051
S17868	0.3892	0.1567	0	0.2159	0.051	0.0619	0.0451	0	0.0803
S1787	0.3387	0.1938	0	0.1716	0.0798	0.0523	0.0454	0.0759	0.0425
S17879	0.4184	0.1309	0	0.2131	0.0069	0.0557	0.107	0	0.068
S17881	0.3737	0.1011	0	0.2203	0.0684	0.0072	0.136	0.0052	0.088
S17884	0.3521	0.1237	0	0.1703	0.0815	0.158	0.0994	0	0.0149
S17893	0.4898	0.1236	0	0.1319	0.0243	0.0898	0.0862	1e-04	0.0542
S17897	0.3697	0.1438	0	0.1165	0.1031	0.1532	0.067	0.0041	0.0426
S17899	0.3904	0.1428	0	0.196	0.0121	0.0667	0.0988	0	0.0933
S17913	0.4391	0.1207	0	0.0794	0.0318	0.136	0.1635	0.0202	0.0094
S17917	0.3249	0.1449	0	0.1837	0.0938	0.0702	0.0806	0.0289	0.0731
S17928	0.4624	0.0808	0	0.1968	0.0607	0	0.153	0.0119	0.0345
S17936	0.4643	0.1069	0	0.1938	0	0.038	0.11	0.0428	0.0442
S17938	0.4072	0.1495	0	0.2013	0.0643	0.0295	0.073	0.0194	0.056
S17940	0.3777	0.171	0	0.1824	0.0838	0.089	0.0579	0	0.0382
S17946	0.3692	0.157	0	0.2212	0.089	0.0276	0.0847	0	0.0514
S17948	0.4328	0.1432	0	0.1964	0.1306	0.0096	0.0557	0	0.0317
S17949	0.4747	0.1035	0	0.182	0.0369	0.0462	0.086	0	0.0706
S17959	0.4167	0.1525	0	0.2054	0.0278	0.0545	0.075	0	0.0681
S17960	0.3626	0.1466	0	0.2194	0.0048	0.0819	0.107	0	0.0777
S17973	0.4457	0.1329	0	0.2029	0.0024	0.0525	0.0957	0	0.0679
S17985	0.4049	0.1117	0	0.2275	0.0253	0.0196	0.1288	0	0.0822
S17988	0.3869	0.1137	0	0.2615	0.0262	0	0.1239	0	0.0878
S17993	0.4676	0.1356	0	0.2254	0	0	0.1142	0	0.0571
S18000	0.4513	0.1631	0	0.1907	0.0166	0.0191	0.107	0	0.0523
S18003	0.33	0.1241	0	0.2926	0.0528	0.0254	0.0728	0	0.1022
S18005	0.4246	0.1316	0	0.2218	0.024	0.0681	0.0619	0	0.068
S18007	0.4062	0.1032	0	0.2599	0.0379	8e-04	0.1243	0	0.0677
