CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT	otherCells
S8060	0.0145212422589902	5.56433304118107e-09	0.00122900810924781	9.80624949046115e-07	6.32009828155906e-06	0.000638684041571967	0.00760115172825283	1.12069932896376e-07	2.51948621339591e-07	0.976002243555819
S8064	0.01407785877215	1.03555082893369e-09	0.00111134743611541	3.46848477289184e-08	1.51232640119064e-07	0.000698447638629622	0.00794833841580436	6.8078083450955e-07	1.54409394961313e-07	0.976162985594032
S8066	0.0143261958535679	1.68374849404645e-12	0.00120498926407928	4.81647825593401e-07	5.17564511295747e-07	0.000517184931047815	0.00819752307188066	4.716252519567e-08	6.46263102616636e-08	0.975752995876568
S8070	0.0144139400074842	1.59306976901759e-06	0.000935067691281793	1.28231592370563e-06	1.30779524186017e-09	0.00116850706449561	0.00761872403010647	4.17257649686859e-08	2.05524377633189e-08	0.975860822234941
S8073	0.0153536535202827	1.578754912552e-06	0.000680483385313551	2.32136666048538e-05	8.4912586759057e-08	0.000813355842680784	0.00788315967924133	6.12936969900874e-06	2.24127429781748e-08	0.975238318455935
S8077	0.0145865314955085	2.41225874714877e-06	0.000860953090368413	3.0031310300028e-07	3.86527396849328e-06	0.000850413941563452	0.00789088276614924	3.42469747588799e-09	4.17393582650369e-09	0.975804633261959
S8088	0.0145561401943005	7.68175434150456e-09	0.000508609674675453	1.8170168421708e-07	1.78752928850913e-05	0.00137180711070081	0.00783637092364446	6.86553829342407e-07	1.61292767556686e-07	0.975708159573758
S8089	0.0145628590074808	6.79108926136447e-07	0.00131932664283015	1.5403459879674e-07	1.62677523436379e-05	8.05075916336686e-06	0.00792574985489782	0.000124086337950215	2.31551933634932e-08	0.976042803346616
S8093	0.0139379747145018	1.24958678265864e-07	0.00068628181074091	1.60467496957829e-07	4.86310267403698e-07	0.00136696708150823	0.00778398584799014	8.77650054709082e-09	1.3166277621226e-08	0.976223996866038
S810	0.0142820719839553	4.8239851945562e-06	0.000947310034607147	9.42885338524233e-07	1.04331276914129e-05	0.000958862970810732	0.0079983111892941	1.38517499006258e-08	1.2459339395051e-07	0.975797105377964
S8110	0.0144643500422006	6.15247977444037e-07	0.00191547747953809	3.70609227897303e-07	4.81342871667913e-09	0.000400133325021767	0.00745478962736323	4.92915739676368e-10	5.81014443995234e-08	0.975764200260882
S8119	0.0142988732397115	2.76001618931821e-09	0.000975502344808028	2.17663524512583e-08	8.9351395657789e-07	0.000526203573977978	0.00744479600345153	6.61292836302674e-07	5.02688830949867e-06	0.97674801861658
S8125	0.0141637659110173	3.23994905761739e-07	0.00198142021097476	1.52276235338595e-08	1.65577060821924e-07	0.00025421195968367	0.00760161819475331	2.11880784154004e-07	5.41080045023028e-06	0.975992856242746
S814	0.0144928001865236	3.25638210471968e-08	0.00206516299604744	3.99840869319741e-07	4.50776694752493e-07	1.23072695321701e-06	0.00784442338341656	1.3017262972955e-08	4.69867553939626e-08	0.975595439521656
S8142	0.0141878560187916	1.4998324585854e-06	0.00108237869134316	8.58337853418527e-09	3.21630201453707e-08	0.00104371125687565	0.00758224398482707	1.36789305564232e-06	1.13975686344271e-06	0.976099761819386
S8147	0.0145687747214227	4.00654699771577e-08	0.00109244014849585	9.75860795487387e-07	3.15566701630372e-07	0.000911859978178666	0.00757604429457951	2.58502489524066e-07	1.18020080587282e-08	0.975849279059859
S8148	0.014358693437089	1.52157367718477e-08	0.00037245983386151	2.06829990966031e-08	6.20471057023386e-08	0.00140505421936373	0.00777305228313925	4.53652103405698e-09	4.09070982230517e-07	0.976090228673202
S8154	0.0144455665004673	1.0292220246123e-06	0.00055078361475895	7.60820672933243e-09	2.32055943761031e-06	0.00132709181102951	0.00771655066578657	4.95623414668458e-07	1.61155515915525e-08	0.975956138279322
S8158	0.0142942688115142	5.93330308231804e-09	0.00199029160432676	2.62689338651817e-07	2.35833229724373e-06	0.000256325227016198	0.00758561681713362	5.1924872217693e-06	1.49429329118718e-07	0.975865528668519
S8161	0.0142288043216539	5.94810158768584e-09	0.00183456550843169	4.38985527737885e-06	3.9679638377622e-07	0.000276253043894074	0.00748479572922494	6.43630457670717e-08	2.19010914844042e-07	0.976170505423072
S8165	0.0144551441404629	3.21744944718316e-08	0.000248177086573067	2.11663807364273e-08	2.50048191598358e-07	0.00159090279293324	0.00784283832492542	7.47237501245448e-09	9.50639692322906e-08	0.975862531729694
S8175	0.0148795162573409	1.65388099891155e-06	0.00175896221143138	4.87951569599424e-06	1.00338688283822e-07	0.00028575209761901	0.0078823420327444	3.22184961457614e-09	6.62319666062031e-09	0.975186783820435
S8180	0.0151757846082946	4.57210598981858e-09	0.000330300272020365	4.99328452331276e-08	3.33754420925647e-07	0.00100531223614552	0.00773195536319036	2.09204586029897e-08	1.45876380828085e-06	0.97575477957671
S8190	0.0144003203322817	9.28356428443638e-09	0.0014237789766465	1.6923629801406e-07	1.80659709135426e-08	0.000788854731274859	0.0077685738885687	1.96725467074181e-06	2.47327129445291e-08	0.975616283498011
S8194	0.014499533926105	2.21516823888966e-07	0.00170170665078569	2.98002748231604e-08	6.05096002667359e-06	0.000454410094348897	0.00759892635163638	8.10567249937991e-07	5.4142791400018e-09	0.97573830471847
S8196	0.0148769375781268	5.39968433163371e-08	0.00196755204030051	9.85327955648559e-09	4.58546393733487e-07	1.25147004843477e-05	0.0079755700541831	2.2092121373684e-06	2.10848586964933e-08	0.975164672933393
S8202	0.0146969916108096	1.11737794191706e-09	0.00160284156291711	2.7321465225216e-06	8.12770575852034e-09	0.000276484185636646	0.00772665431126514	5.03449397879044e-06	2.2106691913346e-06	0.975687041774595
S8204	0.0140589578164232	1.33232920326354e-05	0.000903689393540815	6.5821622826875e-09	3.25365250120237e-08	0.000861351036718561	0.00816514784249505	9.25737443617664e-09	1.47053406288586e-06	0.975996011708665
S8211	0.0146202155980788	1.04911229340876e-05	0.000879393687859668	6.25923612317914e-09	9.59738378854661e-09	0.00104424782985426	0.00763354630159721	4.65335156892226e-07	4.04670352163339e-09	0.975811620221196
S8215	0.0149127407027311	1.48358374822705e-06	0.00167441564799592	6.42873305404835e-07	7.65599339505671e-06	0.000107585035741893	0.00797671570254764	1.90663652047579e-07	6.2212461016893e-09	0.975318563575637
S8216	0.0149750139773879	2.03953499902491e-06	0.0012920707968615	1.14945740977321e-07	4.04815773437854e-08	0.000284470475922561	0.00767295393703862	1.20129242189814e-06	1.03052077565e-08	0.975772084252842
S8217	0.0141657053582598	8.49127161271434e-09	0.00109863772001726	5.49190426435791e-06	1.17470595370342e-06	0.0010069285752757	0.00768854514910144	1.868634561392e-08	2.24159487323619e-08	0.976033466993562
S8221	0.0146727223090533	5.60748344864005e-09	0.0016118740865676	1.52996702236241e-06	7.53467746601962e-08	0.000487673255363758	0.0075707437381236	4.2021984550796e-08	5.20198875727701e-09	0.975655328465638
S8228	0.014685561741551	5.67981544192006e-07	0.000796139553882935	2.92607822039111e-08	3.12361084626262e-07	0.00111236097540053	0.00754679300368395	2.12065834331569e-08	3.24356444680131e-06	0.97585497035104
S823	0.0143757784031216	2.51744113136695e-09	0.000605012406566472	3.07595162860483e-07	3.27086448085174e-08	0.00110138090581144	0.00790774604080052	5.3140852210225e-07	9.35926023364498e-09	0.976009198654669
S8230	0.0148646581810995	2.6465753833885e-06	0.00102370866537071	9.25617191688841e-08	7.40116892475578e-06	0.000529031908981445	0.00749955604579843	9.78346729114104e-11	1.03701972991191e-08	0.976072894424691
S8231	0.0149763860342902	3.76031157933659e-08	0.00113730421503737	2.59257414956999e-06	7.9059117560034e-08	0.000665821798468925	0.00765150988210237	1.89916735891256e-07	6.9559035729588e-08	0.975566009357947
S8237	0.0146260432475528	9.03693774589185e-08	0.000945683380023934	1.93051187940582e-08	3.6958926569074e-08	0.00144372470166916	0.00761986910195512	7.353690844262e-07	3.47102650352868e-08	0.975363762856027
S8241	0.0148245990215179	4.55624007240598e-07	0.00133594846971207	4.6605906559882e-06	1.0192180361958e-06	0.00051493885602578	0.00758219563149147	1.96545157745664e-07	5.1270556843967e-10	0.97573598553069
S8242	0.0145712386551403	3.5115641825143e-09	0.000251603794284114	5.1541823501638e-08	2.81507566488422e-06	0.00119448668203733	0.00783822655254315	1.23165037113522e-08	4.60249012401412e-07	0.976141101621426
S8250	0.0141694123695142	8.44594066421585e-09	0.00121310438693159	1.11895776783724e-06	5.99305830035105e-05	0.000670905956595126	0.0078193796720958	8.3253096564504e-09	1.78098371164054e-06	0.97606435031913
S8256	0.0147449619536242	2.34792026789903e-08	0.0010125200608133	4.34287024638909e-08	2.62837966160917e-05	0.000676571126006091	0.00802320418612715	6.24732218323327e-07	1.56846724700948e-08	0.975515751552017
S8267	0.0152262182628401	4.40028109281059e-09	0.000795514965055186	4.83105358040329e-06	1.12539623840613e-07	0.000967099237290705	0.0075519501064139	8.62787116106308e-09	8.10992677646659e-10	0.975454259996051
S827	0.0140500325536128	1.83334367615491e-09	0.00179486515845973	2.88942170956544e-08	7.03100045151859e-09	0.000518394850964196	0.00762464278976963	5.09393906975004e-07	3.4842309385908e-06	0.976008033263787
S8276	0.014329133277747	1.18523451116973e-06	0.00130077368352955	1.85453210478136e-06	1.42678447214417e-08	0.000910590426569243	0.00753417931996508	2.68597269724717e-06	2.77233233546422e-09	0.975919580512699
S8281	0.0145102830441031	1.96923549851279e-08	0.00190157614374647	6.94402984256881e-08	1.6426663523479e-08	0.000312646861506735	0.00761237330067965	3.73657979435237e-09	5.92228521848199e-07	0.975662419125545
S8283	0.0145316769632857	4.35367564294732e-09	0.00165985067856499	3.64243179669541e-07	9.19331398884005e-09	0.000343568753447029	0.0078161330099657	3.46547696691581e-07	7.56081744626918e-09	0.975648038696053
S8294	0.0152160223085136	2.06840551202858e-07	0.00194384159238884	6.73615281060617e-08	6.7038673084979e-06	6.79761167845981e-06	0.00730669549253837	1.13306222643545e-08	1.42795677500684e-06	0.975518225638096
S8299	0.0144151381163784	3.3908055301944e-08	0.00137193273422686	6.16056850447854e-08	1.67211657230852e-08	0.000426500687728708	0.00786902108712948	2.86383829338773e-08	1.03838987077111e-07	0.97591716266226
S8306	0.0147442951321187	1.3616351437715e-08	0.000762983547013229	7.1084339040186e-07	3.4747121844791e-08	0.000879341312132235	0.0081649675536763	2.45036653543611e-08	2.78608529969719e-09	0.975447625958445
S8308	0.0148224068062013	1.15584280119491e-08	0.0012585950138172	5.68312289451015e-08	3.48719601410924e-07	0.00022118914783964	0.00782562560206543	6.82809347989584e-09	1.66325774790245e-06	0.975870096234977
S8310	0.014891057200144	1.41110262716224e-09	0.00101393304141904	6.23398896677195e-07	1.11670734923074e-07	0.000584209091443472	0.00774538310467108	5.00061624571967e-07	1.2943227938304e-09	0.975764179725641
S8312	0.0153631035558087	5.68880208677531e-06	0.000429569446892656	1.06944382196121e-05	3.64879865412335e-08	0.00137919897865229	0.0077169962178521	3.14583489067341e-08	8.62972481040538e-09	0.975094671984428
S8313	0.0142569329596506	2.62999960663158e-09	0.00175222635398765	2.13190814743879e-08	1.65824223851029e-07	0.000518809698591532	0.0076628032102285	1.37456911681097e-06	9.13998383790767e-07	0.975806749436736
S8323	0.014943524926398	2.77900198999598e-07	0.0011971133017708	7.94227764673632e-08	4.58717740363667e-08	0.000753482522258954	0.00780231407110791	9.77327858400663e-08	6.90966614036369e-08	0.975302995154268
S8325	0.0140733093263914	8.22806422906956e-09	0.00144207523026349	3.66931096329473e-07	8.51518638298169e-08	0.000419686839123072	0.00793644966227327	2.47107013103215e-06	4.34805936552052e-09	0.976125543212734
S8327	0.0145492969262184	9.65455790392396e-08	0.000755495198039663	1.70868982137892e-06	8.49547906502393e-08	0.000929551082057719	0.00804931488078754	8.34122993985977e-08	5.24533405870837e-09	0.975714363065072
S833	0.0148516258650412	9.90949335632096e-09	0.00131364317473642	1.22675514772318e-06	4.26603050706718e-08	0.000401148854156541	0.00760480390334586	1.07157225833233e-06	1.90023376135957e-08	0.975826408303178
S8336	0.014679802379096	5.30216638439646e-09	0.00196320443099861	2.04747075382468e-08	2.30345195935088e-06	4.45285659049573e-06	0.00790080545098495	1.12811885297638e-08	2.57616592477974e-06	0.975446818206383
S8346	0.0151081190708485	2.45204366772947e-07	0.000857921086800326	9.72461630724607e-06	2.1456495998189e-06	0.000517053778672226	0.00778465699185368	5.5728349256168e-07	1.82234205806426e-07	0.975719394083853
S8350	0.0144283969169373	7.04177765392983e-06	0.00168271402742297	2.1042697550156e-07	1.33979625538268e-07	0.000328540958231052	0.0078582287782988	9.98769906360947e-07	2.73041821123319e-09	0.97569373163453
S8352	0.014907775699143	3.0571648709722e-06	0.00140537148993442	6.37552178960728e-08	6.04118477059185e-09	0.000415064505464867	0.00767268152365729	1.01831576654435e-08	2.57545160844969e-09	0.975595967061918
S8353	0.0138362259506315	1.40618239556256e-06	0.00167486164014827	2.08378453247435e-08	1.3371116692011e-06	0.000681440805428154	0.00778508172999409	1.16048561608724e-09	1.10835128189165e-08	0.976019613497889
S8355	0.0146821466019291	1.90322831897988e-07	0.000610540952397353	6.57605886675388e-09	1.45833805876851e-07	0.000706971177587299	0.00815773894897488	1.7559206603909e-07	1.99389462908209e-09	0.975842082000454
S8363	0.0140482446072968	2.23478099095431e-08	0.00157882812416849	2.41659116538522e-06	7.00625763610191e-07	0.000457671200339262	0.00782549057545752	2.73862961468292e-08	9.14648638535433e-07	0.976085683893064
S8382	0.0146872175188625	5.40636587196355e-08	0.0011911232502732	2.51061899202599e-07	1.13075308554505e-06	0.000625176687036872	0.00807726004859084	6.50523832472613e-08	1.09607857661793e-06	0.975416625485633
S8383	0.0145981294997502	9.1140292012915e-09	0.000958072942399093	4.63674906181469e-08	1.37416140252477e-06	0.000860023290828733	0.00785754666287281	2.28454401043352e-08	1.0679868444719e-08	0.975724764435918
S8389	0.0143025890719887	3.83697188381086e-09	0.0016635874830903	1.51341968025204e-06	3.10313111583188e-05	0.000460533301209768	0.00771616332654772	4.1559660317095e-08	3.30623492814829e-06	0.975821230454765
S839	0.0149879173794026	5.68921591337668e-07	0.00199156851412953	5.9023211504868e-08	2.36067712814073e-10	7.46383492748719e-05	0.00761915075527776	5.21187460340862e-06	2.44528253073318e-10	0.975320884701913
S8393	0.0141663033935896	1.86859607156389e-06	0.000642428639035001	6.49403981239567e-07	5.53812223749322e-08	0.00170547501388777	0.007420937977484	4.03494777528865e-10	9.83186773699542e-09	0.976062271359366
S8394	0.0142884742350594	6.84781661776311e-09	0.000920254702872612	1.89957564589244e-08	5.05866450147192e-07	0.000942035100389695	0.00785601768973715	3.65122051870596e-07	2.39731731511878e-09	0.975992319042549
S8399	0.0145957927978264	4.596055513158e-07	0.0018533548554893	3.0165369648456e-08	8.37255644905281e-06	0.000283466538792782	0.00759431095525021	1.21520619678985e-05	1.83107203634245e-08	0.975652042152583
S841	0.0142553232640816	9.77342823132792e-07	0.00202412653747942	5.02125969344841e-06	3.16040391058704e-08	1.60565210676821e-05	0.00769789004532534	7.28429491152851e-09	1.88522351333852e-07	0.976000377618844
S8413	0.0146009327697782	3.63111936966426e-08	0.000371416490827391	4.97973530329567e-08	5.68669190221736e-08	0.00147148963854667	0.00777588831131336	5.08079423405125e-08	1.33414246858749e-08	0.975780065664702
S8419	0.0143185780980967	8.82320043273124e-09	0.00128975687869507	4.11800576117745e-08	1.21811484139957e-08	0.000580022168612463	0.00792254845478865	1.08750892059189e-06	1.50377308812652e-06	0.975886440933392
S8421	0.0147294784976067	6.22587155427328e-08	0.00077970979076122	6.05089444690193e-07	5.90917160887234e-09	0.00114978192325941	0.00756212805535663	1.05924357117344e-07	2.85072363207903e-07	0.975777837478964
S843	0.014176734441024	5.59319390720378e-06	0.00109515891197177	3.34220763815152e-08	5.84579164500058e-08	0.000733184696346151	0.00771995289064321	5.17604638357886e-07	7.31962530973526e-09	0.976268759061851
S8439	0.0143178853168356	8.47946083937238e-10	0.00108991244057169	1.62587154140546e-08	1.77259975620998e-08	0.000607617663654901	0.00766549532319638	1.32782547396606e-08	2.25127463498435e-08	0.976319018632081
S8440	0.0145592298345258	1.76296509165119e-09	0.000661151834567453	2.13185580011304e-07	1.01882106127409e-07	0.00127634232506807	0.00777356295260861	2.63744862642674e-07	5.70957683340559e-06	0.975723422900883
S8446	0.0146633431221305	5.76781508483962e-08	0.000936415045023014	6.29195055382766e-08	6.41485464796642e-10	0.00096629481419828	0.00747404573926943	6.5665473195899e-08	3.23765939183041e-06	0.975956476715372
S8456	0.0147163849641976	5.19286009944011e-07	0.00102858366295973	7.67458418723223e-10	1.34415250324457e-06	0.000546407607222954	0.00788302642625161	1.44421235900262e-07	4.19062755615772e-09	0.975823584521533
S8458	0.0141842305684614	1.33052615152406e-08	0.00137454421529585	3.25570573624492e-08	3.87596808500605e-08	0.000695633392389649	0.00746328351060685	3.36364915114799e-07	3.88943450368727e-09	0.976281883436897
