Mixture	CD38.negative.naive.B.cell	memory.B.cell	CD14.positive..CD16.negative.classical.monocyte	cytotoxic.CD56.dim.natural.killer.cell	mature.neutrophil	memory.CD4.positive.alpha.beta.T.cell	CD4.positive..alpha.beta.T.cell	memory.CD8.positive.alpha.beta.T.cell	P-value	Correlation	RMSE
S10767	0.307365825603828	0	0.0325621802478984	0.0955810105797811	0.0793378460795697	0.188221522967965	0	0.296931614520958	9999	0.362327609248741	0.932748867853023
S10776	0.310460193660309	0	0.0565234503628952	0.149689898240058	0.10463912325252	0.257316669976778	0	0.12137066450744	9999	0.359395338487539	0.936726399052993
S10778	0.228776488097935	0	0.0549993052264924	0.127042214171991	0.0922533318412063	0.340445167758681	0	0.156483492903695	9999	0.343900449250776	0.943012363098181
S10784	0.289321205766952	0	0.0768053490020473	0.188630513742279	0.113828757013148	0.331414174475574	0	0	9999	0.359371788187538	0.939271488235147
S10787	0.282161363852092	0	0.0605700388105468	0.148699004823431	0.0989477362826494	0.153706111354396	0	0.255915744876885	9999	0.360770136351112	0.935960116281075
S10800	0.456627046762903	0	0.0547323672492043	0.0906121353539987	0.103041561254395	0.163605458968927	0	0.131381430410572	9999	0.37519626346316	0.928361717134796
S10805	0.279593089008237	0	0.056465655757992	0.195225714317468	0.0950911869763988	0.253886736455708	0	0.119737617484196	9999	0.31534003319789	0.956121964034175
S10813	0.328985475269756	0	0.0590643709826088	0.135541337057671	0.0896282771832229	0.21653885964722	0	0.170241679859522	9999	0.349231122418624	0.939877985788875
S10814	0.288072494295583	0	0.0478846431944878	0.0637072327679062	0.116179012842778	0.274179068286651	0	0.209977548612594	9999	0.334432425610214	0.949656025639581
S10815	0.375256828837446	0	0.0385047831395742	0.0804042878809106	0.0877523893505177	0.273871695138749	0	0.144210015652803	9999	0.335820163540646	0.944411377122736
S10817	0.327315439031751	0	0.0310509991492175	0.061958229910691	0.101578736808721	0.249935424157983	0	0.228161170941637	9999	0.354758864515614	0.937296795659557
S1083	0.419981641920248	0	0.0485550408963092	0.0712309195653952	0.0688314062309991	0.166474484095566	0	0.224926507291483	9999	0.348143581346422	0.938185082823002
S10835	0.325207834983921	0	0.0751787521424001	0.0523797916604114	0.0957695924021327	0.239918912381689	0	0.211545116429445	9999	0.345244885797609	0.943121193184203
S10838	0.391526518523212	0	0.0416032628726128	0.0369766434833525	0.101030284790194	0.220555932903419	0	0.20830735742721	9999	0.344259654529422	0.941978284553861
S10844	0.364181318673815	0	0.0438387541329917	0.0319729110684069	0.0901364312803011	0.273626776936645	0	0.196243807907841	9999	0.34976991038162	0.938803231892084
S10845	0.388854591864345	0	0.0575567679156343	0.100357963549654	0.10472596863394	0.279314560658145	0	0.0691901473782811	9999	0.34637066180553	0.942212415984221
S10846	0.389642457809892	0	0.0298143403216761	0.0690433342684092	0.0823954308236043	0.238217004454978	0	0.190887432321441	9999	0.387272648875805	0.922017480701591
S10853	0.306091512813557	0	0.0797065587920142	0.0295314514095371	0.130982117986257	0.283808394520591	0	0.169879964478043	9999	0.3646313560266	0.939297487241378
S10854	0.409801036075101	0	0.0521229132591519	0.0466225164081781	0.0749473388936744	0.191715497234702	0	0.224790698129192	9999	0.370312474141573	0.929238428392156
S10865	0.271469562501845	0	0.0391280497727035	0.232099359208004	0.0916221101908948	0.298645025066372	0	0.0670358932601802	9999	0.342256740825823	0.942756883665012
S10866	0.338981188496912	0	0.0659245540031541	0.038951949488893	0.0941623619671079	0.214017491600453	0	0.247962454443479	9999	0.353051048068473	0.938764349689779
S10869	0.265632296869943	0	0.0567230956350727	0.197434562750418	0.123897898571431	0.253200552143447	0	0.103111594029689	9999	0.333057938140422	0.952850589610981
S10873	0.251630483018398	0	0.0661612879436878	0.190218373919067	0.0854676139038464	0.125999671645104	0	0.280522569569897	9999	0.32252916164667	0.952559540513691
S10876	0.379297278509614	0	0.0594811562440282	0.0266234954753966	0.0751833592437314	0.257259519423236	0	0.202155191103993	9999	0.359431553437701	0.934077570688833
S10883	0.241062878926635	0	0.0518398996808505	0.168829669214481	0.113531621086512	0.28860580391577	0	0.136130127175752	9999	0.353140007899489	0.94113955114108
S10885	0.150198939510998	0.0603818706699831	0.0552167015646892	0.09162922423582	0.114087164412234	0.40578924622067	0	0.122696853385606	9999	0.351937432611552	0.942019392090236
S10893	0.315889203354254	0	0.0681556793033703	0.105717092381307	0.114657991960177	0.334000379442344	0	0.0615796535585477	9999	0.372232659220848	0.93216186696043
S10895	0.283840776628949	0	0.067062950532434	0.167605914260936	0.110462065668137	0.188044431009023	0	0.182983861900521	9999	0.338324939056599	0.948549725955574
S10902	0.339942725406343	0	0.0369868791787905	0.0602786906416102	0.0935952122273963	0.291358484263906	0	0.177838008281954	9999	0.353272383017052	0.937428900075764
S10903	0.14483656930518	0	0.0509952254859909	0.121137668038235	0.122232571425598	0.359663519637083	0	0.201134446107913	9999	0.358056011090537	0.940826132997236
S1092	0.356026711932521	0	0.049158950837533	0.0272813225869295	0.124194059722483	0.290279662052579	0	0.153059292867955	9999	0.348339302655826	0.943586047283632
S10925	0.361349339834681	0	0.0518285666828082	0.0928157857364403	0.0995072012087475	0.229900877190259	0	0.164598229347064	9999	0.3418817884756	0.943602941234085
S10927	0.217784292480167	0	0.0631209851532854	0.109848568648089	0.102070920783642	0.28074542113734	0	0.226429811797476	9999	0.355219396963893	0.939446201356226
S10936	0.320322222945649	0	0.0414581688003111	0.0868536728688052	0.0679126646774843	0.138090169140921	0	0.345363101566829	9999	0.354983997183812	0.935504008102789
S10945	0.230781582754041	0	0.0884466721663345	0.179355423277428	0.104297327791424	0.274961444445734	0	0.122157549565038	9999	0.374079237414715	0.93196493546811
S10947	0.221325977162463	0	0.0470750384775502	0.115285876197069	0.104371135204959	0.313800602503709	0	0.19814137045425	9999	0.328364855820595	0.951361854237193
S10949	0.377919745778061	0	0.0338600485785462	0.0155967515408481	0.0853947966299161	0.323713467450922	0	0.163515190021707	9999	0.347945825598765	0.938875767027668
S1095	0.203084233032358	0.00246562136792068	0.0537448014819974	0.265826791951338	0.123193370352857	0.279710548080256	0	0.0719746337332738	9999	0.326951172550292	0.95637472970559
S10961	0.321584101548305	0	0.0737287145949121	0.12184027834723	0.0940954397647659	0.211834157136174	0	0.176917308608613	9999	0.341237639588977	0.944801069796606
S10969	0.385621668615859	0	0.0395651388701368	0.0603513276490298	0.0834122364443102	0.231069501931865	0	0.199980126488799	9999	0.354597479614577	0.93609022852388
S10972	0.302805183610331	0	0.058388994146292	0.191408442189062	0.088855091492816	0.0910077283031897	0	0.267534560258309	9999	0.361986408027584	0.934318460953509
S10973	0.25006522659201	0.0401635723461425	0.052599743298023	0.206733453188759	0.142962060281601	0.231309223725067	0	0.0761667205683976	9999	0.352346267243109	0.946148154745851
S10978	0.298937944168104	0	0.0462096236808495	0.155635084108266	0.101582450940748	0.228288571008312	0	0.16934632609372	9999	0.344985184455887	0.942679698599456
S10979	0.331367070857697	0	0.0472805044156769	0.113732095087554	0.0851148580194559	0.120178087882359	0	0.302327383737257	9999	0.326408270110765	0.948993259335607
S10986	0.204531859833323	0	0.063041818801535	0.15966110101182	0.102806457315135	0.32483648324663	0	0.145122279791557	9999	0.349422334777895	0.942447094477768
S10989	0.366094844582589	0	0.0444375792918333	0.0104203914040354	0.0867365223882123	0.300092695750024	0	0.192217966583306	9999	0.349977210586265	0.938458773814753
S10995	0.375817330871396	0	0.0642878364039476	0.0413528702921526	0.0965077289041292	0.258094578161657	0	0.163939655366717	9999	0.357580268346214	0.936585463620474
S11005	0.298481706681779	0	0.0502544735921214	0.0908911957705344	0.106008890754338	0.342711287755714	0	0.111652445445513	9999	0.358308259840335	0.937051683894679
S11008	0.327473593797443	0	0.0535357491489204	0.123172220302211	0.103759070508012	0.275260858720009	0	0.116798507523405	9999	0.334785029386167	0.947721462169262
S11010	0.396761354542012	0	0.0508850411718539	0.00834994393667488	0.0929063454558647	0.246040193739453	0	0.205057121154141	9999	0.316138197316306	0.953845184422551
S11013	0.265674334618129	0	0.0553822718640445	0.114012653504237	0.0915998370246445	0.133263541196385	0	0.34006736179256	9999	0.35861926402606	0.936105507561484
S11016	0.281689107462699	0	0.0545359917138485	0.0667310836954967	0.0885355043473741	0.297465493799437	0	0.211042818981145	9999	0.356761665700932	0.936418513726965
S11017	0.217109229605575	0	0.0811154496808364	0.203331114156658	0.110153204946572	0.316799926157301	0	0.0714910754530583	9999	0.371342751665188	0.93377419347145
S11020	0.19679660695949	0.00326176349930745	0.0705672601400052	0.225844147498557	0.102566800418925	0.349655151432412	0	0.0513082700513031	9999	0.373827578152586	0.931127721185344
S11027	0.303573447437531	0	0.0512140251973187	0.138561168307398	0.122780542323682	0.246221566120784	0	0.137649250613287	9999	0.398316954061041	0.919436595631576
S11035	0.358776313174908	0	0.0511098666904656	0.059787734811636	0.117607032423771	0.318680655109063	0	0.0940383977901557	9999	0.35953205427679	0.937393473043838
S11041	0.364987009131466	0	0.0508691887447071	0.0586797250736641	0.101412285699262	0.216295776118554	0	0.207756015232347	9999	0.3475560919533	0.941148648506294
S1106	0.320283039956798	0	0.0542162413877639	0.0615509772251497	0.0893223124917677	0.153418679630524	0	0.321208749307997	9999	0.361162705154975	0.93435038460441
S11071	0.380748885370912	0	0.0141998312023086	0.0750573066465383	0.0779309850172789	0.107654608826412	0	0.34440838293655	9999	0.39541811400816	0.918658670992152
S11076	0.296608405161682	0	0.0309130801302433	0.0542995300321676	0.0898401373473546	0.23709989770631	0	0.291238949622243	9999	0.345762696818506	0.940483880060744
S11078	0.268278064950537	0	0.0627514351335708	0.128384060971874	0.110682194910052	0.271971678021858	0	0.157932566012108	9999	0.365615454546027	0.935075103525484
S11081	0.273891806022722	0.000908067140779807	0.0542907276313579	0.169461205594017	0.0919622593125937	0.131688269854636	0	0.277797664443893	9999	0.356066438358027	0.937250010699382
S11086	0.219750894510191	0	0.0338453634573266	0.124105186339346	0.118997015404978	0.291506863252251	0	0.211794677035908	9999	0.34695941590243	0.943937110690291
S1109	0.183729447822566	0.0271296209499792	0.0683400837489345	0.206124428925975	0.108353924124082	0.273759346640331	0	0.132563147788133	9999	0.354627581403349	0.941067048815164
S11096	0.230474590655017	0	0.0591433450482249	0.0869411297970479	0.120811399757781	0.22629937316309	0	0.276330161578839	9999	0.362398269644341	0.938181229715947
S11100	0.319193700737603	0	0.0191337343048331	0.100517654808755	0.110544381061946	0.145790831552809	0	0.304819697534054	9999	0.362052420623128	0.934482957730434
S11107	0.260820181477997	0	0.0484925877787972	0.0737013209284774	0.118650319612417	0.406441780413356	0	0.0918938097889552	9999	0.353514908401865	0.941049318957268
S11109	0.290251935820072	0	0.0564575975238413	0.119489325223007	0.134703489435353	0.259718545340036	0	0.139379106657691	9999	0.338702314915712	0.951665054971112
S1111	0.410727502467557	0	0.0125526796963921	0.008266064681518	0.0689369497262146	0.258250611886173	0	0.241266191542145	9999	0.330550908974789	0.944561317761629
S11119	0.306512809589957	0	0.0525945100919505	0.0927521771765526	0.107043730747027	0.238723167711983	0	0.202373604682529	9999	0.348503847303675	0.941908121591146
S11127	0.322248436251316	0	0.035463599463761	0.0525817811559148	0.0821121031187022	0.204653586036709	0	0.302940493973597	9999	0.360398657270026	0.933689396395147
S11136	0.22609379741575	0	0.0477431270782448	0.111760260630421	0.0997338692858506	0.224435355977288	0	0.290233589612445	9999	0.360170469551202	0.936046943734881
S11147	0.321460326599155	0	0.0361658346157385	0.0775676327482924	0.102952392458602	0.267419060003988	0	0.194434753574224	9999	0.343868723458733	0.942578328046809
S11150	0.321874644943241	0	0.0331371886300152	0.108172422316167	0.125281667098519	0.354701517826749	0	0.0568325591853086	9999	0.337931166447734	0.948028254347963
S11152	0.358789724435296	0	0.0802301036566899	0.0960679811202715	0.100235160317944	0.148027632304338	0	0.21664939816546	9999	0.338672035905066	0.946947362139545
S1116	0.238693272597619	0	0.0403220165462191	0.0364749637276142	0.0906945503816558	0.19061786809322	0	0.403197328653672	9999	0.358780422864009	0.935470935317303
S11163	0.41357193187917	0	0.0164809140035754	0.0525084488922921	0.0828396055843937	0.234066447387762	0	0.200532652252806	9999	0.332080695826365	0.94473825821724
S11164	0.245387254099739	0	0.063368568272628	0.11536796295446	0.117948229570656	0.323589034388809	0	0.134338950713709	9999	0.353899127182175	0.942026740950926
S11166	0.137007497617853	0.19286465822082	0.0525301974034818	0.241568445403166	0.112033869174445	0.141240221026496	0	0.122755111153739	9999	0.336317430698281	0.948135376284741
S11173	0.404708586347635	0	0.0450498675488667	0.0460621587074581	0.112271609958964	0.252079008950886	0	0.139828768486191	9999	0.36622391768735	0.933094750192359
S11174	0.370566273049145	0	0.0617956590521697	0.0462720694234706	0.08435846192759	0.266288221396073	0	0.170719315151552	9999	0.373946343527851	0.928281093578939
S11182	0.36571412686865	0	0.038322956416489	0.0478747481019395	0.089706195760065	0.279004102381633	0	0.179377870471223	9999	0.352091602316226	0.937580830829174
S11188	0.37460032364654	0	0.0530887603577052	0.0805804684424107	0.0902864413385015	0.269348253450208	0	0.132095752764634	9999	0.350510180052334	0.938787442423367
S11189	0.340507430135747	0	0.0616510458675721	0.0747842719458465	0.0857358095972782	0.212568230155556	0	0.224753212298	9999	0.378960798647925	0.926226215144895
S1119	0.391288482853199	0	0.0318560116679124	0.0402300718886233	0.0749290707712053	0.231975492965735	0	0.229720869853325	9999	0.386533091430896	0.92232301643298
S11195	0.202145630880536	0.0897601899506606	0.0415060214159937	0.126768593627203	0.0833130525450588	0.255514798271418	0	0.20099171330913	9999	0.363991076411607	0.932402022416071
S11197	0.315056901687655	0	0.0489405452019852	0.0486677393372713	0.100184609572358	0.237889987277821	0	0.249260216922909	9999	0.363769258204228	0.933828555730627
S11198	0.248337141968044	0	0.0826186928538972	0.228835602789684	0.150119795474772	0.221746204996712	0	0.0683425619168918	9999	0.353814723185339	0.950776697789016
S11211	0.167705362121375	0.0476993966837783	0.0786717162346301	0.193663243340313	0.0892213567807446	0.115759275851037	0	0.307279648988121	9999	0.367780424370998	0.93302504479102
S11214	0.411460107003191	0	0.0176082738909473	0.0293104447983362	0.0996031957821072	0.116759652528411	0	0.325258325997007	9999	0.349100455449652	0.938809015548113
S11216	0.149951104508139	0.0309075848451694	0.0625633251348921	0.163826479838479	0.0909017137925142	0.260068165692804	0	0.241781626188002	9999	0.356774886832634	0.93774618945023
S11224	0.353932456632329	0	0.0451309273101453	0.0715589338531927	0.0905175060595644	0.219908292862592	0	0.218951883282177	9999	0.345683919458998	0.940770481602578
S11236	0.273868241604695	0	0.0624197441570981	0.0855077235399643	0.0955406344234968	0.311057195336941	0	0.171606460937804	9999	0.363089523471156	0.934509718322469
S11241	0.255144981669873	0	0.0516283252481054	0.0855614009532249	0.122788397948023	0.319568969524927	0	0.165307924655847	9999	0.355272061812734	0.941155091074904
S11243	0.227707025818823	0	0.0450950102454699	0.181508262040114	0.104435898735065	0.285654512038621	0	0.155599291121908	9999	0.35072235247822	0.940865550106191
S11245	0.243173542351956	0	0.0677769781010966	0.211351167833693	0.100800802251025	0.230964511345087	0	0.145932998117142	9999	0.347521704956645	0.943172097720737
S11249	0.342710823303239	0	0.0230252376336807	0.0611559378505967	0.146977466129815	0.0186386122893069	0	0.407491922793362	9999	0.396596133444714	0.921515927215916
S11274	0.0549871651819983	0.207097251522349	0.0278086782165699	0.269063877565153	0.121601786054053	0.122397890080906	0	0.19704335137897	9999	0.342216756071402	0.945963570721561
S11280	0.268073255022143	0	0.0443646876223398	0.083311938807875	0.0827108598137489	0.218714655249094	0	0.302824603484799	9999	0.345329868605491	0.940767038438146
