naive_B_cell	memory_B_cell	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell
average.S12857	0	0	0	0	0	0	0	0
average.S12863	0	0	0	0	0	0	0	-0.497107944176508
average.S12865	0	0	0	0	0	0	0	0
average.S12866	0	0	0	0	0	0	0	0
average.S12868	0	0	0	0	0	0	0	0
average.S12869	0	0	0	0	0	0	0	0
average.S12872	0	0	0	0	0	0	0	0
average.S12875	0	0	0	0	0	0	0	0
average.S12884	0	0	0	0	0	0	0	0
average.S12886	0	0	0	0	0	0	0	0
average.S12888	0	0	0	0	0	0	0	0
average.S12893	0	0	0	0	0	0	0	0
average.S12897	0	0	0	0	0	0	0	0
average.S1290	0	0	0	0	0	0	0	0
average.S12901	0	0	0	0	0	0	0	0
average.S12906	0	0	0	0	0	0	0	0
average.S1291	0	0	0	0	0	0	0	0
average.S12912	0	0	0	0	0	0	0	0
average.S12922	0	0.0878534850819177	1.65661618262546	2.11409156380539	0	0	0	0
average.S12924	0	0	0	0	0	0	0	0
average.S12925	0	0	0	0	0	0	0	0
average.S12944	0	0	0	0	0	0	0	0
average.S12950	0	0	0	0	0	0	0	0
average.S12952	0	0	0	0	0	0	0	0
average.S12953	0	0	0	0	0	0	0	0
average.S1296	0	0	0	0	0	0	0	0
average.S12964	0	0	0	0	0	0	0	0
average.S12968	0	0	0	0	0	0	0	0
average.S12969	0	0	0	0	0	0	0	0
average.S12978	0	0	0	0	0	0	0	0
average.S12979	0	0	0	0	0	0	0	0
average.S12982	0	0	0	0	0	0	0	0
average.S12984	0	0	0	0	0	0	0	0
average.S12989	0	0	0	0	0	0	0	0
average.S12996	0	0	0	0	0	0	0	0
average.S13010	0	0	0	0	0	0	0	0
average.S13018	0	0	0	0	0	0	0	0
average.S13022	0	0	0	0	0	0	0	0
average.S13025	0	0	0	0	0	0	0	0
average.S13026	0	0	0	0	0	0	0	0
average.S13029	0	0	0	0	0	0	0	0
average.S13035	0	0	0	0	0	0	0	0
average.S13039	0	0	0	0	0	0	0	0
average.S13042	0	0	0	0	0	0	0	0
average.S13051	0	0	0	0	0	0	0	0
average.S13053	0	0	0	0	0	0	0	0
average.S13057	0	0	0	0	0	0	0	0
average.S1306	0	0	0	0	0	0	0	0
average.S13060	0	0	0	0	0	0	0	0
average.S13062	0	0	0	0	0	0	0	0
average.S13070	0	0	0	0	0	0	0	0
average.S13073	0	0	0	0	0	0	0	0
average.S1308	0	0	0	0	0	0	0	0
average.S13082	0	0	0	0	0	0	0	0
average.S13084	0	0	0	0	0	0	0	0
average.S13094	0	0	0	0	0	0	0	0
average.S13109	0	0	0	0	0	0	0	0
average.S13114	0	0	0	0	0	0	0	0
average.S13131	0	0	0	0	0	0	0	0
average.S13132	0	0	0	0	0	0	0	0
average.S13134	0	0	0	0	0	0	0	0
average.S13154	0	0	0	0	0	0	0	0
average.S13161	0	0	0	0	0	0	0	0
average.S13169	0	0	0	0	0	0	0	0
average.S1317	0	0	0	0	0	0	0	0
average.S13170	0	0	0	0	0	0	0	0
average.S13173	0	0	0	0	0	0	0	0
average.S13178	0	0	0	0	0	0	0	0
average.S13192	0	0	0	0	0	0	0	0
average.S13194	0	0	0	0	0	0	0	0
average.S13195	0	0	0	0	0	0	0	0
average.S132	0	0	0	0	0	0	0	0
average.S13203	0	0	0	0	0	0	0	0
average.S13216	0	0	0	0	0	0	0	0
average.S13217	0	0	0	0	0	0	0	0
average.S13219	0	0	0	0	0	0	0	0
average.S1322	0	0	0	0	0	0	0	0
average.S13227	0	0	0	0	0	0	0	0
average.S13231	0	0	0	0	0	0	0	0
average.S13234	0	0	0	0	0	0	0	0
average.S13243	0	0	0	0	0	0	0	0
average.S13248	0	0	0	0	0	0	0	0
average.S13253	0	0	0	0	0	0	0	0
average.S13272	0	0	0	0	0	0	0	0
average.S13275	0	0	0	0	0	0	0	0
average.S13278	0	0	0	0	0	0	0	0
average.S13283	0	0	0	0	0	0	0	0
average.S13289	0	0	0	0	0	0	0	0
average.S1329	0	0	0	0	0	0	0	0
average.S13291	0	0	0	0	0	0	0	0
average.S13293	0	0	0	0	0	0	0	0
average.S13296	0	0	0	0	0	0	0	0
average.S13299	0	0	0	0	0	0	0	0
average.S1330	0	0	0	0	0	0	0	0
average.S13300	0	0	0	0	0	0	0	0
average.S13305	0	0	0	0	0	0	0	0
average.S1331	0	0	0	0	0	0	0	0
average.S13310	0	0	0	0	0	0	0	0
average.S13311	0	0	0	0	0	0	0	0
average.S13324	0	0	0	0	0	0	0	0
average.S13326	0	0	0	0	0	0	0	0.329571086289957
average.S13329	0	0	0	0	0	0	0	0
average.S13331	0	0	0	0	0	0	0	0
average.S13336	0	0	0	0	0	0	0	0
average.S13339	0	0	0	0	0	0	0	0
average.S13341	0	0	0	0	0	0	0	0
average.S13345	0	0	0	0	0	0	0	0
average.S13346	0	0	0	0	0	0	0	0
average.S13349	0	0	0	0	0	0	0	0
average.S1335	0	0	0	0	0	0	0	0
average.S13352	0	0	0	0	0	0	0	0
average.S13354	0	0	0	0	0	0	0	0
average.S13357	0	0	0	0	0	0	0	0
average.S13367	0	0	0	0	0	0	0	0
average.S13369	0	0	0	0	0	0	0	0
average.S13370	0	0	0	0	0	0	0	0
average.S13374	0	0	0	0	0	0	0	0
average.S13378	0	0	0	0	0	0	0	0
average.S13382	0	0	0	0	0	0	0	0
average.S13389	0	0	0	0	0	0	0	0
average.S13391	0	0	0	0	0	0	0	0
average.S13396	0	0	0	0	0	0	0	0
average.S13398	0	0	0	0	0	0	0	0
average.S13403	0	0	0	0	0	0	0	0
average.S13405	0	0	0	0	0	0	0	0
average.S13407	0	0	0	0	0	0	0	0
average.S1341	0	0	0	0	0	0	0	0
average.S13415	0	0	0	0	0	0	0	0
average.S13416	0	0	0	0	0	0	0	0
average.S13420	0	0	0	0	0	0	0	0
average.S13425	0	0	0	0	0	0	0	0
average.S13433	0	0	0	0	0	0	0	0
average.S13442	0	0	0	0	0	0	0	0
average.S13444	0	0	0	0	0	0	0	0
average.S13445	0	0	0	0	0	0	0	0
average.S13454	0	0	0	0	0	0	0	0
average.S13457	0	0	0	0	0	0	0	0
average.S13461	0	0	0	0	0	0	0	0.442905343962164
average.S13471	0	0	0	0	0	0	0	0
average.S13472	0	0	0	0	0	0	0	0
average.S13476	0	0	0	0	0	0	0	0
average.S13478	0	0	0	0	0	0	0	-0.0852796719814272
average.S1348	0	0	0	0	0	0	0	0
average.S13486	0	0	0	0	0	0	0	0
average.S13494	0	0	0	0	0	0	0	0
average.S13507	0	0	0	0	0	0	0	0
average.S13510	0	0	0	0	0	0	0	0
average.S13511	0	0	0	0	0	0	0	0
average.S13512	0	0	0	0	0	0	0	0
average.S13515	0	0	0	0	0	0	0	-0.630240633024298
average.S13519	0	0	0	0	0	0	0	0
average.S13521	0	0	0	0	0	0	0	0
average.S13533	0	0	0	0	0	0	0	0.906092431303875
average.S13537	0	0	0.0720921000238035	0	0	-0.806242601889401	0	0
average.S13541	0	0	0	0	0	0	0	0
average.S13543	0	0	0	0	0	0	0	0
average.S13545	0	0	0	0	0	-1.049840128292	0	0
average.S1355	0	0	0	0	0	0	0	0
average.S13558	0	0	0	0	0	0	0	0
average.S1356	0	0	0	0	0	0	0	0
average.S13561	0	0	0	0	0	0	0	0
average.S13564	0	0	0	0	0	0	0	0
average.S13568	0	0	0	0	0	0	0	0
average.S13569	0	0	0	0	0	0	0	0
average.S13570	0	0	0	0	0	0	0	0
average.S13575	0	0	0	0	0	0	0	0
average.S13577	0	0	0	0	0	0	0	0
average.S13585	0	0	0	0	0	0	0	0
average.S13586	0	0	0	0	0	0	0	0
average.S13587	0	0	0	0	0	0	0	0
average.S13589	0	0	0	0	0	0	0	0
average.S13593	0	0	0	0	0	0	0	0
average.S13605	0	0	0	0	0	0	0	0
average.S13616	0	0	0	0	0	0	0	0
average.S13617	0	0	0	0	0	0	0	0
average.S13618	0	0	0	0	0	0	0	0
average.S13625	0	0	0	0	0	0	0	0
average.S13627	0	0	0	0	0	0	0	0
average.S13633	0	0	0	0	0	0	0	0
average.S13636	0	0	0	0	0	0	0	0
average.S13638	0	0	0	0	0	0	0	0
average.S13646	0	0	0	0	0	0	0	0
average.S13647	0	0	0	0	0	0	0	0
average.S13649	0	0	0	0	0	0	0	0
average.S1365	0	0	0	0	0	0	0	0
average.S13654	0	0	0	0	0	0	0	0
average.S13656	0	0	0	0	0	0	0	0
average.S13658	0	0	0	0	0	0	0	0
average.S13664	0	0	0	0	0	0	0	0
average.S13672	0	0	0	0	0	0	0	0
average.S13674	0	0	0	0	0	0	0	0
average.S13675	0	0	0	0	0	0	0	0
average.S13678	0	0	0	0	0	0	0	0
average.S13679	0	0	0	0	0	0	0	0
average.S13698	0	0	0	0	0	0	0	0
average.S13706	0	0	0	0	0	0	0	0
average.S13708	0	0	0	0	0	0	0	0
average.S1371	0	0	0	0	0	0	0	0
average.S13716	0	0	0	0	0	0	0	0
average.S13717	0	0	0	0	0	0	0	0
average.S13725	0	0	0	0	0	0	0	0
average.S1373	0	0	0	0	0	0	0	0
average.S13749	0	0	0	0	0	0	0	0
average.S13751	0	0	0	0	0	0	0	0
average.S13759	0	0	0	0	0	0	0	0
average.S13761	0	0	0	0	0	0	0	0
average.S13766	0	0	0	0	0	0	0	0
average.S13778	0	0	0	0	0	0	0	0
average.S1378	0	0	0	0	0	0	0	0
average.S13780	0	0	0	0	0	0	0	0
average.S13785	0	0	0	0	0	0	0	0
average.S13789	0	0	0	0	0	0	0	0
average.S13791	0	0	0	0	0	0	0	0
average.S13794	0	0	0	0	0	0	0	0
average.S13795	0	0	0	0	0	0	0	0
average.S13796	0	0	0	0	0	0	0	0
average.S13824	0	0	0	0	0	0	0	0
average.S13827	0	0	0	0	0	0	0	0
average.S13834	0	0	0	0	0	0	0	0
average.S13837	0	0	0	0	0	0	0	0
average.S13846	0	0	0	0	0	0	0	0
average.S1385	0	0	0	0	0	0	0	0
average.S13851	0	0	0	0	0	0	0	0
average.S13856	0	0	0	0	0	0	0	0
average.S13858	0	0	0.855224390244869	1.08426388157157	0	0	0	0
average.S13866	0	0	0	0	0	0	0	0
average.S13877	0	0	0	0	0	0	0	0
average.S13881	0	0	0	0	0	0	0	0
average.S13883	0	0	0	0	0	0	0	0
average.S13903	0	0	0	0	0	0	0	0
average.S13904	0	0	0	0	0	0	0	0
average.S13920	0	0	0	0	0	0	0	0
average.S13925	0	0	0	0	0	0	0	0
average.S13926	0	0	0	0	0	0	0	0
average.S1393	0	0	0	0	0	0	0	0
average.S13936	0	0	0	0	0	0	0	0
average.S13938	0	0	0	0	0	0	0	0
average.S13948	0	0	0	0	0	0	0	0
average.S13952	0	0	0	0	0	0	0	0
average.S13955	0	0	0	0	0	0	0	0
average.S13956	0	0	0	0	0	0	0	0
average.S13959	0	0	0	0	0	0	0	0
average.S13972	0	0	0	0	0	0	0	0.0675196000585911
average.S13980	0	0	0	0	0	0	0	0
average.S13982	0	0	0	0	0	0	0	0
average.S13988	0	0	0	0	0	0	0	0
average.S14012	0	0	0	0	0	0	0	0
average.S14014	0	0	0	0	0	0	0	0
average.S14022	0	0	0	0	0	0	0	0
average.S14028	0	0	0	0	0	0	0	0
average.S14030	0	0	0	0	0	0	0	0
average.S14035	0	0	0	0	0	0	0	0
average.S14037	0	0	0	0	0	0	0	0
average.S14038	0	0	0	0	0	0	0	-0.200687555655099
average.S14049	0	0	0	0	0	0	0	0
average.S14051	0	0	0	0	0	0	0	0
average.S14056	0	0	0	0	0	0	0	0
average.S14070	0	0	0	0	0	0	0	0
average.S1408	0	0	0	0	0	0	0	0
average.S14089	0	0	0	0	0	0	0	0
average.S14090	0	0	0	0	0	0	0	0
average.S14121	0	0	0	0	0	0	0	0
average.S14122	0	0	0	0	0	0	0	0
average.S14129	0	0	0	0	0	0	0	0
average.S14133	0	0	0	0	0	0	0	0
average.S14138	0	0	0	0	0	0	0	0
average.S14141	0	0	0	0	0	0	0	0
average.S14151	0	0	0	0	0	0	0	0
average.S14154	0	0	0	0	0	0	0	0
average.S14157	0	0	0	0	0	0	0	0
average.S14161	0	0	0	0	0	0	0	0
average.S14167	0	0	0	0	0	0	0	0
average.S14185	0	0	0	0	0	0	0	0
average.S1419	0	0	0	0	0	0	0	0
average.S14193	0	0	0	0	0	0	0	0
average.S14197	0	0	0	0	0	0	0	0
average.S142	0	0	0	0	0	0	0	0
average.S14206	0	0	0	0	0	0	0	0
average.S14215	0	0	0	0	0	0	0	0
average.S14220	0	0	0	0	0	0	0	0
average.S14222	0	0	0	0	0	0	0	0
average.S14225	0	0	0	0	0	0	0	0.167029440608256
average.S1423	0	0	0	0	0	0	0	0
average.S14233	0	0	0	0	0	0	0	0
average.S14251	0	0	0	0	0	0	0	0
average.S14260	0	0	0	0	-0.547366683636093	0	-0.00490222413170046	0
average.S14266	0	0	0	0	0	0	0	0
average.S14278	0	0	0	0	0	0	0	0
average.S14280	0	0	0	0	0	0	0	0
average.S14286	0	0	0	0	0	0	0	0
average.S14287	0	0	0	0	0	0	0	0
average.S14290	0	0	0	0	0	0	0	0
average.S14297	0	0	0	0	0	0	0	0
average.S14303	0	0	0	0	0	0	0	0
average.S14305	0	0	0	0	0	0	0	0
average.S1432	0	0	0	0	0	0	0	0
average.S14320	0	0	0	0	0	0	0	0
average.S14332	0	0	0	0	0	0	0	0
average.S14339	0	0	0	0	0	0	0	0
average.S14340	0	0	0	0	0	-0.93871703117063	0	0
average.S14342	0	0	0	0	0	0	0	0
average.S14346	0	0	0	0	0	0	0	0
average.S14348	0	0	0	0	0	0	0	0
average.S14354	0	0	0	0	0	0	0	0
average.S14358	0	0	0	0	0.190947957521743	0	0	0
average.S1436	0	0	0	0	0	0	0	0
average.S1437	0	0	0	0	0	0	0	0
average.S14372	0	0	0	0	0	0	0	0
average.S14379	0	0	0	0	0	0	0	0
average.S14381	0	0	0	0	0	0	0	0
average.S14389	0	0	0	0	0	0	0	0
average.S14392	0	0	0	0	0	0	0	0
average.S14393	0	0	0	0	0	0	0	0
average.S14395	0	0	0	0	0	0	0	0
average.S14397	1.48318027037178	1.8659050175405	0	0	0	0	0	0
average.S144	0	0	0	0	0	0	0	0
average.S14402	0	0	0	0	0	0	0	0
average.S14405	0	0	0	0	0	0	0	0
average.S14409	0	0	0	0	0	0	0	0
average.S1441	0	0	0	0	0	0	0	0
average.S14414	0	0	0	0	0	0	0	0
average.S14415	0	0	0	0	0	0	0	0
average.S14416	0	0	0	0	0	0	0	0
average.S14417	0	0	0	0	0	0	0	0
average.S14428	0	0	0	0	0	0	0	0
average.S14432	0	0	0	0	0	0	0	0
average.S14433	0	0	0	0	0	0	0	0
average.S14434	0	0	0	0	0	0	0	0
average.S14437	0	0	0	0	0	0	0	0
average.S14438	0	0	0	0	0	0	0	0
average.S14440	0	0	0	0	0	0	0	0
average.S14462	0	0	0	0	0	0	0	0
average.S14467	0	0	0	0	0	0	0	0
average.S14469	0	0	0	0	0	0	0	0
average.S14488	0	0	0	0	0	0	0	0
average.S14492	0	0	0	0	0	0	0	0
average.S14493	0	0	0	0	0	0	0	0
average.S14495	0	0	0	0	0	0	0	0
average.S14502	0	0	0	0	0	0	0	0
average.S14507	0	0	0	0	0	0	0	0
average.S14513	0	0	0	0	0	0	0	0
average.S14522	0	0	0	0	0	0	0	0
average.S14532	0	0	0	0	0	0	0	0
average.S14533	0	0	0.223047215891415	0	0	0	0	0
average.S14534	0	0	0	0	0	0	0	0
average.S14538	0	0	0	0	0	0	0	0
average.S1454	0	0	0	0	0	0	0	0
average.S14549	0	0	0	0	0	0	0	0
average.S14554	0	0	0	0	0	0	0	0
average.S14562	0	0	0	0	0	0	0	0
average.S14564	0	0	0	0	0	0	0.312647612515491	0
average.S1457	0	0	0	0	0	0	0	0
average.S14570	0	0	0	0	0	0	0	0
average.S14571	0	0	0	0	0	0	0	0
average.S14579	0	0	0	0	0	0	0	0
average.S1458	0	0	0	0	0	0	0	0
average.S1459	0	0	0	0	0	0	0	-0.0826297338836937
average.S14594	0	0	0	0	0	0	0	0
average.S14595	0	0	0	0	0	0	0	0
average.S14599	0	0	0	0	0	0	0	0
average.S14608	0	0	0	0	0	0	0	0
average.S14614	0	0	0	0	0	0	0	0
average.S14619	0	0	0	0	0	0	0	0
average.S14640	0	0	0	0	0	0	0	0
average.S14641	0	0	0	0	0	0	0	0
average.S14644	0	0	0	0	0	0	0	0
average.S14647	0	0	0	0	0	0	0	0
average.S1465	0	0	0	0	0	0	0	0
average.S14650	0	0	0	0	0	0	0	0
average.S14653	0	0	0	0	0	0	0	0
average.S14660	0	0	0	0	0	0	0	0
average.S14663	0	0	0	0	0	0	0	0
average.S14664	0	0	0	0	0	0	0	0
average.S14674	0	0	0	0	0	0	0	0
average.S14676	0	0	0	0	0	0	0	0
average.S14678	0	0	0	0	0	0	0	-0.0493982102751058
average.S14682	0	0	0	0	0	0	0	0
average.S14683	0	0	0	0	0	0	0	0
average.S14685	0	0	0	0	0	0	0	0
average.S14694	0	0	0	0	0	0	0	0
average.S14696	0	0	0	0	0	0	0	0
average.S14705	0	0	0	0	0	0	0	0
average.S14707	0	0	0	0	0	0	0	0
average.S14714	0	0	0.10856585938285	0	0	0	0	0
average.S14729	0	0	0	0	0	0	0	0
average.S14733	0	0	0	0	0	0	0	0
average.S14735	0	0	0	0	0	0	0	0
average.S14749	0	0	0	0	0	0	0	0
average.S14761	0	0	0	0	0	0	0	0
average.S14762	0	0	0	0	0	0	0	0
average.S14766	0	0	0	0	0	0	0	0
average.S14767	0	0	0	0	0	0	0	0
average.S14769	0	0	0	0	0	0	0	0
average.S14770	4.63076162282126	3.13821575434054	0	0	0	0	0	0.309182867179094
average.S14774	0	0	0	0	0	0	0	0
average.S14780	0	0	0	0	0	0	0	0
average.S14793	0	0	0	0	0	0	0	0
average.S14796	0	0	0	0	0	0	0	0
average.S14803	0	0	0	0	0	0	0	0
average.S14804	0	0	0	0	0	0	0	0
average.S14805	0	0	0	0	0	0	0	0
average.S14814	0	0	0	0	0	0	0	0
average.S14816	0	0	0	0	0	0	0	0
average.S1482	0	0	0	0	0	0	0	0
average.S14823	0	0	0	0	0	0	0	0
average.S14824	0	0	0	0	0	0	0	0
average.S14829	0	0	0	0	0	0	0	0
average.S14838	0	0	0	0	0	0	0	0
average.S14841	0	0	0	0	0	0	0	0
average.S14848	0	0	0	0	0	0	0	0
average.S14853	0	0	0	0	0	0	0	0
average.S1486	0	0	0	0	0	0	0	0
average.S14862	0	0	0	0	0	0	0	0
average.S14873	0	0	0	0	0	0	0	0
average.S14885	0	0	0	0	0	0	0	0
average.S14888	0	0	0	0	0	0	0	0
average.S14890	0	0	0	0	0	0	0	0
average.S14895	0	0	0	0	0	0	0	0
average.S14896	0	0	0	0	0	0	0	0
average.S14900	0	0	0	0	0	0	0	0
average.S14906	0	0	0	0	0	0	0	0
average.S14909	0	0	0	0	0	0	0	0
average.S1491	0	0	0	0	0	0	0	0
average.S14913	0	0	0	0	0	-0.297306242507434	0	0
average.S14914	0	0	0	0	0	0	0	0
average.S14916	0	0	0.799558183972281	0.409607890621138	0	0	0	0
average.S14919	0	0	0	0	0	0	0	-0.242206538084676
average.S14949	0	0	0	0	0	0	0	0
average.S1495	0	0	0	0	0	0	0	0
average.S14954	0	0	0	0	0	0	0	0
average.S14956	0	0	0	0	0	0	0	0
average.S14961	0.309659807726373	0	0	0	0	0	0	0
average.S14976	0	0	0	0	0	0	0	0
average.S14978	0	0	0	0	0	0	0	0
average.S14980	0	0	0	0	0	-0.416785462226062	0	0
average.S14983	0	0	0	0	0	0	0	0
average.S14989	0	0	0	0	0	0	0	0
average.S14991	0	0	0	0	0	0	0	0
average.S14999	0	0	0	0	0	0	0	0
average.S15000	0	0	0	0	0	0	0	0
average.S15012	0	0	0	0	0	0	0	0
average.S15013	0	0	0	0	0	0	0	0
average.S1502	0	0	0	0	0	0	0	0
average.S15023	0	0	0	0	0	0	0	0
average.S15024	0	0	0	0	0	0	0	0
average.S15025	0	0	0	0	0	0	0	0
average.S15032	0	0	0	0	0	0	0	0
average.S15033	0	0	0	0	0	0	0	0
average.S15041	0	0	0	0	0	0	0	0
average.S1505	0	0	0	0	0	0	0	0
average.S15054	0	0	0	0	0	0	0	0
average.S15061	0	0	0	0	0	0	0	0
average.S15063	0	0	0	0	0	0	0	0
average.S15065	0	0	0	0	0	0	0	0
average.S15069	0	0	0	0	0	0	0	0
average.S15070	0	0	0	0	0	0	0	0
average.S15071	0	0	0	0	0	0	0	0
average.S15077	0	0	0	0	0	0	0	0
average.S15078	0	0	0	0	0	0	0	-0.0129044543559246
average.S1508	0	0	0	0	0	0	0	0
average.S15080	0	0	0	0	0	0	0	0
average.S15085	0	0	0	0	0	0	0	0
average.S15089	0	0	0	0	0	0	0	0
average.S15092	0	0	0	0	0	0	0	0
average.S15093	0	0	0	0	0	0	0	0
average.S15099	0	0	0	0	0	0	0	0
average.S1510	0	0	0	0	0	0	0	0
average.S15100	0	0	0	0	0	0	0	0
average.S15107	0	0	0	0	0	0	0	0
average.S15108	0	0	0	0	0	0	0	0
average.S1511	0	0	0	0	0	0	0	0
average.S15110	0	0	0	0	0	0	0	0
average.S15111	0	0	0	0	0	0	0	0
average.S15113	0	0	0	0	0	0	0	0
average.S15115	0	0	0	0	0	0	0	0
average.S15120	0	0	0	0	0	0	0	0
average.S15121	0	0	0	0	0	0	0	0
average.S15124	0	0	0	0	0	0	0	0
average.S15126	0	0	0	0	0	0	0	0
average.S15129	0	0	0	0	0	0	0	0
average.S15130	0	0	0	0	0	0	0	0
average.S15153	0	0	0	0	0	0	0	0
average.S15160	0	0	0	0	0	0	0	0
average.S15167	0	0	0	0	0	0	0	0
average.S1517	0	0	0	0	0	0	0	0
average.S15179	0	0	0	0	0	0	0	0
average.S15184	0	0	0	0	0	0	0	0
average.S15192	0	0	0	0	0	0	0	0
average.S15193	0	0	0	0	0	0	0	0
average.S15198	0	0	0	0	0	0	0	0
average.S1520	0	0	0	0	0	0	0	0
average.S15208	0	0	0	0	0	0	0	0
average.S1521	0	0	0	0	0	0	0	0
average.S15216	0	0	0	0	0	0	0	0
average.S15218	0	0	0	0	0	0	0	0
average.S1522	0	0	0	0	0	0	0	0
average.S15223	0	0	0	0	0	0	0	0
average.S15237	0	0	0	0	0	0	0	0
average.S15239	0	0	0	0	0	0	0	0
average.S15241	0	0	0	0	0.857746642676248	0	0.670561931766084	0
average.S15246	0	0	0	0	0	0	0	0
average.S15254	0	0	0.468692005873721	0	0	0	0	0
average.S15258	0	0	0	0	0	0	0	0
average.S15259	0	0	0	0	0	0	-0.0798775518451265	0
average.S15264	0	0	0	0	0	0	0	0
average.S15266	0	0	0	0	0	0	0	0
average.S15273	0	0	0	0	0	0	0	0
average.S1528	0	0	0	0	0	0	0	0
average.S15285	0	0	0	0	0	0	0	0
average.S15294	0	0	0	0	0	0	0	0
average.S15304	0	0	0	0	0	0	0	0
average.S15308	0	0	0	0	0	0	0	0
average.S15313	0	0	0	0	0	0	0	0
average.S15329	0	0	0	0	0	0	0	0
average.S1533	0	0	0	0	0	0	0	0
average.S15338	0	0	0	0	0	0	0	0
average.S15340	0	0	0	0	0	0	0	0
average.S15345	0	0	0	0	0.502982666344033	4.16373702852354	1.92713914524383	0
average.S15354	0	0	0	0	0	0	0	0
average.S15366	0	0	0	0	0	0	0	0
average.S15368	0	0	0	0	0	0	0	0
average.S15372	0	0	0	0	0	0	0	0.249883694315759
average.S15374	0	0	0	0	0	0	0	0
average.S15375	0	0	0	0	0	0	0	0
average.S15380	0	0	0	0	0	0	0	0
average.S15382	0	0	0	0	0	0	0	0
average.S1539	0	0	0	0	0	0	0	0
average.S15394	0	0	0	0	0	0	0	0
average.S15401	0	0	0	0	0	0	0	0
average.S15413	0	0	0	0	0	0	0	0
average.S15417	0	0	0	0	0	0	0	0
average.S1542	0	0	0	0	0	0	0	0
average.S15420	0	0	0	0	0	0	0	0
average.S15427	0	0	0	0	0	0	0	0
average.S15428	0	0	0	0	0	0	0	0
average.S15429	0	0	0	0	0	0	0	0
average.S15432	0	0	0	0	0	0	0	0
average.S15433	0	0	0	0	0	0	0	0
average.S1544	0	0	0	0	0	0	0	0
average.S15446	0	0	0	0	0	0	0	0
average.S15452	0	0	0	0	0	0	0	0
average.S15455	0	0	0	0	0	0	0	0
average.S15458	0	0	0	0	0	0	0	0
average.S1546	0	0	0	0	0	0	0	0
average.S15463	0	0	0	0	0	0	0	0
average.S15470	0	0	0	0	0	0	0	0
average.S15479	0	0	0	0	0	0	0	0
average.S15487	0	0	0	0	0	0	0	0
average.S15490	0	0	0	0	0	0	0	0
average.S15496	0	0	0	0	0	0	0	0
average.S1550	0	0	0	0	0	0	0	0
average.S15503	0	0	0	0	0	0	0	0
average.S15513	0	0	0	0	0	0	0	0
average.S15515	0	0	0	0	0	0	0	0
average.S15525	0	0	0	0	0	1.3700605675842	0	0
average.S15526	0	0	0	0	0	0	0	0
average.S15527	0	0	0	0	0	0	0	0
average.S15528	0	0	0	0	0	0	0	0
average.S15543	0	0	0	0	0	0	0	0
average.S15545	0	0	0	0	0	0	0	0
average.S15556	0	0	0	0	0	0	0	0
average.S15558	0	0	0	0	0	0	0	0
average.S15570	0	0	0	0	0	0	0	0
average.S15571	0	0	0	0	0	0	0	0
average.S15574	0	0	0	0	0	0	0	0
average.S15580	0	0	0	0	0	0	0	0
average.S15585	0	0	0	0	0	0	0	0
average.S15587	0	0	0	0	0	0	0	0
average.S15589	0	0	0	0	0	0	0	0
average.S15600	0	0	0	0	0	0	0	0
average.S15605	0	0	0	0	0	0	0	0
average.S1561	0	0	0	0	0	0	0	0
average.S15618	0	0	0	0	0	0	0	0
average.S15621	0	0	0	0	0	0	0	0
average.S15628	0	0	0	0	0	0	0	0
average.S15629	0	0	0	0	0	0	0	0
average.S15631	0	0	0	0	0	0	0	0
average.S15634	0	0	0	0	0	0	0	0
average.S1564	0	0	0	0	0.765645129942101	1.37959321100949	0	0
average.S15648	0	0	0	0	0	0	0	0
average.S15659	0	0	0	0	0	0	0	0
average.S15677	0	0	0	0	-0.105397473189468	0	0	0
average.S15683	0	0	0	0	0	0	0	0
average.S15689	0	0	0	0	0	0	0	0
average.S15690	0	0	0	0	0	0	0	-0.101770004464092
average.S15692	0	0	0	0	0	0	0	0
average.S15693	0	0	0	0	0	0	0	0
average.S15703	0	0	0	0	0	0	0	0
average.S15705	0	0	0	0	0	0	0	0
average.S1572	0	0	0	0	0	0	0	0
average.S15722	0	0	0	0	0	0	0	0
average.S15730	0	0	0	0	0	0	0	0
average.S15732	0	0	0.571423759109854	0	0	0	0	0
average.S15738	0	0	0	0	0	0	0	0
average.S1574	0	0	0	0	0	0	0	0
average.S1576	0	0	0	0	0	0	0	0
average.S15768	0	0	0	0	0	0	0	0
average.S1577	0	0	0	0	0	0	0	0
average.S15770	0	0	0	0	0	0	0	0.203793904622646
average.S15778	0	0	0	0	0	0	0	0
average.S1578	0	0	0	0	0	0	0	0.0150802238371559
average.S15781	0	0	0	0	0	0	0	0
average.S15789	0	0	0	0	0	0	0	0
average.S15791	0	0	0	0	0	0	0	0
average.S15795	0	0	0.687390235809528	0.936988562824013	0	0	0	0
average.S15802	0	0	0	0	0	0	0	0
average.S15816	0	0	0	0	0	0	0	0
average.S15819	0	0	0	0	0	0	0	0
average.S15825	0	0	0	0	0	0	0	0
average.S15828	0	0	0	0	0	0	0	0
average.S15833	0	0	0	0	0	0	0	0
average.S15834	0	0	0	0	0	0	0	0
average.S15840	0	0	0	0	0	0	0	0
average.S15844	0	0	0	0	0	0	0	0
average.S15851	0	0	0	0	0	0	0	0
average.S15862	0	0	0	0	0	0	0	0
