naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell
S4249	4.60076142355611e-167	5.58311616295327e-15	4.69355505763892e-137	5.37690007875318e-89	3.11444281432066e-124	1.28581455666661e-12	2.12136513462778e-73	0.999999999998709	0
S425	2.74446063487376e-167	6.95774870326231e-15	3.91188623938038e-137	6.71021036207079e-89	3.47815947594949e-124	9.77001436583078e-13	1.8264328040817e-73	0.999999999999016	0
S4253	2.56564692597174e-167	3.75697254536387e-15	2.88635299565978e-137	4.07968565498328e-89	2.26070709349771e-124	6.49131462608105e-13	9.78717493164288e-74	0.999999999999347	0
S4255	3.11757149618978e-167	5.65242746364193e-15	5.01719524841976e-137	5.28855894154956e-89	3.23980597551862e-124	1.98932996023244e-12	2.05267788055555e-73	0.999999999998005	0
S4257	4.10568415256802e-167	7.40793055020234e-15	9.7873237067799e-137	1.00972556476414e-88	4.86747673284588e-124	1.55939086539625e-12	3.58774828967665e-73	0.999999999998433	0
S4263	2.58116549750613e-167	5.48035964918963e-15	2.84602384547419e-137	6.70285005967494e-89	2.76786596712604e-124	7.72540562148912e-13	1.68443457164516e-73	0.999999999999222	0
S4265	2.16605915913309e-167	3.00303350937372e-15	3.70874501589911e-137	3.61966954853497e-89	3.0138147662268e-124	8.34181133540444e-13	1.38609743714936e-73	0.999999999999163	0
S4276	3.34109880182939e-167	6.94088955815931e-15	2.35451690816459e-137	7.01572076771788e-89	2.47350602910377e-124	1.51019263721908e-12	1.26886885197088e-73	0.999999999998483	0
S4278	3.86903196007373e-167	7.63628301810759e-15	8.55013826167241e-137	8.83588512039472e-89	4.45710644531726e-124	6.76415952061999e-13	2.78461654795794e-73	0.999999999999316	0
S4282	3.64235779126979e-167	7.12120099586116e-15	7.20066965960778e-137	9.05935284474692e-89	4.0564679301141e-124	2.7660602638034e-12	2.90682246767666e-73	0.999999999997227	0
S4285	1.98243373926141e-167	3.01356372683407e-15	3.17542071666968e-137	3.13436819094869e-89	2.31130462432366e-124	8.66867012103929e-13	9.72650202783997e-74	0.99999999999913	0
S4286	3.30173113959754e-167	8.91738418235373e-15	6.83132019976979e-137	7.6184173760057e-89	3.8916736943616e-124	2.13662332125558e-12	1.97146969512703e-73	0.999999999997854	0
S4287	1.80046885821327e-167	4.22798592301746e-15	4.90418844542164e-137	5.12531732144541e-89	3.10366766074521e-124	1.37666982300724e-12	1.68792418512362e-73	0.999999999998619	0
S4294	6.64271328734412e-167	8.97163279842493e-15	8.90170124744097e-137	1.01760657691948e-88	5.52193567737185e-124	2.12694479516337e-12	2.84180438068728e-73	0.999999999997864	0
S4299	1.95148536870612e-167	4.43173179522625e-15	2.48546263746001e-137	5.10074505887329e-89	2.58752729764622e-124	1.48234636658222e-12	1.16460104597832e-73	0.999999999998513	0
S4310	4.17441098630325e-167	3.52072019012971e-15	3.41593632582773e-137	3.6406801394582e-89	2.83158024629629e-124	7.91621438446476e-13	9.21423194449131e-74	0.999999999999205	0
S4315	3.8287478353883e-167	4.75475357815277e-15	4.30162297710772e-137	4.60837460437373e-89	3.22919392496997e-124	2.48058877414204e-12	1.25591238258736e-73	0.999999999997515	0
S4317	1.44140189402886e-167	2.22795574086098e-15	2.87142009664685e-137	2.57206064887664e-89	1.87547679912903e-124	1.13889329816658e-12	9.46563720949213e-74	0.999999999998859	0
S4321	4.06082440913417e-167	6.50893078681918e-15	3.90854346915126e-137	5.91840323836506e-89	3.41793291902717e-124	2.00309742108064e-12	1.36882969480616e-73	0.99999999999799	0
S4345	4.50545449067309e-167	8.30667191070351e-15	5.61109011497422e-137	6.32737891833322e-89	3.35421248045393e-124	1.78816837587198e-12	1.37976400934743e-73	0.999999999998204	0
S435	3.42706284059631e-167	6.27176095673251e-15	6.89227890322972e-137	6.79147369506569e-89	3.86019594928256e-124	2.36343074213101e-12	2.35228748666683e-73	0.99999999999763	0
S4354	3.36387161783714e-167	5.64851085703e-15	4.03279782926063e-137	6.53811458535845e-89	3.48238106959998e-124	2.21619156039232e-12	1.70463680969756e-73	0.999999999997778	0
S4356	4.82330702230237e-167	6.23081366559814e-15	2.91830583295307e-137	7.50052368767884e-89	2.16348544660668e-124	7.72567336828498e-13	1.28551189751473e-73	0.999999999999221	0
S4357	7.69447367986713e-167	8.79796933812581e-15	4.02767632626337e-137	6.92801151666468e-89	3.11984441123561e-124	1.24029438707255e-12	1.53300711309362e-73	0.999999999998751	0
S4358	3.78507699177543e-167	9.06162992881239e-15	1.87247667770336e-137	7.87024198641003e-89	2.46070904419245e-124	9.93080510243142e-13	1.5182928701461e-73	0.999999999998998	0
S4359	4.21540908988562e-167	5.69095421734932e-15	3.75630553699218e-137	4.9649917767826e-89	2.84725968948111e-124	1.38164079722231e-12	1.66093194608549e-73	0.999999999998613	0
S4360	2.76700000429659e-167	9.68243944361988e-15	7.43954513888148e-137	1.17962630576139e-88	4.66132708217134e-124	1.01535384686521e-12	4.49509032372855e-73	0.999999999998975	0
S4361	4.10682264774828e-167	6.28111451952002e-15	5.16438927187033e-137	6.96959421479575e-89	3.99120417252763e-124	1.42576142025515e-12	1.99543060246264e-73	0.999999999998568	0
S4366	4.72912293698257e-167	4.41104529019666e-15	2.28110219664242e-137	3.6157827430563e-89	2.25895795077907e-124	1.28452288071825e-12	8.52044157291994e-74	0.999999999998711	0
S4370	5.06257945728037e-167	4.70035777296585e-15	3.23100074419989e-137	5.40548722547381e-89	2.17152327491587e-124	7.70454993531826e-13	1.66496628382435e-73	0.999999999999225	0
S4377	2.65649251194738e-167	4.65706356319133e-15	4.44021976364211e-137	5.15203119307289e-89	3.05553304313094e-124	3.01912939268251e-12	1.4446872904514e-73	0.999999999996976	0
S4379	2.88060659775136e-167	4.78732773039478e-15	4.96650540972394e-137	5.9011985308738e-89	2.86411763737192e-124	1.10759664489466e-12	1.42941880857364e-73	0.999999999998888	0
S4384	4.16501775654548e-167	7.62253343452766e-15	7.76443573221399e-137	9.31910449708695e-89	5.28770154719453e-124	2.96983460799131e-12	2.55398509467324e-73	0.999999999997023	0
S4390	6.13418911963143e-167	7.2789006507922e-15	5.23672344194701e-137	1.04452466985281e-88	4.14227714593278e-124	2.62557351051075e-12	2.98458155535692e-73	0.999999999997367	0
S4393	2.27642928817803e-167	6.28024383251153e-15	4.37959586758133e-137	8.02049527924467e-89	3.7182507944139e-124	9.9297726296728e-13	2.85233407005088e-73	0.999999999999001	0
S4399	4.21745491541587e-167	5.76739795654237e-15	3.86695439365382e-137	5.47107624636684e-89	3.24313875441769e-124	8.34470288794722e-13	1.45392943197484e-73	0.99999999999916	0
S4400	2.24314463452718e-167	5.08631415784899e-15	4.70838105087566e-137	6.76328740238687e-89	3.43368433556841e-124	1.17269886053054e-12	2.00247720455698e-73	0.999999999998822	0
S4407	6.82757210984476e-167	8.61870176963235e-15	4.27704508875241e-137	8.92276799556267e-89	3.22911931561455e-124	1.00561814645535e-12	1.8122637844888e-73	0.999999999998986	0
S4416	3.99978553543341e-167	4.64368648591598e-15	4.35160542848753e-137	4.86174646954328e-89	2.78615222327813e-124	3.40412163682775e-12	1.05789244875626e-73	0.999999999996591	0
S4418	4.09403275854859e-167	7.59853120786623e-15	6.0686028810856e-137	6.99362930408753e-89	4.17417402609488e-124	4.44391920915551e-12	1.72611510948848e-73	0.999999999995548	0
S4419	2.95052697100054e-167	5.66360469800812e-15	6.47837096806199e-137	6.89208898370203e-89	3.84350909590908e-124	1.39371211458798e-12	1.62029583786332e-73	0.999999999998601	0
S4421	4.69271435446324e-167	8.82943164168367e-15	4.22415980977671e-137	8.11809559303172e-89	3.43971908894212e-124	1.55793234993929e-12	2.79106242292642e-73	0.999999999998433	0
S4423	1.77919254258164e-167	5.87777678988011e-15	6.50274003659344e-137	7.40213438728668e-89	3.33304489306613e-124	3.16846172665757e-12	2.92334790645401e-73	0.999999999996826	0
S4426	3.53981176841672e-167	7.96083948334829e-15	5.90156567439772e-137	7.68107371380989e-89	3.94663768988216e-124	2.28585293631206e-12	2.50550272238338e-73	0.999999999997706	0
S4437	3.60505843910885e-167	3.97890257169416e-15	4.63750150383454e-137	4.93012648998198e-89	2.85714465906337e-124	1.68352201685723e-12	1.37145496459854e-73	0.999999999998312	0
S4438	5.52403571112462e-167	3.38034518037589e-15	4.91905464868037e-137	4.4761487954992e-89	2.0857613306534e-124	8.33863178485995e-13	1.50324345458909e-73	0.999999999999163	0
S4442	4.22081807018401e-167	6.32567999064114e-15	5.68567282340391e-137	7.51665781284208e-89	3.96839990281251e-124	1.4997609746865e-12	2.58716404436577e-73	0.999999999998494	0
S4450	5.62878149973408e-167	5.91046064028963e-15	5.49663144952509e-137	6.43976478806403e-89	3.30390930167612e-124	2.32540594477102e-12	1.47341556782927e-73	0.999999999997669	0
S4451	2.82396585757989e-167	5.96499353092339e-15	3.4819554622402e-137	6.08465161416623e-89	2.72110145794554e-124	1.19344541973911e-12	1.86366552761868e-73	0.999999999998801	0
S4453	3.66502400118884e-167	7.98155902525954e-15	3.14395612166828e-137	9.05004309198647e-89	4.27771613350169e-124	2.97952548753479e-12	2.04411827799302e-73	0.999999999997013	0
S4456	5.43553727829974e-167	5.12186977797919e-15	4.76865060943373e-137	4.88607043756634e-89	3.23105971933713e-124	1.72725679648938e-12	1.80495690400295e-73	0.999999999998268	0
S446	5.49672630584053e-167	8.23386944285379e-15	6.03162923867078e-137	6.71439771508853e-89	3.51195432691474e-124	1.56231199391654e-12	2.74736788233203e-73	0.999999999998429	0
S4460	2.4334829156922e-167	4.17006702841902e-15	3.49796151401348e-137	4.46793437281428e-89	2.44433284318847e-124	1.68889845490819e-12	8.77982683657744e-74	0.999999999998307	0
S4464	3.23389457160235e-167	1.19006673587514e-14	3.30942616271282e-137	8.94165156340169e-89	3.97992363532809e-124	1.33282058562943e-12	2.80234741064568e-73	0.999999999998655	0
S4475	4.40753689484801e-167	6.86077033687342e-15	4.28317636417416e-137	6.8447981371182e-89	3.46832898227322e-124	2.64979837584631e-12	1.46014055170042e-73	0.999999999997343	0
S4480	3.87762327212183e-167	7.46255972802068e-15	5.9437815046089e-137	6.78794399449599e-89	4.21570548753567e-124	1.19373498652713e-12	1.60798071656635e-73	0.999999999998799	0
S4490	8.31100328435033e-167	4.04172334596208e-15	4.32124715773485e-137	7.21821106075226e-89	2.98923036525453e-124	1.06199913321978e-12	1.95193802616261e-73	0.999999999998934	0
S4494	8.07953713921236e-167	1.20396418695476e-14	7.62778625001121e-137	9.38847820798233e-89	4.70640046105025e-124	4.02512221534566e-12	2.71861439155617e-73	0.999999999995963	0
S4499	5.29148496232236e-167	6.27959089644685e-15	7.99712303002202e-137	8.43999022655905e-89	4.6770777637678e-124	3.00586994320332e-12	2.68252750298285e-73	0.999999999996988	0
S451	2.62482755858221e-167	4.34218313280632e-15	4.00730156678863e-137	5.18151743829733e-89	2.54592646403786e-124	9.04337120527268e-13	9.97399207978031e-74	0.999999999999091	0
S4517	2.73667221496124e-167	7.67901131340514e-15	3.50779494874244e-137	6.39809018517049e-89	2.81712598230142e-124	2.0177292359629e-12	1.95428782670963e-73	0.999999999997975	0
S4522	3.95841437938388e-167	7.44267156565841e-15	4.41505399843089e-137	6.84550984200561e-89	3.31756350657036e-124	1.19170949347222e-12	1.81743038657604e-73	0.999999999998801	0
S4523	5.05766908243322e-167	6.55079759520474e-15	4.42920493101234e-137	8.34777275875688e-89	4.14577192207737e-124	3.45858661903431e-12	2.30077759809192e-73	0.999999999996535	0
S4524	4.11950971915309e-167	5.68405523192769e-15	2.66142285720409e-137	6.83026393548963e-89	2.71934164503166e-124	2.25328935535869e-12	1.60068099787168e-73	0.999999999997741	0
S4526	5.10822703210938e-167	7.39331085474259e-15	6.64144767998129e-137	9.0807282031248e-89	3.30379479889322e-124	1.22835927628664e-12	2.67341872836512e-73	0.999999999998764	0
S4530	3.01273263409245e-167	5.54512727100847e-15	3.31888295014506e-137	5.03523110146632e-89	2.94144300626193e-124	1.84744650322227e-12	1.0013080052546e-73	0.999999999998147	0
S4534	3.52231185363588e-167	4.08849697605241e-15	3.29272284580607e-137	5.04647029563957e-89	3.05387444506705e-124	1.76844651732954e-12	1.30182526600112e-73	0.999999999998227	0
S4535	4.7976324839376e-167	4.61752756403244e-15	4.10694155344057e-137	4.74894811818291e-89	2.9554082149649e-124	1.4730767390307e-12	1.221914180095e-73	0.999999999998522	0
S455	3.28028836661997e-167	5.33974398505038e-15	6.75527460161323e-137	6.10782190104298e-89	3.97110566527301e-124	1.98726268743217e-12	1.45784346509968e-73	0.999999999998007	0
S4551	2.09097041023042e-167	5.83555783538565e-15	6.45856841010713e-137	7.67743643030735e-89	4.04201333885905e-124	2.58897778957988e-12	2.31192238092751e-73	0.999999999997405	0
S4558	6.95751756686716e-167	6.76584709521223e-15	5.44329823608405e-137	7.24569792962048e-89	4.41661399719087e-124	1.56263690134283e-12	2.01823331176863e-73	0.999999999998431	0
S456	2.45159836233746e-167	9.52732083804899e-15	4.11639401920896e-137	6.09203682086189e-89	3.40276475458239e-124	1.02468649997571e-12	1.90928943205922e-73	0.999999999998966	0
S4560	4.55569968342529e-167	7.31709288706004e-15	2.9899356115556e-137	7.00664917387144e-89	3.07995103684649e-124	1.68807919503636e-12	1.60156092060136e-73	0.999999999998305	0
S4566	3.57618816180825e-167	6.70957122189113e-15	4.97592388157442e-137	7.13975545765585e-89	3.5353607013635e-124	1.50705554274597e-12	1.51526648060036e-73	0.999999999998486	0
S4573	2.9457247819833e-167	7.61830777619705e-15	5.96083490562583e-137	8.16304830761215e-89	3.74355101815054e-124	2.08086387218547e-12	2.28966386686436e-73	0.999999999997911	0
S4585	4.93867025526698e-167	1.34303088159995e-14	5.55029485772206e-137	9.40769526040983e-89	3.6867699991196e-124	1.72157924304779e-12	1.68177630010897e-73	0.999999999998265	0
S4590	3.80506908127433e-167	9.65931292970058e-15	3.28584497541063e-137	8.73358913141023e-89	3.62393584659799e-124	1.04523880291742e-12	1.54931304585494e-73	0.999999999998945	0
S4595	3.13577630442741e-167	4.64481318795459e-15	2.30143083031279e-137	4.19452659898795e-89	2.29419933787794e-124	2.12333586021594e-12	9.48862886636367e-74	0.999999999997872	0
S4601	3.13686327002865e-167	6.54557790893678e-15	3.80728987478342e-137	6.28556019068687e-89	3.51142693458467e-124	1.01588182633329e-12	1.87167335430167e-73	0.999999999998977	0
S4602	3.23557618233922e-167	7.7452970636854e-15	4.90118662793614e-137	6.5309430515487e-89	3.18801278720554e-124	2.84915199662846e-12	1.65319539273035e-73	0.999999999997143	0
S4603	4.02272368898532e-167	4.59916058929493e-15	4.87256382378607e-137	5.98613436355276e-89	3.57119624672583e-124	2.3487327869071e-12	1.52717394151429e-73	0.999999999997647	0
S4606	4.89793166618377e-167	6.07641571002358e-15	4.23686672972009e-137	6.03745833701577e-89	3.29236453721786e-124	1.39603255843837e-12	1.66834122315027e-73	0.999999999998598	0
S4607	3.00616176869625e-167	4.07110540083616e-15	4.89473611345264e-137	4.79830432637261e-89	3.19967213618506e-124	2.52211242912921e-12	1.76544108430208e-73	0.999999999997474	0
S4610	3.70140408980921e-167	5.30524939785993e-15	5.58154458829337e-137	6.63014916440457e-89	3.76789148498171e-124	1.99907498538156e-12	1.94843309195607e-73	0.999999999997996	0
S4612	4.04691527694333e-167	6.636950771467e-15	5.88495377352858e-137	6.53690619686047e-89	4.06622697875268e-124	1.63108570335602e-12	2.12497072002403e-73	0.999999999998362	0
S4618	2.4834963839881e-167	5.24801037947343e-15	2.42701173286016e-137	5.0993310280912e-89	2.36921219304796e-124	4.75488577303571e-13	1.06376441121711e-73	0.999999999999519	0
S4619	7.5845976300368e-167	7.79025510917761e-15	3.22697205164926e-137	7.21495965953887e-89	2.56953520054961e-124	1.18253475768951e-12	2.22368140915495e-73	0.99999999999881	0
S4621	3.58164573636992e-167	6.09941370665544e-15	5.04392823644868e-137	6.50947561354298e-89	3.75125693952295e-124	2.75983609477888e-12	1.55314547149809e-73	0.999999999997234	0
S4629	4.13295210829389e-167	7.7759587908081e-15	4.56178277555486e-137	7.35380707477764e-89	3.39997486903005e-124	8.38994110582909e-13	2.2323186262073e-73	0.999999999999153	0
S4630	2.3974864245342e-167	5.05853831748368e-15	3.49146154488009e-137	5.37485062871092e-89	3.04855184794571e-124	1.7898424352212e-12	1.75069610722363e-73	0.999999999998205	0
S4631	2.21325954937665e-167	5.84750249971889e-15	3.2523843315665e-137	4.36114813420788e-89	2.59708052949232e-124	1.55836436039225e-12	9.50216837928725e-74	0.999999999998436	0
S4635	2.44404804552268e-167	4.68247266783904e-15	4.8847376602933e-137	5.12952295509884e-89	2.75803497001336e-124	2.41710909292043e-12	1.83874514717417e-73	0.999999999997578	0
S4638	4.43988603772375e-167	7.39279840724535e-15	4.00943166421765e-137	7.21629339051664e-89	3.58347034620624e-124	1.22334607495083e-12	1.59617008536873e-73	0.999999999998769	0
S4651	2.28140510504507e-167	6.64017182144194e-15	3.53292816748371e-137	4.65939076357765e-89	2.51703291515806e-124	6.53035166189558e-13	1.57340036089728e-73	0.99999999999934	0
S4652	3.20188756056907e-167	6.98868282754944e-15	4.79400390085147e-137	7.28489407418807e-89	3.53715821005672e-124	1.66074732270473e-12	2.15128714903477e-73	0.999999999998332	0
S4660	4.35092650145869e-167	7.11675994489687e-15	5.77664197850379e-137	5.70723246794534e-89	3.08012894693344e-124	1.49477940195593e-12	1.99120666229078e-73	0.999999999998498	0
S4670	2.7743939279479e-167	5.68484326392082e-15	4.59744107193823e-137	6.96798408261428e-89	3.47671325083965e-124	2.16239875843339e-12	1.91771166164241e-73	0.999999999997832	0
S4686	4.17383233017147e-167	6.50374446008386e-15	3.82664769304648e-137	5.45441571658969e-89	3.03453210174553e-124	1.01514273191918e-12	1.43689048177899e-73	0.999999999998978	0
S4691	4.27158842099918e-167	7.52332582724029e-15	6.29619875114239e-137	8.17663927452646e-89	3.99651013915996e-124	2.86211688034475e-12	2.12363499345078e-73	0.99999999999713	0
S4697	2.52524374121182e-167	5.34919046368479e-15	5.8308158078522e-137	6.37809091210624e-89	3.5949974550599e-124	1.20116353949848e-12	1.60275870923437e-73	0.999999999998794	0
S4703	4.35590547164567e-167	5.1541001594362e-15	2.86254376309922e-137	5.67029840986316e-89	2.86616980245218e-124	1.02039843307232e-12	1.64837325662505e-73	0.999999999998974	0
S4705	2.05234411409571e-167	5.44193820086873e-15	3.35310520638985e-137	4.65944459127742e-89	3.45445331802139e-124	1.521645813732e-12	1.12736700406046e-73	0.999999999998473	0
S4706	4.61465452912587e-167	6.82543300451629e-15	4.48994492816624e-137	5.71574410567352e-89	3.44640141986534e-124	1.8845663496464e-12	1.43733874114748e-73	0.999999999998109	0
S4708	5.10274181182576e-167	3.25852840984386e-15	3.24953003545978e-137	3.4372973534026e-89	2.19004029730319e-124	2.38242795694423e-12	4.16157085362678e-74	0.999999999997614	0
S4714	3.30917742698254e-167	7.90037192945682e-15	4.07829014059394e-137	6.36925512655699e-89	2.90275756086733e-124	9.15690898855356e-13	1.28695111014533e-73	0.999999999999077	0
