ID,B cells naive,B cells memory,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells CD8,Macrophages M0,Macrophages M1,Macrophages M2,Mast cells resting,Mast cells activated
S20769,6.12443870968,5.97976153846,6.31135909091,6.99474615385,4.91918461538,6.17485,6.60036666667,5.75129411765,5.9302,6.036595,5.1423047619
S20774,6.36142580645,6.31986153846,6.45079545455,7.28249230769,4.92413846154,6.78591666667,6.05172666667,5.92136176471,6.03533478261,5.73764,4.9483
S20782,6.22897096774,6.17206153846,6.31854545455,7.17603846154,4.85128461538,6.29126666667,6.60736,6.00120882353,6.10545217391,5.99396,5.1644952381
S20783,6.20018709677,6.30589230769,6.14426363636,7.07832307692,4.90177692308,6.15001666667,6.5382,5.93430882353,6.3159173913,6.15735,5.37771428571
S20786,6.38892258065,6.14224615385,6.47783636364,7.38696923077,4.87491538462,6.4714,6.38994666667,5.89020588235,6.1118826087,5.765955,4.93866190476
S20796,6.31185483871,6.25197692308,6.26239545455,7.2447,5.00191538462,6.36188333333,6.53927333333,5.78870294118,6.0735173913,5.793325,5.16242857143
S208,6.31690645161,6.23266153846,6.39585454545,7.23458461538,5.03533076923,6.43363333333,6.54355333333,5.80854705882,6.09946521739,5.946095,5.17057619048
S20809,6.50432580645,6.23416153846,6.53658181818,7.4197,4.94653076923,6.78678333333,6.48519333333,5.95564411765,6.15217391304,5.826395,5.0556
S2081,6.50877419355,6.2478,6.42172272727,7.20787692308,4.9257,6.38011666667,6.36533333333,5.83018235294,6.02266521739,5.70061,5.19988571429
S20816,5.98096774194,6.15213076923,6.19529545455,6.88333846154,4.78615384615,6.14438333333,6.43018,5.88426470588,6.08606521739,5.8247,5.27051428571
S20820,6.09088387097,6.51441538462,6.38771818182,7.32283076923,4.97433846154,6.72146666667,6.61161333333,6.13306470588,6.19726956522,5.72997,5.13924285714
S20827,6.34545806452,6.05996153846,6.13767727273,6.79053846154,5.01622307692,6.29553333333,6.40756,5.78857941176,6.07095217391,5.77679,5.03212380952
S2083,6.53026129032,6.42886153846,6.52873181818,7.54658461538,5.04147692308,6.41343333333,6.20750666667,5.75875,6.09565652174,5.745855,4.97008095238
S20835,6.40472903226,6.13131538462,6.31521363636,7.03406153846,4.82948461538,6.32311666667,6.67826,5.85792352941,6.25790434783,5.928435,4.93762857143
S20838,6.55027096774,6.50322307692,6.66770454545,7.5158,5.24050769231,6.9372,6.18038666667,5.89508529412,6.04821304348,5.622215,5.0028047619
S20853,6.23079032258,6.18568461538,6.43704090909,7.4879,4.98476923077,6.60046666667,6.44256,5.98422352941,6.18309130435,5.681085,5.0628
S20855,6.17405483871,6.21376153846,6.44208636364,7.15239230769,5.04437692308,6.40948333333,6.4494,5.80914705882,5.98183043478,5.983325,5.02335714286
S20856,6.26058064516,6.11539230769,6.48209090909,7.16494615385,4.94527692308,6.42326666667,6.3865,5.80639705882,5.9381173913,5.802075,4.9239
S20858,6.18599032258,6.26300769231,6.30689545455,7.20587692308,4.82238461538,6.59356666667,6.44537333333,5.78905882353,6.07752608696,5.834955,5.05681428571
S20866,6.20744516129,6.26153076923,6.3098,7.01213076923,4.84969230769,6.27418333333,6.47632,6.03499411765,6.02866956522,5.846325,5.12946666667
S20870,6.70718709677,6.44155384615,6.60345,7.635,5.09171538462,6.84686666667,6.3558,5.84063823529,6.13950434783,5.73404,4.96882857143
S20873,6.27123870968,6.23426153846,6.39040454545,7.28027692308,4.97821538462,6.44656666667,6.40974,5.78986176471,6.02077391304,5.75595,5.1618952381
S20875,6.37648709677,6.17020769231,6.50932272727,7.32258461538,4.89491538462,6.55198333333,6.4646,5.94348823529,6.13838695652,5.966195,5.07203333333
S20887,6.22395806452,6.17524615385,6.49385,7.29478461538,5.01050769231,6.4112,6.51096,5.92707352941,6.12742173913,6.023385,5.0859047619
S20889,6.25807741935,6.30980769231,6.10839545455,6.88985384615,4.92402307692,6.03126666667,6.46253333333,6.05235882353,6.13142608696,5.89857,5.31638571429
S20899,6.50694516129,6.06267692308,6.54586363636,7.45121538462,4.94246153846,6.87128333333,6.36180666667,5.76104411765,5.97886521739,5.76031,4.95742380952
S20909,6.62232903226,6.44310769231,6.33586818182,7.04039230769,5.21764615385,6.87883333333,6.43006666667,5.84501470588,6.10842608696,5.929285,5.13867619048
S20913,6.43479032258,6.29243076923,6.43984545455,7.39223846154,4.94066153846,6.33578333333,6.52722,5.94704117647,6.0990826087,5.788015,5.10971904762
S20917,7.12971935484,7.08155384615,6.20124090909,6.90826923077,4.98543846154,6.22036666667,6.34856,5.67875882353,5.88848695652,5.769355,4.97611904762
S20925,6.12288387097,6.12099230769,6.21365909091,6.96158461538,4.84873846154,6.2359,6.42198666667,5.87599117647,6.10940869565,5.657195,4.998
S20931,6.54982258065,6.22747692308,6.30810909091,7.21715384615,5.02622307692,6.7017,6.46100666667,5.85992352941,6.13124347826,5.703485,5.17566190476
S20936,6.14046129032,6.06453846154,6.31897727273,7.10621538462,4.7892,6.19455,6.39515333333,5.9785,6.16483478261,5.58953,5.05347142857
S20940,6.37671290323,6.22222307692,6.37567272727,7.15807692308,4.93931538462,6.46776666667,6.59133333333,5.84815,6.14547391304,5.798595,5.15793809524
S20943,6.28237741935,6.28314615385,6.46623636364,7.16777692308,4.90206153846,6.5238,6.34481333333,6.05511470588,6.1502826087,5.771085,5.02349047619
S20954,6.36579677419,6.21153076923,6.44459090909,7.21183076923,4.80039230769,6.36738333333,6.62922666667,6.03252352941,6.10886521739,6.346665,5.21227142857
S20956,6.33842580645,6.21046923077,6.28155454545,7.05308461538,4.84483846154,6.33268333333,6.54386,5.89432941176,6.13665217391,5.84555,5.08602380952
S2096,6.30865483871,6.40391538462,6.49186818182,7.25953076923,4.90067692308,6.33998333333,6.44745333333,6.00627058824,6.13859565217,5.918725,5.07555238095
S20972,6.27159032258,6.29201538462,6.50307727273,7.37760769231,5.01520769231,6.5724,6.5829,5.92126470588,6.05680434783,5.767015,5.10138571429
S20979,6.44203870968,6.34033076923,6.30856818182,7.34358461538,4.84431538462,6.46171666667,6.43524,5.96220294118,6.04341304348,5.865575,5.0484952381
S2098,6.41338709677,6.15945384615,6.54063636364,7.39192307692,4.92265384615,6.81573333333,6.39883333333,5.82390588235,6.08123478261,5.919025,5.0578952381
S20980,6.49893548387,6.16304615385,6.67136363636,7.70096923077,5.05760769231,6.72505,6.37298666667,5.89571764706,6.01822173913,5.855875,5.04308095238
S20986,6.19293548387,6.27027692308,6.43849545455,7.16236153846,4.94999230769,6.6276,6.43772,5.89455588235,6.21989565217,6.151955,5.23388571429
S20989,6.20964516129,6.18583846154,6.36374545455,7.10529230769,4.94509230769,6.54746666667,6.54625333333,5.96008529412,6.11649565217,5.77473,5.08479047619
S20997,6.26030967742,6.29006153846,6.44787272727,7.23803846154,4.91585384615,6.41963333333,6.56993333333,5.93473529412,6.24493913043,6.10891,5.03564285714
S21000,6.52868387097,6.30905384615,6.41661818182,7.50721538462,4.82852307692,6.57951666667,6.47460666667,5.90321764706,6.19276086957,5.805065,5.05214761905
S21005,6.27609032258,6.14665384615,6.35640454545,7.00977692308,4.98196153846,6.21676666667,6.35906,5.85895,5.90389565217,5.67515,5.08407619048
S21007,6.39807419355,6.05531538462,6.37700454545,7.25892307692,4.90813846154,6.47493333333,6.44306,5.98195,6.1599173913,5.89993,4.96795238095
S21009,6.14768064516,6.13924615385,6.41794545455,7.28639230769,5.03940769231,6.48651666667,6.41165333333,5.77389705882,5.96072608696,5.80153,5.05413809524
S21015,6.35572580645,6.27647692308,6.44115454545,7.33006153846,4.98658461538,6.32551666667,6.30115333333,5.77546470588,5.95358695652,5.66332,5.02246666667
S21034,6.48184193548,6.18573076923,6.58836818182,7.33943076923,5.02546923077,6.5097,6.47164,5.84114411765,6.10112608696,5.67886,4.93842857143
S21037,6.67451612903,6.30243076923,6.5248,7.46598461538,4.91312307692,6.66406666667,6.50279333333,5.94863823529,6.11491304348,5.733235,5.00417142857
S21048,6.18832580645,6.00665384615,6.42391818182,7.31268461538,4.85183846154,6.37316666667,6.42716,5.8622,6.07825217391,5.660665,5.02279047619
S21058,6.74768709677,6.42343076923,6.57250909091,7.55044615385,4.99710769231,7.13021666667,6.51232666667,6.05385294118,6.26092173913,5.760745,5.04318571429
S21060,6.39486451613,6.21053076923,6.32889090909,7.22136153846,5.11198461538,6.34121666667,6.57248,5.89863823529,6.09718695652,5.90936,5.11324761905
S21064,6.13962580645,6.39642307692,6.18434090909,7.00009230769,4.93412307692,6.64688333333,6.45294,6.27004117647,6.33933913043,5.96735,5.06024761905
S21068,6.39763870968,6.19891538462,6.21786363636,7.05258461538,4.83491538462,6.14268333333,6.35937333333,5.81475882353,6.11637826087,5.86681,5.22358095238
S21071,6.14755806452,6.31235384615,6.19737727273,7.13071538462,4.77097692308,6.14081666667,6.32621333333,5.90294117647,6.0966,5.81084,5.0352047619
S21076,6.43234193548,6.28603846154,6.37008181818,7.18966923077,4.8623,6.60731666667,6.26498666667,5.89241764706,6.14585652174,5.72446,5.15115238095
S21079,6.42499354839,6.33502307692,6.46517727273,7.32181538462,4.91560769231,6.35243333333,6.56249333333,6.05657352941,6.24993043478,5.956145,5.0585
S21084,6.45383225806,6.41173846154,6.60784090909,7.49232307692,5.03007692308,6.75016666667,6.40227333333,5.90651764706,6.10997391304,5.82161,5.1767
S21089,6.62435806452,6.41773846154,6.43964090909,7.35730769231,4.90356153846,6.2962,6.41510666667,6.09704411765,6.05016086957,5.80151,5.11279047619
S21090,6.30291290323,6.15418461538,6.60597272727,7.31869230769,5.00639230769,6.78573333333,6.56848666667,5.84212058824,6.04461304348,5.859785,5.13689047619
S21094,6.27792258065,6.50376153846,6.00708636364,6.84906153846,4.90054615385,5.9275,6.69588,6.01714705882,6.1271,5.690165,5.13437619048
S21101,6.06482903226,6.17916153846,6.16391818182,6.96083846154,4.80950769231,6.32838333333,6.5175,5.91749705882,6.0461173913,5.77452,5.14507142857
S21107,7.43460322581,6.8384,6.18841818182,6.68595384615,4.90042307692,5.88096666667,6.09703333333,5.87720294118,5.8124,5.47211,5.21937619048
S21110,6.58750645161,6.27813846154,6.56578181818,7.30756153846,4.94744615385,6.94648333333,6.56678666667,5.96994117647,6.3064173913,6.06498,5.13435238095
S21111,6.26659032258,6.13413846154,6.32473636364,7.24932307692,4.96229230769,6.27103333333,6.54000666667,5.83152058824,6.08276521739,5.95769,5.33958095238
S21123,6.41587741935,6.26937692308,6.44619545455,7.50993076923,4.89813076923,6.74703333333,6.44721333333,5.86077941176,6.08389130435,5.804725,5.11303333333
S21128,6.31871935484,6.21862307692,6.15888636364,6.9292,4.89920769231,6.29496666667,6.59311333333,5.80672941176,6.18840434783,5.773845,5.10053809524
S21129,6.19652903226,6.0335,6.26193181818,7.13858461538,5.06823846154,6.35748333333,6.41537333333,5.93706764706,5.93708695652,5.784395,5.10516190476
S21130,6.47204516129,6.27563076923,6.49688636364,7.52803846154,5.13536153846,6.89661666667,6.37188,5.9244,6.15054782609,5.88247,5.11698095238
S21132,6.34972903226,6.22525384615,6.40166363636,7.46288461538,4.85298461538,6.60463333333,6.50252,5.92660588235,6.21175652174,6.00131,5.05187142857
S21134,6.60281935484,6.29568461538,6.44655,7.38177692308,4.92070769231,6.52738333333,6.37075333333,5.85589411765,6.09775652174,5.998195,5.04838571429
S21139,6.5428483871,6.37475384615,6.42409545455,7.42856153846,4.85508461538,6.52775,6.57306,6.13424411765,6.29719130435,5.914495,5.24394761905
S21141,6.20387096774,6.03104615385,6.63411818182,7.33651538462,4.91104615385,6.5556,6.33503333333,5.86971176471,6.07926956522,5.766335,4.99764761905
S21151,6.52836129032,6.32786923077,6.51844545455,7.50165384615,4.89168461538,6.7131,6.37806,5.89704411765,6.12129130435,5.7968,5.13162380952
S21156,6.11768064516,6.21715384615,6.32677272727,7.05197692308,4.90394615385,6.32476666667,6.34494,5.86958235294,5.95409130435,5.910355,5.21494761905
S2116,6.32155483871,5.97887692308,6.44506818182,7.42903076923,4.9432,6.2225,6.33012666667,5.78722058824,5.99590869565,5.81198,4.93109047619
S21160,6.53782258065,6.37399230769,6.4183,7.466,5.19803076923,6.8108,6.28693333333,5.92408529412,6.08493478261,5.83775,5.09165714286
S21165,6.33541612903,6.26740769231,6.53894545455,7.34344615385,5.06288461538,6.38898333333,6.53428,5.87705882353,6.0528,5.75539,5.05126666667
S21166,6.52950967742,6.29525384615,6.55036818182,7.49926923077,5.08475384615,6.7591,6.43859333333,6.00534705882,6.09068695652,5.661255,5.07517142857
S21177,6.40412903226,6.29184615385,6.60915909091,7.59046153846,4.92317692308,6.64086666667,6.39697333333,5.84476470588,5.95506086957,5.821485,5.01645238095
S21179,6.36077741935,6.36936153846,6.23765454545,7.33124615385,4.93714615385,6.3878,6.34443333333,6.00915294118,6.15473913043,5.885035,5.13086190476
S21188,6.31772258065,6.38725384615,6.55469545455,7.57816153846,5.03768461538,6.7618,6.50094666667,5.86767647059,6.2393826087,6.127105,5.17857619048
S21191,6.40671612903,6.24947692308,6.36506818182,7.14318461538,4.77800769231,6.39645,6.77684,5.93133235294,6.29920869565,5.9778,5.05391904762
S21195,6.32527741935,6.15603846154,6.37802727273,7.34420769231,4.95051538462,6.54616666667,6.50938666667,5.95954705882,6.2059,6.321095,5.1864952381
S21198,6.65319677419,6.26202307692,6.60513181818,7.47563076923,4.98124615385,6.70358333333,6.42760666667,5.86347058824,6.05304347826,5.79181,5.02593809524
S21199,6.44313870968,6.34811538462,6.51855909091,7.48545384615,5.07014615385,6.64225,6.57070666667,6.04327058824,6.19627826087,6.08324,5.17230952381
S21202,6.34005806452,6.0917,6.38938636364,7.21395384615,4.86462307692,6.35788333333,6.27843333333,5.93697058824,6.11579565217,5.88926,5.14753333333
S21207,6.53580967742,6.47116923077,6.51419090909,7.6122,4.88706923077,6.58631666667,6.33094666667,5.79844117647,5.98353478261,5.70284,4.94645238095
S21208,6.84418064516,6.41972307692,6.48861818182,7.57892307692,4.8886,6.53155,6.42221333333,6.04623235294,6.2215826087,5.55719,4.90009047619
S21213,6.39610322581,6.32431538462,6.53301818182,7.44033846154,4.8842,6.65793333333,6.53010666667,5.98734705882,6.12786086957,5.831115,5.12678571429
S21216,6.64784516129,6.52196923077,6.51381363636,7.48143076923,5.00356923077,6.54788333333,6.57866,5.79938529412,6.11256086957,5.797605,4.98545238095
S21218,6.3817483871,6.16700769231,6.31108181818,6.95028461538,5.01093076923,6.27378333333,6.40734,5.79555294118,6.0649826087,5.78168,5.06412857143
S21221,6.25819354839,6.26231538462,6.3623,7.20737692308,4.94638461538,6.66201666667,6.41346,6.01739411765,6.03003913043,5.92769,5.12075238095
S21222,6.62479677419,6.51075384615,6.69734090909,7.09950769231,4.93656153846,7.11808333333,6.51616666667,5.96584705882,6.09234782609,5.576225,4.86030952381
S21224,6.27757419355,6.43157692308,6.32291818182,7.30356153846,5.16978461538,6.56881666667,6.35766,6.07769411765,6.05539130435,5.818295,5.16202380952
S21234,6.21653225806,6.05724615385,6.32707727273,7.23976923077,4.89462307692,6.63585,6.47891333333,5.81757058824,6.03875652174,5.839425,5.05681428571
S21242,6.43278064516,6.24595384615,6.46647727273,7.36510769231,5.00972307692,6.4545,6.46902666667,5.94758235294,6.08802173913,5.955295,5.18316190476
S21247,6.3054,6.30856923077,6.23599090909,7.20650769231,5.10122307692,6.51053333333,6.57446,5.91454705882,6.09680434783,5.98367,5.1455
S2125,6.36540967742,6.19816153846,6.23503636364,7.16328461538,4.88660769231,6.55798333333,6.40464666667,5.90270588235,6.08395652174,5.927315,5.17114761905
S21252,6.34235483871,6.10711538462,6.48421818182,7.42119230769,4.98686923077,6.56526666667,6.57072666667,5.91085,6.17512608696,5.98722,5.19086666667
S21253,6.52676451613,6.38534615385,6.70905454545,7.62222307692,5.04063076923,6.66026666667,6.27782666667,5.86299411765,5.89039565217,5.907605,5.12958095238
S21254,6.26359354839,6.23565384615,6.39641818182,6.94244615385,4.96396153846,6.32926666667,6.42697333333,5.9313,6.11294782609,5.884735,5.10701904762
S21265,6.58039677419,6.29589230769,6.57698181818,7.33880769231,4.95529230769,6.58328333333,6.48258666667,5.91780882353,6.16976521739,5.709655,5.04566666667
S21273,6.37024193548,6.17055384615,6.42890909091,7.35988461538,5.05164615385,6.40971666667,6.38875333333,5.81872941176,6.01876086957,5.827235,5.02490952381
S21275,6.22914516129,6.08170769231,6.46220909091,7.30938461538,4.95016923077,6.29695,6.38576,5.8532,6.00626521739,5.79408,5.0636952381
S21276,6.50518064516,6.55911538462,6.39523181818,7.29812307692,4.89865384615,6.39781666667,6.55525333333,6.07563235294,6.10326086957,5.940905,5.1969
S21280,6.46113225806,6.24688461538,6.53671818182,7.44901538462,4.87170769231,6.79156666667,6.4259,5.90182941176,6.04901304348,5.566335,4.89375714286
S21281,6.35709677419,6.18067692308,6.57335,7.33223846154,4.92693846154,6.71683333333,6.54994666667,5.85788529412,6.03861304348,5.674365,5.0592
S21292,6.37123548387,6.34787692308,6.22650454545,6.99681538462,4.89510769231,6.00948333333,6.5681,5.93462058824,6.15866521739,5.92648,5.15832857143
S21296,6.58742580645,6.40336923077,6.35191363636,7.32254615385,4.83692307692,6.43613333333,6.53472666667,5.92557647059,6.09191304348,5.79199,5.18003333333
S21300,6.10597419355,6.20627692308,6.36977727273,7.12303076923,4.9846,6.33505,6.61225333333,5.89860294118,6.06947826087,5.90315,5.09045714286
S21301,6.17959677419,6.20085384615,6.32044545455,7.16396153846,5.03459230769,6.66531666667,6.47812,5.90297352941,6.23145652174,5.958115,5.0180047619
S21306,6.20414516129,6.2067,6.51703636364,7.60813076923,4.90668461538,6.53736666667,6.41898666667,5.98954411765,5.95021304348,5.85784,5.26010952381
S21316,6.56140967742,6.37036153846,6.42916363636,7.41101538462,4.82309230769,6.77341666667,6.42008,5.79954411765,6.0266,5.80654,5.09614761905
S21317,6.23496451613,6.08993076923,6.42035909091,7.11639230769,5.10596923077,6.42908333333,6.31275333333,5.71155588235,5.94274347826,5.69239,5.0432952381
S21328,5.82747096774,6.03169230769,6.15666818182,6.67889230769,4.82527692308,6.09868333333,6.44166,5.84431764706,5.93356521739,5.79137,5.0849952381
S21332,6.39738387097,6.2671,6.19875909091,6.82973076923,4.92512307692,6.39141666667,6.31898,5.78949411765,6.06932173913,5.634615,5.10826666667
S21333,6.20037096774,6.06196153846,6.26106818182,6.88138461538,4.86677692308,6.15981666667,6.62928,5.77577352941,5.91616521739,5.757515,4.97397619048
S21335,6.28766774194,6.49379230769,6.36897727273,7.20331538462,5.07000769231,6.3834,6.31984,5.86309117647,6.15321304348,5.777675,5.0506
S21338,6.50328709677,6.21819230769,6.33995909091,7.37746923077,4.96252307692,6.27981666667,6.47090666667,5.87765294118,6.0386826087,6.03179,5.10590952381
S21340,6.27012580645,6.10914615385,6.27475909091,7.09565384615,4.95602307692,6.61175,6.51789333333,5.91195,6.14175652174,5.61246,5.14183809524
S21343,6.34323225806,6.27555384615,6.48117727273,7.51072307692,4.92436923077,6.78476666667,6.61543333333,5.91904705882,6.14822608696,5.850445,4.96071428571
