B_cells	T_cells_.CD4..	T_cells_.CD8..	Endothelial_cells	Fibroblasts	Macrophage	otherCells
S10885	2.42178526850921e-09	0.051127249236707	1.10659644634454e-08	0.0321184552394577	0.0567841398922299	0.0459808770342792	0.813989265109576
S10893	1.95736359039623e-08	0.0514277793719965	5.28980637690832e-08	0.030373196665791	0.0568923930072056	0.0463171696741651	0.814989388809142
S10895	4.17084787427107e-06	0.0520279704986111	1.01401460541964e-09	0.0284427801837546	0.0576413088623004	0.0468418500481816	0.815041918545263
S10902	9.09191022991865e-08	0.052821881922016	5.24261484403418e-10	0.0311217154481065	0.056666480464574	0.0444543300083138	0.814935500713626
S10903	4.05860220478626e-09	0.0512933739884083	1.65515278117974e-08	0.0329042734462498	0.0565378934957448	0.0455121598429789	0.813752278616488
S1092	4.09274206108487e-09	0.0518981208034548	1.13004668956823e-08	0.0287983820596056	0.0571374522780026	0.0475121067679891	0.814653922697739
S10925	6.56395521766624e-09	0.0524714102553836	7.76709341913625e-09	0.0289805255408473	0.0573127362567579	0.045778718912961	0.815456594703001
S10927	1.1140818875256e-08	0.0535678729997303	3.42511350394916e-08	0.0292670002319715	0.0566931296728424	0.0475917471319382	0.812880204571564
S10936	8.94935950962131e-08	0.0543320087091839	1.31674354903347e-07	0.0307625751916583	0.0562208523063704	0.0467101813935428	0.811974161231295
S10945	9.78531340422674e-09	0.052871050084511	4.01678389526417e-08	0.0298950467266824	0.0559286786134457	0.0480349130315601	0.813270261590649
S10947	2.33114034368643e-08	0.0504491069766804	4.52739017685052e-10	0.0297188086530253	0.0583874198088531	0.0428260156835217	0.818618625113777
S10949	2.02478332430029e-08	0.054524320561174	3.54231031703857e-08	0.0311869261044783	0.0568290763964167	0.0447355855683623	0.812724035698632
S1095	6.63709278606238e-09	0.04911720821521	2.12845445238518e-08	0.0283675910043543	0.0584309764184055	0.0437346825964367	0.820349513843956
S10961	2.70297707950361e-09	0.0506500970097374	5.45133877100341e-09	0.0301503203160166	0.0570534658877906	0.0462973276219437	0.815848781010196
S10969	5.97130696829864e-08	0.0551012254967928	1.17787386171529e-08	0.0293677886356013	0.0556317961779749	0.0460561359309537	0.813842982266869
S10972	4.88173259355672e-09	0.0512086307928485	9.06241518532975e-08	0.0296937007869777	0.0570143623983011	0.0461093951632601	0.815973815352728
S10973	1.96840977843081e-09	0.0502620331199831	2.9867515351145e-06	0.0282769563174532	0.0571356428020287	0.0476321312321963	0.816690247808394
S10978	2.79202920782895e-08	0.0535035669997805	3.99966577925196e-08	0.0282464148594725	0.0569667307163797	0.0457825613002406	0.815500658207177
S10979	1.58385382163918e-09	0.0527134113219468	1.87457148068603e-08	0.0285397074180651	0.0576261769544361	0.0458590847284816	0.815261599247502
S10986	3.25482742850481e-08	0.0519090434625154	9.71638849151552e-09	0.0290488499224152	0.0573800508405502	0.0458902947623005	0.815771718747556
S10989	4.8859802854456e-09	0.0538583556686252	3.18504925664387e-08	0.0287131395134412	0.0571614643888154	0.044894140457057	0.815372863235588
S10995	4.29874203300711e-09	0.0542232743518617	2.54176213436961e-08	0.0304112806605019	0.0558721640786986	0.0471967649667849	0.81229648622579
S11005	5.88303845257287e-08	0.0526555440184759	8.27699516104929e-08	0.0310384751535698	0.0567507281522607	0.0448750922407922	0.814680018834565
S11008	4.01469102453327e-09	0.0520014965499049	2.73103289573315e-08	0.0285825748488572	0.0581981844771171	0.0448313123796448	0.816386400419456
S11010	2.34626706329852e-08	0.0507604586698984	1.00039571752378e-06	0.0290622947087007	0.0584510436468325	0.0423444597296131	0.819380719386567
S11013	1.80538915009774e-08	0.0538654924789559	3.75971096741663e-09	0.0296527276483922	0.0565760132757472	0.0458504881572767	0.814055256626026
S11016	2.52195674942654e-09	0.0534722627530214	1.07584305573176e-08	0.0314743614360584	0.0563385914408782	0.0466984689496177	0.812016302140037
S11017	1.40407238180037e-05	0.0514941531696046	2.83361606373329e-09	0.0314321319277785	0.0557392727445622	0.0472764026799977	0.814043995920623
S11020	2.50834750148186e-08	0.0527844711865457	4.62486573371462e-10	0.0297447510129189	0.056637722195812	0.0474384286055345	0.813394601453227
S11027	2.68407356124859e-05	0.052241230331495	8.03656650699129e-09	0.0290621430613935	0.0577264639189942	0.0473930974191092	0.813550216496829
S11035	8.75429808888319e-08	0.0527331685683644	1.01678019409777e-08	0.0297028349639058	0.0570380622441875	0.0447801180016956	0.815745718511064
S11041	2.70149927379329e-09	0.0528443999035612	2.11370665030154e-08	0.0275108139927552	0.0583594728537674	0.0450928273166797	0.816192462094671
S1106	2.80628275679193e-09	0.0545721399930599	8.70909148942379e-08	0.0284902651061349	0.0567851448838384	0.0449931133613463	0.815159246758423
S11071	8.93837590313957e-09	0.0573020808990934	1.20300751861522e-07	0.0313840835975131	0.0560242688056569	0.0440944068955202	0.811195030563089
S11076	2.91783098762938e-09	0.0536447203730276	1.02217440134878e-06	0.0281960127827994	0.057326325550263	0.0442108758574756	0.816621040344202
S11078	5.16461847291947e-08	0.0527736799324483	1.65986764114352e-08	0.0289633839484113	0.0566192269308264	0.0457898597852819	0.815853781158171
S11081	7.27048532443501e-08	0.0536303774727122	2.94833199560942e-07	0.0299673057533445	0.0564756197234923	0.0455380622156595	0.814388267296739
S11086	8.82552024233345e-09	0.0527356363135854	3.94694850346987e-09	0.0281155452360796	0.0579188560504695	0.0447806475904553	0.816449302036941
S1109	6.47387272216706e-09	0.0524927701738865	7.7296295770163e-09	0.0327886054506703	0.0547037475644576	0.0486926856471382	0.811322176960345
S11096	2.23686490960825e-06	0.0517933434476575	2.88327278729398e-09	0.0308389039916267	0.0562899180673157	0.0478788493813541	0.813196745363864
S11100	1.24957506221469e-08	0.0535243038400685	7.52323384454211e-09	0.0282678352837053	0.056735614565649	0.0441034581896468	0.817368768101946
S11107	4.16546288505281e-07	0.0521673492028048	1.33127442968185e-08	0.0309892225439574	0.0558050256072194	0.0453802064069885	0.815657766379997
S11109	1.26081006997588e-08	0.0506302345869487	5.41147813167765e-08	0.0273635235448144	0.0583466040299278	0.0458044936015525	0.817855077513875
S1111	1.44344892290917e-06	0.0546268096625649	2.58793821408954e-07	0.0317567398756542	0.0566204092927426	0.0449660194549436	0.81202831947135
S11119	3.33737440336861e-08	0.0524556442365808	3.77552515554639e-08	0.0282986099325378	0.0580894376852131	0.0445872304821656	0.816569006534507
S11127	1.04093389511643e-07	0.0531863388868032	7.14872704178195e-09	0.0324801517303534	0.0567508739105661	0.0465059366623879	0.811076587567773
S11136	4.47914975622518e-09	0.0530087057710554	4.998710170314e-07	0.0287913944305828	0.0572674191082654	0.0439104891668754	0.817021487173054
S11147	2.99238829166293e-08	0.0523752386745135	9.30061711054301e-09	0.029293283081289	0.0571894067616774	0.0453622297787437	0.815779802479276
S11150	1.4780855359787e-09	0.0519752715144061	2.02438181581746e-07	0.0283608557816815	0.057275179911756	0.0457775016859375	0.816610987189952
S11152	2.53090354610977e-09	0.0498850414477891	1.09530697050925e-08	0.0287720348364004	0.0579133601925293	0.0460051603088572	0.817424389730451
S1116	3.10114664714023e-09	0.055767270255856	4.16658562424364e-08	0.0323333879131456	0.0559443908573502	0.0458069167725726	0.810147989434073
S11163	6.95655870686209e-08	0.0551430519026427	9.15214902737164e-09	0.0275471356587967	0.0581356385143874	0.0450481970538041	0.814125898152633
S11164	7.9062948108314e-07	0.0515753693786707	2.93100800432505e-09	0.0283402605849344	0.0572662165974472	0.0471762482926625	0.815641111585796
S11166	2.30612875043814e-09	0.0478511683061297	4.84107790259984e-07	0.0278464850849342	0.0591884085158723	0.0423748918719742	0.822738559807171
S11173	1.75079341382e-08	0.0529453072655936	2.97649132267904e-07	0.0298898420532164	0.0568016196921076	0.0469029389897022	0.813459976842314
S11174	5.99974799837883e-08	0.0533846157010256	3.49753703398863e-08	0.0298020975604699	0.0576954415764121	0.0445428251275492	0.814574925061693
S11182	2.36383302479978e-08	0.0556593067190956	2.30128239690731e-08	0.029460506744202	0.0559193560788109	0.0462638608349948	0.812696922971742
S11188	3.88761218969832e-08	0.0524257381930433	7.35848057995488e-09	0.0303620402492979	0.0557802494761807	0.0466184591482567	0.814813466698619
S11189	7.47042166258865e-08	0.0554381115874307	9.75442461136418e-09	0.0280079465963169	0.0562982260093871	0.0464081934358461	0.813847437912378
S1119	8.48740994292371e-08	0.0562332747979209	2.42775772949042e-08	0.0295015815369902	0.0569516024050566	0.0436183658642532	0.813695066244102
S11195	8.51007009108821e-06	0.0548322857829203	4.92972559965065e-10	0.0312180978490553	0.0557684071378087	0.0471014271029769	0.811071271564175
S11197	7.42905520914175e-09	0.0537679701691598	2.66724541461422e-09	0.0286806380864263	0.0570354053402158	0.041702847397545	0.818813128910352
S11198	9.71212710030113e-09	0.0493504994982977	1.81161087923585e-09	0.0288484114064468	0.0571732134219225	0.0474359207165724	0.817191943433023
S11211	4.89219111219644e-09	0.0523437906912084	3.25677768270318e-09	0.0299766349751385	0.0574079361089505	0.0456664503962445	0.814605179679489
S11214	1.34015008749625e-08	0.0528077131484347	4.37634107496554e-09	0.0306111224954073	0.0569085352608799	0.0453696397574085	0.814302971560028
S11216	1.03570629777965e-07	0.0544003171441726	8.34366347089381e-09	0.0287304187321558	0.056386871744134	0.0468464971221268	0.813635783343117
S11224	8.97525192592221e-09	0.0529331191810851	3.13184422630146e-09	0.0289663983766516	0.0571007951314405	0.0453272292487403	0.815672445954987
S11236	1.92712496830436e-08	0.0535413098541382	2.21947812779156e-08	0.0312607567672939	0.0554573834488953	0.0466781574390547	0.813062351024587
S11241	3.72742043628534e-08	0.0521593730027524	7.85408922894622e-10	0.0295295289548341	0.0575912481463094	0.0436308860975575	0.817088925738934
S11243	1.05177379587295e-08	0.0533483819506831	1.5184791499272e-08	0.0278299550038229	0.0569976383061535	0.0447273154091254	0.817096683627686
S11245	8.20071309416988e-09	0.0507540708436866	3.08394516366222e-07	0.0293499693995803	0.0572499190835325	0.0435379617612282	0.819107762316743
S11249	8.34209123333636e-09	0.0524184420753723	5.38213632350978e-08	0.0277810586123674	0.0576856655652021	0.0437726116212978	0.818342159962306
S11274	1.71095895501414e-06	0.0493047915509628	1.49785264413644e-08	0.0286446544332306	0.0577565367187548	0.0427620333642805	0.82153025799529
S11280	3.86311256908608e-10	0.0541809223370229	1.81857357490219e-08	0.0288079539057109	0.0578777892592224	0.0460488376978568	0.81308447822814
S11281	1.99371068964874e-09	0.0528590594339639	5.80955847631996e-09	0.0295009504485799	0.0570717446565622	0.0458227170997147	0.81474552055791
S11285	1.07094167512449e-07	0.0513475105194579	1.13106063121072e-08	0.0281479207519457	0.0581097906087129	0.0429388278696261	0.819455831845484
S11298	7.62896358198803e-10	0.0531116006732519	1.45045180443785e-05	0.0316081560141412	0.0558925227244025	0.0454726891345521	0.813900526172712
S11311	2.36024302039687e-08	0.0530200600656802	3.28817895767334e-08	0.0299699720167688	0.0572282992070534	0.0452050817877909	0.814576530438487
S11312	1.54592485384701e-08	0.0534793745597453	9.43971052929955e-09	0.0298779859618539	0.0556085386953567	0.0463055768530671	0.814728499031018
S11316	5.4346314498682e-09	0.0540242040758438	5.75952953049121e-07	0.0311898225336657	0.0545801693379798	0.0462162589221103	0.813988963742816
S1133	1.05989463831403e-08	0.0522417743412037	2.21641360421828e-06	0.0289414108282023	0.0576416797675084	0.0428116758541172	0.818361232196418
S11330	6.83214074378954e-07	0.0531276569217884	1.1179772803296e-08	0.029592716074686	0.0566673757390631	0.044183052232145	0.81642850463847
S11332	3.28804785660503e-07	0.0569886035200541	3.3704130964485e-09	0.0300529280286125	0.0560499532490164	0.0440525031486562	0.812855679878462
S11334	1.60083966083045e-08	0.0540255944012321	5.73104515466624e-06	0.0299250606123413	0.0562877589442232	0.0467497894693371	0.813006049519315
S11335	2.69357671134227e-09	0.0518941689552702	5.51195570000064e-08	0.0284217953704268	0.057101127494703	0.0460374418784365	0.81654540848803
S11345	9.40678146311957e-06	0.0504425811525935	4.54445492744164e-10	0.0289650488410448	0.057850015042567	0.0430284647099387	0.819704483017947
S11349	2.43840176619731e-08	0.0549326243774554	2.09409883260591e-09	0.031111718416972	0.0559572096808923	0.0463486968888719	0.811649724157692
S1135	2.22745761934268e-08	0.0515119389374311	1.57099039147374e-08	0.0288707501385064	0.0571393048519739	0.0470911422583239	0.815386825829285
S11352	5.54455655034479e-09	0.050183888228797	2.39320231707223e-09	0.0286205220335674	0.0571101308936942	0.0466021093134316	0.817483341592751
S11353	7.89518106326992e-09	0.0526227852457953	1.33877837451464e-07	0.0285391412091418	0.0568140880737158	0.0470567180766499	0.814967125621679
S11368	7.7397188810423e-08	0.0515037153795613	1.68210894656403e-08	0.0310519023865235	0.0572533856668644	0.0465659761542727	0.8136249261945
S11369	5.44569275986422e-08	0.0513035952351079	2.29081688913657e-09	0.0298860179766641	0.0577363274721042	0.0454282915997278	0.815645710968652
S11371	6.81050973732082e-09	0.0522903393139947	4.25431622136623e-09	0.0306049194818783	0.0575958512645681	0.0434547733556087	0.816054105519124
S11377	9.26727580746207e-09	0.0505031359445261	4.5905666945996e-08	0.0300577655001676	0.0568375728801688	0.0466421508319111	0.815959319670284
S11378	4.21954095256128e-10	0.0522603756885346	3.63746427887069e-07	0.0302901217687703	0.0575586496484509	0.0447672449276817	0.815123243798181
S11383	1.34896055358609e-09	0.0558514376099411	2.06308709597272e-08	0.0310882868155626	0.055998138830221	0.0450266052725119	0.812035509491932
S11384	9.0738859309634e-06	0.0542457994047513	1.35628163389355e-08	0.0329447270047099	0.0567440521511682	0.043133772714264	0.812922561276359
S11392	1.89286775761925e-08	0.054554045137022	6.98054075031183e-08	0.0269867266858849	0.0577884162537428	0.0443612632801058	0.816309459909159
S1140	1.73829067960239e-06	0.05020806914746	1.23450705727582e-08	0.0289972350201462	0.0580249425414437	0.0442809817860088	0.818487020869191
S11410	1.54988471659073e-08	0.0529445487763856	2.61961571506604e-08	0.0282953152150217	0.0573513035524491	0.0459429271951091	0.81546586356603
S11411	2.24642897143944e-07	0.0529468085300179	1.44678406329602e-08	0.0312985481833314	0.0567861926087994	0.0456358767943701	0.813332334772743
S11414	1.31534977976873e-08	0.0527860382918163	4.51088497528065e-08	0.0280726695541996	0.0580842530294468	0.0431726243400943	0.817884356522095
S11419	2.39143782029007e-08	0.0522526096240147	1.05385750235921e-07	0.0299326539018118	0.0569230693100154	0.0468344137452346	0.814057124118795
S11424	6.89861880151231e-08	0.0549667951333666	2.25269103301045e-07	0.0308218042248898	0.0565202139295984	0.0443654300718732	0.813325462384981
S11425	1.29974825781692e-07	0.0547698615937025	3.06440596361806e-09	0.0281278975796705	0.0571191088843273	0.0447841823728292	0.815198816530239
S11433	2.54310004113694e-06	0.0531056064183345	2.35731781116389e-09	0.030769872756607	0.0563985750938925	0.0466382345592087	0.813085165714598
S11434	1.39169131619818e-08	0.0533744294933066	4.7991775990122e-08	0.0315333241777123	0.0561843614749607	0.0470825832120271	0.811825239733304
S11436	1.04483826890216e-08	0.0524560086801364	8.98118913389026e-09	0.0308117446883071	0.056182793618297	0.0470133075664981	0.81353612601719
S11437	1.11890016079399e-08	0.0551367084405995	7.3809702303004e-09	0.0296998404955774	0.0573015757224339	0.0443029431222351	0.813558913649182
S11440	1.81653932044797e-08	0.0496936964355735	1.22533039421568e-08	0.0282312980193597	0.0576055811314185	0.0471512480285932	0.817318145966358
S11449	1.07343573675622e-08	0.0564429025139188	1.22631406878983e-08	0.0289250874843418	0.0561033708919018	0.0442173447051913	0.814311271407148
S11459	6.6592749531632e-09	0.0528110672321651	3.73486419751117e-08	0.0293570617716444	0.0574341314347352	0.0441768547020195	0.816220840851519
S11477	2.5931684129293e-08	0.0533638312011634	3.30889995185232e-09	0.0293471878572386	0.0568427820841014	0.0456025270597759	0.814843642557136
S11480	1.6319614243551e-08	0.0516512979960835	4.15047579341022e-08	0.0285823214954509	0.057555551004464	0.0455455546539286	0.816665217025701
S11486	3.33945475751704e-06	0.0520205459196003	1.02780426072767e-08	0.0292213096910984	0.0574913800377029	0.0445609862561199	0.816702428362678
S11501	1.56083349869867e-08	0.048238584579931	4.12011688634956e-08	0.0295351105156199	0.0581907452098124	0.043936636000256	0.820098866884877
S11504	2.94168037464399e-08	0.0528538225185426	3.36082252002504e-09	0.0290413546023646	0.0579002737833959	0.0431232357295995	0.817081280588471
