Mixture	CD38.negative.naive.B.cell	memory.B.cell	CD14.positive..CD16.negative.classical.monocyte	cytotoxic.CD56.dim.natural.killer.cell	mature.neutrophil	memory.CD4.positive.alpha.beta.T.cell	CD4.positive..alpha.beta.T.cell	memory.CD8.positive.alpha.beta.T.cell	P-value	Correlation	RMSE	Absolute score (sig.score)
S16801	0.554615397867917	0	0.0444488418955279	0.0493331724447563	0.0994335147877223	0.238058130430345	0	0.353352957526433	9999	0.350178792454569	0.937300226814174	1.3392420149527
S16806	0.532512772275938	0	0.0527437975700051	0.0727110409985091	0.0967318975761146	0.332681718839637	0	0.237303338156673	9999	0.361813346854043	0.932593017900465	1.32468456541688
S16811	0.0184346160667554	0.177989077275779	0.0794355080643066	0.209641032712981	0.194476457604427	0.367127726532782	0	0.173235892036045	9999	0.351865742695092	0.95299144850682	1.22034031029308
S16815	0.220649953385539	0.0285573878640898	0.0646542794449937	0.15717356700305	0.142281194933786	0.456939694770814	0	0.240982851647553	9999	0.354223738392044	0.9401287825517	1.31123892904982
S16816	0.254657532516636	0	0.10558381886533	0.285309866545645	0.164037290895103	0.16373493530553	0	0.266602772476554	9999	0.336385912325922	0.956944699523406	1.2399262166048
S16825	0.338940704634245	0	0.0721362558936068	0.158051914886463	0.13040507267712	0.33672814321883	0	0.302010625623736	9999	0.372574828673415	0.930099685234363	1.338272716934
S16827	0.373538422297309	0	0.0375943103282722	0.0635264242582951	0.155007627978394	0.416728891476497	0	0.222477321371076	9999	0.340835146484192	0.946193232546482	1.26887299770984
S16829	0.511675809175901	0	0.0725845102299718	0.0321416027325526	0.125541521225993	0.359995074664729	0	0.254623189554198	9999	0.370766978601144	0.929910010795004	1.35656170758334
S16830	0.277052164933606	0	0.0689285150664114	0.230335622853436	0.160176679153876	0.364146344067143	0	0.179323156565065	9999	0.353468715120007	0.943189683906661	1.27996248263954
S16835	0.413618667303179	0	0.0896260902625032	0.0892626261857247	0.156142707668725	0.437282939305555	0	0.098529568420831	9999	0.335743581531636	0.951172564994982	1.28446259914652
S16841	0.57591908538586	0	0.0430679243250504	0.0168313913580345	0.0814610274456761	0.379755933245036	0	0.255210676068286	9999	0.329183391266537	0.945031940160641	1.35224603782794
S16843	0.361356291442076	0	0.116771154559769	0.185706667433758	0.132817712456096	0.37219182740142	0	0.156308911602115	9999	0.37594302934847	0.930150419397806	1.32515256489523
S16853	0.253027283061983	0.0542151594376898	0.10109182525584	0.139142501599992	0.136775691260562	0.0752898440562872	0	0.55755329404348	9999	0.34902806770296	0.94358181086211	1.31709559871584
S16859	0.357913063498526	0	0.0630009511411471	0.103235580421904	0.168663303684498	0.373778160519061	0	0.255188499049248	9999	0.33754574868958	0.950275399941969	1.32177955831438
S16860	0.409119265507393	0	0.0241822298247905	0.064103897909158	0.112952331008862	0.261730196355689	0	0.413270480722441	9999	0.373387667536429	0.928069546217463	1.28535840132833
S16880	0.400081684741816	0	0.0719666433414853	0.180536322455174	0.11325772226799	0.284148888677278	0	0.227466400849148	9999	0.366395907872396	0.932059921205401	1.27745766233289
S16893	0.300905163682691	0	0.0774783671802717	0.152200126597078	0.164059077377259	0.461341914871716	0	0.150791727885624	9999	0.3450945617158	0.947521668796752	1.30677637759464
S16896	0.41254832703086	0	0.068703423849608	0.168802048423039	0.096651830977938	0.0844844611843958	0	0.465313063347792	9999	0.340242802582663	0.942453685247067	1.29650315481363
S16905	0.418501779450853	0	0.066293934790296	0.111202920445582	0.122906886517371	0.0718000297760665	0	0.470678179836515	9999	0.356061932706415	0.937316123205018	1.26138373081668
S16909	0.507777610600179	0	0.0585257701218107	0.0255296038481629	0.111673591289504	0.352054492693672	0	0.282711648380671	9999	0.357165484201769	0.935098005873074	1.338272716934
S16910	0.388109041504271	0	0.0744678063326735	0.180439017285533	0.104112387850733	0.304309769433368	0	0.232390676000009	9999	0.341230364853934	0.942761158290833	1.28382869840659
S16915	0.329868989467683	0	0.0626049391246455	0.262040660287636	0.108163953186715	0.136589080612474	0	0.406490676499941	9999	0.34222654274498	0.94255384487867	1.30575829917909
S16928	0.512551258450482	0	0.0578069786664405	0.0316701566075995	0.102516096273289	0.2780177988507	0	0.364487085517177	9999	0.368774709283913	0.929855900560444	1.34704937436569
S16929	0.217182512414017	0	0.0802356850622861	0.190511190624632	0.142605439072867	0.438298591033222	0	0.213464627070111	9999	0.368583844619392	0.934505219860924	1.28229804527714
S16932	0.293828846547155	0	0.0611316502298508	0.107045172684007	0.166762493801788	0.563966611400109	0	0.123805206758371	9999	0.347738034038143	0.945350445865999	1.31653998142128
S16933	0.389993534783923	0	0.104311533909184	0.101134019304628	0.123213335542283	0.244169121796546	0	0.361392927799281	9999	0.34449924966408	0.94366458728211	1.32421447313585
S16939	0.319546607403145	0	0.0448513493470514	0.126408733006549	0.117534220151557	0	0	0.728979330520271	9999	0.338498566128884	0.944172502657417	1.33732024042857
S16947	0.393282339599028	0	0.0713467485190488	0.209361626157728	0.166374253150416	0.175731945201609	0	0.258882411163353	9999	0.34212022453972	0.949151376587037	1.27497932379118
S16949	0.412959031177019	0	0.068911769291857	0.123341049155537	0.157386237615571	0.384678467393916	0	0.166650862373731	9999	0.350666653678267	0.942473800781194	1.31392741700763
S16951	0.359957581701492	0	0.0964216105076552	0.112132444389944	0.137287913893125	0.204282130521612	0	0.386603873073773	9999	0.361546629045057	0.93710900584417	1.2966855540876
S16961	0.312909110742157	0	0.0529575866967488	0.292629724635727	0.100551463301467	0.0475809229482677	0	0.536652345928844	9999	0.370566022665488	0.929486903631038	1.34328115425321
S16963	0.500551535312099	0	0.0239315430651858	0.0894257185804172	0.141100509794257	0.391033806962271	0	0.166864659454791	9999	0.350582246339425	0.938866429135705	1.31290777316902
S1697	0.381276622371386	0	0.0682833030091159	0.185900750021909	0.119890094012084	0.26834983142157	0	0.313233515165086	9999	0.372376990715308	0.929405538388321	1.33693411600115
S16976	0.349137065218932	0	0.0660306378546487	0.236380460173514	0.144731480290701	0.253109485825983	0	0.255995127325108	9999	0.371414474180563	0.931797588827159	1.30538425668889
S16977	0.411389077948369	0	0.0661600614738206	0.180861726080059	0.140853968498998	0.335609722561537	0	0.173105598427656	9999	0.327322650978745	0.951699509045371	1.30798015499044
S16992	0.200516492714906	0.108045151455924	0.103551699768069	0.138202652298231	0.095956814114775	0.261449492513294	0	0.34636116360261	9999	0.339297803636682	0.944630568910026	1.25408346646781
S16994	0.363867302722835	0	0.0764919114054187	0.16441445444603	0.130435010133811	0.342011712925651	0	0.21818904785858	9999	0.365728463978245	0.933637285976862	1.29540943949233
S16995	0.299503837756883	0.0106204709143965	0.0516631054486949	0.184143668945771	0.0989144366625704	0.424005314653104	0	0.209141120042047	9999	0.311501927011137	0.954785270182787	1.27799195442347
S17000	0.374812271229646	0	0.0720978045133175	0.23261601576941	0.128455175909823	0.35873475178348	0	0.142096960051132	9999	0.345437645645046	0.942615636520754	1.30881297925681
S17002	0.394780740201095	0	0.0608417709626321	0.145507579104149	0.129729907376051	0.242420665448328	0	0.321220901016659	9999	0.35587429205507	0.937522960625413	1.29450156410891
S17012	0.470701586999796	0	0.0887933895044223	0.120041890410828	0.0979642112044964	0.276662594594569	0	0.298868180167179	9999	0.346077279187432	0.939973123354836	1.35303185288129
S17015	0.248737952116162	0.0523348031141081	0.0439698332219689	0.262016532348664	0.118799906145342	0.274396544540294	0	0.264124683852134	9999	0.358893963138998	0.935559813188791	1.26438025533867
S1702	0.602043221169796	0	0.0211866142503375	0.00387391968978186	0.116970266803143	0.329494427763161	0	0.226488485614592	9999	0.349506917283194	0.937774230725515	1.30005693529081
S17021	0.412581852638031	0	0.0851453678582295	0.215139990902026	0.129843254832745	0.117995522007447	0	0.338438323772383	9999	0.357425650227227	0.937703461920993	1.29914431201086
S17025	0.47811702656327	0	0.0796102065473792	0.0962317819342232	0.110693734553328	0.34006473733816	0	0.226481846054141	9999	0.374176918761622	0.92812320613225	1.3311993329905
S17027	0.49382883171162	0	0.0550898839893743	0.0134858575966004	0.113007926284651	0.295981568123416	0	0.369779559959094	9999	0.364732792362133	0.931875403090062	1.34117362766476
S17030	0.444624131656876	0	0.0624247911358639	0.151468666686895	0.137963606288393	0.395609079839579	0	0.137389698595145	9999	0.34905167757463	0.940729464794036	1.32947997420275
S17037	0.49483879565564	0	0.0741363509348566	0.107712908202625	0.0972709938166929	0.256084569266943	0	0.314194638782643	9999	0.350523571287182	0.9376860014231	1.3442382566594
S17040	0.291306308035675	0	0.109740391567313	0.180940485058841	0.171599449582287	0.48964408765395	0	0.0470913033967778	9999	0.356405194599474	0.945476383735896	1.29032202529484
S17046	0.273714463418238	0	0.0926224942583194	0.116288373298274	0.158146460826036	0.439015942701799	0	0.209087823675348	9999	0.367410127244872	0.936874566506608	1.28887555817801
S17047	0.50592945478231	0	0.0586572466608252	0.127119788105341	0.0976859263631876	0	0	0.524909662387451	9999	0.370893458064856	0.928978040656351	1.31430207829912
S17055	0.56062437415028	0	0.0743000541181584	0.0734083547216315	0.132852185067345	0.362616688241748	0	0.13351858412941	9999	0.374313033791983	0.928629647248051	1.33732024042857
S17056	0.44978158429902	0	0.0750971119054461	0.0752565678137568	0.0911845565454618	0.260731783881428	0	0.37990568413854	9999	0.335695167490648	0.943833003052372	1.33195728858365
S17057	0.359822225759151	0	0.0891003422028161	0.116150707596577	0.143993421141463	0.265674842775387	0	0.317668275805379	9999	0.358353388575363	0.939022017140262	1.29240981528077
S1706	0.306076542848653	0	0.0738272722672406	0.0419573927502818	0.122254155781436	0.278235542639876	0	0.488608276087658	9999	0.351639743177957	0.939620517469312	1.31095918237514
S17068	0.508885037549693	0	0.0172456197062994	0.120722899169481	0.0908941731595502	0.277516804625978	0	0.308302237383803	9999	0.345308626371173	0.938867660576275	1.32356677159481
S17070	0.457885273086365	0	0.0568387124000236	0.0756007401149679	0.108601351492245	0.177932343173388	0	0.4587347605805	9999	0.380478301309724	0.925073304777007	1.33559318084749
S17077	0.448927919703703	0	0.0825872488133836	0.139398002384427	0.131858459063238	0.337775320509635	0	0.170600634511983	9999	0.341789326545229	0.944506084117908	1.31114758498637
S17078	0.263325686759721	0	0.100165135947367	0.234787292718301	0.209761569177356	0.443531203684584	0	0	9999	0.321009167286009	0.974064152603983	1.25157088828733
S17079	0.39877622343472	0	0.0572591310139492	0.122220357311712	0.102913264862237	0.365488806164775	0	0.287401551236614	9999	0.351507070990452	0.937487035704823	1.33405933402401
S17080	0.313654342816783	0	0.0863310164977228	0.269800421575425	0.150520110206668	0.274224051338942	0	0.218285403504608	9999	0.367957423550309	0.935045241255198	1.31281534594015
S17091	0.335096456154504	0	0.0900117921956654	0.175904559096771	0.14848871350729	0.364010575158562	0	0.160401684040048	9999	0.343543295211044	0.947350277768228	1.27391378015284
S17095	0.302672928565645	0	0.0728947165258944	0.266476565883759	0.144377979137086	0.364905477220197	0	0.166804838796043	9999	0.343774931994724	0.945474463186101	1.31813250612862
S17097	0.521282114385297	0	0.0473055143632407	0.0636355967831779	0.106813601420155	0.209257181480371	0	0.380995868884598	9999	0.363915266766497	0.931924775656945	1.32928987731684
S17099	0.521693685418828	0	0.0723586656919149	0.0400538982378161	0.0916913586494102	0.174815562450051	0	0.444784295333167	9999	0.376868920852589	0.926386289475459	1.34539746578119
S17102	0.545845337791561	0	0.0678356550342585	0.00620298075342037	0.125236983395155	0.365914980429194	0	0.219976119458085	9999	0.372745888545982	0.928916647667327	1.33101205686167
S17110	0.488630342330005	0	0.0710228714346435	0.0794813844245182	0.114792479982168	0.333627404294506	0	0.232348448760907	9999	0.328594102078884	0.948132042101047	1.31990293122675
S17114	0.401642398493492	0	0.0808345916553039	0.108654063454556	0.117467498187324	0.285085956923786	0	0.277933838723619	9999	0.329047358468672	0.949550318000549	1.27161834743808
S17117	0.470069371206362	0	0.0446037858025655	0.0846542649464864	0.120732781265751	0.359371610119197	0	0.264806443319037	9999	0.342523948185511	0.94165108376676	1.3442382566594
S17131	0.3644137233523	0	0.0624674984295229	0.238362053665348	0.110931446782993	0.155318296004741	0	0.330160512040161	9999	0.363707572810059	0.933214248740311	1.26165353027507
S17132	0.548961473999639	0	0.0541068474685497	0.0175823083354971	0.114104726393774	0.350960163458117	0	0.245671008265169	9999	0.343622546355269	0.940791328388464	1.33138652792075
S17133	0.480553195814268	0	0.0710726348339883	0.128124797383517	0.132260489267482	0.40784186736598	0	0.101180733235639	9999	0.323210986736092	0.952127974310755	1.32103371790087
S17134	0.465185852035854	0	0.0821249880378135	0.0735989701876792	0.132066760044367	0.407370963052239	0	0.166022802918283	9999	0.352219309624143	0.939384003675042	1.32637033627624
S17142	0.390602276335195	0	0.0822711670232899	0.141192202503569	0.136276283856323	0.358590370746604	0	0.226945198458557	9999	0.35440999672207	0.939118284828029	1.33587749892354
S17148	0.293662759470957	0	0.0820463318926708	0.179517767682555	0.123349025477347	0.342123249584884	0	0.311636163465047	9999	0.353058002527816	0.939297690783719	1.33233529757346
S17150	0.423893641482786	0	0.0717107556820699	0.128246597926796	0.112766314151729	0.266343649679439	0	0.322191605972414	9999	0.370689215288129	0.929805052797528	1.32515256489523
S17151	0.473716194023041	0	0.0629896571609484	0.211945390478154	0.0823434814996141	0.0759179291973807	0	0.412990278867609	9999	0.374512177454448	0.927308857525395	1.31990293122675
S17180	0.494026617751435	0	0.0865424694901561	0.041746432714726	0.105062141825707	0.394895466810456	0	0.194729053323493	9999	0.350032103614272	0.938601417182244	1.31700218191597
S17187	0.409668886511648	0	0.0573099482087933	0.190264676267424	0.197976772323598	0.373847505711736	0	0.0678003396839931	9999	0.339811391434202	0.953483968699035	1.29686812870719
S17197	0.406912431223502	0	0.0552704634995616	0.131029620119763	0.108120418439329	0.359371440530336	0	0.244866404797516	9999	0.36623258848116	0.931380588061603	1.30557077861001
S17198	0.371114528062397	0	0.0976913165913754	0.220249423426528	0.139884313365935	0.309503757208533	0	0.178191082385481	9999	0.342449342166289	0.946367320665983	1.31663442104025
S17205	0.402295359934443	0	0.0900933053512322	0.114232103416446	0.167777752552671	0.439929561251981	0	0.0906854589754483	9999	0.322716624077016	0.959160335918815	1.30501354148222
S1721	0.410209574959762	0	0.0299427173087426	0.15066462077286	0.134528127247585	0.38607314595152	0	0.209707118116046	9999	0.359102520127384	0.935183890459191	1.32112530435652
S17210	0.375271851461116	0	0.0703760945209197	0.139409766248899	0.131375163762456	0.415529975283708	0	0.168277464738889	9999	0.376055787099521	0.928522200631717	1.30024031601599
S17211	0.544273677344113	0	0.0836448134121328	0.151950597222523	0.0851042374838878	0.0163524005246144	0	0.45791628896543	9999	0.332235467941063	0.944900016743098	1.3392420149527
S17212	0.445443734001672	0	0.0898251250554528	0.132549919217793	0.11489227911117	0.331807026658607	0	0.204080241436866	9999	0.347054531409936	0.940911075938936	1.31859832548156
S17219	0.181590956336128	0.120317367123243	0.0822242358568017	0.26394646388892	0.126837543462105	0.298546607822557	0	0.1853884868321	9999	0.34672026853306	0.94328990913609	1.25885166132185
S17223	0.33392347054388	0	0.065507032331326	0.169986128933373	0.132959652718573	0.364687760746563	0	0.193625155379867	9999	0.338077935214471	0.94691151170917	1.26068920065358
S17229	0.307996797194107	0.164716143555674	0.0242319511885372	0.310705162955181	0.118025115549337	0	0	0.349480357386575	9999	0.367637339083809	0.930667364218958	1.27515552782941
S17230	0.284233748680189	0	0.0868194575005267	0.250396363271013	0.148263203495324	0.397898502451847	0	0.153890529761065	9999	0.354127400133639	0.941641169599398	1.32150180515997
