Mixture	B_cells	Monocytes_CD14+CD16-	Monocytes_CD16+CD14-	NK_cells	Neutrophils	T_cells_(CD4+)	T_cells_(CD8+)	P-value	Correlation	RMSE
S14437	0.0480560802333011	0.242882436796556	0	0.0895641789041928	0.35031905883034	0.159603371944302	0.109574873291308	9999	0.545362891861886	0.908643828295132
S14438	0.0639241838376722	0.144790809459513	0	0.0664546932072556	0.422888326079528	0.301941987416031	0	9999	0.555833527566774	0.898660028148553
S14440	0.0469895371253423	0.119936233591004	0	0.0811115916774334	0.406233728660642	0.345728908945578	0	9999	0.571540552801615	0.880813271095044
S14462	0.0142893615990507	0.187885334521459	0	0.0916624238314592	0.475205965489126	0.230956914558905	0	9999	0.553569692159502	0.912408966187898
S14467	0.0634273021953888	0.212305784235528	0.00267154754836055	0.0327540555044161	0.30135112101453	0.387490189501776	0	9999	0.544777881920425	0.904165694375488
S14469	0.0497897396901313	0.207427636480175	0	0.0089891351110315	0.336605232120283	0.330397916425456	0.066790340172923	9999	0.576741599586309	0.87322220748158
S14488	0.0509972368430069	0.0952904027040027	0	0.0395788294580589	0.435919483776694	0.378214047218237	0	9999	0.555746429055914	0.897223065333999
S14492	0.0698722988346957	0.24525233525837	0	0.0556658058548733	0.386230958622457	0.174750115225407	0.0682284862041964	9999	0.571410617449362	0.885020259551481
S14493	0.0256337731732181	0.141186751864113	0.010116991095326	0.0241220793222908	0.495671712516327	0.303268692028725	0	9999	0.582457727495333	0.880886152919073
S14495	0.0760925125171306	0.150202529995931	0	0.063403997915129	0.364709340056443	0.277311167541698	0.0682804519736681	9999	0.575209922519301	0.873335392656334
S14502	0.0596784297676917	0.110302902920922	0	0.0540984213718958	0.441608128488345	0.334312117451145	0	9999	0.541141467420601	0.912927265078959
S14507	0	0.154223331688909	0.00915082927314317	0.108532002790814	0.469210561259974	0.25888327498716	0	9999	0.523345008312748	0.940775957697238
S14513	0.0774690190945028	0.107230520974352	0	0.068389118240826	0.424983271988347	0.321928069701973	0	9999	0.51684603166545	0.934101113836728
S14522	0	0.234036229411334	0.0918194857875865	0	0.349107170143463	0.325037114657617	0	9999	0.534490016380537	0.92714627552726
S14532	0.0100131696330776	0.204939821928598	0	0.00843541452845939	0.578576705921859	0.198034887988006	0	9999	0.624767947822713	0.852066372115203
S14533	0.0756870844358036	0.171550131305573	0	0.090335563718606	0.227963434392894	0.355321394306906	0.079142391840218	9999	0.538704376731115	0.904747842114489
S14534	0.0067579775282812	0.104188470870603	0	0.0416072817669373	0.6089162524222	0.238530017411979	0	9999	0.593684426292742	0.883554461679453
S14538	0.0504824999493774	0.20941319215054	0	0.0851235847062103	0.343249262903924	0.275966706637998	0.0357647536519501	9999	0.541161680317829	0.910624023457954
S1454	0.0688656711045415	0.221958516405983	0	0.0309605373004027	0.363854206365359	0.284857795285029	0.0295032735386851	9999	0.541096931847779	0.911750976424867
S14549	0	0.333763134053144	0.0102378885813987	0.0912965507152435	0.361169773956334	0.20353265269388	0	9999	0.545734046854419	0.92031304810105
S14554	0	0.247548040796109	0	0.0279005841413366	0.568801851675349	0.155749523387205	0	9999	0.578113072208542	0.9066831326228
S14562	0.0186045903148704	0.128864426896726	0.0218860736341278	0.0316712022092601	0.477341570717429	0.321632136227587	0	9999	0.580374491005862	0.881131867188505
S14564	0.049300419622274	0.288769998784139	0.0406966883944832	0.0316184009739948	0.238234956885442	0.351379535339667	0	9999	0.564448313165645	0.888764143079502
S1457	0.0889726296410325	0.170750282948826	0	0.101591485871614	0.365642552986254	0.273043048552274	0	9999	0.546414348210539	0.90425819548141
S14570	0.0464901608103482	0.0764034525106647	0	0.0680860168913924	0.555482031243203	0.253538338544391	0	9999	0.604194732794058	0.860578652602187
S14571	0.0254919749654809	0.224410349219869	0	0.0147327895193439	0.445732086191442	0.289632800103864	0	9999	0.585507915340158	0.876889711887959
S14579	0.0352506139071484	0.202720438584562	0	0.0804543204546609	0.409804238231924	0.271770388821704	0	9999	0.536899753407789	0.921315253678544
S1458	0	0.227989076246623	0	0.0368205914359361	0.47759239956374	0.257597932753701	0	9999	0.532085379768254	0.9371860477116
S1459	0.0394308109231544	0.292984848204012	0	0.0945933102591583	0.361356006763559	0.211635023850117	0	9999	0.558898022803857	0.90148844237606
S14594	0.0476540809848642	0.0909612608586621	0	0.0574252290521796	0.452376299300658	0.351583129803636	0	9999	0.542781237318119	0.911813089838962
S14595	0	0.170216099288195	0	0.0709653988090799	0.484615220484789	0.274203281417936	0	9999	0.557957451107702	0.907939515771848
S14599	0.0437135084023511	0.162801187489083	0.0697635037187935	0.0314635570129696	0.253757876183187	0.438500367193616	0	9999	0.534965813337953	0.913398070538765
S14608	0	0.219789017663233	0	0	0.409066094801073	0.32594466757544	0.0452002199602541	9999	0.577740275613477	0.880720882199323
S14614	0.0577760185848434	0.228309092224067	0	0.0178884754074798	0.421094114234874	0.274932299548736	0	9999	0.5594623250823	0.900151031288379
S14619	0.04041110671105	0.220610171143554	0	0.0647601994983982	0.388561705646049	0.201728314003732	0.083928502997217	9999	0.555966983756534	0.899946458506954
S14640	0.015565197167831	0.14893517059802	0	0.0471277924126168	0.573840478979903	0.21453136084163	0	9999	0.578470841013602	0.897384858578892
S14641	0.0374278104593938	0.192486280997548	0	0.0687611873788574	0.354506919016877	0.331550728438208	0.0152670737091157	9999	0.551169810423399	0.901104093161756
S14644	0.0233339814167642	0.0822485224254613	0	0.0760826977689906	0.435729582696957	0.357936176913437	0.0246690387783898	9999	0.534981673197918	0.918206247588328
S14647	0.0416406769452079	0.113023027441568	0.0677727665155811	0.0351730951672238	0.424167092392291	0.318223341538129	0	9999	0.552348458675025	0.905019281903709
S1465	0.0524953746415933	0.25822448623289	0	0.0332347131923828	0.328728187073897	0.18497869987588	0.142338538983357	9999	0.529229471046889	0.922218876726303
S14650	0.0554989971461666	0.199440712864389	0	0.024814475890763	0.386063254293358	0.218149676585348	0.116032883219976	9999	0.575324977367398	0.877275140612515
S14653	0.0258229792459115	0.116573577112767	0.118347413936793	0.00362401562869076	0.43456901948967	0.301062994586167	0	9999	0.558824174949314	0.903814630506134
S14660	0.0276036776923227	0.215656168447111	0	0.0693310757528279	0.461194721078344	0.226214357029394	0	9999	0.550961941088124	0.914482525828449
S14663	0.0493845411324694	0.169896134884938	0.0159559165284248	0.0413850338456388	0.403160984659645	0.320217388948883	0	9999	0.556978052541725	0.898389849786814
S14664	0.052152415922451	0.0526653392159209	0	0.0639558757063554	0.544557566241963	0.286668802913309	0	9999	0.579697499487331	0.883145779362317
S14674	0.0550173616798262	0.214319203458197	0	0.00442347936719824	0.490036644478464	0.159169073042366	0.0770342379739483	9999	0.541035555069516	0.925207319489952
S14676	0.0476134692902347	0.110636662585409	0	0.0625340071698925	0.43373310169526	0.345482759259204	0	9999	0.558086432213233	0.895978436801852
S14678	0.0913932424284465	0.18915047591059	0.0230791597601899	0.0110198719117924	0.374646769234683	0.310710480754299	0	9999	0.576078359394352	0.876522934747014
S14682	0.0416685138873561	0.106605591282273	0	0.0460547818080345	0.492331083362173	0.313340029660164	0	9999	0.582431872279635	0.877193457870597
S14683	0.0293760859619982	0.153326842710272	0	0.0607602434056409	0.491679797092966	0.264857030829122	0	9999	0.559418139496563	0.904757412647803
S14685	0.00299251569801631	0.200246958790216	0	0.0350310281623094	0.580397715395265	0.181331781954193	0	9999	0.607046907662829	0.872518195419796
S14694	0.083254728890542	0.131209086990333	0	0.0664956186579938	0.412974527039538	0.306066038421593	0	9999	0.559125339768783	0.892937247936791
S14696	0.0364524001319715	0.14139162459828	0	0.0595079310726526	0.479404972998752	0.283243071198343	0	9999	0.565838764408438	0.895472827173377
S14705	0.117995923425407	0.303887931386219	0	0.0706496804328548	0.267651300957201	0.139373204916983	0.100441958881335	9999	0.527363133680495	0.92240909189576
S14707	0.0472378593067478	0.233549411415035	0	0.0514055937058183	0.366464839790706	0.301342295781693	0	9999	0.550848398735115	0.904611291257537
S14714	0.140065213402316	0.20064006556707	0	0.0664382328083949	0.196457633332493	0.212601505701853	0.183797349187873	9999	0.524869326513805	0.915451130985048
S14729	0.0558011439997387	0.104733746296317	0.00611165109701887	0.028479165185961	0.456449258228767	0.348425035192197	0	9999	0.558376031702793	0.897208840170284
S14733	0.0550026326569332	0.105765835849691	0	0.122772837278121	0.370991178697741	0.227257383197291	0.118210132320222	9999	0.531538523352833	0.915807947913218
S14735	0.0686899044241798	0.170537585077944	0	0.0536341550636973	0.395004015525376	0.256257083358013	0.0558772565507896	9999	0.577060744095485	0.875165053676004
S14749	0.0235571270727752	0.100024145907657	0.0102718433351261	0.00203019677607775	0.441244364698332	0.422872322210032	0	9999	0.596332028792472	0.857799024335673
S14761	0.0238760231054847	0.215008433336078	0.0678968556473632	0	0.429487054516417	0.263731633394657	0	9999	0.50525855672067	0.960133013376449
S14762	0.0617174523590374	0.0910639460780629	0.0169074972669941	0	0.481869179429906	0.348441924865999	0	9999	0.533836444911388	0.92368859112641
S14766	0.0573127574533069	0.126054856849775	0	0.0791283302564836	0.410086581653585	0.263087913646604	0.0643295601402457	9999	0.546739109996212	0.904898463178774
S14767	0.010901963430807	0.149445871972515	0.0115244859186688	0.0357615333199837	0.47102043703962	0.321345708318406	0	9999	0.560987167746225	0.901378963440775
S14769	0.0639583291040214	0.0952135769434677	0.0470338795108099	0	0.410447644014743	0.383346570426958	0	9999	0.534528163257556	0.917525843653096
S14770	0.481794472161246	0	0.0566676597608345	0.0777083681501858	0.105568650239287	0.278260849688447	0	9999	0.528718148551922	0.904769841637199
S14774	0.0452229041339234	0.210053983533994	0	0.0627587501148887	0.426211874685466	0.208037308514133	0.0477151790175959	9999	0.574180986979153	0.884787233423001
S14780	0.0716639431681122	0.21711650264624	0	0	0.332402378736149	0.37064287800423	0.00817429744526923	9999	0.562981007587545	0.887423646364063
S14793	0.0245783508331614	0.21116078912501	0	0.0695866471079268	0.448599827315223	0.246074385618679	0	9999	0.566696748535192	0.896616549222255
S14796	0.0730941700270577	0.213030983445477	0	0.0473239172520169	0.350136540004395	0.312023126078459	0.00439126319259466	9999	0.574423014131206	0.87732833937962
S14803	0.0360329911627943	0.0807904246343674	0.106234201387458	0.00691087928722162	0.360486718112569	0.40954478541559	0	9999	0.536628081872442	0.915325571430107
S14804	0.0147147596302725	0.122399604598335	0	0.0485673183283588	0.443775352907948	0.36890929404051	0.00163367049457553	9999	0.559969431096994	0.896859616462718
S14805	0.0233087123818619	0.20907811322587	0	0.0327626002103489	0.462383272474304	0.272467301707615	0	9999	0.575955787879458	0.888006689815776
S14814	0.0198388554803972	0.173629422814439	0	0.0807995149613112	0.386674966208407	0.339057240535446	0	9999	0.553881165485957	0.900977617321415
S14816	0	0.181781200846159	0.0198790490526299	0	0.574626461882909	0.223713288218302	0	9999	0.585212819895029	0.89486585744943
S1482	0.0383236820449151	0.177714695204134	0	0.00704381969958691	0.393427089765893	0.383490713285471	0	9999	0.565383267099829	0.888620861250154
S14823	0.0322139938592929	0.193839201197776	0	0.0516248106961258	0.478915375056846	0.243406619189959	0	9999	0.575253131891402	0.889646830059895
S14824	0.0284178117640502	0.249840529177957	0	0.0111568636733282	0.281865899011345	0.319124481568707	0.109594414804613	9999	0.559535473708534	0.889987248709323
S14829	0.0391339638925338	0.0237105385649437	0.0199274203505818	0.0323720561096363	0.463316348978616	0.421539672103689	0	9999	0.552959574706658	0.900418321117667
S14838	0.0237749633883626	0.130277157884943	0	0.0809208564546268	0.539672145797412	0.225354876474655	0	9999	0.581402743339612	0.887638376835237
S14841	0.000294531707906939	0.179073160096484	0	0.0465101300657872	0.462125995949097	0.311996182180726	0	9999	0.553036807308517	0.910261592514007
S14848	0.0513576799002673	0.101149555841718	0.069676648926386	0.0569377330350476	0.408775131253061	0.312103251043521	0	9999	0.545092466749601	0.909998779205669
S14853	0.0557108621366185	0.1589324379923	0	0.0658362967090658	0.412162830376558	0.307357572785458	0	9999	0.561865912032381	0.892759223007469
S1486	0.0256074701704275	0.0650175489247343	0.0649734853502339	0.0225370590223659	0.513107348781775	0.308757087750463	0	9999	0.541269083922431	0.923837565030506
S14862	0.0481564260443024	0.218573630645407	0	0.0432344448529669	0.408738061935335	0.281297436521989	0	9999	0.556158818234523	0.902107791600989
S14873	0.029441057451278	0.170736608129576	0.014079042830756	0.0640037897334719	0.355679018849344	0.366060483005574	0	9999	0.540907058495671	0.911337535306108
S14885	0.017923734845394	0.100235637338343	0.0131224804064505	0.0327649021399258	0.4205198450561	0.415433400213787	0	9999	0.557054848055087	0.896792781635052
S14888	0.041012425304396	0.0630661234526609	0.0272512510891341	0.0127663840211444	0.399241678698889	0.456662137433776	0	9999	0.568662577228106	0.881264137330909
S14890	0.0299646602263721	0.138367508751817	0	0.0518089447654943	0.492638722127567	0.28722016412875	0	9999	0.563459193951142	0.899472772125638
S14895	0.0269054776861201	0.0693332720984279	0.0124205433169746	0.0657469552768043	0.501116364705404	0.324477386916269	0	9999	0.554756748671115	0.905922096959137
S14896	0.0546566765898389	0.186982488173068	0	0.0641869154798484	0.416651931454494	0.238895024621552	0.0386269636811984	9999	0.554528345144757	0.901866962017871
S14900	0.0545037667329879	0.22699000748668	0	0.0590951860549102	0.382609103067519	0.214609374489103	0.0621925621687996	9999	0.563631806496509	0.891828188662212
S14906	0.0439736273492415	0.101684409753242	0.00231500598330415	0.0575751803559651	0.473020807134829	0.321430969423418	0	9999	0.554422049782546	0.90344946533286
S14909	0.0663974443566338	0.166594161579893	0	0.0836475561645464	0.357271321136001	0.306358253866865	0.0197312628960615	9999	0.528041112561156	0.921422221948292
S1491	0.0229511588870071	0.133036204446886	0	0.0655652982404798	0.46539171372568	0.313055624699947	0	9999	0.564686665902693	0.895040605395141
S14913	0.056507766864506	0.0843810556057583	0	0.0850901764104121	0.418035712429868	0.355985288689456	0	9999	0.548412189866875	0.902738752891983
S14914	0.02889671423421	0.239914075196859	0	0.0401851250697424	0.453108671808038	0.237895413691151	0	9999	0.58817516708471	0.876435878324967
S14916	0.0765147644221364	0.152936838568919	0	0.0115183541748853	0.213383273903367	0.457984702470328	0.087662066460365	9999	0.554395902435188	0.888026823811347
S14919	0.0185337942238823	0.130702474745687	0	0.0290871770568884	0.561501175065606	0.260175378907937	0	9999	0.587912660795597	0.883311628447072
S14949	0.0788569335344513	0.137033575672384	0	0.0477843602000006	0.342943207027877	0.382065201731477	0.0113167218338112	9999	0.55567034032865	0.891253620288623
S1495	0.0419969530109361	0.0912820550272445	0	0.0457192594210736	0.371908901734573	0.449092830806173	0	9999	0.51914989677448	0.927908307279102
S14954	0.0562893864517534	0.115607665854658	0	0.0472982776944179	0.410517177157635	0.370287492841536	0	9999	0.554441673932986	0.897231574409161
S14956	0.0372143873174521	0.230430523097152	0	0.0535239763348748	0.36465902927328	0.230662684080579	0.0835093998966616	9999	0.541208829370441	0.912986210915437
S14961	0.337280030902766	0	0.0707244541347583	0.0492192027475865	0.239980470208263	0.302795842006626	0	9999	0.538394786108159	0.895175020150793
S14976	0.0586969652593279	0.140774698288579	0	0.0606210244804334	0.465435695665542	0.274471616306117	0	9999	0.553526949472824	0.905399397502717
S14978	0.0136774787944754	0.258127138565993	0.00061817241580882	0.0229637718704877	0.361838669963283	0.342774768389952	0	9999	0.570635271671659	0.88687251774813
