Bcells	Monocytes	NKcells	Neutrophils	CD4_Tcells	CD8_Tcells
S2348	0.0805	0.2193	0.079	0.3331	0.164	0.1241
S23486	0.0349	0.2288	0.0703	0.4352	0.197	0.0339
S23487	0.0793	0.1974	0.1215	0.2457	0.2656	0.0905
S23495	0.0806	0.1788	0.0906	0.0481	0.5394	0.0626
S23497	0.0791	0.2258	0.0766	0.3698	0.1907	0.0579
S23498	0.0768	0.1661	0.0662	0.1941	0.3752	0.1216
S235	0.0745	0.1747	0.0807	0.3197	0.2316	0.1187
S23502	0.1308	0.188	0.0484	0.2004	0.3369	0.0954
S23503	0.0601	0.1958	0.0659	0.4562	0.1359	0.0861
S23523	0.0603	0.3387	0.0853	0.2693	0.1395	0.1069
S23537	0.0656	0.2767	0.0804	0.2836	0.1902	0.1035
S23538	0.0686	0.2266	0.0751	0.3569	0.1913	0.0816
S23545	0.0285	0.2175	0.055	0.4061	0.248	0.0448
S23546	0.0606	0.22	0.0864	0.4061	0.1794	0.0475
S23548	0.0829	0.2228	0.1194	0.2784	0.1778	0.1187
S23553	0.0737	0.2344	0.0893	0.2892	0.2258	0.0876
S2356	0.0703	0.3016	0.0913	0.2393	0.1988	0.0986
S23561	0.06	0.2162	0.0767	0.4463	0.1263	0.0744
S23562	0.0832	0.1606	0.0583	0.4476	0.1924	0.0578
S23564	0.0798	0.1397	0.0744	0.4244	0.1847	0.0969
S23574	0.0767	0.1885	0.0884	0.3795	0.1851	0.0818
S23576	0.0882	0.2105	0.0871	0.2683	0.2484	0.0974
S23578	0.0594	0.2033	0.0531	0.3259	0.2359	0.1224
S23579	0.0642	0.2636	0.0789	0.2692	0.2294	0.0948
S23582	0.0578	0.1806	0.0861	0.3124	0.2295	0.1335
S23590	0.0939	0.1625	0.0905	0.2894	0.2449	0.1188
S2360	0.0732	0.1875	0.0842	0.3721	0.1793	0.1037
S23600	0.1073	0.1835	0.0952	0.2832	0.1705	0.1602
S23606	0.0496	0.2637	0.0663	0.3636	0.1711	0.0857
S23609	0.0519	0.2003	0.0831	0.3706	0.2258	0.0682
S2361	0.0937	0.1995	0.1054	0.3129	0.1775	0.1109
S23612	0.0716	0.2418	0.0971	0.1336	0.2988	0.157
S23615	0.0634	0.2116	0.0803	0.2969	0.2846	0.0632
S23616	0.0784	0.1963	0.1273	0.3735	0.1288	0.0958
S23620	0.0818	0.1386	0.073	0.371	0.2233	0.1123
S23624	0.0654	0.2141	0.0622	0.3512	0.223	0.0842
S23632	0.0772	0.2128	0.0661	0.3096	0.2243	0.11
S23640	0.0794	0.1887	0.1087	0.3293	0.1876	0.1062
S23653	0.0845	0.249	0.0771	0.2358	0.2446	0.109
S23655	0.0702	0.2086	0.0655	0.3245	0.2011	0.1301
S2366	0.0828	0.2274	0.0796	0.2523	0.2587	0.0993
S23662	0.0741	0.2831	0.0597	0.3278	0.2001	0.0552
S23667	0.0804	0.242	0.093	0.3007	0.1681	0.1158
S23668	0.0575	0.2576	0.0988	0.3752	0.1372	0.0738
S23669	0.0703	0.2226	0.08	0.3276	0.2185	0.0809
S2367	0.06	0.1911	0.0709	0.2906	0.272	0.1154
S23670	0.077	0.2052	0.0824	0.2956	0.2495	0.0902
S23671	0.0629	0.2747	0.0865	0.3802	0.123	0.0726
S23673	0.0732	0.1563	0.0794	0.2871	0.259	0.1452
S23691	0.0665	0.2255	0.0672	0.4225	0.1367	0.0816
S23692	0.0452	0.159	0.0848	0.4599	0.1417	0.1094
S2370	0.0752	0.2063	0.0741	0.4226	0.1542	0.0675
S23700	0.0636	0.2459	0.07	0.3344	0.2027	0.0836
S23704	0.0706	0.2658	0.1299	0.2688	0.1843	0.0807
S23707	0.0802	0.1458	0.0752	0.3451	0.2366	0.1173
S23709	0.0768	0.1551	0.0661	0.3807	0.231	0.0904
S2371	0.0631	0.1991	0.0581	0.1033	0.3899	0.1865
S23713	0.0477	0.2599	0.0723	0.3378	0.2166	0.0657
S23714	0.0726	0.1949	0.099	0.3905	0.1622	0.0807
S23721	0.0669	0.1478	0.0874	0.379	0.2288	0.0901
S23727	0.0877	0.1825	0.0919	0.2197	0.3185	0.0997
S23729	0.0962	0.2318	0.1037	0.2539	0.1761	0.1384
S23733	0.0605	0.1952	0.0709	0.4309	0.1759	0.0666
S23736	0.0911	0.226	0.0877	0.2428	0.2634	0.089
S23745	0.0581	0.1849	0.0755	0.3995	0.2265	0.0556
S23750	0.059	0.2047	0.1194	0.3724	0.1882	0.0562
S23751	0.072	0.2612	0.0816	0.3382	0.1837	0.0633
S23752	0.0862	0.2195	0.1093	0.2712	0.2158	0.0981
S23760	0.0912	0.2229	0.0819	0.3495	0.1643	0.0903
S23768	0.0797	0.2302	0.0608	0.3824	0.1741	0.0728
S23771	0.0538	0.1718	0.035	0.3024	0.3108	0.1263
S23784	0.0776	0.2526	0.1065	0.2685	0.2134	0.0814
S23790	0.126	0.2342	0.1354	0.2507	0.1765	0.0773
S23795	0.0656	0.1603	0.0954	0.2756	0.2735	0.1296
S238	0.0808	0.2169	0.1081	0.2392	0.2225	0.1324
S23800	0.0766	0.1964	0.0802	0.2799	0.3004	0.0665
S23801	0.0866	0.1883	0.0952	0.3066	0.2085	0.1149
S23803	0.0473	0.2285	0.0833	0.3611	0.1938	0.086
S23808	0.0754	0.1701	0.0975	0.3814	0.1996	0.076
S23811	0.1116	0.1688	0.0819	0.2637	0.2687	0.1054
S23821	0.0604	0.2408	0.0865	0.4026	0.1388	0.0709
S23826	0.0624	0.1781	0.1754	0.2324	0.207	0.1448
S23830	0.0814	0.2499	0.0713	0.3122	0.1818	0.1035
S23839	0.0397	0.2471	0.1034	0.2646	0.2839	0.0614
S2384	0.0654	0.1666	0.0872	0.3949	0.2007	0.0852
S23841	0.0538	0.2249	0.0751	0.3552	0.2111	0.0798
S23846	0.0577	0.2048	0.0483	0.3613	0.2196	0.1084
S23847	0.0531	0.2032	0.0672	0.3565	0.235	0.085
S23852	0.0714	0.1699	0.1249	0.3727	0.2168	0.0443
S23858	0.0399	0.3606	0.0702	0.2697	0.2014	0.0581
S23868	0.0735	0.1799	0.0673	0.2572	0.3104	0.1118
S2387	0.059	0.2182	0.1066	0.3189	0.1982	0.0992
S23877	0.0779	0.392	0.1021	0.1425	0.1872	0.0983
S23891	0.0754	0.2748	0.0885	0.3239	0.1818	0.0556
S23892	0.0657	0.2355	0.0724	0.2873	0.2373	0.1017
S23893	0.0796	0.1368	0.2502	0.1926	0.275	0.0658
S23894	0.0653	0.2751	0.058	0.351	0.1854	0.0652
S23897	0.0907	0.1848	0.0943	0.3288	0.2308	0.0707
S2391	0.0765	0.2197	0.105	0.3702	0.1618	0.0669
S23911	0.0312	0.4515	0.073	0.2538	0.1432	0.0472
S23913	0.0448	0.2625	0.0622	0.3648	0.1565	0.1091
S23920	0.1017	0.217	0.0752	0.367	0.1496	0.0894
S23923	0.072	0.1847	0.0668	0.4341	0.1863	0.0561
S23926	0.0838	0.2095	0.0823	0.2957	0.2182	0.1106
S23936	0.064	0.2679	0.0769	0.3134	0.184	0.0938
S23940	0.0777	0.2136	0.0903	0.2335	0.3079	0.077
S23944	0.0427	0.1864	0.0626	0.4586	0.2016	0.048
S23949	0.0761	0.234	0.0966	0.2631	0.2338	0.0964
S23951	0.0737	0.2664	0.0644	0.355	0.1849	0.0556
S23952	0.0685	0.2575	0.0883	0.238	0.1454	0.2023
S23956	0.087	0.1886	0.0718	0.3463	0.1913	0.115
S23967	0.0688	0.157	0.0823	0.3778	0.2391	0.075
S23969	0.084	0.224	0.0388	0.3688	0.1983	0.086
S23970	0.0609	0.2516	0.0941	0.3529	0.1874	0.0531
S23971	0.0817	0.2011	0.0705	0.3349	0.208	0.1036
S23972	0.0733	0.225	0.0851	0.3268	0.1872	0.1025
S23986	0.0967	0.2252	0.0538	0.2988	0.2163	0.1092
S23988	0.0619	0.2388	0.0835	0.2027	0.2965	0.1166
S23989	0.0509	0.2493	0.0916	0.3645	0.2041	0.0396
S23990	0.0794	0.2174	0.0962	0.3001	0.2231	0.0838
S240	0.0848	0.1941	0.1362	0.2651	0.1855	0.1344
S24001	0.0567	0.2118	0.0889	0.3505	0.2172	0.075
S24004	0.0771	0.1618	0.0814	0.2848	0.2804	0.1145
S24006	0.0776	0.1522	0.0632	0.415	0.2229	0.0691
S24016	0.053	0.1498	0.065	0.4223	0.2468	0.0631
S24018	0.0769	0.1923	0.1082	0.3511	0.1721	0.0994
S24020	0.1129	0.2143	0.0462	0.4121	0.1157	0.0988
S24022	0.0819	0.2541	0.0638	0.2668	0.2554	0.078
S24028	0.0592	0.2221	0.0843	0.3272	0.2171	0.0901
S24029	0.0599	0.2172	0.1032	0.2833	0.1897	0.1466
S24031	0.0786	0.1802	0.0957	0.3437	0.1965	0.1053
S24041	0.0732	0.1964	0.0735	0.3577	0.1976	0.1017
S24050	0.0378	0.3078	0.0307	0.4434	0.1262	0.0541
S24052	0.054	0.2221	0.0898	0.3665	0.1865	0.0811
S24054	0.0636	0.1983	0.056	0.4074	0.1869	0.0877
S24063	0.0739	0.2219	0.0914	0.242	0.2698	0.101
S24065	0.0637	0.2582	0.0778	0.3264	0.18	0.0938
S24071	0.0639	0.2462	0.0746	0.1636	0.3392	0.1124
S24078	0.0851	0.2426	0.0636	0.3762	0.1544	0.0782
S24080	0.094	0.2806	0.1219	0.3076	0.1703	0.0256
S24083	0.0701	0.2248	0.07	0.3182	0.2361	0.0808
S24096	0.0706	0.1738	0.094	0.3213	0.2431	0.0972
S24097	0.1101	0.1991	0.081	0.2016	0.2826	0.1256
S24098	0.0883	0.2606	0.069	0.1351	0.3158	0.1312
S24102	0.1162	0.1789	0.0805	0.2455	0.2564	0.1224
S24105	0.088	0.2728	0.0507	0.3454	0.1598	0.0832
S24108	0.0648	0.2154	0.0886	0.409	0.1384	0.0837
S24109	0.0758	0.196	0.0477	0.2088	0.3869	0.0848
S24119	0.0379	0.2436	0.0717	0.3234	0.247	0.0764
S24129	0.0971	0.2513	0.0744	0.2839	0.1854	0.1079
S2413	0.0521	0.2394	0.0706	0.3811	0.1733	0.0835
S24131	0.0612	0.152	0.0613	0.4777	0.176	0.0718
S24133	0.0584	0.2158	0.0895	0.356	0.1933	0.0869
S24142	0.0884	0.1964	0.0656	0.2114	0.3264	0.1117
S24145	0.0578	0.1756	0.0689	0.4179	0.172	0.1077
S24146	0.0628	0.2613	0.0892	0.292	0.169	0.1257
S24148	0.079	0.245	0.0708	0.3648	0.1608	0.0795
S2415	0.0781	0.2011	0.0895	0.2865	0.2023	0.1424
S24151	0.0656	0.195	0.073	0.4098	0.1995	0.0571
S24155	0.0785	0.1773	0.0705	0.3733	0.2422	0.0582
S24159	0.0423	0.1624	0.0626	0.4315	0.2309	0.0703
S24163	0.0683	0.2139	0.0823	0.4945	0.0981	0.0429
S24167	0.0555	0.2715	0.1014	0.2424	0.2514	0.0777
S24184	0.0541	0.2057	0.0852	0.4187	0.1609	0.0753
S24190	0.0626	0.2353	0.0612	0.3117	0.2247	0.1046
S24191	0.0624	0.1873	0.071	0.4403	0.1681	0.0709
S24192	0.1111	0.2284	0.0916	0.169	0.238	0.1618
S24202	0.0455	0.2833	0.0861	0.3472	0.13	0.1079
S24203	0.0609	0.1574	0.0692	0.1873	0.4126	0.1126
S24204	0.0556	0.198	0.1256	0.4094	0.116	0.0954
S24209	0.0427	0.2766	0.0669	0.3636	0.2037	0.0466
S24212	0.0708	0.1975	0.0808	0.2867	0.2626	0.1016
S24215	0.0742	0.2203	0.0705	0.2802	0.2299	0.1248
S24221	0.063	0.173	0.0621	0.3286	0.2815	0.0918
S24230	0.0741	0.2286	0.0716	0.294	0.2462	0.0855
S24231	0.0589	0.1448	0.1391	0.27	0.2842	0.1029
S24232	0.0664	0.262	0.0514	0.3285	0.2121	0.0796
S24234	0.0424	0.2154	0.0996	0.4131	0.1468	0.0826
S24235	0.0901	0.2121	0.0664	0.3499	0.1932	0.0883
S2424	0.047	0.3229	0.0952	0.3221	0.1437	0.0691
S24242	0.0636	0.2874	0.0723	0.2427	0.2372	0.0968
S24244	0.0844	0.171	0.0723	0.3241	0.2538	0.0944
S24253	0.0824	0.1777	0.1004	0.3518	0.1927	0.095
S24262	0.0617	0.1839	0.0634	0.3148	0.2118	0.1644
S24272	0.1019	0.1921	0.0638	0.2968	0.237	0.1084
S24275	0.0799	0.2201	0.0687	0.3445	0.2116	0.0752
S24283	0.0474	0.2297	0.053	0.2964	0.2847	0.089
S24284	0.0829	0.1846	0.0938	0.3841	0.1721	0.0825
S24286	0.0571	0.1945	0.1118	0.3429	0.1989	0.0948
S24288	0.1157	0.234	0.1211	0.2272	0.1891	0.113
S24293	0.0408	0.253	0.0957	0.3658	0.1629	0.0818
S24294	0.0536	0.2602	0.0881	0.4007	0.1558	0.0415
S24296	0.052	0.2429	0.0908	0.2311	0.272	0.1112
S2430	0.0642	0.2348	0.0946	0.324	0.2076	0.0748
S24300	0.1011	0.2438	0.0729	0.3214	0.176	0.0848
S24305	0.0621	0.2394	0.0705	0.3277	0.2268	0.0736
S24306	0.0585	0.1674	0.1009	0.2698	0.3035	0.1
S24308	0.0789	0.1832	0.0744	0.2877	0.2316	0.1442
S2431	0.0564	0.1932	0.0702	0.2922	0.2707	0.1173
S24322	0.0667	0.1796	0.076	0.2799	0.2932	0.1046
S24324	0.0862	0.1999	0.0631	0.3356	0.226	0.0893
S24326	0.0694	0.1839	0.065	0.3211	0.249	0.1117
S24334	0.0419	0.2477	0.1475	0.2502	0.2497	0.063
S24336	0.0914	0.166	0.1332	0.3172	0.1692	0.1231
S24345	0.0863	0.2252	0.0671	0.3815	0.1523	0.0874
S24359	0.057	0.2586	0.0664	0.3484	0.2019	0.0677
S24367	0.0688	0.3354	0.0849	0.246	0.2048	0.0602
S24383	0.0717	0.208	0.1152	0.2402	0.2331	0.1318
S24384	0.0805	0.2404	0.0888	0.4096	0.1504	0.0302
S24385	0.0742	0.3156	0.042	0.2047	0.2982	0.0653
S24386	0.0535	0.3018	0.0717	0.3359	0.1692	0.0679
S24395	0.059	0.2346	0.0731	0.3468	0.1846	0.1019
S24399	0.0893	0.275	0.0873	0.285	0.1838	0.0795
S24409	0.0556	0.239	0.0492	0.3787	0.1864	0.0911
S24412	0.0646	0.2571	0.1006	0.3036	0.2011	0.073
S24417	0.051	0.2708	0.1297	0.2648	0.1746	0.109
S24420	0.1014	0.3254	0.121	0.2436	0.1603	0.0484
S24421	0.0931	0.1578	0.0989	0.2151	0.2785	0.1566
S24422	0.0669	0.214	0.0862	0.3925	0.1475	0.093
S24423	0.0533	0.2115	0.118	0.3188	0.241	0.0574
S24429	0.0836	0.2216	0.0991	0.2285	0.289	0.0783
S24432	0.0803	0.1888	0.0685	0.3913	0.1769	0.0942
S24434	0.059	0.2445	0.0617	0.3661	0.186	0.0828
S24435	0.0632	0.2184	0.0969	0.3303	0.2227	0.0685
S24437	0.0511	0.1391	0.0546	0.312	0.3405	0.1028
S24440	0.0696	0.2001	0.0536	0.4216	0.1684	0.0866
S24442	0.044	0.2795	0.113	0.291	0.1843	0.0882
S24444	0.0933	0.205	0.0649	0.3489	0.1833	0.1046
S24446	0.0703	0.3055	0.0828	0.2481	0.232	0.0612
S24459	0.0668	0.2656	0.0633	0.3393	0.1835	0.0815
S24468	0.0826	0.2878	0.096	0.2797	0.1649	0.0889
S24469	0.0366	0.2789	0.076	0.2964	0.2613	0.0509
S24496	0.0484	0.2119	0.067	0.3892	0.1719	0.1116
S2451	0.0526	0.1806	0.0549	0.3814	0.2188	0.1118
S24517	0.0655	0.1995	0.0661	0.3929	0.2123	0.0637
S24523	0.0665	0.1625	0.0682	0.3328	0.2588	0.1111
S2453	0.0643	0.2243	0.0596	0.3751	0.2186	0.0581
S24534	0.0571	0.1421	0.0727	0.4994	0.1576	0.071
S24547	0.0738	0.1654	0.1071	0.3713	0.2151	0.0673
S24548	0.0845	0.2134	0.0566	0.2892	0.2623	0.094
S2455	0.0592	0.2532	0.0786	0.3342	0.1969	0.078
S24553	0.1045	0.2255	0.1182	0.283	0.1926	0.0761
S24555	0.0707	0.2761	0.1185	0.2148	0.2193	0.1006
S24556	0.0571	0.1654	0.0795	0.4145	0.2007	0.0828
S24559	0.0897	0.1857	0.0777	0.3325	0.1846	0.1297
S24564	0.0843	0.1949	0.0904	0.2607	0.2666	0.103
S24578	0.072	0.262	0.0404	0.381	0.1629	0.0818
S24579	0.0425	0.2886	0.0714	0.3364	0.1769	0.0842
S24600	0.0687	0.1859	0.0635	0.2939	0.2591	0.1289
S24601	0.0498	0.1222	0.0518	0.4177	0.2771	0.0814
S24607	0.052	0.2606	0.0857	0.4102	0.1291	0.0625
S24609	0.0757	0.1819	0.0761	0.3829	0.2373	0.0461
S24610	0.0542	0.1308	0.0441	0.4956	0.1786	0.0968
S24616	0.0757	0.1913	0.0993	0.2845	0.2613	0.088
S24619	0.0599	0.2094	0.0848	0.2376	0.2655	0.1429
S24624	0.0477	0.2978	0.06	0.451	0.1042	0.0393
S24627	0.0926	0.2008	0.1328	0.2823	0.1826	0.109
S2463	0.0884	0.2198	0.0836	0.3054	0.1823	0.1204
S24632	0.0854	0.1954	0.0937	0.2464	0.2524	0.1267
S24640	0.0366	0.237	0.069	0.3554	0.2354	0.0665
S24643	0.0787	0.2021	0.0951	0.275	0.2779	0.0711
S24654	0.0679	0.1818	0.0793	0.3022	0.234	0.1348
S24655	0.0884	0.2755	0.07	0.2293	0.2198	0.1171
S24666	0.0625	0.2314	0.1057	0.3304	0.1783	0.0916
S24667	0.086	0.2692	0.0936	0.2214	0.2097	0.1201
S2467	0.0768	0.1762	0.0592	0.3456	0.2618	0.0803
S24676	0.0762	0.1855	0.0775	0.3678	0.2158	0.0772
S24686	0.0536	0.2615	0.0922	0.3155	0.2272	0.05
S24688	0.0667	0.2055	0.0903	0.3446	0.1981	0.0947
S24690	0.1137	0.1872	0.1057	0.2502	0.1887	0.1545
S24693	0.0485	0.2152	0.0671	0.489	0.1364	0.0438
S24698	0.0912	0.1978	0.0918	0.3232	0.1893	0.1067
S24702	0.0636	0.2701	0.0983	0.2286	0.2586	0.0808
S2471	0.1282	0.1693	0.0959	0.2174	0.2665	0.1227
S2472	0.0862	0.2135	0.1339	0.3173	0.1692	0.0798
S24725	0.0733	0.1703	0.1086	0.2819	0.1807	0.1852
S24729	0.0565	0.1678	0.0612	0.3662	0.2605	0.0878
S24730	0.0621	0.2718	0.0627	0.3837	0.1713	0.0484
S24743	0.0448	0.2278	0.0906	0.2469	0.2732	0.1168
S24764	0.0854	0.2341	0.1014	0.2788	0.2061	0.0942
S24765	0.075	0.1532	0.0887	0.3628	0.1985	0.1219
S24778	0.0606	0.1968	0.081	0.3481	0.2219	0.0915
S24784	0.0919	0.1964	0.0854	0.2666	0.1991	0.1606
S24787	0.063	0.2628	0.092	0.3261	0.1755	0.0806
S24788	0.083	0.1952	0.1261	0.2464	0.2204	0.129
S2479	0.0953	0.237	0.0948	0.3422	0.1504	0.0805
S24790	0.0732	0.1946	0.0959	0.3531	0.2129	0.0703
S248	0.0689	0.1987	0.0766	0.386	0.172	0.0978
S24800	0.0828	0.2544	0.0725	0.3438	0.1676	0.079
S2481	0.0703	0.2792	0.0817	0.2597	0.2213	0.0878
S24810	0.0635	0.2546	0.0599	0.3445	0.1891	0.0883
S24816	0.0701	0.2365	0.1396	0.331	0.1499	0.0729
S2482	0.0954	0.1684	0.0957	0.1863	0.3317	0.1225
S24820	0.0552	0.3094	0.0508	0.2467	0.2836	0.0542
S24821	0.0698	0.1741	0.0758	0.3277	0.2591	0.0936
S24826	0.075	0.1853	0.0797	0.3656	0.2023	0.0922
S24830	0.0903	0.242	0.0681	0.2876	0.2056	0.1064
S24834	0.0773	0.2295	0.0795	0.3842	0.1614	0.0681
S24838	0.0551	0.2553	0.1127	0.2912	0.2218	0.0639
S24842	0.1076	0.2835	0.0967	0.2325	0.174	0.1057
S24843	0.0694	0.4025	0.094	0.1835	0.1781	0.0725
S24844	0.074	0.2005	0.0671	0.3371	0.2298	0.0915
S24847	0.0828	0.2097	0.0745	0.3661	0.2032	0.0636
S2485	0.0495	0.2258	0.1187	0.2596	0.2169	0.1294
S24850	0.0571	0.219	0.0486	0.3877	0.2219	0.0657
S24852	0.049	0.2904	0.0764	0.2444	0.2381	0.1018
S24857	0.0694	0.2007	0.0961	0.3547	0.2102	0.069
S24860	0.107	0.1562	0.0724	0.3888	0.2315	0.044
S24869	0.0622	0.2282	0.0745	0.3058	0.2782	0.051
S2487	0.0748	0.2351	0.08	0.3623	0.151	0.0968
S24871	0.0754	0.2418	0.081	0.3308	0.1724	0.0986
S24879	0.0605	0.1859	0.0529	0.4306	0.191	0.0792
S24881	0.0622	0.2088	0.0712	0.3392	0.2214	0.0973
S24882	0.0639	0.3005	0.0777	0.3344	0.1606	0.0629
S24889	0.0535	0.2443	0.0748	0.2695	0.2587	0.0993
S24890	0.0544	0.1512	0.0632	0.5653	0.1136	0.0522
S24893	0.0718	0.1982	0.0709	0.4104	0.1737	0.075
S24895	0.0711	0.1692	0.0991	0.4096	0.1741	0.0769
S24896	0.1004	0.1879	0.118	0.2432	0.1951	0.1554
S24898	0.0643	0.2405	0.0865	0.2992	0.2463	0.0632
S24899	0.0478	0.3416	0.0759	0.2526	0.2129	0.0692
S2490	0.0719	0.1914	0.103	0.3445	0.226	0.0632
S24902	0.0479	0.3142	0.0529	0.327	0.2062	0.0519
S24906	0.0783	0.2119	0.0848	0.3722	0.1635	0.0893
S24907	0.0764	0.1796	0.1007	0.3713	0.195	0.0771
S2491	0.0872	0.2175	0.0938	0.3419	0.1864	0.0732
S24913	0.0915	0.1536	0.0832	0.3486	0.1644	0.1587
S24915	0.0414	0.1964	0.0542	0.3974	0.2307	0.0799
S24917	0.0757	0.1772	0.0858	0.3327	0.2289	0.0996
S24918	0.0552	0.152	0.0645	0.3253	0.317	0.0859
S24926	0.0614	0.2315	0.0921	0.2236	0.3058	0.0856
S24928	0.0544	0.3185	0.1058	0.2716	0.175	0.0747
S24933	0.0575	0.1556	0.0952	0.4121	0.1831	0.0964
S24935	0.0572	0.217	0.0932	0.3711	0.1832	0.0782
S24940	0.0711	0.1943	0.0874	0.3589	0.1848	0.1036
S24941	0.0675	0.1914	0.0746	0.3954	0.1752	0.0959
S24950	0.0763	0.2636	0.0458	0.2059	0.3183	0.0901
S2496	0.0721	0.2738	0.0871	0.3144	0.1826	0.0699
S24961	0.0791	0.2246	0.0987	0.2626	0.2256	0.1094
S2497	0.0667	0.2694	0.0754	0.3601	0.1574	0.0712
S24970	0.0936	0.1425	0.0487	0.2842	0.3162	0.1149
S24971	0.0694	0.2114	0.0599	0.2304	0.3206	0.1083
S24975	0.0456	0.2285	0.0722	0.4345	0.1485	0.0707
S2498	0.0767	0.1412	0.0657	0.3581	0.3069	0.0514
S24991	0.0632	0.2514	0.0649	0.3685	0.147	0.1051
S24993	0.046	0.217	0.0762	0.4229	0.1769	0.0611
S24999	0.0817	0.192	0.1172	0.3388	0.2015	0.0688
S2500	0.0628	0.2234	0.0708	0.3777	0.183	0.0823
S25002	0.0598	0.1988	0.0916	0.383	0.2165	0.0504
S25007	0.059	0.1624	0.0627	0.3273	0.3198	0.0687
S25008	0.0686	0.2026	0.0821	0.3302	0.2089	0.1076
S25012	0.0883	0.165	0.0859	0.322	0.2568	0.0821
S25020	0.0955	0.2428	0.0907	0.2496	0.2151	0.1063
S25022	0.1046	0.2033	0.0856	0.2945	0.2061	0.1059
S25024	0.0536	0.1992	0.0777	0.3331	0.2047	0.1317
S25031	0.0789	0.1536	0.0796	0.3462	0.2325	0.1092
S25033	0.1271	0.2226	0.0831	0.2421	0.2516	0.0734
S25057	0.0829	0.1782	0.1109	0.3058	0.2222	0.0999
S25059	0.0379	0.1936	0.0753	0.3172	0.3216	0.0543
S25062	0.0913	0.2047	0.1072	0.3242	0.163	0.1096
S25066	0.064	0.2075	0.0841	0.357	0.2009	0.0864
S25068	0.0594	0.2765	0.0849	0.3957	0.1192	0.0644
S25074	0.0482	0.1525	0.0462	0.3061	0.3467	0.1003
S25077	0.0698	0.237	0.0758	0.3966	0.1446	0.0761
S25080	0.0727	0.1771	0.0698	0.3479	0.2486	0.084
S25087	0.0832	0.2471	0.0811	0.2622	0.2152	0.1112
S25088	0.0886	0.1942	0.0526	0.3879	0.2035	0.0732
S25091	0.1056	0.1912	0.072	0.2628	0.2905	0.0779
S25095	0.0263	0.2131	0.0702	0.4618	0.1527	0.0759
S2510	0.0832	0.2156	0.0693	0.267	0.2591	0.1059
S25101	0.0927	0.1914	0.061	0.0687	0.4295	0.1567
S25104	0.0964	0.2004	0.1266	0.336	0.1552	0.0853
S25111	0.0684	0.2075	0.0736	0.4019	0.1676	0.0811
S25112	0.0628	0.1761	0.1227	0.3439	0.1876	0.1069
S25139	0.0484	0.1998	0.0692	0.3529	0.2812	0.0485
S2514	0.0679	0.1913	0.0554	0.4549	0.143	0.0876
S25145	0.0681	0.1369	0.0486	0.341	0.2871	0.1183
S25153	0.086	0.3184	0.0717	0.2294	0.2	0.0945
S25162	0.0497	0.2202	0.1151	0.3255	0.1841	0.1054
S25167	0.0741	0.227	0.0857	0.3641	0.1478	0.1012
S2517	0.0468	0.1873	0.092	0.3107	0.2361	0.1271
S25175	0.0697	0.2286	0.0623	0.2334	0.2579	0.1481
S25178	0.0694	0.342	0.0586	0.2822	0.1399	0.1079
S25186	0.0529	0.2215	0.0798	0.265	0.2472	0.1335
S25192	0.0734	0.2406	0.0552	0.2028	0.3522	0.0758
S2520	0.0781	0.2256	0.0914	0.3019	0.1924	0.1106
S25201	0.0537	0.1665	0.0609	0.3002	0.2783	0.1405
S25203	0.0734	0.2102	0.1262	0.3439	0.1867	0.0595
S25217	0.0706	0.2519	0.0712	0.3824	0.1387	0.0852
S25220	0.0706	0.1709	0.1597	0.2725	0.2149	0.1114
S25223	0.087	0.1754	0.0848	0.2378	0.339	0.0759
S25233	0.1112	0.1986	0.1102	0.2868	0.1724	0.121
S25236	0.0623	0.1806	0.1042	0.3157	0.2119	0.1252
S25238	0.0804	0.238	0.0958	0.3518	0.1658	0.0681
S25242	0.0535	0.2979	0.0554	0.2171	0.2709	0.1051
S25247	0.0845	0.1437	0.0809	0.2893	0.2889	0.1126
S2525	0.0799	0.2644	0.0727	0.2603	0.2396	0.0831
S25253	0.0891	0.146	0.0371	0.3683	0.2556	0.1039
S25254	0.0561	0.2686	0.0838	0.2982	0.1892	0.1042
S25256	0.0866	0.3049	0.0478	0.1243	0.3688	0.0675
S25258	0.0655	0.1886	0.0809	0.3222	0.2536	0.0892
S25267	0.1077	0.1957	0.1105	0.251	0.2133	0.1218
S25271	0.0707	0.1769	0.0732	0.2678	0.3246	0.0868
S25273	0.0394	0.251	0.0682	0.4585	0.1213	0.0616
S25288	0.0713	0.196	0.0673	0.3514	0.2086	0.1054
S25289	0.11	0.1494	0.0628	0.3846	0.1977	0.0954
S2529	0.0746	0.206	0.0789	0.3921	0.1768	0.0717
S2530	0.0641	0.2399	0.0893	0.2306	0.2721	0.104
S25302	0.0578	0.2371	0.0846	0.3293	0.239	0.0522
S25306	0.0569	0.22	0.0377	0.4923	0.1571	0.036
S25308	0.0628	0.171	0.0822	0.3682	0.206	0.1098
S25315	0.0701	0.2254	0.0858	0.3254	0.1868	0.1065
S25320	0.0718	0.3178	0.0762	0.2908	0.1043	0.1391
S25330	0.0902	0.1747	0.0816	0.306	0.2221	0.1254
S25339	0.0619	0.2605	0.0592	0.3156	0.2068	0.096
S25346	0.0623	0.196	0.0914	0.2711	0.2416	0.1376
S25349	0.0704	0.2481	0.083	0.3382	0.1566	0.1035
S25358	0.0592	0.1892	0.0687	0.395	0.1858	0.1021
