Mixture	B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells	P-value	Correlation	RMSE
S4442	0.0620681110842733	0	0.0148826116675485	0	0	0	0	0	0.128456200131328	0	0.306547267952552	0	0.0395390080694894	0	0.0169881198032087	0.0677784954549765	0	0.282398846718273	0.027406519986368	0	0.0539348191319822	9999	0.444613256498362	1.01356534981749
S4450	0.0616172530364158	0	0.0145326646325996	0	0	0	0	0	0.164885430406173	0	0.205652586804682	0	0.0322260996696016	0	0.0184599346233336	0.0831135439603492	0	0.340360504404394	0.0341158241628871	0	0.0450361582995634	9999	0.44057656194221	1.01977371423237
S4451	0.0290766392014178	0	0.00757846508587295	0	0	0	0	0	0.118282344014727	0	0.245355949156809	0	0.0344298258063231	0	0.00471227039245536	0.122231171200516	0	0.353748388443513	0.0408678404319148	0	0.0437171062664509	9999	0.431832759568785	1.02676248792813
S4453	0.0135799795158228	0	0.00111631642584108	0	0	0	0	0	0.139603591192212	0	0.253236211543048	0	0.0121005703227844	0	0.00288729994551564	0.175306865781271	0	0.323556079456226	0.0440686650806531	0	0.0345444207366253	9999	0.42427459427985	1.03599531136346
S4456	0.0825200046221646	0	0.0263565745458705	0	0	0	0	0	0.136026101171146	0	0.277743459844109	0	0.0307282289460694	0	0.0226053406503552	0.0805891645865317	0	0.277115445093363	0.0119967073144818	0	0.0543189732259085	9999	0.447131864891332	1.01137807964895
S446	0.0206927152531206	0	0	0	0	0	0	0	0.154075867845399	0	0.222982875947139	0	0.0108272752204251	0	0.00976310466872179	0.0804950004766849	0	0.405141838424724	0.060226341854171	0	0.0357949803096144	9999	0.458919298609831	1.00667713225873
S4460	0.0590414858095985	0	0.020319212754882	0	0	0	0	0	0.157566065104474	0	0.209286007905788	0	0.0374591434361965	0	0.0191513999050088	0.102056950433912	0	0.31833295784574	0.0163469567911217	0	0.0604398200132791	9999	0.422472603439455	1.03415561008068
S4464	0.00865424387885293	0	0	0	0	0	0	0	0.0976063440441155	0	0.320714583282416	0	0	0	0	0.208689888032429	0	0.295591478599944	0.049030427727843	0	0.0197130344343995	9999	0.422314395484719	1.0381364571261
S4475	0.048598659241541	0	0.0112150796389433	0	0	0	0	0	0.136609479776638	0	0.178130948472753	0	0.020742339310978	0	0.00946714346788038	0.133000896311649	0	0.383390673806	0.0410338868328603	0	0.0378108931407578	9999	0.442767842662975	1.0196930069268
S4480	0.0832971523226726	0	0.0220510828928745	0	0	0	0	0	0.171832765888676	0	0.246358356328666	0	0.0510610339125029	0	0.0234542628125444	0.0563202708001323	0	0.260176934148775	0.0156651510051954	0	0.0697829898879614	9999	0.4301378060409	1.02606146664267
S4490	0.0549604707535059	0	0.00108853341426383	0	0	0	0	0	0.150082654768388	0	0.260537032997449	0	0.0111303588055858	0	0.00277338807357765	0.0988802552399499	0	0.333282232366537	0.0455540922162129	0	0.0417109813645293	9999	0.42888960168822	1.03256501221753
S4494	0.0870425802324087	0	0.0210615652411362	0	0	0	0	0	0.121032729233731	0	0.230703663375076	0	0.0235630724960269	0	0.015713564483885	0.0925480954323475	0	0.330709986111954	0.026111166720951	0	0.0515135766724833	9999	0.430366656617886	1.02813763166533
S4499	0.048544876541597	0	0.00555973588225433	0	0	0	0	0	0.193795466159568	0	0.304727085865373	0	0.0363495592830789	0	0.0164968176058272	0.0964533547814086	0	0.21960948919876	0.02913582562165	0	0.0493277890604835	9999	0.441006676163716	1.01873029680287
S451	0.0293860854920931	0	0.0111111077271978	0	0	0	0	0	0.164594068610353	0	0.215371381804688	0	0.0382911768071035	0	0.0119277021206971	0.120166977170469	0	0.324975308215053	0.0391906262375835	0	0.0449855658147626	9999	0.434653080815476	1.02461408598531
S4517	0.0254566445228836	0	0	0	0	0	0	0	0.106162146190394	0	0.260205342714886	0	0	0	0.00450343936188675	0.172738549727761	0	0.358147669243215	0.0461859232121912	0	0.0266002850267831	9999	0.451254175612968	1.01241436031911
S4522	0.0441880347600064	0	0.00456774546850537	0	0	0	0	0	0.138577840212753	0	0.309212963883271	0	0.0160367527846517	0	0.0126313023357303	0.1704360732013	0	0.227295569728242	0.0299660980279638	0	0.0470876195975771	9999	0.434836929665299	1.02409472892433
S4523	0.0229165969881241	0	0.00820070558759658	0	0	0	0	0	0.135450597563975	0	0.204300353427284	0	0.0279043446892718	0	0.00378048860276078	0.158267742476381	0	0.359210458191799	0.0405994756350888	0	0.0393692368377178	9999	0.425823524061857	1.0336792245571
S4524	0.0263698796248942	0	0.00610977718482406	0	0	0	0	0	0.106884811519513	0	0.232684566459263	0	0.0100454121086136	0	0.00320951812234931	0.148556833911018	0	0.385519029913463	0.0481694110022033	0	0.0324507601538589	9999	0.441200752838673	1.02134520423734
S4526	0.0227655277975827	0	0	0	0	0	0	0	0.192552382188474	0	0.228037458333183	0	0.00582764368584011	0	0.00270810183482454	0.115782908917062	0	0.34680513114718	0.0531484917815891	0	0.032372354314265	9999	0.465028138074559	1.00178800855885
S4530	0.0647400634391861	0	0.0149817753466244	0	0	0	0	0	0.161336845147614	0	0.181374839119332	0	0.0273063315213038	0	0.0216085511140331	0.0914793739003023	0	0.350381216684425	0.0197179301038848	0	0.0670730736232941	9999	0.432976786205101	1.02644421855612
S4534	0.0535178837108113	0	0.00311049776163811	0	0	0	0	0	0.160643041401684	0	0.216211300442212	0	0.0293334837511728	0	0.015284750558949	0.0848981297982901	0	0.359468272261992	0.0236332360202382	0	0.053899404293012	9999	0.44132253948665	1.01873542333428
S4535	0.0877942775733948	0	0.0113322136290847	0	0	0	0	0	0.157426387194388	0	0.229232131835127	0	0.0195547229104445	0	0.0201703036664597	0.058564120392686	0	0.333907421451445	0.0153436587676927	0	0.0666747625792779	9999	0.435135687273632	1.02446305064495
S455	0.0585855139418365	0	0.0193914940251056	0	0	0	0	0	0.173826613024396	0	0.2440774541143	0	0.0380183458663655	0	0.0234344697005508	0.0872602896513142	0	0.276650327564706	0.0147843054735923	0	0.0639711866378336	9999	0.432874442623167	1.02457411871621
S4551	0.0346621632469564	0	0.0113969976932277	0	0	0	0	0	0.157038761229565	0	0.264791138045212	0	0.0310258194135343	0	0.0165421094482947	0.0944941052597469	0	0.311618166445409	0.027059512756204	0	0.0513712264618496	9999	0.438223317497034	1.02080839064204
S4558	0.0783953994973014	0	0.0114576848635008	0	0	0	0	0	0.139059591294888	0	0.277255564975174	0	0.0088369557794096	0	0.0179299489658103	0.100064091958974	0	0.292141791065481	0.0159944628070755	0	0.0588645087923853	9999	0.43229515119883	1.02694841400661
S456	0.0281415990819879	0	0.0128708600968364	0	0	0	0	0	0.120704940740229	0	0.240008422897528	0	0.0159502306312714	0	0.0122383799568475	0.190767919068601	0	0.31506703357041	0.0243485624641848	0	0.0399020514921048	9999	0.438738406722764	1.02074948625174
S4560	0.0230969339004471	0	0.0106635685672805	0	0	0	0	0	0.0989343979087794	0	0.263176315162966	0	0.0273633116383353	0	0.0043959211281569	0.209086977332809	0	0.287667719270519	0.0393127803785071	0	0.0363020747121999	9999	0.411316747911841	1.04428327109864
S4566	0.0143792466921492	0	0	0	0	0	0	0	0.170764166563733	0	0.202862310736875	0	0.0166116981960337	0	0.00152867138014382	0.132000681528436	0	0.36971239728314	0.0600139044804213	0	0.0321269231390667	9999	0.434134620804419	1.02940604035289
S4573	0.0335627831477457	0	0.00809128276310389	0	0	0	0	0	0.132532289823493	0	0.292178764466877	0	0.0231205613228445	0	0.014847046588806	0.1284962075103	0	0.282712149086559	0.0302873592526007	0	0.0541715560376699	9999	0.440296039897933	1.01871781859341
S4585	0.0228356157101802	0	0.00651526975432427	0	0	0	0	0	0.139798342513879	0	0.242794947939998	0	0.0243965778731366	0	0.00349806830383018	0.21388404038625	0	0.271297818564796	0.0447943442405379	0	0.0301849747130674	9999	0.433542790743721	1.02609541960836
S4590	0.00852270941598683	0	0.0152089946925476	0	0	0	0	0	0.122225158408157	0	0.217429842704674	0	0.0285360583296847	0	0.000797119510616002	0.234558396638262	0	0.298466560217958	0.0511579670247101	0	0.023097193057404	9999	0.387833100498494	1.06680537654347
S4595	0.0471046779456145	0	0.0128770418771013	0	0	0	0	0	0.11666975241821	0	0.215795023719305	0	0.00764312046066256	0	0.0123361796786111	0.153821990931603	0	0.363286646543674	0.0280240084256926	0	0.0424415579995271	9999	0.435885492192756	1.0250437989085
S4601	0.0418254262852648	0	0.0255001873775119	0	0	0	0	0	0.135019176115762	0	0.292792903228147	0	0.0352698225182631	0	0.0164553405173747	0.137259204870439	0	0.239057533969737	0.0236221378729481	0	0.0531982672445526	9999	0.42310218512637	1.03269090952481
S4602	0.0490911876939168	0	0.017158277177011	0	0	0	0	0	0.144983839558365	0	0.243889764115804	0	0.0362943342032243	0	0.0160168949690313	0.0964412418839295	0	0.318887963719463	0.0209406218424445	0	0.0562958748368106	9999	0.441440726111522	1.01698349060929
S4603	0.0640582180418329	0	0.0112985670101666	0	0	0	0	0	0.169897638194035	0	0.24670325687446	0	0.0292087623742432	0	0.0136866619411622	0.0682342821296174	0	0.306906996414437	0.0300752553234835	0	0.0599303616965629	9999	0.42713799651589	1.03169393912437
S4606	0.0519998174868699	0	0.00427706574467818	0	0	0	0	0	0.169806115160719	0	0.225308988878085	0	0.0309454639291719	0	0.020596745853152	0.0643623323493557	0	0.350858977842478	0.0409801043508555	0	0.0408643884046345	9999	0.434841846853526	1.02530992608379
S4607	0.0680006436802204	0.00397149662242836	0.024399158905906	0	0	0	0	0	0.108164618616428	0	0.300910112713753	0	0.0423768593866147	0	0.0229931400201683	0.0651673187374341	0	0.292165925888709	0.0102388412282202	0	0.0616118842001187	9999	0.44339809873673	1.01296463517366
S4610	0.0608553644550888	0	0.00894912488423011	0	0	0	0	0	0.137840988735729	0	0.278374130644683	0	0.0240720376598168	0	0.0176974370436642	0.108228499364984	0	0.291247090852806	0.024558819805578	0	0.0481765065534203	9999	0.433780833770188	1.0245368071948
S4612	0.078302289731071	0.00704947556770313	0.0320770954272861	0	0	0	0	0	0.0999553714610817	0	0.333808315826038	0	0.0460789519077624	0	0.0245944993692121	0.0294747374609703	0.0150362671664082	0.255160559872664	0.00924065897468964	0	0.0692217772351136	9999	0.432988221637139	1.02218303817427
S4618	0.0511408376188228	0	0.0235997343700808	0.010054117365947	0	0	0	0	0.123761148825944	0	0.205712010457817	0	0.0306435377713387	0	0.0128258484624487	0.126063808429258	0	0.333088736025131	0.0260830070094092	0	0.0570272136638035	9999	0.428941317514535	1.02862545470225
S4619	0.0232114063253405	0	0	0	0	0	0	0	0.118864754286413	0	0.240866683299615	0	0	0	0	0.203002698097259	0	0.323236227391043	0.0602985659610844	0	0.0305196646392436	9999	0.414922970562816	1.04613516697353
S4621	0.0490505499860125	0	0.0269709824404975	0	0	0	0	0	0.141540292222483	0	0.223483627142255	0	0.0302787793124778	0	0.0200668000776101	0.121864812903346	0	0.307594609829965	0.0228624509768028	0	0.0562870951085508	9999	0.434194332215513	1.02392092450403
S4629	0.0310541607513757	0	0	0	0	0	0	0	0.165369130726451	0	0.233665639653534	0	0.00312562354612369	0	0.00557688424457178	0.154043863561177	0	0.316737904904887	0.0541724414062678	0	0.0362543512056115	9999	0.444897088096956	1.01932015906401
S4630	0.0624994755134712	0	0.0346722826584476	0	0	0	0	0	0.0742322784928665	0	0.340056192811969	0	0.0423406556793134	0	0.022025060087066	0.105714328302073	0	0.245000164278805	0.0063285292052987	0	0.0671310329706896	9999	0.429355828677126	1.024293068877
S4631	0.0727919729511066	0	0.0235111242466391	0	0	0	0	0	0.106091577164749	0	0.242650777762688	0	0.0435743254035992	0	0.0245180209162141	0.106862802042183	0	0.304073279252606	0.0042000919005176	0	0.0717260283596979	9999	0.421000417970846	1.03236408241306
S4635	0.0479086529055369	0	0.0166392309646043	0	0	0	0	0	0.123104250438499	0	0.292572397779105	0	0.0323847535626257	0	0.0169121768568728	0.0691872601675729	0	0.321730842767455	0.0191098298164207	0	0.0604506047413074	9999	0.441170421217661	1.01692793814633
S4638	0.0610283955040052	0	0.0047917798910734	0	0	0	0	0	0.134710351944476	0	0.286355419417934	0	0.0319588818535888	0	0.0232372715605483	0.108067579887053	0	0.27092031025473	0.0300318687229357	0	0.0488981409636549	9999	0.426888177232748	1.02968708421203
S4651	0.0542142268928139	0	0.00441286304476538	0	0	0	0	0	0.148136767732245	0	0.20891523383677	0	0.0286859295674894	0	0.014563891293603	0.121937271355002	0	0.339270978248624	0.0356794989924051	0	0.0441833390362822	9999	0.451705575497551	1.00949007994105
S4652	0.0424697446459694	0	0.00369462549526269	0	0	0	0	0	0.111563923736739	0	0.324832540771312	0	0.0348808691823907	0	0.0145889165654726	0.0877764362269919	0	0.295241917198892	0.0311256417680845	0	0.0538253844088849	9999	0.440159462289331	1.01767280985533
S4660	0.0225619232420998	0.00125010967661466	0.00108919958688796	0	0	0	0	0	0.130996708028166	0	0.223634465277507	0	0.0241605599640814	0	0.012502244329913	0.172045842046295	0	0.356106146164309	0.0511622373526649	0	0.00449056433146131	9999	0.453291385703304	1.00933789466981
S4670	0.0389188810147552	0	0.00129039791773286	0	0	0	0	0	0.143329327988919	0	0.237618420136192	0	0.0143116971054145	0	0.00796959203596251	0.130226473831006	0	0.345792705688915	0.0385946224709665	0	0.041947881810137	9999	0.435475286395807	1.02564446521432
S4686	0.0838990196187754	0	0.00588782275637969	0	0	0	0	0	0.128814054248082	0	0.251467924390394	0	0.0324240152159705	0	0.0193677692645323	0.0841566750726262	0	0.306173614805825	0.0319786975859036	0	0.0558304070415114	9999	0.435608348443359	1.02236143847057
S4691	0.0348542333452638	0	0.0205174684936137	0	0	0	0	0	0.159274276382587	0	0.249856400079616	0	0.0358641361169831	0	0.01171960042523	0.0839874920450881	0	0.329383844375959	0.0342977438590385	0	0.0402448048766197	9999	0.44567434703191	1.01467495204113
S4697	0.0415506349551565	0	0.0253513910146252	0	0	0	0	0	0.165893287938274	0	0.23022898931523	0	0.0471752434033651	0	0.0217136078211151	0.0872936214527934	0	0.290944602463026	0.0174074700943864	0	0.072441151542028	9999	0.427762672825257	1.02845374837975
S4703	0.0732286386614777	0	0.0141568240740187	0	0	0	0	0	0.14053936641978	0	0.232162643908877	0	0.0124759093821629	0	0.0136438309865788	0.115511534270618	0	0.310686484296257	0.0261646744350019	0	0.0614300935652269	9999	0.426353586443594	1.03287849058733
S4705	0.0216329737936512	0	0.00409522800776188	0	0	0	0	0	0.138903596319704	0	0.301770671297959	0	0.0221457356231354	0	0.0167427884862267	0.104665821522274	0	0.329889198862342	0.0136271897383254	0	0.0465267963486211	9999	0.432125479155438	1.02615410755805
S4706	0.0614056306383454	0	0.014767085106409	0	0	0	0	0	0.147178458498176	0	0.246254779592482	0	0.0252775175173476	0	0.0189776649730262	0.111353189750874	0	0.298596352596845	0.0212472259265642	0	0.0549420953999303	9999	0.437432493935477	1.02130101579055
S4708	0.123655587593898	0	0.0169778326159904	0	0	0	0	0	0.182560209979068	0	0.0911624684076533	0	0.0121462055509721	0	0.0228916792112366	0.0524137862719965	0.00850341172536241	0.414221665746612	0.0130469193845348	0	0.0624202335126753	9999	0.453098880975493	1.01313654842132
