Bcells	CAFs	CD4_Tcells	CD8_Tcells	Endothelial	Macrophages	NKcells	otherCells
S16770	0.0349659725666577	0.00528103950768267	0.17652321003025	0.0991418867133809	0.073385966406301	0.00646344498094574	6.96131765310218e-10	0.604238479098651
S16773	0.0329431816162966	0.00533071573174844	0.173013885885936	0.0896919878073249	0.0777290035915183	0.00665372983579354	4.21362038135537e-10	0.61463749511002
S16775	0.0322913253375689	0.00550018813570434	0.174564993404883	0.0876964561530694	0.0773017495722343	0.00647326280782992	6.01826160690078e-10	0.616172023986884
S1678	0.0321860892740582	0.00543081596383624	0.175124102256815	0.0933045166975126	0.0766748026158758	0.00629488280597405	2.43730930209373e-10	0.610984790142197
S16780	0.0351007026683747	0.00542990414981291	0.185264186696205	0.0857795833245443	0.0777967095461967	0.00665781437841566	2.55994324061166e-10	0.603971098980456
S16785	0.0355969558096133	0.00558122796150448	0.166218803052242	0.0901502706559734	0.0780986006631985	0.00712203053448385	6.75818065370459e-10	0.617232110647166
S16791	0.0322040208869201	0.0051488621199187	0.178894180698372	0.0902032532028352	0.075771793653024	0.00654139011343581	2.55008295706888e-10	0.611236499070486
S16792	0.034135893340231	0.00545298351226758	0.180409171255614	0.0864456389408462	0.0780721321309113	0.00618737557570719	3.65939812237813e-11	0.609296805207829
S16797	0.0329379980144338	0.00549956470158992	0.180976395443496	0.0858444525126947	0.0796278546583766	0.00616613105973942	1.64278284846917e-09	0.608947601966887
S16799	0.0312538619324721	0.00545998561999686	0.16854810803562	0.0870208676863353	0.0800594585249107	0.00640745511202197	5.00489561319861e-10	0.621250262588153
S1680	0.0348307648454414	0.00549154418706987	0.182285739783897	0.0859537849781143	0.0802887077777029	0.00634263379618182	1.02790668187647e-10	0.604806824528802
S16801	0.0309624358238959	0.00522582715083768	0.177589082256523	0.100713801588938	0.0738104731217243	0.0064286360818392	5.53081030280709e-10	0.60526974342316
S16806	0.0340689430040751	0.00530015340938283	0.181288354135426	0.0904358744054977	0.0754834085387898	0.00638385534599768	2.58062961525757e-10	0.607039410902768
S16811	0.0313079755246887	0.00581342532872438	0.167059445032253	0.0882142620255797	0.0816011178898097	0.00655338982986067	7.63553583814124e-10	0.61945038360553
S16815	0.0329920053566887	0.00535468293611812	0.177049519113089	0.0895420747758092	0.0781010575892526	0.00647903679034437	4.03831033443736e-11	0.610481623398315
S16816	0.0319133189631176	0.00585562822738919	0.16819891764306	0.0912353910015585	0.0821495553037845	0.00656391798794006	3.72441951194463e-11	0.614083270835906
S16825	0.031369389575372	0.00525012925652719	0.183469950718697	0.0920112917655448	0.0775223013112032	0.0066739132850852	3.25606697898491e-10	0.603703023761963
S16827	0.0320551275923338	0.00559087318846763	0.162986043184414	0.0967022948373868	0.0810725073493991	0.00631355423234534	1.240141965383e-11	0.615279599603252
S16829	0.0341554851948278	0.00494663563066381	0.180905375325119	0.0930288471111391	0.073134742514671	0.00659472697699294	1.48186228876896e-10	0.6072341870984
S16830	0.0308907030613143	0.00562854763700205	0.171359968178562	0.0906878722305921	0.0797934319568559	0.00637054377518014	5.13788437348097e-10	0.615268932646705
S16835	0.0301326465450357	0.00552209890109108	0.166591705943133	0.0870901721069791	0.08054702738735	0.00646307631618553	1.69674901371997e-09	0.623653271103477
S16841	0.0305439140609648	0.00505976645669652	0.186765576732736	0.0915791008665085	0.0723290190458011	0.00636165165198815	1.84317043405911e-10	0.607360971000988
S16843	0.0332777702782663	0.00524970878570938	0.179538634811257	0.0847261908240774	0.0768190396458564	0.00654555164763631	2.98879296776825e-10	0.613843103708318
S16853	0.0317424889083982	0.00535260914398908	0.183711342247507	0.0868549940359023	0.0782892546501151	0.00648715142131313	4.03588047249279e-10	0.607562159189187
S16859	0.0318759256592615	0.00534853654076122	0.174754537261531	0.0913593333559974	0.0763010767573811	0.00669262007461104	3.01390731665209e-10	0.613667970049066
S16860	0.0327959027436834	0.00548681465501462	0.185336264562496	0.0860621877847335	0.0795381850313153	0.00601637586050884	6.35706623166527e-11	0.604764269298678
S16880	0.0329051723680112	0.00564081120674953	0.177654973479707	0.0839089930752386	0.0792234355295454	0.00656901672550926	1.85636201059722e-10	0.614097597429603
S16893	0.0291144232415568	0.00539906342215738	0.17206013220378	0.0887632911679782	0.0791148451856746	0.0065167078870504	1.51071253062025e-10	0.619031536740731
S16896	0.0315097751790782	0.00545765215046989	0.176963956983484	0.0926539544899387	0.0784012541290122	0.00640404584637931	4.29861837116047e-10	0.608609360791776
S16905	0.0334529815735703	0.00560429252637467	0.171651679987366	0.0878535883800054	0.079263164911555	0.00622383113165733	1.87232889509695e-10	0.615950461302238
S16909	0.0328072063563349	0.00525061207764722	0.178268387127712	0.0956236950052665	0.0760153870080445	0.00633334107841298	7.59407858561559e-10	0.605701370587174
S16910	0.033508035133085	0.00549117816247011	0.176336748029726	0.0884214314461951	0.0800035081440226	0.00631375758646017	3.92194147773323e-10	0.609925341105847
S16915	0.0309031956443249	0.00551732549955245	0.181428401212483	0.0904350411207466	0.0785732425894809	0.00626897439363243	1.35214660256379e-09	0.606873818187633
S16928	0.0332713054715854	0.00513025668499375	0.185697724768558	0.0929323885193962	0.0748895637606146	0.00652243809239254	2.47790065501834e-10	0.60155632245467
S16929	0.0309454140087967	0.00559181445282147	0.171441497159836	0.0914389204752421	0.0806466575428635	0.00635501686669077	4.20322527460946e-10	0.613580679073427
S16932	0.0313986382383286	0.00532959260370088	0.170567432760121	0.0955720423750245	0.0761733756889014	0.00656412329478545	7.67285192296561e-11	0.614394794962409
S16933	0.0310780273481128	0.0053799687083441	0.176313996447676	0.0883347917846388	0.0777685745223311	0.00644226049219123	3.77158107584357e-12	0.614682380692934
S16939	0.0299443658286056	0.00526646224412453	0.178443295399713	0.0939037825427673	0.0749881029109703	0.00624889860937398	1.65123241697954e-10	0.611205092299322
S16947	0.0328120287541396	0.00555337695860564	0.163759012467824	0.0863334890920341	0.0808421006593376	0.00644718697496663	6.75901548458296e-10	0.624252804417191
S16949	0.0330404347034307	0.00533881614540803	0.176631498474515	0.0878758331285371	0.079290656208155	0.0064365966507826	3.43491415541004e-10	0.61138616434568
S16951	0.0328222747150217	0.00547886175828055	0.176738951088173	0.0903256436482524	0.0801977221229974	0.00637682618024278	1.35522352074923e-09	0.608059719131808
S16961	0.0322505233516962	0.00527857288777674	0.182261728239826	0.0896736529553533	0.0737319458972601	0.00631195705228378	1.88086873861601e-07	0.61049143152893
S16963	0.0348234611889567	0.00538577008511474	0.179447401203008	0.0886717763436646	0.0787873477667592	0.00617756101283723	4.54188014325226e-09	0.60670667785778
S1697	0.034328572636345	0.00519255197295608	0.180780467396233	0.0970791086018205	0.076863951388586	0.00654902028198529	3.7117654176052e-10	0.599206327350897
S16976	0.0329461169652274	0.00539468745444949	0.179309908312136	0.0843267757649025	0.0786478013716836	0.00654315219567624	9.44738987764449e-11	0.612831557841451
S16977	0.0327555117465635	0.00542223703203976	0.173150153515688	0.0878653285724524	0.0785007606082544	0.00644340496664659	6.06665719469863e-10	0.61586260295169
S16992	0.0342788913720997	0.00568208777243882	0.173134922352772	0.0833141643851506	0.0819322278333557	0.00654773433857395	1.89048244385472e-10	0.615109971756561
S16994	0.0325189587512474	0.00552417823600348	0.176023790207685	0.0853385295101826	0.0786164052673008	0.0063761300792319	1.56981865095791e-11	0.615602007932651
S16995	0.0345135252455784	0.00556304547795907	0.185912494599301	0.0848703468395817	0.0797293778496295	0.00638127971199302	8.19103430556297e-10	0.603029929456854
S17000	0.0332586721086322	0.00547380153900495	0.182498363487215	0.0835127058030806	0.0787669532546601	0.00651034055699206	5.28471934049402e-10	0.609979162721943
S17002	0.0319136533326314	0.0055993968508878	0.171307948158872	0.0942392491068104	0.0779462177241396	0.00634106046005563	1.80071725227376e-10	0.612652474186532
S17012	0.0308410503967688	0.00519794435130455	0.175340930263038	0.0894655545499075	0.073531762944502	0.00656999219735702	1.8706370757905e-10	0.619052765110059
S17015	0.0323579031357355	0.0056640460957745	0.17981396959322	0.0880168131497936	0.081789653049223	0.00622415379548009	1.69702204015236e-08	0.606133444210553
S1702	0.0330564133899795	0.00541261617945318	0.181018052507636	0.0899913360276564	0.0774222492761237	0.0061252813732149	1.92314395021748e-10	0.606974051053622
S17021	0.034444408624452	0.0054658960778657	0.182803051799668	0.0896264941654437	0.0770645537895864	0.0062485545260486	9.69715685499747e-10	0.60434704004722
S17025	0.0321212224081334	0.00523250485163694	0.184382941784598	0.0902140223604173	0.0759591185078913	0.00635581419243738	1.23499971424443e-11	0.605734375882535
S17027	0.0329290068888934	0.00523785687428575	0.188946977108723	0.0879498547650464	0.0752679227811749	0.00638923702363225	1.02790164851198e-10	0.603279144455454
S17030	0.0344323178962413	0.00530921025977008	0.181173059737312	0.0903197649553723	0.0768249816018084	0.00656513355307016	3.8225014451046e-10	0.605375531614175
S17037	0.032641820007421	0.00525311509432999	0.180042668880733	0.0944911975596464	0.0754918826802717	0.00632064150230209	4.84103729711425e-11	0.605758674226886
S17040	0.0309264717529368	0.00558984593268053	0.171495488750571	0.0817863462925443	0.07969194677234	0.00696015705827526	4.47273179573306e-10	0.623549742993379
S17046	0.0315672298899757	0.00553267135381015	0.177524258047205	0.0829506859673347	0.0790433060179024	0.00636335675642103	3.31227073374468e-10	0.617018491636124
S17047	0.0335243196807104	0.00529427275593861	0.182835494711139	0.0973901036831955	0.0765592648680306	0.00612626070539493	6.53971592520275e-10	0.598270282941619
S17055	0.0345777095860014	0.00512718335805708	0.178976302431231	0.0927762164527652	0.0750379308304734	0.0065169156712595	1.36882410142875e-10	0.60698774153333
S17056	0.0328841011379307	0.00528022319594027	0.183380702148244	0.0863403777332399	0.0767678272850266	0.00659937645480085	2.80498064018455e-09	0.608747389239837
S17057	0.0323050138910835	0.00545785313586549	0.178084153461921	0.0867304239639174	0.0783914097650599	0.00648732740347494	1.28266574086961e-10	0.612543818250411
S1706	0.0302990301053936	0.00535981532356492	0.172782679528427	0.0951617006566547	0.0755373677801217	0.00641378640064727	5.82564876440656e-10	0.614445619622626
S17068	0.032189430073139	0.00535689157086338	0.177573259054848	0.100810020561786	0.0755481979004304	0.00617163561751923	1.35557288809606e-09	0.602350563865841
S17070	0.0316422736740492	0.00522668523542255	0.169743104332988	0.110526057574071	0.0747603612513038	0.00652098360260605	1.77666041765283e-10	0.601580534151894
S17077	0.0324873819892611	0.00535370714187383	0.169353687790443	0.088714431012741	0.0795027142629323	0.00626132376468287	3.11624956546264e-10	0.618326753726441
S17078	0.0310061565555206	0.00551539664309334	0.144146232032195	0.0785353355793284	0.0823911406296469	0.00714764816941132	2.29420510708096e-10	0.651258090161384
S17079	0.031003185283481	0.0053999895048766	0.180922230712151	0.0890023471916578	0.0762913712701968	0.006208465607971	5.75803893825556e-10	0.611172409853862
S17080	0.0308142699521007	0.00542216650796577	0.179714855838125	0.0864606917464791	0.0765083403678154	0.00662732083967263	7.25979285941364e-10	0.614452354021862
S17091	0.0329377411546848	0.00562404383465738	0.172082483656424	0.0864918062248972	0.0803358154669844	0.00618912702369423	3.0043053333355e-10	0.616338982338228
S17095	0.0346620321545858	0.00537765274939792	0.178383947562184	0.0842610185810476	0.0779780881723012	0.00652901310098309	5.69551903605518e-10	0.612808247109948
S17097	0.0307798117988178	0.00528764666088397	0.175054663847481	0.0946852718853819	0.0767133910245079	0.00626990923158043	6.53876861279724e-09	0.611209299012578
S17099	0.0316490562823627	0.00514901841057834	0.185625379817112	0.0941317512693619	0.0754374183397703	0.00643937009440326	1.97377518839978e-09	0.601568003812637
S17102	0.0303150464869952	0.0051995104773436	0.172345914558433	0.0878594230421434	0.0749308345084531	0.00658192251915895	2.3997951805467e-11	0.622767348383475
S17110	0.0303035378230452	0.00535051838853285	0.170614446275295	0.0938170371065432	0.0764316815519845	0.00645763622024769	2.48876864862743e-10	0.617025142385474
S17114	0.0326292273585497	0.00566789906559361	0.173617410675608	0.0875044938116042	0.0790505241421869	0.00644167875905134	6.60687732557316e-10	0.615088765526719
S17117	0.0312292817235444	0.00512961487731804	0.181081143210209	0.0904432577520984	0.075371621375196	0.00626422335301886	1.68906152279014e-10	0.610480857539709
S17131	0.036699750646619	0.00566421293731535	0.171956740324785	0.0855219024220745	0.0816304542259334	0.00618765802787217	2.25268029759716e-10	0.612339281190132
S17132	0.0321511733728275	0.00525525592513656	0.179224016942141	0.0872988136987469	0.0764997079428988	0.00605759430914756	2.62513352204621e-08	0.613513411557766
S17133	0.0328290245917141	0.00540290203413653	0.181213347214055	0.0863786984843861	0.0762421335591059	0.00637873459033967	8.51535508379933e-09	0.611555151010908
S17134	0.0316643116783472	0.00532936519293116	0.176644858415285	0.0853017258682184	0.0770435347062979	0.00647753879501019	3.06840539536933e-11	0.617538665313227
S17142	0.0311224742666927	0.00526085537895813	0.175076046280967	0.0852562767956093	0.0769313263289113	0.00650031677380909	6.8382233286129e-10	0.61985270349123
S17148	0.0327408969049505	0.00530595540711313	0.184401128018448	0.0914738515227792	0.0759357816409548	0.00643658131631306	2.77918483880867e-10	0.603705804911523
S17150	0.0330318758120267	0.00526405156661011	0.186424640369227	0.0862175851418559	0.0762737641623854	0.00650222546482547	4.08165498219434e-10	0.606285857074904
S17151	0.0355509207784965	0.00544400171942606	0.177270600473088	0.091264765026294	0.0766674609607026	0.00634940110222378	3.49264580311345e-10	0.607452849590504
S17180	0.0338210734210372	0.00540669061734125	0.177173809729747	0.0880895804495379	0.0776328581760428	0.00617834008650344	8.01782715224944e-10	0.611697646718007
S17187	0.0316859083540003	0.00546304319203465	0.160144524796321	0.0819264452105769	0.0789877839735982	0.00700340220607817	2.9746367026176e-10	0.634788891969927
S17197	0.0330151181849571	0.00550027234185304	0.184769723345355	0.0858260933418112	0.0787019454301074	0.0062369087993136	9.43823940512373e-11	0.605949938462221
S17198	0.0311680947422355	0.00538809664665317	0.174361500383651	0.0885680313535668	0.0772289507183919	0.00650652497580027	3.25877944992295e-10	0.616778800853824
S17205	0.0309910740877361	0.00537760318096307	0.174684629681512	0.0851702654721258	0.0778137550358187	0.0067586783216553	1.14524346806813e-09	0.619203993074945
S1721	0.0344692114666418	0.00530355319381445	0.177560086687791	0.0904448366438822	0.0760688092956777	0.00644400480044218	2.51622697957857e-09	0.609709495395524
S17210	0.031472446890322	0.00543588489370269	0.176277182556352	0.0923285057003575	0.0783468515947343	0.00651656565299372	8.90114062838138e-11	0.609622562622527
S17211	0.0328598722687858	0.00529784537813529	0.185203226507297	0.0944474833379501	0.0754519005149408	0.00658471978644989	4.24891038522922e-09	0.600154947957531
S17212	0.0331369327488176	0.00528105630208275	0.175038863793866	0.0870036832904646	0.0776225226602243	0.00649161301076562	3.27363457917386e-10	0.615425327866416
S17219	0.0327581060438077	0.00564381635557612	0.168840485680532	0.0845904880084176	0.0818310314715087	0.00642250098159162	3.51591625052074e-10	0.619913571106974
