ID,naive_B_cell,memory_B_cell,CD14_positive_monocyte,CD16_positive_monocyte,CD56dim_natural_killer_cell,CD56bright_natural_killer_cell,neutrophil,CD4_positive_alpha_beta_T_cell,CD8_positive_alpha_beta_T_cell,macrophage_m0,macrophage_m1,macrophage_m2,MAST_cell,basophil,eosinophil,gamma_delta_T_cell,hematopoietic_progenitor,myeloid_dendritic_cell,plasma_cell,plasmacytoid_dendritic_cell
S20481,6.71448666667,6.18482,7.00022,6.96228823529,7.26594615385,6.094675,7.10483103448,7.41505,8.70975,5.293,5.89294375,6.62654545455,5.36096923077,6.96686315789,6.91700833333,7.10752727273,6.21712,6.01228888889,6.58051052632,5.40207714286
S20484,6.82708666667,6.0777,6.7903,6.95281764706,6.92202307692,5.527575,7.10648965517,6.80281666667,7.7353,5.4488,5.791125,6.4022,5.33685384615,6.83391578947,6.22664166667,6.62057272727,5.7341,5.79111111111,6.45428947368,5.53996857143
S20486,7.30922,6.20176,6.78934666667,7.07640882353,6.70029230769,5.511275,7.39098965517,6.84081666667,8.186675,5.396575,5.91290625,6.50021818182,5.29430769231,7.01566842105,6.40378333333,6.81999090909,5.70533333333,6.00291111111,6.57074736842,5.47080857143
S20491,6.93894666667,6.12618,7.0267,7.23345882353,6.68181538462,5.03125,7.08774827586,6.85541666667,8.057925,5.430025,5.97785625,6.56764545455,5.30846923077,6.89518421053,6.27871666667,6.82933636364,5.8557,5.86795555556,6.51739473684,5.5193
S20492,6.91796,6.21374,7.11816666667,7.03662352941,6.9583,5.80315,7.22858275862,6.63855,7.534975,5.35279166667,5.83209375,6.66909090909,5.3868,6.96847894737,6.514225,6.65847272727,5.93787333333,6.09423333333,6.50945789474,5.48257714286
S20495,6.96809333333,6.21636,6.93288,6.79678235294,7.63063846154,6.03005,7.25214482759,7.419,8.212825,5.18844166667,5.6128,6.50281818182,5.37121538462,6.83259473684,6.88848333333,7.00752727273,6.31992,5.87962222222,6.53393157895,5.44936285714
S20499,7.05369333333,6.09654,6.84816,7.01665294118,6.79610769231,5.603,7.13994137931,6.82301666667,8.186675,5.32405,5.8898875,6.54402727273,5.30289230769,6.85516842105,6.26585833333,6.83227272727,5.81392666667,5.86242222222,6.55095263158,5.45233142857
S205,6.54611333333,6.12118,6.91243333333,7.09839411765,6.92786153846,5.166125,7.35974137931,6.98711666667,7.654775,5.46135,5.87155,6.5971,5.34418461538,6.94406842105,6.45308333333,6.82490909091,5.90528,5.94031111111,6.55125789474,5.50709142857
S20500,6.92157333333,6.0684,7.06392,7.18898529412,6.76079230769,5.45095,7.68621724138,6.30698333333,7.46455,5.54670833333,5.9715375,6.61973636364,5.36141538462,7.14471578947,6.37995,6.58657272727,5.75123333333,5.88678888889,6.64628421053,5.55302571429
S20501,6.91809333333,6.24014,6.77126,7.01778529412,6.94811538462,5.46005,7.0917,6.84316666667,7.92775,5.40403333333,5.8419375,6.52542727273,5.35083076923,6.87600526316,6.43548333333,6.73149090909,5.90680666667,5.99555555556,6.74680526316,5.51394857143
S20505,6.61554,6.0264,6.75127333333,6.96603529412,6.84946923077,5.46625,7.18296551724,6.48705,7.745575,5.21965833333,5.90575,6.32837272727,5.29450769231,7.05816315789,6.27876666667,6.7,5.7633,5.90301111111,6.36944736842,5.48677714286
S20508,7.17342666667,6.19134,7.12112,6.99002058824,7.28253846154,5.57335,7.1973137931,7.2355,8.598875,5.335725,5.7933875,6.68509090909,5.29443846154,6.86160526316,6.68405,6.93865454545,5.90739333333,5.98848888889,6.44574210526,5.36314
S20517,7.1151,5.98478,7.04126666667,7.06755,7.17483846154,5.988675,7.28373103448,7.32956666667,8.3525,5.56369166667,5.93200625,6.62036363636,5.30539230769,6.91022105263,6.59449166667,7.00900909091,6.06912666667,6.04754444444,6.52550526316,5.44056857143
S2052,6.70483333333,6.06306,6.75791333333,6.87465,6.952,5.283125,6.95632068966,6.68076666667,7.899175,5.241175,5.81096875,6.54681818182,5.37461538462,6.86142631579,6.422475,6.62126363636,5.90881333333,5.93731111111,6.39991578947,5.47628285714
S20527,6.74468666667,5.88004,6.69192,6.94078235294,6.61477692308,5.069525,7.06063448276,6.70641666667,7.603175,5.36869166667,5.91789375,6.42904545455,5.32336923077,6.89905263158,6.21669166667,6.2818,5.65298,5.86758888889,6.4052,5.58611714286
S20530,6.7798,6.02674,6.96341333333,7.09508235294,6.9429,5.189825,7.21027586207,6.92725,7.92425,5.50288333333,5.95984375,6.665,5.26183076923,6.9924,6.637675,6.64997272727,5.84086666667,5.98847777778,6.59140526316,5.4483
S20540,6.86402,6.12286,6.80328,7.08846176471,6.91498461538,5.8022,6.6228862069,6.52011666667,8.4216,5.34943333333,5.8918125,6.60553636364,5.33755384615,6.81529473684,6.21910833333,6.82853636364,5.68054,5.92543333333,6.46318947368,5.37216
S20542,6.91626666667,6.16924,6.96619333333,7.15135588235,6.62618461538,5.35295,7.23119310345,6.73261666667,8.02235,5.42181666667,5.9513,6.69320909091,5.37186923077,6.94006315789,6.10805,6.82000909091,5.75814,6.12728888889,6.61507368421,5.46607428571
S20543,7.05798,6.14168,6.66090666667,6.87646764706,6.78460769231,5.227775,6.88772413793,6.58093333333,7.8851,5.39665,5.76751875,6.45915454545,5.36969230769,6.76546315789,6.26269166667,6.52520909091,5.75972,5.8441,6.43446842105,5.46949714286
S20555,7.07595333333,6.24618,6.95183333333,7.33224117647,6.91836153846,5.603075,7.28095172414,6.7778,8.156775,5.524775,5.96646875,6.70287272727,5.29452307692,7.04509473684,6.4843,6.83442727273,6.01536,6.12871111111,6.62614210526,5.43460571429
S20556,6.88265333333,6.18178,7.04079333333,6.84543529412,7.43290769231,6.121475,7.2000862069,7.29505,8.6985,5.40545833333,5.59890625,6.48625454545,5.27740769231,6.77087368421,6.76801666667,7.01341818182,6.05806,5.97163333333,6.43098947368,5.31508571429
S2056,7.22278666667,6.18252,6.91112,6.99929117647,7.02463076923,5.51935,7.11640689655,7.05398333333,8.179325,5.52249166667,5.88804375,6.5601,5.17542307692,6.89595263158,6.625475,6.81259090909,5.77875333333,5.92366666667,6.47833157895,5.33799428571
S20563,6.57445333333,6.04662,6.9469,6.92868823529,7.07652307692,5.818325,7.16857931034,6.96878333333,8.244675,5.54359166667,5.8519625,6.48176363636,5.32696923077,6.85395789474,6.46450833333,6.82360909091,5.84466666667,5.91868888889,6.50680526316,5.45285142857
S2057,6.98128666667,5.93562,6.61207333333,7.15407352941,6.08832307692,5.16205,7.11848275862,6.5768,7.767275,5.37024166667,5.90669375,6.426,5.34966923077,6.92467894737,5.96915,6.55083636364,5.62412,5.93484444444,6.49195789474,5.59690857143
S20576,6.70772,6.16126,6.52688,6.98986176471,6.08978461538,5.007475,6.85007241379,6.5239,7.560575,5.45863333333,5.95305,6.36147272727,5.34914615385,6.81608421053,5.731325,6.56643636364,5.51686666667,5.87527777778,6.37427368421,5.66405142857
S20581,6.48226,6.04594,6.92531333333,7.08790882353,6.90702307692,5.47955,7.26355172414,6.85016666667,7.8117,5.39861666667,5.91969375,6.52374545455,5.34645384615,6.99630526316,6.76745,6.67604545455,5.84623333333,6.03377777778,6.44210526316,5.48907142857
S20598,7.29018,6.10236,6.97934666667,7.06155294118,6.9964,5.1934,6.97902758621,7.39665,8.56205,5.3449,5.7639125,6.63431818182,5.21373076923,6.73110526316,6.49535,6.85532727273,5.93473333333,5.94866666667,6.66052105263,5.3877
S2060,7.00521333333,6.06506,6.66926,6.96462352941,7.08813076923,6.0038,7.06661034483,6.96846666667,8.312725,5.36495,5.81046875,6.47281818182,5.32225384615,6.95741578947,6.55735833333,6.82209090909,5.67839333333,5.88597777778,6.55057368421,5.38674285714
S20601,7.02224,6.2143,6.99689333333,7.21934705882,6.84083846154,5.469025,7.2378862069,6.61626666667,7.78825,5.32779166667,5.9956375,6.64162727273,5.29032307692,6.98367368421,6.47864166667,6.75007272727,5.82688,5.95295555556,6.57354736842,5.49608571429
S20602,6.8368,6.03282,6.61986,6.96753529412,6.48258461538,5.09635,6.77876551724,6.53841666667,7.150525,5.48335833333,5.7334,6.4222,5.41658461538,6.67069473684,5.98739166667,6.40397272727,5.72325333333,5.94135555556,6.38336315789,5.54865142857
S20603,6.85243333333,6.12896,7.13202666667,7.20694117647,7.04601538462,6.45115,7.14082413793,6.87841666667,8.4099,5.45346666667,5.95614375,6.80639090909,5.29324615385,7.00047368421,6.66493333333,6.97801818182,5.94268,6.11474444444,6.58488421053,5.40034571429
S20607,6.88913333333,5.97424,6.76770666667,6.92387058824,6.83128461538,5.1006,7.20707931034,7.02425,7.952625,5.35611666667,5.7582625,6.36635454545,5.42972307692,6.83621578947,6.37869166667,6.51978181818,5.77452666667,6.06407777778,6.54732105263,5.47461142857
S20608,6.68622,6.03408,7.11736,6.92538529412,7.02073076923,5.459525,7.39186551724,6.56518333333,7.853625,5.40980833333,5.89005,6.52421818182,5.1763,7.05081578947,6.67111666667,6.57090909091,5.65946666667,5.91595555556,6.4296,5.26865714286
S20609,6.75959333333,6.1061,6.82866,7.01385294118,6.92066923077,5.507925,7.32426896552,6.69081666667,7.86405,5.37530833333,5.904875,6.43482727273,5.33745384615,6.90107368421,6.5002,6.5252,5.61566,5.96651111111,6.44091578947,5.49256285714
S20610,6.83543333333,6.0824,7.13800666667,7.00119411765,7.38258461538,6.128375,7.38666551724,7.4034,8.288925,5.5134,5.87220625,6.73699090909,5.41443846154,6.97336842105,6.67493333333,6.98023636364,6.0442,5.92517777778,6.58887368421,5.42192571429
S20617,6.51242,5.9492,6.71551333333,7.03116764706,6.36189230769,4.90885,7.2051137931,6.33021666667,6.85405,5.45858333333,6.0205875,6.31928181818,5.3217,6.83560526316,6.09600833333,6.40305454545,5.51051333333,5.7835,6.26553684211,5.61458857143
S20621,6.82486666667,6.17058,7.03442,7.11179117647,7.37316923077,6.414575,7.10666896552,7.2023,8.319275,5.35240833333,5.86409375,6.56941818182,5.34228461538,6.92539473684,6.61048333333,6.87220909091,6.10022666667,5.99031111111,6.50928421053,5.45034857143
S20624,6.67130666667,6.20232,6.85687333333,7.11168529412,6.79480769231,5.271675,6.83544827586,6.37398333333,7.3457,5.62234166667,5.8819375,6.6039,5.35153076923,6.99896842105,6.44484166667,6.60843636364,5.66070666667,5.97238888889,6.44893684211,5.57354571429
S20629,6.9229,6.26012,6.67430666667,6.88837352941,6.38650769231,5.555,6.23785862069,6.91413333333,7.897975,5.49455833333,5.80045,6.342,5.47499230769,6.56948947368,5.85834166667,6.69012727273,5.64934666667,5.90884444444,6.46352105263,5.60093428571
S20630,6.40366,5.99796,7.12986,7.04779411765,6.75920769231,4.7484,7.75125172414,6.44523333333,6.916675,5.38868333333,6.00384375,6.57602727273,5.44374615385,7.1525,6.58563333333,6.59349090909,5.94975333333,5.9401,6.42093684211,5.46471428571
S20644,6.78377333333,6.04728,6.85597333333,6.97623529412,7.13814615385,5.906475,7.34347241379,6.90226666667,8.105625,5.41100833333,5.87864375,6.42967272727,5.24516923077,7.00954210526,6.67754166667,6.70408181818,5.74839333333,5.84478888889,6.56204736842,5.36296
S20664,7.04987333333,6.18202,6.59600666667,6.91612647059,6.74069230769,5.214075,7.28312413793,7.18063333333,8.147425,5.36613333333,5.93763125,6.51726363636,5.37806923077,6.93138947368,6.37654166667,6.68720909091,5.54625333333,5.82828888889,6.48307368421,5.53287714286
S20676,6.59601333333,6.1113,6.63292666667,7.00614705882,5.9551,4.9525,6.50003103448,6.2945,7.03245,5.37525,5.95078125,6.4674,5.45358461538,6.77037368421,5.81898333333,6.25349090909,5.62926,5.87937777778,6.42328421053,5.71909714286
S20678,7.11248,6.22618,6.94298666667,7.00604705882,7.18228461538,5.4764,6.88929655172,6.91905,8.389,5.306925,5.8656,6.53419090909,5.3233,6.88102105263,6.61256666667,6.66205454545,5.88458,6.02907777778,6.52172105263,5.40178285714
S20687,6.68342,6.07236,6.9369,6.87169117647,7.24409230769,6.00635,7.38968275862,7.14391666667,8.0636,5.40499166667,5.91403125,6.58590909091,5.27671538462,6.96890526316,7.00199166667,6.81392727273,6.03078,5.95245555556,6.53115789474,5.37416
S20688,7.15817333333,6.0623,6.91256,7.14890882353,6.96785384615,5.41765,7.56935862069,7.1034,8.079675,5.39745,5.81240625,6.6697,5.34403846154,7.09200526316,6.55871666667,6.92883636364,6.10674,5.99708888889,6.59815263158,5.44241428571
S20696,6.79545333333,5.88244,7.13762666667,6.88365882353,7.11966153846,5.8138,7.41943793103,6.88693333333,7.966625,5.3665,5.82116875,6.37692727273,5.24443076923,6.88203157895,6.59645833333,6.72442727273,5.91994666667,5.78084444444,6.4547,5.42735142857
S20702,6.72135333333,5.93388,7.35353333333,7.01137941176,6.95496153846,5.387075,7.46306206897,7.21458333333,7.913675,5.53788333333,5.8974125,6.43837272727,5.27292307692,6.88122631579,6.61883333333,6.63605454545,5.98758666667,5.96561111111,6.51674736842,5.37961428571
S20706,7.0445,6.23484,6.75632,7.04353823529,6.88334615385,5.7467,7.28766551724,6.85515,7.76775,5.50976666667,5.86050625,6.37517272727,5.26065384615,7.07637894737,6.503525,6.63051818182,5.70453333333,5.82501111111,6.60054210526,5.54538285714
S20714,6.72411333333,6.08838,6.62391333333,6.74608823529,6.90222307692,5.492,7.17713448276,6.79845,7.626525,5.39065833333,5.82529375,6.39100909091,5.33185384615,6.99163684211,6.79141666667,6.57363636364,5.75141333333,5.85771111111,6.37328421053,5.45024857143
S20719,6.91512,6.07228,6.58379333333,7.02903823529,6.375,5.398525,7.03638275862,6.42878333333,7.970125,5.30039166667,5.8939125,6.42535454545,5.32555384615,6.92933157895,6.23930833333,6.62904545455,5.58500666667,5.99633333333,6.62458421053,5.54957714286
S20730,6.7876,6.04254,6.74669333333,6.81577647059,7.00621538462,5.0234,7.06398275862,7.09905,8.25515,5.32585833333,5.83745,6.50201818182,5.35762307692,6.74332631579,6.40095,6.60021818182,5.85122,5.9971,6.53290526316,5.43176857143
S20739,7.34026,6.2955,7.09135333333,7.10113235294,7.08199230769,5.7836,6.75325862069,7.06323333333,8.3231,5.21555833333,5.7676875,6.85595454545,5.21737692308,7.02331052632,6.72198333333,6.87057272727,6.09208,6.08438888889,6.61367368421,5.37198857143
S20742,6.8181,6.15982,6.76546,7.16392058824,6.38142307692,5.216975,7.09714482759,6.27645,7.382175,5.42761666667,5.93795625,6.62487272727,5.49134615385,6.93016315789,5.95103333333,6.64632727273,5.79465333333,6.09872222222,6.64297368421,5.57228857143
S20748,7.02747333333,6.02678,7.20428,6.83740588235,7.38554615385,6.42895,7.21777931034,6.9647,8.0938,5.31265833333,5.6496,6.65882727273,5.27049230769,6.85347894737,6.79735,6.82412727273,5.98407333333,5.93936666667,6.4895,5.36006571429
S20752,6.94504666667,6.07646,6.70474,6.87428823529,7.13874615385,5.580775,6.9142862069,6.86173333333,8.270625,5.35181666667,5.6233875,6.47102727273,5.22892307692,6.76782105263,6.402425,6.69607272727,5.91091333333,5.87416666667,6.43758421053,5.33943142857
S20759,7.29166666667,6.08188,7.00916,7.00853235294,7.5136,6.24555,7.09444827586,7.52483333333,8.7305,5.33456666667,6.273775,6.73022727273,5.39538461538,6.83538421053,6.74694166667,7.0073,6.26988666667,6.30082222222,6.66674210526,5.33523428571
S20764,6.65036666667,6.1678,6.83888,7.01165294118,6.77962307692,5.434925,6.91925862069,6.60393333333,7.66945,5.47609166667,5.8255875,6.57622727273,5.42418461538,6.81998947368,6.392025,6.52015454545,5.72596666667,5.97897777778,6.50336315789,5.53716285714
S20769,6.59640666667,6.1127,6.81205333333,6.92234705882,6.76743076923,5.206275,6.98705862069,6.6273,7.285575,5.66031666667,5.81444375,6.26126363636,5.40848461538,6.87985263158,6.427325,6.43111818182,5.79072,5.86812222222,6.48431578947,5.55804571429
S20774,6.89440666667,6.01306,6.899,6.96705588235,7.33244615385,6.036375,6.85155172414,7.09065,8.540175,5.38091666667,5.98938125,6.47985454545,5.18205384615,6.88186315789,6.60885833333,6.85028181818,5.75481333333,5.74516666667,6.61624210526,5.24366
S20782,6.60866,6.08212,6.99653333333,7.08563823529,6.73694615385,4.98795,7.54413103448,6.67525,7.575675,5.614725,5.9655375,6.5719,5.39900769231,7.0524,6.53494166667,6.59375454545,5.77425333333,6.10141111111,6.50043157895,5.49149714286
S20783,6.40825333333,5.94062,7.28465333333,6.91149411765,7.53763076923,5.760175,7.82046896552,6.88241666667,7.312425,5.72915,5.85411875,6.57999090909,5.34077692308,6.93189473684,6.99825,6.86799090909,6.22774,6.0215,6.38375789474,5.36801428571
S20786,7.04061333333,5.95666,6.83840666667,6.97209117647,6.8482,5.1517,7.19401034483,6.8212,8.041875,5.52985,5.7242125,6.57512727273,5.29076923077,6.86177368421,6.37195833333,6.72456363636,5.78733333333,5.8872,6.52084736842,5.43851142857
S20796,6.67449333333,6.018,6.98385333333,6.79949411765,7.43648461538,5.907175,7.19669310345,7.10365,7.87555,5.29468333333,5.75495625,6.25326363636,5.31976153846,6.72865789474,6.784175,6.81314545455,6.07206,5.82974444444,6.27067368421,5.39299142857
S208,6.73882,6.01216,6.75128666667,6.80264117647,6.9848,5.3248,7.23512413793,7.05583333333,7.8361,5.24489166667,5.7327625,6.31882727273,5.4613,6.84738421053,6.38981666667,6.6267,5.91765333333,5.98988888889,6.4206,5.44245714286
S20809,7.05409333333,6.00972,6.84228,7.01698529412,6.86975384615,5.38005,7.17070689655,6.82125,8.2601,5.47194166667,5.79119375,6.57268181818,5.23364615385,6.83388947368,6.30116666667,6.64272727273,5.80533333333,5.9355,6.53600526316,5.49793714286
S2081,6.88249333333,6.0039,6.93238,6.91207647059,6.87229230769,5.582675,7.0749137931,7.07073333333,7.901925,5.347,5.74363125,6.53249090909,5.35081538462,6.80874736842,6.64750833333,6.65927272727,5.78718666667,5.88186666667,6.46635789474,5.50846571429
S20816,6.32440666667,5.86866,6.95186666667,6.85612352941,6.91636153846,5.04275,7.32840344828,6.9439,7.4215,5.562125,5.9324875,6.27195454545,5.19554615385,6.80004210526,6.66443333333,6.43897272727,6.04785333333,5.85572222222,6.35335263158,5.48613428571
S20820,6.67454666667,6.25226,7.51069333333,7.20449705882,7.4352,5.4743,7.49193448276,7.16908333333,8.3498,5.77479166667,6.22958125,6.79097272727,5.24728461538,6.97445789474,6.928575,6.94605454545,6.01269333333,6.08242222222,6.61222105263,5.34291714286
S20827,6.5941,6.19076,6.6663,6.81566176471,6.9701,5.73735,7.04043793103,6.72373333333,7.30925,5.35736666667,5.73941875,6.36975454545,5.28612307692,6.69343157895,6.502,6.7169,5.91365333333,5.98296666667,6.28373157895,5.47665142857
S2083,7.13866666667,6.3693,7.01060666667,7.11537647059,6.79693846154,5.602625,6.54814137931,6.95955,8.010125,5.372775,5.8462875,6.76499090909,5.51398461538,6.79654736842,5.99741666667,6.87710909091,6.10921333333,6.16958888889,6.59343157895,5.55841142857
S20835,6.82456,6.13996,7.35968,7.2453,6.72669230769,5.46625,7.45464482759,6.43553333333,7.55165,5.43235,6.0075125,6.75146363636,5.34619230769,7.06684736842,6.41321666667,6.76661818182,5.80306,6.01295555556,6.60991578947,5.4633
S20838,7.03263333333,6.36414,6.87718666667,7.01842058824,7.09313076923,5.625875,6.89346206897,7.39756666667,8.535825,5.55264166667,5.81150625,6.78723636364,5.45810769231,6.6933,6.316975,6.94911818182,5.95644,5.92262222222,6.61057894737,5.50007142857
S20853,6.61513333333,6.20902,7.19090666667,7.07042941176,7.25063846154,5.780125,7.41773448276,7.06808333333,8.099875,5.40369166667,5.94421875,6.63840909091,5.33866923077,7.03231578947,6.93855833333,6.90723636364,5.98984,6.10894444444,6.54583157895,5.37845428571
S20855,6.69738,6.12504,6.58124666667,6.95299117647,6.60206923077,4.955225,7.06090344828,6.6551,7.6546,5.46683333333,5.9635,6.42824545455,5.3278,6.81359473684,6.17253333333,6.59828181818,5.80956,5.85616666667,6.42963684211,5.51710571429
S20856,6.83957333333,6.14338,6.43808,7.09544411765,6.01263076923,5.290625,6.50423103448,6.59495,7.57675,5.38606666667,5.788075,6.52528181818,5.54000769231,6.77115789474,5.75381666667,6.49910909091,5.77901333333,5.98853333333,6.52281578947,5.67178285714
S20858,6.74481333333,6.02602,6.6219,6.9229,6.99533076923,5.734075,7.0608,6.83553333333,7.83395,5.36109166667,5.80769375,6.45950909091,5.40787692308,6.70957368421,6.371675,6.55166363636,5.8733,5.81692222222,6.37800526316,5.51117142857
S20866,6.69869333333,5.99838,7.01062666667,6.93477352941,6.99948461538,5.0694,7.43664827586,6.92018333333,7.616075,5.42800833333,6.02209375,6.40058181818,5.27110769231,6.96716842105,6.61381666667,6.66403636364,5.7585,5.73886666667,6.40602631579,5.45220857143
S20870,7.21846666667,6.28528,7.14189333333,7.03804117647,7.43200769231,5.8732,7.27662068966,7.3245,8.613775,5.27785,5.8092625,6.72722727273,5.31843846154,6.91158947368,6.83289166667,7.11073636364,6.15411333333,6.04754444444,6.6615,5.35005142857
