Bcells	CD4_Tcells	CD8_Tcells	Monocytes	Neutrophils	NKcells	otherCells
S13674	0.0258493223467701	0.10069713466422	0.0645669166166977	0.0220370255515664	0.166818829421269	0.00295990513984322	0.617070866259633
S13675	0.0230854013177564	0.106785251504032	0.0577155375640875	0.0230443237224257	0.161466029313161	0.00347944190222072	0.624424014676318
S13678	0.0243254537662455	0.114295223171091	0.058650274518292	0.0228644753148084	0.163950217884783	0.00245224367412884	0.613462111670652
S13679	0.0245557540184287	0.100610438443085	0.0668488942517275	0.0223673177136245	0.175202371687438	0.00201884113619803	0.608396382749498
S13698	0.0257092674963932	0.102604479682192	0.0703087307392614	0.021392318801058	0.166359024768795	0.00218409201183859	0.611442086500463
S13706	0.0254048484460849	0.110704436154095	0.0577682033694672	0.0222903061335644	0.161415538591453	0.00275919552745855	0.619657471777877
S13708	0.0248189593532312	0.110009519671355	0.0598977021614868	0.0229671332140955	0.171246602192407	0.00322347055853101	0.607836612848894
S1371	0.0256231961243933	0.110114944168931	0.0629707918408129	0.0208321715226248	0.171111041702125	0.00307143375517417	0.606276420885938
S13716	0.0262628048168564	0.116078311194722	0.062880424886353	0.0221736784907276	0.165395407068177	0.00289603015657383	0.60431334338659
S13717	0.0264103670443343	0.115695465883409	0.0582600122211499	0.0229111520038346	0.161227017130204	0.0032102542302624	0.612285731486806
S13725	0.0257042770492934	0.106077605033691	0.0611320824248015	0.0213793429979148	0.174718168499306	0.00252069984060625	0.608467824154387
S1373	0.0265279616941766	0.103041599536587	0.058038921448832	0.022292582241903	0.174702455965171	0.00280265321809095	0.612593825895239
S13749	0.0265283017016635	0.10047069659251	0.061893471418184	0.0221911163086468	0.161222223370501	0.00313410589330614	0.624560084715188
S13751	0.0252439871860915	0.0939611749332259	0.0664633756363253	0.0218208540720924	0.164793995482005	0.00290788349967078	0.624808729190589
S13759	0.0254426826798867	0.102026689272117	0.0669062338221954	0.0223294566801173	0.168028150584061	0.00317778851230355	0.612088998449319
S13761	0.0243689668829966	0.115200766117706	0.0587781810246873	0.0218281257326661	0.166131722074621	0.00329337363153867	0.610398864535784
S13766	0.0248920243849511	0.113908132612201	0.0591460039825935	0.0217450152097794	0.162191306329165	0.00251025900947216	0.615607258471838
S13778	0.0241631062847914	0.112772773419059	0.0595581562798134	0.021441713231802	0.163736186630902	0.00217661199389142	0.616151452159741
S1378	0.0261039082435299	0.116882292923999	0.0564981605816513	0.0209745212959434	0.153198815451259	0.00256881945408348	0.623773482049534
S13780	0.0277472872840824	0.111807203055523	0.0674997055816006	0.0235603317310147	0.165974864991098	0.00248438019963505	0.600926227157045
S13785	0.0268736627744126	0.107164748246328	0.0584084349137658	0.0223690322697277	0.17127608969974	0.00289713787321318	0.611010894222813
S13789	0.0253440995646057	0.107595019372694	0.0627314351642067	0.0213351505849938	0.171983651841679	0.00307994581913943	0.607930697652682
S13791	0.0258753289798298	0.0994338683797638	0.0620416131727751	0.0222901577094653	0.15562362987977	0.00330520186817714	0.631430200010219
S13794	0.0253070957798156	0.106264791133335	0.062767899031446	0.0218927234597383	0.169277373966278	0.0028539732922621	0.611636143337124
S13795	0.0275723072323299	0.110340555992966	0.0671941846160225	0.0220599157254837	0.170085071732609	0.00281370852710078	0.599934256173488
S13796	0.0257136195103989	0.102250646061497	0.0618278384134157	0.0211867866840473	0.169263095713741	0.00263268058597629	0.617125333030924
S13824	0.0253844833383581	0.112706652598066	0.0590186137564041	0.021733445000329	0.170708979726884	0.00253795818469864	0.607909867395261
S13827	0.0266269720053897	0.112470281037155	0.0617243338776165	0.0218603867216938	0.163043837523517	0.00311731140758905	0.611156877427039
S13834	0.0256638652135882	0.0992629299827071	0.0590835802573004	0.0208693881419994	0.168979984350324	0.00342851563679164	0.622711736417289
S13837	0.0271860626946109	0.109737524767824	0.0580954372152416	0.0224182415223739	0.170404890500385	0.00327901187520205	0.608878831424362
S13846	0.0258651781651638	0.103616240956467	0.059318346882353	0.024352452496111	0.1669903662774	0.00411734843689189	0.615740066785614
S1385	0.0261538684835236	0.114198690791184	0.0564599491588131	0.0211250957105634	0.171393168598571	0.00316850165122476	0.60750072560612
S13851	0.0241479927852474	0.107916022524426	0.0620599272062045	0.0214515094311589	0.160246817250508	0.00302624953695237	0.621151481265503
S13856	0.0258347728597109	0.101523427389265	0.0597823079464537	0.0208380999601535	0.162789067158805	0.00271089665000718	0.626521428035604
S13858	0.026936386683613	0.118783463954472	0.073889241778788	0.0218446266400928	0.154480569582747	0.00218219114416088	0.601883520216127
S13866	0.0252962743162573	0.110013191044898	0.062592143942837	0.0218500992880028	0.173028101342906	0.00366480109916986	0.603555388965929
S13877	0.0271882346514418	0.103531216910254	0.0775710120588015	0.0217444766210607	0.171559903175146	0.00195959969965413	0.596445556883642
S13881	0.0250241252605232	0.101987735931196	0.0610121702658569	0.0228485571375996	0.169007265671815	0.00289604162264613	0.617224104110363
S13883	0.0252620948593935	0.0958787114424352	0.0778620544714404	0.0217204577446562	0.158218489631206	0.00209248430767642	0.618965707543192
S13903	0.0254113207382889	0.101147066297279	0.057417971957672	0.0201411914776522	0.18425362985707	0.00284791472403486	0.608780904948003
S13904	0.0268403306856155	0.100785933700184	0.0646812970487966	0.0220005485086352	0.16695837918061	0.00285116547116865	0.61588234540499
S13920	0.0255985273907212	0.0962496315012011	0.0653371575885572	0.0196476933763908	0.171155102276402	0.00288172383194526	0.619130164034782
S13925	0.025623772366723	0.0986496398399083	0.0623003623462669	0.0211929735410071	0.173675016908496	0.00266691051037477	0.615891324487224
S13926	0.0257216088256272	0.111195175737138	0.0697683674501363	0.0226371617590217	0.160285785836503	0.0027002561331355	0.607691644258438
S1393	0.027096928815731	0.110745372609758	0.0640576111048816	0.0202823670062097	0.161380800352734	0.00263598400265555	0.61380093610803
S13936	0.0266428549220116	0.114586598148831	0.0587554949045841	0.0210719813179141	0.167005966803434	0.00307065236329687	0.608866451539928
S13938	0.0268430713904367	0.103761753495751	0.0612528335894649	0.0210317677780185	0.174352769760196	0.00288542023052327	0.60987238375561
S13948	0.0274488159697834	0.10696112301935	0.0678330303516227	0.0218856693565578	0.161558592473497	0.00334014706660799	0.610972621762581
S13952	0.0271290590437314	0.117067562344226	0.0663982837107121	0.0234987947385284	0.155478787022708	0.00297550774262532	0.607452005397469
S13955	0.0270154632222012	0.105956782100563	0.0701683216444309	0.0220828602842738	0.166924972301408	0.00289712329798379	0.604954477149139
S13956	0.026025613857461	0.0951957551028535	0.0587590913029105	0.0213283059006886	0.181313049995255	0.0038057635577575	0.613572420283074
S13959	0.0284945008033524	0.105797381762149	0.0682101471623761	0.0217087618094348	0.162236374556194	0.00268120153819049	0.610871632368303
S13972	0.0259095271985861	0.104728841109112	0.0667117681163803	0.0228182244158874	0.16367793893563	0.0032679008437429	0.612885799380662
S13980	0.0259078045447681	0.0952834076065565	0.0546837788252396	0.0237704896442954	0.177063814993837	0.00249524859339047	0.620795455791913
S13982	0.0251899550935191	0.107780039366848	0.0607699254020124	0.0227203821977719	0.158119760836644	0.00345246460928258	0.621967472493922
S13988	0.0253219620819556	0.104876344558346	0.0663129700967856	0.0207014639947901	0.174941230415859	0.00208800150956237	0.6057580273427
S14012	0.0280793674304953	0.10876883683833	0.0583361299168553	0.0225223341042054	0.168084552255736	0.00299770889928951	0.611211070555088
S14014	0.0241229751762415	0.104590893363756	0.0648829514188585	0.0220577789628412	0.160405764032178	0.00242251198359572	0.621517125062529
S14022	0.0254860333099905	0.102236059221892	0.0610807014311575	0.021821834001815	0.162049918413324	0.00287909862008753	0.624446355001733
S14028	0.027361504643787	0.1079154645781	0.0581289132548772	0.0216007531416871	0.175114036526578	0.0032670160800688	0.606612311774902
S14030	0.0257874490158928	0.0994419534449951	0.0582887787974899	0.0231177266455181	0.160847185392768	0.00325756921339617	0.62925933748994
S14035	0.0262459817545296	0.115350226329851	0.063306243087201	0.0214424248510045	0.162844305087324	0.00318646047231519	0.607624358417775
S14037	0.0247834967674928	0.102604155176962	0.061930449016645	0.0217357456929375	0.163315696230847	0.00342209113796627	0.622208365977149
S14038	0.0238804599364613	0.112966084745413	0.0565107661955947	0.0219731181631741	0.176525433978039	0.00365266407726137	0.604491472904056
S14049	0.0247979890463038	0.105869520645578	0.0657056695604816	0.0230648607076991	0.164348400070814	0.00229398004460715	0.613919579924516
S14051	0.0242912969452415	0.103751120891101	0.0589355599624276	0.0226104337404484	0.165919519909988	0.00357761561194961	0.620914452938844
S14056	0.0246244932683132	0.113807681277069	0.0629795290132834	0.0223586250706405	0.164484886522935	0.00284418478718105	0.608900600060578
S14070	0.0254734412748218	0.10024257319934	0.0672322867761563	0.0229958735255523	0.167261076218588	0.00259773225872369	0.614197016746817
S1408	0.0264473639122308	0.103896335351259	0.0607911416632736	0.0219681828747296	0.172120939421003	0.00270186814508589	0.612074168632418
S14089	0.0252997188329027	0.106530786529057	0.0605272167941959	0.0227270793318535	0.165996258718906	0.00220396071986705	0.616714979073218
S14090	0.0255762932226132	0.105490435392827	0.0642134114030246	0.021927142788463	0.162823714329442	0.00332764390057837	0.616641358963052
S14121	0.0228146681855928	0.0954310925123799	0.066337735016024	0.0217220261349669	0.173955069504011	0.00276996198804244	0.616969446658983
S14122	0.026935630070785	0.109205407923924	0.0667023447774025	0.0219316511377732	0.158204338046492	0.00210192296189818	0.614918705081725
S14129	0.0244632252329268	0.0991660390528701	0.062411695180716	0.0211669373890141	0.167194303726108	0.00375644761854392	0.621841351799821
S14133	0.0268919127548179	0.0943665050017245	0.0721532168622881	0.0217357459226404	0.168140287164154	0.00314906637616389	0.613563265918211
S14138	0.0255301309374942	0.114061747089998	0.0611482735322724	0.0215036324893249	0.166577904392756	0.00265695884517843	0.608521352712976
S14141	0.0288605153338137	0.107895547657193	0.0618146576323551	0.0219713499207895	0.163569139251643	0.00252306269391337	0.613365727510292
S14151	0.0252094110889923	0.102574206815186	0.061836149636411	0.0206257239786935	0.170196483201945	0.00300750219781978	0.616550523080952
S14154	0.0258457808682139	0.114353262096507	0.058956943102329	0.0221078103781549	0.158614605997669	0.00274710511090836	0.617374492446218
S14157	0.0262574299123834	0.112601705517097	0.0630111657352571	0.0215278789295891	0.166040501306817	0.00348991982122714	0.60707139877763
S14161	0.0246959181866606	0.112987409340342	0.058932980426851	0.0226530968645106	0.16413045401072	0.00314141357848842	0.613458727592427
S14167	0.0257958864073947	0.106991182612106	0.0612495470248282	0.0217247857813162	0.164859567099977	0.00359576241380159	0.615783268660576
S14185	0.0268642902520539	0.108632954520992	0.0666312632053336	0.0220102138331954	0.174041898268858	0.00281374427476556	0.599005635644801
S1419	0.0246414231686944	0.0993342476364975	0.0645374581372809	0.0231766381901263	0.167304675643076	0.00315262544025529	0.61785293178407
S14193	0.0255144134276021	0.110148109034037	0.0591077751218406	0.0224004490626598	0.166009066952667	0.00338071687937724	0.613439469521816
S14197	0.0245584265531792	0.0910546058561647	0.063861877549665	0.0201180406835768	0.161249832342564	0.0034706784667206	0.63568653854813
S142	0.0262931772423824	0.100923799901801	0.0650090615129151	0.0213221069001842	0.178058679433353	0.00263225743039981	0.605760917578965
S14206	0.0272650866407349	0.117810191262226	0.06294791711296	0.0201829367639918	0.1653713264459	0.00257305631866491	0.603849485455523
S14215	0.0254941466755912	0.109089731513478	0.0636136821100402	0.0223410732996044	0.169845275195761	0.00189603374491544	0.60772005746061
S14220	0.0258489764941445	0.0994617333461393	0.0595893919121886	0.0230311485829259	0.163757494545376	0.00391012457132803	0.624401130547897
S14222	0.0253880820865637	0.109384618139376	0.0636571228768375	0.021902852872365	0.174143529552434	0.00294425508334312	0.602579539389081
S14225	0.0249147112856487	0.100121892704615	0.0682202131514787	0.0216529111304558	0.155664307772644	0.00227717576282381	0.627148788192334
S1423	0.0263501300953592	0.106333049604801	0.061510060892523	0.021130765057418	0.174337090654717	0.00240000724038239	0.607938896454799
S14233	0.028147778843013	0.10847862545791	0.0612070522965146	0.0225497768307509	0.17337430017564	0.00308957229425086	0.603152894101921
S14251	0.0260718143352136	0.106961497742577	0.0659781172006849	0.0220968243397506	0.165811110323589	0.00294275645428935	0.610137879603895
S14260	0.0253940194169065	0.118092959904341	0.0630373540121217	0.0213583572308265	0.161546380832903	0.00302431191889466	0.607546616684007
S14266	0.0265530801420325	0.102610490891122	0.0719499107643684	0.022520409256448	0.171046388490021	0.00270417560249157	0.602615544853517
S14278	0.0244638158960856	0.100496975002356	0.0599052125970593	0.0226902250113769	0.167759004980936	0.00289969370061452	0.621785072811572
S14280	0.0256848289901709	0.106864397855892	0.0634886091365568	0.0220933205669817	0.168034967683722	0.00311550484312332	0.610718370923554
S14286	0.029085518376878	0.109081628132768	0.0651374374790796	0.0215716357990323	0.168882660125611	0.00225118760464407	0.603989932481987
S14287	0.0276167307728429	0.103072629356877	0.0685373855105904	0.0219633073034111	0.164841204307095	0.00206799915925563	0.611900743589928
S14290	0.0267095532164857	0.113372783686808	0.0606402674632548	0.0222285293843639	0.159399292306075	0.00294412820990121	0.614705445733111
S14297	0.0250871863098446	0.112759370457725	0.061092867439762	0.0221694296004846	0.16225364176378	0.00304717012269068	0.613590334305713
S14303	0.0246833399000287	0.105556985960448	0.0576117242960163	0.0193501600643043	0.174095783397646	0.00273057330074823	0.615971433080809
S14305	0.0253338134694504	0.103152081823122	0.0619850229069479	0.0221948124162263	0.164109552321601	0.00326327869413995	0.619961438368512
S1432	0.0290003655759139	0.100301898227601	0.0768564736548294	0.0227684282400443	0.16555764250186	0.00243611284610178	0.603079078953649
S14320	0.0255442239728836	0.0997632854566955	0.0650193654937753	0.0216760869081916	0.170216620944662	0.00291676847709208	0.6148636487467
S14332	0.0273254798190945	0.113600619406208	0.0552179797418796	0.0210608849555538	0.171582531718925	0.00313951978688895	0.60807298457145
S14339	0.022827658957567	0.098341571216551	0.068510410458985	0.0221018598076051	0.169865702592764	0.00314912999345296	0.615203666973074
S14340	0.0255266657346703	0.103583057067718	0.0719068957827907	0.0220249375127258	0.155545323158432	0.00287735879463037	0.618535761949032
