B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells	otherCells
S1212	0.0717010714406115	0.000205706539635799	6.43905187758987e-05	5.57558105786611e-05	0.000489064149127368	0.00639933580241748	4.70531555961632e-05	4.73503808781099e-06	1.79214926338213e-05	0.0625398905688477	0.42036513055288	8.25295954294731e-06	0.0449284461593382	0.252432068626956	0.0447702480054132	0.0026775444574473	0.000317169536781592	0.0169730899245402	0.00282776848198692	0.000606571781476219	6.47754298511877e-06	0.0725623074543402
S12120	0.0569685420327131	0.0015746183327399	1.39333106047411e-05	1.53110919183851e-05	3.99249935397532e-05	0.00788127386785021	3.44760295505715e-06	6.8724912209041e-06	1.93250300052223e-06	0.0597127378909533	0.465191290021774	5.5593413685343e-05	0.0474011444087124	0.250915386000734	0.037131427579006	0.000799697101794734	4.78864781479357e-05	0.00227904491818928	0.00278157908000792	0.000188005822670004	8.07930742010701e-05	0.0669095579835818
S12129	0.076902940815108	0.000713236325799614	2.46317608976704e-05	3.55771470468265e-05	0.000205424102385616	0.00787790765233198	5.78451213857124e-05	1.14123155063255e-06	3.93776102752156e-06	0.0508711085505109	0.420175093512239	3.83065978045149e-05	0.0577964519756012	0.266611579478556	0.036705850178787	0.00169747000765383	0.000550723785627451	0.00520585751907371	0.00201777559743136	0.00146975788719035	3.96647759571296e-05	0.0709977182160329
S12137	0.063255350145947	0.00054717243971423	4.40134821162539e-05	0.00022779600191924	0.000128661503668591	0.00534009284136228	1.59875729897194e-05	4.77570779234109e-06	1.8703234872292e-06	0.0424292012348655	0.465471521921825	3.33840659644703e-07	0.0522628061283891	0.246054276083721	0.0441006339042226	0.000578666501616884	8.85275462281257e-05	0.00407788643898071	0.00588023302679013	0.00146470678359531	1.99054351222405e-05	0.0680055811349869
S12140	0.0606688401875375	0.00850572362558345	2.12425986242303e-05	1.29095069684089e-05	0.000316426468245034	0.011465814692161	5.75040772131952e-05	1.65290700398064e-05	1.19667868957963e-05	0.0655688530957846	0.394070068405985	0.000101575802882377	0.0552194047299708	0.272524382469342	0.0443158853723265	0.00109291735569592	0.000245549306690984	0.00296479029827899	0.00685943207840442	0.00039157375793485	2.05859910593057e-06	0.0755665517143293
S12159	0.0668884627748681	0.00380268054434103	5.19095150170096e-06	3.98109182059935e-05	0.000110507496414756	0.00492208067543945	6.3276789248739e-05	8.83915775953069e-06	1.37565803194592e-05	0.0732231655315694	0.406177683369816	0.000112424185607531	0.0548467595573531	0.245400989448088	0.0425043928730511	0.00157837134100124	0.000182374422810843	0.0156778510972124	0.0104455455801728	0.000111826569654165	2.30298704316234e-05	0.0738609802651331
S12170	0.0464891193887422	0.00210597815966647	3.49230099090601e-06	4.33310949422884e-05	0.000141000722797113	0.00361503833553208	5.52961869444173e-05	2.11857994790547e-05	1.80972366232081e-05	0.0711361263621149	0.461052743198625	1.94477146937882e-06	0.0573094871427084	0.247156983413984	0.0386818239998889	0.000129934138384056	9.18032631006809e-05	0.000887345209918812	0.00212766629484401	0.000191330239368978	9.60977436190776e-05	0.0686441749962568
S12178	0.0696502105790356	0.00055708745521899	0.000118565223158253	0.000120467111122407	1.37462502754318e-05	0.00792816286021368	2.86469097981366e-05	8.5067451626152e-06	2.37913005775528e-06	0.0775833782105986	0.396397135651041	4.85719548513524e-05	0.0455287797518857	0.269691464716844	0.0399034441635676	0.00491826473569098	2.88773992713557e-05	0.0089493931968668	0.00223534086164403	0.00203420205744419	4.02081322395092e-05	0.0742131669040121
S12179	0.0873671822409553	0.000854115702132409	2.83409953299913e-06	2.39524314469184e-05	5.47052050694678e-05	0.00376095324040003	5.88436419376771e-06	1.91427173330983e-05	6.79476707045048e-06	0.0271398315996141	0.425100378152701	5.4897788069336e-05	0.0563825855088432	0.2349557468572	0.0418904623889517	0.00230512072572105	0.0111925039357246	0.0160516249638942	0.0194603745276041	0.000279138190292338	5.74584625001003e-05	0.0730343121307498
S1218	0.0625422986220778	6.71877700460794e-05	3.825474252926e-05	3.84829626327104e-05	0.000200137270056263	0.00840326456492928	3.91651928413816e-06	2.82462823371333e-05	3.87505480191774e-05	0.0469455248661249	0.407240633745188	6.11718924519209e-05	0.0404391569980155	0.294089022409259	0.0355619723980524	0.0160107714813405	0.00150820503657718	0.00881234621053892	0.0016025927329142	0.00493211359403891	5.36959348883832e-05	0.0713822534186985
S12182	0.0654230962061927	0.000266533080868079	4.64785456024847e-05	0.000102875605565013	6.07518476855169e-05	0.00389480273917946	6.10092977505681e-05	5.58388526527375e-06	2.67708741789904e-05	0.00279930350567595	0.409195690553161	9.33331946886967e-05	0.0599184514539002	0.299760256700921	0.0403407436824348	0.000805677491611634	0.000836575727062829	0.0252070008623849	0.0181567054925747	0.000215048623635527	5.53139980231089e-05	0.0727279966316375
S12196	0.0568805081471248	0.00525902748020975	9.20361185221478e-05	1.43004735134776e-05	4.79250217378164e-05	0.00609638272786063	2.87214618201596e-05	2.51764528637362e-05	4.23385045053407e-06	0.0541594917803981	0.420582942110111	1.07595089178265e-05	0.0612165673351277	0.275235158532485	0.0383184751692198	0.00834573883472398	7.48635371030056e-05	0.00119788110497929	0.00218129676733551	0.00029099740612248	0.000106465329433078	0.0698310508499408
S12198	0.061289337430679	0.00162826719445688	1.41127598907995e-07	2.40434436797374e-05	3.77040514073878e-05	0.00401893484224229	1.74397946128261e-05	6.02850091766671e-06	2.08614698816338e-05	0.0766123481273841	0.42812676557306	2.74426348375897e-05	0.0450278444888018	0.261405812314045	0.0446660918445716	0.000758385206505604	5.98033897643193e-05	0.00412271905106611	9.34693326248163e-05	0.000287818853030521	4.26714134856897e-05	0.0717260699153469
S1220	0.0745546856741959	0.0135928642443635	5.31670716962106e-05	2.43211305324161e-05	2.36099879328407e-05	0.00708656577531991	1.86367990697746e-05	8.78606092644063e-06	2.20289854192891e-05	0.0614254585179122	0.40950574343243	8.00228442433017e-06	0.0675953703990091	0.24019160176263	0.0439394212268491	0.000811891493574396	0.000200161397746503	0.00295399565867488	0.00413231509776505	9.55936900805259e-05	3.62223683372957e-05	0.07371955694111
S12200	0.0677655927246016	0.00228810232558775	2.27921864523251e-05	5.97715542104009e-05	9.54253145666993e-05	0.00444021785619571	6.19095169166e-06	4.17463247494419e-08	8.62285512877237e-06	0.0497446984599003	0.44363985048074	2.82564454261584e-06	0.0541184943849515	0.251155345783367	0.0425877166762495	0.00751930548228367	0.000217843232762294	0.000811722986567993	0.00333526135959263	0.000130423838673885	7.96359684852971e-06	0.07204179055876
S12202	0.0428973800443722	0.00273164438449797	2.25779386840675e-05	1.88842127383395e-06	0.000270749917850674	0.00694511059471254	2.77081822496516e-05	1.77203307825063e-05	8.23909828575758e-06	0.0597957694010203	0.435708887093019	3.10843223138959e-05	0.0604230918835152	0.271681583343234	0.0389082969023105	0.00115148805496693	0.000276861135777643	0.0022418079181395	0.00603253160941772	0.000206220595696032	5.98833459109343e-05	0.0705594754819686
S12206	0.0509574324812058	0.0013699134158331	3.45711504461873e-05	1.63873329220013e-05	2.63828718828343e-05	0.0109334513526158	1.65815990257252e-06	5.86559508822091e-06	3.49843743122928e-06	0.0639102729921645	0.434445499139151	6.03349780446001e-05	0.0528429696696698	0.2609867726023	0.03667746055324	0.00151434808899286	6.53056075357338e-05	0.0139908519634707	0.00300103157984966	6.63533947605677e-05	0.000222576407225467	0.0688670622262672
S12208	0.0763034142608191	0.000404286242237505	4.51614147315599e-05	0.000226724489518336	5.69145046925398e-05	0.0109403584754244	3.58934184191443e-05	7.16880953870891e-07	4.15768606774014e-06	0.0848516687578952	0.389031173048092	8.12774651180966e-05	0.041254135028785	0.27862186248602	0.0371636151270732	0.00342625576043459	7.18321951134135e-05	0.0031676750535947	0.00121333120500329	0.000287438868386569	0.000324097092538035	0.0724880105390812
S12215	0.0695688346845076	0.00014127457633674	2.60441779061142e-05	0.00016939942889101	0.000142067356290523	0.00457891927205071	6.55954905795918e-05	6.05990479555458e-06	1.68570884145345e-05	0.00724068960310979	0.410726126343926	5.1449013833584e-05	0.0625957332725118	0.267468733070645	0.042387380362979	0.0191282507851673	0.000321395596322436	0.0139380246491247	0.0292102232524292	0.000294070319589601	1.34920871609543e-05	0.071909379663428
S12221	0.0755778113063196	0.000332256512749986	2.37375770212418e-05	2.3192437114475e-05	8.66674534048982e-05	0.00317720420269148	1.40720230698856e-05	6.71768338074515e-06	2.29738036738615e-06	0.0649410872300019	0.40029304491831	4.28638457978756e-06	0.0527489965001343	0.256503064365354	0.0381813453719978	0.00111735186303632	0.000633958863349574	0.0144261444883185	0.0194753640457983	0.000277375822786833	0.000126425104960085	0.0720275984652535
S12228	0.06226991575341	0.000221342208321102	0.000152987084315463	3.49204303438785e-05	0.00117169202341568	0.0131233172884882	1.06505635526514e-05	1.17750973214589e-05	1.15500096180201e-05	0.00140006494357987	0.422787651522256	2.4184693791888e-06	0.0458635082857581	0.299475484854361	0.0248738657812895	0.0477656462266634	0.000131871081711393	0.00250057197778093	0.0104686234686196	0.000580749794797301	7.47947317310407e-05	0.0670665984032858
S12231	0.0617970290237209	0.000867078799063952	4.26592098441248e-05	6.56167753693463e-05	5.67058494741549e-05	0.00391065956148653	2.63828891876368e-05	1.76227711129079e-05	4.34664197729474e-06	0.0212164717604504	0.449978893664991	7.39914542531512e-06	0.0566106891316501	0.260995123797336	0.0414324393970214	0.00323274976190118	6.55447523219801e-05	0.0119541967325294	0.0172749656242413	5.55099145401529e-05	0.000170952152981158	0.0702169626433738
S12240	0.0609731113642166	0.000965838000109055	7.08731024683096e-05	8.00485866597016e-05	8.23012539672841e-05	0.0181265326996496	1.21649074205347e-05	1.98447553618172e-06	9.789216883144e-06	0.0783947846292575	0.332562090480297	4.06313519053745e-05	0.0716731788510344	0.290464854825641	0.0459439332814786	0.00257585071050791	0.00163885528305656	0.00866551155056493	0.00768850442207803	0.000108263261277519	0.00016136103296674	0.0797595367130237
S12241	0.0703283990557514	0.00053266281311092	0.000138124472658257	5.1004294157434e-05	0.000215100508627938	0.0129836168186673	7.96755835327056e-07	3.9483505141182e-06	2.49390545235312e-05	0.00975740758995484	0.406459757811729	0.000130996759786662	0.0421372154591689	0.288094879228569	0.037753803116754	0.000821414352106521	5.54242532761416e-05	0.0371546869796533	0.0209354486287707	0.000395708623537225	3.38842624482757e-05	0.0719907808103992
S12244	0.0513238072497292	0.00119365489062737	4.03263031969687e-05	2.73423542291238e-06	2.86761119385432e-05	0.0034226446013313	6.00581058553137e-06	1.88981337870109e-05	2.72563100253513e-05	0.0574147477642633	0.413117781725239	1.46295306652786e-05	0.0649793958482122	0.290157885185259	0.0427141677227061	0.00126940286141248	0.000128311989380735	0.00153903012282145	0.000585041751047361	0.000134631165138509	0.000145094651425727	0.071735876035784
S12245	0.0480539327203597	0.00135157096705976	7.75605793150335e-06	7.02655377364802e-05	0.000400232744304285	0.0060953251280745	4.71778177740312e-05	1.15320386313198e-06	1.96993653413361e-05	0.0389875306461057	0.43279137654123	0.000114555352838476	0.0481581545099667	0.279997120820702	0.0398944578660596	0.000872563327188937	0.000791948147637904	0.0275347256359347	0.00381200209810665	0.000395246057211976	0.000112116044790575	0.0704910894097825
S12249	0.059858965393353	0.00022755361860132	5.17331007495691e-05	2.91225380670106e-05	0.000139091816107751	0.0101513224896391	1.86216765936232e-05	9.7311902294873e-06	2.20895881702596e-05	0.0241257521571666	0.399946713982289	9.32440627146365e-05	0.0491798685284134	0.283293348374217	0.0334254510451334	0.00274781219171149	0.000916391699397778	0.0445418435285651	0.0204851858422848	0.000412196630745525	5.4028240192607e-05	0.0702699323056574
S12251	0.0645744611033986	0.00329660680918744	5.50861685573486e-05	1.98243205190923e-05	3.22360010580074e-06	0.0042044885768661	3.43514073596874e-05	3.59307841207468e-06	1.47168377751852e-05	0.0314511765861507	0.441132649538522	5.51820659985117e-06	0.0624884928628593	0.259574121976224	0.042247054692237	0.000315482630914965	9.44923517252569e-05	0.0037685901130314	0.0157439405946991	4.33974326793652e-07	0.000133519548272796	0.0708381750222555
S12261	0.0260086198264949	0.000239459085897516	4.52299014793105e-05	2.10648105240825e-05	5.91505771882683e-05	0.00551184041784521	3.98792790114557e-05	1.59281022228133e-05	2.37936993058159e-05	0.00329254169723073	0.417440739960268	0.000203423553410335	0.0583098509750489	0.308591731907294	0.0444800895982574	0.0596804792484613	4.38411730004654e-05	0.00111178729127112	0.00267982391828588	0.000360279590051551	8.81118888243349e-06	0.0718316341985691
S12264	0.0731958204865092	0.00112916447827387	3.27301305070706e-06	4.91567137996538e-05	5.84751042526886e-05	0.0119333499300337	1.55399012698543e-05	4.87651975809714e-06	1.94654552845881e-05	0.0640686993077801	0.402095308616593	1.65699879468429e-05	0.0625243671204953	0.24363195898668	0.0456482856040549	0.00100060577681648	4.06379806525772e-05	0.00888044297485607	0.0110391122737951	0.000229106699330777	1.12611230726708e-05	0.0744045219456937
S12265	0.0487842011659495	0.00165755105280579	1.03169108478627e-05	1.23619798918799e-06	0.000141168449447133	0.0130610555339539	3.66653469890893e-05	2.8381678677088e-06	5.5488711597654e-06	0.0701953198052152	0.429830669387672	4.20012488336756e-05	0.0542064529330948	0.261069301013104	0.0421455723981057	0.000534149179041589	0.000151788610466417	0.0020220280798096	0.00401815497193932	0.000336286004030975	9.18914955222208e-06	0.0717385055221243
S12271	0.0563826311968975	0.000120058369085045	9.34495078115012e-07	5.11844790668453e-05	0.000255375562289736	0.00824533980302791	1.07073647613991e-05	2.14114808685487e-05	2.63523638483611e-05	0.0701346601994828	0.457201910512621	0.000106544884453559	0.0473380090858863	0.2531168592549	0.0354186001585714	0.00194870435334652	7.48383135696792e-05	0.00138955994609632	0.000200672045487067	0.000230210526787817	2.9766599772129e-05	0.0676956690041024
S12276	0.0737389511017123	0.000114940552897223	2.78580934686017e-05	1.11119180152422e-05	0.000167558993213345	0.00472759369224147	8.7001200093162e-06	2.90177731670176e-06	1.86173366975449e-05	0.0497389809970363	0.378912633860758	8.66060335720511e-05	0.0486450187052892	0.282551906899125	0.0342538114466399	0.00156211962899702	0.000386430099130819	0.0465190784814389	0.00472196068487176	0.000127812299864564	6.78089203777633e-05	0.0736075983573261
S12278	0.0562000370504989	0.00771374913752423	1.10978485827402e-05	0.000114433477183347	6.59652292571263e-06	0.0068400447925943	6.93569902039192e-07	1.17792148590169e-05	7.03064403017542e-06	0.0625502949409093	0.433769993431992	0.000102015932877028	0.0640877857208597	0.239316563761599	0.0435243119484106	0.000763729531468366	4.35744460545856e-05	0.0046141843851945	0.00805677837875188	0.000739568183109259	3.09470677470969e-05	0.0714947900129265
S12279	0.0696882964804163	0.00895382991798812	7.67029623172496e-05	2.26259610869771e-05	0.000132661014800139	0.0115021766392205	1.0797644485419e-06	5.18371805489926e-06	2.26304196007908e-05	0.0644057903145847	0.424513853112655	1.61613346569639e-05	0.0461628973957454	0.246193567131903	0.0411248143089512	0.00363052029583545	0.000678221466428131	0.00333075879288861	0.00963840926895199	1.73062261533349e-05	9.72490959461674e-05	0.0697852643773662
S12282	0.063105173727292	0.00863441745297058	5.21418923722967e-05	8.39877431660325e-05	0.00023091732932381	0.0143709123868116	2.45113453981234e-06	2.3930799963435e-05	2.13520341148921e-05	0.00679261758110183	0.43867100648075	0.000165954627941869	0.0582331088512829	0.263520915370565	0.0345250113500675	0.000363246361524936	6.82115410137197e-05	0.0364459224022021	0.0046808071032764	9.14077756118255e-06	4.33979307103592e-05	0.0699553751214472
S12285	0.0620387316962345	0.000377649810710057	9.07045307322242e-06	9.60730824049113e-05	0.000157317391047682	0.00930823193631479	2.03506802137112e-05	2.51839713803597e-08	2.28249911353115e-05	0.0246347800147693	0.430158313271439	4.11017545331267e-05	0.0541986197275387	0.265343082405284	0.0372485740238875	0.000991885343187845	0.00303125311481232	0.0291292805758752	0.0120968452314279	0.000455845909969705	0.000127868955592852	0.0705122744465764
S12291	0.0625328584315565	0.0012003061353456	4.93807654498789e-05	6.70301445304971e-05	5.22036656207538e-05	0.0069772381949149	1.10567722752939e-06	4.16429653333298e-08	7.89468329618516e-06	0.0691349270136818	0.421528007708418	1.78898629102727e-05	0.0699623521966357	0.253679242564778	0.0399348381614724	0.000378300744590517	0.00199180893595043	0.0004493459316179	0.000854500962099787	0.000115318366225469	7.12343982931285e-05	0.0709941738124194
