Mixture	B cells naive	B cells memory	Monocytes	NK cells resting	NK cells activated	Neutrophils	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells CD8	Macrophages M0	Macrophages M1	Macrophages M2	Mast cells resting	Mast cells activated	Plasma cells	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	Dendritic cells resting	Dendritic cells activated	Eosinophils	P-value	Correlation	RMSE
S14694	0.0284459041804118	0.0669974454158437	0.0854101891230913	0.144388297238481	0	0.380716172263213	0.088098683524453	0.144979009109936	0.0255846505449733	0.0162535872842337	0	0	0	0	0	0	0	0	0.00667423339024624	0	0.0124518279251168	0	9999	0.660566069722768	0.752229688900056
S14696	0.0247807863071833	0.0260547288282209	0.0712439066292585	0.0499045658300499	0	0.50370374161638	0.179312849082852	0.0376738668161642	0.025705037124483	0.0102726258179572	0	0	0	0.0233747636104453	0	0.00256623316394811	0	0	0.0344714881062529	0	0.0109354070668054	0	9999	0.716446596783615	0.698658481120168
S14705	0.0869784112188552	0	0.104052284103229	0.0347601918926913	0	0.31656620256639	0.0318659633046528	0.136064632752697	0.0272429045263453	0.0635096796299176	0	0	0.0161358764455507	0	0.0212098350771254	0.0131825120506998	0	0	0.122202861181623	0	0.026228645250223	0	9999	0.546442919797756	0.837961455251553
S14707	0	0.0618997221703118	0.109019971959701	0.0573141332780891	0	0.403752661317152	0.146403594927479	0.126815622617589	0.0352761700896314	0.0182702177779932	0	0	0	0.0161877039180427	0	0	0	0	0.0113191852398423	0	0.0137410167041689	0	9999	0.684592674337702	0.730647018401869
S14714	0.0617749815280571	0	0.0724279443392632	0.047447181881624	0	0.217293903964193	0.0737516806082579	0.319359895895077	0.0330799063668355	0.0285858569197388	0	0	0	0	0	0.00218898306350552	0	0	0.137185646345017	0	0.00676081750512083	0.000143201583309874	9999	0.575803859021065	0.817044417888787
S14729	0.0369981448819499	0.0220724933140544	0.137829533291264	0.135192438336348	0	0.369569690221925	0.129325003819299	0	0.00917405398860134	0.140469920231593	0	0	0.00536412242523828	0.00328633163259084	0	0	0	0.00148540607072122	0	0	0.00923286178641606	0	9999	0.700629284448249	0.717138653095543
S14733	0.0323715255116895	0	0.0152146502318121	0.104498452096579	0	0.359966024125997	0	0.118331690466859	0.0126574451995999	0.131465972805521	0	0	0.0282476920660075	0	0	0.0040284096298994	0	0	0.174856373970038	0	0.0183617638959966	0	9999	0.652247734914468	0.759478784777796
S14735	0.0247571474005122	0.0386901370653687	0.0436189632502234	0.0791129661180278	0	0.425997710942234	0.178547526783316	0.0812137520707228	0.0430018596480371	0.0237296079611395	0	0	0	0	0	0.00152969718467798	0	0	0.0505731711942947	0	0.00922746038144622	0	9999	0.691258100836186	0.724427728940961
S14749	0.00882491943168192	0.0140580132219062	0.229272912450444	0.0495741801355642	0	0.358931482971844	0.215498661662506	0.0330532163937073	0	0.0581356947266484	0	0	0	8.1999369610794e-06	0	0	0	0	0.027152590842599	0	0.00549012822613795	0	9999	0.732915600219986	0.684569642401632
S14761	0.0378658572231053	0.00409402112473896	0.274668929408395	0.0436948179936049	0	0.322605229139592	0.00439910248114253	0	0	0.266422308990302	0	0	0	0.0106129333125083	0	0	0	0.0289351475614656	0.00670165276514591	0	0	0	9999	0.669968395323601	0.743010909913329
S14762	0	0.054547010893203	0.0766751722341937	0.0802015767510991	0	0.349806518194883	0.140604352060217	0	0.0257220850914717	0.239279399450306	0	0	0	0.0132964395265938	0	0	0	0	0.0198674457980324	0	0	0	9999	0.630579710888961	0.776404374738246
S14766	0.00838778326388907	0.018132307003198	0.0267257873287985	0.0115373499757943	0	0.39008475424961	0.0263205619116627	0.255876017478595	0.04491478327866	0.00206663637833855	0	0	0	0	0	0.000531836789902724	0	0	0.204351805786582	0	0.0110703765549688	0	9999	0.669426926107718	0.743903796865442
S14767	0	0.0462690889859987	0.121193785628514	0.0863747274784587	0	0.448109935565161	0.108295103422561	0.0975354956300141	0.0169193284512708	0.0442131994141201	0	0	0	0.0190156427930514	0	0	0	0	0.00956069569371076	0	0.0025129969371394	0	9999	0.728406094116734	0.687538845556396
S14769	0.0346648733221766	0.0232214019726522	0.108761438666701	0.0689767733654569	0	0.310883970642578	0.172465647770696	0	0.0242801985513852	0.226196723350533	0	0	0	0.0237235451243288	0	0	0	0.00682542723349333	0	0	0	0	9999	0.650268815860064	0.76191298509854
S14770	0.615851592584206	0	0.0377447170795567	0.0456803810524642	0	0.0935585871246952	0.0504522474886524	0	0.0122241077907307	0.0700509918252115	0.00834114536397503	0	0	0.00118158390140479	0	0.0155105516417081	0	0.0214800326828545	0.0166489839148698	0	0.0112750775496715	0	9999	0.633346636552445	0.773331358188743
S14774	0	0.0612636263891097	0.0206314710608257	0.118816010438692	0	0.485810815357271	0.072169211095219	0	0.0223901376197297	0.17042268479948	0	0	0	0.017732043879203	0	0.010959006603881	0	0	0.0127711692181862	0	0.00703382353840222	0	9999	0.687730494849531	0.727720486498488
S14780	0.0102988544991894	0.040159803976581	0.15737239751022	0.0948251349913042	0	0.251820779827513	0.221968258893391	0.0473991857021147	0.0370864886264463	0.102725102003406	0	0	0.00598694671810629	8.85477262591882e-05	0	0	0	0	0.016045282337074	0	0.0142232171883952	0	9999	0.709756655375551	0.719735617602197
S14793	0	0.0583028201709799	0.0595935300756372	0.0830331581575138	0	0.437469527471599	0.0939608655998335	0.139310905158297	0.0133959551731787	0.0137693991680042	0	0	0	0.00451079802937903	0	0.00253180240645131	0	0	0.0850130756262235	0	0.00910816296290241	0	9999	0.720248196785399	0.69686978674756
S14796	0.0247000737170094	0.0226431937779382	0.167082407195011	0.0272605447489093	0	0.290641002791798	0.163642923265789	0.0958641503825606	0.0373806173327308	0.0611973638908496	0	0	0	0.0179958563024305	0	0.00536062760143631	0	0	0.0764351093961226	0	0.00979612959741345	0	9999	0.72585419476746	0.703373592080799
S14803	0.0385389088110938	0	0.17336812372168	0.151041573751155	0	0.263463018579726	0.145484366900283	0	0.00525303028280664	0.218526230176428	0	0	0	0.00231183602433747	0	0	0	0	0	0	0.00201291175248853	0	9999	0.67607654681704	0.740917095067854
S14804	0.022963581238254	0.00947867266310727	0.079502097244236	0.07229811306051	0	0.294514096499037	0.00334622075342671	0.336032237251873	0	0.017989065188446	0	0	0.00267298190653192	0	0	0.00173708551240088	0	0	0.15280431175446	0	0.00666153692771699	0	9999	0.732160722373702	0.692506225624056
S14805	0.0285337312813258	0.0136728666253227	0.100952421945519	0.116222642762866	0	0.424503813816047	0.118602324481983	0.00655612676145913	0.0193534290287183	0.14530890773633	0	0	0.00565090878733549	0.00168600359749562	0	0	0	0	0	0	0.0189568231755971	0	9999	0.71286517223149	0.704113275177404
S14814	0	0.0595898393071324	0.0892960992635672	0.0877577106236965	0	0.277347638366458	0.170267420053435	0.0618816811175683	0.0146784132545042	0.0766417971246005	0	0	0	0.00868839283240376	0	0	0	0	0.146324234161245	0	0.00752677389538954	0	9999	0.70654338561277	0.717144449917074
S14816	0.0287031910982385	0.0261597448201829	0.173597263418407	0.131267631892703	0	0.47887333505328	0.0680062881984445	0	0	0.0433750581797717	0.0419334566786833	0	0	0.00808403066028967	0	0	0	0	0	0	0	0	9999	0.730194676127181	0.684821033865628
S1482	0.0265911008044195	0.0211250580338737	0.112304621078229	0.0501398997911072	0	0.348114356720756	0.239374319062431	0.100684465869311	0.0113061300860375	0.0462941225596425	0	0	0	0.00985624787998231	0	0	0	0	0.0248653222374289	0	0.00934435587678127	0	9999	0.677262053142885	0.738335446095645
S14823	0.0345962305778044	0.0219917255974533	0.19868977168089	0.135303881787352	0	0.43276251010628	0.110955985276179	0	0.0165697690406873	0.0299565139049564	0	0	0	0	0	0	0	0	0.0109597103751309	0	0.00821390165326753	0	9999	0.728823515176452	0.686260946546117
S14824	0.0305389531288508	0	0.0937379818618364	0.0516524854385238	0	0.210681066275294	0.131195453524129	0	0.0448332448282906	0.22553405788321	0	0	0.0203932360948096	0	0	0	0	0	0.176658583350437	0	0.0147749376146186	0	9999	0.709624612219812	0.715015894939823
S14829	0.0798667083657201	0	0.0652243097703304	0.125192848850304	0	0.37768432185541	0.181092107952564	0	0.00587141053936722	0.10280900244337	0	0	0	0	0.00251934143984916	0	0	0	0.0319370643084168	0	0.027802884474668	0	9999	0.714877101904172	0.705891240765202
S14838	0	0.0403985677562752	0.104293498379791	0.0808527638282389	0	0.498390229439326	0.0634165501538495	0.0729123993836249	0.0233498736270888	0.030433961301306	0	0	0.00742396381773153	0	0	0.014617281103094	0	0	0.0386926236818071	0	0.0252182875278671	0	9999	0.7603178099507	0.65260124399323
S14841	0.0183822279767691	0.0118317945308139	0.140912959741093	0.121764977260367	0	0.379302129103811	0.119363076528246	0.109026442344363	0.033080383452628	0.0200157309488074	0	0	0	0	0	0.00283553361598839	0	0	0.03773613479813	0	0.0057486096989826	0	9999	0.732333586912428	0.687485454306506
S14848	0.0121587635636525	0.0395917221158359	0.256351051329022	0.15959029628958	0	0.289033517601874	0.114673755363206	0.0240881763055673	0.00554042357880433	0.0676381745458258	0	0	0	0.0114454700429963	0	0	0	0.00534882345311894	0	0	0.0145398258105169	0	9999	0.691469440002812	0.727053694065816
S14853	0	0.0527606685092429	0.0805093827062189	0.0421750858409844	0	0.448997727504274	0.15781437058956	0.0737993181604123	0.0292306314054136	0.0339273665100277	0	0	0	0.0218952475371316	0	0.00240627727500956	0	0	0.045691505463585	0	0.0107924184981394	0	9999	0.736968135756524	0.680047784308051
S1486	0.0342371699855168	0	0.191342542740662	0.134754376532881	0	0.353918650231594	0.153093769907642	0	0.00233349322733382	0.0755477948886807	0	0	0	0.014961674287129	0	0	0	0.0132814189124913	0	0	0.0265291092860679	0	9999	0.699678995470561	0.718091750682
S14862	0.0129430287090839	0.0321091037390896	0.152598741189682	0.101417616146812	0	0.363500283817872	0.0637455160499401	0.143929377300219	0.00359754484429297	0.0197728058183004	0	0	0	0.00312973477312715	0	0.00401902852395875	0	0	0.0915613591425141	0	0.00767585994510905	0	9999	0.719505294517526	0.699594995481886
S14873	0.0201835049232868	0.00808752425342378	0.140472689662231	0.106707438576503	0	0.266841286924541	0.135693835618882	0	0.029720910089857	0.244212615474569	0	0	0	0.00826069749927224	0	0	0	0	0.0353091418926343	0	0.00451035508479993	0	9999	0.686984270954162	0.732597181701841
S14885	0	0.0361458499067646	0.133118195404157	0.0278860543775466	0	0.368687811557071	0.246711899655899	0.0389385538813487	0.0138902121275522	0.0499815703132702	0	0	0	0.0045018326279083	0	0	0	0	0.0735372491655624	0	0.00660077098292046	0	9999	0.705835159597749	0.711690718332126
S14888	0.0707714557451199	0	0.0949962707660433	0.0624367372962082	0	0.412451498633045	0.272105005933886	0	0	0.0638670674033007	0	0	0.00325293383794914	0.0132842002449909	0	0	0	0.000839546456315545	0	0	0.00599528368314107	0	9999	0.746235722485466	0.672614695469975
S14890	0.0119613781840027	0.0263547581177316	0.0501863781506078	0.0959108849050673	0	0.529303146463975	0.130071398831864	0.079631729550432	0.00713801304739846	0.0230269738344792	0	0	0	0	0	0	0	0	0.035549404407025	0	0.0108659345074161	0	9999	0.702947268335554	0.714116228848778
S14895	0.00876231583842715	0.0385420704932063	0.129702827273327	0.106710212293337	0	0.429252171192296	0.147712081440717	0	0.0116115287280015	0.0765618905094269	0	0	0	0.00503736970368232	0	0	0	0	0.0382163197753935	0	0.00789121275218447	0	9999	0.732021835722224	0.684425467404369
S14896	0.0148024424074919	0.032934042839126	0.0824053821297792	0.121005547434626	0	0.393451223903376	0.00172225628588382	0.264709598269344	0.00845045451220242	0.0142407558196667	0	0	0	0.00650811312774403	0	0	0	0	0.0505337523882431	0	0.00923643088251751	0	9999	0.692697395584286	0.723750846798191
S14900	0.0138240678397035	0.0334435137284394	0.0355983885152458	0.0787985003904708	0	0.354169937453888	0.0104500710121589	0.290058765328361	0.00557671058917824	0.0252854088323342	0	0	0	0	0	0.00282748997340468	0	0	0.118944606410457	0	0.0104796051444513	0.0205429347819069	9999	0.690159859333449	0.727528600994084
S14906	0.0492757907786485	0.00689361551673457	0.165101527031003	0.0961290422481344	0	0.332310331549903	0.0687345465766604	0.149702075778129	0	0.0157433383980272	0	0	0	0.00983958016407832	0	0	0	0	0.0969039441414152	0	0.00936620781726643	0	9999	0.703748345318197	0.715753856281974
S14909	0	0.0411307464869327	0.0612677361434126	0.0831782789348895	0	0.408702394323966	0.178865109359907	0.120548654089124	0.0295363468515257	0.0178031993536702	0	0	0	0.0195230970712044	0	0.00443165737007948	0	0	0.0240484322443421	0	0.0109643477709459	0	9999	0.64673953772213	0.762889294148932
S1491	0.00231683908800405	0.00971620733204038	0.0951692789267637	0.119430844466997	0	0.430137178552993	0.134874194893465	0	0.0116837239124886	0.171982911126377	0	0	0	0	0	0	0	0	0.00974122273800654	0	0.0149475989628637	0	9999	0.726404421652397	0.690197925883074
S14913	0.0146387463953535	0.0453773473759521	0.0414185513818879	0.0667149409659524	0	0.358853763858866	0.199326952536856	0.0892321080639632	0.0227291150448715	0.0299618582050743	0	0	0	0.00154275904301052	0	0.00181791421719064	0	0	0.116026941932444	0	0.0123590009785785	0	9999	0.647216340544029	0.763126148811945
S14914	0.015195938190588	0.00543407395460326	0.131797277930747	0.0706663025789533	0	0.495372953896614	0.101523118404185	0.0102367945669664	0.0328843472718415	0.0489264587445452	0	0	0.000811333180624389	0.0128794416198986	0	0.00448110933149729	0	0	0.0631795095482238	0	0.00661134078071277	0	9999	0.766339062486536	0.645031581401991
S14916	0.0655652600847349	0.0169664257394024	0.110270618846658	0.00159939504266942	0	0.177464294962911	0.0914431369621545	0.323963733909976	0.0339895132443243	0.0266401458333543	0	0	0	0	0	0.00147784991285001	0	0	0.143274608346696	0	0.0073450171142686	0	9999	0.663762882326686	0.756499212654359
S14919	0.00671321133991692	0.0307031282481813	0.0286395364248267	0.0859720348743484	0	0.613031946656329	0.137400726875066	0.0285839798667875	0.009978069204398	0.0287382633315589	0	0	0	0.00396910995939675	0	0	0	0	0.0195525517541271	0	0.00671744146506347	0	9999	0.769876482686011	0.64271087174597
S14949	0.00110325095289786	0.079135229451331	0.0878702664192695	0.0894687519588652	0	0.301301321126508	0.190717602410487	0.163680216426272	0.014783715595093	0.0381136896537815	0	0	0	0.0178467325305436	0	0	0	0	0.00799231450382088	0	0.00798690897113041	0	9999	0.652834397344125	0.761574684486547
S1495	0.0017689051736606	0.0146506244089588	0.11732268157524	0.0815467297745553	0	0.347557172843469	0.265796968620247	0.0671373812850943	0.00133911757647376	0.0759349530024317	0	0	0	0.012879696180218	0	0.00588378983012998	0	0	0	0	0.0081819797295211	0	9999	0.662902040189901	0.749775853192481
S14954	0.0196445077362784	0.0244620116395051	0.13925642408587	0.0178792034826082	0	0.330595988048588	0.221937083456838	0.098570817371963	0.0310926984381494	0.0237007762299181	0	0	0	0.0440537640229225	0	0	0	0	0.0439240803390041	0	0.00488264514835524	0	9999	0.655772866735672	0.756981827986417
S14956	0	0.0683859617588814	0.0575965923959305	0.0554898943619797	0	0.348113232931545	0.163472236399061	0.0759620530743923	0.0284768442450243	0.0319544284996628	0	0	0	0.00262313247262875	0	0.00156949749426287	0	0	0.15750874890019	0.000684965243999981	0.00816241222244217	0	9999	0.66919854772687	0.745415079181857
S14961	0.41511476914923	0	0.199231777373776	0.0546161177790247	0.00587763455036659	0.104156304698656	0.106845972615775	0	0	0.0399514886814635	0.0140115225914848	0	0	0	0	0	0	0.0159665508525487	0.0144798067092599	0	0.0297480549984157	0	9999	0.652133110153625	0.767137141418364
S14976	0.0684314576410241	0.0174685677311787	0.128395151344374	0.055093023096327	0	0.463420589252849	0.145884181911103	0.014056420485133	0.00591074686891429	0.0721411803664988	0	0	0	0.00950646145292118	0	0	0	0	0.00853026963535705	0	0.0111619502143197	0	9999	0.749917450060412	0.664755654444671
S14978	0.0133356767260552	0.0310945012077126	0.275713062014207	0.119018387519582	0	0.279656046942671	0.139457137904712	0	0	0.130826944847132	0	0	0	0.00604042815169272	0	0	0	0	0	0	0.0048578146862355	0	9999	0.737813785603437	0.686469871951524
S14980	0	0.0522073004398057	0.0252237149099494	0.0268669158942859	0	0.46093399423085	0.0379404141851705	0.277559542433203	0.0177854665354374	0.02226978009467	0	0	0	0.0146550983363435	0	0.00700911066202904	0	0	0.0466430489852077	0	0.0109056132930479	0	9999	0.715631965942863	0.700774010267942
S14983	0	0.0514074563098783	0.101627067869729	0.0758368199852626	0	0.470020862506048	0.133733859632419	0.0827755558359857	0.00670822467463832	0.0219927336819721	0	0	0	0.00529437938111025	0	0	0	0	0.0413364836400748	0	0.00926655648288172	0	9999	0.731621262555371	0.683599007521432
S14989	0	0.0140052768172493	0.114458012130229	0.0707129584248811	0	0.421566103835029	0.110196662359704	0.100134292752506	0.0121517063156964	0.0280641569705646	0	0	0.0133699187821338	0.0106142736903124	0	0	0	0	0.0820167593162774	0	0.0227098786054172	0	9999	0.730097639272858	0.687215218636715
S14991	0	0.0856879510209052	0.0255390709577991	0.0753256827499741	0	0.463028524312599	0.108299961607788	0.0878863602603254	0.0078950786728758	0.0144646003831394	0	0	0	0.0385222894051993	0	0	0	0	0.0137961375818081	0	0.00878175465978283	0.0707725883878039	9999	0.65627192120695	0.755216391739369
S14999	0.0689431715265343	0	0.147476429271587	0.0951452562338766	0	0.286969630414309	0.0363789724578787	0.194521817321227	0	0.134111829620601	0	0	0	0.0265949254897731	0	0	0	0	0	0	0.00985796766421335	0	9999	0.650519439811571	0.763141974514303
S15000	0.00201554934835187	0.0234030081272059	0.0612645185138289	0	0	0.295503848832239	0.0325810835950605	0.248946227885177	0.0362400215225305	0.0279869711107893	0	0	0.0149666697794775	0.0124217308807942	0	0.0127234852734177	0	0	0.210715030285312	0	0.0212318548458153	0	9999	0.672022930113897	0.745567576468667
S15012	0.00507927703055583	0.0342108734677749	0.172815864992195	0.0860768158111753	0	0.433419937062447	0.0889451640396628	0	0.0125801086160082	0.0940684019875293	0	0	0.0133519970941027	0.0210691917455163	0	0	0	0	0.0219963328831434	0	0.0163860352698896	0	9999	0.743964189742219	0.671668012269462
