Bcells	CD4_Tcells	CD8_Tcells	Endothelial	CAFs	Macrophages
S23237	0.1941	0.0759	0.1291	0.1035	0.0662	0.4312
S23250	0.1359	0.1044	0.1552	0.0981	0.0662	0.4401
S23273	0.1482	0.0831	0.1626	0.0951	0.0593	0.4517
S23274	0.1432	0.0749	0.2638	0.1409	0.0736	0.3037
S23277	0.1506	0.091	0.1672	0.0991	0.0582	0.434
S23279	0.1023	0.1004	0.1827	0.0938	0.0428	0.478
S23292	0.1655	0.0936	0.2186	0.1026	0.0831	0.3365
S23309	0.0742	0.0739	0.312	0.0636	0.0518	0.4244
S23316	0.1068	0.1371	0.2019	0.1063	0.0811	0.3668
S23321	0.1372	0.0954	0.1761	0.0948	0.0573	0.4392
S23323	0.1547	0.0888	0.212	0.1152	0.0658	0.3636
S23326	0.19	0.114	0.1935	0.104	0.1056	0.2928
S23328	0.1147	0.0787	0.2245	0.1144	0.0704	0.3973
S23330	0.173	0.0704	0.184	0.1039	0.0463	0.4226
S23337	0.1924	0.1178	0.0773	0.086	0.0782	0.4484
S23338	0.1583	0.0857	0.2437	0.0723	0.0792	0.3608
S23343	0.1122	0.075	0.204	0.0792	0.0479	0.4817
S23351	0.103	0.0671	0.239	0.0869	0.0438	0.4602
S23363	0.1829	0.0889	0.1636	0.074	0.0397	0.4509
S23364	0.113	0.0964	0.1773	0.0841	0.0641	0.4652
S2337	0.1303	0.0844	0.2131	0.0998	0.0641	0.4083
S23371	0.1546	0.1027	0.2074	0.0908	0.0637	0.3808
S23374	0.1088	0.0825	0.2681	0.1	0.0895	0.351
S23382	0.1592	0.0911	0.1984	0.1144	0.0717	0.3654
S23385	0.0944	0.0978	0.2358	0.0824	0.0575	0.4321
S23388	0.1291	0.097	0.2225	0.1176	0.0558	0.378
S23390	0.1208	0.0622	0.1969	0.0857	0.0486	0.4857
S23398	0.1584	0.1212	0.2028	0.1355	0.0786	0.3035
S2340	0.1324	0.0704	0.1991	0.0958	0.0397	0.4626
S23406	0.1699	0.11	0.2297	0.1221	0.0799	0.2883
S23412	0.2121	0.0993	0.2253	0.0728	0.0769	0.3137
S23417	0.1554	0.1192	0.2143	0.1408	0.0844	0.2859
S23423	0.1205	0.1122	0.1874	0.13	0.0713	0.3787
S23428	0.1542	0.118	0.213	0.1025	0.0618	0.3506
S2343	0.1002	0.0743	0.2324	0.1087	0.0695	0.4149
S23430	0.1468	0.1471	0.2774	0.0921	0.0604	0.2763
S23433	0.1866	0.0862	0.1724	0.1124	0.0682	0.3743
S23437	0.1644	0.095	0.1354	0.0834	0.0521	0.4697
S23439	0.0947	0.1199	0.2089	0.0714	0.0557	0.4494
S2344	0.1217	0.096	0.2118	0.1012	0.044	0.4253
S23443	0.1517	0.075	0.2372	0.1042	0.0535	0.3784
S23446	0.101	0.0507	0.2416	0.1484	0.0626	0.3957
S23447	0.1566	0.107	0.1639	0.1228	0.062	0.3877
S23448	0.095	0.121	0.2415	0.1312	0.0694	0.342
S23449	0.149	0.1228	0.196	0.1263	0.0694	0.3364
S2345	0.1336	0.1014	0.1775	0.1036	0.0719	0.412
S23450	0.169	0.0731	0.1702	0.1103	0.0407	0.4366
S23466	0.1363	0.0925	0.2206	0.0867	0.0513	0.4126
S23469	0.1393	0.1171	0.2263	0.1122	0.0897	0.3154
S23471	0.1315	0.0572	0.1685	0.0714	0.0459	0.5256
S23472	0.1388	0.1197	0.1641	0.0999	0.0672	0.4102
S23474	0.0742	0.0719	0.3951	0.0863	0.0778	0.2948
S23476	0.1318	0.1397	0.1783	0.1664	0.0888	0.2949
S23478	0.1858	0.1072	0.2292	0.0816	0.0372	0.359
S2348	0.1073	0.1516	0.1498	0.1168	0.0865	0.388
S23486	0.0996	0.061	0.2252	0.0767	0.0447	0.4928
S23487	0.1233	0.1017	0.2983	0.0982	0.0542	0.3244
S23495	0.1997	0.1442	0.2951	0.0721	0.0674	0.2215
S23497	0.1773	0.0987	0.1007	0.1256	0.0734	0.4242
S23498	0.1798	0.1318	0.2506	0.088	0.0488	0.3009
S235	0.1389	0.1271	0.194	0.1497	0.0596	0.3306
S23502	0.3267	0.0831	0.1966	0.072	0.033	0.2887
S23503	0.1057	0.1066	0.1644	0.1068	0.0789	0.4376
S23523	0.1021	0.0628	0.2575	0.1	0.0491	0.4286
S23537	0.1389	0.0675	0.2542	0.0793	0.0582	0.4019
S23538	0.1688	0.0902	0.1818	0.1169	0.0828	0.3596
S23545	0.0811	0.0879	0.2598	0.0915	0.0261	0.4536
S23546	0.1	0.1053	0.1863	0.1121	0.0414	0.4548
S23548	0.1642	0.0782	0.2246	0.1339	0.0648	0.3342
S23553	0.1682	0.1063	0.161	0.1132	0.0687	0.3826
S2356	0.1496	0.0878	0.1679	0.1644	0.0788	0.3515
S23561	0.1067	0.0906	0.2245	0.093	0.0624	0.4228
S23562	0.1111	0.1436	0.216	0.0871	0.0402	0.402
S23564	0.1412	0.0948	0.1506	0.1166	0.0641	0.4326
S23574	0.1749	0.0746	0.1567	0.1395	0.102	0.3524
S23576	0.1955	0.0923	0.2039	0.0962	0.0705	0.3417
S23578	0.123	0.078	0.2171	0.0754	0.0582	0.4484
S23579	0.1256	0.0758	0.232	0.0925	0.052	0.4221
S23582	0.1558	0.0674	0.1948	0.1189	0.0605	0.4025
S23590	0.1479	0.1403	0.2392	0.0958	0.079	0.2978
S2360	0.106	0.0824	0.2801	0.0915	0.0361	0.4039
S23600	0.1848	0.1378	0.1605	0.1457	0.07	0.3012
S23606	0.1123	0.0792	0.1729	0.085	0.038	0.5126
S23609	0.1159	0.128	0.2082	0.1082	0.0541	0.3855
S2361	0.1141	0.1793	0.1983	0.1163	0.092	0.3001
S23612	0.1244	0.0861	0.3395	0.0674	0.0516	0.3311
S23615	0.1257	0.1154	0.2099	0.1213	0.069	0.3588
S23616	0.186	0.0888	0.2489	0.0803	0.0563	0.3397
S23620	0.1802	0.1186	0.1668	0.097	0.0718	0.3656
S23624	0.1599	0.068	0.2093	0.0664	0.0456	0.4509
S23632	0.116	0.1115	0.1892	0.0843	0.0547	0.4443
S23640	0.1064	0.1334	0.2359	0.1272	0.0686	0.3286
S23653	0.1275	0.0869	0.184	0.1228	0.0653	0.4134
S23655	0.1909	0.093	0.1929	0.1107	0.062	0.3505
S2366	0.1302	0.1001	0.21	0.1159	0.0964	0.3474
S23662	0.1328	0.0927	0.1752	0.1144	0.0561	0.4287
S23667	0.0993	0.1161	0.2282	0.1556	0.0826	0.3182
S23668	0.1159	0.0632	0.2087	0.0878	0.0362	0.4882
S23669	0.1423	0.0912	0.1803	0.1034	0.0668	0.4161
S2367	0.1251	0.1045	0.2524	0.0705	0.0296	0.418
S23670	0.1383	0.1334	0.189	0.1326	0.0462	0.3604
S23671	0.1614	0.1277	0.1378	0.1091	0.0947	0.3694
S23673	0.1386	0.0738	0.2468	0.0928	0.0368	0.4112
S23691	0.1267	0.1151	0.1734	0.1351	0.0767	0.3731
S23692	0.1144	0.0812	0.2249	0.0887	0.0837	0.4071
S2370	0.1087	0.1099	0.1862	0.117	0.057	0.4212
S23700	0.1459	0.1077	0.1571	0.1004	0.066	0.4228
S23704	0.0982	0.0565	0.3184	0.1215	0.0554	0.35
S23707	0.1485	0.1302	0.2226	0.0987	0.0969	0.303
S23709	0.1376	0.1408	0.1216	0.1447	0.1006	0.3546
S2371	0.1566	0.1061	0.2828	0.1007	0.0411	0.3128
S23713	0.09	0.0787	0.1846	0.1275	0.0266	0.4926
S23714	0.1089	0.0917	0.2307	0.1062	0.0537	0.4088
S23721	0.1609	0.0876	0.2357	0.0969	0.0543	0.3645
S23727	0.1423	0.1013	0.2425	0.1116	0.0855	0.3169
S23729	0.1455	0.1782	0.1407	0.1369	0.0883	0.3105
S23733	0.1273	0.0902	0.2114	0.1068	0.0399	0.4244
S23736	0.1785	0.1465	0.1522	0.1357	0.0784	0.3088
S23745	0.1173	0.0562	0.1985	0.1258	0.0522	0.4499
S23750	0.1097	0.0931	0.2045	0.1447	0.0746	0.3733
S23751	0.1554	0.1114	0.186	0.0709	0.0455	0.4308
S23752	0.1532	0.1277	0.1998	0.168	0.0736	0.2778
S23760	0.1661	0.1262	0.1817	0.1189	0.0556	0.3515
S23768	0.1309	0.0963	0.1482	0.1059	0.0494	0.4693
S23771	0.1653	0.1084	0.2102	0.0886	0.0537	0.3738
S23784	0.1187	0.092	0.204	0.1138	0.074	0.3975
S23790	0.1976	0.1152	0.1752	0.1147	0.0712	0.3262
S23795	0.1239	0.0864	0.2926	0.1132	0.0824	0.3016
S238	0.1223	0.1213	0.2638	0.1305	0.0543	0.3078
S23800	0.1778	0.086	0.2401	0.095	0.045	0.3562
S23801	0.1074	0.0725	0.208	0.1456	0.0763	0.3903
S23803	0.1049	0.107	0.1964	0.1039	0.0616	0.4263
S23808	0.1194	0.1233	0.1928	0.1307	0.0809	0.3528
S23811	0.2176	0.099	0.2074	0.094	0.0659	0.3161
S23821	0.1367	0.1219	0.1646	0.1109	0.0735	0.3923
S23826	0.0779	0.0889	0.4271	0.0954	0.0308	0.2799
S23830	0.1573	0.1062	0.1514	0.0814	0.0576	0.446
S23839	0.1244	0.0717	0.2272	0.1191	0.0603	0.3973
S2384	0.1303	0.1114	0.1924	0.1408	0.0773	0.3477
S23841	0.1219	0.0674	0.1517	0.092	0.0818	0.4852
S23846	0.1449	0.0813	0.1794	0.0778	0.0367	0.4799
S23847	0.1256	0.1144	0.2055	0.0831	0.0418	0.4296
S23852	0.0931	0.1339	0.2988	0.0982	0.0458	0.3302
S23858	0.0987	0.0751	0.2436	0.1258	0.0481	0.4086
S23868	0.1178	0.0584	0.2395	0.1058	0.1026	0.3759
S2387	0.1207	0.0972	0.2178	0.0809	0.0639	0.4195
S23877	0.095	0.0628	0.2491	0.071	0.0544	0.4678
S23891	0.1399	0.1468	0.1716	0.0995	0.0533	0.3888
S23892	0.1439	0.12	0.1896	0.1093	0.0583	0.3789
S23893	0.1549	0.1193	0.363	0.1502	0.069	0.1437
S23894	0.1069	0.1271	0.2128	0.1224	0.0749	0.3558
S23897	0.1569	0.0657	0.237	0.1021	0.054	0.3841
S2391	0.1275	0.112	0.2049	0.117	0.0949	0.3437
S23911	0.0579	0.0589	0.2016	0.1407	0.1099	0.4311
S23913	0.0893	0.0918	0.1476	0.0791	0.0436	0.5485
S23920	0.2211	0.061	0.1451	0.1376	0.0286	0.4066
S23923	0.1281	0.105	0.1407	0.1224	0.0688	0.435
S23926	0.1273	0.1521	0.1793	0.1192	0.0984	0.3237
S23936	0.1378	0.0667	0.1536	0.1033	0.0473	0.4913
S23940	0.1821	0.1252	0.2496	0.0887	0.0731	0.2813
S23944	0.1144	0.0774	0.1575	0.0945	0.086	0.4702
S23949	0.1293	0.0701	0.2435	0.0968	0.058	0.4022
S23951	0.1509	0.0936	0.1836	0.0825	0.0556	0.4338
S23952	0.1073	0.083	0.344	0.0705	0.0519	0.3432
S23956	0.1617	0.1247	0.1932	0.121	0.0822	0.317
S23967	0.1087	0.1077	0.216	0.1574	0.1133	0.297
S23969	0.178	0.1082	0.1414	0.0984	0.0481	0.426
S23970	0.1313	0.0942	0.1796	0.1057	0.0652	0.4241
S23971	0.1494	0.0992	0.181	0.1021	0.0688	0.3995
S23972	0.1498	0.0729	0.2665	0.0922	0.0544	0.3642
S23986	0.2318	0.0957	0.1801	0.0825	0.0615	0.3483
S23988	0.1228	0.0637	0.1946	0.1053	0.0603	0.4533
S23989	0.0928	0.0856	0.267	0.0824	0.0427	0.4294
S23990	0.1295	0.148	0.2136	0.1258	0.0886	0.2946
S240	0.0914	0.0931	0.3081	0.1388	0.0571	0.3115
S24001	0.1148	0.128	0.2169	0.1201	0.0799	0.3403
S24004	0.1479	0.0982	0.2363	0.1061	0.0757	0.3358
S24006	0.1631	0.0875	0.1657	0.1262	0.0734	0.3841
S24016	0.1151	0.0704	0.1883	0.1073	0.0656	0.4534
S24018	0.1253	0.135	0.149	0.1048	0.105	0.3808
S24020	0.2615	0.0816	0.0989	0.1118	0.0491	0.3971
S24022	0.1713	0.1041	0.1518	0.1136	0.0555	0.4037
S24028	0.1162	0.0982	0.205	0.1341	0.0647	0.3817
S24029	0.1146	0.0977	0.3037	0.0921	0.0471	0.3448
S24031	0.114	0.0927	0.2454	0.1227	0.072	0.3531
S24041	0.0944	0.1126	0.1834	0.0844	0.0565	0.4687
S24050	0.1058	0.0636	0.11	0.1004	0.0369	0.5833
S24052	0.0976	0.1122	0.1983	0.1352	0.0839	0.3728
S24054	0.137	0.0868	0.1391	0.092	0.0669	0.4781
S24063	0.1504	0.1332	0.216	0.0936	0.0499	0.3569
S24065	0.1293	0.077	0.1886	0.1007	0.0849	0.4195
S24071	0.1761	0.0881	0.2367	0.0734	0.055	0.3707
S24078	0.1591	0.1076	0.1393	0.1337	0.069	0.3912
S24080	0.1473	0.094	0.1887	0.14	0.0727	0.3572
S24083	0.1661	0.1073	0.1839	0.136	0.066	0.3407
S24096	0.1358	0.1015	0.211	0.1243	0.0656	0.3619
S24097	0.2263	0.0793	0.222	0.1162	0.0725	0.2837
S24098	0.194	0.1057	0.2046	0.0919	0.0672	0.3367
S24102	0.1886	0.0693	0.2207	0.1414	0.0642	0.3158
S24105	0.1995	0.1055	0.1363	0.0936	0.0568	0.4082
S24108	0.1261	0.0882	0.215	0.1116	0.0544	0.4047
S24109	0.2073	0.0774	0.1909	0.1051	0.0418	0.3774
S24119	0.0985	0.0639	0.2381	0.0543	0.0262	0.519
S24129	0.1386	0.1055	0.1736	0.125	0.0638	0.3935
S2413	0.0911	0.0694	0.1729	0.0932	0.044	0.5293
S24131	0.144	0.0959	0.1318	0.144	0.081	0.4032
S24133	0.1398	0.0955	0.2182	0.0947	0.0552	0.3966
S24142	0.1756	0.0934	0.1704	0.092	0.0932	0.3755
S24145	0.1175	0.0761	0.2071	0.0776	0.054	0.4677
S24146	0.1156	0.1455	0.2285	0.1256	0.0673	0.3176
S24148	0.1508	0.1188	0.1798	0.093	0.0586	0.3989
S2415	0.1603	0.0789	0.1568	0.1492	0.0664	0.3885
S24151	0.1516	0.1259	0.1775	0.0986	0.0536	0.3928
S24155	0.1674	0.1131	0.1753	0.1024	0.056	0.3858
S24159	0.103	0.0705	0.282	0.0638	0.0266	0.4541
S24163	0.1552	0.0522	0.1864	0.0779	0.0513	0.477
S24167	0.1194	0.0858	0.201	0.1446	0.098	0.3512
S24184	0.1433	0.1	0.2192	0.1131	0.0496	0.3748
S24190	0.1436	0.0906	0.1674	0.0984	0.045	0.4551
S24191	0.1008	0.1165	0.1729	0.0792	0.0752	0.4553
S24192	0.1654	0.0754	0.2766	0.1115	0.0417	0.3294
S24202	0.1083	0.0966	0.2615	0.1031	0.0504	0.38
S24203	0.1547	0.1371	0.2241	0.0884	0.061	0.3347
S24204	0.1127	0.0613	0.3005	0.0702	0.0467	0.4085
S24209	0.104	0.0876	0.2006	0.1096	0.0503	0.448
S24212	0.1423	0.1076	0.2131	0.0968	0.0655	0.3745
S24215	0.1201	0.0936	0.1829	0.1457	0.0572	0.4005
S24221	0.1488	0.1206	0.1685	0.0973	0.062	0.4029
S24230	0.138	0.1053	0.176	0.0998	0.0646	0.4161
S24231	0.0628	0.103	0.3289	0.1058	0.0505	0.349
S24232	0.1477	0.0852	0.1922	0.0809	0.0795	0.4145
S24234	0.0735	0.0483	0.34	0.0752	0.0314	0.4315
S24235	0.1479	0.1285	0.1299	0.126	0.0937	0.3741
S2424	0.0645	0.0948	0.215	0.1016	0.0738	0.4503
S24242	0.1246	0.0836	0.1843	0.1282	0.0536	0.4257
S24244	0.1339	0.123	0.203	0.1349	0.0701	0.3351
S24253	0.1238	0.1216	0.223	0.1441	0.0541	0.3334
S24262	0.16	0.1088	0.2618	0.071	0.0356	0.3627
S24272	0.1909	0.1317	0.1546	0.0958	0.0548	0.3722
S24275	0.1333	0.1227	0.1827	0.106	0.0598	0.3955
S24283	0.1511	0.0797	0.2028	0.109	0.0528	0.4046
S24284	0.108	0.1089	0.1522	0.1064	0.0819	0.4427
S24286	0.0882	0.0838	0.2877	0.1527	0.0652	0.3223
S24288	0.1679	0.1332	0.1955	0.1433	0.0654	0.2947
S24293	0.0771	0.0623	0.2718	0.1048	0.0469	0.4371
S24294	0.0742	0.099	0.1426	0.1459	0.051	0.4872
S24296	0.1971	0.1009	0.1856	0.091	0.045	0.3804
S2430	0.1341	0.0817	0.2783	0.0862	0.0416	0.3781
S24300	0.122	0.1769	0.1381	0.1269	0.0732	0.363
S24305	0.1452	0.2105	0.1192	0.1298	0.0425	0.3528
S24306	0.154	0.0818	0.2225	0.0897	0.0492	0.4029
S24308	0.1894	0.0897	0.1873	0.1249	0.0731	0.3355
S2431	0.1182	0.1283	0.1884	0.1358	0.0639	0.3654
S24322	0.1145	0.1026	0.2209	0.1041	0.0392	0.4187
S24324	0.1525	0.1298	0.2033	0.1136	0.0534	0.3473
S24326	0.1401	0.0956	0.2367	0.0873	0.0394	0.4009
S24334	0.1113	0.0846	0.2711	0.1071	0.05	0.3759
S24336	0.1465	0.0708	0.2415	0.119	0.0718	0.3505
S24345	0.1879	0.0964	0.1808	0.126	0.0622	0.3468
S24359	0.117	0.1092	0.185	0.1326	0.0716	0.3845
S24367	0.1276	0.0722	0.1912	0.0625	0.0285	0.518
S24383	0.1377	0.1029	0.2593	0.1614	0.0666	0.2721
S24384	0.1465	0.0914	0.1554	0.1753	0.0592	0.3723
S24385	0.1682	0.0938	0.129	0.0644	0.0554	0.4891
S24386	0.1039	0.0717	0.1971	0.0927	0.0482	0.4865
S24395	0.1183	0.0629	0.2081	0.0895	0.0464	0.4748
S24399	0.2013	0.1256	0.1328	0.0988	0.0712	0.3702
S24409	0.1194	0.1084	0.1661	0.0926	0.048	0.4654
S24412	0.1483	0.0775	0.2014	0.0876	0.0548	0.4305
S24417	0.1105	0.1158	0.2868	0.0879	0.0606	0.3385
S24420	0.1499	0.0878	0.2283	0.0853	0.0476	0.4011
S24421	0.1408	0.0996	0.2816	0.1004	0.0602	0.3174
S24422	0.1293	0.1304	0.1754	0.1059	0.0753	0.3836
S24423	0.1135	0.1028	0.1874	0.0948	0.0623	0.4394
S24429	0.1302	0.0952	0.1829	0.15	0.0694	0.3723
S24432	0.1065	0.0989	0.119	0.0919	0.0663	0.5173
S24434	0.0877	0.0741	0.1634	0.0942	0.0516	0.5291
S24435	0.085	0.0769	0.2866	0.0859	0.0378	0.4278
S24437	0.1044	0.1273	0.1954	0.0592	0.0363	0.4775
S24440	0.158	0.1083	0.1245	0.1096	0.0524	0.4472
S24442	0.0897	0.0876	0.2281	0.1194	0.0396	0.4356
S24444	0.1777	0.1074	0.1835	0.1116	0.0731	0.3466
S24446	0.124	0.0643	0.2163	0.0959	0.0542	0.4453
S24459	0.1172	0.0775	0.1522	0.114	0.0547	0.4844
S24468	0.1116	0.0993	0.246	0.1135	0.0639	0.3658
S24469	0.0855	0.0726	0.2438	0.1044	0.0512	0.4425
S24496	0.115	0.1289	0.1886	0.0965	0.0793	0.3917
S2451	0.1265	0.0976	0.1874	0.0777	0.0454	0.4655
S24517	0.1555	0.0621	0.2094	0.0667	0.0313	0.475
S24523	0.1199	0.091	0.2703	0.1097	0.0427	0.3663
S2453	0.1632	0.0846	0.1376	0.0832	0.0518	0.4796
S24534	0.1002	0.0751	0.1904	0.1123	0.0863	0.4356
S24547	0.1268	0.1387	0.3211	0.1011	0.0502	0.2622
S24548	0.2086	0.0987	0.1152	0.0981	0.0686	0.4107
S2455	0.1287	0.1016	0.1748	0.0929	0.0734	0.4286
S24553	0.1556	0.077	0.2238	0.1017	0.0688	0.373
S24555	0.1401	0.1176	0.2534	0.1311	0.0865	0.2714
S24556	0.1253	0.0991	0.2156	0.13	0.0763	0.3538
S24559	0.1678	0.0972	0.1695	0.1328	0.0806	0.352
S24564	0.1486	0.0984	0.2163	0.0774	0.079	0.3804
S24578	0.1586	0.0886	0.1643	0.0791	0.044	0.4654
S24579	0.0885	0.0701	0.281	0.0483	0.0234	0.4886
S24600	0.1461	0.1037	0.1864	0.0832	0.0399	0.4406
S24601	0.1614	0.0888	0.1526	0.094	0.0408	0.4625
S24607	0.0972	0.0729	0.2504	0.097	0.0551	0.4273
S24609	0.1749	0.0935	0.1904	0.0928	0.0456	0.4028
S24610	0.1318	0.0454	0.2085	0.0912	0.0274	0.4956
S24616	0.1442	0.1343	0.1895	0.1334	0.0982	0.3003
S24619	0.1458	0.0692	0.3286	0.0794	0.0392	0.3378
S24624	0.108	0.0917	0.182	0.0886	0.0531	0.4767
S24627	0.1514	0.0912	0.2892	0.1376	0.0679	0.2627
S2463	0.1611	0.1235	0.1896	0.1092	0.0678	0.3488
S24632	0.1315	0.1098	0.346	0.0725	0.0615	0.2787
S24640	0.1028	0.0632	0.2067	0.106	0.0438	0.4775
S24643	0.1414	0.1242	0.1902	0.137	0.0856	0.3215
S24654	0.1462	0.0924	0.2359	0.1071	0.0707	0.3477
S24655	0.1846	0.068	0.2068	0.0804	0.0446	0.4155
S24666	0.0853	0.0766	0.2483	0.1114	0.0762	0.4021
S24667	0.1053	0.1141	0.3158	0.1003	0.0553	0.3091
S2467	0.2329	0.1038	0.158	0.1187	0.0539	0.3327
S24676	0.1686	0.0785	0.2145	0.1029	0.0576	0.3779
S24686	0.1781	0.0794	0.2385	0.0939	0.0456	0.3646
S24688	0.1367	0.1132	0.1884	0.082	0.0835	0.3962
S24690	0.1368	0.1423	0.2105	0.1408	0.0808	0.2888
S24693	0.1299	0.0772	0.1477	0.0903	0.047	0.5079
S24698	0.1508	0.0977	0.1955	0.1235	0.0633	0.3693
S24702	0.1111	0.068	0.3156	0.054	0.0336	0.4178
S2471	0.1984	0.0828	0.252	0.1462	0.0573	0.2632
S2472	0.1268	0.1317	0.2455	0.102	0.0504	0.3437
S24725	0.1164	0.0709	0.3604	0.0837	0.0436	0.325
S24729	0.1511	0.1249	0.214	0.0922	0.0515	0.3663
S24730	0.1547	0.09	0.1392	0.0971	0.0716	0.4473
S24743	0.1078	0.0764	0.2838	0.0742	0.0459	0.4119
S24764	0.1359	0.1412	0.1815	0.1508	0.0884	0.3022
S24765	0.1485	0.0725	0.2528	0.1114	0.0568	0.358
S24778	0.1427	0.0863	0.2367	0.117	0.0569	0.3603
S24784	0.1733	0.0898	0.2772	0.0991	0.0441	0.3165
S24787	0.1242	0.0793	0.2043	0.1223	0.0566	0.4133
S24788	0.1449	0.0786	0.2759	0.0962	0.067	0.3375
S2479	0.2046	0.0899	0.2043	0.088	0.0533	0.36
S24790	0.1128	0.0522	0.2088	0.1239	0.0565	0.4457
S248	0.1109	0.0994	0.2227	0.0999	0.0584	0.4087
S24800	0.1312	0.0502	0.2155	0.1011	0.0504	0.4516
S2481	0.1733	0.0777	0.1749	0.0978	0.0362	0.4401
S24810	0.0953	0.0674	0.1834	0.1167	0.0531	0.4841
S24816	0.1263	0.068	0.2441	0.0934	0.0534	0.4148
S2482	0.1656	0.094	0.2931	0.1161	0.0711	0.26
S24820	0.0996	0.1041	0.1289	0.1053	0.0572	0.5049
S24821	0.1297	0.0839	0.2518	0.0975	0.0686	0.3684
S24826	0.1538	0.114	0.2017	0.1038	0.0765	0.3502
S24830	0.187	0.0933	0.1257	0.1336	0.0596	0.4008
S24834	0.1155	0.1172	0.1346	0.1418	0.0822	0.4086
S24838	0.1149	0.0915	0.1844	0.0813	0.0618	0.4662
S24842	0.1773	0.0799	0.2373	0.0939	0.0818	0.3298
S24843	0.0951	0.0624	0.2654	0.1035	0.043	0.4306
S24844	0.1406	0.1301	0.1689	0.1209	0.0896	0.3499
S24847	0.1291	0.0967	0.1712	0.1081	0.0837	0.4112
S2485	0.1112	0.0823	0.3328	0.0991	0.046	0.3287
S24850	0.1063	0.0924	0.1813	0.0974	0.0672	0.4553
S24852	0.1305	0.0752	0.2359	0.0811	0.0644	0.4129
S24857	0.1126	0.0726	0.1809	0.0841	0.0607	0.4892
S24860	0.1988	0.0947	0.1779	0.0942	0.0704	0.364
S24869	0.1374	0.0859	0.1863	0.1144	0.0708	0.4053
S2487	0.1315	0.1205	0.1762	0.1041	0.0901	0.3775
S24871	0.1473	0.0979	0.207	0.0832	0.0592	0.4055
S24879	0.1077	0.1299	0.1486	0.1413	0.068	0.4045
S24881	0.1254	0.1156	0.1844	0.1204	0.0519	0.4023
S24882	0.0899	0.1197	0.1542	0.1122	0.0911	0.433
S24889	0.1216	0.0896	0.1808	0.1279	0.0688	0.4114
S24890	0.0966	0.081	0.1222	0.1002	0.0763	0.5236
S24893	0.1553	0.0931	0.1833	0.1215	0.0551	0.3917
S24895	0.143	0.0889	0.2064	0.1285	0.0712	0.3621
S24896	0.1162	0.105	0.2786	0.1463	0.0883	0.2656
S24898	0.1516	0.0753	0.2072	0.0837	0.0369	0.4452
S24899	0.1064	0.0863	0.2349	0.1368	0.0638	0.3718
S2490	0.1317	0.1207	0.1664	0.121	0.1008	0.3595
S24902	0.1295	0.0588	0.1466	0.0706	0.047	0.5476
S24906	0.1362	0.1095	0.1963	0.1325	0.0489	0.3765
S24907	0.1548	0.118	0.2042	0.1262	0.0827	0.314
S2491	0.1674	0.1009	0.1804	0.1252	0.0693	0.3568
S24913	0.1306	0.1203	0.2355	0.1418	0.094	0.2779
S24915	0.1241	0.0846	0.1669	0.0969	0.07	0.4575
S24917	0.1417	0.1094	0.2116	0.126	0.0556	0.3558
S24918	0.1578	0.0556	0.2022	0.0498	0.0352	0.4994
S24926	0.1304	0.108	0.2392	0.0814	0.0707	0.3703
S24928	0.0791	0.0944	0.2508	0.0771	0.0502	0.4484
S24933	0.0756	0.0633	0.2712	0.1194	0.0394	0.4311
S24935	0.0938	0.1858	0.1761	0.1136	0.0584	0.3722
S24940	0.1191	0.1178	0.1768	0.1459	0.0772	0.3632
S24941	0.1328	0.1208	0.1786	0.1148	0.0866	0.3665
S24950	0.164	0.1092	0.1911	0.1081	0.0547	0.3728
S2496	0.1394	0.101	0.1617	0.1225	0.0859	0.3896
S24961	0.1397	0.1352	0.2158	0.1416	0.0827	0.285
S2497	0.1213	0.1036	0.1878	0.0887	0.0562	0.4425
S24970	0.2731	0.0807	0.2103	0.0567	0.0298	0.3494
S24971	0.163	0.1251	0.1472	0.114	0.0796	0.3711
S24975	0.0996	0.0812	0.2032	0.0893	0.0462	0.4805
S2498	0.1699	0.0571	0.2225	0.0968	0.0598	0.3938
S24991	0.1392	0.0575	0.1775	0.0799	0.0304	0.5154
S24993	0.0954	0.0972	0.1955	0.1023	0.0651	0.4445
S24999	0.1341	0.1437	0.1872	0.1128	0.1059	0.3163
S2500	0.1364	0.0953	0.1661	0.0922	0.0561	0.4538
S25002	0.1507	0.077	0.1998	0.0902	0.0393	0.4429
S25007	0.1664	0.0947	0.1578	0.1072	0.0529	0.421
S25008	0.1293	0.0556	0.2742	0.0875	0.0603	0.393
S25012	0.1232	0.1092	0.1687	0.133	0.084	0.382
S25020	0.1419	0.0975	0.2296	0.1693	0.0683	0.2935
S25022	0.1414	0.205	0.1687	0.0976	0.0747	0.3126
S25024	0.1004	0.0813	0.2537	0.1135	0.0383	0.4128
S25031	0.1354	0.1282	0.1557	0.1376	0.0725	0.3706
S25033	0.2376	0.0754	0.1845	0.0822	0.0646	0.3557
S25057	0.1848	0.102	0.2129	0.1249	0.0919	0.2834
S25059	0.091	0.088	0.2408	0.0502	0.0335	0.4966
S25062	0.1171	0.0814	0.2535	0.0823	0.0447	0.421
S25066	0.1408	0.0506	0.2808	0.0781	0.0419	0.4078
S25068	0.0854	0.0468	0.1969	0.0961	0.048	0.5268
S25074	0.1178	0.1018	0.1952	0.0901	0.0355	0.4595
S25077	0.1249	0.0837	0.206	0.1128	0.0743	0.3983
