Mixture	Bcells	CD4_Tcells	CD8_Tcells	Endothelial	CAFs	Macrophages	P-value	Correlation	RMSE	Absolute score (sig.score)
S2530	0.154741743107573	0.0515359624876204	0.717194260196471	0.0207269799835217	0	0.0613839917804381	9999	0.344050649951845	1.08424240324869	1.00558293755562
S25302	0.103953018947522	0	0.7938704056703	0.0228898117585257	0	0.0858043125752097	9999	0.305265942167417	1.124646855668	1.00651754895156
S25306	0.0536056734097552	0	0.753473200210755	0.0374731361595353	0	0.16179973407034	9999	0.294980730762523	1.1403526038163	1.00635174385039
S25308	0.0594438990184221	0	0.836303220965956	0.0185169746826791	0	0.0916214059299978	9999	0.313403276299826	1.12534102807579	1.00588550059705
S25315	0.18387355123124	0	0.732215329124133	0.0209040770041701	0	0.0678488853337213	9999	0.314383279554934	1.10770258478873	1.00484184269327
S25320	0.00104492308852874	0	0.819010677727955	0.0417717717910414	0	0.143620716587052	9999	0.291507471901766	1.14804523005799	1.00544808919458
S25330	0.176035507332247	0	0.760102971496955	0.0256953612603736	0	0.0440184890733831	9999	0.291596304633864	1.12520233884118	1.00585232916296
S25339	0.143776295862456	0	0.768516726523384	0.0286271265756619	0	0.063989185940814	9999	0.319235298281296	1.106624321634	1.00490933490232
S25346	0.135383094911807	0.00291498727484933	0.765445385813414	0.02599840521559	0	0.0753024179236299	9999	0.33701687832953	1.09385335912593	1.00504429113929
S25349	0.104265321012333	0	0.762534101483865	0.017905906360762	0	0.120237600735116	9999	0.35387320570233	1.08728431984319	1.00494292959208
S25358	0.0799139544834029	0	0.821294307962626	0.0108213641948927	0	0.0933174141180906	9999	0.298070141958555	1.13669804248126	1.00534704075901
S25359	0.126764798993318	0.0692795863434219	0.676891865868826	0.0245710625432933	0	0.108075623806765	9999	0.31313976718151	1.11232095526613	1.00558293755562
S2536	0.103389288314021	0.0789013395027351	0.662314026503894	0.0465821500123541	0	0.11317965232689	9999	0.328722230341614	1.09747556985412	1.00436645665989
S25363	0.117297192496115	0.0695908769133047	0.719367696711207	0.0228176165240014	0	0.0760717590867413	9999	0.331428695617906	1.09779911403169	1.00514514173137
S25371	0.0538432084810476	0	0.863530500417786	0.0198628977435116	0	0.0672664908530232	9999	0.305716571215112	1.13198411997525	1.00450309749537
S2538	0.125268227105981	0.0659905227142401	0.720224810248157	0.0145923023352061	0	0.0799094490147726	9999	0.29709104746428	1.12654308591112	1.00598531141836
S25384	0.0991811347107636	0	0.758115127674828	0.0138855877047831	0	0.133862441048914	9999	0.322234438122689	1.11577192805242	1.00504429113929
S25397	0.20426829282576	0.0436447307472422	0.628963021441249	0.0344980284619763	0.00166608129414528	0.0920713257484366	9999	0.331109380738952	1.08810608226783	1.00511148051881
S25399	0.0783038609428716	0	0.801771551779911	0.0383188049484985	0	0.0874581114916775	9999	0.331320604401197	1.10343316743656	1.00585232916296
S25405	0.134259452748462	0	0.800917314051934	0.0300354519947366	0	0.0402358703994447	9999	0.32980673861287	1.09891164661996	1.00544808919458
S25413	0.0870009053684127	0	0.804875227237217	0.0160649565631345	0	0.0966637513923005	9999	0.310814065817705	1.1242716147226	1.00460484056106
S25417	0.170723517100691	0	0.714931724330122	0.014518658465996	0	0.104532316302033	9999	0.331618693174825	1.09820088215801	1.00470621619884
S25418	0.14534811286991	0	0.735561650515234	0.0325706704457843	0	0.0912597200242452	9999	0.316064610973233	1.10892089528365	1.00474015385517
S25419	0.14638227807493	0	0.742895803647449	0.0239040592432318	0	0.0920976438910826	9999	0.300056723113527	1.12354669483434	1.00527978485669
S25426	0.0914547768758109	0	0.78594255436191	0.0120950284480883	0	0.116992013769802	9999	0.271957115922383	1.15654885331689	1.00648437345561
S25436	0.0567835277079518	0	0.827049062431113	0.0355932121631865	0	0.085752934118877	9999	0.296763749691821	1.13503757697507	1.00517873642113
S25443	0.100079683798151	0.21888978361712	0.512732777965093	0.0520173868021981	0	0.121054443653249	9999	0.318210186347868	1.09941384198225	1.00477407583581
S25447	0.13080793689833	0.0187509581679219	0.768952492393342	0.0305645586921163	0	0.0561703233851802	9999	0.287229781396395	1.13218071295584	1.00524626953689
S25454	0.108531597934014	0	0.805525688501967	0.0256326647902026	0	0.064070444128915	9999	0.306911127743183	1.12170523332022	1.0037603953551
S25461	0.168465320984552	0	0.718938576429585	0.0332849248150728	0	0.0840852536066013	9999	0.308543383134165	1.11192858318282	1.00477407583581
S25464	0.117890067618988	0.0170007080635865	0.71719015854455	0.0273801012959615	0	0.125717700898043	9999	0.31562752039669	1.1145116412014	1.00517873642113
S25480	0.103733477779426	0	0.795252023576793	0.0220177352877143	0	0.0845797009116912	9999	0.325417378349841	1.1085186739647	1.00558293755562
S25491	0.133498081441149	0	0.790240607623138	0.01408798083308	0	0.0676214192972106	9999	0.326969437593615	1.10494273182019	1.00544808919458
S25498	0.127482594717005	0.0585469875287291	0.73437119538024	0.0350336193810142	0	0.0494749378953283	9999	0.298120332291884	1.12083082117336	1.00490933490232
S25506	0.215666353029691	0.0566487476589767	0.65847467489295	0.025914985772734	0	0.0490134611720569	9999	0.297675304631749	1.11328207439641	1.00571822252641
S25512	0.0903762426693338	0.134625790926274	0.637461862029057	0.0533779096910909	0	0.0896062838788216	9999	0.316267568680844	1.10384973298569	1.00544808919458
S25525	0.108869497363996	0	0.788617191838251	0.022624228951017	0	0.0843921793421054	9999	0.304324497962111	1.12475161234128	1.00450309749537
S25532	0.128102495644043	0.183596559473078	0.514803451305407	0.0463778993345835	0	0.131083616352547	9999	0.286493573440018	1.12501243384611	1.00396402210966
S25534	0.0405030881059604	0	0.870578154225931	0.015195064910968	0	0.0791380153938367	9999	0.321980346805323	1.12184008984176	1.0054143226367
S25539	0.104046252522306	0	0.811315791911828	0.00966455678784491	0	0.0794764962733892	9999	0.321265452570109	1.11457486866681	1.00450309749537
S2555	0.138449835510497	0.0449937984712134	0.750270180975358	0.0183861936288521	0	0.0533819894693775	9999	0.326785201503254	1.10097180790183	1.0054819980553
S25551	0.0854491890509528	0.144385293215298	0.618890925095715	0.0327751235265772	0	0.125116711350708	9999	0.33348687886297	1.09607393680884	1.00661724223925
S25573	0.111028589262079	0	0.783611594895248	0.0181334051918683	0	0.0928093482064284	9999	0.268548950968058	1.15414810914443	1.00558293755562
S25578	0.121469157924224	0.0692540156879289	0.720824964237916	0.0403371423362601	0	0.0527872055836821	9999	0.305943323974548	1.11365483777212	1.00467248577001
S25584	0.110683504829381	0.104089139743819	0.665784420059089	0.0322737195710646	0	0.0929540777102627	9999	0.312837269119371	1.11029621159053	1.00578486191362
S25597	0.182797142103159	0	0.707228311079643	0.0179535699376466	0	0.0970652680188405	9999	0.337484776978044	1.09106473178168	1.00504429113929
S25600	0.185479822709234	0	0.734764495270874	0.00812187143266893	0	0.0752926846841164	9999	0.322255172917111	1.10421038373941	1.00365887409689
S25601	0.0965566074133629	0.00529354730833907	0.715207469389427	0.0447113585503189	0	0.14391533100424	9999	0.346956900544484	1.08955573380068	1.00568431366569
S25603	0.0733501097548293	0.189702228227117	0.604594963658086	0.0339926190004716	0	0.103269414261812	9999	0.326425417471446	1.09970815167273	1.00490933490232
S25605	0.108448766871475	0	0.776660584092999	0.0187802364756531	0	0.100884488395684	9999	0.335312705327844	1.10104699916516	1.00477407583581
S25609	0.0757860256199868	0.0276984809783646	0.784579639801089	0.0214152241117768	0	0.0952268613633187	9999	0.328200667021242	1.10873006203998	1.00470623187454
S25612	0.12628568691985	0.0246357393023406	0.755756175184162	0.0109602330375276	0	0.0874064566954095	9999	0.323979188086335	1.10804993730909	1.00504429113929
S25618	0.170668281889141	0	0.758756872637779	0.0104401121207288	0	0.0651790244916404	9999	0.325420298843328	1.10251840694002	1.00504429113929
S25620	0.0922397198931435	0.0958144795465771	0.727101053604157	0.0314227172769122	0	0.0575544535084837	9999	0.303702906813978	1.11985501926247	1.00413242382927
S25623	0.0185000664016248	0	0.831685639498706	0.0374948814433253	0	0.117025996283105	9999	0.31635842252626	1.12507578963767	1.00470658362676
S25625	0.129591952280763	0.0708391983998482	0.730944802014303	0.0154239686055553	0	0.0583789869887805	9999	0.321359625922329	1.10578355209076	1.00517890828925
S25631	0.179127073022304	0.00137201105770126	0.659733911893581	0.0175501007571459	0	0.147530428708478	9999	0.355224911000469	1.08082617883249	1.00531352543921
S25632	0.0954034179654154	0.0491626983715954	0.719034413413676	0.0297237761827284	0	0.112258631622209	9999	0.30659404216406	1.12135515596362	1.00558293755562
S25633	0.1885827318596	0.0847172321828694	0.666328023475414	0.0103163385068775	0	0.0561742477058129	9999	0.309832187290606	1.10865189862971	1.00611857373057
S25635	0.102518916267534	0	0.828144776873299	0.0182211628986194	0	0.0557538836260326	9999	0.330179654533039	1.10539442089155	1.00463873966549
S25640	0.173474763887788	0.0144906852228698	0.701205571706968	0.0274119153941692	0	0.0887305892274151	9999	0.310585402512468	1.11051483727771	1.00531352543921
S25642	0.107858004008919	0.127706800571578	0.669877203633662	0.0109020909983547	0	0.0895082299504457	9999	0.324825259350445	1.10433451323894	1.00585232916296
S25647	0.125936292387148	0	0.798868010594982	0.00658328509407838	0	0.074060501118368	9999	0.341536419728477	1.0957333536253	1.00544808919458
S2565	0.0526526598673038	0	0.849624528517758	0.0178567017556514	0	0.0862511536043039	9999	0.3076398752843	1.13112342293095	1.00638504374502
S2566	0.065217134862706	0.0236377308641898	0.742381716499953	0.0157719334227664	0	0.15763022401587	9999	0.310192071627581	1.12975875800677	1.00463873966549
S25663	0.109530529072257	0	0.790653810155832	0.0176462454836429	0	0.0863677457434987	9999	0.336619496050692	1.0996089071172	1.00419833045523
S25674	0.0361264439092897	0	0.810190946339248	0.0448601413980603	0	0.114371890589223	9999	0.321891332037343	1.11621411928771	1.00554942223582
S25682	0.164290043781651	0.0609891506490224	0.68959529390721	0.0219598357657698	0	0.0679397517321586	9999	0.315537513662833	1.10560276553203	1.00477407583581
S25697	0.188614328914979	0.0601227274336759	0.680811548079419	0.0145058169508711	0	0.0607196544568665	9999	0.313619204925691	1.10598188020328	1.00477407583581
S25717	0.118472740438799	0.0648365669477412	0.672413427716843	0.0328199703631502	0	0.116501585672756	9999	0.308543733058105	1.11585531698683	1.00504429113929
S25719	0.0698385339347891	0	0.84645343633531	0.0259336948768292	0	0.0626499236508622	9999	0.311308501592243	1.12360671423	1.00487558879779
S25726	0.109682371094135	0	0.791385525532567	0.0216157514563127	0	0.0826297647248391	9999	0.315071278665027	1.11619268053082	1.00531341280785
S25727	0.0740854538188345	0	0.79718691533459	0.031061859725423	0	0.103451460896905	9999	0.296292626276744	1.13446778692506	1.00578568977575
S25744	0.134027236519891	0.0389518284936243	0.745196875442672	0.013484994708501	0	0.0735178012564402	9999	0.345554613069585	1.08779890968757	1.00517873642113
S25748	0.0186951668650137	0	0.867648685434977	0.0346627056323045	0	0.0831917725229353	9999	0.317109709381715	1.12454714141699	1.00419833045523
S25754	0.0761787394650945	0	0.75388630077475	0.0242862972219907	0	0.150151760033533	9999	0.305195809739426	1.13129813253436	1.00450309749537
S25763	0.10765121622885	0	0.816251845068472	0.0226106324341791	0	0.0581250459339843	9999	0.301869238190748	1.12658061475403	1.00463873966549
S25767	0.197889602294175	0.132028816374418	0.560145961146427	0.0193682893550394	0	0.0952735627044761	9999	0.336949068625323	1.08373020447533	1.00470623187454
S25773	0.0808557223347317	0	0.803687212739123	0.0164946660543006	0	0.104680621398254	9999	0.283508556807685	1.14721980356	1.00571822252641
S25775	0.176627798796504	0	0.701264532142117	0.0287293977800069	0	0.0993635826997296	9999	0.336954242075557	1.09000882270579	1.00598531141836
S25776	0.0982539807936625	0	0.780637689185679	0.0160065259720667	0	0.110179723139041	9999	0.330235137184572	1.10749664132318	1.00507791909045
S25778	0.0295804792262724	0.138429900283948	0.723277106012505	0.017649100476172	0	0.0966463515567271	9999	0.331570048923593	1.10711173484447	1.00558293755562
S25781	0.12611545937306	0.0738200080199598	0.7055768340396	0.0307268785740031	0	0.0693437575490008	9999	0.297728370976386	1.12166567500116	1.00558293755562
S25783	0.184310372485377	0.0991149926454246	0.605032921506755	0.0266318418244369	0	0.0904928090936304	9999	0.315683945654462	1.10162795487235	1.00558293755562
S25785	0.135829430806935	0.111432938059357	0.622494019094373	0.0256569293526389	0	0.109900208125907	9999	0.314378460488748	1.10817966060146	1.00531352543921
S25792	0.114356682048175	0.0810563312521416	0.649548153450556	0.0184440891809668	0	0.141504078970477	9999	0.331323861239128	1.10194168641745	1.00490933490232
S25803	0.194300674987248	0.134560134562545	0.590824440574704	0.031687529578429	0	0.0533334521716106	9999	0.317240757131763	1.09542027444884	1.00470623187454
S25808	0	0.235032489705554	0.540085672821121	0.0753302053998246	0.000503427297088467	0.153788358631586	9999	0.315226605265545	1.10961162777433	1.00474015385517
S25823	0.160904887941682	0	0.737459474569545	0.0161834705939715	0	0.0913376674918562	9999	0.340186054631527	1.09120599287252	1.00588550059705
S25824	0.0781371817281055	0	0.812915949035273	0.031453744822726	0	0.0843119945609061	9999	0.303524272120119	1.12753180468749	1.00681887014701
S25833	0.161544014234035	0	0.751875111779989	0.0157211992211489	0	0.0758700824753889	9999	0.321645959365212	1.10571956573858	1.00501040771056
S25835	0.0827461929461701	0.0846930102785377	0.676039809566903	0.0388247480699216	0	0.123447781358481	9999	0.319455035436065	1.10928456890042	1.00575154222001
S25845	0.1089077544416	0	0.806666778702175	0.0274094112399407	0	0.0613825122761789	9999	0.29621878255367	1.12979145583094	1.00436645665989
S25847	0.0755989942354645	0.0155467275256033	0.792422984441289	0.0420938727515312	0	0.0793817121854013	9999	0.304827870958021	1.12336104352551	1.00504429113929
S25848	0.0599620424240407	0	0.79033420143037	0.0477470191030768	0	0.107135473463642	9999	0.316412665012263	1.11647147613524	1.00517873642113
S25849	0.123000770165152	0.0239586652092099	0.757081823517631	0.0239965709577133	0	0.0770064612895826	9999	0.344099684070869	1.08888244181589	1.00504429113929
S25858	0.048188866992852	0	0.846425796304636	0.0291206389214271	0	0.0818141200169063	9999	0.310216815212437	1.12696130199997	1.00554942223582
S2586	0.100624990687524	0.0805974140702192	0.648891659135211	0.0552625908564676	0	0.119532680152893	9999	0.302365333981187	1.11737291710247	1.00490933490232
S25861	0.148132616733738	0.0635521455325435	0.682697388162871	0.0203054735506587	0	0.0902894777799585	9999	0.319053904699194	1.10555211295207	1.00497710175977
S25867	0.169876371127264	0.016621126517361	0.702224836989869	0.02450408130426	0	0.0927588954796032	9999	0.342270679758224	1.08604238908249	1.00598531141836
S25874	0.162302944738231	0	0.723943185471101	0.00388006185695039	0	0.11542323016954	9999	0.386415339903959	1.05627715370069	1.00554942223582
S25883	0.113146237534949	0.0814323197018154	0.665734797220729	0.0306739439641441	0.00028234662923433	0.114077395708141	9999	0.349721298422667	1.08244354388607	1.00534704075901
S25886	0.155830079065383	0	0.805498759876153	0.0103070954171266	0	0.033408356780627	9999	0.286462462506392	1.13538241987008	1.00504429113929
S2589	0.0910073732661828	0.122646126686729	0.634454084725801	0.0291109767441819	0	0.127420178242591	9999	0.350133820098804	1.08370512913065	1.00463873966549
S25892	0.05443093015086	0	0.837743239796185	0.019870595967219	0	0.0928645689880513	9999	0.303270913676749	1.13399206332094	1.00490933490232
S25895	0.137061231735778	0.0688704648204495	0.670869274892234	0.0312533539545016	0	0.0975286121526614	9999	0.328607739040912	1.09680528412305	1.00558293755562
S2590	0.191175950970794	0	0.690004267900623	0.00961210337353255	0	0.114386414176179	9999	0.34043482891504	1.09072472050609	1.00517873642113
S25907	0.112493761962121	0.112585238795674	0.649581762025928	0.018111277164716	0	0.112709958106859	9999	0.335037144612665	1.09567093956485	1.0054819980553
