B_cells	T_cells_.CD4..	T_cells_.CD8..	Endothelial_cells	Fibroblasts	Macrophage
S23089	0.179	0.3542	0.2752	0.0475	0.0098	0.1344
S2309	0.2251	0.3821	0.1748	0.0428	0.0069	0.1683
S23093	0.194	0.4266	0.108	0.061	0.0146	0.1957
S23112	0.2158	0.3648	0.0892	0.068	0.0128	0.2494
S23124	0.201	0.3807	0.1437	0.0669	0.0098	0.1979
S23126	0.1584	0.3555	0.2957	0.0511	0.0033	0.1359
S23130	0.2181	0.4402	0.0419	0.05	0.0019	0.2479
S23136	0.2192	0.3327	0.1344	0.0631	0.0035	0.247
S23141	0.1239	0.3324	0.1748	0.1027	0.0103	0.256
S23144	0.1844	0.5469	0.0621	0.0526	0.0106	0.1433
S23159	0.0952	0.5326	0.1902	0.0648	0.0191	0.098
S23162	0.1496	0.459	0.2466	0.0367	0.0044	0.1037
S23163	0.2089	0.3978	0.0936	0.0603	0.0078	0.2317
S23166	0.1881	0.3919	0.1444	0.0592	0.0068	0.2097
S23170	0.1888	0.386	0.1187	0.0666	0.0083	0.2316
S2318	0.2229	0.2234	0.3546	0.0474	0.0091	0.1426
S23184	0.2188	0.2855	0.2081	0.0578	0.0048	0.2251
S23185	0.2093	0.344	0.2397	0.0494	0.0025	0.1551
S23187	0.1506	0.4679	0.1835	0.0468	0.0055	0.1457
S2319	0.1852	0.4206	0.1801	0.0402	0.0068	0.1671
S23192	0.2001	0.4486	0.1892	0.0371	0.005	0.1201
S23193	0.2147	0.3387	0.1928	0.057	0.0076	0.1892
S23207	0.2107	0.353	0.2199	0.0558	0.0122	0.1483
S23208	0.2186	0.3685	0.1845	0.0495	0.0063	0.1724
S23214	0.1802	0.3923	0.1722	0.0488	0.0026	0.2038
S23216	0.1725	0.424	0.0645	0.0639	0.0167	0.2584
S23221	0.2362	0.2367	0.3417	0.0437	0.006	0.1357
S23223	0.1492	0.456	0.1408	0.05	0.0088	0.1952
S23227	0.176	0.3624	0.2105	0.0596	0.0032	0.1881
S23233	0.209	0.3371	0.225	0.0568	0.0117	0.1605
S23237	0.2602	0.3147	0.1127	0.0609	0.0067	0.2448
S23250	0.196	0.4238	0.1495	0.0494	0.0057	0.1757
S23273	0.2073	0.4242	0.1124	0.052	0.006	0.1982
S23274	0.1889	0.3334	0.2815	0.0473	0.008	0.141
S23277	0.2508	0.2814	0.187	0.0532	0.0062	0.2214
S23279	0.2784	0.257	0.1992	0.0545	0.0039	0.207
S23292	0.1745	0.4426	0.1765	0.0519	0.0082	0.1463
S23309	0.1735	0.2864	0.2681	0.0481	0.0056	0.2184
S23316	0.1725	0.4965	0.0696	0.0551	0.0094	0.1969
S23321	0.1926	0.3956	0.0604	0.062	0.005	0.2845
S23323	0.2511	0.3441	0.1506	0.0566	0.0132	0.1845
S23326	0.1774	0.4295	0.1633	0.059	0.01	0.1608
S23328	0.221	0.2517	0.3147	0.0484	0.0057	0.1584
S23330	0.2154	0.3151	0.1936	0.0491	0.0058	0.2209
S23337	0.2548	0.3178	0.1069	0.0518	0.0061	0.2625
S23338	0.2358	0.3066	0.2432	0.0519	0.0056	0.1567
S23343	0.2434	0.2805	0.2187	0.0463	0.0059	0.2052
S23351	0.1932	0.3892	0.1836	0.0516	0.0058	0.1766
S23363	0.2684	0.3377	0.1357	0.0508	0.0046	0.2028
S23364	0.2016	0.3154	0.1781	0.0593	0.0085	0.2372
S2337	0.1959	0.3408	0.1778	0.0566	0.0045	0.2244
S23371	0.2297	0.3495	0.2629	0.0334	0.0042	0.1203
S23374	0.2076	0.2903	0.2347	0.0612	0.007	0.1992
S23382	0.1734	0.4031	0.1944	0.0512	0.0068	0.1711
S23385	0.1523	0.35	0.1959	0.0645	0.0044	0.2328
S23388	0.2061	0.4334	0.1127	0.0512	0.0076	0.1889
S23390	0.2393	0.2533	0.2046	0.0577	0.0054	0.2398
S23398	0.1858	0.4493	0.1736	0.0488	0.0094	0.1331
S2340	0.2757	0.2859	0.2433	0.0449	0.005	0.1452
S23406	0.2317	0.4616	0.1277	0.0466	0.0157	0.1168
S23412	0.1663	0.4047	0.2047	0.0482	0.0071	0.1689
S23417	0.1456	0.4632	0.1424	0.0784	0.0124	0.1581
S23423	0.1658	0.4573	0.1288	0.0631	0.0091	0.176
S23428	0.1668	0.4949	0.1542	0.05	0.0045	0.1296
S2343	0.1853	0.3666	0.1969	0.0498	0.006	0.1952
S23430	0.128	0.6702	0.1281	0.0296	0.0042	0.0401
S23433	0.1808	0.4284	0.1463	0.065	0.0116	0.168
S23437	0.2372	0.3642	0.1048	0.0588	0.0035	0.2315
S23439	0.1796	0.3154	0.1961	0.051	0.0038	0.254
S2344	0.2377	0.2669	0.2322	0.0594	0.0043	0.1994
S23443	0.1815	0.4361	0.159	0.0527	0.0056	0.1651
S23446	0.1722	0.4119	0.1766	0.0521	0.0083	0.1789
S23447	0.2236	0.3915	0.1494	0.0506	0.0064	0.1784
S23448	0.2114	0.2846	0.2259	0.0758	0.0089	0.1934
S23449	0.1844	0.41	0.0925	0.0772	0.0105	0.2254
S2345	0.2017	0.4077	0.079	0.0641	0.0068	0.2407
S23450	0.2534	0.2501	0.2295	0.0597	0.0037	0.2036
S23466	0.2008	0.4896	0.084	0.0451	0.0104	0.17
S23469	0.2089	0.3902	0.1883	0.0495	0.0091	0.154
S23471	0.2576	0.3428	0.1378	0.0459	0.0068	0.2091
S23472	0.214	0.3195	0.1327	0.0709	0.0057	0.2573
S23474	0.1122	0.3287	0.3621	0.0456	0.0087	0.1428
S23476	0.1818	0.4472	0.083	0.077	0.0189	0.192
S23478	0.2312	0.2672	0.3132	0.0435	0.0037	0.1411
S2348	0.1433	0.4789	0.1008	0.0778	0.0216	0.1777
S23486	0.223	0.2763	0.1823	0.0767	0.0032	0.2386
S23487	0.1446	0.4203	0.2209	0.0485	0.0087	0.1571
S23495	0.2014	0.5107	0.2095	0.0301	0.0021	0.0461
S23497	0.2818	0.3608	0.0577	0.057	0.0106	0.2321
S23498	0.195	0.3999	0.2616	0.0295	0.0052	0.1088
S235	0.2379	0.355	0.1547	0.0626	0.0053	0.1844
S23502	0.2978	0.3533	0.1913	0.0357	0.0018	0.1202
S23503	0.2148	0.3744	0.0829	0.0563	0.0099	0.2617
S23523	0.2057	0.3071	0.2258	0.0558	0.0054	0.2001
S23537	0.1887	0.3421	0.2383	0.0573	0.0019	0.1717
S23538	0.2164	0.3732	0.1069	0.0728	0.0119	0.2188
S23545	0.1779	0.2308	0.35	0.0505	0.0046	0.1862
S23546	0.2192	0.3034	0.1366	0.0704	0.008	0.2622
S23548	0.204	0.2137	0.3667	0.0527	0.0087	0.1542
S23553	0.2237	0.4086	0.1146	0.0489	0.0097	0.1945
S2356	0.2193	0.3684	0.1618	0.0599	0.0081	0.1824
S23561	0.1498	0.3156	0.2154	0.0585	0.0061	0.2545
S23562	0.2167	0.2944	0.1881	0.0578	0.005	0.2381
S23564	0.2034	0.3927	0.1486	0.0617	0.0104	0.1832
S23574	0.189	0.3241	0.1979	0.0536	0.0122	0.2232
S23576	0.211	0.433	0.1473	0.0439	0.0068	0.158
S23578	0.1787	0.4359	0.1669	0.0397	0.0036	0.1751
S23579	0.1803	0.4162	0.1697	0.0432	0.0051	0.1855
S23582	0.2037	0.3095	0.2902	0.054	0.0038	0.1387
S23590	0.1401	0.527	0.1348	0.0456	0.0054	0.147
S2360	0.1719	0.3527	0.2355	0.0511	0.0035	0.1854
S23600	0.1744	0.5622	0.0194	0.0757	0.0187	0.1496
S23606	0.23	0.3209	0.17	0.0558	0.0041	0.2192
S23609	0.1828	0.3607	0.2104	0.0592	0.006	0.1809
S2361	0.1806	0.3955	0.1541	0.065	0.017	0.1878
S23612	0.2081	0.3695	0.2732	0.0317	0.0038	0.1138
S23615	0.1775	0.3752	0.2166	0.05	0.0072	0.1735
S23616	0.2182	0.2556	0.2952	0.0501	0.0056	0.1754
S23620	0.2467	0.4104	0.1262	0.048	0.0075	0.1613
S23624	0.2691	0.3256	0.1581	0.0554	0.0032	0.1886
S23632	0.1899	0.4511	0.1258	0.0439	0.0049	0.1844
S23640	0.1438	0.4642	0.1178	0.0618	0.011	0.2014
S23653	0.2199	0.4676	0.0822	0.0463	0.0063	0.1778
S23655	0.2154	0.4287	0.1425	0.0427	0.0079	0.1628
S2366	0.2306	0.2862	0.2911	0.0494	0.0058	0.1369
S23662	0.2352	0.3576	0.125	0.0504	0.0088	0.223
S23667	0.1604	0.3581	0.2158	0.0591	0.0148	0.1918
S23668	0.2407	0.2926	0.1703	0.044	0.0039	0.2486
S23669	0.2135	0.3811	0.1603	0.0508	0.0061	0.1883
S2367	0.179	0.408	0.2001	0.0484	0.003	0.1616
S23670	0.187	0.3985	0.1543	0.0677	0.005	0.1875
S23671	0.2388	0.3136	0.0947	0.0754	0.0084	0.269
S23673	0.1939	0.3812	0.2446	0.0481	0.0047	0.1275
S23691	0.1545	0.394	0.0463	0.0745	0.0162	0.3145
S23692	0.1922	0.324	0.2306	0.0552	0.0066	0.1914
S2370	0.2222	0.3589	0.0743	0.07	0.009	0.2654
S23700	0.1927	0.4056	0.1405	0.0596	0.0092	0.1923
S23704	0.2088	0.197	0.3645	0.0559	0.0047	0.1692
S23707	0.1716	0.4699	0.1024	0.0604	0.0105	0.1852
S23709	0.1778	0.4625	0.0781	0.0692	0.0105	0.2019
S2371	0.162	0.4909	0.2321	0.026	0.004	0.085
S23713	0.192	0.4236	0.0761	0.0493	0.0077	0.2513
S23714	0.169	0.3757	0.1614	0.0555	0.0049	0.2336
S23721	0.217	0.3437	0.218	0.0466	0.005	0.1697
S23727	0.175	0.469	0.2033	0.039	0.0057	0.108
S23729	0.1538	0.4846	0.0755	0.057	0.0218	0.2073
S23733	0.173	0.3589	0.1551	0.0679	0.0027	0.2424
S23736	0.1905	0.5175	0.0364	0.0626	0.0171	0.1759
S23745	0.1928	0.322	0.1965	0.0725	0.0086	0.2076
S23750	0.1816	0.382	0.1414	0.0527	0.0112	0.2311
S23751	0.2209	0.3461	0.1241	0.0708	0.0043	0.2338
S23752	0.191	0.2778	0.3189	0.0593	0.0108	0.1422
S23760	0.1768	0.4176	0.1231	0.063	0.0087	0.2108
S23768	0.2516	0.3848	0.0318	0.0599	0.0083	0.2637
S23771	0.1742	0.4822	0.1442	0.0459	0.0044	0.1492
S23784	0.2132	0.3774	0.1621	0.0563	0.0079	0.1831
S23790	0.1596	0.398	0.1868	0.0582	0.0107	0.1866
S23795	0.1363	0.3794	0.3321	0.0463	0.0038	0.102
S238	0.1786	0.4563	0.1055	0.0718	0.0085	0.1794
S23800	0.2507	0.2935	0.2934	0.048	0.0064	0.1079
S23801	0.1544	0.4811	0.0826	0.056	0.0133	0.2125
S23803	0.1483	0.4213	0.1183	0.0588	0.0098	0.2436
S23808	0.2106	0.3282	0.183	0.0622	0.0078	0.2082
S23811	0.2531	0.4156	0.139	0.0459	0.0063	0.14
S23821	0.2349	0.2627	0.1938	0.0614	0.008	0.2392
S23826	0.1566	0.256	0.4426	0.0361	0.0096	0.099
S23830	0.2215	0.3512	0.1215	0.066	0.0061	0.2337
S23839	0.2301	0.2748	0.2641	0.0586	0.0092	0.1632
S2384	0.1851	0.3698	0.1748	0.0533	0.0088	0.2083
S23841	0.1956	0.4109	0.1287	0.0481	0.0099	0.2068
S23846	0.2326	0.3545	0.1816	0.0425	0.0033	0.1854
S23847	0.1809	0.4158	0.1413	0.0434	0.0066	0.212
S23852	0.1344	0.363	0.1711	0.0714	0.0098	0.2503
S23858	0.1994	0.3246	0.215	0.0597	0.0056	0.1959
S23868	0.1594	0.4212	0.2252	0.0553	0.0124	0.1264
S2387	0.2082	0.3589	0.1955	0.0464	0.0067	0.1842
S23877	0.2072	0.3415	0.2342	0.0536	0.0054	0.158
S23891	0.1954	0.3858	0.081	0.0551	0.0084	0.2743
S23892	0.2002	0.3866	0.1665	0.0508	0.0072	0.1888
S23893	0.1567	0.2899	0.3367	0.0723	0.0143	0.1302
S23894	0.2284	0.3145	0.1492	0.0743	0.0046	0.2291
S23897	0.2453	0.3048	0.2323	0.0499	0.0051	0.1626
S2391	0.1867	0.3297	0.1563	0.0757	0.01	0.2416
S23911	0.2108	0.252	0.1877	0.0619	0.0065	0.2812
S23913	0.2034	0.3984	0.1097	0.0529	0.0055	0.23
S23920	0.3579	0.2169	0.1884	0.0418	0.0062	0.1888
S23923	0.1992	0.4306	0.0209	0.0732	0.0086	0.2675
S23926	0.17	0.4915	0.056	0.0638	0.016	0.2027
S23936	0.2321	0.2311	0.2104	0.0748	0.0121	0.2395
S23940	0.2199	0.3316	0.2872	0.0446	0.0051	0.1116
S23944	0.2109	0.2764	0.2343	0.0728	0.005	0.2007
S23949	0.2038	0.4049	0.1616	0.0421	0.0064	0.1813
S23951	0.2661	0.285	0.1568	0.0552	0.005	0.2318
S23952	0.1476	0.2917	0.3688	0.0428	0.0027	0.1464
S23956	0.1601	0.4568	0.1233	0.0608	0.011	0.188
S23967	0.1572	0.4473	0.1195	0.0659	0.0112	0.1989
S23969	0.2356	0.4336	0.0708	0.0537	0.0047	0.2016
S23970	0.2347	0.3538	0.0989	0.0684	0.0085	0.2356
S23971	0.189	0.4713	0.0595	0.0557	0.0112	0.2133
S23972	0.2091	0.3144	0.2541	0.0531	0.0048	0.1645
S23986	0.2735	0.3756	0.1155	0.0575	0.0038	0.1741
S23988	0.1998	0.3546	0.2632	0.0544	0.0077	0.1203
S23989	0.2023	0.3004	0.2331	0.057	0.0059	0.2012
S23990	0.1888	0.4537	0.0388	0.067	0.0161	0.2356
S240	0.1537	0.2176	0.4362	0.0663	0.0108	0.1154
S24001	0.167	0.3984	0.1366	0.075	0.009	0.214
S24004	0.1812	0.4535	0.1718	0.039	0.0053	0.1492
S24006	0.1962	0.4369	0.0767	0.0654	0.0076	0.2172
S24016	0.1734	0.3865	0.1517	0.0646	0.0106	0.2131
S24018	0.2414	0.3697	0.0594	0.0864	0.0111	0.232
S24020	0.3677	0.289	0.099	0.0368	0.0056	0.202
S24022	0.2346	0.4574	0.0579	0.0536	0.0064	0.19
S24028	0.1973	0.3942	0.168	0.0466	0.0076	0.1863
S24029	0.171	0.3238	0.2877	0.0468	0.0028	0.1679
S24031	0.1672	0.4078	0.1738	0.061	0.0138	0.1764
S24041	0.1658	0.4797	0.116	0.0509	0.005	0.1827
S24050	0.231	0.3436	0.0646	0.0579	0.0046	0.2983
S24052	0.1856	0.3323	0.1843	0.0684	0.0111	0.2183
S24054	0.2367	0.3965	0.0846	0.0638	0.0052	0.2133
S24063	0.2081	0.4399	0.1782	0.0402	0.0028	0.131
S24065	0.2219	0.3571	0.137	0.0572	0.01	0.2168
S24071	0.196	0.3843	0.2665	0.0422	0.0049	0.1061
S24078	0.2298	0.3779	0.0672	0.0754	0.009	0.2407
S24080	0.2129	0.2832	0.1701	0.0726	0.0121	0.2491
S24083	0.241	0.3197	0.1708	0.0737	0.0074	0.1874
S24096	0.1531	0.483	0.1222	0.0558	0.0069	0.179
S24097	0.2785	0.3277	0.249	0.038	0.0035	0.1032
S24098	0.234	0.4128	0.1978	0.0377	0.004	0.1136
S24102	0.2257	0.2443	0.3631	0.0423	0.0069	0.1177
S24105	0.262	0.3609	0.1267	0.0487	0.0052	0.1964
S24108	0.1814	0.2962	0.1987	0.0617	0.0089	0.2532
S24109	0.2718	0.3552	0.2281	0.0434	0.0047	0.0967
S24119	0.2024	0.4053	0.1626	0.0418	0.0043	0.1836
S24129	0.2044	0.387	0.117	0.0667	0.0087	0.2162
S2413	0.2412	0.3115	0.182	0.0493	0.0055	0.2106
S24131	0.2375	0.3789	0.1098	0.063	0.0076	0.2032
S24133	0.2041	0.3396	0.1949	0.0497	0.0027	0.209
S24142	0.2104	0.475	0.1545	0.0408	0.0044	0.1149
S24145	0.2007	0.2707	0.2682	0.0536	0.0027	0.2041
S24146	0.1584	0.4031	0.1734	0.0716	0.0078	0.1856
S24148	0.226	0.3359	0.1559	0.0652	0.0047	0.2124
S2415	0.2193	0.4371	0.088	0.0652	0.0074	0.183
S24151	0.2275	0.3848	0.1134	0.0574	0.0066	0.2103
S24155	0.2167	0.4392	0.0928	0.0514	0.004	0.1959
S24159	0.1705	0.3612	0.2307	0.0449	0.0041	0.1887
S24163	0.2357	0.2556	0.1408	0.0607	0.0045	0.3027
S24167	0.2051	0.365	0.1773	0.0652	0.009	0.1784
S24184	0.2136	0.2677	0.2427	0.0592	0.0052	0.2116
S24190	0.224	0.3521	0.1881	0.0455	0.0052	0.1851
S24191	0.1774	0.4316	0.0646	0.0591	0.0174	0.2498
S24192	0.1732	0.4361	0.1895	0.0443	0.0048	0.1521
S24202	0.1674	0.3128	0.2664	0.0605	0.0041	0.1888
S24203	0.2009	0.3534	0.3036	0.0411	0.0063	0.0947
S24204	0.1855	0.3239	0.235	0.0499	0.0035	0.2022
S24209	0.1978	0.2675	0.2643	0.0625	0.0051	0.2028
S24212	0.192	0.4247	0.1805	0.0505	0.0062	0.1461
S24215	0.181	0.4642	0.1172	0.0454	0.0104	0.1817
S24221	0.1628	0.4904	0.113	0.0534	0.0054	0.1749
S24230	0.2115	0.3763	0.159	0.0516	0.0042	0.1974
S24231	0.0981	0.3955	0.3073	0.0448	0.0055	0.1488
S24232	0.2382	0.3221	0.1761	0.0551	0.004	0.2046
S24234	0.1925	0.2695	0.2736	0.0475	0.0041	0.2128
S24235	0.186	0.4512	0.0438	0.0666	0.0163	0.236
S2424	0.1517	0.3574	0.1373	0.0586	0.0083	0.2868
S24242	0.1989	0.4389	0.1208	0.0445	0.0085	0.1884
S24244	0.1718	0.4823	0.1334	0.052	0.0069	0.1536
S24253	0.1768	0.3662	0.1758	0.0728	0.0148	0.1936
S24262	0.1976	0.407	0.1955	0.0511	0.0012	0.1475
S24272	0.2649	0.4276	0.0907	0.0467	0.0034	0.1666
S24275	0.1783	0.4516	0.0814	0.0565	0.0075	0.2247
S24283	0.1921	0.4039	0.1912	0.0442	0.008	0.1604
S24284	0.2337	0.283	0.174	0.0638	0.009	0.2365
S24286	0.1584	0.3503	0.2451	0.0588	0.0084	0.1791
S24288	0.2351	0.316	0.2278	0.0504	0.0093	0.1613
S24293	0.1765	0.3118	0.2383	0.0586	0.0051	0.2096
S24294	0.1922	0.3046	0.1282	0.07	0.0136	0.2913
S24296	0.2014	0.4189	0.1899	0.0496	0.0062	0.1341
S2430	0.208	0.2459	0.327	0.0434	0.0046	0.1711
S24300	0.2053	0.4691	0.0245	0.0592	0.0114	0.2305
S24305	0.1885	0.4533	0.0874	0.0568	0.0073	0.2067
S24306	0.1975	0.3083	0.3049	0.0363	0.0055	0.1475
S24308	0.2304	0.3216	0.228	0.0653	0.0073	0.1474
S2431	0.1882	0.4007	0.1957	0.054	0.0061	0.1553
S24322	0.1646	0.4445	0.1792	0.0439	0.0084	0.1594
S24324	0.1669	0.4871	0.1237	0.0443	0.0092	0.1688
S24326	0.1981	0.2834	0.3052	0.045	0.0028	0.1656
S24334	0.1382	0.4051	0.208	0.0471	0.0096	0.1918
S24336	0.2025	0.3953	0.1754	0.0485	0.0088	0.1695
S24345	0.241	0.348	0.1154	0.0683	0.0104	0.217
S24359	0.234	0.3753	0.0766	0.0625	0.0091	0.2424
S24367	0.2464	0.3393	0.1461	0.0585	0.0029	0.2068
S24383	0.1647	0.3609	0.2904	0.0602	0.0085	0.1154
S24384	0.2602	0.2522	0.1175	0.0831	0.0106	0.2764
S24385	0.2308	0.45	0.1279	0.0411	0.0084	0.1417
S24386	0.2103	0.2935	0.1891	0.0591	0.0076	0.2403
S24395	0.1858	0.3642	0.1873	0.0426	0.0091	0.2111
S24399	0.2441	0.2083	0.2511	0.0853	0.0047	0.2066
S24409	0.1833	0.3832	0.1617	0.0522	0.0046	0.215
S24412	0.2422	0.2994	0.2121	0.053	0.0042	0.1892
S24417	0.1797	0.3229	0.2661	0.0483	0.0067	0.1763
S24420	0.2214	0.3136	0.1841	0.0546	0.0066	0.2197
S24421	0.1852	0.4562	0.2068	0.0456	0.0032	0.103
S24422	0.2	0.3655	0.1177	0.071	0.0052	0.2406
S24423	0.177	0.3629	0.2146	0.0535	0.0051	0.1868
S24429	0.2406	0.3238	0.2453	0.0485	0.0071	0.1347
S24432	0.2053	0.395	0.1124	0.0601	0.0086	0.2186
S24434	0.1842	0.4332	0.0613	0.0554	0.0063	0.2596
S24435	0.1906	0.3085	0.2223	0.0571	0.0058	0.2158
S24437	0.1591	0.4399	0.2107	0.0376	0.004	0.1487
S24440	0.229	0.3956	0.0579	0.0654	0.0065	0.2456
S24442	0.1806	0.3387	0.2363	0.0501	0.0052	0.1891
S24444	0.2355	0.4096	0.1119	0.0474	0.0093	0.1863
S24446	0.2211	0.3712	0.1564	0.0602	0.007	0.1841
S24459	0.2182	0.3792	0.0875	0.0561	0.0091	0.2498
S24468	0.1634	0.4202	0.1369	0.0565	0.0129	0.21
S24469	0.2322	0.3087	0.2101	0.0488	0.0053	0.1949
S24496	0.2545	0.2816	0.218	0.0554	0.0061	0.1845
S2451	0.2421	0.2781	0.2485	0.0559	0.0033	0.172
S24517	0.2725	0.3001	0.1746	0.0514	0.0031	0.1983
S24523	0.1671	0.3965	0.2236	0.0462	0.0079	0.1587
S2453	0.2262	0.3813	0.1275	0.0501	0.0041	0.2108
S24534	0.1584	0.4121	0.1316	0.0651	0.0107	0.222
S24547	0.2055	0.2335	0.2951	0.0686	0.0102	0.1871
S24548	0.2059	0.4484	0.1121	0.0517	0.0095	0.1724
S2455	0.2013	0.4009	0.1169	0.0607	0.0064	0.2139
S24553	0.2077	0.4049	0.1425	0.0541	0.0069	0.1839
S24555	0.1712	0.4132	0.1333	0.0933	0.0132	0.1759
S24556	0.1651	0.4418	0.0896	0.0649	0.0142	0.2244
S24559	0.1925	0.5032	0.0496	0.0525	0.0117	0.1904
S24564	0.1758	0.4477	0.1643	0.0375	0.0098	0.1649
S24578	0.2412	0.3657	0.1275	0.05	0.0024	0.2132
S24579	0.1731	0.354	0.2179	0.0434	0.002	0.2096
S24600	0.1993	0.5061	0.0862	0.0484	0.004	0.1562
S24601	0.2116	0.4282	0.1393	0.0431	0.0037	0.1742
S24607	0.2314	0.2392	0.2367	0.0549	0.0022	0.2356
S24609	0.2169	0.3889	0.1442	0.0543	0.0057	0.19
S24610	0.2262	0.3301	0.1817	0.0388	0.0041	0.219
S24616	0.1652	0.4266	0.1755	0.0667	0.007	0.1589
S24619	0.2237	0.2744	0.3304	0.0394	0.0029	0.1291
S24624	0.2156	0.2437	0.1685	0.0718	0.0059	0.2944
S24627	0.2046	0.3202	0.2058	0.0771	0.0164	0.1759
S2463	0.226	0.429	0.0702	0.0588	0.0128	0.2032
S24632	0.1399	0.4151	0.275	0.0467	0.0044	0.1189
S24640	0.2276	0.3008	0.2245	0.059	0.0064	0.1817
S24643	0.1927	0.4328	0.1484	0.0567	0.0089	0.1605
S24654	0.1792	0.4236	0.1744	0.0475	0.0064	0.1689
S24655	0.2554	0.3581	0.1712	0.05	0.0045	0.1607
S24666	0.1582	0.388	0.1954	0.0502	0.0096	0.1987
S24667	0.2078	0.4286	0.1449	0.056	0.0077	0.1551
S2467	0.214	0.3925	0.1482	0.0587	0.0097	0.1768
S24676	0.2259	0.36	0.1555	0.0563	0.0068	0.1955
S24686	0.2096	0.309	0.2397	0.0464	0.0056	0.1898
S24688	0.2072	0.3363	0.212	0.0523	0.0084	0.1838
S24690	0.1537	0.4875	0.1674	0.0564	0.0119	0.1231
S24693	0.1974	0.2933	0.1334	0.0706	0.0061	0.2993
S24698	0.2006	0.3438	0.161	0.0775	0.0128	0.2042
S24702	0.2198	0.3229	0.2556	0.0389	6e-04	0.1622
S2471	0.254	0.4609	0.1296	0.0398	0.0076	0.1082
S2472	0.1564	0.3742	0.2128	0.0594	0.0071	0.19
S24725	0.1587	0.3562	0.3008	0.0421	0.0028	0.1394
S24729	0.1814	0.4003	0.2016	0.0461	0.0051	0.1655
S24730	0.2312	0.3196	0.1253	0.0565	0.0042	0.2631
S24743	0.1638	0.3597	0.2978	0.0371	0.0045	0.1371
S24764	0.1642	0.4688	0.0474	0.0806	0.0221	0.2169
S24765	0.2001	0.3281	0.2735	0.0483	0.0038	0.1462
S24778	0.2161	0.3084	0.2424	0.0534	0.0044	0.1753
S24784	0.1781	0.396	0.1956	0.0546	0.0057	0.17
S24787	0.2073	0.3409	0.1336	0.0548	0.0112	0.2521
S24788	0.2297	0.2622	0.3327	0.0446	0.0078	0.1229
S2479	0.2667	0.2885	0.1888	0.0577	0.0038	0.1945
S24790	0.2079	0.3985	0.1429	0.0446	0.0084	0.1978
S248	0.1779	0.3385	0.2233	0.0577	0.0079	0.1947
S24800	0.2454	0.2624	0.2059	0.0632	0.0034	0.2197
S2481	0.2718	0.3117	0.1866	0.0448	0.0024	0.1826
S24810	0.1845	0.4293	0.064	0.0561	0.0055	0.2606
S24816	0.2305	0.2891	0.2194	0.0494	0.0065	0.2052
S2482	0.1955	0.403	0.2219	0.0356	0.0086	0.1353
S24820	0.185	0.4602	0.0839	0.061	0.0074	0.2023
S24821	0.2013	0.4062	0.2009	0.0418	0.0041	0.1457
S24826	0.1927	0.4189	0.116	0.0621	0.0063	0.2039
S24830	0.2879	0.3574	0.0974	0.0531	0.0083	0.196
S24834	0.2813	0.2953	0.0698	0.0673	0.0106	0.2757
S24838	0.2198	0.3748	0.1663	0.0547	0.0033	0.1812
S24842	0.2318	0.3623	0.1891	0.0477	0.0049	0.1642
S24843	0.1461	0.368	0.1712	0.087	0.0075	0.2201
S24844	0.1686	0.4534	0.0879	0.0736	0.009	0.2074
S24847	0.2091	0.44	0.0554	0.0691	0.0041	0.2224
S2485	0.1556	0.2209	0.4524	0.0442	0.0055	0.1213
S24850	0.1896	0.4059	0.1274	0.0576	0.0051	0.2144
S24852	0.1964	0.3971	0.1801	0.0409	0.0072	0.1784
S24857	0.1671	0.394	0.1546	0.0584	0.0106	0.2154
S24860	0.2735	0.3179	0.1534	0.0517	0.0054	0.198
S24869	0.2076	0.3523	0.2122	0.0602	0.0089	0.1588
S2487	0.1998	0.3807	0.0828	0.063	0.01	0.2638
S24871	0.219	0.3229	0.1842	0.0638	0.005	0.2051
S24879	0.1688	0.4747	0.05	0.0542	0.0123	0.2399
S24881	0.1742	0.4334	0.1396	0.0514	0.0043	0.197
S24882	0.2237	0.3361	0.0667	0.081	0.0095	0.2831
S24889	0.2161	0.4342	0.1096	0.0532	0.0061	0.1808
S24890	0.149	0.3177	0.0909	0.0739	0.0151	0.3534
S24893	0.1936	0.3947	0.136	0.0564	0.0096	0.2097
S24895	0.2401	0.2474	0.2139	0.079	0.0052	0.2144
S24896	0.1135	0.412	0.2168	0.0753	0.0177	0.1647
S24898	0.2175	0.3644	0.1966	0.0475	0.0044	0.1696
S24899	0.248	0.2495	0.2168	0.0692	0.0061	0.2104
S2490	0.193	0.4205	0.1539	0.049	0.0118	0.1717
S24902	0.2464	0.3738	0.0961	0.0559	0.0037	0.2242
S24906	0.1937	0.3548	0.0712	0.0668	0.0133	0.3002
S24907	0.1795	0.4955	0.058	0.0589	0.0168	0.1912
S2491	0.2008	0.3619	0.1279	0.0715	0.0107	0.2271
S24913	0.155	0.4075	0.1905	0.0635	0.012	0.1715
S24915	0.1774	0.4791	0.0993	0.041	0.0053	0.198
S24917	0.2126	0.3878	0.1879	0.0487	0.0069	0.156
S24918	0.2027	0.41	0.199	0.0316	7e-04	0.156
S24926	0.1693	0.4425	0.1914	0.0431	0.0047	0.149
S24928	0.1614	0.3805	0.1641	0.0528	0.0061	0.2351
S24933	0.1579	0.3724	0.2262	0.0442	0.006	0.1935
S24935	0.1687	0.4006	0.155	0.0524	0.0088	0.2146
