ID,HPCA_B_cells,HPCA_Monocytes_CD14plusCD16minus,HPCA_NK_cells,HPCA_Neutrophils,HPCA_T_cells_CD4+,HPCA_T_cells_CD8+
S15690,6.635148,8.240804,7.009406,8.765842,7.620816,7.35285
S15692,6.941482,8.488676,7.116406,8.899324,7.524224,7.448954
S15693,6.746644,8.268072,7.102028,8.762182,7.407858,7.294636
S15703,6.693648,8.216318,6.962458,8.713686,7.353998,7.163278
S15705,7.430608,7.66104,7.116424,8.091206,7.786048,7.567962
S1572,6.92785,8.896324,7.271646,9.293664,7.33147,7.473152
S15722,7.041024,8.463774,6.914612,8.783892,6.910156,6.96106
S15730,6.920456,8.21234,7.13512,8.48256,7.43761,7.25163
S15732,7.124904,7.974908,7.139554,7.680098,8.02001,7.751424
S15738,6.966538,8.273758,7.174266,8.486802,7.617038,7.490424
S1574,6.96329,8.469462,7.286462,8.749068,7.746892,7.730836
S1576,6.570454,8.27928,7.223876,8.622862,7.265902,7.36801
S15768,6.910448,8.362018,7.272742,8.579452,7.63045,7.550646
S1577,6.9535,8.357542,7.005456,8.594414,7.570442,7.484588
S15770,6.826516,8.11809,7.207552,8.40894,7.503194,7.618382
S15778,6.96783,8.29574,7.300216,8.44878,7.665136,7.644744
S1578,6.466548,8.006888,6.83718,8.305978,7.0821,6.93018
S15781,6.988362,8.078218,7.3579,8.437296,7.737736,7.653948
S15789,7.02047,8.302522,7.702502,8.392942,7.960206,7.966696
S15791,7.057326,8.260066,7.201968,8.751284,7.616248,7.582986
S15795,6.888274,7.73946,7.309468,7.69252,7.773068,7.727466
S15802,7.121346,8.529536,7.010272,8.728354,7.666874,7.528108
S15816,6.716942,7.892852,7.140484,8.14763,7.328808,7.331134
S15819,6.482394,8.079044,7.123518,8.251458,6.909336,7.044094
S15825,6.941058,8.48387,7.543394,8.783176,7.858306,7.958396
S15828,6.670492,8.34226,7.06268,8.633114,7.12968,7.057164
S15833,6.792826,8.44461,7.372822,8.651096,7.514576,7.511822
S15834,6.843082,8.109814,7.121672,8.391788,7.34093,7.317292
S15840,6.965958,8.267194,7.236034,8.550082,7.64536,7.529798
S15844,6.559404,8.685354,7.071226,9.079914,7.118748,7.053342
S15851,6.857014,8.35122,7.47486,8.646408,7.652386,7.815294
S15862,7.170872,8.377638,7.350724,8.7126,7.460668,7.595658
S15863,6.207238,7.657124,7.137536,7.80009,6.986022,7.013832
S15878,6.857268,8.20642,7.010426,8.233838,7.470578,7.297952
S1588,7.176416,8.441268,7.193342,8.685404,7.79199,7.725234
S15886,6.87473,8.340112,7.035566,8.741486,7.48348,7.300362
S15887,6.980876,8.4897,7.117546,8.590662,7.620328,7.39755
S15895,6.864058,8.249124,7.359102,8.394378,7.569644,7.593124
S15898,6.832912,8.408948,7.371784,8.627182,7.610474,7.67024
S15903,6.684864,8.084916,6.934022,8.559988,7.250084,7.14465
S15908,6.993506,8.543094,7.512228,8.84129,7.836522,7.922372
S15910,6.86863,8.20559,7.521874,8.365588,7.684802,7.83502
S15925,6.786476,8.290924,6.93752,8.560266,7.244038,6.993174
S1593,6.974626,8.141958,7.175866,8.480746,7.704054,7.511454
S15931,6.709906,8.981332,7.378364,9.051324,7.209982,7.52317
S15941,6.667412,8.595508,7.153998,8.689278,7.557244,7.401274
S15946,6.878976,8.134044,7.251932,8.445548,7.530868,7.569654
S15955,6.755324,8.212898,6.908016,8.515772,7.321224,7.179416
S15956,8.054392,7.001552,6.846894,7.036452,7.319012,7.116952
S15960,6.869032,8.682352,7.213506,9.022456,7.503674,7.49697
S15966,7.059034,8.373832,7.370586,8.545904,7.784004,7.71468
S15973,6.89393,8.48726,7.080304,8.756352,7.452446,7.361816
S15974,7.07401,8.398304,7.086388,8.805802,7.50118,7.42528
S15976,6.801746,8.046942,7.299576,8.348018,7.4066,7.49543
S15978,7.22878,8.405954,7.302934,8.54724,7.82936,7.799204
S15979,6.965692,8.110746,7.16514,8.351386,7.622642,7.456032
S15981,7.067672,8.044596,7.306586,7.986342,7.80176,7.718142
S15984,6.728674,8.077188,7.043688,8.282546,7.334108,7.199656
S15994,6.936766,8.621162,7.213628,8.945962,7.626544,7.517958
S15996,6.808244,8.542864,7.427942,8.783662,7.645944,7.719546
S15998,7.653984,8.13093,7.435978,8.243248,8.047744,8.08819
S160,6.700434,8.394832,7.680534,8.43674,7.943766,8.072538
S1600,7.088502,8.324998,7.12005,8.501792,7.640664,7.5199
S16012,7.053118,8.061234,7.928884,8.2489,7.85765,8.257386
S16013,6.862872,8.364938,7.162164,8.915582,7.621686,7.543694
S16022,6.697176,8.467448,7.088744,8.907932,7.266148,7.24792
S16037,6.695828,8.344954,7.168722,8.632802,7.595076,7.47548
S16038,6.785332,8.06918,7.30318,8.366338,7.41902,7.495232
S16040,7.015372,8.204346,7.046706,8.563996,7.493512,7.321416
S16048,6.64096,8.337518,7.025186,8.64345,7.300176,7.129462
S16054,6.97951,8.55737,7.484182,8.959322,7.556592,7.765392
S16056,6.81085,8.407978,7.56345,8.651196,7.79224,7.886024
S16069,7.169946,8.17974,7.2566,8.250556,7.899322,7.74549
S1609,6.526432,7.943582,6.970552,8.235032,7.291764,7.144232
S16093,6.937358,8.265516,7.117554,8.530272,7.362306,7.291066
S16097,6.667488,8.174154,6.85797,8.697794,7.13409,7.077724
S16099,8.124334,6.956978,6.649606,6.963974,7.1662,6.855824
S16108,7.161096,8.60991,7.563852,8.795606,7.758778,7.98963
S16109,6.945018,7.831694,7.225614,7.827154,7.877974,7.674262
S1611,7.327296,8.620088,7.494412,8.67736,7.869174,8.077716
S16112,6.893018,8.369006,7.25906,8.667308,7.5631,7.48119
S16116,6.603194,8.123274,7.01838,8.532556,7.172114,7.320376
S16118,6.79994,8.43879,7.251164,8.646318,7.376578,7.37111
S16122,6.785362,8.410244,6.763456,8.75526,7.051356,6.930652
S16126,6.88531,8.380132,7.202454,8.664978,7.521868,7.52018
S16130,6.608422,8.322374,7.128596,8.531544,7.475832,7.217164
S16138,7.009216,7.885546,7.001594,8.254942,7.502786,7.351648
S16146,7.02798,8.714066,7.1564,9.022892,7.53103,7.409568
S16147,6.838378,8.499594,7.272014,8.79657,7.523132,7.485898
S16151,7.028544,8.000336,7.237898,8.186278,7.791268,7.583556
S16154,6.657762,8.565896,7.252856,8.778272,7.499288,7.362864
S16155,6.825024,8.26307,7.283062,8.496576,7.743058,7.566058
S16160,6.42226,8.101976,7.325378,8.411896,7.518582,7.463252
S16163,6.871294,8.491256,7.245434,8.767358,7.585024,7.482422
S16167,6.640366,7.698738,7.01107,8.087954,7.3759,7.269336
S16168,6.586298,8.52394,7.22259,8.808854,7.252742,7.35814
S16169,6.561994,8.120942,7.130884,8.212182,7.2753,7.095072
S16170,7.222934,8.124874,7.322088,8.268102,7.869738,7.64329
S16171,6.829838,8.08918,7.36409,8.38414,7.734206,7.821122
S16178,6.832186,8.68952,7.502804,9.091974,7.641796,7.815526
S16180,6.733972,8.55864,7.119506,8.886178,7.388276,7.3272
S16187,6.842872,8.821452,7.064326,9.103228,7.187658,7.175108
S16195,7.060196,8.461314,7.308018,8.745568,7.828312,7.777076
S16199,6.706078,8.290578,7.251474,8.38885,7.546016,7.490964
S1620,6.860562,8.489156,7.18278,8.851828,7.570684,7.41516
S16203,6.940676,8.077828,7.199952,8.418764,7.64903,7.5743
S16208,7.20037,8.568528,7.319532,8.860552,7.43497,7.634864
S16211,7.202322,8.72252,7.263846,9.143634,7.576838,7.685218
S16213,6.995926,8.424904,7.510378,8.36046,7.913414,7.877496
S16229,6.807972,8.482718,7.305362,8.796524,7.484884,7.404756
S16232,7.086614,8.55571,7.35165,8.595762,7.910476,7.846366
S16237,6.659958,8.394712,7.111324,8.718236,7.293382,7.274678
S16239,7.073138,8.236188,7.114934,8.473524,7.406454,7.412738
S16249,6.798558,8.448644,7.052992,8.450872,7.25451,7.16149
S16253,6.902214,8.352622,7.430546,8.591014,7.702158,7.721842
S16255,7.092094,8.525514,7.48276,8.70811,7.810908,7.8954
S16257,6.894478,8.007006,7.129172,8.20681,7.370164,7.224498
S16272,6.547516,8.225798,6.950516,8.556584,7.030882,6.965966
S16274,7.009452,8.645804,6.970626,9.114072,7.563714,7.354422
S16275,6.850726,8.146564,7.108058,8.647768,7.363538,7.360178
S1628,6.831116,8.520524,7.279078,8.880644,7.507732,7.55356
S16282,6.951704,8.177828,7.367346,8.508726,7.931676,7.877086
S16288,7.094282,8.501966,7.154784,8.941268,7.501758,7.471452
S16294,6.957666,8.29382,7.438238,8.462722,7.914618,7.931712
S16297,6.564334,8.122548,6.883718,8.510894,7.17583,7.109246
S16305,6.871402,8.707814,7.236384,8.948062,7.691908,7.579242
S16306,6.85988,8.091326,7.005344,8.376168,7.454554,7.219814
S16308,6.97607,8.575012,7.137596,9.069666,7.592248,7.535538
S16311,7.066288,8.409096,7.429734,8.44798,7.846294,7.764372
S16318,6.810236,8.365416,7.46105,8.66233,7.583456,7.806814
S16322,6.789626,8.33407,6.91955,8.65674,7.484284,7.229784
S16327,7.18503,8.544656,7.281666,8.72602,7.442248,7.55445
S16352,7.025576,8.51844,7.568894,8.849626,7.653732,7.79647
S16354,6.246756,8.369682,6.745466,8.808812,6.792194,6.75255
S16358,6.809326,8.178244,7.62064,8.27821,7.707846,7.83628
S1636,7.003902,8.348352,7.410206,8.635144,7.625286,7.693262
S16367,6.936954,8.238884,7.23165,8.424714,7.59775,7.490596
S16368,6.658328,8.46478,7.204382,8.7039,7.444512,7.288982
S16372,7.227486,8.516832,7.307288,8.758906,7.87932,7.823204
S16373,6.41174,8.19529,6.981918,8.679684,7.03325,7.063632
S16379,6.768354,8.64803,7.367514,8.904724,7.50597,7.584992
S16386,6.931352,8.42392,7.301754,8.62211,7.598494,7.617746
S16389,6.971512,8.368272,7.217348,8.713502,7.519304,7.42269
S1639,7.093694,8.116176,7.63819,8.251902,8.095364,8.06179
S16391,6.958502,8.362804,7.261482,8.60795,7.842668,7.679112
S16401,7.0245,8.148228,7.41857,8.350732,7.851288,7.82084
S16407,6.991988,7.89663,7.287244,8.10757,7.67726,7.56288
S16408,6.750524,8.534348,7.570856,8.737424,7.681786,7.8768
S16412,6.814788,8.656326,7.385222,8.933548,7.526284,7.57806
S16414,6.712438,8.052742,7.041384,8.517224,7.590118,7.4751
S16419,7.099032,8.286058,7.147388,8.645946,7.510168,7.457826
S16420,7.224906,8.469502,7.362504,8.735126,7.535872,7.680876
S16422,6.709262,8.187196,7.014612,8.50005,7.219114,7.182998
S16423,6.798336,7.928504,7.095692,8.274024,7.48195,7.35441
S16428,7.13879,8.414378,7.399434,8.773502,7.695456,7.794178
S16439,7.067932,8.361016,7.389616,8.833092,7.630144,7.734592
S16441,6.908438,8.317786,7.234198,8.66598,7.478338,7.54976
S16450,7.027332,8.453206,7.535434,8.320114,7.871092,7.69053
S16455,7.024902,8.545212,7.231058,8.786894,7.818716,7.685118
S16460,7.345418,8.799202,7.29231,9.157508,7.808556,7.89766
S16473,6.78705,8.531584,7.26179,8.86098,7.410862,7.446706
S16475,6.81813,7.899778,7.702146,7.729166,8.066814,8.057878
S16476,7.027966,8.482344,7.468116,8.532126,7.62142,7.678736
S16478,7.121636,8.45097,7.176356,8.609454,7.779714,7.610328
S16480,6.920882,8.547152,7.18176,8.918676,7.466164,7.351878
S16488,7.21571,8.68113,7.562438,8.926504,8.207008,8.18223
S1649,6.612456,8.50268,6.859078,9.050248,7.017916,6.947768
S16498,7.082342,8.558992,7.461792,8.803354,8.107168,8.01676
S16503,6.8536,8.102798,7.393898,8.165364,7.945956,7.742802
S16504,6.856076,8.219524,7.3715,8.353146,7.706698,7.596018
S16505,6.77725,8.730116,7.01443,9.183734,7.156322,7.140352
S16506,6.987382,8.173078,7.452464,8.621136,7.649824,7.646948
S16515,6.508922,8.600632,7.267146,8.723694,7.307228,7.309062
S16518,7.005282,8.674954,7.31021,8.92415,7.703684,7.58623
S16526,6.958526,8.341988,7.719522,8.53319,7.80222,7.997308
S16529,7.11387,8.485584,7.17127,8.517538,7.624774,7.410272
S1653,6.975026,8.54645,7.359862,8.653604,7.89335,7.700648
S16532,6.978328,8.342788,7.794104,8.233862,7.993108,8.023776
S16535,6.602286,7.988802,6.746646,8.267616,6.984266,6.786208
S1655,7.972954,6.591968,6.614152,6.905886,6.898524,6.754026
S16551,7.22317,8.516136,7.359834,8.783368,7.715546,7.772994
S16561,6.74735,8.399408,7.454322,8.41633,7.68729,7.73144
S16571,6.695814,7.940484,7.131498,8.391512,7.379264,7.337402
S16575,6.992618,8.102902,7.624312,8.164634,7.9049,7.944556
S16584,6.738646,8.225356,7.119204,8.722932,7.424896,7.36249
S1659,7.059812,8.37539,7.094572,8.82511,7.71093,7.568898
S16591,7.387098,8.317124,7.547368,8.613776,7.932112,7.979772
S166,6.964662,8.287006,7.398844,8.428602,7.801556,7.664982
S1660,6.657134,8.453698,7.267952,8.530766,7.555442,7.55467
S16604,6.780938,8.539716,7.248634,8.822214,7.27148,7.245726
S16606,7.074672,8.623634,7.371782,8.819842,7.71216,7.743998
S16609,6.631808,7.992384,7.626626,8.361044,7.541052,7.840592
S16612,6.923026,8.225758,7.20389,8.574628,7.553162,7.593894
S16619,6.885472,8.315004,7.244626,8.581674,7.470466,7.416914
S16623,6.7925,8.311934,7.31568,8.543336,7.803332,7.751406
S16632,6.751422,8.05665,7.02401,8.54526,7.416658,7.29263
S16640,6.691736,8.043192,7.601766,8.362266,7.846816,7.916066
S16641,6.812894,8.383258,7.20243,8.716644,7.408354,7.34542
S16644,6.92514,8.152678,7.210076,8.502608,7.56955,7.68156
S16646,6.80353,7.93898,6.819656,8.192138,7.396152,7.039022
S16649,6.71804,8.080354,7.287496,8.351274,7.538486,7.482182
S16652,6.946502,8.466586,7.166212,8.83492,7.428806,7.413386
S16654,6.821122,8.150324,7.193364,8.432864,7.574532,7.490352
S16655,6.895452,8.41492,7.207598,8.798998,7.84477,7.736436
S16656,7.005906,8.484888,7.374112,8.740706,7.820182,7.755154
S16669,6.436674,8.323744,6.82732,8.49444,7.00051,6.817348
S16671,6.766244,8.324746,7.599308,8.393002,7.516906,7.627982
S16675,6.845758,8.390894,7.135486,8.69113,7.62128,7.559896
S16676,6.84628,8.281392,7.19615,8.386868,7.355204,7.327274
S16696,6.750638,7.940636,7.10385,8.001226,7.542646,7.455414
S16698,6.52098,7.74555,7.005602,8.003048,7.288434,7.224588
S1670,6.952454,8.383786,7.12248,8.736246,7.422988,7.28148
S16700,6.915544,8.36775,7.245266,8.786046,7.505426,7.516204
S16706,6.573288,7.909698,6.974,8.193218,7.137114,7.039858
S1671,6.9952,8.686566,7.03385,8.968994,7.512656,7.360162
S16712,6.848088,8.44624,6.992394,8.62267,7.236174,7.2025
S16715,7.067264,8.15175,7.48607,8.541872,7.935594,8.048564
S16717,7.316772,8.26894,7.15543,8.448026,7.669882,7.473448
S16721,6.862114,8.209142,7.21753,8.529712,7.18153,7.243804
S16725,6.956294,8.502952,7.10889,8.85339,7.641808,7.485446
S1673,6.511866,7.86448,6.921988,8.239554,7.154888,6.945926
S16747,7.282176,7.97266,7.145904,8.056306,7.904852,7.598754
S1675,7.021826,8.010344,7.21339,8.305638,7.674186,7.555706
S16757,6.919592,8.133666,6.997394,8.47725,7.508696,7.29535
S16758,6.862744,8.033764,7.154614,8.31363,7.77772,7.647388
S16762,7.048638,8.44551,7.47844,8.770498,7.88799,7.907876
S16770,7.385356,8.429408,7.891932,8.616322,8.208142,8.510106
S16773,6.947804,8.728926,7.283678,9.088358,7.39258,7.46478
S16775,6.872084,8.455768,7.098518,8.718682,7.490524,7.36499
S1678,6.922886,8.041668,7.273524,8.48656,7.728614,7.71266
S16780,6.959804,8.28118,7.108156,8.629032,7.690402,7.404834
S16785,7.055848,8.386668,7.054582,8.763506,7.51102,7.313016
S16791,6.997556,8.562388,7.313324,8.985146,7.666622,7.650836
S16792,7.17125,7.981348,7.3217,8.028284,7.583454,7.580096
S16797,6.810522,7.655154,6.962984,8.059806,7.386906,7.26669
S16799,6.626138,8.341344,7.134086,8.457812,7.213414,7.159366
S1680,6.957354,7.977284,6.97595,8.119396,7.518034,7.267336
S16801,7.211092,8.305558,7.55789,8.713204,7.986462,8.136194
S16806,7.209356,8.333454,7.149296,8.571944,7.73997,7.55149
S16811,6.395202,8.038438,6.88379,8.516758,6.918504,6.832514
S16815,7.114564,8.476432,7.370224,8.786014,7.69141,7.643662
S16816,6.445924,7.745814,7.178686,8.112508,7.048178,7.165118
S16825,6.761402,8.590608,7.436828,8.758294,7.781692,7.735724
S16827,6.70424,7.966634,7.003528,8.42392,7.316368,7.30228
S16829,7.453082,8.742324,7.291868,9.062194,8.007326,7.853406
S16830,6.503302,7.982374,7.143844,8.4606,7.201308,7.230234
S16835,6.688178,8.521346,6.901692,8.901556,7.109576,7.096528
S16841,7.18241,8.27271,7.344944,8.621434,8.055362,7.884174
S16843,7.015176,8.462578,7.172532,8.72778,7.369546,7.280602
S16853,6.742782,8.26736,7.242032,8.433516,7.688158,7.517196
S16859,6.907306,8.619146,7.365282,8.989566,7.61127,7.659068
S16860,6.827128,7.805038,7.092124,8.041668,7.697998,7.506686
S16880,6.757168,8.079562,7.02078,8.238492,7.264138,7.202588
S16893,6.740008,8.790026,7.181092,9.050616,7.405366,7.36043
S16896,6.811028,8.20979,7.43859,8.28201,7.539776,7.705308
S16905,6.716826,7.87074,7.159478,8.028794,7.220902,7.249874
S16909,7.15578,8.270636,7.275546,8.589126,7.842132,7.769592
S16910,6.908792,8.08533,7.12416,8.324174,7.394422,7.344126
S16915,6.718208,8.095306,7.535528,8.169822,7.566374,7.760978
S16928,7.36461,8.491038,7.446258,8.659048,7.923612,7.943502
S16929,6.695526,8.242646,7.14879,8.570144,7.43759,7.330192
S16932,7.014344,8.650368,7.287744,8.971314,7.677346,7.627926
S16933,6.737014,8.454636,7.241778,8.627264,7.518856,7.534822
S16939,6.796844,8.189326,7.43648,8.329838,7.867728,7.842348
S16947,6.76658,8.387514,7.182464,8.700858,6.973674,7.142436
S16949,7.0776,8.448398,7.054714,8.844412,7.546332,7.344308
S16951,6.78771,8.228628,7.084626,8.301838,7.568262,7.381026
S16961,6.94927,8.359046,7.707988,8.43789,7.772414,7.948756
S16963,6.99647,8.04335,7.03393,8.492136,7.611424,7.316712
S1697,7.104868,8.423828,7.460362,8.773436,7.842004,7.816836
S16976,6.888094,8.319146,7.32565,8.660154,7.420082,7.45775
S16977,6.865562,8.29536,7.086662,8.631166,7.29307,7.251394
S16992,6.814472,8.046906,6.952708,7.914164,7.22833,7.15067
S16994,6.73599,8.163798,7.077742,8.43628,7.37848,7.22889
S16995,6.907944,8.079586,7.221108,8.210966,7.542978,7.392708
S17000,6.869864,8.343948,7.206048,8.630912,7.50064,7.350924
S17002,6.717818,8.149242,7.298718,8.536976,7.39097,7.55424
S17012,7.035738,8.57699,7.309786,8.65336,7.617968,7.704844
S17015,6.630648,7.806848,7.176054,8.024378,7.47681,7.316912
S1702,7.098554,8.00117,6.90082,8.433744,7.601014,7.441186
S17021,6.87996,8.069332,7.313546,8.286214,7.48317,7.514266
S17025,7.011988,8.462036,7.220966,8.583074,7.83575,7.614884
S17027,7.158458,8.418838,7.352888,8.728378,7.938028,7.833668
S17030,7.205424,8.466584,7.1686,8.805388,7.589516,7.523426
S17037,7.17686,8.486194,7.481878,8.7105,7.824318,7.937564
S17040,6.629408,8.548502,7.191402,8.942782,7.354166,7.328992
S17046,6.662458,8.59298,7.034828,9.086812,7.385876,7.19724
S17047,7.05559,7.911448,7.450728,7.975812,7.847118,7.925408
S17055,7.192432,8.521654,7.29398,8.78312,7.635586,7.615524
S17056,7.105854,8.543722,7.333394,8.29632,7.740156,7.668842
S17057,6.593148,8.24656,7.082158,8.48655,7.366706,7.234266
S1706,6.826996,8.337132,7.44657,8.588164,7.791722,7.886978
S17068,7.19554,7.974178,7.589264,8.27052,7.920582,8.109274
S17070,7.060462,8.336238,7.639802,8.56464,7.904858,8.224752
S17077,6.770118,8.33539,7.190438,8.628194,7.354964,7.380268
S17078,6.299006,8.868438,6.46366,9.293748,6.280896,6.046288
S17079,7.024074,8.334336,7.213828,8.625238,7.82942,7.70846
S17080,6.66101,8.511356,7.492284,8.839646,7.54419,7.663018
S17091,6.796626,8.01634,7.10828,8.413354,7.33369,7.17978
S17095,6.911828,8.45291,7.404174,8.79697,7.445116,7.526798
S17097,6.985592,8.184644,7.611732,8.521874,7.71518,8.043644
S17099,7.045594,8.253948,7.40631,8.219906,7.876634,7.81217
S17102,7.097852,8.678238,7.256942,9.035728,7.66251,7.787214
S17110,6.909044,8.496284,7.54095,8.687712,7.568654,7.819118
S17114,6.928074,8.03746,7.059406,8.30224,7.20847,7.26686
S17117,6.954934,8.668068,7.24458,8.96653,7.838678,7.694162
S17131,6.854252,7.705522,7.092836,7.73698,7.160416,7.117428
S17132,6.906602,8.250198,7.112496,8.69086,7.760072,7.647388
S17133,6.890008,8.414118,7.128174,8.771024,7.479268,7.37731
S17134,6.889062,8.633678,7.075954,8.901596,7.605814,7.46256
S17142,6.940654,8.540442,7.28271,8.834036,7.452742,7.4021
S17148,6.987898,8.41188,7.430748,8.660866,7.814886,7.730482
S17150,6.950554,8.368698,7.31283,8.409952,7.729798,7.680866
S17151,7.176052,8.012668,7.611598,8.10544,7.567476,7.796994
S17180,7.220226,8.407386,7.022752,8.443172,7.523308,7.477816
S17187,6.663284,8.713364,6.777754,8.950532,6.83416,6.719316
S17197,6.842636,8.063446,7.1433,8.362368,7.64148,7.448544
S17198,6.790074,8.517338,7.371126,8.907594,7.352208,7.470286
S17205,6.733812,8.700952,7.020268,9.181468,7.324706,7.244672
S1721,7.049098,8.395324,7.240258,8.648846,7.693994,7.631916
S17210,6.970662,8.60232,7.169476,8.841076,7.626472,7.56555
S17211,7.208778,8.735624,7.728092,9.063464,8.08087,8.191084
S17212,6.84757,8.514678,7.149,8.564616,7.478328,7.432222
S17219,6.754134,8.17977,6.95475,8.26144,7.02124,6.907418
S17223,6.620668,7.97566,7.06259,8.294554,7.236536,7.12935
S17229,6.967522,7.845696,7.251236,7.879478,7.407386,7.205076
S17230,6.842482,8.381118,7.289186,8.747056,7.57375,7.40192
S17233,6.824954,8.427562,7.377796,8.796914,7.670794,7.703668
S17240,7.077948,8.331844,7.110944,8.682996,7.420856,7.277842
S1725,7.056688,8.603848,7.255338,8.97221,7.699554,7.70875
S17251,6.863598,8.375762,7.171918,8.502958,7.554846,7.439088
S17252,6.709886,7.861572,6.893442,8.233434,7.161176,7.102214
S17254,6.373244,8.668554,7.6896,8.774766,7.400852,7.73616
S17256,6.930226,8.52561,7.306358,8.812262,7.66243,7.62096
S17259,6.757046,8.11904,7.114348,8.531332,7.254144,7.271454
S1726,7.011446,8.13427,7.459294,8.32405,7.61216,7.71831
S17275,6.928472,8.133266,7.113502,8.572502,7.649966,7.431068
S17281,6.997692,8.331994,7.4346,8.48245,7.630264,7.793606
S17283,6.866774,8.473588,7.283768,8.7155,7.537466,7.557296
S17284,6.9118,8.277924,7.29928,8.416776,7.713612,7.70963
S17290,6.735548,8.105736,7.282906,8.503316,7.590074,7.609066
S17291,7.000518,8.19502,7.32396,8.446218,7.56613,7.599858
S17295,7.030886,7.99408,7.276804,8.058576,7.813094,7.734092
S17301,7.288964,8.094638,7.080676,8.180808,7.527986,7.49901
S1731,6.846904,8.221726,7.162842,8.40598,7.56839,7.446648
S17311,7.245198,8.234934,7.232828,8.53512,7.646106,7.53326
S17316,6.955112,8.553776,7.553794,8.797436,7.762666,7.77456
