Mixture	B_cells	T_cells_(CD4+)	T_cells_(CD8+)	Endothelial_cells	Fibroblasts	Macrophage	P-value	Correlation	RMSE
S13795	0.105726465768091	0.688641544384432	0	0	0	0.205631989847477	9999	0.46660536128025	0.97964187912417
S13796	0.14049351411065	0.561151617789674	0.0653445877000006	0	0	0.233010280399675	9999	0.4292001756039	1.00995810367336
S13824	0.138481859942679	0.582258505386959	0.0415107322322034	0	0	0.237748902438158	9999	0.466494011222302	0.977454463315111
S13827	0.127386419726904	0.668223539014749	0	0	0	0.204390041258346	9999	0.470099659573131	0.975441690507937
S13834	0.114844986319507	0.656569139633098	0	0	0	0.228585874047394	9999	0.427098924534772	1.0143340604183
S13837	0.174471859335038	0.532258340321321	0.0256391061145917	0	0	0.267630694229049	9999	0.463546677548719	0.979482887926986
S13846	0.121862275677374	0.464328064481798	0.143672961196816	0	0	0.270136698644012	9999	0.493273134724651	0.952570777540344
S1385	0.114075787962496	0.663668244941891	0.000226159770767693	0	0	0.222029807324845	9999	0.460435840154271	0.984778694732112
S13851	0.0827120900834207	0.452999312224247	0.258630323552989	0	0	0.205658274139344	9999	0.452811394255898	0.988744924628784
S13856	0.13953405813161	0.450806673346067	0.212343244779783	0	0	0.19731602374254	9999	0.459640419810831	0.980938232895782
S13858	0.092115872460882	0.698264570470373	0.094830406079937	0	0	0.114789150988808	9999	0.524305326171088	0.926300720688828
S13866	0.0785442318441672	0.629062487309546	0.0718451455637029	0	0	0.220548135282584	9999	0.479754505720428	0.96736482898811
S13877	0.173126957104784	0.430930559940867	0.227296133735049	0	0	0.1686463492193	9999	0.513585840479325	0.930513656949094
S13881	0.14529610152991	0.502763106398874	0.0927431523835645	0	0	0.259197639687651	9999	0.475616314217398	0.968380780813675
S13883	0.134555905789963	0.335651987414348	0.34766934412512	0	0	0.18212276267057	9999	0.489523842002087	0.953351124699133
S13903	0.110495851602022	0.636381372074657	0	0	0	0.25312277632332	9999	0.432996482729315	1.00959726304076
S13904	0.174776923132739	0.453854685939694	0.159512535181385	0	0	0.211855855746182	9999	0.473708377405956	0.967672079122118
S13920	0.134312266330779	0.64454027770638	0.00311849182259839	0	0	0.218028964140242	9999	0.439877998282355	1.00206935107876
S13925	0.113170395710328	0.631613733280877	0	0	0	0.255215871008795	9999	0.43358539558523	1.00898070493525
S13926	0.106939183192598	0.539653344480889	0.172637633266775	0	0	0.180769839059738	9999	0.488386061416582	0.956684723382832
S1393	0.0931753527317796	0.634563645951382	0.127769184978923	0	0	0.144491816337916	9999	0.477742500938462	0.968338961471629
S13936	0.172350013215299	0.589081968321903	0.0630289177011265	0	0	0.175539100761671	9999	0.496949500736946	0.947895216682697
S13938	0.136454684937392	0.652373578658864	0	0	0	0.211171736403744	9999	0.445535809573727	0.997033172242469
S13948	0.13741154756629	0.507021846088797	0.177403279367105	0	0	0.178163326977807	9999	0.48902022628355	0.954879841064567
S13952	0.128497609714447	0.564632466996045	0.146063076039921	0	0	0.160806847249586	9999	0.506512989390647	0.939612899573559
S13955	0.118703123836255	0.605436848865405	0.0691600553335541	0	0	0.206699971964786	9999	0.486823178885997	0.959127010546224
S13956	0.117515514563417	0.634533913133185	0	0	0	0.247950572303398	9999	0.437208614327023	1.00548860358707
S13959	0.214908494460341	0.414642108929798	0.195091572040749	0	0	0.175357824569112	9999	0.491596131695557	0.949864265628697
S13972	0.115755394101368	0.566115100907446	0.0961198109738375	0	0	0.222009694017348	9999	0.475985382466919	0.968713485412158
S13980	0.204592839888496	0.405366482105668	0.0405802086276884	0	0	0.349460469378148	9999	0.43342921158494	1.00825523579851
S13982	0.0836475595538633	0.6282977159232	0.0609773316712314	0	0	0.227077392851705	9999	0.47381078071526	0.972790830725329
S13988	0.0628517526167947	0.699876988471335	0.0169734087145534	0	0	0.220297850197317	9999	0.418023304600474	1.02455782894092
S14012	0.233003879512519	0.513351316045459	0.0242743789448396	0	0	0.229370425497183	9999	0.493286845662113	0.949857987453362
S14014	0.112449945014939	0.444794453226007	0.22553139639028	0	0	0.217224205368774	9999	0.465319054154119	0.976765402004587
S14022	0.136989518996213	0.44426650104563	0.203411664634286	0	0	0.215332315323872	9999	0.474216513141233	0.968065156293577
S14028	0.152816466086128	0.618585724416334	0	0	0	0.228597809497538	9999	0.455303249563677	0.98765624707353
S14030	0.0965326713084983	0.559920094895354	0.0810495362842936	0	0	0.262497697511854	9999	0.469613979905386	0.976006665007592
S14035	0.09507163984412	0.712445346823659	0	0	0	0.192483013332221	9999	0.46477980948357	0.981929917156148
S14037	0.0862956408173713	0.651536189319679	0	0	0	0.26216816986295	9999	0.452715154273302	0.993397396731646
S14038	0.0662507001288475	0.655364173505267	0	0	0	0.278385126365886	9999	0.439296888559114	1.00665761384692
S14049	0.0871665968257031	0.631231165514494	0	0	0	0.281602237659803	9999	0.462192848631864	0.985177898997226
S14051	0.0658440730393235	0.551214101868721	0.117655284738293	0	0	0.265286540353662	9999	0.460512641105155	0.984986349387192
S14056	0.0707927076201104	0.588491336159815	0.152173141313148	0	0	0.188542814906927	9999	0.48061164017084	0.965616183319942
S14070	0.0999228250466817	0.510345417344785	0.1059354120721	0	0	0.283796345536434	9999	0.461913489832704	0.982869292435022
S1408	0.117517251911499	0.555059030676213	0.0621816903968264	0	0	0.265242027015461	9999	0.434682046359964	1.00668229641922
S14089	0.137142358676902	0.479721482171539	0.119703113159444	0	0	0.263433045992115	9999	0.453016980203044	0.988708289432289
S14090	0.133788613956385	0.456964982408982	0.199335097127258	0	0	0.209911306507374	9999	0.477012028785055	0.965659036030697
S14121	0.0786325691034777	0.41671594537776	0.209335364290188	0	0	0.295316121228574	9999	0.430771769260751	1.0103327572033
S14122	0.131305500159441	0.669851426190178	0.0269107875273751	0	0	0.171932286123005	9999	0.471286281265763	0.973884716551417
S14129	0.0789735749580374	0.48256467496154	0.236868592138038	0	0	0.201593157942385	9999	0.490327819076085	0.955145396089279
S14133	0.149803291144556	0.396958203666657	0.234876482521777	0	0	0.218362022667011	9999	0.458470594224673	0.981530284273743
S14138	0.0569624046702411	0.655475735097691	0.0813987294247255	0	0	0.206163130807342	9999	0.458902366598164	0.987208505615665
S14141	0.146770601279853	0.593115773278019	0.0217298464340627	0	0	0.238383779008065	9999	0.455219565039084	0.987622214014086
S14151	0.102617955464565	0.620750297636919	0.0610807466989442	0	0	0.215551000199571	9999	0.464251213582191	0.980554402029032
S14154	0.0892965061099537	0.596797125960371	0.129146080015805	0	0	0.184760287913871	9999	0.472363092322254	0.972710404996152
S14157	0.139754816693644	0.55857996076994	0.119246043353972	0	0	0.182419179182444	9999	0.491875611439895	0.952899725281211
S14161	0.0583406234635786	0.57056571649431	0.114441777381917	0	0	0.256651882660194	9999	0.45185562614826	0.993020977479139
S14167	0.140861054533089	0.450982565128095	0.226205630528184	0	0	0.181950749810633	9999	0.475408243681892	0.966637897525659
S14185	0.129859064723047	0.572398521055477	0.0765308277347516	0	0	0.221211586486725	9999	0.478780441688674	0.965913862523798
S1419	0.130504405532163	0.469724753459035	0.0996815507222919	0	0	0.30008929028651	9999	0.459277514162387	0.984651289143629
S14193	0.164016770431457	0.399974534462474	0.208221370308913	0	0	0.227787324797156	9999	0.494982931704705	0.948302679245783
S14197	0.112369481678061	0.338840168424565	0.318659283102098	0	0	0.230131066795276	9999	0.478333805648922	0.964528526963772
S142	0.139231556246968	0.643070878148265	0	0	0	0.217697565604767	9999	0.443097544537038	0.999066879917748
S14206	0.121378923313889	0.749195787388228	0	0	0	0.129425289297883	9999	0.479359685183769	0.968593473308951
S14215	0.132304035352033	0.539043357076033	0.0868453728842475	0	0	0.241807234687687	9999	0.47202566454878	0.971951645104732
S14220	0.114367856823745	0.561092532909826	0.0429820762199442	0	0	0.281557534046485	9999	0.448621258922837	0.995224090389474
S14222	0.118190289658344	0.607234365217948	0.0668516029757349	0	0	0.207723742147974	9999	0.478185473778383	0.967105430108721
S14225	0.170248144100686	0.395308574317385	0.240419089421434	0	0	0.194024192160495	9999	0.487596457826218	0.954473085855042
S1423	0.166848782298176	0.514836926065724	0.0756199317918948	0	0	0.242694359844205	9999	0.446422965904291	0.993729600564171
S14233	0.187771120867687	0.580619168750098	0	0	0	0.231609710382215	9999	0.470081126966709	0.972990269100735
S14251	0.0834319845845168	0.565064098067779	0.13824254083943	0	0	0.213261376508275	9999	0.441412433161616	1.00039580137692
S14260	0.126285859223888	0.50873743332319	0.207991618819546	0	0	0.156985088633376	9999	0.489074296335349	0.955150409800001
S14266	0.174327624881485	0.414344794618625	0.218600874932021	0	0	0.192726705567869	9999	0.527978397310883	0.916852608473904
S14278	0.0758387041875738	0.519035185936674	0.104141927828437	0	0	0.300984182047315	9999	0.426467902519775	1.01588292831623
S14280	0.0736638586386921	0.629242886747941	0.0430950945742534	0	0	0.253998160039114	9999	0.439847622314083	1.00437718720562
S14286	0.20144604976545	0.650584562302025	0	0	0	0.147969387932525	9999	0.504115198098387	0.941636441787299
S14287	0.163679807472749	0.392082105301072	0.242684939561759	0	0	0.20155314766442	9999	0.459834273410881	0.979719278310522
S14290	0.096755937761347	0.620015819854459	0.0730296927281649	0	0	0.210198549656029	9999	0.440699468558456	1.00161561654497
S14297	0.114655210101228	0.522098527822504	0.144330996101656	0	0	0.218915265974613	9999	0.48076364310724	0.963650262346208
S14303	0.101446291878221	0.709729419398136	0	0	0	0.188824288723643	9999	0.412324480247187	1.0280129838064
S14305	0.120848261305235	0.531677013044726	0.113679930284463	0	0	0.233794795365576	9999	0.469162416673223	0.974489670026536
S1432	0.223618694219724	0.405687595687937	0.192190108972114	0	0	0.178503601120226	9999	0.512655576921693	0.930168979628245
S14320	0.141420872175419	0.542702142730626	0.0882270104087428	0	0	0.227649974685212	9999	0.471628948851923	0.971792960314875
S14332	0.18912467982732	0.636482238043777	0	0	0	0.174393082128903	9999	0.496581611257284	0.948735157975555
S14339	0.113658838639306	0.420180434745344	0.221953445239905	0	0	0.244207281375444	9999	0.495490880616921	0.949522131776122
S14340	0.116658940971462	0.35649937528542	0.348394778657017	0	0	0.1784469050861	9999	0.492920697487831	0.950786359842711
S14342	0.133456533739838	0.4406860372702	0.243372236838968	0	0	0.182485192150994	9999	0.490386275589938	0.953094593696842
S14346	0.136725326544994	0.58946577531779	0	0	0	0.273808898137216	9999	0.477965890785845	0.968484250722424
S14348	0.126404302009851	0.504288788919052	0.172395853732901	0	0	0.196911055338196	9999	0.468204528179387	0.974190407391094
S14354	0.182502590417546	0.635100271340938	0.011932557153245	0	0	0.170464581088272	9999	0.487929942189762	0.95679128164976
S14358	0.129365459381422	0.571909127941971	0	0	0	0.298725412676606	9999	0.438329024224335	1.0050743392491
S1436	0.101787178149731	0.689452207608251	0	0	0	0.208760614242018	9999	0.449303462538909	0.995379202929389
S1437	0.113711362488751	0.479984269347224	0.168440920963933	0	0	0.237863447200093	9999	0.46865151187552	0.974514953572273
S14372	0.17734272262571	0.506511881240356	0.0853611641593993	0	0	0.230784231974534	9999	0.48405607810272	0.959248842321311
S14379	0.0515197197454384	0.598525505010571	0.169527588049539	0	0	0.180427187194452	9999	0.481846667616318	0.965191081242762
S14381	0.185861652006627	0.264736199603393	0.333664120457088	0	0	0.215738027932892	9999	0.514606020905297	0.928969364216831
S14389	0.149135123363306	0.568250608679195	0.116907927559025	0	0	0.165706340398474	9999	0.496381902420011	0.948580705820605
S14392	0.150093313376605	0.528917541128816	0.0720509839157668	0	0	0.248938161578812	9999	0.460723528285039	0.981786904452508
S14393	0.114368491567723	0.556998832863453	0.140657409112183	0	0	0.187975266456641	9999	0.493071690000782	0.95245281493254
S14395	0.125428834749969	0.471168782573567	0.0240577116431956	0	0	0.379344671033268	9999	0.447114647843028	1.00073369709795
S14397	0.485227986035191	0.334248481029059	0.0504187728727097	0	0	0.130104760063041	9999	0.503988250225592	0.934912788874283
S144	0.125449737333432	0.460521115251974	0.215829208528311	0	0	0.198199938886283	9999	0.451789131584393	0.988405741577442
S14402	0.150676785556665	0.503844661261598	0.145382169412814	0	0	0.200096383768923	9999	0.503407086373218	0.941391492845189
S14405	0.0738102050738168	0.681184638703777	0	0	0	0.245005156222406	9999	0.400314941667601	1.03977518732558
S14409	0.0886061593913553	0.565738954526913	0.073354897662112	0	0	0.27229998841962	9999	0.458479159292891	0.986732230598156
S1441	0.146543588593204	0.608098442488725	0.0536372056274775	0	0	0.191720763290593	9999	0.454051613853538	0.987943780716714
S14414	0.147806488646252	0.40862818091872	0.219591705088476	0	0	0.223973625346552	9999	0.495447086445804	0.948240665909822
S14415	0.145161877018039	0.540924423352553	0.00870387565442026	0	0	0.305209823974989	9999	0.433759277085764	1.00848860628304
S14416	0.144513941601475	0.426454189277483	0.195403184216023	0	0	0.233628684905018	9999	0.47795007328578	0.964666527796005
S14417	0.140128199408566	0.347056939353078	0.316898709058772	0	0	0.195916152179584	9999	0.46343157770659	0.976867674692056
S14428	0.0779010911639261	0.577359447246793	0.0951648712254756	0	0	0.249574590363805	9999	0.45440877135691	0.990088425414486
S14432	0.0633552990599614	0.521565117534715	0.170894848291897	0	0	0.244184735113426	9999	0.44222975601758	1.0002513470466
S14433	0.152656522241508	0.52758283087645	0.113879822542289	0	0	0.205880824339753	9999	0.473817362736735	0.968897691461466
S14434	0.158940221325068	0.351517008214442	0.321623767731818	0	0	0.167919002728671	9999	0.488983018915193	0.953263440184059
S14437	0.110484884252374	0.322574344673478	0.347086623593344	0	0	0.219854147480804	9999	0.469208259033898	0.972651957228423
S14438	0.120077046593564	0.553301327984359	0.119348640452585	0	0	0.207272984969492	9999	0.462696310713645	0.980138533576203
S14440	0.121004870366022	0.618241372759425	0.0621292164524344	0	0	0.198624540422118	9999	0.477137523405618	0.968055754827034
S14462	0.0783990346657141	0.535643480195232	0.115914074630237	0	0	0.270043410508816	9999	0.437244905598007	1.00527751913472
S14467	0.168350404815663	0.62233875649383	0.0259605460964801	0	0	0.183350292594027	9999	0.483577537782162	0.960954689463075
S14469	0.116387687788648	0.580558444066785	0.132371045719786	0	0	0.170682822424782	9999	0.513229326196302	0.933848318289059
S14488	0.0550962912637157	0.707765924822557	0	0	0	0.237137783913728	9999	0.450324629963669	0.99692494382723
S14492	0.146793169376213	0.367458163309139	0.237632989359112	0	0	0.248115677955536	9999	0.48368526227773	0.959276027894089
S14493	0.118030560557482	0.629090247758522	0	0	0	0.252879191683996	9999	0.466156042783565	0.979667547035605
S14495	0.116270194234049	0.476680178143538	0.247800086755935	0	0	0.159249540866478	9999	0.497683328422565	0.947160937292498
S14502	0.122234631021852	0.608751230815282	0.0686032614177741	0	0	0.200410876745092	9999	0.446600069727658	0.995315527706516
S14507	0.00945400037508327	0.588848355423894	0.117497251571887	0	0	0.284200392629136	9999	0.419596114509843	1.02441709663563
S14513	0.105449677191963	0.597803245946426	0.0460654480621982	0	0	0.250681628799413	9999	0.433262258598602	1.0085461817029
S14522	0.133960246610203	0.600949483175598	0	0	0	0.265090270214199	9999	0.457531567073796	0.986934357296694
S14532	0.108751438686609	0.546490131287509	0.0363445863759201	0	0	0.308413843649963	9999	0.455605384837885	0.99013946422436
S14533	0.118672967557203	0.497790509930071	0.272029000836192	0	0	0.111507521676534	9999	0.502467212316174	0.943457832025726
S14534	0.0783186753300712	0.611180662756906	0	0	0	0.310500661913023	9999	0.428376911764525	1.01655926271944
S14538	0.126954869910422	0.433317446930386	0.217366600815614	0	0	0.222361082343578	9999	0.479016082098713	0.963976886169617
S1454	0.145471259902694	0.503450936055317	0.15329375439058	0	0	0.197784049651409	9999	0.465857621441317	0.975812141720669
S14549	0.100218560378445	0.437085756557639	0.169210032571334	0	0	0.293485650492582	9999	0.463489600430687	0.980848403118632
S14554	0.126563638859422	0.477262055394026	0.044340343422963	0	0	0.351833962323588	9999	0.448916047480337	0.997160300217874
