Mixture	Bcells	CD4_Tcells	CD8_Tcells	Endothelial	CAFs	Macrophages	P-value	Correlation	RMSE
S13062	0.0070523381021689	0.251099503537807	0.530715722117655	0.084408032117634	0.00416879153840836	0.122555612586326	9999	0.291685240398986	1.12190359021862
S13070	0.118378804786365	0.134280903310848	0.62134839138545	0.0262003337182713	0	0.0997915667990661	9999	0.339272687159714	1.08812019986187
S13073	0.186243973656016	0.0464751468120565	0.692986840061683	0.0190194087118547	0	0.0552746307583904	9999	0.271403990043095	1.13879587256364
S1308	0.0534246938513015	0	0.831542764959922	0.0356681773877579	0	0.0793643638010182	9999	0.308677596850452	1.1257754288893
S13082	0.120886157256012	0	0.782542437304271	0.0118337483320531	0	0.0847376571076641	9999	0.312824225800117	1.11877912267076
S13084	0.0778540003307301	0	0.833509896637873	0.0122110864085681	0	0.076425016622829	9999	0.312569865968865	1.12459930780794
S13094	0.0695735313724346	0	0.824838795300134	0.0225789728918189	0	0.0830087004356123	9999	0.308093263011972	1.12702244775066
S13109	0.19596203780078	0	0.759057597314734	0.00835758988548202	0	0.0366227749990038	9999	0.316378972174851	1.10693055429911
S13114	0.180236120428168	0	0.729782232864653	0.0232282733147419	0	0.0667533733924363	9999	0.339541081357036	1.08716659165899
S13131	0.00332136459435529	0.100686979241469	0.643899689459523	0.0401701495195475	0.00223383778573186	0.209687979399373	9999	0.32541075374581	1.11997502105828
S13132	0.136837859621275	0.10301034921321	0.639057912204922	0.0163593395127402	0	0.104734539447852	9999	0.306847354410676	1.11607180394069
S13134	0.204233816098118	0.0974345833286856	0.605440839146457	0.00866639646194412	0	0.0842243649647947	9999	0.348799780076593	1.07642382836627
S13154	0.160067107439067	0	0.726603120959513	0.0121660440219591	0	0.101163727579461	9999	0.319498245980747	1.10939111426181
S13161	0.0689049465412303	0	0.851248565457694	0.0138448530559487	0	0.0660016349451272	9999	0.291847601471937	1.14226714599077
S13169	0.146895778980232	0	0.704592294763939	0.0217506236834241	0	0.126761302572405	9999	0.315808252105426	1.11339039790903
S1317	0.0792678338787788	0.138300204295973	0.612183880809075	0.054982364237957	0.00131445876019499	0.113951258018022	9999	0.307325646917981	1.11236726649606
S13170	0.0749738946276539	0.00215355791405397	0.752147385628284	0.0412361064158037	0	0.129489055414205	9999	0.298733666429642	1.13116039990473
S13173	0.120798022262337	0	0.792238710385962	0.0124879434753279	0	0.0744753238763731	9999	0.317051431906301	1.11498762175727
S13178	0.201799633841241	0.118224394458791	0.592410763843047	0.0177919557212777	0	0.0697732521356436	9999	0.296499389140865	1.1149716399301
S13192	0.0961881439916028	0	0.784596401478696	0.0253067591322094	0	0.0939086953974919	9999	0.274742229169859	1.14951508628828
S13194	0.126717221188139	0.0375272885850858	0.690992431597574	0.024160863007429	0	0.120602195621771	9999	0.304244039037285	1.12187051877002
S13195	0.0391497511459018	0	0.908828282651235	0.0167559104202903	0	0.0352660557825725	9999	0.310879555292991	1.13172576777578
S132	0.0900573380348307	0	0.820113283898704	0.0144570188040457	0	0.0753723592624191	9999	0.322481054264935	1.11425059884102
S13203	0.0675568232260214	0.0388891079414843	0.778242444640291	0.0436789940038475	0	0.0716326301883561	9999	0.303777876036085	1.12344965501063
S13216	0.164580334449442	0.0748670622894305	0.637871037549337	0.0180006673114345	0	0.104680898400356	9999	0.300930247926564	1.11890022044194
S13217	0.142952340028721	0.0091199046979892	0.748205740540717	0.0137463324645153	0	0.0859756822680572	9999	0.334164590968227	1.09786539445878
S13219	0.0792799407056453	0.0886982119915174	0.688995013670686	0.0416522214096215	0	0.10137461222253	9999	0.300852223037035	1.12259808630956
S1322	0.124767662847606	0.0944720421353177	0.620801390370444	0.0240577310196786	0	0.135901173626954	9999	0.3428493739093	1.08913446722343
S13227	0.148951668638776	0.0927099150040227	0.660277624293882	0.0211878184340798	0	0.0768729736292393	9999	0.330953571668173	1.09366689208194
S13231	0.0717263534216531	0.0186914273459469	0.793994230715002	0.0414984569410921	0	0.0740895315763056	9999	0.317144996024565	1.11377970896275
S13234	0.0675754583047851	0	0.766355486529897	0.0285527764623574	0	0.137516278702961	9999	0.308766924168137	1.1275512737202
S13243	0.10671736566343	0.0822622961761693	0.693795968455194	0.0218071214849226	0	0.0954172482202839	9999	0.331824214183771	1.09877188395417
S13248	0.168593508299383	0	0.754180229721285	0.0132942888319037	0	0.0639319731474279	9999	0.313132186274763	1.11189013852876
S13253	0.117091858943561	0.0558440376687831	0.706181223164861	0.0203764524937644	0	0.10050642772903	9999	0.323702856687793	1.10603309812549
S13272	0.0888766029008373	0	0.767148207193058	0.0249756051898303	0	0.118999584716275	9999	0.320197663751082	1.11524640740212
S13275	0.119839846148854	0	0.79160452371379	0.0116567715036127	0	0.0768988586337439	9999	0.330029487753105	1.1047787749338
S13278	0.0513320939039099	0.173642964573229	0.64835408891424	0.0452285774181019	0	0.0814422751905201	9999	0.310150423094109	1.11319757479423
S13283	0.105672172701658	0.0776124529138472	0.734496651144943	0.0306121598399291	0	0.0516065633996223	9999	0.337551823249317	1.09184046931701
S13289	0.196829457762827	0.0998963891260172	0.624045058060284	0.0249040488024526	0	0.0543250462484196	9999	0.3193432185144	1.09627937180045
S1329	0.189341628330761	0.0936495826327758	0.628257948532132	0.0346571547724323	0	0.0540936857318987	9999	0.321233789581945	1.09377714037197
S13291	0.035725395858041	0.12254817668677	0.70753256855798	0.0342212376688449	0.000728785096769267	0.0992438361315941	9999	0.34083090153812	1.09554627693661
S13293	0.215295130862772	0.239506871782625	0.502782666721811	0.0286349620375655	0	0.013780368595226	9999	0.327037084393471	1.08186769332329
S13296	0.141219906807077	0	0.767114398105955	0.0266753157734382	0	0.06499037931353	9999	0.28623580371322	1.13354530804781
S13299	0.0695537527022737	0.123654520571098	0.695900146609224	0.0289090695318439	0	0.0819825105855602	9999	0.319482505593685	1.10940919107375
S1330	0.0453467949075618	0.0794590111444217	0.740871380641521	0.0207187910567269	0	0.113604022249769	9999	0.279024771561634	1.15028636589346
S13300	0.0478288174921808	0.157928004611149	0.716537507020999	0.0245458685222221	0	0.0531598023534495	9999	0.327600261459442	1.10510617110828
S13305	0.124086057164265	0	0.763806040211017	0.0148688977954335	0	0.097239004829285	9999	0.313064430048676	1.1179269146839
S1331	0.105018334874544	0.0713726926215156	0.725982047701136	0.0175480837536895	0	0.0800788410491158	9999	0.325130715051981	1.10548192435805
S13310	0.0820208741995082	0.0850817387770069	0.687085128735493	0.0307643290033742	0	0.115047929284618	9999	0.313835321753869	1.11508109975094
S13311	0.0894434661570526	0.00720824449056949	0.738856731355	0.0223192633177193	0	0.142172294679658	9999	0.336147672650478	1.10378649340424
S13324	0.0926351581693446	0.0140554967974014	0.762931917456569	0.049486843304385	0	0.0808905842723006	9999	0.327910203026514	1.10081689095667
S13326	0.0970657255008016	0	0.803841493229563	0.02489261718383	0	0.0742001640858056	9999	0.300577014132848	1.12853944821133
S13329	0.0852308114728014	0.0778980370344966	0.712535018208226	0.0240243556311467	0.000290102078919414	0.10002167557441	9999	0.284941541388905	1.13889068577413
S13331	0.105137962479667	0.059233591616329	0.735750163960381	0.0168857920454024	0	0.0829924898982211	9999	0.303922776798111	1.12343237171947
S13336	0.0875265019110599	0.0644910136017161	0.699369533161917	0.01663968031203	0	0.131973271013277	9999	0.338312586082194	1.09963398528554
S13339	0.206684247059583	0	0.681415951628882	0.0215907096992906	0	0.090309091612245	9999	0.312801732978788	1.10741631884352
S13341	0.0928869067315437	0.143925708965288	0.61591739385061	0.0286499699214208	0	0.118620020531137	9999	0.309946526454901	1.11463474674279
S13345	0.132773472168053	0	0.768556409135626	0.0214460362396415	0	0.0772240824566796	9999	0.293190121626172	1.13057963095548
S13346	0.105690281371625	0	0.786607337513195	0.0164143115520184	0	0.0912880695631623	9999	0.323762231094941	1.11098137963645
S13349	0.0765008886456794	0.114168612880802	0.719325361990376	0.0401111036035614	0	0.0498940328795814	9999	0.311164236234103	1.11308174706181
S1335	0.120563539871834	0	0.774020891108749	0.00997682697329717	0	0.0954387420461196	9999	0.329307658480066	1.10618511699814
S13352	0.0648585581919268	0	0.84705450635959	0.0342380846983873	0	0.0538488507500954	9999	0.275902307973198	1.1506981484036
S13354	0.132459233479277	0.0104241317690424	0.697062407488578	0.0192703109859542	0	0.140783916277148	9999	0.335990885038262	1.09958163281698
S13357	0.0969305935578991	0.0290976223433876	0.742905124168268	0.0224800687872764	0	0.108586591143169	9999	0.274602654508003	1.14907765845118
S13367	0.11653321788043	0.195592614961513	0.572126351268119	0.0162621613197787	0	0.0994856545701601	9999	0.365000042685738	1.06649541930685
S13369	0.0969722155838833	0	0.762703506570472	0.0253043791827322	0	0.115019898662913	9999	0.309515145158306	1.1226105183729
S13370	0.0989999330628435	0.0969585241037798	0.719497389689724	0.0254157692121643	0	0.059128383931488	9999	0.309096311742844	1.11584437959378
S13374	0.139759137403344	0.0235224625068171	0.744989612563667	0.0212529474370519	0	0.0704758400891198	9999	0.337095250914149	1.09300474193886
S13378	0.0678615964419469	0.00177284238817827	0.801994585243138	0.036494543110908	0	0.0918764328158291	9999	0.30634964696143	1.12545562831023
S13382	0.0326791166922338	0.0782564292569167	0.70118265018917	0.0460708771823369	0.00202019176610596	0.139790734913237	9999	0.312837696020401	1.12000573263821
S13389	0.0811403636068356	0	0.783186201677609	0.028734188032867	0.00125558933926007	0.105683657343428	9999	0.328364518130806	1.10777074412987
S13391	0.0775373312379111	0	0.815598618988305	0.0151306026768641	0	0.0917334470969196	9999	0.289600486046131	1.14269596880143
S13396	0.119236015034795	0.0372159756296765	0.678216862372234	0.0222355487993597	0	0.143095598163935	9999	0.356202122611418	1.08240025437858
S13398	0.0938187419821666	0	0.80166263404191	0.0281923492510772	0	0.076326274724846	9999	0.34296064461933	1.09378103866217
S13403	0.118000838507497	0.0250917758001943	0.666752543088501	0.0415855347455607	0	0.148569307858247	9999	0.29269726077659	1.13119847534891
S13405	0.066301716238046	0	0.805354782572348	0.0190500850933247	0	0.109293416096281	9999	0.322886260592848	1.11691464912894
S13407	0.158356530415908	0.0130361961086104	0.735516216311353	0.016541139177095	0	0.0765499179870341	9999	0.288863624056404	1.13126814879694
S1341	0.0646431540357579	0	0.813870304665654	0.0223954883788558	0	0.0990910529197318	9999	0.309535094864719	1.12692374202031
S13415	0.171946143310348	0	0.72342968314251	0.0251535466487631	0	0.0794706268983791	9999	0.341403355654663	1.08653710332513
S13416	0.139133085727338	0	0.800091151049907	0.0122632377666958	0	0.048512525456059	9999	0.310632849996439	1.11764022499853
S13420	0.134602914998392	0.010247570364075	0.784010781580703	0.0138684329541944	0	0.0572703001026349	9999	0.312357500950016	1.11590092290735
S13425	0.122134532359374	0.03092899792963	0.755324936274617	0.0242285479153592	0	0.06738298552102	9999	0.31636286936563	1.1108608337503
S13433	0.17066861010017	0	0.748031244973934	0.022401811375332	0	0.0588983335505639	9999	0.314573863779551	1.10837054061342
S13442	0.120503069222787	0	0.783040074731382	0.0208361227679399	0	0.0756207332778907	9999	0.301673846641598	1.12549584350083
S13444	0.000485398226459349	0.0658745180045865	0.757940742979823	0.0451241713323674	0.00141312823569484	0.129162041221069	9999	0.310827034622078	1.1265545377121
S13445	0.214461335509875	0	0.695161781385166	0.0164108429731056	0	0.0739660401318541	9999	0.309519878921578	1.10953235954721
S13454	0.048699598925426	0	0.806180121951706	0.0212981793914812	0	0.123822099731386	9999	0.324650282450864	1.11796766819844
S13457	0.0642617342743442	0	0.783785485792653	0.0235632849998396	0	0.128389494933163	9999	0.304980616574599	1.13163033702538
S13461	0.199170404395835	0.148769800254973	0.581315667310532	0.00692672317018291	0	0.0638174048684773	9999	0.340098087370553	1.08128839278508
S13471	0.143363413332072	0	0.751725227151094	0.0226107248169765	0	0.0823006346998582	9999	0.326944744799153	1.10211229735892
S13472	0.180345290689236	0.0673323339661352	0.639427878648311	0.00881845134526087	0	0.104076045351057	9999	0.328398015794563	1.09764640628239
S13476	0.0609657461220945	0.0344206291129082	0.773445707346821	0.0340183451406686	0.000139828568215467	0.0970097437092919	9999	0.302215811610972	1.12849176482418
S13478	0.148472622633939	0.0856638814063242	0.644373051038683	0.0293617851576461	0.000244805318339599	0.0918838544450687	9999	0.33457616791986	1.08993220865599
S1348	0.135058865119376	0	0.784430875028058	0.0147057943362867	0	0.065804465516279	9999	0.308741890951849	1.11921120029486
S13486	0.159829793203447	0.0195276476198371	0.659565811251312	0.0311829001363231	0	0.129893847789081	9999	0.313919694011342	1.11086742346456
S13494	0.0830134714708457	0	0.821187348194406	0.0164656286609709	0	0.0793335516737774	9999	0.299622137689153	1.13333842825471
S13507	0.211702483840254	0	0.726283875701766	0.0129946775139453	0	0.0490189629440347	9999	0.340393032027243	1.08495397358958
S13510	0.0768983402754797	0	0.856666572962109	0.0141697105860279	0	0.0522653761763829	9999	0.318162649122085	1.11983658466815
S13511	0.113910542542622	0	0.834978140743872	0.0165655386289138	0	0.0345457780845929	9999	0.303187387705284	1.1262745933289
S13512	0.113705149477036	0	0.779930429082539	0.0216103299690645	0	0.0847540914713603	9999	0.320958943478261	1.1108714233324
S13515	0.0442448800274483	0	0.856295207035147	0.0115637469446721	0	0.087896165992733	9999	0.335751078630983	1.11072265973884
S13519	0.116819075710443	0	0.820161736987988	0.0109640178274387	0	0.05205516947413	9999	0.312985788665015	1.11903931368223
S13521	0.15288490113453	0	0.737266779632178	0.0202659555640607	0	0.0895823636692308	9999	0.305617753108987	1.11897585092755
S13533	0.000271707187099161	0.0753199022066481	0.800602006644048	0.0356728015404157	0	0.0881335824217886	9999	0.320064146820117	1.12014424484472
S13537	0.0675242778315282	0.119919649391407	0.750918478528485	0.0199545376294414	0.000329654162452198	0.0413534024566859	9999	0.320515858672288	1.11122915970721
S13541	0.180769975080049	0.117097895008998	0.643964966879882	0.017818976360338	0	0.0403481866707332	9999	0.311123957982241	1.10498641891704
S13543	0.120595701667229	0.169820343283004	0.572918686323376	0.0489160664410222	0	0.087749202285369	9999	0.29945989112774	1.11285141671356
S13545	0.142273123216055	0	0.789896404587403	0.00580256704403768	0	0.0620279051525047	9999	0.291715003176868	1.13391029739452
S1355	0.0964380566791525	0	0.81781149583067	0.0164115738246094	0	0.0693388736655676	9999	0.27532830970054	1.15068028703012
S13558	0.094139017212103	0	0.828043044176343	0.0139188031666744	0	0.0638991354448792	9999	0.312912794031832	1.12153868745323
S1356	0.162689915374801	0.0113656675127687	0.740967706047813	0.0141617004730948	0	0.0708150105915227	9999	0.341655850757042	1.08882431059288
S13561	0.0638710165790399	0.0962907458712769	0.737403953886544	0.0313987421027012	0	0.0710355415604376	9999	0.297792967127711	1.12838133844641
S13564	0.119429703843983	0	0.815245702349107	0.0167646056307404	0	0.0485599881761695	9999	0.333322192730401	1.10081057789845
S13568	0.140936147077105	0	0.766274742343149	0.0161308311284712	0	0.0766582794512752	9999	0.267780176837112	1.15075197069536
S13569	0.0798793036795838	0	0.783345433524526	0.0227299395844566	0	0.114045323211433	9999	0.301242819803377	1.13201919070705
S13570	0.139259681248678	0	0.756018398229041	0.0218008070868998	0	0.0829211134353819	9999	0.314706031085117	1.11268312624453
S13575	0.114947348945974	0.110595952824524	0.641449669240036	0.0426421692842905	0	0.0903648597051759	9999	0.311659265786159	1.10798069124469
S13577	0.103503439319076	0	0.807529080030535	0.0199480910255311	0	0.069019389624858	9999	0.29263775073205	1.13510475795666
S13585	0.0800990338749563	0	0.796586205317013	0.0243103407147768	0	0.0990044200932542	9999	0.299350477666406	1.13254324080545
S13586	0.0291712502007809	0.130640985098616	0.65627008764456	0.0544046780859224	0	0.129512998970121	9999	0.320580677838509	1.10949593028729
S13587	0.156978008306627	0	0.742965733878719	0.011843927234828	0	0.0882123305798257	9999	0.324514123666509	1.10511806439701
