naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	myeloid_dendritic_cell	plasma_cell	plasmacytoid_dendritic_cell	otherCells
S23590	0.00971187973492353	0.0221502259716097	0.0036069946323801	2.02883561757467e-05	1.58535943132848e-05	0.0811129051089239	0.201577439791923	0.0789222934078332	0.000248980686416551	0.00868522546995948	4.28749534342732e-06	2.03979584334537e-05	0.0723626366004244	2.11456968881852e-05	8.53863107401711e-06	6.77046507949417e-05	2.58754250641089e-06	5.46506451270977e-07	2.3858538179991e-05	0.303738780868355	0.217697428757091
S2360	0.0149854744422009	0.0145169400444554	0.00554118504041725	4.09105500188887e-05	5.30595213392422e-08	0.0961205396913795	0.213375089179285	0.0664320878834749	0.000545871242752696	0.00767393644604043	1.00938832347254e-05	4.23398035493904e-06	0.0748813182100875	1.06958592751431e-05	1.24581153186396e-05	1.90272548352976e-05	3.79649092276241e-05	2.21789134230697e-05	2.55441722904955e-05	0.292882097474341	0.212862299648064
S23600	0.0180130972788534	0.00789527188136631	0.00415223359168921	9.72028847163799e-06	1.06686730352859e-06	0.0820897597699981	0.208285951458531	0.0603717508853228	0.000895698943505646	0.00911617586492658	1.67601090951122e-06	2.73512302178238e-05	0.0855329158314252	3.34027358684353e-07	6.26462524353206e-06	3.63071977145635e-05	5.1341465400784e-06	1.48930461836856e-05	1.2748884851753e-05	0.30760345939156	0.215928188778027
S23606	0.00732032668346109	0.0232815327866968	0.0018882165402052	5.71133694963438e-05	1.30060403231778e-05	0.101337393961333	0.219747471164246	0.0632119492764274	5.73911052179092e-05	0.00536665268009246	6.38139335911564e-06	1.52259663034014e-05	0.0780299051676389	3.51920594064082e-05	1.80870526671163e-06	9.7416290773804e-05	1.8471823136324e-05	5.24029227057123e-06	2.40438226955579e-05	0.28435393368155	0.2151313271901
S23609	0.0195032015919825	0.00523657872967359	0.0015268460066051	2.81723654321311e-06	1.58510874221991e-05	0.0990236616703983	0.219852445958756	0.0638026316522947	9.30854381066585e-05	0.0049609672973316	4.18076164978493e-06	1.1012749510282e-05	0.0848205313205684	2.99768803840738e-06	9.58978613757346e-06	0.000120601984326747	5.73671508105405e-06	1.00872001860824e-05	4.43052707477286e-05	0.286806519818191	0.21414635003645
S2361	0.000566701861188278	0.0302768338142445	0.000760745369488669	1.48124945225996e-05	8.1363234348662e-06	0.0959193357733039	0.203259329970018	0.0635206162464715	0.000241169965681666	0.0100497697525538	2.71977763043286e-06	6.43978902580611e-06	0.0821852008434203	7.85211744355857e-06	1.33239365204685e-05	0.000143649862414905	4.1090376927429e-05	8.20016387463284e-06	6.7699724577597e-06	0.295515826133513	0.217451475455864
S23612	0.0342392517043733	0.000109728897522793	0.00753225488768655	9.58808971972649e-06	1.16894234002278e-05	0.0988091445206878	0.192968935820493	0.0742210028081287	0.000160209866664912	0.00712718253500637	8.52509991801718e-06	3.86533825451553e-07	0.0780428107001899	7.42952091293649e-06	1.45073776478804e-05	0.00026932381526995	0.000205554918540095	4.94003784533712e-06	2.46698607520852e-05	0.294885106780504	0.211347756800911
S23615	0.0263017938006119	0.000439923907224601	0.000816277188015744	9.84690483684343e-06	1.71188111343555e-05	0.101666947546674	0.208420632011811	0.0665166929315266	0.000126663021534853	0.00740794039995616	3.21721629725815e-06	3.51243184222015e-05	0.085160998033013	4.15589254969672e-07	2.07824787423832e-06	0.000362211618521516	0.000106012078750353	8.11740605255958e-06	2.09800193631076e-05	0.290140971814345	0.21243603713478
S23616	0.000434749917292584	0.0315035208556369	0.000808849890072376	1.27533538861196e-06	9.31055871126374e-06	0.108969336765103	0.217578376453421	0.0527719477250181	0.000209111720966811	0.00671869975535644	2.3673981697738e-06	9.89205742749117e-06	0.0818564943494372	5.97551158097606e-06	1.93653369672915e-05	8.92190650157489e-05	3.50690074645598e-05	3.36447291505343e-06	4.31930665047912e-06	0.287401535944399	0.211567218573004
S23620	0.0279242892913048	0.00233360664761768	0.00013267648667797	1.37786063392999e-05	1.26629308790944e-05	0.0934847066151401	0.212299544887403	0.0699618778598432	6.15547799540777e-05	0.00587116719407797	1.72307467817827e-05	1.1715028756335e-05	0.0794122149989229	5.98016099037487e-06	2.23881690694562e-05	8.93845366883244e-05	8.44571210920677e-05	1.60780013012938e-05	2.12072368650771e-05	0.290646399206233	0.217577079494062
S23624	0.0211738463186525	0.00858133848672931	0.00462719908723162	9.47071350238096e-06	1.79095444584376e-06	0.0988851621056072	0.2116746699276	0.0719737084437724	5.79462159301894e-05	0.0040696286572689	2.69938570097984e-06	2.16415297970497e-05	0.0809732492687828	2.21043735897299e-06	9.08043850698753e-08	0.000179070423610468	5.52992712599532e-05	1.49450689475426e-06	2.60897324974294e-05	0.282699935962308	0.214983457766665
S23632	0.0256645736993291	0.00200665437403673	0.00517559583070047	1.57841720958872e-05	1.03338462289022e-05	0.0918543717801517	0.212454274466926	0.0708073415518362	0.000212417010587807	0.00941264320444539	7.75643134646018e-06	2.30757602369724e-05	0.0791989099853085	4.42471961753737e-07	3.77865086171778e-05	0.000890657064514692	1.5935888694559e-05	3.24134477191632e-08	3.94681834999948e-05	0.287557029078669	0.214614916277365
S23640	0.00593711860420586	0.0231425668441242	0.00393099576580176	7.27972880278867e-06	1.03343480073892e-05	0.0897416995317227	0.20704111010932	0.0653102259727959	0.00023836643906993	0.0110845348206776	1.16565486776637e-05	5.13134481575965e-06	0.0786921120475853	5.14969153131786e-06	9.44283083268526e-06	0.000115897775601508	1.01238374214619e-05	1.04054063426168e-05	1.6053571521682e-05	0.301133282407771	0.213546512373371
S23653	0.00550779261523311	0.0273052725834919	0.00797390673033491	2.33981417471245e-05	3.58711963777485e-06	0.0951500444984447	0.198536987040621	0.0680919402303092	0.000112312636447577	0.00783084257862695	2.19038275003867e-05	3.76991172637221e-06	0.0761924584718385	2.7409955547863e-06	1.17258367920269e-05	9.85014754865901e-05	1.72226692479524e-05	1.73292786203009e-07	3.76794811753459e-05	0.296461154998019	0.216616584864979
S23655	0.0256133424904805	0.00383108169015362	0.0063750105189516	5.78564801356771e-05	1.18848429364228e-05	0.0965078091397816	0.200511286338577	0.0637472646103836	0.000399388134275059	0.00933799602238041	1.60054155616555e-06	7.64332950146296e-07	0.0800519184698992	1.24874532741211e-05	2.62727962912512e-05	0.000182409929964223	1.16212673465659e-05	2.19751321191408e-05	6.08278646595115e-06	0.294921623884181	0.218370323137897
S2366	0.000237586734849238	0.0334009134968292	0.000461175537310094	2.62747712432013e-05	1.50253712587633e-05	0.108370613306721	0.20023494000711	0.0619466569075957	0.000281548853234781	0.00720844704514974	4.06092083697581e-06	4.58326902979639e-05	0.0829315735372539	8.63159402851977e-06	3.75239422055848e-06	7.99046890690053e-05	1.74027545420437e-05	1.67578672991294e-06	1.07608163816183e-05	0.288402831133944	0.216310391651394
S23662	0.0236261641096256	0.00682895875843325	0.00450770731776074	8.77269823099373e-05	1.30716294286457e-06	0.0886674127406047	0.213571850642403	0.0634183144013573	0.000371357146477301	0.00860518980136617	1.59101230680631e-05	1.6347620045444e-05	0.0818512376593259	1.38534937343105e-05	2.32089906487183e-05	9.07580939160432e-05	4.84082651234334e-06	2.47665903479284e-06	2.2983600897061e-05	0.293190687850706	0.21508170601883
S23667	0.016017508134605	0.0102444480400759	0.0062478291596715	1.03059833917626e-05	2.76527548915897e-05	0.0908876617288916	0.203212705592455	0.0662242474661841	0.000131912330033573	0.00848358168580705	1.04002926799271e-05	1.02198961314556e-07	0.0794443090068021	1.17668519651811e-05	1.47136538513848e-05	6.55878188241039e-05	1.99947451213762e-05	1.04677663143657e-05	2.0454311405567e-05	0.300062234428196	0.218852116049871
S23668	0.033664214766897	0.000389784524699276	0.0116822101857486	2.71069295690965e-05	2.65095828463639e-07	0.101808630843618	0.213327897215729	0.0544734408730712	0.000467261518568222	0.00749499674842435	3.84060156384767e-06	4.56294695584699e-06	0.0772254622295026	7.33016195057994e-06	3.00346764602767e-06	2.98832053864266e-05	3.12330226095518e-05	1.03247095178886e-05	8.97606874083456e-05	0.289744918194697	0.20951387207061
S23669	0.000749808054725465	0.0289546180935866	0.003127814112416	1.05281594011281e-05	2.44203960596591e-08	0.0964050603180379	0.21398675796813	0.066673621976984	7.75488118855916e-05	0.00608843165546495	2.4139182809479e-05	6.15293599187922e-06	0.0795330726688183	2.96815243568655e-06	7.0813588523205e-06	8.69241358697989e-05	2.49210086607162e-05	4.66516602527533e-06	2.86913538042826e-06	0.290045900792202	0.214187091891927
S2367	0.000819579933281185	0.0272707022778934	0.00185707090631088	6.77271120853137e-06	7.54085685840815e-06	0.108694695940419	0.214000106589301	0.0667638402745304	8.90828872007178e-05	0.00378169878098713	1.51633241038122e-05	2.68593627967748e-05	0.0756130225316135	9.226972245739e-06	7.31385178387925e-06	0.000157237356483655	7.84008639142239e-05	1.14522113244345e-05	5.2963810393456e-05	0.284005450130897	0.216731818426453
S23670	0.00113485628098906	0.0279833802480022	0.00119770436404123	1.97124489468376e-05	1.2386633916957e-05	0.0970219890832677	0.213910086649495	0.0691412052794097	0.000121509994698162	0.00385940032215042	2.37258162174143e-05	8.86202109932357e-06	0.0787773071329483	5.19238160048119e-07	1.87807881127014e-05	9.69749967873476e-05	4.28775464462133e-05	4.43366740316723e-06	3.85083348840756e-05	0.29126539752193	0.215320381631094
S23671	0.032334097922911	0.000539880429850856	0.00252381845421005	2.79733261872934e-05	8.70017191973022e-06	0.0975726549395327	0.217734482298982	0.0522414910371031	0.000287477750135739	0.0074254667823617	2.05252288928238e-05	2.50532530176578e-05	0.082787095125368	1.29154503830941e-05	2.46123903781349e-05	0.000296006774466406	3.710693300478e-05	4.98038493651931e-06	3.95400181795961e-05	0.285250184459524	0.220805936868655
S23673	0.0197271532338636	0.00708934753161061	0.00466085299107045	1.00053477869817e-05	2.2701920185072e-06	0.0943107358319422	0.204942759513428	0.0725552765492844	0.000328569923654999	0.00602780887513542	1.55886926429212e-05	4.46112852764435e-06	0.0856428472172347	8.49197483135625e-06	2.00511790866697e-05	0.000349638323652654	0.000101146865893006	6.12090977262887e-06	2.22974268040835e-05	0.292862740300958	0.211311835990802
S23691	0.00171563275435367	0.0221910236812959	0.00693760071050459	1.12877182497564e-05	7.16595476241693e-06	0.0804216180866402	0.22570528010198	0.0512473065826437	0.000892663413841053	0.0115695957097128	2.29964106920168e-05	1.7433653661937e-05	0.0784997635227513	2.1620990192128e-06	1.3369455517125e-05	3.93177565699343e-05	3.7370623939856e-06	1.60737217719538e-06	3.13818076939792e-06	0.304158653706619	0.216538646065845
S23692	0.0181856963938009	0.00697476811430845	0.000461625335158712	1.62003957039989e-05	6.69024271282233e-07	0.102008991823546	0.224237441542406	0.0625274580289414	0.000233177345351432	0.00389130293363476	6.37914241225318e-06	1.79602020427628e-05	0.0820028580800482	3.47730534511395e-06	1.78540855814858e-05	5.6617066681055e-05	1.77172163681544e-05	5.53352844899497e-06	1.25673495601883e-05	0.285788325643289	0.2135333794431
S2370	0.00232456078090195	0.0280772836582793	0.00362619043592372	1.26524968261621e-06	7.18221400740197e-06	0.0911476242658621	0.220793286611322	0.0566428509315472	0.000163997137114972	0.00900481741768154	1.26075285989676e-05	7.38715136710498e-06	0.0735903355514003	5.44061418709562e-06	1.44218760923576e-05	6.91779402884045e-05	4.18915162193313e-05	1.60180401623474e-05	6.76987312353908e-05	0.300285221535395	0.21410074081273
S23700	0.020539616159234	0.00496754502815604	0.00713716764524288	1.13704308453716e-06	1.33272671651845e-05	0.0932759580212635	0.211810740293488	0.0669513346750839	0.000110245636781019	0.00502993913909598	2.04944695912514e-05	3.27714522540407e-06	0.090102852417959	9.69428196801403e-07	2.81352104738773e-05	7.34151039037751e-05	1.17196114399956e-05	3.82241884658523e-06	8.57213557708837e-05	0.287220776394263	0.212611805535734
S23704	0.000558487200466818	0.0307222757948687	0.00468146583915897	3.535375289497e-05	5.40737711497831e-06	0.105045597898469	0.208170165837173	0.0609434371814089	0.000193860191149607	0.00604348967362053	3.72344737590421e-07	6.4689383936729e-05	0.0832489519881199	1.00587668412897e-05	1.27348144296457e-05	0.000431753299634802	3.21816984565634e-05	3.88537068977792e-06	1.94111888023122e-05	0.290520759357304	0.209255661040722
S23707	0.00462978147511046	0.0256601899663983	0.000871816433712064	3.24586797564542e-05	3.02411133797e-06	0.0893901615648238	0.208936371969401	0.0691754817323623	7.27079211031675e-05	0.0106097115164651	6.3126245672249e-06	1.07331454565806e-05	0.0756723018591159	2.15285255218757e-05	1.05462489790444e-06	2.4267197907294e-05	7.87522639371157e-06	2.76307464123961e-06	1.57396215258236e-05	0.298326772195459	0.216528946534044
S23709	0.000272284969094646	0.038222729868193	0.000234097831212748	2.73769160977605e-07	7.47966370608335e-06	0.0795481224440793	0.216769454483516	0.0707609721452847	0.000290810411853751	0.0058765715380307	6.53995629269608e-06	2.85622846435544e-05	0.0759862817279679	2.26873551057767e-05	2.32308212657822e-05	8.27082814749816e-06	1.2275916218752e-05	5.82914465466083e-06	2.32215693480553e-05	0.295632476996271	0.216267826275952
S2371	0.00378571470878982	0.0262088842558338	0.00992036508392991	2.67232828824934e-05	9.4165168987985e-06	0.0981258242877303	0.187286735527893	0.0820690799283767	0.000311998718707333	0.00503780405849571	2.31274873944506e-05	1.09876734527019e-05	0.07920394636589	4.26464750266706e-06	2.55078092049145e-05	0.00020532572314889	2.76731671553429e-05	6.70218428477585e-07	2.80293430752413e-05	0.291790286002551	0.215897635192659
S23713	0.00115370445126682	0.0236254094133059	0.00868945469562262	2.2146891111664e-05	1.10293767682873e-05	0.0971502827942172	0.214983201339597	0.0658106373184618	0.000110071927656174	0.0081441685701313	1.1509797864318e-05	8.84190004970408e-07	0.0729828020417428	2.24694425688688e-06	3.73251667589431e-05	5.67118208249348e-05	6.35402956098036e-05	1.9852390381519e-05	1.57823665347674e-05	0.291003303953156	0.216105934254727
S23714	0.0182019379855459	0.0101768621735505	0.00631566907172906	1.05372394381494e-05	6.21680740624716e-07	0.0898125325044348	0.213681532618605	0.0640280177301584	0.000706977135613249	0.00987406803974645	5.79100708136849e-06	1.02621587804059e-05	0.0761051073414397	9.58876326622421e-07	2.64174992532344e-05	5.12850797401236e-05	4.14286082833136e-05	5.12196741934962e-06	6.40307741790869e-06	0.295649357061817	0.215289111142879
S23721	0.0248094876403652	0.0024248243839524	0.000771074689114561	1.04040203153191e-05	1.04847743805131e-05	0.0984401441920074	0.215872424821073	0.0698105763476916	0.000164913827497654	0.00491817418255463	1.67840905266204e-06	4.89817660933368e-06	0.081209921121766	1.82533935825059e-05	1.77165266973212e-05	0.000250799548352491	5.91694362578105e-05	4.13068729922533e-07	3.28479663019152e-05	0.286625752146788	0.214546041326909
S23727	0.024068684441109	0.0047705020785212	0.000777092495737325	6.60562367772508e-06	2.36228192384968e-06	0.103726315828748	0.198287871087858	0.0681032653788205	0.000215879355547478	0.00732464375189733	1.01028666579277e-05	1.61327004872812e-06	0.0806144608875682	4.40800312064232e-07	2.43067444735426e-05	0.000261261277702445	2.63828632593555e-05	9.19446302868311e-06	6.39486157118208e-05	0.295681576072137	0.216023489815259
S23729	0.0159706527286919	0.0152503930164362	0.0083748248489259	1.14041306298431e-05	3.8211125482519e-06	0.0854150939119648	0.205828375610098	0.058229838217802	0.000327492189683044	0.00931144900519599	1.22762454082174e-05	1.46613248999454e-05	0.0798338520149755	3.61770187471082e-06	1.69574505279218e-05	0.000213738623930023	2.75221855050197e-05	3.33909531082612e-06	4.26026882493761e-07	0.303767087390759	0.217383177167951
S23733	0.000470446892943565	0.028530915694443	0.00100505257292608	1.64575768616018e-05	1.47034543995859e-05	0.0965792790226991	0.218969167286456	0.0612207903614854	0.00044864408911682	0.00837494880755738	1.0309861459742e-07	5.59836070527256e-07	0.0805739105042257	1.28244123965716e-05	4.3419686230896e-05	4.57035601648734e-05	1.36477383424394e-05	4.77284415552073e-06	8.58880744859308e-06	0.286289232617391	0.217376831136071
S23736	0.0224882957974499	0.00329208477528171	0.0144900302319925	1.36692328811157e-06	2.13852496960171e-05	0.0791044778381751	0.189734659509643	0.0658139445315017	8.40477513414091e-05	0.00987468625993727	2.90926675889818e-05	7.58019557272919e-06	0.0839388297518741	9.23554039967744e-07	8.27717072744369e-05	9.45513700571379e-05	1.32905132141399e-05	2.6682180596622e-06	5.43321593457662e-05	0.307063860064286	0.22380712093038
S23745	0.0207958710491456	0.00735159015506992	0.00208246260109224	1.59367788386331e-05	3.8100496304249e-05	0.0937823340034503	0.219138642415068	0.0657003257367778	3.86656584955026e-05	0.00517409585316158	2.00131235680118e-06	8.59331859473846e-06	0.0837836375185538	6.02428014418182e-06	2.84602123783756e-05	9.06041386308985e-05	1.18315880543437e-05	2.8750533643872e-05	7.12949414866554e-06	0.285377984235661	0.216536958620429
