B.cells.naive	B.cells.memory	Monocytes	NK.cells.resting	NK.cells.activated	Neutrophils	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated	Plasma.cells	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	Dendritic.cells.resting	Dendritic.cells.activated	Eosinophils	otherCells
S25233	0.0291359064169882	0.0132546987113003	0.00400231646291391	0.0295928081093593	2.0637176416089e-07	0.198461240113128	2.98318904847118e-05	0.000123252906042016	0.0125305644315768	0.0402198607544991	8.99859185456377e-05	0.0107123162074354	0.0341178546841877	0.0237775602941263	4.50839026994268e-06	0.0318365783778611	0.0284907728901193	0.010303878186351	3.27837968457323e-06	0.019517686675253	0.0280411837569649	0.0146271386965977	0.471126571374546
S25236	0.0341404539439766	0.00606974583532034	0.00503831143611026	0.0343785687715227	4.10199993500455e-07	0.191802688880244	2.41228471857088e-05	0.00114062769157652	0.0148050372000901	0.0423135724065857	6.94354615939537e-05	0.0093906869797025	0.0328012517010609	0.0241907496325811	1.16292624337255e-07	0.0344312462200774	0.0293699517123616	0.00888311031095536	1.53091084049166e-05	0.0198524519952927	0.0267895337900219	0.0157035386120671	0.468789078970651
S25238	0.0400532828883104	0.00296122710259057	0.00544283408764075	0.0337171984937546	6.33711708734091e-07	0.191344297388685	3.97004407808821e-06	5.5480517561347e-07	0.0125854456150313	0.0390509670955382	1.49648060985249e-05	0.0115748385069407	0.0352834325387556	0.0239163973326681	2.54576567706925e-06	0.0348585447698278	0.0283024860598283	0.00790818165648163	1.57640997296696e-05	0.0199965415499946	0.0268782741969075	0.0169177256094551	0.469169891875122
S25242	0.0343300693163834	0.0097832983692723	0.00554587547382105	0.0311723726670437	2.66128522329647e-07	0.180021818704058	3.85791045230479e-07	0.000298209671919581	0.0143751833429217	0.0459153490683846	1.08337686027412e-05	0.010196719915178	0.0357792183392797	0.0248644882551824	6.07653458440706e-07	0.0338116985133264	0.0282620793790291	0.0106938242090894	1.0446257391377e-05	0.0190700780964942	0.027876823192509	0.0190231508574867	0.468957203029601
S25247	0.0435816570565365	0.000679370758310767	0.00472108101140597	0.0331907533983888	3.96168073018798e-07	0.187013260024331	1.45453289470274e-06	0.00877695297948727	0.0142927833782452	0.0350925337179792	8.454667220206e-06	0.0106790612300979	0.0338847943295354	0.023951540322951	1.67670005197157e-06	0.0349104233566717	0.0267763860079988	0.0118052343990158	1.07658674227231e-05	0.0192007516539663	0.026344581075973	0.0177112822224377	0.467364805141005
S2525	0.0340536694778742	0.0110211572383187	0.00441908467354649	0.0304447419672788	7.40166366755206e-07	0.189566163990625	1.0204007832921e-06	0.00634298207884721	0.0147065299213504	0.0349225143972416	1.72343032297494e-06	0.0103081653562869	0.0361952319396314	0.0255822202810069	1.0212134294919e-07	0.0352900820566296	0.0269699380318957	0.0100777854923238	1.335753066775e-07	0.0185616095914448	0.027231041013503	0.0164791509942663	0.467824211803806
S25253	0.0412891386028427	0.00194040397584713	0.00401268272654115	0.0249343970015007	1.02166209968057e-06	0.200984893077972	5.08530920179213e-07	0.00084121471129122	0.0136417801260678	0.0405982172978811	2.98969600675233e-07	0.0101435159219196	0.034059901464256	0.0245919700844506	8.51368522970034e-07	0.0332700767200519	0.0270907851645279	0.014333868496148	4.43323079773018e-06	0.017491828919742	0.0279566555972005	0.0175797033732063	0.465231852976612
S25254	0.0256254385918886	0.0154206252294378	0.00501118806810243	0.033865365437725	1.42633959877717e-06	0.192646068950779	2.0716745802199e-05	0.000194620232965758	0.0135761842068577	0.0405084977120461	4.60326034022915e-06	0.0104229509234038	0.0346914121499821	0.0263389194740299	8.13378392559249e-06	0.0327221894485619	0.0275168366687675	0.0107986822280566	2.2108298677573e-05	0.0182921463542253	0.0265755926112153	0.0184183416913823	0.467317951592228
S25256	0.0350757351302054	0.0115640153510425	0.0056643511038156	0.0301748032293455	1.17237632503451e-07	0.166754670873112	5.97136008760747e-06	0.00671056096740864	0.0183014940257921	0.0406041464346068	9.93692538557551e-06	0.00955789167844077	0.0347221537747622	0.0232410254694855	2.04674756636659e-07	0.034976319688919	0.0278212542934623	0.00771792033889742	6.47950149052151e-06	0.0206635471330936	0.0287404042554676	0.0195444434822616	0.478142553070529
S25258	0.0342353025704798	0.00650177808042233	0.00435723901144542	0.0275791670969534	7.74490455968683e-08	0.194591609955727	4.73889740702226e-06	0.00313552883079311	0.0157114951414504	0.0382833239181516	9.04935600903391e-06	0.0106089554320935	0.031906425774538	0.0250500872434288	2.441637655893e-07	0.0335087027061058	0.0270731634166216	0.00950300591587223	5.31762905069542e-06	0.0188282630101433	0.0281803490433669	0.0192729269686394	0.47165324838849
S25267	0.0397425157689742	0.00551412062675901	0.00514814834895977	0.0375682033518134	5.68194237429846e-07	0.173869282294186	3.02222396216271e-06	2.05380986204643e-06	0.0137889890696638	0.0423082735024399	1.97728933200746e-05	0.0103748604315495	0.035458048755831	0.0242384990961156	4.10730163402765e-06	0.0354403833648605	0.0302634839344545	0.00998818682832662	1.06387717248598e-05	0.0183615615634788	0.0258835984595954	0.0167167922324806	0.475294889175771
S25271	0.0298632080107547	0.0141357093690571	0.00482823621525569	0.0305838569935033	2.04403452679279e-06	0.180416561269135	2.54424523917129e-07	0.00716566614114844	0.0168320320324582	0.0414446198398762	3.5477989076272e-06	0.0106857511420774	0.0344746555848615	0.0246643311761375	9.06193550577542e-07	0.0336930907564922	0.0251700669072574	0.0078168919979364	1.09002553601925e-05	0.0194052702290757	0.026940485731857	0.0207050789387807	0.471156834957466
S25273	0.0393315417973651	0.00137008978964819	0.00521435094382421	0.0342855284049525	1.22146667142081e-06	0.203614636039259	2.44776837080182e-06	0.00926324427400382	0.0139358076122604	0.028456669528302	7.31185183059365e-06	0.00986307251786719	0.0348668190343532	0.0235203108966406	4.63097798067187e-06	0.0340787413401863	0.0258393528244434	0.00738866351344919	1.30611244989959e-05	0.0192131655614869	0.0277456418551569	0.0181104619589185	0.46387322891853
S25288	0.0387605617909529	0.00312459505162922	0.00443077294594521	0.0346649603310422	3.76779189560824e-07	0.19825152967936	1.42876083232398e-05	0.00906581338899889	0.0123543832423898	0.0321287488196541	2.3850015968898e-05	0.00958549533343848	0.0338752677344897	0.0227639374020294	4.81491548417396e-07	0.0338344515692322	0.0278161384763105	0.00765573481684373	2.14647523674097e-06	0.0175892961865316	0.0294897446164543	0.0179618766209125	0.466605549623518
S25289	0.0331528859232908	0.0123031011357997	0.00452041299794259	0.0265565907664061	3.03800212477191e-06	0.200207757230039	7.06681109376057e-06	0.000353542551350688	0.0155529853925394	0.0388188381272519	3.04513870490063e-05	0.00943866492693859	0.0344489342160291	0.0249890351985135	8.60295106620604e-06	0.0338337923463053	0.0267189501932984	0.0121677693595982	3.54115346331257e-06	0.0176993802569657	0.0296064123195674	0.013301375689274	0.466276871064092
S2529	0.0315871182094512	0.00935908189704523	0.00504906048105941	0.029776656640878	1.77154875669221e-07	0.197693297111681	6.78927608235658e-06	2.45743544937204e-05	0.0128729262051359	0.0418099838171836	0.000176858213656367	0.00941428190497383	0.0353721570377589	0.0238588960549546	5.00165178628872e-06	0.0332308808434863	0.0233323160544362	0.0135745244370497	2.31136069022736e-06	0.0182589146494725	0.0270958637432697	0.017699423695869	0.46979890520471
S2530	0.0294325625571009	0.0134058434997972	0.00522383571947808	0.0326516356636034	5.04326202125521e-07	0.175537670232433	3.10009501852123e-06	0.00422239905359685	0.0164956319447399	0.0425508720153231	5.63198048305882e-06	0.0119033430899272	0.0349065088201052	0.0272017931564625	1.50114879637381e-07	0.0349732665312535	0.0253248434850102	0.00856744182099977	2.62480856182794e-06	0.0201613064167315	0.0264257500426202	0.0215631925422506	0.469440092083422
S25302	0.0383408141160141	0.00415452963224511	0.00502573474892059	0.0363554415547813	3.22157383262199e-06	0.19330995029097	1.49833642788905e-06	0.0130620923587144	0.0130258907061409	0.0259988901683754	1.66165906753002e-06	0.0100283566531373	0.0346049863476241	0.024876417676326	6.96763447099501e-07	0.0349186827389717	0.0260108074280699	0.0100573656364848	4.85772095079508e-06	0.0189346649944911	0.0276022743606762	0.0181362028234349	0.465544961710896
S25306	0.0401059937262147	0.00362413717884984	0.0045663297624307	0.0308608212053528	3.61927179429919e-07	0.215034928246442	9.28894960579125e-06	0.00610293802632395	0.012783667304031	0.02717088350701	7.05913395530451e-05	0.0115172174000575	0.0356571688204284	0.0256816479831553	3.23478962903823e-06	0.0348369739543812	0.0265222194436897	0.0115359810474914	1.26638569668611e-06	0.0190253032192841	0.0257586754918996	0.0103351510064709	0.458795219284823
S25308	0.0323768329928348	0.00850964186722393	0.00441942598859069	0.0327670872020964	1.36639301701096e-06	0.197890725598541	5.36660100023482e-06	0.00175897116355349	0.013544184720921	0.0410613389109456	7.17827542318986e-05	0.00989861634257989	0.0332524050627599	0.0246563582319672	2.18704486497322e-07	0.034217589963704	0.0276185580231052	0.00995497571547038	5.24557523252951e-06	0.0178261906131068	0.0277220492122076	0.0169649358514557	0.465476132510969
S25315	0.0299006703043381	0.012778903524964	0.00461068549946673	0.0343539330040908	3.38650786218797e-08	0.193459349168507	1.88579331631946e-05	0.0118330011747113	0.0132555336875969	0.0296730194124245	1.27288625594491e-05	0.0118283740311288	0.0336669253628488	0.0250465027526982	1.5685553716387e-06	0.0342519828240587	0.0276645937690666	0.00755251232845959	4.96140001644983e-06	0.0203009068206	0.0261589183677713	0.017316030435913	0.466310006915166
S25320	0.0282013604957128	0.0140547330343056	0.00429374786860504	0.0344535978465758	8.1133191497361e-07	0.19819501145234	3.53593297539442e-06	1.96620583448429e-05	0.0117988208290762	0.0319911292250203	1.99335613382109e-06	0.0154331433282867	0.0317904049223819	0.0234601813675598	9.55259674657698e-08	0.0336895444753666	0.023998075227546	0.0137958892626419	3.69869951671415e-06	0.0155135032721304	0.0343311207730929	0.0198788139557742	0.46509112575873
S25330	0.036944920910646	0.00833370725094752	0.00460984588329988	0.0316589251700924	1.97682691157865e-06	0.18582445595719	2.1980199994294e-07	0.000659191853902978	0.0157086860983922	0.0441075525277341	2.26832699979273e-05	0.0102325358618273	0.0347755454573965	0.0251140022172445	6.23982642140385e-06	0.0339880348851582	0.0279619285650821	0.00742785723405503	3.93431968064056e-06	0.0197793870962666	0.0268041061208284	0.01957627299154	0.466457989873384
S25339	0.0330318596930008	0.0103927380619846	0.00518354096905505	0.032352973763666	1.57906462580419e-06	0.191718556095309	4.00756534562858e-06	0.000329500647057878	0.016560867855667	0.0425754923688439	7.19840080410997e-07	0.00913666576460716	0.0352293189434061	0.0238729162749354	1.08326954328271e-06	0.0336617409936372	0.028382124597832	0.00739884952902257	1.00240708088914e-05	0.0183659507118684	0.0283068896581076	0.0166538819518454	0.46682871830975
S25346	0.041299331140365	0.000215978499161597	0.00473900460170443	0.0344857229696127	2.99305055433322e-06	0.190307121632056	1.70731310837925e-05	0.00874134318065325	0.0150438364035349	0.0333095115882542	1.79943613803295e-06	0.00885390866045348	0.0341090980843824	0.02284273418749	8.77330273908817e-07	0.0352576270585457	0.0269093089497461	0.00993310568692264	2.18413822128172e-06	0.0184399429338396	0.028668777865748	0.0179315954982155	0.468887123973043
S25349	0.0390942617884117	0.0050790513478965	0.0051302146827942	0.0313836995194169	1.19649507342808e-06	0.191524099616587	5.18012399497453e-06	1.9978013344676e-06	0.0143110253288321	0.0449767965852369	1.80547127640089e-05	0.0102815116420785	0.0360377013289799	0.024404701827269	4.06469131271862e-06	0.0337953285339746	0.0255555293510573	0.00974741296081645	5.28284019222906e-06	0.0179315855764203	0.0261236699312693	0.0147247651141858	0.469862868200101
S25358	0.042010950836611	0.00105141288996984	0.00508654008456014	0.0333273756057741	1.83919020719143e-06	0.196426191327238	6.12271191908985e-08	3.6113919097234e-05	0.0156603200765101	0.0443885647598744	2.90833446978141e-05	0.00955935047422083	0.0361786384127744	0.0235923698905188	4.75500728195064e-06	0.0340708644157537	0.0260908593585843	0.00955205534171601	2.98206750235135e-06	0.0169292656594401	0.0269865500785895	0.0146921062390513	0.464321749792908
S25359	0.0355600550223954	0.0102641767137944	0.0047343707394203	0.0304065398773812	2.15044667141866e-06	0.191954133154351	2.9724713239702e-06	7.821624474744e-05	0.0130909600228139	0.0374809200785311	7.10424089584811e-05	0.0110523533805259	0.03465987583023	0.0244571286445126	8.78807820938517e-07	0.0328806643917866	0.0288437004287281	0.00999054497529259	3.06923061696817e-06	0.0188740414657218	0.0268007133683958	0.0157253695903516	0.473066122705628
S2536	0.0324192604175926	0.0105397842918217	0.00482506200984942	0.0309243860439479	1.13597528148162e-06	0.198174890659379	1.56168338433937e-05	6.7350168853941e-06	0.0142465294901602	0.0350888459156477	2.79608789688964e-05	0.0101980803675621	0.0333144858340983	0.0239601205968245	2.78770928920471e-06	0.033919956350812	0.027061606360861	0.0118770433502405	1.39475890055125e-05	0.0198046153150578	0.027450113387043	0.014743903094515	0.471383132511314
S25363	0.039727083460765	0.00222099843112855	0.00478688623775412	0.0302826158366264	3.39161753553353e-06	0.195386224070139	4.84437503954655e-06	0.000468829675925267	0.0144598847668182	0.038957876908014	3.38881260603419e-05	0.0102869905705706	0.0338967137516147	0.0248943262377538	8.29602473118878e-08	0.0343754540064356	0.0274245540228983	0.0106347312592441	1.97539175665823e-06	0.0188775313970987	0.0282592901357005	0.0174882984487359	0.467527528312138
S25371	0.0395091905093273	0.00247670722461477	0.00423590025020418	0.0338877656121245	1.8310959340716e-06	0.192381202413417	1.29996507670557e-05	0.00826921752855231	0.0136015056900213	0.0287744063107034	1.42291666404643e-06	0.0127742092660034	0.0320347285882202	0.0249120230004795	3.30840492044578e-06	0.0335314394695391	0.0285801096178765	0.00830489005219401	3.50212911766745e-05	0.0205926872464666	0.0271614666695239	0.0195739517837319	0.469344015407537
S2538	0.033297144349002	0.0065215809124732	0.00463490103247562	0.030197849976677	2.79928311697986e-06	0.201012412639442	3.2118869455383e-07	0.00413773269701248	0.0135769404648509	0.039142691961658	1.26568170827197e-05	0.0112612324710015	0.0350379039836815	0.0252316819573962	4.2736602276492e-08	0.0325217093702894	0.027318264847666	0.0095029061437602	4.90276566713682e-06	0.018396340911838	0.0264768114848054	0.0185714357031915	0.463139736301616
S25384	0.0340670938520017	0.0088563584844362	0.00554109445117099	0.0326967788480519	3.67980014563938e-06	0.184654576464057	7.44281761568566e-06	0.00550933429525969	0.0137653908438544	0.0308266983769675	5.12950177086376e-05	0.0102341032667567	0.0358489179623107	0.0243710654241763	2.2610150928687e-07	0.0361804954701972	0.0254886360035842	0.0125508034660477	4.64021800045955e-06	0.0185233944112808	0.0280633360273845	0.0166157604178305	0.476138877979653
S25397	0.037458584866603	0.00871731820172456	0.00526720409933791	0.0338161792267538	4.08161484596965e-07	0.169559501666081	4.95950999543507e-06	0.00291433546178738	0.0134863739228397	0.0336401725139188	3.06332620012281e-05	0.0110914600180703	0.0339089425775462	0.0248619423841689	1.11691937994028e-08	0.0346183994684562	0.0298331846757538	0.0098541107399403	7.27366111377221e-09	0.0202469473958778	0.02977379264749	0.0188654002240257	0.482050130533289
S25399	0.0307194672528899	0.00856229700903794	0.00530431829689505	0.0360202046707682	1.7935876650603e-06	0.194447014508209	4.42224628510103e-07	0.00473759014219798	0.016012602289866	0.0359251886557127	2.19600215037101e-05	0.0100292993317303	0.0344846143461725	0.0264446433476161	1.10955181891332e-05	0.0337361189912312	0.0249366048260728	0.0114552124579965	2.71711164817369e-05	0.0183268598890819	0.0274076654377136	0.0201138076385018	0.461274028439838
S25405	0.0352030905451695	0.00761339980578225	0.00506331123113519	0.0368461735140887	1.40535344048504e-07	0.183159670182968	6.79648212508692e-07	0.00376103264707456	0.0174210697359121	0.0463884515542185	1.35060322306689e-05	0.00882692916548716	0.0348357124450632	0.0238781863639968	4.79043278350654e-06	0.0340244987251909	0.0247348824202005	0.00578396670631807	6.31815390644071e-05	0.0191914901835837	0.0275973126400645	0.0195930631320575	0.465995460814053
S25413	0.0273623011217062	0.0136357201045142	0.00459604770571221	0.0317118604125749	1.10752485178441e-06	0.200108637070549	4.08320818949464e-06	0.00344309328302287	0.0138801562300623	0.0341258054167425	6.63376519988662e-06	0.0103229234004405	0.0349370520357509	0.0275684780329816	4.06837393032096e-08	0.032922475462543	0.0289655763460757	0.00758078986314763	1.79098592337351e-06	0.0177330326101844	0.0276167112242878	0.0199406348379828	0.463535048673818
