Mixture	naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	myeloid_dendritic_cell	plasma_cell	plasmacytoid_dendritic_cell	P-value	Correlation	RMSE
S17587	0.000164139314126721	0.052885686333985	0.126125814160917	0.000258958648951581	0.100714873382079	0	0.255511556623904	0.327021568365046	0.0367276079972025	0.0127187223573848	0	0.00840035092275	0	0	0	0.0683960634715229	0	0	0	0.0110746584221316	9999	0.643328644223716	0.786305416871686
S17590	0.0298944809157538	0.0241836736682605	0.170217177432771	0	0.0410980901487544	0	0.363091528402638	0.287672760584446	0.0195668470396618	0	0	0.0180742411229254	0	0	0	0.0228212657156144	0	0	0	0.0233799349691748	9999	0.588354174442671	0.814369248268297
S176	0	0.0807054197282438	0.0346174550631275	0.0103080267235184	0.0744853167621338	0	0.353191258107949	0.306229911899767	0.0274877623955273	0.00334577125026355	0	0.0138626614969044	0	0	0	0.049485024312987	0	0	0	0.0462813922595774	9999	0.576891117553962	0.829390024562548
S17600	0.0437761803983726	0.0428456323246471	0.093462899267943	0.0404972382137913	0.065474168377448	0	0.317918952547429	0.278115243117253	0.0276562131001465	0.0110987101727074	0	0.00186625387854179	0.00154682241492298	0	0	0.0433575318705547	0	0	0	0.0323841543162428	9999	0.615206874521036	0.802079328599687
S17603	0.00199370297702959	0.0526367274879388	0.108098689039675	0.0201972556921565	0.104245403351515	0	0.26491850791452	0.368208795315733	0.0241561422884826	0.00846487636384759	0	0	0	0	0	0.0454116984374531	0	0	0.000621056600780019	0.00104714453086922	9999	0.609844054120319	0.804068334391723
S17609	0	0.109835402264861	0.0930867733639038	0.00523614839871805	0.098350974194315	0	0.30647147781805	0.280027378164367	0.0264074599463884	0.0153653327204928	0	0	0.00188956507654101	0	0	0.0393607868317188	0	0	0	0.023968701220644	9999	0.570712238890701	0.83032213153441
S17621	0	0.0495612310576171	0.156873253289892	0	0.147325671068506	0	0.38868334205822	0.202327747054973	0.00854033726854772	0.0177273481654806	0	0	0.0113346446490341	0.00110408221555055	0	0.00693145922351773	0	0	0	0.00959088394866164	9999	0.585913601826622	0.814404489364878
S17641	0.0304256359757405	0.0761157274657755	0.11283129927179	0	0.0972633927464936	0	0.224520716740811	0.315727572182389	0.0324088987757604	0.00858571827201423	0	0.0327634198875503	0	0	0	0.0363041330858285	0	0	0	0.0330534855958471	9999	0.584530831345862	0.822724802754847
S17645	0.0039278585503589	0.0376096563586871	0.0840353465870308	0.0183733133747496	0.0038727395474644	0	0.554793933861504	0.172095357483068	0.0181819038762876	0.0019365815858049	0	0.0204371806782735	0	0	0	0.0482902804228688	0	0	0.00244617729361341	0.0339996703802893	9999	0.626926154912685	0.787356973762092
S17649	0	0.0608761836160482	0.147017869663315	0	0.130991284808134	0	0.308083652083579	0.244086503667048	0.0205762362429799	0.0388648893680513	0	0	0.00848393719369828	0	0.0143298872101178	0	0.00604686670085383	0	0	0.020642689446174	9999	0.493863755237253	0.868688139015411
S17650	0.0414222551603696	0.0151841689985584	0.115777012531224	0.00149180578324277	0.105140535241295	0	0.219141475798421	0.354695188971612	0.0297422671951894	0	0	0.0140336489126935	0	0	0	0.0441059443560091	0	0	0	0.0592656970513849	9999	0.638726890713838	0.794368901144786
S17652	0	0.0636236515204233	0.123446920036551	0	0.192022588932952	0	0.262881474391275	0.276802635776908	0.0390056793050455	0.00912103938780573	0	0.002085569992777	0	0	0	0.0300496840924934	0	0	0	0.00096075656376837	9999	0.642462346657925	0.783261530879897
S17654	0	0.0856860699986087	0.124393431577115	0	0.122604291099592	0	0.266264932630523	0.302527665001608	0.0236786009089656	0.0144158044290501	0	0	0	0	0	0.0418006816107246	0	0	0	0.0186285227438124	9999	0.632786909150471	0.794163924176384
S17658	0.0321462126411063	0.0543305407521868	0.149836377255265	0	0.092632573675469	0	0.191279353497191	0.417231640224923	0.0150159398416343	0.0115196987448558	0	0	0.0030747046206393	0	0	0	0	0	0	0.0329329587467292	9999	0.617777620267766	0.804249504796361
S17660	0	0.0949789439612632	0.146267792587672	0.0362562893292152	0	0.0286217794484141	0.202912656258292	0.314064107276026	0.0463108324325241	0.0133981924009516	0	0.00949576446565685	0.00173235244222524	0	0	0.0833542776538594	0	0	0	0.0226070117439001	9999	0.637064086885731	0.788241660067516
S17663	0.00996322358929562	0.0263306579569713	0.195569305606395	0	0.100920997894774	0	0.29637222520291	0.225135444374341	0.0259119725179078	0.0207079474388525	0	0	0	0	0.00533966842904615	0.0567839956774363	0.00784338542767883	0	0	0.0291211758843911	9999	0.555360922240522	0.833323875911106
S17664	0.0808861953540093	0	0.0611042249391358	0.0232159639276429	0	0	0.331302741056543	0.32677508288025	0.0160439736255367	0.0193116335758852	0	0.000117144059577642	0	0	0	0.102094113464496	0	0	0	0.0391489271169236	9999	0.637777165694522	0.795098533854069
S17670	0.0187114156596711	0.0350184511322266	0.0567126048281734	0.0186202058083055	0.12753044969489	0	0.351129357456242	0.307365551441434	0.0347803115110855	0.0157424819369411	0	0	0.00137080954196537	0	0	0	0.00341429868028487	0	0	0.0296040623087806	9999	0.613718660772867	0.805381064119393
S1770	0.00991157129088763	0.0523222515274586	0.0562737828584412	0.0781123184509106	0.0100264747087406	0	0.340370892034236	0.308027885398633	0.0173163294015895	0	0	0.0169117801234377	0.0206374429326879	0	0.0149579557341033	0	0	0	0	0.0751313155388739	9999	0.5758369806674	0.825248635422739
S17704	0.0018141487681684	0.0425532264890066	0.0942903535548339	0.0172755497165242	0.190924808245425	0	0.340502588165203	0.241693103096906	0.0307654258619918	0.016453678648354	0	0.0115112095956244	0	0	0	0	0.0014877034170444	0	0	0.0107282044409176	9999	0.657334487712886	0.772474225911734
S17712	0.0616594317902718	0	0.122545876778722	0	0.137051650403088	0	0.239483488987851	0.336777526801448	0.0216533717784581	0.0132835941082317	0	0.00370535312242173	0	0	0	0.0306571498787739	0.000759493232070601	0	0	0.0324230631186636	9999	0.568419370451082	0.830001761552906
S17720	0.0662694746257279	0	0.198159441084703	0.0304461270436026	0.0892064239490483	0	0.186758264393043	0.316445285476173	0.0146171548730457	0.000844819539776252	0	0.00643316875653116	0	0	0	0.0763089353455875	0	0	0	0.0145109049127619	9999	0.673768361891846	0.756848415860384
S17726	0.0449077249095046	0.0289825895462751	0.0630324191397451	0.00946318474728328	0.164513538591274	0	0.326098906137482	0.205749341448098	0.0314956537556887	0.0121496912043193	0	0	0.00538711090582512	0	0	0.0715887295082386	0.00220756589778177	0	0	0.0344235442084847	9999	0.583223652965218	0.822002991911658
S1773	0.0267136741681898	0.0204968376428073	0.143004345035608	0.03095710985953	0.0534721467567421	0	0.329302728556981	0.299703918859574	0.0267097128616371	0.00446972673569912	0	0.0140704210342225	0	0	0	0.00633606373924327	0	0	0.00298644243842545	0.0417768723113401	9999	0.658461654739916	0.772431826588325
S17734	0	0.0406054597465375	0.157689298618364	0	0.0714955500329222	0	0.44797986677825	0.232949024046588	0.00556724980079442	0.0198146396443926	0	0	0	0	0	0.01239026486348	0	0	0.00146234219022217	0.010046304278449	9999	0.651303137066391	0.772390643732294
S17735	0.0142439237714139	0.0343234481597454	0.161880545430471	0	0.0793500701336224	0	0.243616558024522	0.359298809146834	0.0443763794805062	0	0	0.00343556238816558	0.000821527767138034	0	0	0.0279814053443951	0	0	0	0.0306717703531863	9999	0.560696571802697	0.832882728890882
S17753	0	0.0447183690038598	0.158357279561568	0.0217746213170102	0.000642470867999508	0	0.391276150356822	0.324062803409556	0.0258491942622759	0.00434922275453875	0	0	0.0014281306652079	0	0	0	0	0	0	0.0275417578011615	9999	0.66033894838091	0.768808543557068
S17755	0.00704059172915101	0.0447393241989183	0.104594530645963	0.00424660557096784	0.120941750039467	0	0.283896993104253	0.315812672252937	0.0278582927165575	0.0213422736300533	0	0	0.00809668758367836	0	0.00765568447316234	0	0.00523697515568266	0	0	0.0485376188992088	9999	0.646005460206551	0.790929814586193
S17759	0	0.0752420863295109	0.135221398415243	0	0.178565003786162	0	0.298901113927703	0.256184199386706	0.0270740492003863	0.0103509319646179	0	0	0.000569096451636136	0	0	0.00384841915929046	0	0	0	0.0140437013787453	9999	0.570962676240303	0.825661047496772
S17767	0	0.0662518704071207	0.105792087648756	0.0063880623854358	0.143824988366555	0	0.358753678356838	0.217487333887998	0.0287626909398855	0.0146803634274489	0	0	0	0	0	0.0348526679375192	0.00168054185168383	0	0	0.0215257147907583	9999	0.591115605597993	0.815015578525682
S17774	0.0120342930108024	0.0823125054675772	0.0908122564079945	0.0104616068162865	0.0265508732907688	0	0.396750031315387	0.286832306956482	0.0135290104397239	0	0	0.0182149829650178	0.00744955903514816	0	0	0	0	0	0	0.0550525742948117	9999	0.570971146298616	0.829851159357388
S17783	0.0423947274519944	0.0314765462590743	0.179744840408058	0.0185176062214474	0.0104306610711985	0	0.290067619158422	0.3031607433502	0.0245303375786517	0.00441587383705193	0	0.0110387314881595	0	0	0	0.0611947173805465	0	0	0	0.0230275957951958	9999	0.605518649244712	0.803976316424961
S17784	0.0230692043365329	0.0464280297668955	0.109920976399158	0	0.164299848808848	0	0.327478837717203	0.274703590823494	0.0167264748211747	0.00664420115288514	0	0.00748595839102677	0.000255441923749211	0	0	0	0.00065365787374058	0	0	0.0223337779852927	9999	0.603538145596919	0.80858304501509
S17790	0	0.0768747069546471	0.133077122191425	0	0.0756417913248858	0	0.286793581591066	0.24492123886292	0.0297320913617418	0.0170022124184232	0	0	0.00609721068334939	0	0	0.0971803139662569	0	0	0	0.0326797306452849	9999	0.5672726854295	0.830795625470666
S17791	0.0142860447662079	0.0263597226177106	0.126615501346653	0	0.106128116163114	0	0.309570335118793	0.353711031517039	0.0171797830451495	0.0122072969748672	0	0	0	0	0	0	0	0	0	0.0339421684504664	9999	0.610458763474998	0.806642027879046
S17792	0.0184187002019178	0.0556015687853834	0.0928588993822405	0.0269816204557489	0	0	0.434246903254584	0.241055351604492	0.0215732647937833	0.0117727749533872	0	0.0121647404999745	0.00020379685487103	0	0	0.0624286434067338	0	0	0	0.0226937358068838	9999	0.553963629615864	0.83499325781003
S17793	0.00727264108732243	0.0333752038522971	0.193308194502082	0.0163223476252234	0.0020997624879823	0.00333709624004454	0.295825864821841	0.34522889258316	0.0196469213233502	0.0114337042646302	0	0.0150596321362967	0	0	0	0.0404005657099157	0	0	0	0.0166891733658546	9999	0.707517359124733	0.737683642140416
S17799	0.0374739632567673	0	0.11685383842891	0	0.103163015073102	0	0.315694564102299	0.330979953193662	0.0258447883937177	0.0118362666499276	0	0	0	0	0	0.0366532085143713	0	0	0.00278223681540515	0.0187181655718379	9999	0.629529912356053	0.79480657441546
S1780	0	0.0904453937244915	0.120811431062564	0.022042202409992	0	0	0.26839328135609	0.305704943213857	0.0282670280707746	0.0214968026016482	0	0.00530003806268881	0	0	0	0.0904895708507557	0	0	0	0.0470493086471388	9999	0.550667800029087	0.840242974017449
S17801	0	0.0664699419335254	0.10996369518384	0	0.150218195690255	0	0.360650876756441	0.204910459478521	0.0240326578318208	0.00733958293907755	0	0.00427639961843419	0.00458921208856911	0	0	0.0236412785016751	0.00372692857502586	0	0	0.040180771402815	9999	0.571470257987176	0.827169913568138
S17806	0	0.0863023109166035	0.134385126850986	0	0.145009585650304	0	0.235048788621158	0.288080023699704	0.0335052673962542	0.0104943693009958	0	0	0	0	0	0.0432952757192009	0.000203184844303871	0	0	0.0236760670004894	9999	0.58205670205063	0.821620739242258
S17808	8.12597682503433e-05	0.0549022474041364	0.151542638092426	0	0.145225967208873	0	0.261966993206733	0.228571188310469	0.0318123121990152	0.0219275486227367	0	0.000660247029919144	0.00030651131375192	0	0	0.0714094526971924	0	0	0	0.0315936341464966	9999	0.59760629186475	0.811375266758349
S17810	0.00748876551782283	0.0877822181278167	0.0953856708663405	0.00922137824077124	0.100202602882073	0	0.298145944841275	0.234416440876765	0.0272685092374219	0.00809445177173384	0	0.0108434725691637	0	0	0	0.0795012544115334	0	0	0	0.0416492906572828	9999	0.620756241724082	0.802724704971255
S1782	0	0.0970496386386245	0.151518476678404	0	0.106979832064449	0	0.307622195877428	0.186652313031187	0.0208420868110008	0.0239366153765601	0	0	0.0101348163551633	0	0	0.0696496288284347	0	0	0	0.0256143963387489	9999	0.576334265186683	0.824193279895739
S17823	0	0.0911862077162248	0.149946603180775	0	0.0878228070090174	0	0.280399758520439	0.276134160348653	0.029065610479811	0.013190788190417	0	0.0150894506930776	0	0	0	0.0234914605023038	0	0	0	0.0336731533592816	9999	0.560657913153161	0.83362224518908
S17828	0	0.0782663003920479	0.0787663088394912	0	0.253186909521248	0	0.220598701578148	0.281228942254172	0.0302947975212087	0.0125969548549396	0	0	0	0	0	0	0.00885326032291602	0	0	0.0362078247158284	9999	0.550369788242301	0.838907394288574
S17839	0.00205757103197589	0.074339702547767	0.0812550593994721	0.00011096920954012	0.118652012842377	0	0.208599886530935	0.402259301259358	0.0326627394322525	0.00560461070977872	0	0.0180830863141935	0	0	0	0.00253872448878878	0.00532769648189594	0	0	0.0485086397516653	9999	0.624837779870406	0.804426731782058
S17843	0	0.0554044900611819	0.158836208566872	0	0.0807232690876047	0	0.395368942063642	0.261204177215845	0.0135730316920486	0.0121656712296171	0	0.00541636501106151	0	0	0	0	0	0	0	0.017307845072128	9999	0.489350383230108	0.870643266340126
S17845	0.10291232614118	0	0.0918808058964354	0.0277387468580833	0.00279499362113626	0	0.319150667300257	0.36496261069292	0.017061326873735	0	0	0.0308894338968098	0	0	0	0.00639892916045216	0	0	0	0.0362101595589904	9999	0.668794399594728	0.773669194314481
S1785	0	0.0300086563246062	0.182301032859618	0	0.0402299773826073	0	0.355255830983721	0.299290580394289	0.0239427861844816	0.0135003225375207	0	0.0215027337715195	0	0	0	0	0	0	0	0.0339680795616357	9999	0.616021238549116	0.79727445720837
S17850	0.0175278987211925	0.0839882152965143	0.0821914757759707	0.033927609418142	0.0130647865140419	0	0.353944179700413	0.304598477718317	0.0263971486134118	0.00683700799414232	0	0.0144784800659466	0	0	0	0.0630447201819077	0	0	0	0	9999	0.627012287006062	0.794376655776765
S17857	0.129947105587115	0	0.113073935850884	0.0377289127374097	0.0469124874743105	0	0.211041296936512	0.348448843353265	0.0320708340182388	0.00391909593753743	0	0.0179967159683518	0	0	0	0	0	0	0.000834243992567369	0.0580265281438071	9999	0.699222937294846	0.755729505491611
S17859	0.0365584060292998	0.0423712549337826	0.0682580665020189	0	0.223811046205721	0	0.242955419621267	0.294667839890047	0.0253221503430148	0.00701190309501265	0	0	0	0	0	0.0324309879028813	0	0	0	0.0266129254769547	9999	0.613473219972976	0.804226552200157
S17865	0.0216594824680356	0.0386613731088184	0.0768653346332887	9.8828312894062e-05	0.0519646904971746	0	0.331931298579714	0.328954558331979	0.020325793575408	0.00593311798832137	0	0.0135739589344026	0	0	0	0.0889834444047072	0	0	0	0.0210481191652558	9999	0.534137963869393	0.849105737600625
S17868	0.0557033281499127	0.0300451639097393	0.183939226300204	0	0.085277519912244	0	0.187564232164786	0.326830359034712	0.0232718031413674	0.0106055525755046	0	0.00659281639967808	0.00332673272910823	0	0	0.0521101340547868	0	0	0	0.0347331316279576	9999	0.562248918839382	0.831915837662265
S1787	0	0.112081065415746	0.0952983500994306	0	0.154036144466694	0	0.194339737792828	0.30641952556832	0.0305851763710255	0.00496078156857973	0	0.00811812773359128	0.00332244480999274	0	0	0.0724484946872121	0.00499566349413118	0	0	0.013394487992448	9999	0.565542670619537	0.831388748878703
S17879	0	0.0870452322223719	0.130212108480513	0.00893469101039241	0.023845652619153	0	0.295974759845005	0.348398048711631	0.0146133045790102	0.00275177457746629	0	0.0137132662180898	0.00204538508040927	0	0	0.0341814232903089	0	0	0	0.0382843533656495	9999	0.607262787470466	0.809852244023701
S17881	0.0388394864335298	0.0293936655799532	0.0850602737308411	0.0178464958381524	0.0981659651090878	0	0.27779310494443	0.296931795172159	0.0425981479900232	0.00368002000499349	0	0.0163412036881758	0	0	0	0.0613717370023923	0	0	0	0.0319781045062619	9999	0.560958156843958	0.833845097093775
S17884	0	0.0927485424852303	0.143495724366606	0	0.066000632548538	0	0.22643670410851	0.258494288707845	0.0220290021349243	0.00370513442487948	0	0.016990621532588	0	0	0.0169579439828169	0.0677822810687109	0	0	0	0.0853591246393521	9999	0.597418328784036	0.81899444003468
S17893	0	0.0523318115050992	0.163228489869097	0	0.0929110243942979	0	0.330140231601842	0.284346896556643	0.0136029071399595	0.00503379351591592	0	0.0100573120042124	0	0	0	0.0267752641286532	0	0	0	0.0215722692842792	9999	0.578212415300182	0.821063588089924
S17897	0.0122282259376801	0.0576638228912968	0.0924494494722544	0.0122812746416576	0.121443879718538	0	0.151646967243625	0.409596929390165	0.0243075377323013	0.00673239112575904	0	0.00564348552055503	0	0	0	0.070199840234521	0	0	0.00493849213009076	0.0308677039615554	9999	0.670178336204452	0.77249185063031
S17899	0.0130448565342775	0.0657764184830656	0.128328724951823	0.00557911933210774	0	0	0.373011337740531	0.258775204697407	0.0215149922699075	0.00937116046017799	0	0.0190026530226084	0	0	0	0.0425639992012159	0	0	0	0.0630315333068785	9999	0.580050770181984	0.823867353089323
S17913	0	0.0253380408700979	0.14311842981253	0	0.198039865142614	0	0.266586616097663	0.283393447436945	0.0299318385660587	0.0173396245001257	0	0.000498198568066558	0	0	0	0.0171419721749724	0.000655782450460923	0	0	0.0179561843804657	9999	0.5863781491275	0.815880790279301
S17917	0.158270388709898	0	0.118854043960812	0.0272805044745568	0.0217060033849359	0	0.139268549834436	0.405788053865409	0.0275510507598166	0.00890673529163077	0	0	0	0	0	0.0923746697185049	0	0	0	0	9999	0.67798183927875	0.761926536629722
