B_cells	Monocytes_CD14.CD16.	Monocytes_CD16.CD14.	NK_cells	Neutrophils	T_cells_.CD4..	T_cells_.CD8..
S24469	0.0639	0.3111	0	0.0718	0.3096	0.162	0.0816
S24496	0.0652	0.2049	0	0.0413	0.4394	0.1384	0.1108
S2451	0.0738	0.1785	0	0.063	0.4039	0.1436	0.1372
S24517	0.0811	0.186	0	0.0603	0.4222	0.156	0.0944
S24523	0.0538	0.1832	0.017	0.0959	0.3583	0.217	0.0748
S2453	0.0758	0.2643	0	0.0586	0.3953	0.1731	0.033
S24534	0.0357	0.1661	0	0.0575	0.54	0.1456	0.0551
S24547	0.0692	0.174	0	0.0955	0.4285	0.0979	0.1348
S24548	0.0915	0.233	0.006	0.0427	0.3218	0.2534	0.0517
S2455	0.0616	0.2038	0.0262	0.0747	0.4013	0.2058	0.0265
S24553	0.0833	0.2111	0.0749	0.1096	0.2961	0.1731	0.052
S24555	0.0865	0.164	0.116	0.1107	0.2674	0.2155	0.04
S24556	0.0746	0.1092	0.0515	0.0672	0.4943	0.1863	0.0169
S24559	0.0746	0.148	0.07	0.0468	0.3939	0.2516	0.0152
S24564	0.0843	0.1858	0.0381	0.0742	0.2693	0.2839	0.0645
S24578	0.0693	0.2391	0	0.0482	0.4088	0.1748	0.0599
S24579	0.0362	0.2732	0	0.0978	0.3438	0.1659	0.083
S24600	0.0764	0.1634	0.0686	0.0518	0.315	0.2901	0.0348
S24601	0.0696	0.1319	0.0111	0.0346	0.4342	0.2494	0.0692
S24607	0.0419	0.256	0	0.1096	0.4469	0.0638	0.0818
S24609	0.0748	0.1984	0.0152	0.074	0.3849	0.1959	0.0569
S24610	0.0602	0.1683	0	0.0331	0.4894	0.1596	0.0893
S24616	0.0872	0.1575	0	0.0873	0.3365	0.2609	0.0705
S24619	0.0792	0.2134	0	0.0955	0.2635	0.1586	0.1898
S24624	0.0437	0.2605	0	0.0833	0.5081	0.0725	0.0319
S24627	0.095	0.1155	0.1051	0.1579	0.3151	0.1328	0.0785
S2463	0.0869	0.2077	0.0386	0.0538	0.3713	0.2079	0.0339
S24632	0.0607	0.1476	0.0639	0.1291	0.25	0.2172	0.1314
S24640	0.0747	0.2933	0	0.0598	0.3503	0.1382	0.0837
S24643	0.0832	0.1655	0.0167	0.0738	0.3383	0.2654	0.0571
S24654	0.0652	0.1506	0.0442	0.0728	0.329	0.2687	0.0696
S24655	0.1132	0.2667	0	0.0646	0.2596	0.2147	0.0813
S24666	0.0416	0.2366	0.0496	0.1083	0.3761	0.1395	0.0484
S24667	0.0987	0.1117	0.147	0.1245	0.2501	0.2324	0.0356
S2467	0.0941	0.1575	0.0127	0.0668	0.4006	0.2299	0.0384
S24676	0.0922	0.1754	0.0032	0.0818	0.4093	0.1859	0.0521
S24686	0.0744	0.2532	0	0.0714	0.3472	0.182	0.0718
S24688	0.0591	0.2577	0	0.0773	0.3836	0.1465	0.0759
S24690	0.0659	0.1357	0.1098	0.0973	0.272	0.2449	0.0744
S24693	0.04	0.2582	0	0.067	0.5177	0.0748	0.0424
S24698	0.0969	0.1742	0.0253	0.0842	0.3758	0.1584	0.0852
S24702	0.0845	0.2821	0	0.1082	0.2283	0.1887	0.1082
S2471	0.1555	0.0837	0.0763	0.1054	0.213	0.2993	0.0668
S2472	0.0435	0.2211	0.0488	0.1444	0.3677	0.1425	0.0321
S24725	0.0635	0.1572	0.0053	0.112	0.3133	0.1925	0.1561
S24729	0.0652	0.1333	0.0015	0.0641	0.4072	0.2378	0.0907
S24730	0.0598	0.2666	0	0.0631	0.44	0.1331	0.0373
S24743	0.0353	0.2451	0	0.075	0.2895	0.2053	0.1498
S24764	0.0565	0.1871	0.0599	0.0668	0.3944	0.2012	0.0341
S24765	0.0724	0.1349	0	0.0666	0.3915	0.1817	0.1529
S24778	0.0794	0.1902	0	0.073	0.3532	0.1992	0.1048
S24784	0.0791	0.1604	0.0618	0.1136	0.3063	0.2075	0.0714
S24787	0.0637	0.2608	0.0492	0.086	0.3785	0.1301	0.0318
S24788	0.0983	0.1795	0.0048	0.1314	0.3041	0.1414	0.1404
S2479	0.107	0.2478	8e-04	0.0875	0.3765	0.1261	0.0543
S24790	0.0648	0.2362	0.0493	0.0812	0.3551	0.165	0.0484
S248	0.0482	0.2143	0	0.0945	0.4072	0.139	0.0968
S24800	0.0784	0.2722	0.0013	0.098	0.3848	0.1187	0.0466
S2481	0.105	0.2557	0.027	0.0899	0.2799	0.174	0.0684
S24810	0.0396	0.2981	0.0306	0.0564	0.372	0.186	0.0173
S24816	0.0664	0.2549	0.0501	0.1147	0.3426	0.1124	0.0588
S2482	0.0941	0.1567	0.0385	0.105	0.2236	0.2654	0.1167
S24820	0.0522	0.3161	0.016	0.0483	0.28	0.252	0.0353
S24821	0.0736	0.1909	0	0.0605	0.3539	0.2314	0.0897
S24826	0.0755	0.0953	0.0808	0.0679	0.4163	0.2298	0.0344
S24830	0.1253	0.243	0.0018	0.0659	0.342	0.191	0.031
S24834	0.0808	0.1412	0.0679	0.0579	0.5558	0.0704	0.0259
S24838	0.0662	0.2631	0	0.0984	0.3418	0.1999	0.0306
S24842	0.1078	0.2632	0.0154	0.1058	0.2486	0.1857	0.0735
S24843	0.0304	0.426	0.0271	0.1264	0.1688	0.1579	0.0633
S24844	0.071	0.1584	0.0435	0.0685	0.3955	0.2492	0.0139
S24847	0.1037	0.1729	0.0605	0.0782	0.3865	0.1982	0
S2485	0.0532	0.2074	0	0.134	0.2811	0.1236	0.2007
S24850	0.0511	0.2285	0	0.0555	0.4341	0.1824	0.0484
S24852	0.0542	0.2564	0.0198	0.0736	0.279	0.2372	0.0799
S24857	0.0489	0.2127	0	0.0826	0.4664	0.1597	0.0296
S24860	0.1137	0.1784	0	0.0651	0.4311	0.1356	0.0762
S24869	0.0739	0.2306	0	0.0492	0.3559	0.1805	0.11
S2487	0.0657	0.2345	0.0475	0.0822	0.4274	0.1261	0.0167
S24871	0.074	0.1823	0.0392	0.0833	0.3865	0.1585	0.0761
S24879	0.051	0.1402	0.0277	0.039	0.4915	0.2335	0.017
S24881	0.0506	0.2003	0.0264	0.0672	0.3618	0.2261	0.0676
S24882	0.0568	0.2535	0.0594	0.086	0.4185	0.1156	0.0102
S24889	0.0871	0.2025	0.043	0.0711	0.2927	0.2743	0.0294
S24890	0.0056	0.1637	0	0.0942	0.6915	0.0451	0
S24893	0.0516	0.1851	0.0156	0.072	0.4765	0.1676	0.0316
S24895	0.0881	0.2024	0	0.0835	0.4573	0.0911	0.0776
S24896	0.0722	0.131	0.0924	0.106	0.316	0.1855	0.0969
S24898	0.0619	0.2605	0.0053	0.0719	0.3299	0.182	0.0885
S24899	0.0604	0.3495	0	0.0817	0.3046	0.1334	0.0704
S2490	0.0566	0.2499	0.0056	0.0603	0.3894	0.1842	0.0541
S24902	0.0706	0.2898	0	0.0624	0.3786	0.1849	0.0137
S24906	0.0663	0.2099	0.0292	0.0693	0.5015	0.1238	0
S24907	0.0594	0.1355	0.0658	0.075	0.4702	0.1941	0
S2491	0.0853	0.1788	0.0737	0.0776	0.4079	0.1512	0.0254
S24913	0.0539	0.1061	0.0381	0.0909	0.4298	0.2034	0.0778
S24915	0.0664	0.1674	0	0.0312	0.417	0.2571	0.0608
S24917	0.0738	0.1622	0.0024	0.0705	0.385	0.2281	0.078
S24918	0.0782	0.1944	0	0.0462	0.3209	0.2368	0.1235
S24926	0.0643	0.1801	0.0663	0.0768	0.2555	0.2608	0.0962
S24928	0.0392	0.2679	0.1001	0.1176	0.3141	0.1456	0.0156
S24933	0.034	0.2228	0.0131	0.0956	0.4284	0.1362	0.07
S24935	0.0501	0.2162	0.0142	0.0742	0.4074	0.1938	0.044
S24940	0.037	0.2244	0.0072	0.0617	0.4763	0.1666	0.0268
S24941	0.0623	0.1627	0.0388	0.0623	0.4373	0.1751	0.0615
S24950	0.0809	0.2343	0	0.0336	0.2296	0.3587	0.0629
S2496	0.066	0.263	0.01	0.0736	0.4044	0.1431	0.0399
S24961	0.07	0.1563	0.0492	0.067	0.3357	0.2594	0.0624
S2497	0.0769	0.2771	0.0071	0.0793	0.3713	0.1408	0.0474
S24970	0.1472	0.1325	0	0.0322	0.2757	0.2659	0.1466
S24971	0.0635	0.1998	0.0203	0.0634	0.2773	0.3092	0.0664
S24975	0.0262	0.2263	0	0.081	0.5215	0.0888	0.0562
S2498	0.0894	0.1376	0.0188	0.055	0.3911	0.2795	0.0285
S24991	0.0786	0.2731	0	0.0527	0.3932	0.1308	0.0716
S24993	0.0421	0.196	0.0211	0.0682	0.4728	0.1502	0.0496
S24999	0.0612	0.2279	0	0.1113	0.4444	0.1419	0.0133
S2500	0.0571	0.2444	0	0.0612	0.4219	0.1708	0.0447
S25002	0.0727	0.2206	0	0.0917	0.4154	0.1245	0.0751
S25007	0.0875	0.1341	0.0292	0.0515	0.3581	0.2778	0.0618
S25008	0.0812	0.1695	0.0352	0.0895	0.3431	0.1981	0.0835
S25012	0.073	0.1737	0	0.0292	0.3697	0.2236	0.1308
S25020	0.0929	0.2073	0.0848	0.079	0.282	0.1911	0.0631
S25022	0.0721	0.1222	0.0905	0.0801	0.3916	0.2124	0.0312
S25024	0.062	0.1879	0.0171	0.0806	0.3508	0.1354	0.1662
S25031	0.083	0.1502	0	0.0377	0.4334	0.2184	0.0773
S25033	0.154	0.2321	0	0.0876	0.2612	0.1968	0.0684
S25057	0.0687	0.1689	0.0108	0.0857	0.3997	0.1701	0.0961
S25059	0.052	0.231	0.0248	0.0574	0.3312	0.2698	0.0339
S25062	0.0458	0.1615	0.1193	0.0928	0.3881	0.1234	0.0691
S25066	0.0829	0.195	0	0.0856	0.3454	0.1218	0.1691
S25068	0.0338	0.2938	0.0115	0.0805	0.4668	0.0562	0.0574
S25074	0.059	0.1903	0	0.0256	0.3202	0.2604	0.1444
S25077	0.0493	0.249	0	0.049	0.4352	0.1412	0.0764
S25080	0.0764	0.1527	0.0025	0.0562	0.4106	0.2425	0.0591
S25087	0.0486	0.2072	0.109	0.0537	0.3143	0.245	0.0221
S25088	0.0894	0.2273	0.0249	0.0437	0.3963	0.1845	0.0339
S25091	0.0976	0.1464	0.0665	0.0648	0.2909	0.3338	0
S25095	0.052	0.24	0	0.0834	0.4574	0.0963	0.0709
S2510	0.08	0.1707	0.0404	0.0539	0.3416	0.2213	0.092
S25101	0.1458	0.1596	0.0386	0.0561	0.0817	0.3619	0.1563
S25104	0.0886	0.0882	0.1027	0.1428	0.4222	0.1394	0.0162
S25111	0.061	0.2143	0.0278	0.065	0.4817	0.1385	0.0118
S25112	0.0509	0.2265	0.0107	0.079	0.4416	0.1913	0
S25139	0.0591	0.2466	0	0.057	0.3576	0.1512	0.1286
S2514	0.0683	0.1946	0	0.0359	0.4995	0.1137	0.0879
S25145	0.064	0.1097	0.0218	0.0453	0.4102	0.3395	0.0095
S25153	0.0465	0.3264	0.0646	0.0952	0.2322	0.146	0.0891
S25162	0.0499	0.2574	0	0.1078	0.336	0.1166	0.1322
S25167	0.0461	0.1652	0.0532	0.0866	0.5189	0.13	0
S2517	0.0575	0.1795	0	0.0743	0.3327	0.2473	0.1087
S25175	0.0766	0.189	0.0551	0.0521	0.2563	0.3027	0.0682
S25178	0.0565	0.3239	0.0383	0.0666	0.3038	0.1264	0.0844
S25186	0.0927	0.1984	0	0.0927	0.2457	0.207	0.1634
S25192	0.0973	0.2363	0	0.0271	0.2358	0.2956	0.1078
S2520	0.075	0.1708	0.0676	0.0922	0.3801	0.1984	0.016
S25201	0.076	0.1362	0.0097	0.049	0.3508	0.2802	0.0981
S25203	0.0594	0.1993	0.0385	0.1194	0.3936	0.1439	0.0458
S25217	0.0529	0.2702	0.0031	0.068	0.4495	0.0975	0.0588
S25220	0.079	0.118	0.046	0.1481	0.2842	0.1719	0.1528
S25223	0.0747	0.1625	0	0.0859	0.3691	0.1529	0.1549
S25233	0.0687	0.1366	0.0612	0.0892	0.4106	0.1826	0.051
S25236	0.0451	0.1783	0.0304	0.1179	0.3421	0.1986	0.0876
S25238	0.0752	0.2909	0.021	0.0878	0.3686	0.1139	0.0426
S25242	0.0682	0.3054	0	0.0562	0.2362	0.2389	0.095
S25247	0.1005	0.1843	0	0.0593	0.3102	0.2425	0.1032
S2525	0.0916	0.2215	0.0468	0.0721	0.2961	0.2648	0.007
S25253	0.1014	0.1322	0.0268	0.0234	0.3921	0.2819	0.0422
S25254	0.0613	0.253	0.0021	0.0814	0.3358	0.2081	0.0583
S25256	0.1161	0.2682	0	0.0635	0.1348	0.3075	0.11
S25258	0.054	0.1761	0.0154	0.0828	0.4123	0.2518	0.0075
S25267	0.0966	0.1446	0.0968	0.1179	0.2497	0.1783	0.1161
S25271	0.0864	0.208	0	0.0463	0.2804	0.1917	0.1871
S25273	0.0528	0.2776	0	0.0732	0.4739	0.1044	0.0182
S25288	0.0757	0.1728	0	0.0666	0.3874	0.2048	0.0927
S25289	0.1092	0.1434	0.0077	0.0386	0.4344	0.2189	0.048
S2529	0.0406	0.1927	0.0456	0.0662	0.4602	0.1555	0.0392
S2530	0.0846	0.2696	0	0.077	0.2624	0.1993	0.1072
S25302	0.0756	0.2338	0.0058	0.1044	0.3593	0.1966	0.0245
S25306	0.085	0.2164	0.0015	0.0518	0.5273	0.118	0
S25308	0.0482	0.1288	0.0432	0.0772	0.4249	0.2242	0.0535
S25315	0.0587	0.2209	2e-04	0.0665	0.36	0.2202	0.0735
S25320	0.099	0.1333	0.139	0.0843	0.4321	0.1029	0.0094
S25330	0.1309	0.186	0	0.0677	0.3024	0.2001	0.1131
S25339	0.079	0.227	0.0244	0.0752	0.3249	0.1756	0.0938
S25346	0.0704	0.2319	0.0062	0.0932	0.3171	0.2127	0.0684
S25349	0.0688	0.202	0.0772	0.0732	0.3455	0.1875	0.046
S25358	0.0472	0.1684	0.0529	0.0896	0.403	0.1477	0.0911
S25359	0.1001	0.1424	0.1022	0.0558	0.4016	0.146	0.0519
S2536	0.0817	0.2137	0.0445	0.0646	0.4027	0.1598	0.033
S25363	0.0748	0.2252	0.0059	0.0718	0.3808	0.1872	0.0544
S25371	0.0485	0.1983	1e-04	0.0918	0.41	0.1776	0.0738
S2538	0.0307	0.2065	0	0.0353	0.4288	0.2176	0.0811
S25384	0.0714	0.2961	0.1062	0.0722	0.2847	0.1654	0.0041
S25397	0.141	0.2178	0.055	0.0834	0.2698	0.1977	0.0352
S25399	0.0497	0.263	0	0.0946	0.3845	0.0912	0.1169
S25405	0.061	0.1844	0	0.1143	0.2606	0.1477	0.2319
S25413	0.0345	0.2407	0	0.0591	0.4482	0.1404	0.0772
S25417	0.0542	0.2073	0	0.0752	0.3872	0.2037	0.0724
S25418	0.0727	0.2429	0	0.0743	0.419	0.1107	0.0804
S25419	0.1014	0.2455	0	0.0993	0.3956	0.1148	0.0434
S25426	0.074	0.1906	0.0649	0.0678	0.2827	0.2766	0.0434
S25436	0.063	0.3206	0	0.0813	0.2327	0.1808	0.1216
S25443	0.0842	0.1623	0	0.0246	0.4451	0.1895	0.0942
S25447	0.0642	0.1877	0	0.0944	0.3721	0.1724	0.1093
S25454	0.0659	0.2039	0	0.1211	0.4052	0.1505	0.0533
S25461	0.1068	0.1628	0.0491	0.0484	0.2717	0.2884	0.0728
S25464	0.0842	0.2293	0.0169	0.0503	0.3599	0.2023	0.0571
S25480	0.0608	0.1638	0.0285	0.0958	0.4025	0.207	0.0416
S25491	0.0643	0.2016	0	0.0504	0.3389	0.2456	0.0993
S25498	0.0823	0.2255	0.0012	0.0637	0.3066	0.2025	0.1181
S25506	0.1437	0.2155	0.0314	0.0719	0.149	0.3178	0.0707
S25512	0.099	0.225	0	0.0286	0.4006	0.2142	0.0327
S25525	0.0525	0.222	0	0.1084	0.4246	0.1368	0.0556
S25532	0.0793	0.186	0.0608	0.0812	0.3459	0.2418	0.0049
S25534	0.0232	0.2628	0	0.0463	0.34	0.2635	0.0642
S25539	0.0567	0.1704	0.0018	0.1045	0.4447	0.1518	0.0701
S2555	0.075	0.1784	0	0.0721	0.3365	0.165	0.173
S25551	0.111	0.1048	0.0848	0.0703	0.3718	0.2254	0.0318
S25573	0.0729	0.2309	0.0044	0.066	0.3956	0.1838	0.0464
S25578	0.0958	0.1889	0.0032	0.0724	0.3758	0.205	0.0589
S25584	0.079	0.2146	0.012	0.0786	0.3912	0.2134	0.0113
S25597	0.089	0.2598	0.0389	0.0561	0.3423	0.1759	0.0382
S25600	0.0856	0.1982	0	0.0885	0.4007	0.1184	0.1085
S25601	0.0695	0.099	0.1026	0.065	0.4035	0.246	0.0145
S25603	0.0367	0.2147	0	0.0351	0.4823	0.1872	0.0441
S25605	0.0715	0.1645	0.0096	0.0809	0.4779	0.1509	0.0448
S25609	0.0534	0.0986	0.0381	0.0685	0.4648	0.186	0.0905
S25612	0.0479	0.2245	0.025	0.0517	0.3559	0.247	0.048
S25618	0.0585	0.2262	0	0.117	0.2938	0.1628	0.1417
S25620	0.0481	0.2415	0	0.0631	0.2914	0.208	0.1479
S25623	0.0282	0.2452	0.019	0.0717	0.3905	0.2267	0.0188
S25625	0.061	0.1579	0	0.0621	0.3687	0.256	0.0942
S25631	0.0875	0.233	0.0566	0.0779	0.3377	0.1856	0.0217
S25632	0.1122	0.1649	0.0453	0.0611	0.3711	0.1975	0.048
S25633	0.0816	0.1732	0	0.0603	0.3312	0.2135	0.1402
S25635	0.0643	0.2654	0	0.1202	0.319	0.1132	0.118
S25640	0.0583	0.2908	0	0.0704	0.3544	0.1114	0.1148
S25642	0.0491	0.204	0.0106	0.0691	0.3247	0.2985	0.0439
S25647	0.095	0.1754	0.0409	0.0765	0.3179	0.2208	0.0735
S2565	0.0576	0.3199	0.0548	0.0915	0.2425	0.1675	0.0661
S2566	0.0337	0.3224	0	0.0929	0.3714	0.1251	0.0546
S25663	0.071	0.1452	0.0673	0.0827	0.3323	0.1949	0.1066
S25674	0.0802	0.1071	0.117	0.0999	0.3844	0.1596	0.0518
S25682	0.0541	0.2072	0	0.0483	0.4421	0.1507	0.0976
S25697	0.09	0.2317	0.0183	0.0636	0.292	0.2144	0.09
S25717	0.069	0.2159	0.0226	0.0708	0.4226	0.1591	0.04
S25719	0.0658	0.2419	0	0.1327	0.3612	0.1004	0.0979
S25726	0.0696	0.1969	0.0054	0.0588	0.4038	0.1406	0.1248
S25727	0.0557	0.2415	0.057	0.1003	0.3842	0.0889	0.0724
S25744	0.0708	0.2414	0	0.0974	0.2862	0.2206	0.0837
S25748	0.0708	0.1137	0.1132	0.1588	0.2907	0.1654	0.0872
S25754	0.033	0.3085	0.0063	0.0607	0.4549	0.1366	0
S25763	0.0335	0.2096	0	0.0888	0.4061	0.1564	0.1055
S25767	0.0705	0.2476	0.0202	0.0466	0.2619	0.2426	0.1107
S25773	0.0812	0.2329	0.026	0.0945	0.4057	0.0973	0.0623
S25775	0.0926	0.3319	0.0063	0.0525	0.2279	0.1842	0.1046
S25776	0.065	0.2466	0.0384	0.1019	0.3335	0.156	0.0586
S25778	0.0724	0.0744	0.0814	0.0929	0.3957	0.2698	0.0133
S25781	0.1043	0.1519	0	0.0682	0.3482	0.2027	0.1247
S25783	0.0685	0.2702	0	0.048	0.3537	0.1285	0.131
S25785	0.1039	0.2153	0.066	0.0469	0.3293	0.1986	0.04
S25792	0.0664	0.177	0.0559	0.0518	0.4042	0.21	0.0348
S25803	0.071	0.1894	0	0.0521	0.4041	0.1666	0.1168
S25808	0.0302	0.232	0.0519	0.0361	0.5734	0.0764	0
S25823	0.0968	0.2253	0.0213	0.1004	0.3272	0.153	0.076
S25824	0.0794	0.2044	0.0091	0.0498	0.3577	0.2436	0.056
S25833	0.1065	0.2259	0	0.1138	0.3156	0.1662	0.0721
S25835	0.0639	0.2052	0.0387	0.0914	0.3918	0.1475	0.0615
S25845	0.0847	0.1387	0.0667	0.0856	0.324	0.2192	0.0811
S25847	0.0717	0.1713	0.0298	0.0776	0.3524	0.2606	0.0366
S25848	0.0448	0.3168	7e-04	0.0756	0.3735	0.1401	0.0485
S25849	0.0644	0.2259	0.0185	0.0693	0.3229	0.2291	0.07
S25858	0.0731	0.1703	0.0184	0.1384	0.3425	0.1826	0.0747
S2586	0.0539	0.3564	0	0.1258	0.2327	0.1707	0.0605
S25861	0.0679	0.2328	0	0.066	0.3777	0.2168	0.0388
S25867	0.1012	0.2939	0	0.0918	0.333	0.1347	0.0454
S25874	0.0457	0.2882	0.0176	0.0678	0.2634	0.2334	0.0839
S25883	0.0731	0.2663	0.0141	0.0884	0.3242	0.1997	0.0344
S25886	0.1159	0.1565	0	0.1056	0.2678	0.164	0.1902
S2589	0.0711	0.1777	0.062	0.0789	0.3299	0.2362	0.0441
S25892	0.038	0.1965	0.0087	0.0707	0.5219	0.1128	0.0514
S25895	0.0606	0.1364	0	0.03	0.4855	0.2173	0.0702
S2590	0.0825	0.218	0.0465	0.0606	0.324	0.2051	0.0634
S25907	0.045	0.2844	0	0.0508	0.4049	0.1568	0.058
S25923	0.049	0.1749	0	0.1112	0.3764	0.1538	0.1347
S25926	0.0829	0.1056	0.0445	0.0769	0.2896	0.3339	0.0666
S2593	0.0531	0.1387	0.0656	0.1364	0.3513	0.1282	0.1267
S25930	0.0479	0.2302	0	0.0742	0.3321	0.173	0.1426
S25931	0.0572	0.2155	0	0.0658	0.3754	0.1815	0.1046
S25932	0.0799	0.2471	0.0235	0.0939	0.3311	0.1677	0.0568
S25935	0.0656	0.1929	0.0053	0.0629	0.3245	0.251	0.0977
S25953	0.0768	0.2215	0.0303	0.0362	0.2561	0.3132	0.0659
S25956	0.1045	0.1772	0	0.0602	0.4119	0.2188	0.0274
S25963	0.0658	0.2654	0	0.0395	0.3172	0.1657	0.1465
S25968	0.0376	0.2738	0	0.0745	0.3964	0.1498	0.0679
S25977	0.0809	0.2416	0	0.0706	0.3864	0.1225	0.0981
S2598	0.0588	0.1889	0.0253	0.0785	0.4122	0.1831	0.0533
S25980	0.0631	0.1896	0.004	0.0899	0.3658	0.174	0.1136
S25982	0.0664	0.173	0.0915	0.0623	0.4248	0.1469	0.0351
S25993	0.0694	0.221	0.0608	0.087	0.3272	0.157	0.0776
S26	0.0926	0.098	0.0501	0.0442	0.4317	0.2266	0.0568
S26000	0.0611	0.2752	0.0308	0.0728	0.3703	0.1519	0.038
S26002	0.0508	0.2236	0.0086	0.0748	0.4346	0.1706	0.037
S26005	0.0491	0.213	0.01	0.0703	0.4474	0.1705	0.0397
S2601	0.0612	0.1833	0	0.1254	0.3017	0.1619	0.1666
S26014	0.0758	0.226	0	0.0874	0.3209	0.1515	0.1384
S26019	0.1013	0.1783	0	0.0533	0.421	0.1816	0.0645
S2602	0.0917	0.1572	0.0352	0.1072	0.3985	0.1384	0.0717
S26020	0.0752	0.1207	0.0418	0.0426	0.4567	0.1979	0.065
S26021	0.0594	0.2903	0	0.083	0.4466	0.0861	0.0346
S26026	0.0582	0.1792	0.0455	0.0528	0.4604	0.1623	0.0416
S26031	0.0472	0.1546	0.0473	0.0636	0.4652	0.1652	0.0569
S26042	0.0367	0.2067	8e-04	0.0679	0.4611	0.1545	0.0723
S26047	0.0109	0.2647	0	0.0514	0.5768	0.0961	0
S26057	0.0586	0.2081	0	0.07	0.556	0.0582	0.0492
S26071	0.0386	0.3141	0.0206	0.0738	0.3544	0.1467	0.0519
S26073	0.0573	0.2019	0.0046	0.1067	0.3632	0.1764	0.0899
S26078	0.1229	0.1789	0	0.0918	0.3533	0.1947	0.0585
S26084	0.0854	0.211	0.0104	0.0259	0.4338	0.1725	0.061
S26085	0.1289	0.1563	0	0.0968	0.3657	0.0934	0.159
S26088	0.0649	0.2208	0	0.1016	0.4136	0.0963	0.1027
S26091	0.0452	0.1544	0	0.0325	0.4389	0.2005	0.1285
S26098	0.0856	0.168	0.0261	0.0812	0.4416	0.154	0.0436
S26110	0.0654	0.2548	0.0187	0.0648	0.536	0.0603	0
S26116	0.0601	0.216	0.0168	0.0893	0.307	0.2541	0.0567
S26120	0.0398	0.1355	0.0956	0.0887	0.3282	0.1881	0.1242
S26129	0.0834	0.2349	0	0.0791	0.4129	0.1203	0.0694
S26132	0.055	0.2519	0.0073	0.063	0.2662	0.3537	0.0029
S26133	0.0734	0.1719	0	0.0145	0.2453	0.3262	0.1687
S26138	0.0666	0.1479	0.0365	0.1177	0.3913	0.1604	0.0794
S26142	0.0568	0.2952	0.0066	0.1149	0.4354	0.0585	0.0325
S26147	0.0676	0.2433	0	0.078	0.3601	0.1349	0.1161
S26148	0.0983	0.2107	0	0.0651	0.3513	0.1926	0.082
S26149	0.0776	0.1759	0	0.0971	0.279	0.2153	0.1551
S26151	0.0845	0.1718	0.0147	0.0964	0.3617	0.2059	0.0649
S26154	0.0593	0.2765	0	0.0393	0.3985	0.1247	0.1018
S26170	0.0926	0.2144	0.0061	0.088	0.2752	0.2563	0.0674
S26175	0.0983	0.0856	0.0552	0.0712	0.2979	0.3101	0.0817
S26176	0.0894	0.144	0.0426	0.0841	0.2792	0.2994	0.0613
S26180	0.0407	0.321	0	0.0717	0.3751	0.1404	0.0511
S2619	0.0718	0.1374	0.0085	0.1269	0.3253	0.2552	0.0749
S26190	0.0632	0.1288	0.0172	0.0527	0.5203	0.1891	0.0287
S26194	0.0726	0.1397	0.0168	0.0502	0.3646	0.2779	0.0782
S26197	0.1099	0.2421	0.0088	0.0839	0.4156	0.1194	0.0204
S26198	0.0814	0.2002	0	0.0464	0.3846	0.1595	0.1278
S26202	0.0714	0.2231	0	0.1477	0.1504	0.2355	0.172
S26203	0.0839	0.1697	0	0.0654	0.3375	0.2247	0.1187
S26216	0.087	0.2047	0	0.0672	0.405	0.1222	0.1139
S26225	0.0845	0.2436	0.0237	0.0542	0.5556	0.0362	0.0022
S26238	0.0671	0.1781	0.0422	0.1375	0.3639	0.1589	0.0524
S26239	0.0683	0.2077	0	0.0965	0.3485	0.1546	0.1244
S26246	0.059	0.2124	0.0376	0.0569	0.2772	0.278	0.0788
S26247	0.0452	0.2978	0.0162	0.0974	0.3957	0.0954	0.0522
S26251	0.0623	0.234	0	0.1183	0.3132	0.2171	0.0551
S26252	0.0607	0.3465	0	0.0311	0.3496	0.1703	0.0418
S26253	0.109	0.2099	0	0.0779	0.3585	0.1133	0.1314
S26271	0.0265	0.4862	0	0.0783	0.2409	0.168	0
S26274	0.0467	0.134	0.0503	0.0712	0.4706	0.1919	0.0353
S26290	0.0886	0.2129	0.0085	0.0946	0.3303	0.1791	0.086
S263	0.0857	0.172	0	0.0927	0.2763	0.1718	0.2014
S26301	0.0709	0.1008	0.0255	0.056	0.3656	0.255	0.126
S26304	0.0612	0.1818	0.0293	0.0655	0.5019	0.1059	0.0544
S26307	0.0813	0.2429	0.0226	0.0966	0.4008	0.0645	0.0913
S26314	0.0521	0.1172	0.0689	0.0887	0.4899	0.1138	0.0694
S26316	0.0886	0.1795	0	0.0567	0.3311	0.2196	0.1245
S2633	0.0733	0.1015	0.0987	0.0964	0.3083	0.2606	0.0612
S26337	0.0514	0.2382	0.0103	0.0867	0.4324	0.1591	0.0219
S26339	0.0525	0.267	0	0.0399	0.3192	0.208	0.1134
S26340	0.0742	0.1744	0.0403	0.0874	0.3659	0.1927	0.0651
S26341	0.0576	0.1858	0.0966	0.08	0.3329	0.1794	0.0677
S26344	0.0328	0.2574	0.0218	0.1115	0.4315	0.1103	0.0347
S26346	0.1015	0.161	0	0.0804	0.3759	0.1631	0.1181
S26347	0.0936	0.2056	0.0747	0.0758	0.3277	0.1965	0.026
S26356	0.0748	0.2466	0	0.0685	0.3455	0.1388	0.1258
S26357	0.0514	0.2459	0.0418	0.0639	0.387	0.1404	0.0697
S26366	0.0568	0.1775	0	0.0944	0.31	0.2706	0.0907
