naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	otherCells
S3929	0.0225904011049122	0.0576036530138066	6.73604955705689e-09	0.000750133536230325	0.0136434377856879	0.0839208438839024	0.237662985531427	0.279108506445309	0.00517575503772481	0.29954427692495
S393	0.032651873268196	0.0542970616433306	7.0839759845238e-08	0.00530286592463004	0.00224480173152154	0.0683124510069463	0.237163288910786	0.283367282070562	0.0119483689464285	0.304711935657839
S3930	0.00870325864439954	0.0698869123030771	2.98738406112321e-08	0.00508340276626185	0.00350727219561816	0.0759728435145464	0.243951790299885	0.268841807423422	0.0114880739591857	0.312564609019763
S3933	0.0207570871872932	0.0574760129558922	8.38499548797975e-09	5.20409835705345e-05	0.0101744554000044	0.0813659814847852	0.237158046952237	0.286139073118655	0.00641223583325237	0.300465057699315
S3939	0.0305628297799787	0.0555819076558616	2.60008377628493e-08	0.00756845822676157	0.00570332073897232	0.0797681916124603	0.216898443931806	0.289989362138208	0.0062851390412738	0.30764232087384
S3946	0.0115171564122832	0.0675582150073617	9.72124486988616e-09	0.00625787423663486	0.00320564348196655	0.0832486106532959	0.248289934832239	0.268973085745369	0.00764529818465782	0.303304171724947
S3947	0.0250811362543934	0.0537442901817107	2.33624827543111e-07	2.78120809660677e-08	0.0105559474252357	0.0772605226850332	0.245018794945823	0.281243804529012	0.00517571589960799	0.301919526642275
S3957	0.020138264136704	0.0606969367473995	4.12702394844576e-06	0.00261717176236469	0.00720050465109123	0.0777265591772688	0.24443767792498	0.274904800236198	0.0101788615375495	0.302095096802495
S3960	0.0257042970979519	0.0515534430305556	3.11148342191358e-08	0.000481518834081263	0.00594011352254433	0.08934161326364	0.237599406690606	0.278076472226349	0.00748468211000278	0.303818422109435
S3963	0.0114088446351945	0.0613204014091342	1.32652080095193e-07	0.00563889542801944	0.00492741882783016	0.0804433676340538	0.25090748170373	0.269713865709571	0.00717382046675999	0.308465771533627
S3968	0.0144283799941638	0.0659215544274687	8.92330820028794e-09	0.00450861932877952	0.00631826610983201	0.0852002789363281	0.222315057265609	0.281027698370969	0.00987108781974548	0.310409048823796
S3974	0.0315885189134244	0.0527126553225067	8.99988394206728e-09	0.00620884944568416	0.000287651414708842	0.0734993680529802	0.222729361238858	0.295808257719279	0.0148058198031753	0.3023595090895
S3982	0.0360428470901212	0.0471717944965179	3.34503765961056e-07	0.00369309420983846	0.00691786607877475	0.0940822094516861	0.23614810217152	0.271893520774363	0.00132461757539169	0.302725613648021
S3983	0.0228782339538884	0.0609771768661546	2.03935979754975e-08	0.00499860098803523	0.00511877603239957	0.0803750145262818	0.232623975320426	0.273985446608657	0.00786682469086402	0.311175930619695
S3985	0.0234499221673003	0.0602200797813612	1.04396300348043e-08	0.00499760959025812	0.00796114912257982	0.0781657784840998	0.245389901405669	0.269362482606533	0.0078540695693331	0.302598996833235
S399	0.0220753379473973	0.0624576251223361	3.34714878605241e-08	0.00544323263600878	0.00510698515486684	0.0748331039346695	0.218635379413971	0.295261940678276	0.00857208707814128	0.307614274562845
S4001	0.0284270898904642	0.0584611277389422	1.11515697913498e-07	0.0052881717709715	0.00884304057913426	0.0810918209153041	0.222683738845562	0.282400532170937	0.00914189682422539	0.303662469748761
S4004	0.0351436927200195	0.0457111568246457	2.24583225637192e-08	0.0105277001798655	7.390640065654e-08	0.0802779589984808	0.227732421127681	0.266426497084855	0.0146461552512426	0.319534321448487
S4009	0.0171010603209306	0.0646559762951312	2.6131867561682e-08	0.000213309504736148	0.00790698618259221	0.0641587821588086	0.241811773620592	0.271813757687498	0.0115020821963272	0.320836245901516
S402	0.0144498249214255	0.0703036607086918	4.76456653936387e-08	0.00238776571162057	0.0102257448825933	0.0879408120477975	0.235739375977921	0.269829593550631	0.00681574707893794	0.302307427474715
S4031	0.0156310100635735	0.061743906566938	1.08783288401178e-07	8.06266222856138e-07	0.00812935580062458	0.0886325103705835	0.239563048794413	0.278975046703386	0.00741802622647932	0.299906180424491
S4032	0.0290924351776627	0.0531229861908852	7.46967015752025e-09	0.00547013437192669	0.00176051300779382	0.0945788899050561	0.233214936616063	0.276702132793312	0.00891433853769723	0.297143625929933
S4043	0.0108135859523277	0.0669986089306041	1.43612626838848e-08	0.00440313746987051	0.00699408492881402	0.0873293683979954	0.229792015202188	0.281655202782239	0.00773225933147344	0.304281722643226
S4048	0.0324545821954677	0.0489887914553312	2.38417077850739e-08	0.0138653023878664	2.83871881028283e-08	0.0757244941318895	0.223840534390837	0.270656065939253	0.0116784237628695	0.32279175350759
S4050	0.014685694591282	0.0637370220024708	9.68565922568775e-08	0.00807537110563758	0.000403716611819146	0.0812159919615379	0.233309464569546	0.27853316223674	0.00952340686523195	0.310516073199142
S4061	0.0249477287711062	0.0589492513150287	3.48227280018549e-07	0.00594285438889194	0.00623655793865635	0.0835501570094969	0.23770283853964	0.265894370285997	0.0103764062373545	0.306399487286548
S4064	0.0279959467570459	0.057201261250775	8.82497468541885e-09	0.000625279887485161	0.00863938710129963	0.0678877920324203	0.240289277471476	0.288106340951298	0.0092431883758072	0.300011517347418
S4067	0.0258976936947086	0.0539325360736544	1.08587274726017e-07	0.00531367424270521	0.00752129521123136	0.0876948146750377	0.225136771660884	0.281034972212782	0.0118733205917467	0.301594813049975
S4069	0.0296503443824276	0.0551490162698183	2.00787077018808e-08	0.00570165108058759	0.00989143956519573	0.0713869315771656	0.235829084954906	0.278333906708972	0.00865088288277456	0.305406722499445
S4070	0.0211492373508344	0.0602629805807297	1.81212604116911e-07	0.00121073565559117	0.00627821511167786	0.0792690798858457	0.249049025537236	0.270689052249197	0.0100004674446217	0.302091024971662
S4078	0.0231936037356311	0.0553568153750223	2.32856616870744e-08	0.00350008866901902	0.00668403997309126	0.0878241443114688	0.241704614837869	0.273281513955859	0.0102276318354211	0.298227524020957
S4084	0.0188523107542928	0.0613010601485767	1.83024428902125e-08	0.0021187798945009	0.00655614409089113	0.0758871073331431	0.245459284238399	0.27542617297629	0.00873004995187467	0.305669072309589
S4088	0.0163709883795817	0.0608203382738524	3.93569003144593e-08	0.0027377899051694	0.00975742554412485	0.0845874243747407	0.235686362970865	0.276963055798129	0.00973119140469677	0.30334538399194
S4089	0.0322766824765696	0.0505332333251165	4.86988482602361e-09	0.00344929277180983	0.00573761474018161	0.0907425336691345	0.233199758710887	0.276315814745809	0.0078313673935044	0.299913697297102
S4094	0.0268393137209698	0.0541334315008439	1.06632790779063e-08	0.00533024313440282	0.00534935105109009	0.0955281353306021	0.225624759501069	0.269965040620913	0.00720507294624669	0.310024641530583
S4097	0.024192108063883	0.0577970256252594	4.52665231987182e-08	0.00337569414865264	0.0076815060819427	0.0898230162373357	0.241215505304483	0.269295136840344	0.0067363182158032	0.299883644215773
S4098	0.0692857654579785	0.0253900922283646	2.47944427401236e-07	0.00998333564719153	0.00730592526050006	0.0764561673446661	0.214518904450823	0.273409745322531	0.00937775716693947	0.314272059176579
S4099	0.0166340608157662	0.0658670211210134	3.41873017189488e-09	0.00312718936995162	0.00735669544216055	0.0757614922393496	0.232351855276237	0.293621872972969	0.00956890108766577	0.295710908256156
S4101	0.0190312747435587	0.0612931711356779	4.84827075098528e-09	0.00148976140510532	0.00684578156070781	0.0931703404611724	0.224605939008545	0.290571543045356	0.00971969438174997	0.293272489409856
S4104	0.0162317665987934	0.0567752897794079	0.00178299304483216	0.00185888732429121	0.0141502592505253	0.0994994937000632	0.229321613419603	0.275955673619952	0.0039661114219109	0.30045791184062
S412	0.0224125124142892	0.0568639660791262	7.59454061482823e-07	0.00228736468590604	0.00698458500177002	0.0827386352632821	0.24285599883192	0.272672310103026	0.00971163248824109	0.303472235678378
S4125	0.0363391351987697	0.0457206890591287	4.09381625273494e-09	0.00247880555885054	0.00541939002921371	0.0767152708073931	0.233273189562741	0.29632799972419	0.00680483880543651	0.296920677160461
S4137	0.0308326796492824	0.0529629914499069	2.5993109529872e-07	0.00642666266579336	2.62875646626829e-06	0.0845815828447333	0.239175079590656	0.27566875673752	0.00962704692061545	0.30072231145393
S414	0.0295034966332047	0.0542688921406458	3.16107244845927e-09	0.0038590838799482	0.00434801859041273	0.0814819598517896	0.247194102700928	0.276187636059499	0.0072872677379238	0.295869539244576
S4140	0.0308964827053711	0.0507359772792945	5.83827348268464e-10	0.00468575821059108	0.00836375035122418	0.0799525812051921	0.249473259073682	0.265069025319621	0.00614439170707055	0.304678773564126
S4144	0.0236300052337547	0.0576429286665751	5.19273799523736e-09	0.00157471323030638	0.013947665582604	0.0959797816109449	0.228949815813692	0.269038835993397	0.00127823670705614	0.307958011968932
S4158	0.0228614462610532	0.0544041541411901	7.57308288249437e-09	0.00331460560112682	0.00910024928897295	0.0855873448829539	0.247529528778903	0.269619736947331	0.00582445031686188	0.301758476208524
S4164	0.0205422395531387	0.057281412025889	6.38863326152996e-08	0.00208796134169698	0.00873471780831641	0.0954593862141045	0.238763934514079	0.27398607059326	0.00182779630765947	0.301316417755523
S4171	0.0326442885989375	0.0480266019256884	1.91766966724768e-07	4.40391473489403e-08	0.00750126663069691	0.0829651889167236	0.254000203307205	0.268764522028098	0.00782011713454783	0.298277575651989
S4175	0.0237339245688898	0.0536336712048234	2.12050199878955e-09	1.2906485194505e-07	0.0120194288285458	0.109595143394646	0.238521825088141	0.254757077085003	0.00726772315603741	0.30047107548856
S4180	0.0188721349755097	0.0576895427650675	3.97813195072577e-08	0.00537167455544372	0.00657402293811562	0.0713444308711143	0.245715891717973	0.276111752283782	0.0103993466222364	0.307921163489438
S4183	0.0213150796391792	0.0574480950748019	3.95500891392632e-08	0.00556453280236641	0.0045538662110525	0.0987661412956441	0.241395944813382	0.26391505193184	0.00896167740908815	0.298079571272557
S4188	0.0268742171863703	0.0578717117385785	1.1686655234853e-08	0.00481882764575688	0.00332128700187407	0.082913149955568	0.23848028809383	0.272668356419158	0.0121381792016443	0.300913971070564
S4190	0.0357671614822823	0.0485243274914102	3.20530328656205e-08	0.00860535671976317	0.0045094978038238	0.0753320938547018	0.217821676021092	0.295669218662851	0.00968721337895128	0.304083422532092
S4191	0.0287752371226964	0.0531584707814252	1.92849237409639e-08	0.00214450280394975	0.00641151414513055	0.0832721653753487	0.240497825855305	0.281208330249691	0.00764359484656886	0.296888339534961
S420	0.0353366422792703	0.0481835838783553	3.32859988374197e-09	0.00655172221598916	0.00250492721595347	0.0804583538971264	0.233335340545928	0.277563426610463	0.00927479881973137	0.306791201208583
S4209	0.0288757359856629	0.0559025319566571	3.24378155798076e-09	0.00690110884604382	9.67096607558044e-07	0.0715375401380638	0.232569052989954	0.285892951589788	0.0122810732971984	0.306039034856243
S4218	0.00494781718517624	0.0684036268414946	4.73492403060574e-08	6.20161920204714e-07	0.0082893240041118	0.0769263565788829	0.238872246807675	0.278581433515369	0.0091860643301519	0.314792463225978
S422	0.0240275116120231	0.0566475461006296	7.69489468012377e-08	0.00345972575784732	0.00527488238215942	0.0827483111955104	0.24504603345432	0.274612677357213	0.00687231682694189	0.301310918364408
S4220	0.014017486497622	0.0679684318363623	4.49541798255506e-10	0.00517948966774976	0.00850108821107639	0.0907488607679912	0.222371685471406	0.271091927657459	0.00949737143990289	0.310623658000888
S423	0.0281778411868008	0.0528973619894462	4.70923422600358e-09	0.0049213180324078	0.0059669086152433	0.0961277858953504	0.237344192410256	0.263374405650567	0.0101587428758957	0.301031438634799
S4230	0.0284162916383935	0.048995681090396	4.8221488960808e-08	0.00405662107703175	0.00978450132620727	0.0685898887848853	0.250072759246632	0.275689015086381	0.00554692880446176	0.308848264724122
S4236	0.0261764228030884	0.0557051495322395	1.22863480241119e-08	0.00711255401376465	3.04931133746503e-07	0.081843567811467	0.233110745449595	0.276815696267911	0.0150125296539318	0.304223017250521
S4242	0.0181260269830006	0.062808655775218	1.41166871785018e-08	0.00314691792817628	0.00444607892816965	0.0673120817283276	0.242760518683984	0.271471807366097	0.0133828047350201	0.31654509375532
S4247	0.0372989683703541	0.0489553481085129	4.50540216947368e-07	0.0103696501574293	9.63091664901732e-07	0.0700828799002518	0.245431510881804	0.268783439315247	0.00927763816208493	0.309799151472434
S4249	0.0305412784377223	0.0501268135685262	5.71272534087784e-08	0.00135771706288943	0.00776255063505253	0.0807630019214997	0.24624574378792	0.272588481711939	0.00904300127263625	0.301571354474562
S425	0.014971424606346	0.0662115880964093	1.41380817633314e-07	0.00350756529887165	0.00518587011535712	0.0738116569026909	0.243420582649626	0.277217449990189	0.00924016154294391	0.306433559416749
S4253	0.0251417285021582	0.054634567866908	5.79860841454876e-09	0.00203013461813197	0.00756732372216469	0.0802099059457097	0.233636698589245	0.291812823387306	0.00511592907224482	0.299850882497523
S4255	0.0152328422330225	0.0664643720393326	1.11765116738231e-07	0.000868027258114795	0.00634737451336581	0.0803210283800983	0.247196126462208	0.284048387843839	0.00738281148836367	0.292138918016539
S4257	0.0200884674942393	0.0543169097321762	7.63564668361664e-08	0.00607120834967201	0.00454438224532119	0.08266872221319	0.251248148194708	0.263567238204511	0.00659630330007254	0.310898543909643
S4263	0.0208619588521224	0.0586467141983082	5.46459438736078e-07	0.00330995866278683	0.0051839733749882	0.075640885938378	0.241543624202886	0.27998391590812	0.00692195151794656	0.307906470885024
S4265	0.0268439108950802	0.0473386805302365	2.25812248146307e-07	3.39075855435703e-08	0.017214778475664	0.0764088766747904	0.247287480569125	0.274144191240989	0.00389456583374407	0.306867256060537
S4276	0.0243655762208926	0.0554668061108933	1.12890509152499e-08	0.00582154035268607	0.00323095121154561	0.0821721159947822	0.221892789816803	0.280613752390408	0.0103602664210119	0.316076190191926
S4278	0.015879192932637	0.0642666480231241	2.32331571320875e-08	0.00810560226021904	0.0070468533427942	0.0753611403087497	0.247449814611662	0.26479637177895	0.00640667369712569	0.310687679811582
S4282	0.019825210533592	0.0576960627104138	1.31453900988608e-08	0.00639586146835211	0.00133907388644209	0.0814145500689295	0.246489788200273	0.270334669348151	0.0125463033027822	0.303958467335674
S4285	0.0180076533971409	0.0594904658993184	5.98206733609482e-08	3.51307534052037e-07	0.0081450758003584	0.0737875878869099	0.236857264786254	0.292548628985743	0.00951655927255671	0.301646352843511
S4286	0.0149222047507006	0.0679153991877632	1.60649869317215e-08	0.00654111719553431	0.00802425553526589	0.0786937513866312	0.23318999588261	0.267383888023206	0.0104695725843422	0.312859799388959
S4287	0.0111813625638801	0.0603026414643247	1.37171325677452e-07	0.0023619674045595	0.00408457334340104	0.0859691350598868	0.243811114242296	0.285736752093179	0.00826578893970282	0.298286527717445
S4294	0.0264901433710423	0.0564256043450198	4.98159960147237e-09	0.00533558479450966	0.0104187196441626	0.0749173110153898	0.238063462265245	0.266647842480792	0.00964695306839119	0.312054374033848
S4299	0.0137233527589808	0.0632769372306913	2.98240937268373e-09	0.000739717282249363	0.00750310337589314	0.083908985963882	0.228259276178309	0.282664945835893	0.00855458695571452	0.311369091435977
