Mixture	B cells naive	B cells memory	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells CD8	Macrophages M0	Macrophages M1	Macrophages M2	Mast cells resting	Mast cells activated	P-value	Correlation	RMSE
S10658	0.053821342364497	0.111864594178536	0.141290843715425	0.129002471497417	0.0379042883984191	0.232568052036304	0.106464617779542	0	0.126426065736495	0.0606577242933661	0	9999	0.331337011797128	0.954700817840742
S10660	0.000653133946943693	0.0826165769450514	0.0272005862531567	0	0	0.701495088265182	0.0719916740771812	0	0.0830424095069366	0.033000531005548	0	9999	0.531532138546801	0.854074124083293
S10661	0.113012113142207	0.0721391670357071	0.19080859441557	0.0448610368549597	0.0207219901660576	0.331756687661351	0.0973458239566017	0	0.105216329670362	0.0241382570971837	0	9999	0.386641629721717	0.932048881543854
S10676	0.0506515748862532	0.0959977348420909	0	0	0.00154695748938994	0.36521516208319	0.109780063972343	0.0098493393179403	0.308620453990174	0.0583387134186184	0	9999	0.239926548682627	0.998964422188088
S1068	0.195818488224128	0	0.126746845688474	0.0535320850827215	0	0.386838351305771	0.0979965731671446	0	0.114650706786092	0.0244169497456688	0	9999	0.431442746958494	0.90754662328958
S10681	0.12861309571625	0	0	0.0819566728375591	0.0101000274177355	0.507763862531407	0.0902338444547422	0	0.0728269514112669	0.108505545631039	0	9999	0.230055078250195	1.02281288964625
S10686	0.0783192811695825	0.0600326774027376	0.00805525478097412	0.00764586975745278	0	0.466929007761712	0.138853641300991	0	0.195567773707618	0.0445964941189326	0	9999	0.294977469156276	0.979451409409167
S10688	0.0961260128278559	0	0.315707765598967	0	0.0498706975066416	0.299097543908022	0.0889150273302184	0	0.11348406113165	0.0367988916966448	0	9999	0.37877757951406	0.938400676885299
S10690	0.0201787026972465	0.0419662002864692	0.00958463485256081	0	0.0293709744457275	0.669908947408623	0.077980268590501	0	0.106345407271171	0.0446648644477015	0	9999	0.388053121990359	0.94873490561051
S10698	0.0335647000409805	0.0913549520350242	0.0546205798526464	0.185246204104184	0.00730252893630494	0.394203516403192	0.0907024072055729	0	0.12787072116088	0.0151343902612145	0	9999	0.408507257490862	0.923568932314071
S107	0.0605597311294713	0.0383335033203553	0.146731919610226	0	0	0.533134577078789	0.105468811435237	0	0.0859029849219222	0.0298684725039988	0	9999	0.39670519910481	0.937818568762652
S10703	0.15327958786215	0	0	0.224820699788131	0	0.378233189232293	0.0512445686809172	0	0.0738940472737867	0.118527907162722	0	9999	0.35543595277673	0.951457090613807
S10726	0.200933690637522	0	0.201035582809748	0.145319696416957	0	0.240262158578611	0.0812496833582984	0	0.110864314911772	0.0203348732870919	0	9999	0.352369777556997	0.952795895618874
S10729	0.124990812873067	0	0.113695630687432	0.0186852425839701	0.0164592632010635	0.446645774580944	0.0396998720591996	0	0.197822983876536	0.0420004201377876	0	9999	0.340557485400675	0.958906972042903
S10733	0.0571587362918393	0.0407261287848394	0	0.149037301174458	0.0176699510997943	0.412336581959899	0.0907593749098524	0	0.189003914862881	0.0433080109164379	0	9999	0.334997608463469	0.959970139176742
S10734	0.108212829031362	0.0243709918184609	0	0	0.0025572035677866	0.562844570305693	0.10561765443975	0	0.14688854884039	0.049508201996557	0	9999	0.309938476859534	0.979871615807373
S10735	0.107325125564851	0.0938939572307942	0.0883133581309758	0.0180475543534747	0	0.453817234581473	0.0939397136191537	0	0.121408207021167	0.023254849498111	0	9999	0.322145945947417	0.970495054415966
S10740	0.133466849109343	0	0.197043925637902	0	0.0301383825537303	0.317994744808446	0.0632213629428756	0	0.21897311685681	0.0391616180908933	0	9999	0.316766512521727	0.964781070617773
S10745	0.178763602650858	0.0364792110576924	0	0	0	0.437415560211595	0.100000052116887	0	0.213115803872638	0.0342257700903289	0	9999	0.246398274125099	1.00195867170478
S10748	0.140407461193364	0	0.0902407860594303	0.139206847264481	0.00554485990342823	0.336717880472103	0.10624827111148	0	0.137836253615011	0.043797640380702	0	9999	0.358864234351449	0.946244707703214
S10753	0.170633401973321	0	0.142233974070496	0.042537890469657	0.0267454528091126	0.328712451181134	0.0377516435346356	0	0.210051474101325	0.0413337118603194	0	9999	0.317215801517692	0.964994997788335
S10756	0.164114499104923	0	0.0621751078486873	0.224788939911449	0.0157393999807066	0.279717533175418	0.129425856892401	0	0.112012219452005	0.0120264436344103	0	9999	0.300804286438793	0.97935613173625
S10757	0.153730470262663	0	0.230380163912414	0.147343206963146	0.0102623042585092	0.308157832925617	0.0090492028616571	0	0.0987791442073742	0.0422976746086196	0	9999	0.480141780107658	0.881758050396947
S1076	0.167435782486193	0	0.225313796222883	0	0	0.364282476448157	0.0992926821488648	0	0.119882237880059	0.0237930248138438	0	9999	0.375870776281459	0.940415221647965
S10764	0.132440410822848	0	0.0963536736976669	0	0.0143993926755425	0.519613584391441	0.0729665806023359	0	0.11214474275718	0.0520816150529855	0	9999	0.293887677878515	0.991847041746219
S10767	0.0629142618082073	0.0588647576959914	0.0318931377305096	0.0328321866019895	0	0.636105903189028	0.066738558742494	0	0.0814977756714365	0.029153418560344	0	9999	0.474820093356055	0.891876024299119
S10776	0.208869790623359	0	0.053381402979806	0	0	0.426967521651107	0.0980764517550023	0	0.18118811500213	0.0315167179885957	0	9999	0.290326283532159	0.981811523052757
S10778	0.0913542747860143	0.0060351449966184	0.0911684223744013	0.154294229167453	0	0.379458567610747	0.110184356725148	0	0.132758648387539	0.0347463559520784	0	9999	0.330964036285511	0.967015330644363
S10784	0.191687556299046	0	0.0407355603279447	0	0.0242313343631817	0.375723665167183	0.138135792618837	0	0.186980287003809	0.0425058042199993	0	9999	0.268243805745599	0.987464847385135
S10787	0.0964221796805471	0.037289913067207	0	0.0369807233285885	0.00369362105275833	0.579666123301747	0.0442823861596611	0	0.16494409920908	0.0367209542004103	0	9999	0.375338022391067	0.947011045994451
S10800	0.311542988901927	0	0.0428911070385459	0	0.02036384197324	0.368159859479889	0.0944073709018503	0	0.127191924160981	0.035442907543567	0	9999	0.318405774607486	0.966510951661673
S10805	0.137850835580378	0.0238859944735899	0.113329803635255	0	0	0.482975722594813	0.0619321158726661	0	0.156486102676725	0.023539425166573	0	9999	0.305013913119876	0.983248439206976
S10813	0.0995652867804407	0.0264574212016478	0	0	0.0883799608343067	0.481981630918449	0.0847554544102457	0	0.164625191729781	0.0542350541251295	0	9999	0.324626177763365	0.962229328845806
S10814	0.115006753121774	0.0168845380448256	0.054342539188092	0.169709583349616	0	0.454946081732943	0.110725464923235	0	0.0647331414853073	0.0136518981542072	0	9999	0.246001056185106	1.02774859771241
S10815	0.143684349007038	0	0	0.274825579620672	6.06893236023559e-05	0.314422547970409	0.126819165598416	0	0.107684512434121	0.0325031560457418	0	9999	0.281865013406311	0.991054619428131
S10817	0.197028965302292	0	0.00261297555614008	0.0280388942688615	0	0.580905385667931	0.0460481719054688	0	0.122102433851798	0.0232631734475093	0	9999	0.350781342032582	0.965051110410978
S1083	0.0574816250101622	0.0569924344268539	0	0.048173109704982	0.0761175029863061	0.452206121914516	0.082082044947827	0	0.182385641756544	0.0445615192528088	0	9999	0.361580217298454	0.942747782558031
S10835	0	0.160211433109184	0.0475025631138774	0.0174444545375412	0	0.365995803471337	0.173899178625395	0	0.194637742751119	0.0403088243915451	0	9999	0.240519012464851	1.00237456286579
S10838	0.0101596313095821	0.0798504011159435	0	0	0.0228125510518407	0.562739763606681	0.139390065046382	0	0.122888196872531	0.0621593909970392	0	9999	0.261036971153093	1.00667804102577
S10844	0.20216643174728	0	0.0502211555842942	0.0948585499575409	0.00971597729476671	0.407069806494295	0.0439242179073915	0	0.15647816416405	0.0355656968503821	0	9999	0.341541729209144	0.958021109628239
S10845	0.119903446379754	0.0506109464298482	0.0104294362837678	0.116562985398571	0	0.352514047302367	0.105413469574806	0	0.221832927861006	0.0227327407698797	0	9999	0.248983347886356	0.999953318090301
S10846	0.23106715282073	0	0	0.1448190620513	0	0.495637398118024	0.0336677651060207	0	0.0685059763377307	0.026302645566195	0	9999	0.449841545559819	0.904676314596649
S10853	0	0.191027796645202	0	0.159794067439334	0	0.333116808532461	0.152651847333055	0	0.110380096407043	0.0530293836429059	0	9999	0.194941914178467	1.02583599388747
S10854	0.137250405944697	0.0480355130960462	0.14792249781892	0.186257983846203	0.0133460169375368	0.270113882398336	0.0649294803722384	0	0.109202119675059	0.0229420999109634	0	9999	0.412222218060525	0.918813767182031
S10865	0.150485152343746	0	0.0161129390262608	0	0.0645007887567904	0.498876626002967	0.0856014987058127	0	0.127416499001044	0.0570064961633793	0	9999	0.354282538788733	0.949363906726737
S10866	0.0912618475765685	0.00982511652780543	0	0.122211613481989	0	0.496262282300201	0.100794729728703	0	0.146865490027325	0.0327789203574079	0	9999	0.273343898533559	1.00315945642843
S10869	0.022656216855146	0.0503441344696393	0	0	0.017646007772112	0.560998620341909	0.0915470098433169	0	0.218185923206224	0.0386220875116531	0	9999	0.281800184265979	0.995245277798059
S10873	0.0929270165901317	0.0388799383329408	0.0637659727324631	0	0.00535734208582932	0.575249114298236	0.0443238517023365	0	0.138826445106555	0.0406703191515077	0	9999	0.319908947873276	0.981774630397942
S10876	0.0536040342931133	0.0630202934666536	0	0.0868132004487828	0.014108184318938	0.450840354100896	0.0746048169881303	0	0.195881944900924	0.0611271714825624	0	9999	0.371034526587071	0.939002706199036
S10883	0.115657011978407	0.0611262853109676	0.0873874095918219	0	0	0.379728364048721	0.115559628073161	0	0.191964027719329	0.0485772732775918	0	9999	0.258094570478007	0.993613073074548
S10885	0.0867643003065335	0.0418485732890998	0.0234276698547646	0.177923193522584	0.00989399544799847	0.293251052855535	0.07427959679264	0	0.261050576792528	0.0315610411383165	0	9999	0.254757812626754	0.995162195989114
S10893	0.129161983903348	0.00249319546523542	0.0916889117255379	0.0856165808106861	0.0399512389012548	0.322981760712936	0.0782454068957021	0	0.198130182288315	0.0517307392969841	0	9999	0.233730840058894	1.00451592842907
S10895	0.0786906481360656	0	0	0	0	0.596841242823104	0.0928260958733985	0	0.191243906698082	0.0403981064693502	0	9999	0.269777465178357	1.00733097772453
S10902	0.0701408561234131	0.129095886317309	0.000507222644838365	0	0	0.524822307430741	0.0655751110652108	0	0.172642359493527	0.037216256924961	0	9999	0.308451722569141	0.976645714022953
S10903	0.0528171973782165	0	0	0	0	0.683345019455231	0.0596017155461903	0	0.109758725591075	0.0944773420292878	0	9999	0.270739841654203	1.02127533423172
S1092	0.0662413410694261	0.0824367098356018	0.158101713135265	0.0810380987036913	0.00679763601923602	0.247430388090933	0.129427913860089	0	0.197975989315235	0.0305502099705228	0	9999	0.221516901138548	1.01071572966724
S10925	0.105257692918733	0.0514714891891066	0.10589986337102	0.133642176213565	0	0.301426488644305	0.116662993044365	0	0.15256747178647	0.0330718248324356	0	9999	0.318183134382644	0.966278162628743
S10927	0.0665678085146165	0	0.221764342811643	0	0.0538123282918034	0.373578000933954	0.075393155738145	0	0.172484786013729	0.0363995776961086	0	9999	0.322485401411239	0.968441825532093
S10936	0.0396225653224447	0.0329933694360684	0.0326238232458905	0	0.00134513964165841	0.659394410418178	0.0434917953046029	0	0.159830606268813	0.0306982903623436	0	9999	0.429199579728605	0.921774779260475
S10945	0.114124951803209	0.0357199520623594	0.000800329995023183	0	0.0554230804286432	0.506760695022971	0.0931716614432156	0	0.15217426407776	0.0418250651668199	0	9999	0.283683502019828	0.987357247108566
S10947	0.027360432798611	0.0840775621498915	0	0.369975595246065	0	0.338967427430955	0.0689404166801852	0	0.0648345869913039	0.0458439787029885	0	9999	0.300494715579753	0.994129703711218
S10949	0.124307061223053	0	0.0194962830525382	0.331851982827605	0	0.29500807653652	0.0761525680036779	0	0.127036617475649	0.0261474108809568	0	9999	0.310850022652975	0.979562136413605
S1095	0.149991485023888	0	0.195040250268968	0	0	0.441460395071041	0.0678840088952936	0	0.119008353590471	0.0266155071503377	0	9999	0.323377375123356	0.975768393965984
S10961	0.0884481270144646	0	0.0450787542756164	0	0	0.562952283340642	0.109443986023326	0	0.162691016753629	0.0313858325923219	0	9999	0.269030978337657	1.00756123466904
S10969	0.0782538556175486	0.0748445583867908	0.0926493820030446	0.100503738195265	0.0118476271137109	0.414613881508688	0.0672421782881791	0	0.136676065271093	0.0233687136156796	0	9999	0.375322763037145	0.941587217970797
S10972	0.168247189893924	0	0	0	0.0364477692442594	0.550382214270174	0.0562232125632223	0	0.139926067359308	0.0487735466691128	0	9999	0.321566802792398	0.972688242480705
S10973	0.135761467217095	0.0144414712393758	0.193511687510317	0	0.0224435640201675	0.349601774324324	0.0964565634791138	0	0.140857321616903	0.0469261505927035	0	9999	0.288170428044651	0.98252202479589
S10978	0.0499660761431085	0.0558870427736677	0.0369151406317167	0	0.0133361809758286	0.60160816687125	0.0780547978500133	0	0.132703326645601	0.031529268108814	0	9999	0.323008097358493	0.981292684595751
S10979	0.0402811283249227	0.0852847163960544	0.202336860064129	0	0.00798020626818986	0.42678741735697	0.11689305606156	0	0.089739687413897	0.030696928114277	0	9999	0.365936312742498	0.949186579458144
S10986	0.0388182130129442	0.0270060849007423	0.192544836741701	0	0.0284537505689382	0.415835347585703	0.0793399066153016	0	0.160387090452477	0.0576147701221933	0	9999	0.26407705482828	1.00131432560398
S10989	0.0526163024139375	0.051903849011549	0.143291299590022	0.131842139812804	0.0219471969229791	0.302127417071722	0.0772944795270454	0	0.0996748305512142	0.119302485098726	0	9999	0.305003621936328	0.972635533010398
S10995	0.0380562870121361	0.027418373285772	0.0914067910037417	0.115506812829048	0.0158133471997832	0.324162080160618	0.126995454962877	0	0.217926472600364	0.0427143809456587	0	9999	0.263246261650696	0.994540882799985
S11005	0.172383323043211	0	0	0.224368033743478	0	0.388612923880638	0.0818213938573858	0	0.113651778133809	0.0191625473414782	0	9999	0.346874094784147	0.959871574960179
S11008	0.253303161454795	0	0.0896793721491527	0.142201060449392	0.037780449444706	0.250809534221815	0.11752948348037	0	0.0858318157700912	0.0228651230296785	0	9999	0.297113940272239	0.977317359600564
S11010	0.0349541927806126	0.0350939486569076	0.0511767644733261	0.309549263540622	0	0.306226766147022	0.1170523674384	0	0.121471472498168	0.0244752244649412	0	9999	0.292435796395425	0.992041292585789
S11013	0.0769562846583235	0.00367643850898683	0.120105223271892	0	0.0288610845032544	0.488347526434973	0.0823398985237963	0	0.159518166984218	0.0401953771145557	0	9999	0.362161976885	0.950078429747813
S11016	0.104961140561255	0.00539710284245077	0	0.0275900034077384	0.0468018740587989	0.519101237952462	0.101105483389685	0	0.139056018995494	0.0559871387921161	0	9999	0.338371224494598	0.960462383261334
S11017	0.0421899741169985	0.0830200657963061	0.0332309991785576	0	0.0187183018500398	0.480145343157635	0.0496201462518467	0	0.239204969838882	0.053870199809735	0	9999	0.254391406826986	1.00017608123179
S11020	0.104263501310702	0	0	0	0.0510127596719479	0.530544154700095	0.0831625678467217	0	0.200313174677732	0.0307038417928016	0	9999	0.331277414854508	0.964411506172467
S11027	0.0833712894008802	3.35682337854352e-05	0	0.041338036050316	0	0.518782601620007	0.111091932381436	0	0.201794004613503	0.0435885677000731	0	9999	0.280902009627128	0.994077023501074
S11035	0.0827095690836571	0.0683174146264891	0.0342057833617529	0.106413523376071	0.0455027729534454	0.370094978181208	0.095553695844245	0	0.136355119569278	0.0608471430038546	0	9999	0.211351562502373	1.01757054257323
S11041	0.0404500454524208	0.0652528339893876	0.206744275112264	0	0.0297442254855207	0.411248992420398	0.110019154008555	0	0.102774912777884	0.0337655607535692	0	9999	0.296405738463795	0.986861874448042
S1106	0.0621460697146892	0.066623382201383	0	0	0	0.676288617221583	0.0549146288462504	0	0.108631714704107	0.0313955873119876	0	9999	0.35449637799904	0.97129239393569
S11071	0.104020373710012	0.0207480779368736	0	0	0.0183015480867012	0.699858273036992	0.0477963351058456	0	0.0764238351864897	0.0328515569370854	0	9999	0.523603022616916	0.85936933800641
S11076	0.0867812133791361	0	0.192361975964902	0	0	0.454015450153979	0.117238167656948	0	0.117993715637043	0.0316094772079916	0	9999	0.33037841054001	0.971949415117724
S11078	0.0117937632120204	0.168302986693075	0.101941252373474	0	0	0.433216819498198	0.123651514336728	0	0.145874977371596	0.0152186865149085	0	9999	0.324267497407494	0.966492945386349
S11081	0.0730659965840623	0.00935616364192544	0.0357482892407968	0	0.00265141415862505	0.642315263361445	0.0606836577257355	0	0.134691765399397	0.0414874498880133	0	9999	0.398021341943116	0.940245268493016
