Mixture	B cells naive	B cells memory	Monocytes	NK cells resting	NK cells activated	Neutrophils	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells CD8	P-value	Correlation	RMSE
S20759	0	0.0521736980595591	0.151987164655044	0.196131942536971	0	0.298284415440578	0.0686279029168103	0.157128874993456	0	0.0756660013975813	9999	0.667596355775627	0.746233302702861
S20764	0.0120495500624829	0.0310328724918762	0.235294209048272	0.179482345482611	0	0.344217503552666	0.0933587640112975	0.00617244642127988	0	0.0983923089295156	9999	0.703812750121233	0.711629354572353
S20769	0	0.0564084090444185	0.191200974756411	0.161388090474259	0	0.435648551053893	0.0597624890738988	0	0	0.0955914855971202	9999	0.690036750352819	0.725295809270904
S20774	0.00891654292526889	0.0238350879985369	0.145353462356207	0.190842970713788	0	0.262808527883932	0.0973604481298572	0	0.0456460489717191	0.225236911020692	9999	0.687934876983067	0.729716722271449
S20782	0	0.0221109806785434	0.159480494148569	0.113928339159113	0	0.490606991005919	0.0863358020899379	0	0.0136110030092508	0.113926389908666	9999	0.731460602057656	0.68353309632779
S20783	0	0.0625141634255104	0.00611757597900844	0.189551523503853	0	0.541458065081451	0	0.123388734373829	0.0176963104816866	0.0592736271546611	9999	0.609341339769022	0.808779090618659
S20786	0.0541835442576092	0	0.218707437216771	0.139352433048093	0	0.374150581468988	0.123019368810063	0.0186851267510562	0.0136801352184726	0.0582213732289464	9999	0.766686503637119	0.649636902133995
S20796	0.0093150455486422	0.0177890807691338	0.0830141600457991	0.167839888136294	0	0.500520513535986	0	0.10299288302575	0.0198721553389392	0.0986562735994557	9999	0.657599405791108	0.759993747650142
S208	0	0.0793950022022358	0.118095617772315	0.131286004329933	0	0.451049326921263	0.0670139162425269	0.0708083349518764	0	0.0823517975798497	9999	0.674726003174831	0.739205454028332
S20809	0.0537342843905561	0	0.229112490880451	0.117426913578471	0	0.335950782681803	0.113883083838689	0	0.0153909159454407	0.13450152868459	9999	0.753985280432373	0.66604689499237
S2081	0.0617414005416615	0	0.157730299451237	0.108693510068377	0	0.401685789862484	0.110122700360157	0.0502873657983779	0.00156964075562485	0.108169293162081	9999	0.713849433985928	0.702010532771783
S20816	0	0.0274658669762896	0.0859841963050608	0.0619555273638719	0	0.582290515020138	0	0.0134651072571594	0	0.228838787077481	9999	0.633452932938581	0.797184458387066
S20820	0	0	0.174770031154246	0.119861874982379	0	0.414780137873616	0.0646026126352126	0	0.0272577718054376	0.19872757154911	9999	0.723984307238831	0.691036717857723
S20827	0	0.077925608221576	0.0147944371367907	0.209477994620982	0	0.474766825127569	0	0.12488829337698	0.00711729455111089	0.091029546964992	9999	0.619832593539796	0.791775545758238
S2083	0.0966397986236667	0	0.20495069549523	0.182488493948007	0	0.12867620784736	0.106576151489969	0	0.0261130725975068	0.254555579998261	9999	0.541142360311753	0.840455543341065
S20835	0	0.029741002342458	0.230126052941261	0.133043701586004	0	0.448188211919087	0.0380108205559867	0	0.0045683323309114	0.116321878324292	9999	0.744270977642851	0.66903264610899
S20838	0.0213763581720248	0.0264345728780269	0.294337876310405	0.0960059243644141	0	0.207917810281622	0.230091923837415	0	0.0400351425166531	0.0838003916394393	9999	0.737182381649145	0.694824564892787
S20853	0.0182353050901087	0.0013651020853025	0.165741535951292	0.113171149468665	0	0.446081455460639	0.105088635588329	0.0113115279979281	0.0120427003915853	0.12696258796615	9999	0.688619384303254	0.726401023769045
S20855	0	0.041894820648187	0.101415344443435	0.120412227605157	0	0.404856741966689	0.141477368293613	0	0	0.189943497042918	9999	0.713806195572467	0.70223491259671
S20856	0.0609922863414282	0.0133348121445487	0.172504174772374	0.16280544073979	0	0.22270107838579	0.057585752982096	0	0	0.310076454633973	9999	0.638267650894982	0.770463079849268
S20858	0	0.0713870226115135	0.074143713075706	0.147039246845685	0	0.444853890165863	0.0244686584324536	0	0	0.238107468868778	9999	0.727943109032182	0.687789555447957
S20866	0	0.0550906353100254	0.132798320168707	0.123092977272894	0	0.503875157453177	0.0985118219970102	0.00165904456209632	0.0280297186686435	0.0569423245674468	9999	0.729815925148027	0.685113612105782
S20870	0.110689770976709	0	0.0865562273979584	0.116752435782561	0	0.325724469774929	0.0661153604557633	0	0.0680822446789612	0.226079490933119	9999	0.6816191903649	0.736177773691256
S20873	0.0106869462343525	0.0187720355510467	0.0312523328976966	0.149485510128938	0	0.490185211414105	0	0.144203344550058	0	0.155414619223803	9999	0.716373691894079	0.699772228832999
S20875	0	0.0328425426042049	0.151676276433742	0.146249169712216	0	0.384343228662795	0.0761928981667956	0	0.0216495183382872	0.18704636608196	9999	0.747622233461263	0.669350788602729
S20887	0.0258012199480776	0.00909226940971659	0.187944989393306	0.184563631121396	0	0.366209048608362	0.0698957179139286	0	0	0.156493123605214	9999	0.712917171586645	0.702920993179539
S20889	0	0.0987592603164304	0.142294009233613	0.155247318776598	0	0.513997902118656	0.0519273104562392	0.0115463319200262	0	0.0262278671784385	9999	0.661505214879633	0.758647014101555
S20899	0.0668791273034179	0	0.0969652411043022	0.128043390778621	0	0.366309962967619	0.0937659860614367	0.134907754768777	0.0103520016131903	0.102776535402635	9999	0.646643440446798	0.762993658972043
S20909	0.0798331937554924	0	0.140925755019839	0.165662350817175	0	0.369734799163181	0	0.0114426635882647	0.00146687477175568	0.230934362884293	9999	0.709706297795352	0.706927438357745
S20913	0.055268476567945	0.00784711892109384	0.115780167501871	0.116370437085494	0	0.43447850676239	0.00794377505219045	0.135154429655733	0.021812909574063	0.105344178879221	9999	0.666129007369828	0.746729318394055
S20917	0	0.311791942131287	0.111919637939619	0.130279176549255	0	0.143990179536024	0.0215802278297071	0	0	0.280438836014108	9999	0.5576652393392	0.829506815238839
S20925	0.0247761953266903	0	0.273710535864931	0.0951863409868351	0	0.427853788821496	0.101690148893492	0	0.00499596737034011	0.0717870227362152	9999	0.76119750859994	0.649460405153066
S20931	0.0215168434353719	0.0310915850572415	0.102778795422808	0.16712646279101	0	0.445202010720973	0	0.0700967682571447	0	0.162187534315451	9999	0.712222601976876	0.703521426067501
S20936	0.00572373239547662	0.0297529430376557	0.240079608215056	0.111438088746748	0	0.378979234752419	0.12946445191046	0	0	0.104561940942185	9999	0.735307364491023	0.67988977913208
S20940	0.0336460534800862	0.00711538334102898	0.178709534078594	0.125705938796156	0	0.381931648606239	0.149586943017019	0	0	0.123304498680878	9999	0.734451538293025	0.682242715974623
S20943	0.00397060739333901	0.0309184266295272	0.244679386612987	0.0890083893506313	0	0.376774597656031	0.140505052563253	0	0.00399311011120112	0.110150429683031	9999	0.742623480173526	0.672583727040757
S20954	0.00927762618137997	0.0233489256868864	0.16652968980687	0.119122716641472	0	0.413925730967768	0.102826540606678	0	0.0173678601916268	0.147600909917319	9999	0.713454848809397	0.701715341034332
S20956	0.0179234488801994	0.0153573324235264	0.0993966681151109	0.179206034685306	0	0.497266248325381	0.0763672535245706	0	0.0187032507556156	0.0957797632902899	9999	0.757512165115048	0.654955925985595
S2096	0.00239319989538632	0.019423497083792	0.0498124472520958	0.12440804463878	0	0.555620709378278	0.144353237201795	0	0.0303808746902482	0.0736079898596252	9999	0.663385084758857	0.758075730826093
S20972	0	0.0173588981155066	0.0913286414034254	0.114905347468025	0	0.466137475633074	0.136657355083479	0	0	0.17361228229649	9999	0.750114212753538	0.663437204650036
S20979	0.0368786936444786	0.000431548890108772	0.0677263470757585	0.125500042444034	0	0.489295550428868	0	0.10344570864981	0.0219866415441979	0.154735467322745	9999	0.701084291383951	0.715149094257623
S2098	0.0104404194125569	0	0.177231234736804	0.147886605052218	0	0.350797737350174	0.0712496263640113	0	0	0.242394377084237	9999	0.748272657580791	0.669034960418282
S20980	0.0314026128597946	0.0247759023073256	0.139437469295325	0.14463533493903	0	0.320018832862017	0.203314912968573	0.0599570518693421	0	0.0764578828985924	9999	0.63655964345353	0.77120409249589
S20986	0	0.0633676754022731	0.1433932920461	0.198257787671606	0	0.314806958907	0	0.0734615197557206	0.0289178420239022	0.177794924193398	9999	0.649435467425655	0.760779960681421
S20989	0	0.037427789366507	0.142118005550948	0.121790624702234	0	0.510841561650279	0.0949307413179496	0	0	0.0928912774120828	9999	0.764669413413794	0.646183709834995
S20997	0	0.0304524925857428	0.137936961549544	0.221729210916931	0	0.401282898038533	0.0487700022490438	0	0.0135846664414481	0.146243768218757	9999	0.704066942561511	0.711325053620458
S21000	0.0473239285005689	0	0.132739893754024	0.138413411923251	0	0.374551545411012	0	0.104860317114389	0.00772908305251794	0.194381820244237	9999	0.712194572616316	0.70469933952598
S21005	0.058214473317546	0	0.195854630357738	0.0852023322031574	0	0.414245186117242	0.131140609059094	0.000166216239290105	0	0.115176552705933	9999	0.737592459809581	0.677151270068977
S21007	0.033573967458864	0	0.320124619589874	0.157394517585194	0	0.271790296125685	0.0928390007165946	0	0.00935762525444318	0.114919973269346	9999	0.695855010249519	0.720026943122404
S21009	0.0115591483798783	0.00467257582842197	0.110348728734292	0.128025478611415	0	0.463098135387993	0.0646982874797637	0.0850355332278883	0.00748584960353474	0.125076262746813	9999	0.705358303041938	0.710092912195647
S21015	0.0547075893726424	0	0.174300363764506	0.167927578686521	0	0.319920863439185	0.125034906931617	0.0613594615223331	0.00357853597153462	0.0931707003116615	9999	0.675425777731326	0.739058388335244
S21034	0.04552747803029	0.00832747203213504	0.173030629034385	0.141826689020439	0	0.380056362054097	0.161145177631596	0	0.00845882263459748	0.081627369562461	9999	0.725529619633125	0.691405051536337
S21037	0.06496439090594	0	0.151524861207377	0.114175518922081	0	0.370608304404582	0.0486155073589856	0.0491778959024745	0.00782028656104832	0.193113234737512	9999	0.735386684984216	0.683276748361732
S21048	0.0351404687765934	0	0.144699648760843	0.11262795443953	0	0.481446604135587	0.0708010505865137	0.0672974830419001	0.0180860987365675	0.0699006915224653	9999	0.754626635234558	0.65770621315266
S21058	0.0824018582318136	0	0.145780959722365	0.114302979867417	0	0.389941070707199	0.032208897968727	0.0193561993613185	0.0195474954847041	0.196460538656455	9999	0.744893138151279	0.673098847660335
S21060	0.0203121867971206	0.00317137357900324	0.121167247986917	0.137502093506841	0	0.516816669298482	0.0615177069714124	0.0240754623804104	0.0133338623980614	0.102103397081753	9999	0.733672183610308	0.682201120870831
S21064	0	0.0468170785416933	0.142450240846478	0.160397757981295	0	0.486833508359036	0.0141219059325093	0	0.0113376831662492	0.13804182517274	9999	0.744709041986267	0.669382491468844
S21068	0	0.0710293234086159	0.135526156949173	0.155188566739356	0	0.425949614097766	0.00311830565318139	0.125209988478007	0	0.0839780446738999	9999	0.660396303349368	0.752155353353135
S21071	0	0.0683870256929612	0.117565814002911	0.134020965142737	0	0.543378970755665	0.0348697009332295	0.00364302810893232	0.000524845937737404	0.0976096494258274	9999	0.704556029143677	0.71651245279392
S21076	0	0.0642824327111922	0.0460547232604237	0.20185552277261	0	0.439659538079892	0.0238800704413911	0.11117329873575	0	0.11309441399874	9999	0.698641632866465	0.716859470916257
S21079	0.0272009569161289	0.018156458678523	0.135556467439206	0.118780491100035	0	0.500615224856006	0.0837126174314422	0.0170235844795907	0.00919330463947955	0.0897608944595885	9999	0.739960726783573	0.674257091348623
S21084	0	0	0.150143812486273	0.163880340654995	0	0.389025751906695	0.0599009619526767	0.0739347953792819	0.0202145013280338	0.142899836292045	9999	0.707859712070443	0.707573666353118
S21089	0.0568140415812238	0.0276697263023679	0.0695656759297637	0.119065291822417	0	0.486691882558864	0.132384548531494	0.0257611097255229	0.0250363658460697	0.0570113577022771	9999	0.668393364005419	0.745913176115726
S21090	0.0360693177821743	0	0.171482514738036	0.122336581756528	0	0.334832411881297	0.195655211736018	0	0.0150117166665305	0.124612245439416	9999	0.676960985867655	0.737243682603957
S21094	0	0.0826594910350499	0.123196337910253	0.147053643701286	0	0.52066622710121	0.0776862443162557	0	0	0.0487380559359456	9999	0.720780383680637	0.696293303812016
S21101	0	0.0301884141787449	0.180719021186217	0.19163640355217	0	0.401907350374981	0.0264332409103897	0	0	0.169115569797497	9999	0.716963389786455	0.698382444243525
S21107	0.378842597472761	0	0.116999408003803	0.0844901529352326	0	0.246360689396927	0.131306370026169	0	0	0.0420007821651078	9999	0.676870793419278	0.741917225042052
S21110	0.0449581423734885	0	0.207117532095108	0.230214865920021	0	0.270284418566614	0.0470700369395895	0	0	0.200355004105179	9999	0.713474287079145	0.704820048513786
S21111	0	0.0575422370936974	0.129534319420387	0.182213157219909	0	0.348786458589188	0	0.174421276157465	0	0.107502551519354	9999	0.54833454522717	0.841479555148338
S21123	0.0167745874970903	0.0340864199515639	0.13592204200883	0.123645395095141	0	0.409402139223253	0.0992017727456801	0	0.0266094311909449	0.154358212287496	9999	0.713087716814173	0.702732475828423
S21128	0.033108523755207	0	0.111903336552128	0.138337181243878	0	0.551036851496686	0.0363324558728367	0	0.00827137873697375	0.121010272342291	9999	0.654542983097722	0.771477683687189
S21129	0.0177864847543069	0.0223200527805338	0.112708076999743	0.111240911457556	0	0.460364728110486	0.0796605544422632	0	0.00510576289633584	0.190813428558776	9999	0.657953004004838	0.756286014609804
S21130	0.00449164835291775	0	0.139566179446399	0.181401551208941	0	0.320254551496197	0	0	0	0.354286069495545	9999	0.712489830582235	0.703718671487454
S21132	0.0468143665094617	0	0.192973069001057	0.136510804030226	0	0.41473824313439	0.104354533010994	0	0.000115188550928557	0.104493795762942	9999	0.697815258784005	0.716936598515368
S21134	0.063555682895967	0.00478350027820128	0.225352697889428	0.169078112447829	0	0.340315042854364	0.100170783878192	0	0.00969607592669588	0.0870481038293238	9999	0.730783003728331	0.687330554259957
S21139	0.0292327400261154	0.00435721156397612	0.154950008517848	0.117300662655315	0	0.492447691595952	0.0486581717861703	0	0.0278469923405641	0.125206521514058	9999	0.74892707579239	0.664252394658397
S21141	0.00444945661317521	0	0.222798528813445	0.167833522116268	0	0.331952615870474	0.191104090449996	0	4.047496036546e-05	0.081821311176277	9999	0.730495216745908	0.687157560529658
S21151	0.0620639491705507	0	0.143513948241692	0.103388887307635	0	0.346422600289029	0.0711669783790608	0	0.0217584601670482	0.251685176444985	9999	0.732646095659449	0.687749564259618
S21156	0	0.0565862573732156	0.163353203599866	0.166081992952466	0	0.425164961524482	0.0941237410152587	0	0.00399860856063369	0.0906912349740778	9999	0.707898755425164	0.707155102997879
S2116	0.0176141357327841	0.0326663080855842	0.131269307598465	0.13547444015528	0	0.409818116915576	0.124875599643436	0.0715792239192284	0.00259594820700456	0.0741069197426419	9999	0.693098264726706	0.721519507657924
S21160	0.0821392338706293	0	0.110192531885245	0.168831820994	0	0.262094644226352	0	0	0.0108781859378285	0.365863583085944	9999	0.698836664306643	0.719462705480139
S21165	0.0473202637886906	0	0.104749209421304	0.137643224244231	0	0.435919786534294	0.127355268334067	0.0373306617499185	0	0.109681585927495	9999	0.727124730665271	0.688412451035267
S21166	0.0338297885946437	0.00803955755567909	0.0792945157450979	0.13244620511022	0	0.432439279309956	0	0.149067489408026	0.00922738120094229	0.155655783075436	9999	0.712372699093439	0.703414208365
S21177	0.024557366441944	0.0191865596897614	0.142885432112708	0.095403415296904	0	0.446063981672899	0.181606754520594	0	0.0142527894063781	0.0760437008588108	9999	0.738542313735036	0.675720637950518
S21179	0	0.00841760111307106	0.140557073157321	0.109756724083882	0	0.381326473709918	0	0.212195814212445	0	0.147746313723363	9999	0.690036381429731	0.724549784379057
S21188	0	0.0304982084784002	0.138015926745471	0.155747067317451	0	0.360490418743754	0.051180542787008	0	0.0821749206217887	0.181892915306127	9999	0.64083059202692	0.767785408368094
