ID,B cells naive,B cells memory,Monocytes,NK cells resting,NK cells activated,Neutrophils,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells CD8
S15085,6.29530322581,6.03900769231,7.26458461538,7.134585,7.1972,8.46061666667,6.42079090909,7.20903846154,4.8781,6.63711666667
S15089,6.61313548387,6.27832307692,7.32618461538,7.04287,7.107835,8.33518333333,6.50124090909,7.43943846154,4.95392307692,6.60111666667
S15092,6.35315806452,6.20143076923,7.10647692308,6.851875,7.15442,8.37600238095,6.28057272727,7.13695384615,4.99557692308,6.61945
S15093,6.37265483871,6.30422307692,7.2658,6.75525,7.15329,8.47213809524,6.51361363636,7.45523846154,4.85639230769,6.68948333333
S15099,6.38278064516,6.23284615385,7.21935384615,6.655825,6.89228,8.04577857143,6.41705454545,7.08564615385,4.89503846154,6.36461666667
S1510,6.22407741935,5.97085384615,7.41100769231,6.749325,6.808305,7.97106904762,6.66124545455,7.50846923077,4.98514615385,6.64846666667
S15100,6.60642580645,6.16452307692,7.02601538462,7.037535,7.20668,8.1474952381,6.62275454545,7.47066923077,4.94212307692,7.02371666667
S15107,6.47256774194,6.23297692308,7.32346923077,6.953475,6.963,8.72963333333,6.41591818182,7.16735384615,5.06181538462,6.46556666667
S15108,6.29011290323,6.30337692308,7.56771538462,7.22309,7.423,8.48370238095,6.40996818182,7.06973846154,4.94967692308,6.47923333333
S1511,6.34797096774,6.22217692308,7.41612307692,7.136115,7.227275,8.54507380952,6.39144090909,7.46541538462,5.03528461538,6.6517
S15110,6.2916,6.13556153846,7.18707692308,6.90093,7.23565,8.42260714286,6.45287272727,7.26322307692,4.96995384615,6.47338333333
S15111,6.1644,6.19643076923,7.18843846154,6.868345,7.007925,8.37746666667,6.23205,7.15265384615,5.00616153846,6.19436666667
S15113,6.38675806452,6.04461538462,7.16060769231,6.72575,6.759565,8.34991666667,6.33739545455,7.11957692308,4.76986153846,6.11718333333
S15115,6.35104193548,6.3638,7.32392307692,7.12763,7.27025,7.98806666667,6.28132272727,7.07872307692,5.03555384615,6.43731666667
S15120,6.43529677419,6.15038461538,7.26820769231,6.68331,6.912715,8.47847380952,6.43654090909,7.49785384615,4.81291538462,6.67375
S15121,6.69609677419,6.48082307692,7.09409230769,6.843195,6.95585,7.92617619048,6.55271818182,7.31023076923,5.13250769231,6.61053333333
S15124,6.55091935484,6.04395384615,7.16000769231,6.8975,7.21127,8.31308333333,6.39743181818,7.32359230769,5.00673846154,6.4141
S15126,6.12020967742,6.16173076923,7.22726923077,6.84491,6.96294,8.20133809524,6.42088636364,7.23507692308,4.94396153846,6.6407
S15129,6.4440516129,6.37641538462,7.39505384615,7.225625,6.94154,8.70811428571,6.33501363636,7.17507692308,4.88470769231,6.57246666667
S15130,6.28921612903,6.32339230769,7.44043846154,7.23691,7.311085,8.24209761905,6.52051818182,7.3873,5.1404,6.64538333333
S15153,6.05019354839,6.11524615385,7.38905384615,7.125935,7.30812,8.5092952381,6.31505909091,7.02986153846,4.97009230769,6.3022
S15160,5.99105806452,6.06513076923,7.4302,7.13837,7.287585,8.7568047619,6.28267727273,7.19721538462,4.89169230769,6.32975
S15167,6.18418387097,6.13555384615,7.20891538462,6.8509,6.956765,8.29609285714,6.38820909091,7.059,4.83923846154,6.45411666667
S1517,6.13545483871,6.2965,7.68274615385,7.09328,7.08337,8.66692142857,6.43185,7.20651538462,4.94476153846,6.37766666667
S15179,6.66321612903,6.45708461538,7.29278461538,6.957095,7.161305,8.36462380952,6.35871363636,7.26448461538,4.88883846154,6.49995
S15184,6.81156774194,6.31326923077,7.31717692308,6.758985,6.835775,8.27351428571,6.39627727273,7.30319230769,4.96741538462,6.54563333333
S15192,6.71777419355,6.50948461538,7.54417692308,7.067895,7.20052,8.2562547619,6.35352272727,7.30328461538,5.02806923077,6.7163
S15193,6.34730322581,6.33069230769,7.50762307692,6.824,6.880985,8.16065,6.43390909091,7.30175384615,5.02020769231,6.51491666667
S15198,6.35291935484,6.10306923077,7.40402307692,7.116625,6.88339,8.77601190476,6.21142272727,6.89815384615,4.87356153846,6.2756
S1520,6.26721612903,6.27843846154,7.34216923077,6.832705,6.803465,8.4106952381,6.38742727273,7.09225384615,4.91405384615,6.27278333333
S15208,6.24481612903,6.26926923077,7.5511,6.83807,6.995835,8.16003333333,6.40356818182,7.22006923077,5.12020769231,6.60291666667
S1521,6.1047,6.02486153846,7.08843846154,6.592025,6.6528,8.2547,6.29184090909,7.02153076923,4.88247692308,6.12475
S15216,6.40622580645,6.47224615385,7.15672307692,6.82058,6.901515,8.34846428571,6.38974090909,7.28279230769,5.02088461538,6.5057
S15218,6.09132580645,6.03814615385,7.19230769231,6.80284,6.74738,8.36975238095,6.26978181818,6.74423076923,4.87056153846,6.09053333333
S1522,6.34309354839,6.2662,7.61587692308,6.89616,6.889955,8.68335952381,6.41194090909,7.35819230769,4.92277692308,6.3072
S15223,6.36924516129,6.1632,7.41419230769,6.84093,7.092265,8.44934285714,6.43327727273,7.25508461538,4.92032307692,6.5718
S15237,6.7167516129,6.4603,7.28704615385,6.74401,7.00154,8.37441190476,6.52571818182,7.67415384615,4.97783076923,6.74898333333
S15239,6.3959,6.4059,7.36500769231,6.82563,6.979365,8.40879285714,6.42995909091,7.40266923077,4.95712307692,6.60016666667
S15241,6.05253548387,5.96968461538,7.33624615385,6.804275,6.963575,8.07617857143,6.40118636364,7.03186153846,4.83676923077,6.3791
S15246,6.15871935484,6.13900769231,7.35603076923,7.10084,7.016095,8.54943333333,6.43029545455,7.3241,4.82500769231,6.43781666667
S15254,6.57104516129,6.32040769231,6.99780769231,6.62313,6.820605,7.6488952381,6.68264090909,7.64022307692,5.07723846154,6.75908333333
S15258,6.29913225806,6.25695384615,7.31988461538,6.872375,7.19915,8.37585952381,6.42640909091,7.27636923077,4.83580769231,6.43465
S15259,6.48310645161,6.51686153846,7.16779230769,7.01401,7.133405,8.20006666667,6.40627727273,7.49432307692,5.22106153846,6.70058333333
S15264,6.32051290323,6.20206153846,7.46837692308,7.10572,7.5817,8.782,6.54653636364,7.53534615385,4.9414,6.92408333333
S15266,6.10282903226,5.89476923077,7.06399230769,6.825035,6.89531,7.82959761905,6.31959090909,6.83364615385,5.04839230769,6.34915
S15273,6.03531290323,6.04740769231,7.4967,6.898655,7.087615,8.7171547619,6.35648181818,7.15946923077,4.88781538462,6.25165
S1528,6.46496451613,6.20989230769,7.4834,6.9936,7.2461,8.97557142857,6.42275,7.26806923077,4.89258461538,6.27698333333
S15285,6.23473225806,6.13241538462,7.12403846154,6.885875,7.07654,8.27732142857,6.46964545455,7.56104615385,5.03967692308,6.6925
S15294,6.46097419355,6.05678461538,7.43443076923,7.167505,7.798205,8.26186904762,6.50983636364,7.49206923077,4.90633076923,7.2792
S15304,6.49926774194,6.16476153846,7.60638461538,6.64347,6.815555,8.8626547619,6.49301363636,7.28844615385,4.83671538462,6.34001666667
S15308,6.13590322581,6.11091538462,7.04748461538,7.041585,7.17556,8.41373095238,6.46455,7.31735384615,4.93213846154,6.64731666667
S15313,6.56743870968,6.25096923077,7.33686153846,6.87552,7.06783,8.49583095238,6.50030454545,7.43238461538,4.98903076923,6.5279
S15329,6.27502903226,6.23898461538,7.59136923077,6.950715,7.025345,8.61030714286,6.21727727273,7.05105384615,4.9389,6.37238333333
S1533,6.01115806452,6.01886923077,7.05349230769,6.62002,6.486175,8.12733095238,6.32826818182,6.95309230769,4.78696923077,6.5625
S15338,6.27962903226,6.18284615385,7.18725384615,6.932155,7.06404,8.23538095238,6.53207272727,7.33713076923,4.91461538462,6.6305
S15340,6.58846774194,6.28511538462,7.29862307692,6.99965,6.86213,8.13364047619,6.27945454545,7.20120769231,5.0632,6.43608333333
S15345,6.24003870968,6.10692307692,7.32264615385,6.81414,6.92285,8.91769761905,6.37036818182,7.03166923077,4.65882307692,6.40318333333
S15354,6.0978516129,6.13242307692,7.11013076923,6.93812,7.202945,8.23710238095,6.25095,6.99709230769,4.83894615385,6.10988333333
S15366,6.22099354839,6.18162307692,7.24187692308,6.81221,6.94947,7.94064047619,6.36817272727,7.10798461538,4.92803846154,6.41088333333
S15368,6.52085483871,6.19553076923,7.33548461538,6.839705,7.04969,8.4565047619,6.49730454545,7.44106153846,4.8652,6.51141666667
S15372,6.11294516129,6.04292307692,7.71749230769,7.218995,7.339915,8.73323571429,6.47978181818,7.18121538462,4.8957,6.76183333333
S15374,6.51900967742,6.31317692308,7.14559230769,7.1495,7.39116,8.14647380952,6.65345,7.28052307692,4.96316923077,6.6169
S15375,6.6621516129,6.47535384615,7.39310769231,6.98884,7.156185,8.77227380952,6.54005,7.57497692308,4.93128461538,6.93608333333
S15380,6.40933225806,6.12246153846,6.97432307692,6.643825,6.810545,8.12513809524,6.52068181818,7.37133846154,4.86953846154,6.40138333333
S15382,6.26205483871,6.06277692308,7.21135384615,6.900245,7.018015,8.33202380952,6.63321818182,7.52436153846,4.97121538462,6.60768333333
S1539,6.40619354839,6.48077692308,7.51516153846,7.093375,7.379125,8.44737142857,6.38342272727,7.26270769231,5.09627692308,6.78818333333
S15394,6.22437741935,6.05083846154,7.05263076923,6.823125,7.04316,8.13968333333,6.58512272727,7.41208461538,4.8717,6.4377
S15401,6.46452258065,6.10618461538,7.22324615385,6.763335,6.9418,8.34790952381,6.53550909091,7.32918461538,4.88617692308,6.78081666667
S15413,6.26685483871,6.04450769231,7.0717,6.76154,6.865575,8.13036666667,6.51515454545,7.18089230769,5.08065384615,6.36036666667
S15417,6.43673870968,6.29354615385,7.53503076923,6.811035,6.941725,8.7828,6.49453181818,7.34397692308,4.95664615385,6.51238333333
S1542,6.39316774194,6.16161538462,7.15929230769,6.834275,6.914615,8.26323571429,6.47822272727,7.17950769231,4.94635384615,6.37178333333
S15420,6.26110967742,6.18663846154,7.16183076923,7.12409,7.381535,7.75538809524,6.63524545455,7.42954615385,5.03113076923,6.69015
S15427,6.61872903226,6.28868461538,7.20970769231,6.91209,7.02208,8.33582380952,6.49819545455,7.66643846154,4.95809230769,6.5184
S15428,6.68141935484,6.30571538462,7.07518461538,6.955615,7.19947,8.09625238095,6.61039545455,7.48791538462,5.00528461538,6.78586666667
S15429,6.2209516129,6.13689230769,7.24817692308,6.71307,6.892465,8.38265,6.35164545455,7.01113846154,4.89942307692,6.44901666667
S15432,6.32252258065,6.18074615385,7.44307692308,6.959415,7.099405,8.40907380952,6.38543636364,7.18262307692,4.92260769231,6.30418333333
S15433,6.38621935484,6.30006923077,7.30710769231,7.103225,7.09946,8.23270952381,6.40048636364,7.29582307692,5.03684615385,6.60625
S1544,6.72167741935,6.42472307692,7.49869230769,7.04333,7.271035,8.66439761905,6.57919545455,7.58654615385,5.00638461538,6.76935
S15446,6.33252258065,6.23789230769,7.41120769231,6.94014,7.062025,8.36514047619,6.46060454545,7.16354615385,4.90495384615,6.48141666667
S15452,6.37315483871,6.40506153846,7.48728461538,6.875475,7.152505,8.55867380952,6.34161818182,7.27804615385,4.85638461538,6.88288333333
S15455,6.27540322581,6.21927692308,7.32573846154,7.072085,7.205065,8.6189547619,6.22396363636,7.09005384615,4.81158461538,6.30303333333
S15458,6.62658709677,6.18051538462,7.26118461538,6.86943,7.006955,8.25452380952,6.38374090909,7.28727692308,4.92116153846,6.45021666667
S1546,6.57107419355,6.27343846154,7.38524615385,7.144305,7.159765,8.7220547619,6.32633181818,7.05230769231,4.85207692308,6.73165
S15463,6.63592903226,6.06147692308,7.30130769231,6.876915,6.850335,8.56220952381,6.49233636364,7.50201538462,4.96435384615,6.85566666667
S15470,6.16898709677,6.19076923077,7.14339230769,6.94538,7.142095,8.36217857143,6.30964090909,7.15133076923,4.84586923077,6.40451666667
S15479,6.2961,6.35423846154,7.43506923077,6.980085,7.078745,8.66565238095,6.38142272727,7.3035,4.94099230769,6.5217
S15487,6.37118064516,6.16951538462,7.21171538462,6.924225,7.183285,8.35734285714,6.51932272727,7.41536153846,4.85745384615,6.70873333333
S15490,5.87861290323,6.30344615385,7.16167692308,6.934135,7.105455,8.15443333333,6.62592727273,7.37887692308,5.10000769231,6.43616666667
S15496,6.5793516129,6.50087692308,7.02869230769,7.0143,7.345815,7.81516666667,6.45655909091,7.45722307692,5.00389230769,6.89465
S1550,6.37548709677,6.27683846154,7.65897692308,6.85957,7.109085,8.30159047619,6.45010909091,7.18933076923,4.84073846154,6.17653333333
S15503,6.17199354839,6.21407692308,7.43820769231,7.17866,6.927685,8.6092047619,6.22962272727,6.95790769231,4.70810769231,6.15063333333
S15513,6.59937096774,6.3233,7.46624615385,6.7374,7.003465,8.79538809524,6.57089090909,7.6014,4.91609230769,6.39963333333
S15515,6.45128064516,6.27739230769,7.52362307692,7.220645,7.102205,8.50917619048,6.35206363636,7.21326153846,5.04804615385,6.61176666667
S15525,6.67450645161,6.10421538462,7.29506923077,6.971895,7.19384,8.55011190476,6.47255,7.34982307692,4.97617692308,6.60365
S15526,6.53265483871,6.44557692308,7.13805384615,7.179635,7.01768,8.22832619048,6.44885,7.22416153846,4.92484615385,6.88253333333
S15527,6.43808064516,6.24843076923,7.49358461538,6.93396,7.007335,8.57997857143,6.31146363636,7.03979230769,4.80485384615,6.30748333333
S15528,6.52993225806,6.44498461538,7.47898461538,7.17986,7.34649,8.66601190476,6.50491818182,7.18554615385,4.95853846154,6.88098333333
S15543,6.24938064516,6.16091538462,7.13937692308,7.116135,7.185965,8.27748809524,6.38773636364,7.32188461538,5.07053846154,6.65621666667
S15545,6.15882903226,6.11355384615,7.68925384615,6.6567,6.61594,8.82317142857,6.36766363636,7.2018,4.85026923077,6.40496666667
S15556,6.51976451613,6.25204615385,7.3688,7.17947,7.32951,8.61051904762,6.57639090909,7.50003846154,4.93676923077,6.76545
S15558,6.40471612903,6.25632307692,7.42891538462,6.900285,7.026075,8.26828571429,6.38057727273,7.03837692308,4.96143076923,6.56028333333
S15570,6.02401612903,5.97774615385,7.04206923077,6.632755,6.639605,8.38666190476,6.21650454545,6.92263846154,4.82396153846,6.12796666667
S15571,6.61971612903,6.39798461538,7.27509230769,6.865625,6.836915,8.26683809524,6.41470909091,7.30060769231,5.02022307692,6.4387
S15574,6.30903870968,6.16681538462,7.15243846154,6.881705,6.868635,8.10795952381,6.45814090909,7.4149,4.95113846154,6.50003333333
S15580,6.39548064516,6.13536153846,7.37031538462,6.81525,6.769555,8.3625547619,6.45003636364,7.36167692308,4.95780769231,6.4604
S15585,6.30301935484,6.05636153846,7.19801538462,7.04644,7.36759,8.35119047619,6.32389545455,7.08801538462,4.96338461538,6.5462
S15587,6.36425806452,6.34432307692,7.26625384615,6.81373,7.005765,8.41561428571,6.53817727273,7.56918461538,5.03088461538,6.54486666667
S15589,6.21121935484,6.24556153846,7.33746153846,7.04663,7.02073,8.3398047619,6.42972727273,7.32143846154,5.06333846154,6.48333333333
S15600,6.60158387097,6.22342307692,7.37041538462,6.78421,7.208595,8.41775714286,6.52250909091,7.35960769231,4.76986923077,6.37745
S15605,6.27818064516,6.04395384615,7.16023076923,6.848565,6.860525,8.36554047619,6.34313636364,7.22706923077,4.92532307692,6.33395
S1561,6.50921290323,6.34076153846,7.60605384615,7.09159,7.112295,8.68227857143,6.55410454545,7.24988461538,4.90346153846,6.4417
S15618,6.58075483871,6.35567692308,7.35463846154,7.065505,7.248205,8.08303095238,6.57671818182,7.58712307692,5.11169230769,6.68115
S15621,6.10504193548,5.94678461538,7.02623076923,6.663425,6.585635,8.21573809524,6.42069090909,7.1397,4.84960769231,6.4017
S15628,6.40052580645,6.31889230769,7.38283076923,7.137855,7.48995,8.59796428571,6.34035,7.31562307692,4.89784615385,6.56868333333
S15629,6.29048387097,6.38546153846,7.35963846154,6.9633,7.34567,8.35342619048,6.34551818182,7.42213846154,5.05565384615,6.57416666667
S15631,6.30775483871,6.16043846154,7.30035384615,6.91811,7.0311,8.2449452381,6.47256363636,7.43061538462,4.9983,6.4344
S15634,6.3191,6.07563076923,7.36008461538,6.99161,6.922885,8.30090238095,6.48962727273,7.10423846154,4.89138461538,6.23538333333
S1564,6.32639032258,6.32209230769,7.92566923077,7.22537,7.67754,8.73863333333,6.27601818182,6.9045,4.86357692308,6.24711666667
S15648,6.46412580645,6.27199230769,7.23529230769,7.156575,7.4987,8.41894285714,6.46412727273,7.48377692308,4.91079230769,6.72198333333
S15659,6.09619354839,6.47254615385,7.5097,7.218325,7.189135,8.28712380952,6.41813181818,7.27067692308,5.08923076923,6.4875
S15677,6.61020645161,6.39171538462,7.41878461538,7.06946,7.31502,8.40138809524,6.56055,7.66679230769,5.13630769231,6.98631666667
S15683,6.20933870968,6.20334615385,7.38443076923,6.802825,7.04941,8.63783095238,6.45364090909,7.18726153846,4.72638461538,6.29335
S15689,6.38693225806,6.044,7.02634615385,6.58896,6.72531,8.42115238095,6.37220454545,7.30502307692,4.87963846154,6.26205
S15690,6.27312258065,5.95891538462,7.17193846154,6.616535,6.735195,8.6074,6.52389090909,7.46142307692,4.94095384615,6.56526666667
S15692,6.31984516129,6.24870769231,7.37626923077,6.706945,6.866245,8.70794285714,6.45102727273,7.36535384615,4.82844615385,6.46591666667
S15693,6.33591290323,6.08693076923,7.14213846154,6.667605,6.96842,8.61535,6.30535909091,7.30063076923,4.72110769231,6.35865
S15703,6.14169032258,6.10006923077,7.17803076923,6.67047,6.62299,8.48701428571,6.36713636364,7.22953846154,4.88999230769,6.49841666667
S15705,7.07000322581,6.59700769231,6.79833076923,6.71471,6.98423,8.0031452381,6.51883181818,7.4691,4.8956,6.414
S1572,6.45965806452,6.4089,7.76803076923,7.15957,6.922755,8.90195,6.10419090909,6.89142307692,4.87049230769,6.25798333333
S15722,6.5880483871,6.22405384615,7.40949230769,6.80811,6.66877,8.54719285714,6.08305,6.93645384615,4.73793846154,5.97496666667
S15730,6.53426129032,6.17267692308,7.11475384615,6.915275,6.93626,8.38948571429,6.49164090909,7.31609230769,4.82823846154,6.60478333333
S15732,6.58022258065,6.18357692308,7.35716923077,6.662825,6.8592,7.55693333333,6.66878636364,7.77374615385,4.97665384615,6.72225
S15738,6.39264193548,6.25478461538,7.39091538462,6.89302,7.02323,8.26968571429,6.45852272727,7.25486153846,4.90000769231,6.48351666667
S1574,6.50641935484,6.21873846154,7.39806923077,6.92132,7.0814,8.4001,6.41445454545,7.37547692308,4.90073076923,6.47778333333
S1576,6.12752258065,6.0886,7.33675384615,6.92661,7.083395,8.42192857143,6.28052272727,7.02463846154,4.92397692308,6.28436666667
S15768,6.37260645161,6.37229230769,7.43997692308,6.907425,7.10588,8.37738333333,6.47877727273,7.382,4.95709230769,6.4264
S1577,6.49369354839,6.27213076923,7.30396923077,6.79699,6.737135,8.26958571429,6.44755,7.16432307692,5.09886923077,6.7819
S15770,6.18072258065,6.16056153846,7.08801538462,6.979595,6.823615,8.10156666667,6.19537272727,7.24901538462,5.05853846154,6.60128333333
S15778,6.26099032258,6.26593076923,7.2754,6.923385,7.12394,8.18231666667,6.37572727273,7.40505384615,4.88752307692,6.54748333333
S1578,5.98586774194,6.00689230769,6.94493846154,6.51023,6.61701,8.28983809524,6.4042,7.24958461538,4.89087692308,6.52868333333
S15781,6.60859354839,6.25531538462,7.21963846154,6.872745,7.264965,8.28336190476,6.51046363636,7.53820769231,4.88306923077,6.51126666667
S15789,6.6162516129,6.21516153846,7.49856923077,7.27469,7.77781,8.36461904762,6.52082727273,7.56619230769,4.86885384615,6.8916
S15791,6.39263548387,6.32576153846,7.27417692308,6.8978,6.881305,8.55823333333,6.40788181818,7.28573076923,4.96173846154,6.65055
S15795,6.27598064516,6.35343076923,6.96311538462,6.836395,7.095,7.53925952381,6.61374090909,7.37425384615,5.09912307692,6.61028333333
