B.cells.naive	B.cells.memory	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated
S4451	0	0.0706	0.2105	0.0981	0.0449	0.1549	0.1274	0.041	0.1662	0.0489	0.0375
S4453	0	0.1197	0.1368	0	0.0414	0.26	0.1148	0.0861	0.1325	0.0304	0.0783
S4456	0.0234	0.1172	0.1541	0.0826	0.0537	0.1208	0.1305	0.0548	0.1808	0.0293	0.0529
S446	0	0.1036	0.1892	0	0.0758	0.2385	0.0908	0.0475	0.1833	0.0225	0.0488
S4460	0	0.1044	0.1706	0.1195	0.0608	0.1232	0.0875	0.0713	0.1571	0.078	0.0277
S4464	0	0.1051	0.2429	0	0.0687	0.0997	0.1846	0.0641	0.1229	0.0239	0.0881
S4475	0	0.1196	0.1707	0.0393	0.0825	0.2636	0.0696	0.0588	0.1148	0.0406	0.0404
S4480	0	0.1383	0.1298	0.061	0.0567	0.094	0.1587	0.0495	0.2064	0.0909	0.0147
S4490	0.02	0.1155	0.211	0.0137	0.0749	0.0834	0.1582	0.0575	0.1848	0.0427	0.0382
S4494	0.0183	0.1634	0.1181	0	0.0523	0.1846	0.1264	0.0493	0.1901	0.0719	0.0256
S4499	0	0.1426	0.1367	0	0.0461	0.061	0.1984	0.0694	0.2145	0.088	0.0432
S451	0	0.1025	0.2129	0.0875	0.0434	0.1212	0.1141	0.0705	0.168	0.0482	0.0317
S4517	0	0.0816	0.2377	0.0027	0.0453	0.2681	0.0994	0.0727	0.1474	0.0093	0.0357
S4522	0	0.1658	0.2158	0	0.0709	0.0404	0.1601	0.0732	0.18	0.0262	0.0676
S4523	0	0.074	0.1713	0	0.0567	0.2987	0.0976	0.0734	0.1406	0.0293	0.0584
S4524	0	0.0885	0.1554	0	0.0602	0.3321	0.1031	0.0668	0.1199	0.0204	0.0536
S4526	0	0.1065	0.1798	0	0.0594	0.1714	0.1254	0.0635	0.2163	0.0525	0.0253
S4530	0.0139	0.089	0.1958	0.1193	0.0581	0.1711	0.0901	0.0604	0.1319	0.0369	0.0336
S4534	0	0.1033	0.214	0.1075	0.0621	0.1216	0.1145	0.0601	0.1587	0.0584	0
S4535	0.0498	0.106	0.1886	0.0733	0.034	0.1066	0.1091	0.0568	0.1669	0.0622	0.0467
S455	0.002	0.1216	0.1338	0.054	0.0514	0.1515	0.1377	0.0641	0.1952	0.0558	0.033
S4551	0	0.1267	0.1564	0	0.0434	0.1644	0.152	0.0664	0.184	0.0635	0.0431
S4558	0.0234	0.1291	0.2178	0.0608	0.0364	0.0798	0.1492	0.0547	0.1717	0.0483	0.0288
S456	0	0.114	0.2181	0.0264	0.0731	0.1734	0.1209	0.055	0.1368	0.0223	0.06
S4560	0	0.1511	0.1897	0.0336	0.0945	0.0966	0.1057	0.0849	0.1382	0.0301	0.0756
S4566	0	0.0932	0.2331	0.0222	0.0352	0.1815	0.1265	0.0659	0.1295	0.0482	0.0648
S4573	0	0.1107	0.1315	0.0276	0.0338	0.1821	0.1832	0.0677	0.1636	0.068	0.0317
S4585	0	0.1466	0.1503	0.0302	0.0747	0.1518	0.1186	0.0657	0.1713	0.0026	0.0882
S4590	0	0.1045	0.2103	0.0452	0.1189	0.1053	0.0876	0.095	0.1264	0.0082	0.0986
S4595	0	0.1092	0.2295	0.0978	0.0466	0.2223	0.0796	0.0608	0.1003	0.0388	0.0153
S4601	0	0.1236	0.191	0.0474	0.0777	0.0552	0.1722	0.0738	0.1467	0.055	0.0576
S4602	0	0.1351	0.1335	0.0356	0.0527	0.1852	0.1154	0.0498	0.185	0.0594	0.0482
S4603	0	0.14	0.1813	0.0466	0.0609	0.0749	0.1601	0.0577	0.1755	0.0697	0.0333
S4606	0	0.1257	0.1875	0	0.0538	0.199	0.1016	0.0788	0.1641	0.0306	0.059
S4607	0.0275	0.0792	0.1285	0.072	0.0339	0.1815	0.1737	0.0575	0.1533	0.0448	0.0481
S4610	0.0492	0.1142	0.1762	0.0303	0.0252	0.1261	0.1424	0.0691	0.1551	0.0836	0.0285
S4612	0.0362	0.0812	0.1659	0.0295	0.0662	0.103	0.1903	0.0414	0.1961	0.0771	0.013
S4618	0.0048	0.1388	0.2628	0.1272	0.0419	0.0566	0.0882	0.0782	0.1278	0.0188	0.0549
S4619	0	0.1114	0.2294	0.0474	0.0592	0.1019	0.1318	0.0645	0.1538	0.0247	0.0758
S4621	0.0146	0.0968	0.1097	0.0655	0.057	0.2174	0.1063	0.0449	0.1733	0.0552	0.0593
S4629	0	0.1032	0.1965	0.0687	0.0317	0.1312	0.1406	0.0739	0.1767	0.0318	0.0457
S4630	0.0377	0.0669	0.1553	0.1271	0.049	0.0963	0.1604	0.056	0.1605	0.0429	0.0479
S4631	0.0142	0.0905	0.2362	0.1204	0.0684	0.0983	0.121	0.06	0.1276	0.0605	0.0029
S4635	0	0.0939	0.1582	0.0851	0.0513	0.1646	0.1599	0.0489	0.1723	0.0458	0.0199
S4638	0	0.141	0.186	0.0341	0.0876	0.0723	0.1493	0.0688	0.153	0.0385	0.0693
S4651	0	0.148	0.2451	0.0902	0.0474	0.1051	0.1263	0.0536	0.1482	0.0123	0.0239
S4652	0.0196	0.102	0.1452	0.0818	0.0283	0.1213	0.1718	0.058	0.1763	0.0231	0.0726
S4660	0	0.116	0.2225	0.0669	0.0463	0.1346	0.0994	0.0409	0.1685	0.049	0.0558
S4670	0	0.1104	0.1824	0.0371	0.0535	0.2183	0.1071	0.0651	0.1412	0.0123	0.0726
S4686	0	0.107	0.2368	0.0956	0.0391	0.1223	0.1254	0.0697	0.1376	0.0279	0.0386
S4691	0	0.1148	0.1346	0.0605	0.0416	0.153	0.151	0.0556	0.1897	0.0811	0.0181
S4697	0	0.0908	0.1638	0.1076	0.0498	0.116	0.1546	0.0506	0.1815	0.0506	0.0347
S4703	0	0.1218	0.2516	0.1508	0.0415	0.0457	0.1088	0.0693	0.1539	0.0089	0.0476
S4705	0	0.1207	0.1581	0.1169	0.0416	0.1089	0.1243	0.0542	0.1632	0.0115	0.1007
S4706	0	0.1411	0.1776	0.089	0.0377	0.1184	0.1551	0.0578	0.1496	0.0544	0.0193
S4708	0.0079	0.1683	0.183	0.1625	0.0408	0.213	0.0206	0.0596	0.126	0.0172	0.001
S4714	0	0.1414	0.2142	0.0687	0.1227	0.0298	0.1187	0.0777	0.1381	0.0195	0.0692
S4715	0	0.0868	0.173	0.1375	0.0206	0.2231	0.0914	0.064	0.1431	0.0347	0.0257
S4717	0	0.0972	0.219	0.0272	0.0854	0.0736	0.1622	0.0851	0.1561	0.0486	0.0456
S4718	0	0.0565	0.1879	0	0.0239	0.4616	0.0214	0.0617	0.1139	0.0143	0.0588
S4720	0.0046	0.0698	0.2365	0.2048	0.056	0.0557	0.1131	0.0615	0.1458	0.0485	0.0037
S4722	0	0.1334	0.2208	0.051	0.0497	0.0626	0.1861	0.043	0.1655	0.0329	0.0551
S4726	2e-04	0.0976	0.1563	0.1145	0.0537	0.194	0.1117	0.0496	0.1472	0.0323	0.0429
S4733	0	0.1076	0.1805	0.0481	0.0257	0.2257	0.1305	0.0435	0.173	0.0338	0.0315
S4744	0	0.1285	0.1541	0.0771	0.0486	0.1975	0.0703	0.0453	0.1945	0.0311	0.0531
S4748	0.0039	0.0889	0.199	0.0826	0.0459	0.0562	0.1715	0.047	0.2076	0.0499	0.0475
S4766	0.0577	0.1707	0.1673	0.0113	0.0488	0.1671	0.0843	0.0644	0.1596	0.0564	0.0124
S4767	0	0.0897	0.1863	0.0831	0.0325	0.202	0.0794	0.071	0.1628	0.026	0.0673
S4775	0	0.1137	0.23	0.0593	0.0813	0.0856	0.1086	0.0768	0.1022	0	0.1425
S4783	0	0.1056	0.2122	0	0.0841	0.0606	0.1786	0.0635	0.1825	0.0672	0.0458
S4790	0	0.0853	0.1596	0	0.065	0.2525	0.1005	0.059	0.1825	0.0548	0.0409
S4793	0	0.0841	0.2556	0.0561	0.0392	0.1786	0.1014	0.0358	0.1725	0.0195	0.0573
S482	0	0.0956	0.2568	0.0236	0.0899	0.1025	0.1252	0.0678	0.1472	0.016	0.0754
S4820	0	0.1515	0.1872	0	0.0499	0.1148	0.1614	0.0592	0.1768	0.0508	0.0485
S4827	0	0.1332	0.1425	6e-04	0.0535	0.1541	0.1316	0.044	0.2385	0.0543	0.0475
S4831	0	0.1282	0.1872	0	0.0641	0.1721	0.1443	0.0634	0.1249	0.037	0.0788
S4839	0	0.0991	0.2087	0.0904	0.0515	0.0492	0.1616	0.0529	0.1899	0.0464	0.0503
S4847	0	0.1464	0.1308	0	0.069	0.0498	0.1884	0.0738	0.1886	0.0955	0.0577
S4851	0.0259	0.0535	0.1218	0.082	0.0661	0.1482	0.1357	0.0361	0.2258	0.0685	0.0365
S4853	0	0.1264	0.1951	0	0.1058	0.1342	0.0774	0.0764	0.1549	0.039	0.0908
S4854	0.0021	0.1062	0.1189	0.0758	0.0447	0.0725	0.1666	0.0426	0.2383	0.065	0.0671
S4875	0	0.1252	0.112	0	0.043	0.1677	0.176	0.056	0.2032	0.0544	0.0626
S4889	0	0.1681	0.2169	0.0603	0.0321	0.0954	0.1262	0.0591	0.1606	0.0756	0.0059
S4892	0	0.0927	0.2111	0.0317	0.0441	0.1815	0.1459	0.0581	0.1567	0.0148	0.0635
S4897	0.0514	0.0436	0.2369	0.1197	0.0622	0.0284	0.1564	0.0635	0.1633	0.0284	0.0462
S4902	0.013	0.0974	0.1053	0.1169	0.0547	0.1341	0.117	0.0611	0.1977	0.0878	0.0148
S4908	0	0.104	0.205	0.0466	0.0125	0.164	0.1446	0.085	0.1643	0.0291	0.0449
S4915	0	0.1211	0.2686	0.0477	0.0797	0.0849	0.1292	0.0799	0.1242	9e-04	0.0637
S4917	0	0.1154	0.1316	0.0185	0.0536	0.2505	0.0998	0.0719	0.1515	0.0816	0.0256
S4918	0.0149	0.0728	0.2153	0.0988	0.0814	0.1587	0.0678	0.0459	0.1572	0.0435	0.0436
S4923	0.0096	0.1227	0.1797	0.006	0.0597	0.2127	0.1101	0.0423	0.1808	0.0566	0.0198
S4936	0.0493	0.031	0.2344	0.1508	0.0412	0.1491	0.0952	0.0582	0.1364	0.0461	0.0082
S4944	0	0.0903	0.1582	0.0294	0.0886	0.1917	0.0858	0.1144	0.1342	0.0097	0.0979
S4946	0	0.0878	0.2054	0.0587	0.0444	0.2395	0.079	0.0534	0.142	0.0833	0.0065
S4948	0.0492	0.0098	0.1078	0.1462	0.0316	0.2565	0.0886	0.0445	0.1672	0.0657	0.033
S496	0	0.0906	0.1235	0.0286	0.0384	0.3362	0.0841	0.0511	0.1828	0.0499	0.0148
S4960	0	0.1009	0.1771	0.0626	0.0592	0.1386	0.1837	0.0498	0.1661	0.016	0.0461
S4963	0	0.0595	0.1952	0	0.0532	0.2483	0.1272	0.047	0.1719	0.0527	0.045
S497	0	0.1157	0.1905	0.0694	0.056	0.0792	0.135	0.0624	0.1738	0.0604	0.0578
S4976	0.0768	0.027	0.177	0.1044	0.0157	0.1495	0.1673	0.0585	0.1526	0.0463	0.0249
S4980	0	0.1366	0.1936	0.0581	0.0806	0.0406	0.1485	0.0537	0.1647	0.0715	0.052
S4981	0	0.092	0.2092	0.139	0.0668	0.1745	0.0758	0.0531	0.146	0.0246	0.0191
S4984	0	0.1055	0.1452	0.07	0.0477	0.185	0.1127	0.0578	0.1696	0.0333	0.0732
S4995	0	0.1092	0.1697	0	0.0706	0.2282	0.1296	0.0374	0.1611	0.0554	0.0389
S5	0	0.3513	0.2085	0.0095	0.0682	0.007	0.1312	0.0848	0.0915	0.0089	0.039
S5006	0	0.0883	0.2188	0.0965	0.0286	0.2651	0.0901	0.0408	0.1084	0.0014	0.062
S5047	0	0.1092	0.2217	0.0334	0.0673	0.1127	0.1465	0.0636	0.1692	0.02	0.0565
S5048	0.0144	0.1228	0.0905	0.1053	0.0864	0.1345	0.0983	0.0365	0.1944	0.0732	0.0438
S5049	0.015	0.0659	0.2119	0.1409	0.0281	0.1958	0.107	0.0665	0.139	0.0205	0.0095
S5052	0.0294	0.079	0.1641	0.1405	0.0528	0.1354	0.1098	0.0478	0.1722	0.038	0.0311
S5055	0	0.11	0.2064	0.0469	0.0462	0.0571	0.17	0.0841	0.1765	0.0437	0.0591
S5063	0.009	0.1158	0.0984	0	0.0226	0.0784	0.2044	0.0747	0.2002	0.0535	0.1432
S5066	0	0.1245	0.1928	0.1294	0.0617	0.1026	0.0956	0.0489	0.1601	0.0627	0.0217
S5075	0.0444	0.052	0.1724	0.1598	0.0681	0.1354	0.0754	0.0604	0.1454	0.0663	0.0205
S5077	0	0.1178	0.14	0.0159	0.0431	0.1364	0.1589	0.0409	0.2444	0.0616	0.041
S5079	0	0.1184	0.172	0.0243	0.0424	0.2148	0.1123	0.0591	0.1496	0.0671	0.0399
S5080	0.0717	0.0693	0.0873	0.0171	0.0209	0.3916	0.0729	0.0622	0.1416	0.0453	0.0201
S5082	0.0044	0.069	0.1027	0.104	0.0453	0.235	0.1359	0.0457	0.1778	0.0464	0.0338
S5084	0.0518	0.0876	0.189	0.1035	0.0545	0.07	0.141	0.0567	0.1739	0.0555	0.0165
S5085	0	0.1353	0.2519	0	0.0532	0.0211	0.1829	0.059	0.2014	0.0317	0.0634
S5091	9e-04	0.1279	0.222	0.0242	0.0553	0.0992	0.1544	0.0612	0.1755	0.0263	0.0532
S51	0	0.1634	0.1201	0	0.0577	0.2038	0.0846	0.0792	0.1734	0.0262	0.0916
S5105	0	0.1608	0.2314	0.0016	0.0836	0.0931	0.1002	0.073	0.128	0.0143	0.114
S5106	0	0.128	0.175	0.0568	0.0623	0.166	0.1064	0.0629	0.1591	0.0325	0.051
S511	0	0.1145	0.1777	0.1057	0.0595	0.1323	0.122	0.0487	0.1607	0.0451	0.0337
S5114	0.0642	0.0325	0.2609	0.2219	0.061	0.0476	0.0794	0.0648	0.1072	0.0472	0.0133
S5118	0	0.1143	0.2381	0.006	0.0808	0.0739	0.1626	0.0576	0.1689	0.0317	0.0662
S5122	0.0023	0.14	0.1621	0.0232	0.0796	0.1391	0.1058	0.0519	0.1997	0.0546	0.0418
S513	0.0257	0.1135	0.1525	0.0264	0.0478	0.0757	0.166	0.0594	0.2184	0.0872	0.0274
S5133	0	0.0957	0.1903	0.0478	0.0625	0.1519	0.1141	0.054	0.1904	0.0305	0.063
S5141	0.0307	0.1026	0.1049	0.1112	0.0664	0.0655	0.1637	0.0432	0.2165	0.0218	0.0736
S5144	0	0.0627	0.2151	0.1159	0.061	0.1594	0.1153	0.0476	0.1565	0.0181	0.0484
S5153	0	0.124	0.151	0.0429	0.0419	0.1188	0.1554	0.0529	0.1971	0.0411	0.075
S5169	0.0653	0.0956	0.2107	0.0825	0.0763	0.0434	0.114	0.0556	0.1446	0.0312	0.0805
S5176	0	0.1	0.1744	0.0515	0.0317	0.1763	0.1375	0.0407	0.2014	0.0411	0.0455
S5181	0	0.1282	0.0851	0.1001	0.0561	0.1085	0.1111	0.0464	0.2318	0.0324	0.1003
S5185	0	0.1099	0.0992	0	0.0548	0.2828	0.0998	0.06	0.1627	0.0957	0.035
S5186	0	0.1152	0.19	0.0852	0.0339	0.1814	0.1368	0.0409	0.1229	0.0122	0.0817
S5187	0	0.0876	0.3064	0.1837	0.0334	0.1853	0.0282	0.052	0.1093	0	0.014
S5190	0	0.1433	0.099	0.0386	0.0634	0	0.1265	0.081	0.3251	0.072	0.0511
S5191	0	0.0961	0.1826	0	0.0568	0.1304	0.1815	0.0547	0.2024	0.0208	0.0748
S5197	0	0.1201	0.2381	0.0717	0.0459	0.1667	0.1045	0.0551	0.1442	0.0118	0.0419
S5201	0	0.1179	0.1353	0	0.0548	0.1083	0.1853	0.0552	0.2105	0.0605	0.0723
S5203	0	0.1314	0.2036	0.0559	0.0541	0.0201	0.1882	0.0382	0.2162	0.0556	0.0367
S521	0	0.1044	0.1664	0.0016	0.0525	0.1857	0.1374	0.0587	0.1632	0.0731	0.0569
S5215	0.1014	0.0165	0.2259	0.1495	0.074	0.1272	0.0773	0.0601	0.1319	0.0299	0.0064
S5218	0.0284	0.0629	0.1311	0.0463	0.0873	0.109	0.1397	0.0376	0.2245	0.0638	0.0694
S5220	0	0.1311	0.2226	0.0288	0.0497	0.1718	0.104	0.0556	0.1742	0.0219	0.0403
S5222	0	0.1031	0.1907	0	0.0312	0.3049	0.1037	0.066	0.1443	0.0282	0.0279
S5226	0	0.0974	0.1453	0.0368	0.0514	0.1352	0.168	0.0693	0.1686	0.094	0.0339
S5233	0	0.1226	0.1322	0	0.055	0.1129	0.1642	0.0424	0.2294	0.066	0.0751
S5244	0	0.1401	0.1855	0.0538	0.0568	0.091	0.1638	0.0543	0.1561	0.0411	0.0575
S5251	0	0.1153	0.0754	0	0.0357	0.312	0.1443	0.0478	0.1833	0.0449	0.0412
S5256	0.026	0.0863	0.1512	0.0056	0.0297	0.2752	0.1281	0.0715	0.1263	0.0633	0.0368
S5276	0	0.1042	0.1545	0	0.0653	0.234	0.0953	0.0483	0.2027	0.0526	0.043
S5286	0	0.0958	0.0669	0.0653	0.0568	0.2021	0.1145	0.0472	0.2289	0.0535	0.0691
S5289	0	0.1102	0.1764	0.0614	0.0663	0.1481	0.1114	0.0478	0.1989	0.0683	0.0112
S5294	0.0906	0.0526	0.2567	0.1458	0.0298	0.0998	0.1095	0.0579	0.1231	0.027	0.0073
S5297	0	0.1095	0.1731	0.0165	0.0479	0.0986	0.1565	0.0531	0.2284	0.0351	0.0813
S5299	0	0.1032	0.1339	0	0.0993	0.1791	0.1657	0.0475	0.1707	0.0538	0.0468
S530	0	0.0637	0.0123	0	0	0.5012	0.1021	0.0538	0.1722	0.0444	0.0503
S5303	0	0.1236	0.1757	0.0605	0.0466	0.1276	0.14	0.0683	0.167	0.0475	0.0431
S531	0.0336	0.1205	0.1604	0.1087	0.0622	0.1344	0.0745	0.0392	0.1653	0.0806	0.0208
S5310	0	0.1477	0.1941	0.0543	0.0421	0.066	0.1879	0.062	0.1425	0.0535	0.0499
S5311	0	0.1214	0.1089	0.0053	0.0518	0.1243	0.164	0.062	0.2255	0.0474	0.0893
S5318	0	0.1427	0.2244	0.0504	0.0851	0.1844	0.0508	0.0725	0.127	0.0291	0.0336
S532	0	0.109	0.0996	0.0469	0.0388	0.2923	0.0978	0.0683	0.1476	0.0529	0.0468
S5335	0.0164	0.155	0.2375	0.0213	0.0287	0.0698	0.1422	0.0604	0.1582	0.043	0.0676
S5338	0.0294	0.0533	0.1475	0.0569	0.0688	0.1319	0.1536	0.0564	0.2205	0.0552	0.0263
S534	0.0359	0.1402	0.1404	0.0848	0.0346	0.1033	0.1522	0.0614	0.1523	0.0053	0.0897
S5342	0	0.1306	0.1686	0.0906	0.1387	0.0742	0.0828	0.0678	0.145	0.054	0.0476
S5346	0	0.1044	0.2132	0.0844	0.0569	0.0613	0.1355	0.062	0.1782	0.0466	0.0575
S5349	0	0.0938	0.2331	0	0.0614	0.185	0.1327	0.0606	0.1502	0.0076	0.0756
S5354	0	0.1007	0.1027	0.0098	0.0636	0.277	0.1191	0.0396	0.196	0.0467	0.0449
S5360	0.0365	0.1262	0.1526	0.064	0.0337	0.1386	0.1194	0.0615	0.1778	0.0605	0.0293
S5367	0	0.1119	0.1488	0	0.0681	0.0596	0.1707	0.0518	0.2311	0.0987	0.0594
S5374	0.0058	0.0792	0.3108	0.0481	0.0712	0.1475	0.087	0.0788	0.1091	2e-04	0.0623
S5381	0.0238	0.0682	0.1674	0.0953	0.0518	0.1274	0.1181	0.0546	0.2128	0.0454	0.0352
S5398	0	0.0991	0.2312	0.0528	0.0535	0.1692	0.0867	0.0755	0.1578	0.031	0.0432
S5400	0	0.1074	0.1819	0.0242	0.0652	0.0922	0.1896	0.0618	0.1688	0.0661	0.0427
S5403	0	0.0905	0.1198	0.008	0.0572	0.1713	0.1657	0.0545	0.1992	0.0826	0.0512
S5405	0	0.1193	0.1405	0	0.0492	0.054	0.2406	0.0574	0.1887	0.0834	0.0669
S5409	0	0.1238	0.1142	0	0.0262	0.3172	0.1108	0.0542	0.1701	0.0161	0.0674
S5423	0	0.0543	0.2059	0.0576	0.0523	0.2407	0.0977	0.0531	0.1532	0.0449	0.0404
S5428	0	0.17	0.1696	0.0369	0.0494	0.0273	0.1393	0.1098	0.1896	0.0434	0.0648
S5438	0	0.1223	0.1793	0.0567	0.0556	0.197	0.0988	0.0601	0.1542	0.0443	0.0318
S5445	0.0285	0.0963	0.1755	0.0621	0.0552	0.0868	0.1797	0.0682	0.1631	0.0437	0.0409
S5455	0	0.1416	0.2366	0.0474	0.0799	0.027	0.1544	0.086	0.1366	0.0345	0.0561
S5464	0.0133	0.1033	0.2076	0.114	0.037	0.1429	0.1125	0.058	0.1604	0.03	0.0211
S5467	0	0.1238	0.1971	0.0592	0.0713	0.1705	0.1049	0.0539	0.133	0.0706	0.0158
S5473	0	0.1332	0.1833	0.0476	0.085	0.1342	0.1036	0.0598	0.1511	0.0716	0.0306
S5475	0	0.1842	0.2409	0.0324	0.0742	0.0799	0.1027	0.075	0.144	0	0.0667
S548	0	0.1335	0.2641	0.112	0.0617	0.0704	0.1369	0.076	0.0946	0.0115	0.0393
S5481	0	0.1374	0.2427	0.0217	0.0761	0.0438	0.1558	0.063	0.1828	0.0123	0.0644
S5486	0	0.1176	0.2144	0.0876	0.0578	0.1178	0.1057	0.0542	0.1698	0.038	0.0372
S549	0	0.1112	0.2088	0.1072	0.0415	0.2016	0.0856	0.0657	0.1224	0.0063	0.0496
S5492	0	0.1513	0.2308	0.0157	0.0419	0.086	0.1378	0.0546	0.1762	0.0616	0.0441
S5493	0	0.1142	0.1455	0	0.0289	0.1946	0.1552	0.038	0.2513	0.0344	0.0379
S5495	0.0044	0.1527	0.2002	0.0455	0.0468	0.0394	0.1945	0.0572	0.1769	0.0406	0.0418
S5507	0	0.1402	0.1957	0.0545	0.0375	0.0735	0.1597	0.0775	0.1671	0.0403	0.054
S5513	0	0.1275	0.1666	0.0016	0.0632	0.1927	0.1171	0.0736	0.1646	0.0202	0.0728
S5517	0.0945	0.0173	0.1842	0.2036	0.1023	0.0997	0.0521	0.0494	0.1233	0.0531	0.0204
S5522	0	0.1313	0.2192	0.0334	0.0382	0.0885	0.1613	0.0571	0.1877	0.0486	0.0346
S5533	0	0.051	0.0253	0	0.0093	0.4785	0.1032	0.0469	0.1762	0.0643	0.0454
S554	6e-04	0.1107	0.1393	0.0863	0.0506	0.1548	0.1233	0.057	0.2078	0.0143	0.0552
S5543	0	0.1273	0.2603	0.0365	0.0659	0.1116	0.1274	0.0514	0.1286	0.063	0.0279
S5545	0	0.1138	0.192	0.0501	0.0352	0.0641	0.1903	0.038	0.2196	0.0424	0.0543
S5547	0.0262	0.0782	0.2591	0.1263	0.0352	0.0428	0.1552	0.0675	0.1632	0.0156	0.0307
S5548	0	0.0809	0.1524	0.0175	0.0823	0.1954	0.1589	0.0572	0.1636	0.0427	0.0492
S5558	0	0.1238	0.2392	0.0275	0.0776	0.0914	0.1302	0.066	0.1609	0.0205	0.0628
S5566	0.0383	0.07	0.0892	0.0851	0.0378	0.2119	0.1272	0.0466	0.1767	0.0502	0.067
S5571	0	0.1303	0.2537	0.0531	0.0607	0.0714	0.1203	0.0831	0.155	0.0176	0.0548
S5577	0.0363	0.0798	0.2196	0.1414	0.028	0.0977	0.0944	0.0826	0.1486	0.0528	0.0189
S5578	0	0.0846	0.0846	0	0.0642	0.3269	0.0996	0.0568	0.1683	0.0421	0.0729
S558	0	0.1469	0.2236	0	0.0506	0.1945	0.1001	0.0406	0.1748	0.0308	0.038
S5583	0	0.1377	0.1819	0.0654	0.0295	0.1246	0.1314	0.0751	0.1551	0.0385	0.0608
S5586	0	0.1012	0.2081	0.1396	0.0403	0.2006	0.0896	0.0673	0.1131	0.0161	0.0241
S559	0	0.1056	0.1212	0.11	0.0555	0.2448	0.0683	0.0482	0.1659	0.0297	0.0508
S5597	0	0.1401	0.1969	0.0087	0.0258	0.1389	0.1303	0.0865	0.1687	0.0288	0.0753
S560	0	0.1108	0.1523	0.0979	0.0726	0.1452	0.0715	0.0543	0.1809	0.05	0.0646
S5602	0	0.1352	0.1789	0.0138	0.0796	0.192	0.099	0.074	0.124	0.0198	0.0838
S5603	0	0.0961	0.1273	0	0.0434	0.216	0.1466	0.0685	0.1858	0.0602	0.0561
S5615	0	0.1051	0.1624	0.0541	0.0546	0.2487	0.0919	0.0573	0.1476	0.0335	0.0447
S5622	0.0707	0.1457	0.2663	0.0831	0.0329	0.0625	0.0949	0.0717	0.1163	0.0251	0.0308
S5628	0.0922	0.0471	0.1048	0.151	0.0672	0.1877	0.0943	0.0378	0.1598	0.0411	0.0171
S5630	0	0.1027	0.1453	0.0526	0.0729	0.1363	0.0996	0.089	0.2032	0.0788	0.0196
S5635	0	0.087	0.1677	0.044	0.0424	0.1927	0.1105	0.0551	0.2149	0.0394	0.0462
S564	0.0031	0.0892	0.1828	0.0586	0.0783	0.0895	0.1527	0.0686	0.1568	0.0531	0.0673
S5641	0	0.1042	0.2451	0.0654	0.0367	0.1011	0.1388	0.0844	0.1571	0.004	0.0632
S565	0	0.1397	0.2007	0	0.0576	0.181	0.1318	0.0745	0.1109	0.0735	0.0302
S5652	0	0.1171	0.1214	0.0403	0.0699	0.1211	0.1602	0.0544	0.2263	0.0723	0.0169
S5657	0	0.0926	0.1165	0.0499	0.0476	0.246	0.1189	0.0439	0.1858	0.0651	0.0337
S5663	0	0.1388	0.2381	0.0886	0.067	0.0956	0.1098	0.0674	0.1323	0.0203	0.0422
S5671	0	0.1432	0.2149	0	0.0516	0.129	0.1388	0.0645	0.1539	0.0446	0.0595
S5676	0	0.1497	0.1607	0.0067	0.0322	0.1186	0.1306	0.0695	0.2294	0.0456	0.0569
S569	0	0.1106	0.16	0.0384	0.0405	0.1482	0.1492	0.0445	0.2113	0.0456	0.0518
S5690	0	0.1089	0.2	0.0604	0.0276	0.1347	0.169	0.0826	0.1542	0.0538	0.0087
S5694	0	0.105	0.1523	0.0489	0.0547	0.2237	0.0992	0.0566	0.182	0.0392	0.0384
S5697	0	0.133	0.2523	0.0259	0.0667	0.0693	0.1287	0.0421	0.1891	0.0367	0.0562
S5699	0	0.091	0.156	0.048	0.061	0.1814	0.1468	0.0474	0.1722	0.0592	0.0369
S5703	0	0.1397	0.231	0	0.0452	0.1088	0.133	0.0483	0.212	0.0277	0.0541
S5706	0	0.1116	0.2343	0.0281	0.0503	0.2275	0.0951	0.0556	0.1393	0	0.0582
S5722	0	0.1132	0.2322	0.0566	0.0464	0.0573	0.1834	0.0704	0.1638	0.0377	0.0389
S5730	0.0198	0.1283	0.2126	0.1339	0.0558	0.0474	0.1076	0.0736	0.1254	0.0193	0.0763
S5733	0.0018	0.0978	0.2264	0.0371	0.0528	0.1168	0.153	0.0547	0.1694	0.0336	0.0567
S5760	0	0.1363	0.2086	0.1607	0.0146	0.1056	0.1389	0.0863	0.1163	0	0.0327
S5762	0	0.0857	0.1353	0.0559	0.0699	0.2447	0.0986	0.059	0.1518	0.0667	0.0324
S5763	0	0.1235	0.1546	0.0246	0.0487	0.1358	0.1616	0.0694	0.1779	0.0668	0.0372
S5766	0	0.1002	0.1534	0.0234	0.0518	0.1636	0.1799	0.051	0.1966	0.0556	0.0244
S5767	0	0.1142	0.2787	0.0497	0.0231	0.1713	0.0868	0.0708	0.1386	2e-04	0.0667
S5768	0	0.1397	0.1478	0.0383	0.1132	0.1019	0.1067	0.0561	0.2089	0.0626	0.0247
S5777	0.0337	0.1082	0.0997	0	0.045	0.0914	0.2176	0.0466	0.213	0.0942	0.0508
